match_id,fecha,rival,minuto,equipo,jugador,dorsal,tipo_evento,detalle
267101,2017-04-26,Osasuna,71,Osasuna,Jaime Romero Gómez,17,CAMBIO_SALE,Sale (Entra Miguel Olavide Montes)
267101,2017-04-26,Osasuna,71,Osasuna,Miguel Olavide Montes,35,CAMBIO_ENTRA,Entra (Por Jaime Romero Gómez)
267101,2017-04-26,Osasuna,72,Osasuna,Sergio León Limones,7,CAMBIO_SALE,Sale (Entra Kenan Kodro)
267101,2017-04-26,Osasuna,72,Osasuna,Kenan Kodro,19,CAMBIO_ENTRA,Entra (Por Sergio León Limones)
267101,2017-04-26,Osasuna,78,Osasuna,Francisco Mérida Pérez,18,CAMBIO_SALE,Sale (Entra Goran Čaušić)
267101,2017-04-26,Osasuna,78,Osasuna,Goran Čaušić,8,CAMBIO_ENTRA,Entra (Por Francisco Mérida Pérez)
267101,2017-04-26,Osasuna,85,Barcelona,Francisco Alcácer García,17,GOL,Gol (Regular Play)
267077,2017-04-29,Espanyol,0,Barcelona,Neymar da Silva Santos Junior,11,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Sergio Busquets i Burgos,5,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Jordi Alba Ramos,18,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Gerard Piqué Bernabéu,3,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Luis Alberto Suárez Díaz,9,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Ivan Rakitić,4,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Samuel Yves Umtiti,23,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Lionel Andrés Messi Cuccittini,10,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Javier Alejandro Mascherano,14,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Sergi Roberto Carnicer,20,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,André Filipe Tavares Gomes,21,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,0,Barcelona,Marc-André ter Stegen,1,TITULAR,Alineación Inicial
267077,2017-04-29,Espanyol,1,Barcelona,Sergi Roberto Carnicer,20,LESION,Juego detenido por lesión
267077,2017-04-29,Espanyol,13,Espanyol,Gerard Moreno Balaguero,7,TARJETA,Yellow Card
267077,2017-04-29,Espanyol,49,Barcelona,Luis Alberto Suárez Díaz,9,GOL,Gol (From Free Kick)
267077,2017-04-29,Espanyol,55,Espanyol,Felipe Salvador Caicedo Corozo,10,LESION,Juego detenido por lesión
267077,2017-04-29,Espanyol,57,Espanyol,Aarón Martín Caricol,12,TARJETA,Yellow Card
267077,2017-04-29,Espanyol,60,Espanyol,Felipe Salvador Caicedo Corozo,10,CAMBIO_SALE,Sale (Entra Leonardo Carrilho Baptistão)
267077,2017-04-29,Espanyol,60,Espanyol,Leonardo Carrilho Baptistão,11,CAMBIO_ENTRA,Entra (Por Felipe Salvador Caicedo Corozo)
267077,2017-04-29,Espanyol,65,Espanyol,Pablo Daniel Piatti,19,CAMBIO_SALE,Sale (Entra Hernán Arsenio Pérez González)
267077,2017-04-29,Espanyol,65,Espanyol,Hernán Arsenio Pérez González,17,CAMBIO_ENTRA,Entra (Por Pablo Daniel Piatti)
267077,2017-04-29,Espanyol,67,Espanyol,Javier Fuego Martínez,18,TARJETA,Yellow Card
267077,2017-04-29,Espanyol,75,Barcelona,Ivan Rakitić,4,GOL,Gol (From Free Kick)
267077,2017-04-29,Espanyol,77,Barcelona,André Filipe Tavares Gomes,21,CAMBIO_SALE,Sale (Entra Javier Alejandro Mascherano)
267077,2017-04-29,Espanyol,77,Barcelona,Javier Alejandro Mascherano,14,CAMBIO_ENTRA,Entra (Por André Filipe Tavares Gomes)
267077,2017-04-29,Espanyol,78,Espanyol,Javier Fuego Martínez,18,CAMBIO_SALE,Sale (Entra Marc Roca Junqué)
267077,2017-04-29,Espanyol,78,Espanyol,Marc Roca Junqué,28,CAMBIO_ENTRA,Entra (Por Javier Fuego Martínez)
267077,2017-04-29,Espanyol,86,Barcelona,Luis Alberto Suárez Díaz,9,GOL,Gol (From Throw In)
266952,2017-05-06,Villarreal,0,Barcelona,Neymar da Silva Santos Junior,11,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Sergio Busquets i Burgos,5,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Jordi Alba Ramos,18,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Gerard Piqué Bernabéu,3,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Andrés Iniesta Luján,8,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Luis Alberto Suárez Díaz,9,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Ivan Rakitić,4,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Samuel Yves Umtiti,23,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Lionel Andrés Messi Cuccittini,10,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Javier Alejandro Mascherano,14,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Sergi Roberto Carnicer,20,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Lucas Digne,19,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,André Filipe Tavares Gomes,21,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,0,Barcelona,Marc-André ter Stegen,1,TITULAR,Alineación Inicial
266952,2017-05-06,Villarreal,15,Barcelona,Sergi Roberto Carnicer,20,TARJETA,Yellow Card
266952,2017-05-06,Villarreal,18,Villarreal,Álvaro González Soberón,12,TARJETA,Yellow Card
266952,2017-05-06,Villarreal,20,Barcelona,Neymar da Silva Santos Junior,11,GOL,Gol (Regular Play)
266952,2017-05-06,Villarreal,31,Villarreal,Cédric Bakambu,17,GOL,Gol (Regular Play)
266952,2017-05-06,Villarreal,44,Barcelona,Lionel Andrés Messi Cuccittini,10,GOL,Gol (From Keeper)
266952,2017-05-06,Villarreal,63,Barcelona,Andrés Iniesta Luján,8,TARJETA,Yellow Card
266952,2017-05-06,Villarreal,68,Barcelona,Luis Alberto Suárez Díaz,9,GOL,Gol (From Free Kick)
266952,2017-05-06,Villarreal,71,Villarreal,Roberto Soldado Rillo,9,TARJETA,Yellow Card
266952,2017-05-06,Villarreal,71,Villarreal,Roberto Soldado Rillo,9,CAMBIO_SALE,Sale (Entra Nicola Sansone)
266952,2017-05-06,Villarreal,71,Villarreal,Nicola Sansone,18,CAMBIO_ENTRA,Entra (Por Roberto Soldado Rillo)
266952,2017-05-06,Villarreal,71,Villarreal,Roberto Soriano,20,CAMBIO_SALE,Sale (Entra Samuel Castillejo Azuaga)
266952,2017-05-06,Villarreal,71,Villarreal,Samuel Castillejo Azuaga,19,CAMBIO_ENTRA,Entra (Por Roberto Soriano)
266952,2017-05-06,Villarreal,75,Barcelona,Lucas Digne,19,CAMBIO_SALE,Sale (Entra Jordi Alba Ramos)
266952,2017-05-06,Villarreal,75,Barcelona,Jordi Alba Ramos,18,CAMBIO_ENTRA,Entra (Por Lucas Digne)
266952,2017-05-06,Villarreal,76,Villarreal,Mateo Pablo Musacchio,5,TARJETA,Yellow Card
266952,2017-05-06,Villarreal,77,Barcelona,Sergi Roberto Carnicer,20,CAMBIO_SALE,Sale (Entra Javier Alejandro Mascherano)
266952,2017-05-06,Villarreal,77,Barcelona,Javier Alejandro Mascherano,14,CAMBIO_ENTRA,Entra (Por Sergi Roberto Carnicer)
266952,2017-05-06,Villarreal,80,Villarreal,Jaume Vicent Costa Jordá,11,TARJETA,Yellow Card
266952,2017-05-06,Villarreal,81,Barcelona,Lionel Andrés Messi Cuccittini,10,GOL,Gol (Other)
266952,2017-05-06,Villarreal,82,Barcelona,Ivan Rakitić,4,CAMBIO_SALE,Sale (Entra André Filipe Tavares Gomes)
266952,2017-05-06,Villarreal,82,Barcelona,André Filipe Tavares Gomes,21,CAMBIO_ENTRA,Entra (Por Ivan Rakitić)
266952,2017-05-06,Villarreal,82,Villarreal,Cédric Bakambu,17,CAMBIO_SALE,Sale (Entra Adrián López Álvarez)
266952,2017-05-06,Villarreal,82,Villarreal,Adrián López Álvarez,15,CAMBIO_ENTRA,Entra (Por Cédric Bakambu)
267039,2017-05-14,Las Palmas,0,Barcelona,Marlon Santos da Silva Barbosa,33,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Neymar da Silva Santos Junior,11,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Sergio Busquets i Burgos,5,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Jordi Alba Ramos,18,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Andrés Iniesta Luján,8,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Luis Alberto Suárez Díaz,9,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Ivan Rakitić,4,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Samuel Yves Umtiti,23,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Lionel Andrés Messi Cuccittini,10,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Francisco Alcácer García,17,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Denis Suárez Fernández,6,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Lucas Digne,19,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,André Filipe Tavares Gomes,21,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,0,Barcelona,Marc-André ter Stegen,1,TITULAR,Alineación Inicial
267039,2017-05-14,Las Palmas,5,Barcelona,Lucas Digne,19,TARJETA,Yellow Card
267039,2017-05-14,Las Palmas,18,Barcelona,Lucas Digne,19,LESION,Juego detenido por lesión
267039,2017-05-14,Las Palmas,18,Las Palmas,Jonathan Viera Ramos,21,LESION,Juego detenido por lesión
267039,2017-05-14,Las Palmas,24,Barcelona,Neymar da Silva Santos Junior,11,GOL,Gol (Regular Play)
267039,2017-05-14,Las Palmas,26,Barcelona,Luis Alberto Suárez Díaz,9,GOL,Gol (From Throw In)
267039,2017-05-14,Las Palmas,57,Barcelona,Lucas Digne,19,CAMBIO_SALE,Sale (Entra André Filipe Tavares Gomes)
267039,2017-05-14,Las Palmas,57,Barcelona,André Filipe Tavares Gomes,21,CAMBIO_ENTRA,Entra (Por Lucas Digne)
267039,2017-05-14,Las Palmas,62,Las Palmas,Pedro Bigas Rigo,17,GOL,Gol (Regular Play)
267039,2017-05-14,Las Palmas,64,Las Palmas,Pedro Bigas Rigo,17,LESION,Juego detenido por lesión
267039,2017-05-14,Las Palmas,66,Barcelona,Neymar da Silva Santos Junior,11,GOL,Gol (Regular Play)
267039,2017-05-14,Las Palmas,70,Barcelona,Neymar da Silva Santos Junior,11,GOL,Gol (Regular Play)
267039,2017-05-14,Las Palmas,72,Las Palmas,Jerónimo Figueroa Cabrera,11,CAMBIO_SALE,Sale (Entra Alen Halilović)
267039,2017-05-14,Las Palmas,72,Las Palmas,Alen Halilović,20,CAMBIO_ENTRA,Entra (Por Jerónimo Figueroa Cabrera)
267039,2017-05-14,Las Palmas,77,Las Palmas,Ángel Montoro Sánchez,6,CAMBIO_SALE,Sale (Entra Hernán Daniel Santana Trujillo)
267039,2017-05-14,Las Palmas,77,Las Palmas,Hernán Daniel Santana Trujillo,14,CAMBIO_ENTRA,Entra (Por Ángel Montoro Sánchez)
267039,2017-05-14,Las Palmas,78,Barcelona,Ivan Rakitić,4,CAMBIO_SALE,Sale (Entra Denis Suárez Fernández)
267039,2017-05-14,Las Palmas,78,Barcelona,Denis Suárez Fernández,6,CAMBIO_ENTRA,Entra (Por Ivan Rakitić)
267039,2017-05-14,Las Palmas,78,Barcelona,Luis Alberto Suárez Díaz,9,CAMBIO_SALE,Sale (Entra Francisco Alcácer García)
267039,2017-05-14,Las Palmas,78,Barcelona,Francisco Alcácer García,17,CAMBIO_ENTRA,Entra (Por Luis Alberto Suárez Díaz)
267039,2017-05-14,Las Palmas,84,Las Palmas,Jonathan Viera Ramos,21,CAMBIO_SALE,Sale (Entra Javi Castellano Betancor)
267039,2017-05-14,Las Palmas,84,Las Palmas,Javi Castellano Betancor,18,CAMBIO_ENTRA,Entra (Por Jonathan Viera Ramos)
267432,2017-05-21,Eibar,0,Barcelona,Marlon Santos da Silva Barbosa,33,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Neymar da Silva Santos Junior,11,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Sergio Busquets i Burgos,5,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Jordi Alba Ramos,18,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Andrés Iniesta Luján,8,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Luis Alberto Suárez Díaz,9,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Ivan Rakitić,4,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Samuel Yves Umtiti,23,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Lionel Andrés Messi Cuccittini,10,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Sergi Roberto Carnicer,20,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Francisco Alcácer García,17,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,André Filipe Tavares Gomes,21,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,0,Barcelona,Marc-André ter Stegen,1,TITULAR,Alineación Inicial
267432,2017-05-21,Eibar,6,Eibar,Takashi Inui,8,GOL,Gol (From Free Kick)
267432,2017-05-21,Eibar,18,Eibar,Gonzalo Escalante,5,TARJETA,Yellow Card
267432,2017-05-21,Eibar,29,Eibar,Ander Capa Rodríguez,7,TARJETA,Yellow Card
267432,2017-05-21,Eibar,39,Barcelona,Sergio Busquets i Burgos,5,TARJETA,Yellow Card
267432,2017-05-21,Eibar,45,Barcelona,Sergi Roberto Carnicer,20,CAMBIO_SALE,Sale (Entra André Filipe Tavares Gomes)
267432,2017-05-21,Eibar,45,Barcelona,André Filipe Tavares Gomes,21,CAMBIO_ENTRA,Entra (Por Sergi Roberto Carnicer)
267432,2017-05-21,Eibar,53,Eibar,Anaitz Arbilla Zabala,18,LESION,Juego detenido por lesión
267432,2017-05-21,Eibar,60,Eibar,Takashi Inui,8,GOL,Gol (Regular Play)
267432,2017-05-21,Eibar,67,Eibar,Rubén Peña Jiménez,11,CAMBIO_SALE,Sale (Entra Pedro León Sánchez Gil)
267432,2017-05-21,Eibar,67,Eibar,Pedro León Sánchez Gil,21,CAMBIO_ENTRA,Entra (Por Rubén Peña Jiménez)
267432,2017-05-21,Eibar,70,Barcelona,Ivan Rakitić,4,CAMBIO_SALE,Sale (Entra Francisco Alcácer García)
267432,2017-05-21,Eibar,70,Barcelona,Francisco Alcácer García,17,CAMBIO_ENTRA,Entra (Por Ivan Rakitić)
267432,2017-05-21,Eibar,72,Barcelona,Luis Alberto Suárez Díaz,9,GOL,Gol (From Corner)
267432,2017-05-21,Eibar,73,Eibar,Ander Capa Rodríguez,7,TARJETA,Second Yellow
267432,2017-05-21,Eibar,74,Barcelona,Lionel Andrés Messi Cuccittini,10,GOL,Gol (Other)
267432,2017-05-21,Eibar,75,Eibar,Sergio Enrich Ametller,9,CAMBIO_SALE,Sale (Entra Alejandro Gálvez Jimena)
267432,2017-05-21,Eibar,75,Eibar,Alejandro Gálvez Jimena,3,CAMBIO_ENTRA,Entra (Por Sergio Enrich Ametller)
267432,2017-05-21,Eibar,80,Eibar,Gonzalo Escalante,5,LESION,Juego detenido por lesión
267432,2017-05-21,Eibar,81,Barcelona,Lionel Andrés Messi Cuccittini,10,LESION,Juego detenido por lesión
267432,2017-05-21,Eibar,83,Eibar,Gonzalo Escalante,5,CAMBIO_SALE,Sale (Entra Christian Rivera Hernández)
267432,2017-05-21,Eibar,83,Eibar,Christian Rivera Hernández,6,CAMBIO_ENTRA,Entra (Por Gonzalo Escalante)
267432,2017-05-21,Eibar,84,Eibar,Alejandro Gálvez Jimena,3,LESION,Juego detenido por lesión
267432,2017-05-21,Eibar,84,Barcelona,Jordi Alba Ramos,18,LESION,Juego detenido por lesión
267432,2017-05-21,Eibar,91,Barcelona,Lionel Andrés Messi Cuccittini,10,GOL,Gol (From Counter)
9575,2017-08-20,Real Betis,0,Barcelona,Gerard Deulofeu Lázaro,16,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Sergio Busquets i Burgos,5,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Jordi Alba Ramos,18,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Ivan Rakitić,4,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Samuel Yves Umtiti,23,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Lionel Andrés Messi Cuccittini,10,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Javier Alejandro Mascherano,14,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Nélson Cabral Semedo,2,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Sergi Roberto Carnicer,20,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Aleix Vidal Parreu,22,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Francisco Alcácer García,17,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Denis Suárez Fernández,6,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Lucas Digne,19,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,0,Barcelona,Marc-André ter Stegen,1,TITULAR,Alineación Inicial
9575,2017-08-20,Real Betis,38,Barcelona,Sergi Roberto Carnicer,20,GOL,Gol (Regular Play)
9575,2017-08-20,Real Betis,50,Barcelona,Jordi Alba Ramos,18,TARJETA,Yellow Card
9575,2017-08-20,Real Betis,62,Real Betis,Matías Nahuel Leiva Esquivel,11,TARJETA,Yellow Card
9575,2017-08-20,Real Betis,67,Real Betis,Juan José Narváez Solarte,29,CAMBIO_SALE,Sale (Entra Francisco Javier García Fernández)
9575,2017-08-20,Real Betis,67,Real Betis,Francisco Javier García Fernández,3,CAMBIO_ENTRA,Entra (Por Juan José Narváez Solarte)
9575,2017-08-20,Real Betis,71,Barcelona,Gerard Deulofeu Lázaro,16,CAMBIO_SALE,Sale (Entra Aleix Vidal Parreu)
9575,2017-08-20,Real Betis,71,Barcelona,Aleix Vidal Parreu,22,CAMBIO_ENTRA,Entra (Por Gerard Deulofeu Lázaro)
9575,2017-08-20,Real Betis,71,Real Betis,Matías Nahuel Leiva Esquivel,11,CAMBIO_SALE,Sale (Entra Francisco Javier Guerrero Martín)
9575,2017-08-20,Real Betis,71,Real Betis,Francisco Javier Guerrero Martín,27,CAMBIO_ENTRA,Entra (Por Matías Nahuel Leiva Esquivel)
9575,2017-08-20,Real Betis,77,Real Betis,Víctor Camarasa Ferrando,8,CAMBIO_SALE,Sale (Entra Fabián Ruiz Peña)
9575,2017-08-20,Real Betis,77,Real Betis,Fabián Ruiz Peña,6,CAMBIO_ENTRA,Entra (Por Víctor Camarasa Ferrando)
9575,2017-08-20,Real Betis,81,Barcelona,Francisco Alcácer García,17,CAMBIO_SALE,Sale (Entra Denis Suárez Fernández)
9575,2017-08-20,Real Betis,81,Barcelona,Denis Suárez Fernández,6,CAMBIO_ENTRA,Entra (Por Francisco Alcácer García)
9575,2017-08-20,Real Betis,86,Barcelona,Jordi Alba Ramos,18,CAMBIO_SALE,Sale (Entra Lucas Digne)
9575,2017-08-20,Real Betis,86,Barcelona,Lucas Digne,19,CAMBIO_ENTRA,Entra (Por Jordi Alba Ramos)
9575,2017-08-20,Real Betis,91,Barcelona,Lucas Digne,19,TARJETA,Yellow Card
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Gerard Deulofeu Lázaro,16,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Sergio Busquets i Burgos,5,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Jordi Alba Ramos,18,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Gerard Piqué Bernabéu,3,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Andrés Iniesta Luján,8,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Ivan Rakitić,4,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Samuel Yves Umtiti,23,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Lionel Andrés Messi Cuccittini,10,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,José Paulo Bezzera Maciel Júnior,15,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Sergi Roberto Carnicer,20,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Aleix Vidal Parreu,22,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Francisco Alcácer García,17,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Denis Suárez Fernández,6,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,0,Barcelona,Marc-André ter Stegen,1,TITULAR,Alineación Inicial
9581,2017-08-26,Deportivo Alavés,30,Barcelona,Samuel Yves Umtiti,23,TARJETA,Yellow Card
9581,2017-08-26,Deportivo Alavés,35,Deportivo Alavés,Mubarak Wakaso,22,TARJETA,Yellow Card
9581,2017-08-26,Deportivo Alavés,35,Barcelona,Marc-André ter Stegen,1,LESION,Juego detenido por lesión
9581,2017-08-26,Deportivo Alavés,36,Deportivo Alavés,Tomás Pina Isla,18,LESION,Juego detenido por lesión
9581,2017-08-26,Deportivo Alavés,37,Deportivo Alavés,Rodrigo Ely,12,TARJETA,Yellow Card
9581,2017-08-26,Deportivo Alavés,40,Barcelona,Sergi Roberto Carnicer,20,TARJETA,Yellow Card
9581,2017-08-26,Deportivo Alavés,40,Barcelona,Marc-André ter Stegen,1,LESION,Juego detenido por lesión
9581,2017-08-26,Deportivo Alavés,40,Deportivo Alavés,Manuel Alejandro García Sánchez,19,LESION,Juego detenido por lesión
9581,2017-08-26,Deportivo Alavés,44,Barcelona,Gerard Piqué Bernabéu,3,TARJETA,Yellow Card
9581,2017-08-26,Deportivo Alavés,54,Barcelona,Lionel Andrés Messi Cuccittini,10,GOL,Gol (From Throw In)
9581,2017-08-26,Deportivo Alavés,56,Barcelona,Aleix Vidal Parreu,22,CAMBIO_SALE,Sale (Entra Francisco Alcácer García)
9581,2017-08-26,Deportivo Alavés,56,Barcelona,Francisco Alcácer García,17,CAMBIO_ENTRA,Entra (Por Aleix Vidal Parreu)
9581,2017-08-26,Deportivo Alavés,63,Barcelona,Marc-André ter Stegen,1,LESION,Juego detenido por lesión
9581,2017-08-26,Deportivo Alavés,65,Barcelona,Lionel Andrés Messi Cuccittini,10,GOL,Gol (Regular Play)
9581,2017-08-26,Deportivo Alavés,66,Deportivo Alavés,Ibai Gómez Pérez,11,CAMBIO_SALE,Sale (Entra Jorge Franco Alviz)
9581,2017-08-26,Deportivo Alavés,66,Deportivo Alavés,Jorge Franco Alviz,14,CAMBIO_ENTRA,Entra (Por Ibai Gómez Pérez)
9581,2017-08-26,Deportivo Alavés,70,Barcelona,Gerard Deulofeu Lázaro,16,CAMBIO_SALE,Sale (Entra Denis Suárez Fernández)
9581,2017-08-26,Deportivo Alavés,70,Barcelona,Denis Suárez Fernández,6,CAMBIO_ENTRA,Entra (Por Gerard Deulofeu Lázaro)
9581,2017-08-26,Deportivo Alavés,77,Deportivo Alavés,Mubarak Wakaso,22,CAMBIO_SALE,Sale (Entra Enzo Alan Zidane Fernández)
9581,2017-08-26,Deportivo Alavés,77,Deportivo Alavés,Enzo Alan Zidane Fernández,21,CAMBIO_ENTRA,Entra (Por Mubarak Wakaso)
9581,2017-08-26,Deportivo Alavés,77,Deportivo Alavés,Rubén Sobrino Pozuelo,7,CAMBIO_SALE,Sale (Entra Christian Robert Santos Kwasniewski)
9581,2017-08-26,Deportivo Alavés,77,Deportivo Alavés,Christian Robert Santos Kwasniewski,9,CAMBIO_ENTRA,Entra (Por Rubén Sobrino Pozuelo)
9581,2017-08-26,Deportivo Alavés,87,Barcelona,Andrés Iniesta Luján,8,CAMBIO_SALE,Sale (Entra José Paulo Bezzera Maciel Júnior)
9581,2017-08-26,Deportivo Alavés,87,Barcelona,José Paulo Bezzera Maciel Júnior,15,CAMBIO_ENTRA,Entra (Por Andrés Iniesta Luján)
9592,2017-09-09,Espanyol,0,Barcelona,Gerard Deulofeu Lázaro,16,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Sergio Busquets i Burgos,5,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Jordi Alba Ramos,18,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Gerard Piqué Bernabéu,3,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Andrés Iniesta Luján,8,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Luis Alberto Suárez Díaz,9,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Ivan Rakitić,4,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Ousmane Dembélé,11,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Samuel Yves Umtiti,23,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Lionel Andrés Messi Cuccittini,10,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,José Paulo Bezzera Maciel Júnior,15,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Nélson Cabral Semedo,2,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,André Filipe Tavares Gomes,21,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,0,Barcelona,Marc-André ter Stegen,1,TITULAR,Alineación Inicial
9592,2017-09-09,Espanyol,20,Barcelona,Sergio Busquets i Burgos,5,TARJETA,Yellow Card
9592,2017-09-09,Espanyol,25,Barcelona,Lionel Andrés Messi Cuccittini,10,GOL,Gol (From Throw In)
9592,2017-09-09,Espanyol,28,Espanyol,David López Silva,15,TARJETA,Yellow Card
9592,2017-09-09,Espanyol,34,Barcelona,Lionel Andrés Messi Cuccittini,10,GOL,Gol (Regular Play)
9592,2017-09-09,Espanyol,57,Espanyol,Pablo Daniel Piatti,19,CAMBIO_SALE,Sale (Entra Sergio García De La Fuente)
