50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.556456,,,,,,,,,,,,,,77656b52-feda-43e6-9013-a50a000ed8c0,124,,"[57.0, 43.5]",303731,2,,,,-1.9540079,,Right Foot,,,"[49.3, 24.4]",,Ground Pass,,20.593689,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['cc29a0b4-97fa-4fb3-89d9-0e54c2d4ce19'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.389,Pass,
,,,,,,,,,,,,,,,,1.642863,,,,,,,,,,,,,,5262d25b-f729-4ed0-bd91-0bf0e1ac1164,127,,"[50.4, 21.3]",303731,2,,,,1.7992929,,Right Foot,,,"[43.4, 51.4]",,Ground Pass,,30.903236,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,['904c39a3-9b26-44ee-aa73-2b46876e6b56'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.839,Pass,
,,,,,,,,,,,,,,,,1.763868,,,,,,,,,,,,,,80e6064a-e03b-4ed6-98ea-a5382c0f0fa5,130,,"[45.7, 51.6]",303731,2,,,,-1.5284488,,Right Foot,,,"[46.7, 28.0]",,Ground Pass,,23.621178,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['e944750f-d99a-40ab-86a8-f575558f2e25'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.525,Pass,
,,,,,,,,,,,,,,,,1.926454,,,,,,,,,,,,,,701192b7-fd4b-4a27-a3b8-6be78814c8fa,133,,"[50.0, 24.5]",303731,2,,,,-0.72374797,,Left Foot,,,"[71.5, 5.5]",,High Pass,,28.692333,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,['d80e1fc5-f2cb-4814-8fec-db3f2537f978'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.226,Pass,
,,,,,,,,,,,,,,,,0.460284,,,,,,,,,,,,,,4eeda40d-b755-4643-bac8-abac311b8df2,137,,"[69.3, 9.5]",303731,2,,,,3.0438657,,Left Foot,,,"[64.2, 10.0]",,Low Pass,,5.124451,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,6,Barcelona,217,"['4d800c39-f389-41f8-ba72-d53201d045a4', 'dd9bfdf2-c6c3-4e0c-82fd-2b994e549f9e']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.374,Pass,True
,,,,,,,,,,,,,,,,1.95979,,,,,,,,,,,,,,136438cb-267c-492c-ae73-24766b12302a,148,,"[70.4, 73.8]",303731,2,,,,-2.3150554,,Right Foot,,,"[50.6, 52.3]",,Ground Pass,,29.22824,,,,,Anaitz Arbilla Zabala,6709.0,,,,,,Free Kick,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,7,Eibar,322,['b7f31e81-c6ed-4e75-a22f-54d5667b6c7b'],56,,,,,,,,,,,,,,,,,,Eibar,322,00:02:56.665,Pass,
,,,,,,,,,,,,,,,,2.459432,,,,,,,,,,,,,,939cd44c-f616-4534-abe3-f4b1977c4f44,151,,"[51.4, 49.0]",303731,2,,,,-1.6207547,,Right Foot,,,"[49.4, 9.0]",,Ground Pass,,40.04997,,,,,José Ángel Valdés Díaz,6705.0,,,True,,,,1,From Free Kick,Anaitz Arbilla Zabala,6709.0,Left Center Back,7,Eibar,322,['31b0ee16-b9de-4a41-bfae-e03961247330'],59,,,,,,,,,,,,,,,,,,Eibar,322,00:02:59.640,Pass,
,,,,,,,,,,,,,,,,2.706352,,,,,,,,,,,,,,2bc710f3-c85a-44de-b939-20e4a7cdde1f,154,,"[50.6, 7.6]",303731,3,,,,-0.026372781,,Left Foot,,,"[92.3, 6.5]",,High Pass,,41.714504,,,Incomplete,,Takashi Inui,5687.0,,,,,,,1,From Free Kick,José Ángel Valdés Díaz,6705.0,Left Back,7,Eibar,322,"['333a1736-a01a-4d59-9874-552abc340bfe', '44bb6a2b-e11c-4daa-8051-9f4756fd6829']",3,,,,,,,,,,,,,,,,,,Eibar,322,00:03:03.633,Pass,
,,,,,,,,,,,,,,,,1.960107,,,,,,,,,,,,,,333a1736-a01a-4d59-9874-552abc340bfe,156,,"[27.8, 73.6]",303731,3,,,,-0.5070985,,Head,,,"[42.2, 65.6]",,High Pass,,16.47301,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Eibar,322,"['2bc710f3-c85a-44de-b939-20e4a7cdde1f', '4fae503d-b280-4943-9ee8-3887f4dfad18']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.339,Pass,
,,,,,,,,,,,,,,,,1.352254,,,,,,,,,,,,,,45579284-e7a9-47fd-95e3-afc6da346714,158,,"[42.2, 65.6]",303731,3,,,,0.53783554,,Head,,,"[53.6, 72.4]",,High Pass,,13.2740345,,,Incomplete,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Eibar,322,"['51d46f24-2fb6-437c-a82f-c530831fc86e', 'fc2118a8-fdd7-4b31-84af-fc5604789138']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.299,Pass,
,,,,,,,,,,,,,,,,0.607765,,,,,,,,,,,,,,847921a5-1fc1-4f03-bf00-57ecb33a66bc,162,,"[63.9, 6.6]",303731,3,,,,-0.4497596,,Left Foot,,,"[69.7, 3.8]",,Low Pass,,6.440497,,,,,Eduardo Expósito Jaén,6910.0,,,,,,,1,From Free Kick,José Ángel Valdés Díaz,6705.0,Left Back,7,Eibar,322,['c37c4757-4d7a-4622-b06d-43083b6700bf'],10,,,,,,,,,,,,,,,,,,Eibar,322,00:03:10.297,Pass,
,,,,,,,,,,,,,,,,0.541783,,,,,,,,,,,,,,c5e755d2-ac30-4844-ae7a-53458cf98923,166,,"[87.9, 5.2]",303731,3,,,,-0.22131445,,Right Foot,,,"[95.9, 3.4]",,Ground Pass,,8.2,,,Incomplete,,Takashi Inui,5687.0,,,,,,,1,From Free Kick,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,7,Eibar,322,"['6507e855-7bad-4d68-b449-4209c81d3f20', '84f4cd95-cb6f-4a17-bf7c-ceb6cd29bd9d', 'd5ce8fa7-e4e0-400d-a878-686be87da372']",14,,,,,,,,,,,,,,,,,,Eibar,322,00:03:14.014,Pass,True
,,,,,,,,,,,,,,,,0.511878,,,,,,,,,,,,,,7eea8615-37b4-4c87-8fd0-66a2ba14f1b5,171,,"[26.1, 76.1]",303731,3,,,,-0.3270981,,Right Foot,,,"[31.7, 74.2]",,Ground Pass,,5.9135437,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,8,Barcelona,217,['f59727d4-1610-43a4-af0d-7c484ecb3bf2'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.731,Pass,
,,,,,,,,,,,,,,,,0.859174,,,,,,,,,,,,,,f29f210e-7627-4580-88e3-06f797f3865e,173,,"[31.7, 74.2]",303731,3,,,,2.2896264,,Right Foot,,,"[28.9, 77.4]",,Ground Pass,,4.2520585,,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['83a002d5-6669-4c5c-aa97-aee142f26a2c'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.243,Pass,
,,,,,,,,,,,,,,,,0.298653,,,,,,,,,,,,,,7105dd26-6027-4117-b09f-12d79e2a334d,175,,"[28.9, 77.4]",303731,3,,,,-0.86217004,,Right Foot,,,"[34.3, 71.1]",,Low Pass,,8.29759,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,"['a810b23b-3211-4677-ab11-f1e887c3d914', 'f86978bd-f21f-4479-ad83-41925c0fcd9b']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.102,Pass,
,,,,,,,,,,,,,,,,1.75257,,,,,,,,,,,,,,8c3770cf-32e8-4e18-8810-466f099883e5,178,,"[82.8, 0.1]",303731,3,True,,,1.2329181,,,,,"[90.6, 22.3]",,Low Pass,,23.530405,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Throw-in,1,From Throw In,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,9,Eibar,322,['08b37c94-9d7e-4555-9f70-2412c4c2ec32'],26,,,,,,,,,,,,,,,,,,Eibar,322,00:03:26.325,Pass,
,,,,,,,,,,,,,,,,1.093785,,,,,,,,,,,,,,bcdb3e80-8ca3-4ff7-97d5-3ad83908811f,181,,"[89.8, 16.3]",303731,3,,,,-2.9599438,,Right Foot,,,"[80.0, 14.5]",,Ground Pass,,9.963935,,,,,Eduardo Expósito Jaén,6910.0,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,9,Eibar,322,"['12629383-c2bd-42db-b3cd-eaee9e1694ae', 'fa0f2d59-aba6-44e6-9b82-45c4f1dec20e']",29,,,,,,,,,,,,,,,,,,Eibar,322,00:03:29.309,Pass,True
,,,,,,,,,,,,,,,,2.514564,,,,,,,,,,,,,,b5a4a2de-aed5-4616-a505-ed06eb48eca9,184,,"[76.7, 15.7]",303731,3,,,,1.4549941,,Right Foot,,,"[82.9, 69.0]",,High Pass,,53.65939,,,,,Álvaro Tejero Sacristán,23981.0,,,True,,,,1,From Throw In,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,9,Eibar,322,['d6b5dcbe-8276-4582-9db5-49932c2dbe7c'],31,,,,,,,,,,,,,,,,,,Eibar,322,00:03:31.635,Pass,
,,,,,,,,,,,,,,,,1.762421,,,,,,,,,,,,,,ab7d1ab6-f9ec-4dbc-805b-f25e337e7aaf,187,,"[86.4, 70.1]",303731,3,,,,-1.0471116,506091c2-705d-43f7-8c6c-b1e919b23b9f,Right Foot,True,,"[106.9, 34.6]",,High Pass,,40.9939,,,,,Gonzalo Escalante,6712.0,True,,,,,,1,From Throw In,Álvaro Tejero Sacristán,23981.0,Right Back,9,Eibar,322,['0a1f8e09-903d-40e5-97d8-2f0254eb0679'],35,,,,,,,,,,,,,,,,,,Eibar,322,00:03:35.396,Pass,
,,,,,,,,,,,,,,,,0.498392,,,,,,,,,,,,,,a78c59fb-cf79-429a-a3af-9bb068c35897,194,,"[115.4, 22.9]",303731,3,,,,1.993183,,Right Foot,True,True,"[111.4, 31.8]",,Low Pass,,9.757561,,,Incomplete,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,9,Eibar,322,['ac664b84-a9cc-45ca-9b1b-bf16673fc965'],41,,,,,,,,,,,,,,,,,,Eibar,322,00:03:41.175,Pass,
,,,,,,,,,,,,,,,,0.696123,,,,,,,,,,,,,,f0c7b8ba-fe8f-4cdd-b701-6a3c32e9865d,196,,"[3.6, 54.9]",303731,3,,,,-1.2167989,,Left Foot,,,"[5.3, 50.3]",,Ground Pass,,4.90408,,,,,Nélson Cabral Semedo,6374.0,,,,,,Recovery,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,9,Eibar,322,['411d0b18-fbca-49f1-8e96-6ecc8f20c553'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.922,Pass,
,,,,,,,,,,,,,,,,2.778844,,,,,,,,,,,,,,25874509-a67f-43ad-ab16-0b08546f96e3,198,,"[5.3, 50.3]",303731,3,,,,0.2287301,,Right Foot,,,"[43.1, 59.1]",,High Pass,,38.81082,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,9,Eibar,322,"['18a6737f-0cac-4660-be9b-9cd1c01763f7', 'd968348e-a2a3-48ac-9af3-e47209886500']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.618,Pass,
,,,,,,,,,,,,,,,,2.026416,,,,,,,,,,,,,,d968348e-a2a3-48ac-9af3-e47209886500,200,,"[77.0, 21.0]",303731,3,,,,-0.5943855,,Head,,,"[87.8, 13.7]",,High Pass,,13.03572,,,,,José Ángel Valdés Díaz,6705.0,,,,,,Recovery,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Left Center Back,9,Eibar,322,"['25874509-a67f-43ad-ab16-0b08546f96e3', '4c4fc9b2-1a09-4ff5-94d4-772445e2bc5e']",46,,,,,,,,,,,,,,,,,,Eibar,322,00:03:46.397,Pass,
,,,,,,,,,,,,,,,,1.169735,,,,,,,,,,,,,,0856f126-7c0a-468c-acf7-2e88ef698bb0,203,,"[102.8, 14.1]",303731,3,,,,1.2560387,,Left Foot,True,,"[111.2, 39.9]",,High Pass,,27.133005,,,Pass Offside,,Sergio Enrich Ametller,6700.0,,,,,,,1,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,9,Eibar,322,['ffd21767-ce16-4108-a48a-909995efa344'],50,,,,,,,,,,,,,,,,,,Eibar,322,00:03:50.762,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,5091cdc0-4649-4b89-aaff-4fc0782a1a1f,205,,"[8.9, 40.2]",303731,4,True,,,1.1071488,,Right Foot,,,"[10.7, 43.8]",,Ground Pass,,4.0249224,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Free Kick,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['1ce19103-e346-44e6-936c-148417bccc3f'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.596,Pass,
,,,,,,,,,,,,,,,,1.414827,,,,,,,,,,,,,,d33d1c4a-89b1-47f7-9515-c983d4134395,207,,"[23.9, 49.5]",303731,4,,,,-1.4221426,,Right Foot,,,"[27.0, 28.8]",,Ground Pass,,20.930838,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['b9949c0b-b40f-46f8-ae7d-5fb32816d206'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.541,Pass,
,,,,,,,,,,,,,,,,1.509044,,,,,,,,,,,,,,7e1f6d23-5387-4ff3-9124-bd60d948d7d5,210,,"[27.0, 28.8]",303731,4,,,,1.720119,,Left Foot,,,"[23.6, 51.4]",,Ground Pass,,22.85432,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['e7dd4814-1487-4414-9a9f-b0156b700568'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.712,Pass,
,,,,,,,,,,,,,,,,1.226446,,,,,,,,,,,,,,8f2731f4-ce7f-400e-b7fd-95f7ae2ed8ff,213,,"[28.9, 58.0]",303731,4,,,,0.9214813,,Right Foot,,,"[39.3, 71.7]",,Ground Pass,,17.20029,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['66d3a7bb-2c40-473f-94c8-28a590d247c0'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.222,Pass,
,,,,,,,,,,,,,,,,1.099916,,,,,,,,,,,,,,7eb6160e-f05a-4c52-858d-938c02af75df,221,,"[34.2, 68.9]",303731,4,,,,-2.5631526,,Left Foot,,,"[17.2, 57.8]",,Ground Pass,,20.302956,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,['07287a55-8e9c-4814-aea6-ba4fade4c7c0'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.167,Pass,
,,,,,,,,,,,,,,,,1.789708,,,,,,,,,,,,,,b75ed7ba-050a-48ca-8c4d-beb13a140acf,224,,"[20.3, 49.9]",303731,4,,,,-0.7492693,,Right Foot,,,"[37.5, 33.9]",,Ground Pass,,23.491276,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['c112b42a-0150-42e3-9757-a31694a40427'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.327,Pass,
,,,,,,,,,,,,,,,,1.462339,,,,,,,,,,,,,,1c994763-1293-434d-9d0a-85e32fec0a57,228,,"[38.7, 24.5]",303731,4,,,,-1.6479907,,Right Foot,,,"[37.3, 6.4]",,Ground Pass,,18.154062,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,10,Barcelona,217,['633233b2-e070-4039-9654-150de17252be'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.838,Pass,
,,,,,,,,,,,,,,,,0.498888,,,,,,,,,,,,,,a0f306a3-da0f-4c35-9375-57ca001d482b,231,,"[36.5, 11.7]",303731,4,,,,1.7792616,,Left Foot,,,"[35.4, 16.9]",,Ground Pass,,5.315073,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,10,Barcelona,217,['f7eaf162-1b24-488f-a01f-e6c9ede376b2'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.967,Pass,
,,,,,,,,,,,,,,,,1.561402,,,,,,,,,,,,,,dad17e0f-5941-43ad-a071-3588655948ae,233,,"[35.4, 16.9]",303731,4,,,,2.9883325,,Right Foot,,,"[23.1, 18.8]",,Ground Pass,,12.445883,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,10,Barcelona,217,['dd96a7a8-37d5-4e1b-ae7d-3ea12258e039'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.466,Pass,
,,,,,,,,,,,,,,,,1.6011,,,,,,,,,,,,,,a29fc2ab-aae4-458e-937b-26b94e28de53,236,,"[21.8, 19.9]",303731,4,,,,2.376462,,Left Foot,,,"[6.7, 34.4]",,Ground Pass,,20.93466,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['9c0c3297-fc55-417b-9813-5fe6fc3d5e7b'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.852,Pass,
,,,,,,,,,,,,,,,,0.844429,,,,,,,,,,,,,,f3c65c35-5288-42f0-927f-1b09ae2c5bc0,239,,"[14.7, 32.7]",303731,5,,,,0.5599398,,Left Foot,,,"[28.1, 41.1]",,Ground Pass,,15.815183,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['b8d5111e-9fac-4314-a907-fe46d91f9e6f'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.442,Pass,
,,,,,,,,,,,,,,,,1.304608,,,,,,,,,,,,,,883a9a4d-59f2-4eea-aefd-8bc37c987d98,241,,"[28.1, 41.1]",303731,5,,,,2.1917024,,Right Foot,,,"[17.8, 55.5]",,Low Pass,,17.70452,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['d847b187-f618-4638-beb7-b2eee2f7ab90'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.287,Pass,
,,,,,,,,,,,,,,,,1.747421,,,,,,,,,,,,,,4d03ce06-3606-4b42-867e-77beb31571d4,244,,"[23.6, 61.7]",303731,5,,,,-1.602486,,Right Foot,,,"[22.5, 27.0]",,Low Pass,,34.71743,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['659b8877-c887-48e8-b285-51078ffede30'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.764,Pass,
,,,,,,,,,,,,,,,,1.041836,,,,,,,,,,,,,,506773d3-7bcd-487e-864a-390262a2a3f1,247,,"[46.7, 17.5]",303731,5,,,,-0.15449661,,Left Foot,,,"[58.9, 15.6]",,Ground Pass,,12.347064,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['2d781741-9ef8-471c-90ab-11ee9948d676'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.606,Pass,
,,,,,,,,,,,,,,,,0.81544,,,,,,,,,,,,,,db6f9e2b-26f4-4719-9ff4-2962002db4f1,251,,"[56.4, 16.1]",303731,5,,,,3.0722594,,Right Foot,,,"[49.2, 16.6]",,Ground Pass,,7.21734,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Wing,10,Barcelona,217,['94ba906e-dab7-4cfa-8b67-7d1c19a84655'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.577,Pass,
,,,,,,,,,,,,,,,,3.195876,,,,,,,,,,,,,,c4b27c2a-62bf-419e-98a5-681999a8e94a,254,,"[49.2, 16.6]",303731,5,,,,1.19029,,Left Foot,,,"[70.0, 68.6]",,High Pass,,56.005714,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,"['3bfabd70-3d3e-4331-891f-0e14a3a968f5', '7cbeaadd-7861-4fc4-ab4f-fab2ae2f4380']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.702,Pass,
,,,,,,,,,,,,,,,,2.065053,,,,,,,,,,,,,,7cbeaadd-7861-4fc4-ab4f-fab2ae2f4380,256,,"[50.1, 11.5]",303731,5,,,,1.0876707,,Left Foot,,,"[62.9, 35.9]",,Low Pass,,27.553585,,,,,Gonzalo Escalante,6712.0,,,,,,Recovery,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,11,Eibar,322,"['97ab4f37-52ca-4a03-be27-41d66d26f95c', 'c4b27c2a-62bf-419e-98a5-681999a8e94a']",21,,,,,,,,,,,,,,,,,,Eibar,322,00:05:21.898,Pass,
,,,,,,,,,,,,,,,,1.211711,,,,,,,,,,,,,,f3d5d05e-4c4c-4ddb-a44a-028a30ea515b,259,,"[62.9, 35.9]",303731,5,,,,-2.6998851,,Right Foot,,,"[50.0, 29.8]",,Low Pass,,14.269548,,,,,Eduardo Expósito Jaén,6910.0,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Center Attacking Midfield,11,Eibar,322,['5945eafe-1e0e-45c2-9674-68ca55439499'],23,,,,,,,,,,,,,,,,,,Eibar,322,00:05:23.999,Pass,
,,,,,,,,,,,,,,,,1.143528,,,,,,,,,,,,,,f7d6edb3-2572-44bd-8f24-6b74918d296f,262,,"[50.0, 29.8]",303731,5,,,,-2.6516354,,Right Foot,,,"[36.5, 22.6]",,Ground Pass,,15.3,,,,,Anaitz Arbilla Zabala,6709.0,,,,,,,1,Regular Play,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,11,Eibar,322,['974a0223-de66-4e2b-af7d-5fd32c51d12d'],26,,,,,,,,,,,,,,,,,,Eibar,322,00:05:26.753,Pass,
,,,,,,,,,,,,,,,,0.937389,,,,,,,,,,,,,,44deb86a-6676-4b3a-863b-a98da9eb0025,266,,"[36.9, 14.1]",303731,5,,,,-0.70345646,,Left Foot,,,"[48.1, 4.6]",,Ground Pass,,14.686388,,,,,José Ángel Valdés Díaz,6705.0,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Center Back,11,Eibar,322,"['e415aeea-b760-474b-baf2-353bb0ae005c', 'e6032a29-be07-4ebd-ab34-e2e496826b93']",29,,,,,,,,,,,,,,,,,,Eibar,322,00:05:29.309,Pass,True
,,,,,,,,,,,,,,,,0.383099,,,,,,,,,,,,,,32919a3f-35de-44b6-87dc-2f5509b84f9a,270,,"[41.1, 3.4]",303731,5,,,,-0.19883028,,Left Foot,,,"[54.5, 0.7]",,High Pass,,13.669309,,,Out,,,,,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,11,Eibar,322,,33,,,,,,,,,,,,,,,,,,Eibar,322,00:05:33.234,Pass,
,,,,,,,,,,,,,,,,1.07403,,,,,,,,,,,,,,822d17b1-a9a0-45a4-a016-711cded5af26,271,,"[57.5, 80.0]",303731,5,,,,-1.9868609,,,,,"[53.7, 71.4]",,High Pass,,9.402127,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,12,Barcelona,217,['7856000d-8360-4836-a4c5-26ecc36179c3'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.686,Pass,
,,,,,,,,,,,,,,,,0.790248,,,,,,,,,,,,,,10998378-0649-48b0-ba6f-71566cd070e2,273,,"[53.7, 71.1]",303731,5,,,,2.2589412,,Right Foot,,,"[50.0, 75.6]",,Ground Pass,,5.8258047,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['4795a9f0-c4fb-4108-9ac6-bfddd4fe73e1'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.760,Pass,
,,,,,,,,,,,,,,,,1.075475,,,,,,,,,,,,,,4c8821db-cf57-4b84-9c6d-feff4e16a2ab,276,,"[47.3, 74.2]",303731,5,,,,-3.002056,,Right Foot,,,"[29.5, 71.7]",,Ground Pass,,17.974705,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,12,Barcelona,217,['938deaca-555e-4527-9f00-be84595cb062'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.397,Pass,
