50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.258427,,,,,,,,,,,,b33e9f71-67ca-4a0b-b96f-04965a4e6057,1619,,"[29.6, 74.8]",267660,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,83,RC Deportivo La Coruña,219,"['d18493a3-de10-4dbf-bc85-69ca9c837866', 'f00bffad-9075-4d10-a458-f89228983cef', 'f0fdd3c6-0f44-413c-94bf-d3c2e0d06944']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.609,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.700961,,,,,,,,,,,,5efd0eab-838f-484b-b6bd-64518b358a5a,1625,,"[30.4, 73.5]",267660,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,83,RC Deportivo La Coruña,219,['64589cc7-e7c2-4744-9134-060b8482d060'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.848,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.748183,,,,,,,,,,,,762250eb-b8a8-4e7d-9a2d-ee781c1927fd,1680,,"[8.4, 32.3]",267660,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Celso Borges Mora,5582.0,Left Defensive Midfield,86,Barcelona,217,"['46e0ceb9-5137-4a22-ad6d-b798fb18a9fb', '4cec0581-60ea-4597-9e61-77fec2e995db', 'db302a02-b78d-472c-b180-f5e30f7d3f20']",40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:40.805,Pressure,,2016/2017
,,,,,,,,,,True,,,,,1.167201,,,,,,,,,,,,2ee2cdf4-514b-4c7d-9606-9ac982d9662b,1692,,"[106.2, 50.5]",267660,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,88,Barcelona,217,['80d67fb3-f432-42d9-b3cc-774e6aaab320'],23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:23.381,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.013423,,,,,,,,,,,,cd2fa9b1-9ee6-4f50-8f6a-dd2bedf5f489,1699,,"[78.6, 32.1]",267660,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,88,Barcelona,217,['3771b5e0-6d4e-4310-92ca-2e202f95f499'],31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:31.054,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.152902,,,,,,,,,,,,59518528-655d-47bb-881a-9bceb32e70ea,1701,,"[50.5, 65.8]",267660,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,88,Barcelona,217,"['a829f35f-594b-441d-8e38-d9bab119b846', 'e3211616-cf03-4f30-8d89-2f2d676c0c00']",34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:34.169,Pressure,,2016/2017
,,,,,,,,,,True,,,,,0.84799,,,,,,,,,,,,96dedd75-fff3-452f-afa8-432a6820d14c,1723,,"[64.3, 56.8]",267660,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Right Center Midfield,88,Barcelona,217,"['30cfb0d7-be19-4f8c-b5f5-09e4b3cf95ac', '86b76f00-c8ad-4f93-8f84-97cfa9446977']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.028,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.113051,,,,,,,,,,,,ea1d27e5-ccfa-484e-8ac5-a9d10435bb54,1746,,"[21.3, 55.0]",267660,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,88,Barcelona,217,['f078479c-5057-4698-8b9e-1ee52d01d7b1'],25,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:25.132,Pressure,,2016/2017
,,,,,,,,,,True,,,,,6.831803,,,,,,,,,,,,48df45f3-3651-4f6c-9f44-d70da4c31cb8,1760,,"[50.2, 70.1]",267660,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,89,RC Deportivo La Coruña,219,"['e727d4ab-ef77-4ef8-861f-9a0ec809033b', 'f3f60856-e03f-4d84-8a8a-c39a4210044d', 'f7053403-efb3-43ff-a876-1a424434c590']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.507,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.075366,,,,,,,,,,,,ece4af0a-baf6-4241-a060-078f8ac41dfd,1766,,"[47.2, 75.4]",267660,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,89,RC Deportivo La Coruña,219,"['19fa12ac-2e92-46f0-b665-8784126d336f', '83e9edf7-5629-4272-8b2b-9161db02149b']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:48.287,Pressure,,2016/2017
,,,,,,,,,,True,,,,,1.836344,,,,,,,,,,,,3bb01557-233d-4fae-9835-154f5deb01b0,1771,,"[67.6, 10.2]",267660,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,90,Barcelona,217,"['3c3fc4a7-7f37-4ab5-8294-aa2f52e2b1fd', 'b5277946-9e80-4350-b164-5255fd92f93c']",50,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:50.689,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.653505,,,,,,,,,,,,70d35165-a36d-4c60-bacb-bdfb5852b389,1791,,"[23.9, 18.4]",267660,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,90,Barcelona,217,['56a5c529-2788-46e9-961b-f5f257f7fb8c'],7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:07.361,Pressure,,2016/2017
,,,,,,,,,,True,,,,,0.800297,,,,,,,,,,,,29fe0d4a-1e4c-4c97-bbce-d070d05acd9d,1811,,"[70.9, 29.0]",267660,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Center Back,91,Barcelona,217,['58036432-5e0f-4c5d-802c-fcea90a098db'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.462,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.885711,,,,,,,,,,,,8723ce2c-9dbb-4512-878c-217f1d06f5a1,1828,,"[41.1, 74.3]",267660,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Alexandre Vilela Gama,6868.0,Right Wing,91,Barcelona,217,"['0fbca458-9aab-4dfb-bc97-825114a82b7a', 'b2330b31-ef1f-4270-a2d0-0a2728328f1c']",54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:54.961,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.75131,,,,,,,,,,,,2f977ae9-74dd-42e3-a625-88491fdc2305,1863,,"[43.5, 13.4]",267660,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Luis Sanmartín Mato,3265.0,Center Forward,92,Barcelona,217,"['2dcb3e8e-cb1d-4e48-bc29-da37cf5c5e20', '74dd006c-45a4-4f3b-8856-5127f72bd9c8']",21,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:21.205,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.809668,,,,,,,,,,,,447a8f0c-e114-4da8-a1a9-a50ffe2f1e29,1868,,"[33.7, 26.0]",267660,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,92,Barcelona,217,"['1c7aa025-7cfb-4eef-b665-8f8352c042a5', 'b3253cea-a00f-431b-8338-ab584f4d1a99', 'ffc6d11b-82ed-45de-81d8-252fdf4feb3c']",25,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:25.394,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.437876,,,,,,,,,,,,7d7931c6-5064-4a45-9e1a-09c202d7de54,1887,,"[38.7, 40.6]",267660,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Luis Sanmartín Mato,3265.0,Center Forward,92,Barcelona,217,"['77d8c153-b392-434e-b571-34de6fe54df3', '93ea3326-2043-48bc-a806-204ec47c0a7e', 'ed19d99a-cf22-426b-b77a-eace458964d6']",39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:39.123,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.36177,,,,,,,,,,,,171d992e-5402-438b-a841-ecd076aa4dac,1897,,"[9.1, 20.4]",267660,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,92,Barcelona,217,"['2c1f3d6f-d001-4eb7-943c-9e4b2e4f2cc1', 'dd45aaf5-2ebe-49a9-8f52-55b520623526']",48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:48.126,Pressure,,2016/2017
,,,,,,,,,,True,,,,,0.971868,,,,,,,,,,,,28d2545f-5938-49ec-a456-6ed541f2b212,1935,,"[56.4, 23.4]",267660,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,95,RC Deportivo La Coruña,219,"['db7189aa-51e2-4caa-a9a7-d6a2fd3a0d04', 'f1d528c8-ff12-4d61-af4f-f92c7f828cc9']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.833,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.773219,,,,,,,,,,,,0e2d547e-0d28-4a54-9397-f765a79bb103,1991,,"[27.8, 11.2]",267660,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Left Wing,100,Barcelona,217,"['31b89de6-ab96-4415-afd2-231f6a61e8c7', 'feb04750-83b1-411f-b7fa-4bf33b30613d']",17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:17.098,Pressure,,2016/2017
,,,,,,,,,,True,,,,,1.109349,,,,,,,,,,,,2724aa62-9607-4930-b8f7-104fc19f0bb8,2004,,"[92.3, 7.9]",267660,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,100,Barcelona,217,['cdb14b86-209d-465b-a54c-e4f033a47af7'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.927,Pressure,,2016/2017
,,,,,,,,,,True,,,,,1.08042,,,,,,,,,,,,e8a65bc4-9081-4039-b5b2-c9a6cf87bb2b,2018,,"[43.3, 54.7]",267660,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,101,RC Deportivo La Coruña,219,['cb47a0ef-0969-4f89-b44c-445527cd485a'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.996,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.15322,,,,,,,,,,,,fe9d94f6-3b9b-42d3-89fc-c323e386082d,2028,,"[70.9, 14.5]",267660,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Left Wing,102,Barcelona,217,['4cf1ace3-2c70-461b-a480-06960bc52949'],52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:52.433,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.305525,,,,,,,,,,,,4a584a55-f078-4eee-a1ea-cb692f22a1b1,2029,,"[56.5, 21.4]",267660,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,102,Barcelona,217,,53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:53.843,Pressure,,2016/2017
,,,,,,,,,,,,,,,2.029373,,,,,,,,,,,,6ba2835e-478d-4cce-9e25-81b4872eafbd,2039,,"[20.4, 56.1]",267660,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Alexandre Vilela Gama,6868.0,Right Wing,102,Barcelona,217,['708deb2b-6afd-49eb-8dd8-2baed0e1266b'],8,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:08.469,Pressure,,2016/2017
,,,,,,,,,,True,,,,,0.927831,,,,,,,,,,,,f582a5c4-52b3-4a7e-b9f7-dc3bf9cfa06e,2045,,"[106.3, 11.4]",267660,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,103,RC Deportivo La Coruña,219,"['1129c070-26f6-4bcf-a2d3-69e9af06a1fb', '3ec7f5e0-5089-45c6-8468-0a5cc28c682e', 'dfe13f61-3b1c-4b13-9073-4ec8964af4b7']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.412,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.380797,,,,,,,,,,,,35031fbe-77e1-43dc-9ac3-2465a1709c5e,2055,,"[92.1, 7.5]",267660,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Left Wing,104,RC Deportivo La Coruña,219,['da8ab673-494f-404e-8f2b-eb4021d86fc9'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.055,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.136719,,,,,,,,,,,,6cb78bf8-b1eb-4476-b98a-c90a80ae32e1,2069,,"[66.4, 36.5]",267660,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,104,RC Deportivo La Coruña,219,"['4bfa68b5-2065-48fc-8618-b0ca343c816a', '77c1703a-c15d-4ff0-a093-ea5e58c3dec5']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.205,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.894761,,,,,,,,,,,,82aa96ad-a8c0-4f41-b03d-14f9078b7e7b,2071,,"[78.0, 26.7]",267660,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,104,RC Deportivo La Coruña,219,"['7f70a33f-bd64-49ce-8276-9d3d87302bef', 'd38ff93f-5879-4239-8f10-243e3fca6fed', 'e4a5acd6-47e6-44d2-a6d5-deddea1b6f53']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.562,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.406894,,,,,,,,,,,,baef3d12-0dc4-4f37-9486-06ba39a207c1,2080,,"[64.7, 22.1]",267660,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,104,RC Deportivo La Coruña,219,"['52a6756a-21da-42cb-80ce-c65db7dff086', 'c6ea28ad-50d3-48a7-9539-15e6ddffbff0']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.303,Pressure,,2016/2017
,,,,,,,,,,True,,,,,1.526574,,,,,,,,,,,,7cafee6b-1f6f-4de4-89c5-888a7004aa02,2100,,"[104.7, 72.6]",267660,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,106,RC Deportivo La Coruña,219,['8809a5e5-b092-4ed5-b6f8-c58d6bd42ca0'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.638,Pressure,,2016/2017
,,,,,,,,,,True,,,,,0.8438,,,,,,,,,,,,5f8f965e-db7f-4fbe-8d47-b5935fd18a53,2101,,"[100.4, 58.9]",267660,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,106,RC Deportivo La Coruña,219,['7d7cee7e-70b5-4cf9-9e2e-5a9457b94330'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.601,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.824289,,,,,,,,,,,,5ec14e09-ed5b-4f08-8bbc-d0539915c0ef,2110,,"[73.4, 73.9]",267660,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,106,RC Deportivo La Coruña,219,"['0ff03d64-350b-48b2-83e5-209b29ec532e', 'd6fa4d1c-1a5a-4e65-a075-1a984b5b9b7b']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.507,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.3022,,,,,,,,,,,,4052946a-be65-49e2-ad44-94943bd4af34,2133,,"[5.7, 8.8]",267660,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arda Turan,11094.0,Left Wing,107,RC Deportivo La Coruña,219,,34,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.690,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.340129,,,,,,,,,,,,bc05026a-4d50-40b1-9652-03c3ebac53f7,2161,,"[69.9, 50.8]",267660,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,109,RC Deportivo La Coruña,219,"['722d240f-7eca-4518-a179-7238cfa1bbbe', 'e86fe932-cb82-48f8-a434-8ee7c34c9721']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.667,Pressure,,2016/2017
,,,,,,,,,,True,,,,,0.480666,,,,,,,,,,,,2142d619-ab64-44c1-a169-b911bd29768a,2177,,"[114.6, 65.0]",267660,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,110,Barcelona,217,"['661699f5-0acd-43bb-bbb5-c7a043b69a75', 'c826e9cd-a587-4f03-b956-9c7633a06c77']",12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:12.485,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.007774,,,,,,,,,,,,1554f673-ddaf-4c85-802f-729b25f14b59,2204,,"[11.5, 53.9]",267660,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Denis Suárez Fernández,6609.0,Right Center Midfield,112,RC Deportivo La Coruña,219,['f7c0b183-dbec-4475-b86b-43f0b80ffe94'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.780,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.736927,,,,,,,,,,,,a9d72dcf-9351-4e56-b3e5-833db6ac539f,2212,,"[38.3, 70.6]",267660,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,114,RC Deportivo La Coruña,219,,39,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:39.401,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.967179,,,,,,,,,,,,b1058c77-68ca-4b9b-bf8f-1af566ffdf7d,2220,,"[35.5, 60.2]",267660,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Center Midfield,114,RC Deportivo La Coruña,219,"['30ec79a9-4073-48c6-89ed-d7a4677605be', 'bad18eae-67bb-430a-86ef-198690e37a6a', 'ed403b0e-47b3-4a5f-89d8-53f521a8cbab']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.804,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.83259,,,,,,,,,,,,61810740-1ba5-4c3e-9a26-24e0b9d1c6c0,2226,,"[12.5, 64.7]",267660,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,114,RC Deportivo La Coruña,219,"['422eaa52-71b3-4d70-a72a-375ef5ffc43c', 'c407c6e1-42a1-4b24-8f7e-8e1441426db1']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:47.710,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.962089,,,,,,,,,,,,5762ece8-351b-4333-890f-20ebd3871e70,2237,,"[22.4, 23.0]",267660,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,114,RC Deportivo La Coruña,219,"['010ad10e-db53-42c4-9b8b-58cea826aab9', '0664df3a-f235-4b30-90cb-557d3fdca853']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.356,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.699251,,,,,,,,,,,,4b7068c9-e295-400f-8e94-a8f1aeabaea8,2282,,"[56.4, 24.0]",267660,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,116,RC Deportivo La Coruña,219,"['02dac7c5-8f8c-4cac-9404-ca3df630948a', '7c28503b-7ec5-4567-a27a-caa601b4bfd6', 'd1edaf3a-27e2-4e5d-8158-2f133a19a285', 'f948d64d-023f-41b6-9387-5fa6d231f73a']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:43.705,Pressure,,2016/2017
,,,,,,,,,,True,,,,,0.961781,,,,,,,,,,,,b9454bfb-c809-48be-abbb-4378e09321a2,2296,,"[108.3, 46.9]",267660,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,116,RC Deportivo La Coruña,219,['c2d6d892-f18c-4448-b751-fa4dfa643595'],56,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:56.462,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.121559,,,,,,,,,,,,988efe18-35f5-499e-a1d3-1c20ed4a1a81,2321,,"[83.8, 39.3]",267660,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,117,RC Deportivo La Coruña,219,"['47f5a02f-7a12-488d-a358-dffa0c69e74b', '86497097-a7f4-40cb-89d9-1c57551ac571']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:53.317,Pressure,,2016/2017
,,,,,,,,,,True,,,,,2.265769,,,,,,,,,,,,04ee6d76-c251-45ee-b566-2979f8e1b393,2327,,"[63.5, 10.6]",267660,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Left Wing,118,Barcelona,217,['5bcd76c0-81fd-46e0-bb00-b49eb434d1e1'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:58.662,Pressure,,2016/2017
,,,,,,,,,,True,,,,,0.963421,,,,,,,,,,,,1f44d6f8-b619-428c-afeb-b973e37d58e7,2329,,"[73.7, 24.9]",267660,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,118,Barcelona,217,"['1317fba0-cd6a-4310-a3d8-0674ea66260a', '583675eb-b2a7-414b-859e-7b2b80edd563', '5f7f48cf-a900-4ac5-91e3-8fa6df417979', '74cc74d3-a0d0-4c9f-8aff-d9a51c215e32', 'b9eab14b-666d-406c-a1a1-b21035987364']",1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:01.676,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.088911,,,,,,,,,,,,64ca2b4e-4f03-4e14-ac6d-ec493906b46a,2336,,"[70.5, 11.2]",267660,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Left Wing,118,Barcelona,217,"['9042287f-52cf-41b6-8935-5833432aae0e', 'eea433d8-c4dd-4428-88e1-c4e1869dc059']",3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:03.407,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.0312,,,,,,,,,,,,2a0c485a-6143-4eb8-9d10-c59208a9e7bf,2361,,"[21.0, 24.7]",267660,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,118,Barcelona,217,"['5263f6d6-fa15-440a-8187-4e507985c251', 'b703f2ee-66b5-4eca-bfbc-ff35e6997390', 'caedbf56-0638-4887-b448-87d1cbe39f1b']",35,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:35.873,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.215301,,,,,,,,,,,,b770ec1d-4db7-4130-9e55-d5984b6010b0,2422,,"[70.9, 47.3]",267660,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,120,Barcelona,217,"['79d14d9d-f809-4be5-87fc-b768628e2aa2', 'd7d64231-ab2e-4ac8-80bb-d70ac8af03b8']",15,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:15.710,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.0069,,,,,,,,,,,,83cad9f9-6efa-4ad2-ac2f-8a4965d797c2,2428,,"[28.9, 60.4]",267660,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Alexandre Vilela Gama,6868.0,Right Wing,120,Barcelona,217,['56f82835-39d6-4865-a410-fdd2daa2b612'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:22.611,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.833708,,,,,,,,,,,,877676bd-e8d3-405b-99ed-8ae996fb799f,2462,,"[38.0, 48.9]",267660,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,121,Barcelona,217,"['42b3b3bc-abcd-4996-a3c9-6e43f84a9076', 'b3cd6f41-5e68-45c9-be26-e07ade963a2c']",50,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:50.111,Pressure,,2016/2017
,,,,,,,,,,True,,,,,0.953682,,,,,,,,,,,,66b9bee7-a923-41f2-804c-83e4a3cd7a1c,2495,,"[91.6, 40.2]",267660,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,123,Barcelona,217,['e9533ef4-8ea5-400b-9b18-0fc3125f1629'],51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:51.064,Pressure,,2016/2017
