ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[27.5, 10.2]",,,,,,,,,,,,1.413712,,,,,,,,,,,,,863ab9b9-ac2b-486e-a6b9-3e0df8872a8b,489,,"[28.0, 4.3]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Barba,17520.0,Left Center Back,19,Real Valladolid,901,"['ae00efad-e6cb-4dcf-bcae-c27dadb0f56f', 'bd6d4f38-8fc6-45c4-95f4-8b1e1891bb46']",20,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:20.074,Carry,,2019/2020
,,,"[21.0, 30.9]",,,,,,,,,,,,1.581427,,,,,,,,,,,,,2c162a59-6310-47f7-9dbf-f3141c09a97a,492,,"[20.0, 28.7]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Olivas Alba,11304.0,Center Back,19,Real Valladolid,901,"['2024d401-079c-4b24-a0b0-9a49f0edb502', '882b16d0-79bd-4833-affa-5dda3952dd80']",22,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:22.744,Carry,,2019/2020
,,,"[36.6, 31.3]",,,,,,,,,,,,1.477616,,,,,,,,,,,,,8e5d3da5-827e-44cd-b588-0b1eae6e65a4,495,,"[35.0, 25.4]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Alfonso Herrero Javaloyas,11301.0,Right Defensive Midfield,19,Real Valladolid,901,"['3f02937e-0a6f-4d19-810d-a0084626cf8a', '5c298b38-a999-4254-864d-74e8f3648d54', 'cf72126a-e495-4cc0-9250-f75ba9725401']",25,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:25.368,Carry,True,2019/2020
,,,"[57.5, 65.7]",,,,,,,,,,,,1.226031,,,,,,,,,,,,,8d2e6c6b-0b9d-403b-8823-17e0b02f1bc5,499,,"[57.4, 54.0]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Plano Pedreño,11296.0,Center Attacking Midfield,19,Real Valladolid,901,"['31e0783f-cac3-4c24-a9f0-aef70e5641d7', '32a49d1a-6c17-40f5-b5df-e4de300b5502']",28,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:28.334,Carry,,2019/2020
,,,"[70.3, 78.5]",,,,,,,,,,,,2.636509,,,,,,,,,,,,,9b332a58-b08f-487e-8dd9-8eb35a49663f,502,,"[71.1, 79.0]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Antonio Porro Sauceda,11292.0,Right Wing Back,19,Real Valladolid,901,"['1d2debb3-fb7b-4434-8ccc-b7ff7a842163', '4d90decb-1460-4978-a0d5-26d3dc2b3fe4', '6557d10d-98e9-473f-9fd0-cf44401b710e']",30,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:30.891,Carry,True,2019/2020
,,,"[41.6, 54.8]",,,,,,,,,,,,3.746352,,,,,,,,,,,,,97825f82-b795-4f32-b199-dd8c97e0d505,506,,"[54.6, 70.7]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anuar Mohamed Tuhami,11303.0,Left Defensive Midfield,19,Real Valladolid,901,"['1e63e144-b127-4b45-9ace-b3e6135f7329', '8104d304-dbdb-46d4-9e10-e77ad57d1ebd', 'ae0597f2-4851-4c80-8696-d3c0c3815d36']",35,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:35.111,Carry,True,2019/2020
,,,"[43.0, 34.8]",,,,,,,,,,,,1.624358,,,,,,,,,,,,,646e59ae-685f-4e81-aa30-c597054fe569,510,,"[39.7, 44.6]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Olivas Alba,11304.0,Center Back,19,Real Valladolid,901,"['6c3ec372-1902-4777-93fc-a12e5a01410c', 'bbcd84e3-1972-44f7-b24d-e6f034aec59d']",40,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:40.377,Carry,,2019/2020
,,,"[46.3, 7.7]",,,,,,,,,,,,1.643331,,,,,,,,,,,,,2f1cc95e-611f-4c65-a014-989e96e09b14,513,,"[44.9, 11.0]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Barba,17520.0,Left Center Back,19,Real Valladolid,901,"['378aa5d5-87b9-4b62-9411-36eb0c85781a', '67c9b1a3-dbac-46e6-a982-371d8f09cc46']",43,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:43.279,Carry,,2019/2020
,,,"[30.7, 50.8]",,,,,,,,,,,,0.32113,,,,,,,,,,,,,9f07be5f-a1b2-49e6-aacf-8da0e43805f5,518,,"[30.5, 61.1]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['1983c045-ebc1-4533-ba7f-5a9d19f0602c', '7bad2389-5715-4538-82e1-239dee9c60be']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.949,Carry,,2019/2020
,,,"[61.0, 14.7]",,,,,,,,,,,,3.137651,,,,,,,,,,,,,0c30663f-6ec6-48bb-98ae-a8257c64e1fc,521,,"[44.9, 20.5]",303600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,"['8be94b5a-4712-4101-92dc-3eb7acea5649', 'e6e5108f-7e2d-4494-87c0-ecc8eac2514c']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:58.052,Carry,,2019/2020
,,,"[66.8, 5.2]",,,,,,,,,,,,2.898329,,,,,,,,,,,,,249de71f-e5ce-4209-91f3-b6b413b796a9,524,,"[65.4, 2.5]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,20,Barcelona,217,"['73db0d72-fbc4-4d89-bb74-cb55c1814523', 'fccf9c05-cbb4-4859-8403-9d439a467f87']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.815,Carry,,2019/2020
,,,"[73.7, 14.2]",,,,,,,,,,,,4.649387,,,,,,,,,,,,,93ad9d74-5241-4af5-a420-379cf1af849d,527,,"[63.4, 13.6]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,20,Barcelona,217,"['0187b305-ad46-4d90-a263-10ab49a34f44', 'bda3b8e7-6b3e-4f87-a898-7d6f4c15333c']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:06.299,Carry,,2019/2020
,,,"[87.4, 3.1]",,,,,,,,,,,,0.018985001,,,,,,,,,,,,,5467d226-4027-4492-b23f-a3b05243dd54,530,,"[87.7, 3.1]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,"['70f65a10-4779-4a0d-a383-664b158611a5', 'bfb897c2-8c9b-4f1b-a535-360d3a214309']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:12.467,Carry,,2019/2020
,,,"[80.1, 3.6]",,,,,,,,,,,,0.011868001,,,,,,,,,,,,,937b164b-aa09-43e1-9b1f-a4b4906b3cee,533,,"[77.0, 6.9]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,20,Barcelona,217,"['091828d3-ae47-4710-bb06-734abe32b42b', 'a81d10d8-ed6b-4858-8c6a-3d8c54415e7d']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.321,Carry,,2019/2020
,,,"[87.2, 1.8]",,,,,,,,,,,,0.200192,,,,,,,,,,,,,062f1611-265d-4e9c-b72b-0ee8030d5f02,536,,"[86.9, 2.1]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,"['38942345-4b76-47ca-bb68-53c93c2fb07f', '9e8197df-9d06-41a7-afc8-4fd454f6b815']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:14.049,Carry,,2019/2020
,,,"[79.0, 7.5]",,,,,,,,,,,,1.835243,,,,,,,,,,,,,a47846e7-a3f0-49db-9cbe-d559f6c234da,539,,"[80.4, 2.9]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,20,Barcelona,217,"['cbcc0974-fcef-4dfb-8b37-62f4daf143b0', 'f57b1c2f-b94a-4106-9004-f0416ca96580']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:14.859,Carry,,2019/2020
,,,"[70.5, 20.0]",,,,,,,,,,,,1.606989,,,,,,,,,,,,,54e7fe22-6852-419a-8d13-89bc8f139808,542,,"[72.0, 14.1]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,20,Barcelona,217,"['a0921fdd-bd58-4f35-937b-85e2402439c3', 'd785c1bd-f8c9-4544-b112-3f0a7f4e7b0c']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:17.267,Carry,,2019/2020
,,,"[56.6, 34.2]",,,,,,,,,,,,1.482419,,,,,,,,,,,,,5ab991b9-e512-4cd4-a1de-0971bd74ca5c,545,,"[60.9, 32.4]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['613df928-9c01-4af1-b80f-ded6fb73c9fa', 'cf60f77c-5bbe-4a0a-8775-867121047f5f']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.301,Carry,,2019/2020
,,,"[71.3, 48.3]",,,,,,,,,,,,1.241381,,,,,,,,,,,,,bf98e394-360b-446f-8c8b-cfab86db724b,548,,"[70.1, 48.0]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Barcelona,217,"['8758a71b-35e8-4a14-af36-7f0ff74c0e55', 'e22a375f-ec86-43a7-99c4-3f4d182f3031']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:22.922,Carry,,2019/2020
,,,"[78.7, 31.1]",,,,,,,,,,,,6.140919,,,,,,,,,,,,,74f1f718-03c7-455b-8594-b625705e73c3,551,,"[80.5, 19.2]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,20,Barcelona,217,"['276e3eed-5cdf-4ddc-913f-f072f62b419a', '67bbaea8-89b8-4c84-bd81-6257b3afb53e', 'c40c1867-9f4d-47c0-aad5-5c0a95f98fef']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.275,Carry,True,2019/2020
,,,"[91.3, 14.7]",,,,,,,,,,,,1.740662,,,,,,,,,,,,,81e1259d-8cc8-4be9-9653-64061e256f8c,555,,"[86.0, 17.4]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,20,Barcelona,217,"['b4dce636-f4c3-4711-b400-0a5b15a52cb6', 'd1ede7eb-5ada-4ae6-95a7-c34fe41aa62c']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.892,Carry,,2019/2020
,,,"[97.4, 1.9]",,,,,,,,,,,,1.423575,,,,,,,,,,,,,36b95a64-2b8e-4a2d-bf46-4c710888142b,558,,"[100.4, 4.4]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,"['2962a043-e7d3-4910-8176-dca223d92cf7', '51838fd6-e023-4373-bac9-108e1bc6c600', 'a42953e0-50d9-47c0-8dfa-ad4d02e8fefe']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.701,Carry,True,2019/2020
,,,"[82.1, 12.2]",,,,,,,,,,,,2.32991,,,,,,,,,,,,,8b564318-b9ea-451d-9564-beae774f0fa9,562,,"[85.4, 10.0]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,20,Barcelona,217,"['235b36fc-9b80-4e60-aa79-49cb21614af9', '89f0974b-b933-4759-89bb-a3d67af81c83']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.357,Carry,,2019/2020
,,,"[67.9, 37.5]",,,,,,,,,,,,1.345245,,,,,,,,,,,,,bf306d8b-38f7-4559-8ccf-3542d4ac784f,565,,"[69.1, 30.3]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['91555c94-fef0-413b-ab01-a70a07e20de4', 'a308abd5-847f-4238-b427-9be34c36ec11']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.064,Carry,,2019/2020
,,,"[55.5, 50.8]",,,,,,,,,,,,0.944368,,,,,,,,,,,,,4df4752b-1a9e-49c6-89b5-58575d6a1d5b,574,,"[53.2, 50.6]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Barcelona,217,"['ebd3a0bd-ba6b-4254-a180-7220f6a1e010', 'fdeb4220-47e3-4a7f-a5c8-80aa3588b8ce']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:51.909,Carry,,2019/2020
,,,"[71.3, 27.4]",,,,,,,,,,,,1.502501,,,,,,,,,,,,,5c25ab75-fa52-4af2-b22e-b0119061371c,577,,"[67.3, 30.5]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,20,Barcelona,217,"['8569e7aa-686d-4330-b380-1bc28058e4b9', 'dc31af8a-0bba-439b-a757-1877b78a99ce']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.362,Carry,,2019/2020
,,,"[86.2, 29.7]",,,,,,,,,,,,3.365781,,,,,,,,,,,,,2fe92b9a-e367-4ed3-91b8-9d8fe42c33b1,580,,"[86.5, 33.1]",303600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Barcelona,217,"['ba2f82c6-fc48-435b-861f-ec702975b93e', 'edd86d55-e962-4a42-8ad3-2c6d9e9dfccb', 'f6f71c90-6be8-48b5-a5df-1ff5a8b2f2df']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.655,Carry,True,2019/2020
,,,"[91.6, 17.5]",,,,,,,,,,,,1.209573,,,,,,,,,,,,,e7a1c76b-fb0a-4f32-8721-d3e5c0739cd3,584,,"[94.0, 20.5]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,20,Barcelona,217,"['9052b5fe-bea8-486b-80fa-a797432fe816', 'bc4cd33f-3566-4cfd-bffa-ff902b37f7a6']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.810,Carry,,2019/2020
,,,"[92.9, 20.0]",,,,,,,,,,,,0.829228,,,,,,,,,,,,,7bd045c4-3dbf-4a4a-9ef2-6977da13591f,589,,"[91.6, 17.4]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,20,Barcelona,217,"['4776814c-21d1-4376-beec-5e5ecb85c117', 'cb93f596-5540-4038-9862-d81f5637c8f5']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.989,Carry,,2019/2020
,,,"[80.5, 29.9]",,,,,,,,,,,,0.914005,,,,,,,,,,,,,4a81582a-2ca0-4676-a40a-e5f19371f0ac,595,,"[80.9, 26.6]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['26125e8d-1ea1-4bce-b05e-9f10eeb1dee1', 'fa905696-f473-442e-9a4d-ef5d5389c710']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.070,Carry,,2019/2020
,,,"[86.4, 37.7]",,,,,,,,,,,,1.174688,,,,,,,,,,,,,104b4686-424a-41b5-aece-3434c45e97ab,598,,"[85.1, 40.3]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,20,Barcelona,217,"['10a508d9-08b0-4119-aa9c-41fe343a95ab', '1312d7c7-c398-43be-b29c-d414da71b22c', '6b2013d1-675d-4d99-8a4c-4ba401a27da3']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.704,Carry,True,2019/2020
,,,"[74.6, 31.1]",,,,,,,,,,,,4.074174,,,,,,,,,,,,,5fb2ec46-36e5-458d-9715-65f52476ca59,602,,"[78.3, 35.0]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['b3b21b63-d8de-42f5-8f45-5e45d5a2243f', 'deb8db9b-7bd0-4996-bb42-ca9cdc360bdc', 'f8f540d6-1742-4337-b53a-ec93743d52a6']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:10.983,Carry,True,2019/2020
,,,"[94.1, 24.4]",,,,,,,,,,,,1.974132,,,,,,,,,,,,,b6252d02-49a1-4fa5-8e2f-da8e7c41b0e1,606,,"[93.4, 24.1]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,20,Barcelona,217,"['8b4fe92b-b437-4ade-8468-08c288de296e', 'ccb6490b-f8ae-42fb-86ed-6175ec0835f7']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.132,Carry,,2019/2020
,,,"[92.1, 51.4]",,,,,,,,,,,,0.650419,,,,,,,,,,,,,12d2b708-91cd-484f-90dd-f9f020a5b44d,609,,"[93.7, 48.3]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,20,Barcelona,217,"['1801730b-d422-4ece-b7da-544b7d97d1ca', '3c04d278-7f72-4140-861e-95f6d72514b6']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:19.276,Carry,,2019/2020
,,,"[93.7, 59.2]",,,,,,,,,,,,0.641494,,,,,,,,,,,,,b9d3cb92-cddf-437d-8576-0704a2b99299,612,,"[90.7, 63.1]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,20,Barcelona,217,"['45992c70-6b52-4ca1-94fe-383d9e1b084c', 'c55c36cb-f051-43c0-a1d4-bed8dc5e2d20']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:21.331,Carry,,2019/2020
,,,"[94.3, 48.0]",,,,,,,,,,,,0.188079,,,,,,,,,,,,,6b9f4c68-be55-4492-9537-cfbcee77d8fc,615,,"[94.0, 48.0]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,20,Barcelona,217,"['04606150-d2fb-4e59-b431-d1c940fb5605', '923ad769-6172-46da-b06c-37b8d6909b21']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:22.778,Carry,,2019/2020
,,,"[85.5, 37.7]",,,,,,,,,,,,1.488538,,,,,,,,,,,,,cc352010-a160-4966-82e1-b13169374d1d,619,,"[87.4, 37.7]",303600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['02f32a03-eedd-4751-ace1-60f928ef541d', '077173f7-09fc-4ee2-b4c7-1d027bbc4258', '92a23566-422e-4c34-a887-4a4919300758', 'fcc6593e-39c3-431d-ad9a-6f146e001bd9']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.499,Carry,True,2019/2020
,,,"[39.6, 59.5]",,,,,,,,,,,,3.914027,,,,,,,,,,,,,76bdcde7-d74d-4a01-8ef9-f4e95569b1b3,626,,"[19.6, 60.1]",303600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joaquín Fernández Moreno,22020.0,Right Center Back,23,Real Valladolid,901,"['001720c8-71cf-440a-a13c-062ce821b744', '83a898a6-4527-4400-9fb8-f10bb66211bd', 'da71edc8-6716-4116-b2da-94e6716967b0']",20,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:20.304,Carry,True,2019/2020
,,,"[60.6, 62.9]",,,,,,,,,,,,1.802076,,,,,,,,,,,,,6664dfb7-4e08-4345-9047-ed0bf1e1eb86,630,,"[55.8, 67.3]",303600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Plano Pedreño,11296.0,Center Attacking Midfield,24,Real Valladolid,901,"['3fc85784-ef2d-4f50-80c9-464c4bbd68dd', '4269f8d7-300c-4bbc-91f5-b69a5fde0822', 'e99f32bd-1dfe-48c6-9ece-33be6e449f27']",25,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:25.179,Carry,True,2019/2020
,,,"[78.9, 39.6]",,,,,,,,,,,,1.402744,,,,,,,,,,,,,632bf375-5aa2-4d18-b1d4-0b1c8515bfe6,634,,"[71.3, 41.8]",303600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Guardiola Navarro,17027.0,Right Center Forward,25,Real Valladolid,901,"['54da28bd-35e8-4030-98db-356903eb4f2e', 'd7633cc0-8769-4801-b36c-607c6b55b5d0', 'db93a24a-f92d-481e-8408-0da92222c630']",28,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:28.274,Carry,True,2019/2020
,,,"[99.3, 27.2]",,,,,,,,,,,,4.138353,,,,,,,,,,,,,9129c99f-95da-4acf-87f4-9d123c803f14,638,,"[94.6, 19.6]",303600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,26,Real Valladolid,901,"['056cd69e-24d1-4459-b944-086958942be2', '9356a4af-c83e-402f-a339-5ecf33d3cc7b', 'b8abf266-ce6e-4933-8ac5-1fd2cf14d931']",31,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:31.476,Carry,True,2019/2020
,,,"[24.0, 49.2]",,,,,,,,,,,,2.892144,,,,,,,,,,,,,bc0ca9e2-9a3f-4ca0-b63d-e890199b8414,644,,"[17.1, 39.9]",303600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,27,Barcelona,217,"['7c9dae7b-63db-4988-81e7-f9d8619a65aa', 'c10fdf92-9132-4550-bf0a-41f7a025a36b', 'd25ce0da-f3c5-421b-a61e-65ed5301907d']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:36.822,Carry,True,2019/2020
,,,"[13.8, 57.0]",,,,,,,,,,,,0.269377,,,,,,,,,,,,,897ae031-f7a3-4f39-bcf6-b5d4698cb521,649,,"[14.6, 54.9]",303600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,27,Barcelona,217,"['57347b32-021d-479f-8664-5654e9e9e8a5', 'b4bf7923-eea5-4dbe-a399-1768d9c3fe0d', 'f5758bf1-d2ac-4843-9319-b1c9a194b40d']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.395,Carry,True,2019/2020
,,,"[16.5, 71.0]",,,,,,,,,,,,1.460348,,,,,,,,,,,,,e236326b-d1f7-4eec-b9d3-77461d0606dd,653,,"[20.9, 63.3]",303600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,27,Barcelona,217,"['cc862781-2768-4efc-b739-90023059fd68', 'da1abb58-e911-464d-a3c2-8f7f539808db', 'fdfe43cf-bc5e-46da-ae03-0f2d67d86353']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.674,Carry,True,2019/2020
,,,"[102.8, 12.9]",,,,,,,,,,,,2.013755,,,,,,,,,,,,,4b312694-aee2-4036-b040-f601a307ac40,656,,"[103.6, 9.1]",303600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,28,Real Valladolid,901,"['12fa2006-0b48-4434-b915-6608cab0ad25', '596f883f-4481-4046-8180-922c57943e0f', '660fb73a-84e4-44b9-a649-174f70aef3cd']",44,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:44.134,Carry,True,2019/2020
,,,"[70.1, 11.4]",,,,,,,,,,,,3.383659,,,,,,,,,,,,,de1773a0-16ff-47a5-88a8-0e49ddc298a5,669,,"[71.0, 4.4]",303600,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Frenkie de Jong,8118.0,Left Center Midfield,30,Barcelona,217,"['899415b5-5c3b-44de-afe6-7c228b05ecb8', 'b9edd80e-2ff5-4a96-a634-c16dcf64c68d']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.786,Carry,,2019/2020
,,,"[57.1, 63.6]",,,,,,,,,,,,0.658725,,,,,,,,,,,,,92ec65d4-407f-4c20-8ad9-ee4809813615,672,,"[57.7, 59.9]",303600,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,30,Barcelona,217,"['43294f2e-6d09-4c44-ba06-c3a98f94bb18', 'c1ed2dc4-6cd4-40eb-a890-92ad60f3be04']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:34.647,Carry,,2019/2020
,,,"[76.6, 61.3]",,,,,,,,,,,,5.103929,,,,,,,,,,,,,34a8b1b0-20f8-49b3-bda4-f30551ebbc10,675,,"[63.4, 73.8]",303600,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,30,Barcelona,217,"['ac8155d6-1b03-4473-a1cb-309c021ef830', 'db3e44bd-4c1a-473e-86a2-f027b70cde32']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:36.605,Carry,,2019/2020
