ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,1.755132,,,,,,,,,,,571b5b7d-ee68-4aed-a1ff-2dccbfa7cdbf,83,,"[69.9, 56.3]",69272,1,,,,1.1251647,,Right Foot,,,"[80.6, 78.7]",,Ground Pass,24.824383,,,Daniel Alves da Silva,4324.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['0d22cf69-6209-46d9-ba92-136a8cfcf45a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.895,Pass,,2010/2011
,,,,,,,,,,,,,1.783344,,,,,,,,,,,bc06c5fa-5cbc-4846-a100-ac0daa4ef2f0,86,,"[80.2, 78.7]",69272,1,,,,-2.843342,,Right Foot,,,"[51.9, 70.0]",,Ground Pass,29.607094,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,['e7d5097a-b7c0-4959-b849-ad651b4b5b43'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.651,Pass,,2010/2011
,,,,,,,,,,,,,2.827899,,,,,,,,,,,bd6a106b-3718-4c62-8af1-c880024d0d2a,89,,"[50.6, 71.9]",69272,1,,,,-1.4984992,,Right Foot,,,"[53.2, 36.0]",,Ground Pass,35.994026,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,2,Barcelona,217,['1bb35a67-080a-495f-9471-abb831fa07bd'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.356,Pass,,2010/2011
,,,,,,,,,,,,,1.5453,,,,,,,,,,,ce8386a2-f47b-45eb-bcd0-558f144183ae,92,,"[75.1, 31.8]",69272,1,,,,1.1191602,,Right Foot,,,"[88.1, 58.6]",,High Pass,29.786573,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,2,Barcelona,217,['1be9b6f0-e190-4e03-8724-23491a9a1ba8'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.215,Pass,,2010/2011
,,,,,,,,,,,,,1.276018,,,,,,,,,,,472dd5b7-652a-4ab3-a63f-50b24ab8ef47,96,,"[86.7, 56.9]",69272,1,,,,3.0299098,,Right Foot,,,"[76.0, 58.1]",,Ground Pass,10.767079,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Barcelona,217,['8cae6cf4-2a67-4b8c-9953-482634305efa'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.095,Pass,,2010/2011
,,,,,,,,,,,,,1.293729,,,,,,,,,,,bbd6cbb8-c075-457f-bd3f-e15bab886f46,99,,"[63.9, 55.1]",69272,1,,,,1.2268888,,Right Foot,,,"[71.6, 76.6]",,Ground Pass,22.83725,,,Daniel Alves da Silva,4324.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['80b017d3-9c4f-42af-a46f-2b278ef570af'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.644,Pass,,2010/2011
,,,,,,,,,,,,,0.834525,,,,,,,,,,,88848c3c-2764-4b7f-ac0c-7163bd253c07,103,,"[72.8, 74.6]",69272,1,,,,-2.1749978,,Right Foot,,,"[62.1, 59.1]",,Ground Pass,18.834543,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,"['89884cf3-404d-4c75-94cd-713efd710898', 'd4e8e523-82ff-4ca1-8e8f-c82cc5fefc5d']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.651,Pass,True,2010/2011
,,,,,,,,,,,,,0.502306,,,,,,,,,,,1d89a939-3a07-42e9-aee4-b30d44c91a83,106,,"[61.0, 61.2]",69272,1,,,,-1.1517289,,Right Foot,,,"[65.9, 50.2]",,Ground Pass,12.042009,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['394bb64c-b7be-4f39-900c-f8668c1d555a'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.178,Pass,,2010/2011
,,,,,,,,,,,,,1.073975,,,,,,,,,,,e90e51b9-083a-4fcc-ac71-849e4437b149,110,,"[66.9, 48.9]",69272,1,,,,2.7314653,,Right Foot,,,"[48.5, 56.9]",,Low Pass,20.063898,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,"['062662ef-2d3c-40be-ab12-75b147d6a4ca', 'c82feea6-50e4-4110-adfa-e64af8237776']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.949,Pass,True,2010/2011
,,,,,,,,,,,,,2.8798,,,,,,,,,,,93a2cf6c-fbb3-4757-b0ae-543bcd1333b0,113,,"[50.9, 58.3]",69272,1,,,,-0.98578006,,Right Foot,,,"[86.8, 4.1]",,High Pass,65.011154,,,Ibrahim Afellay,4891.0,,True,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,2,Barcelona,217,['9ad70b4f-29d8-4075-ba18-43dd97c0cb95'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.220,Pass,,2010/2011
,,,,,,,,,,,,,1.128125,,,,,,,,,,,f6925acb-32d6-48cd-aa34-9fd6ad194cc0,119,,"[84.1, 21.8]",69272,1,,,,-2.0636327,,Left Foot,,,"[78.3, 11.0]",,Ground Pass,12.258874,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,1,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,2,Barcelona,217,['0803d49f-bb79-44af-968f-40a336480704'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.268,Pass,,2010/2011
,,,,,,,,,,,,,1.027123,,,,,,,,,,,7690884c-433a-4f18-86ed-d10404b924b6,122,,"[78.5, 11.0]",69272,1,,,,2.1013541,,Left Foot,,,"[74.1, 18.5]",,Ground Pass,8.695401,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,2,Barcelona,217,['f1bca6c5-0cf4-4636-b003-757712305028'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.436,Pass,,2010/2011
,,,,,,,,,,,,,0.805383,,,,,,,,,,,5d7af450-b141-43ae-acad-8cf33d16e445,126,,"[72.1, 17.8]",69272,1,,,,1.8838514,,Right Foot,,,"[66.5, 35.1]",,Ground Pass,18.183784,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,"['0c045db4-b8a0-4aea-897c-fcd4a03385c2', 'dee46447-54fc-4990-8cb8-4b15af1e8bbc']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.464,Pass,True,2010/2011
,,,,,,,,,,,,,1.529193,,,,,,,,,,,729f8150-90b8-405a-b8ca-f87a5af23d53,129,,"[66.2, 37.0]",69272,1,,,,1.1682167,,Right Foot,,,"[75.1, 57.9]",,Ground Pass,22.716074,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['b50ae82d-e81d-4a89-adc3-0b608fd8569d'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.445,Pass,,2010/2011
,,,,,,,,,,,,,0.733213,,,,,,,,,,,6194dbf3-fcb5-4f57-8a0f-7054ce88ed26,132,,"[80.0, 58.2]",69272,1,,,,-1.1786776,,Right Foot,,,"[85.5, 44.9]",,Ground Pass,14.392359,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,2,Barcelona,217,['c975907f-cd29-4f3b-ad24-34328d59ef87'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.151,Pass,,2010/2011
,,,,,,,,,,,,,1.889909,,,,,,,,,,,f68eb792-25b2-46a7-bb17-1fb97c11f054,139,,"[98.9, 38.3]",69272,1,,,,-1.0399185,,Left Foot,,,"[108.0, 22.8]",,Ground Pass,17.97387,,,Ibrahim Afellay,4891.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Barcelona,217,['c5634f0a-ef0e-46a6-935c-71d359ba14bd'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.691,Pass,,2010/2011
,,,,,,,,,,,,,0.8478,,,,,,,,,,,a8141914-cd37-4773-9961-42d1e2240a46,143,,"[113.4, 22.3]",69272,1,,,,1.7054602,,Left Foot,True,,"[111.3, 37.8]",,Ground Pass,15.641611,Incomplete,,,,,,,,,1,From Kick Off,Ibrahim Afellay,4891.0,Left Wing,2,Barcelona,217,"['47e1b2db-0915-4aa5-9a62-74cd6fba38a9', '52611739-87b3-44e5-a482-899eeaa8cf83']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.204,Pass,True,2010/2011
,,,,,,,,,,,,,3.677095,,,,,,,,,,,6939d1d2-08ab-4689-9ab9-33fca73dac7a,147,,"[7.6, 45.8]",69272,2,,,,0.104469605,,Right Foot,,,"[71.5, 52.5]",,High Pass,64.25029,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Kick Off,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,2,Barcelona,217,"['12ffa4f1-0495-4b8f-ad3b-d3bc57ba2530', '22cd96b5-844b-43a4-868c-7c82d6e3deb8', 'bbfb6e48-c2da-4c1b-ad4d-bdfc91dbb899']",1,,,,,,,,,,,,,,,,,Levante UD,221,00:02:01.013,Pass,True,2010/2011
,,,,,,,,,,,,,1.743042,,,,,,,,,,,12ffa4f1-0495-4b8f-ad3b-d3bc57ba2530,149,,"[49.5, 28.5]",69272,2,,,,-1.076855,,Head,,,"[55.1, 18.1]",,High Pass,11.811858,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,2,Barcelona,217,"['6939d1d2-08ab-4689-9ab9-33fca73dac7a', 'a4c9954b-c5ee-46b8-9009-e5bda16d1439']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.690,Pass,,2010/2011
,,,,,,,,,,,,,1.412187,,,,,,,,,,,3276fc03-86f0-4c07-b04e-9d07406aaab3,153,,"[51.3, 23.0]",69272,2,,,,1.4854188,,Left Foot,,,"[53.2, 45.2]",,Ground Pass,22.281158,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,2,Barcelona,217,['d52b4959-217b-4859-b4c8-f1992487cfa1'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.553,Pass,,2010/2011
,,,,,,,,,,,,,1.121039,,,,,,,,,,,22ba184a-e9ef-4f5f-b6d4-4298ca8da634,156,,"[52.8, 44.5]",69272,2,,,,0.22849664,,Left Foot,,,"[61.4, 46.5]",,Ground Pass,8.829496,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,2,Barcelona,217,['b12ff2b9-9e52-436b-ab88-c542b2c3348a'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.596,Pass,,2010/2011
,,,,,,,,,,,,,1.957854,,,,,,,,,,,e9ae0034-0751-48bf-9eb1-3d6fdc54353e,159,,"[55.8, 46.5]",69272,2,,,,1.306603,,Right Foot,,,"[64.7, 79.4]",,Ground Pass,34.082546,,,Daniel Alves da Silva,4324.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['929b216a-5cdb-4cbe-b9a2-e123107e552e'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.866,Pass,,2010/2011
,,,,,,,,,,,,,1.90809,,,,,,,,,,,acb539bc-e831-4fdb-996f-258ce5718341,163,,"[69.9, 80.4]",69272,2,,,,-2.4687235,,Right Foot,,,"[43.8, 59.6]",,Low Pass,33.37439,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,"['18af0958-a965-4b74-b27d-e0820d283560', 'c7e3eb79-4cc3-4156-8852-179738310857']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.216,Pass,True,2010/2011
,,,,,,,,,,,,,2.452327,,,,,,,,,,,6d1182e8-0452-46d4-a43b-86f10043ceda,166,,"[52.3, 56.7]",69272,2,,,,-1.5281864,,Right Foot,,,"[53.4, 30.9]",,Ground Pass,25.823439,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,2,Barcelona,217,['bffb1183-572d-4081-a429-88851c538bdf'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.451,Pass,,2010/2011
,,,,,,,,,,,,,0.83241,,,,,,,,,,,38c7e080-e620-4cc8-a3ef-24695e4e958d,170,,"[61.9, 29.9]",69272,2,,,,1.7525903,,Right Foot,,,"[59.4, 43.5]",,Ground Pass,13.82787,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,2,Barcelona,217,['d0cdaf40-a171-4ac1-a342-102e43634eaa'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.642,Pass,,2010/2011
,,,,,,,,,,,,,2.383871,,,,,,,,,,,33a372cb-2f9b-49a0-a949-994c2aceb399,173,,"[66.2, 43.5]",69272,2,,,,-0.7870033,,Right Foot,,,"[97.3, 12.3]",,High Pass,44.05281,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['e22e6e0d-5f26-4e43-9ea6-c05ff6042246'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.090,Pass,,2010/2011
,,,,,,,,,,,,,1.270324,,,,,,,,,,,5b656e1d-426d-46d7-92e5-41d587146629,176,,"[89.7, 22.0]",69272,2,,,,-2.9472275,,Left Foot,,,"[77.0, 19.5]",,Ground Pass,12.943725,,,Seydou Kéita,20169.0,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,2,Barcelona,217,['06f0895a-b814-447a-a092-59b05c07c0a8'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.629,Pass,,2010/2011
,,,,,,,,,,,,,1.500603,,,,,,,,,,,1923e1be-5c93-4b4a-917b-59316481e78c,179,,"[78.5, 18.1]",69272,2,,,,1.5707964,,Left Foot,,,"[78.5, 51.5]",,Low Pass,33.4,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,2,Barcelona,217,['1afa6dcc-291f-4b05-986d-fbb9f6d2b370'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.465,Pass,,2010/2011
,,,,,,,,,,,,,0.689252,,,,,,,,,,,8b061d59-97a2-4c6c-aac5-2fdf90832bdc,182,,"[78.5, 51.5]",69272,2,,,,-2.5295773,,Left Foot,,,"[68.1, 44.2]",,Low Pass,12.706298,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['5446aa50-8c59-4af3-878a-f1c0bf8458f1'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.005,Pass,,2010/2011
,,,,,,,,,,,,,1.249811,,,,,,,,,,,db84f4ba-d649-4eee-85e1-8c1e280cec2b,185,,"[67.5, 43.6]",69272,2,,,,1.4855762,,Right Foot,,,"[69.2, 63.5]",,Ground Pass,19.97248,,,Daniel Alves da Silva,4324.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['117a17ff-c96b-4bb1-917d-267bae4e6d8a'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.650,Pass,,2010/2011
,,,,,,,,,,,,,0.456652,,,,,,,,,,,1e43dc66-8d1f-4876-bb44-e816a53e10f6,188,,"[69.2, 63.5]",69272,2,,,,-1.2983332,,Right Foot,,,"[71.1, 56.7]",,Ground Pass,7.0604534,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,['2f0473e0-d5af-4c69-b730-361bb971fc49'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.386,Pass,,2010/2011
,,,,,,,,,,,,,0.899362,,,,,,,,,,,0c196657-d99d-4276-af1b-35d9306f7db4,190,,"[71.1, 56.7]",69272,2,,,,2.4407382,,Right Foot,,,"[64.7, 62.1]",,Ground Pass,8.373769,,,Daniel Alves da Silva,4324.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['df44f0bd-abfa-4771-938e-718a7147ef25'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.843,Pass,,2010/2011
,,,,,,,,,,,,,1.745568,,,,,,,,,,,c5eaf18d-326c-44af-958c-0f34cb7ea864,194,,"[68.1, 63.8]",69272,2,,,,-1.8934585,,Right Foot,,,"[57.1, 30.9]",,Low Pass,34.6902,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,['44016f92-8bab-4b7a-b5c7-af52c3b170a6'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.052,Pass,,2010/2011
,,,,,,,,,,,,,1.145752,,,,,,,,,,,6448ef5f-5c59-41bd-b53f-32703c78116a,197,,"[57.4, 31.2]",69272,2,,,,1.2659218,,Right Foot,,,"[61.9, 45.5]",,Ground Pass,14.991331,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,2,Barcelona,217,['9f21963a-fa14-403c-9695-55306a651ecd'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.949,Pass,,2010/2011
,,,,,,,,,,,,,1.336934,,,,,,,,,,,5102d3bd-ad00-4edb-abae-e22e1453b5b7,201,,"[77.3, 53.1]",69272,2,,,,1.3491467,,Right Foot,,,"[78.9, 60.2]",,Ground Pass,7.278049,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,"['3e504b07-110e-4dbb-9c9d-c3eb44034ea3', 'd6c7fc1b-cc21-4c15-90b9-138303db701b']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.147,Pass,True,2010/2011
,,,,,,,,,,,,,0.9829,,,,,,,,,,,ea0b5818-7dd9-43e5-9a5e-24b05a3365fc,204,,"[78.9, 60.2]",69272,2,,,,-0.663203,,Left Foot,,,"[88.5, 52.7]",,Low Pass,12.182364,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Barcelona,217,"['5e2d875a-16bd-4e01-83f8-3e45dab505d4', '75f79b33-8f84-4a78-a96d-a845cecd5e9a']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.524,Pass,,2010/2011
,,,,,,,,,,,,,1.5794,,,,,,,,,,,5e2d875a-16bd-4e01-83f8-3e45dab505d4,206,,"[32.5, 28.3]",69272,2,,,,0.5524671,,Right Foot,,,"[53.1, 41.0]",,Low Pass,24.200207,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,Recovery,1,From Kick Off,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,2,Barcelona,217,"['08d0723d-0962-45bd-aa9a-d6d5f88b00ec', 'ea0b5818-7dd9-43e5-9a5e-24b05a3365fc']",56,,,,,,,,,,,,,,,,,Levante UD,221,00:02:56.507,Pass,,2010/2011
,,,,,,,,,,,,,1.194861,,,,,,,,,,,a1b328bc-b0fd-4ac8-a9b0-851b833c74f6,213,,"[73.3, 26.6]",69272,3,,,,-3.1075149,,Right Foot,,,"[55.7, 26.0]",,Ground Pass,17.610224,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,2,Barcelona,217,['adfb7723-5fca-4f87-a135-550a42e95dbe'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.575,Pass,,2010/2011
,,,,,,,,,,,,,1.046813,,,,,,,,,,,5ff0f5ef-33f2-4905-ae44-144916038db0,216,,"[55.8, 26.0]",69272,3,,,,1.4735432,,Left Foot,,,"[56.2, 30.1]",,Ground Pass,4.119466,,,Seydou Kéita,20169.0,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,2,Barcelona,217,['6ceca785-1b4d-4a9f-aebc-349540c32921'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.407,Pass,,2010/2011
,,,,,,,,,,,,,1.282438,,,,,,,,,,,e2c98f95-63db-4a23-b859-c32ec083a0ff,219,,"[64.5, 32.4]",69272,3,,,,1.5350972,,Left Foot,,,"[65.2, 52.0]",,Ground Pass,19.612495,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,2,Barcelona,217,['95d28ed8-ca65-4c4b-8eab-fee90c28d0a0'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.697,Pass,,2010/2011
,,,,,,,,,,,,,1.207019,,,,,,,,,,,fe805e25-7107-4011-bacd-76d195e22fed,223,,"[65.9, 53.6]",69272,3,,,,-0.83939964,,Right Foot,,,"[69.4, 49.7]",,Ground Pass,5.240229,,,Seydou Kéita,20169.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,"['7747e93c-6390-47da-86bf-89cfe91e2961', 'f228ad41-a39e-4023-bddd-650352cf1686']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.502,Pass,True,2010/2011
,,,,,,,,,,,,,1.659756,,,,,,,,,,,2d2f2bb0-cf2e-4920-9b76-448cb387bbf3,226,,"[69.7, 49.4]",69272,3,,,,-1.4900475,,Left Foot,,,"[72.5, 14.8]",,Ground Pass,34.713108,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,2,Barcelona,217,['3d1d57d7-809e-4aea-a8a5-d6f64c7e1bae'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.595,Pass,,2010/2011
,,,,,,,,,,,,,1.173591,,,,,,,,,,,a3b476c3-2abe-44bb-899f-d2cc07d43713,229,,"[71.7, 12.9]",69272,3,,,,-0.6717954,,Left Foot,,,"[80.0, 6.3]",,Ground Pass,10.604244,,,Ibrahim Afellay,4891.0,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,2,Barcelona,217,['7ddb314b-c624-4362-bb8c-c420c2738cf3'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.302,Pass,,2010/2011
,,,,,,,,,,,,,1.247686,,,,,,,,,,,47307689-6873-4954-8747-e4b0da9818af,232,,"[79.3, 6.3]",69272,3,,,,2.7788494,,Right Foot,,,"[49.0, 17.8]",,Ground Pass,32.40895,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Ibrahim Afellay,4891.0,Left Wing,2,Barcelona,217,['940134ae-19e9-4428-a177-7531c7bb0c72'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.689,Pass,,2010/2011
,,,,,,,,,,,,,0.767731,,,,,,,,,,,98f15328-8a83-4e38-9f5b-89d8dddb2d87,235,,"[52.2, 20.1]",69272,3,,,,0.07982998,,Right Foot,,,"[64.7, 21.1]",,Ground Pass,12.539936,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,2,Barcelona,217,['7bb516a3-5a63-41f7-9852-9c5d3497558d'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.878,Pass,,2010/2011
,,,,,,,,,,,,,0.779139,,,,,,,,,,,e08ca316-db16-4f11-8b95-d3edc6998e65,239,,"[58.5, 20.5]",69272,3,,,,2.361844,,Right Foot,,,"[49.6, 29.3]",,Ground Pass,12.515989,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,"['a39d05df-7bdb-40a9-923e-582a397ffc3e', 'c9e11fe6-95e1-4516-9fe7-4f23c2562f97']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.683,Pass,True,2010/2011
,,,,,,,,,,,,,1.077978,,,,,,,,,,,db81afd0-55dc-4544-b80d-3dbee0bc0a01,242,,"[52.2, 34.2]",69272,3,,,,-1.3811827,,Right Foot,,,"[54.1, 24.3]",,Ground Pass,10.080674,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,2,Barcelona,217,['3f70a875-d126-48e3-bd74-1169a49beff2'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.310,Pass,,2010/2011
,,,,,,,,,,,,,0.754917,,,,,,,,,,,2d278a1f-bd44-41f8-a2e2-71272ead163f,245,,"[56.1, 22.0]",69272,3,,,,-0.036569055,,Right Foot,,,"[72.5, 21.4]",,Ground Pass,16.410973,,,Ibrahim Afellay,4891.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['af50554c-f959-410d-9264-6d50d19d3cca'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.877,Pass,,2010/2011
,,,,,,,,,,,,,1.110669,,,,,,,,,,,ec4f250a-d8aa-4ddd-a70b-67c41bcd14d9,248,,"[74.4, 18.5]",69272,3,,,,-1.3556361,,Right Foot,,,"[77.7, 3.4]",,Ground Pass,15.45639,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Kick Off,Ibrahim Afellay,4891.0,Left Wing,2,Barcelona,217,['e9279625-c8a4-46be-b8b9-f40d5aaf7752'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.970,Pass,,2010/2011
