ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.624031,,,,,,,,,,,,,,828354c3-6e09-4432-ac28-dfceb3e3a3a9,129,,"[44.2, 7.8]",69143,2,,,,,1.7075218,,Left Foot,,,"[40.1, 37.6]",,Ground Pass,,30.080725,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Corner,Gabriel Alejandro Milito,25919.0,Left Center Back,3,Barcelona,217,['f154fef2-b4f5-4fef-9953-eac0242e4a82'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.984,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.3718,,,,,,,,,,,,,,4d793fe5-4597-4400-b63e-29a03dc2c3e2,132,,"[47.1, 43.2]",69143,2,,,,,-0.51145065,,Right Foot,,,"[72.4, 29.0]",,Low Pass,,29.012583,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Corner,Rafael Márquez Álvarez,5558.0,Right Center Back,3,Barcelona,217,['a0b09aef-71d9-4bf0-abb6-a52a48095f48'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.907,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.486925,,,,,,,,,,,,,,109c70bb-8a77-478d-81a0-b1c91306862b,144,,"[77.1, 38.4]",69143,2,,True,,,-1.4656141,,Right Foot,,,"[80.7, 4.3]",,Ground Pass,,34.2895,,,,,Gabriel Alejandro Milito,25919.0,,,,,Free Kick,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,4,Barcelona,217,['b2cdb539-f102-467c-a77e-583d8a527b77'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.655,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.734,,,,,,,,,,,,,,81a120a8-c367-4cc7-80cc-a95e9d2914f7,147,,"[86.3, 9.4]",69143,2,,,,,1.0003017,,Left Foot,,,"[94.0, 21.4]",,Ground Pass,,14.25798,,,Incomplete,,Thierry Henry,15516.0,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,4,Barcelona,217,"['8e91f75a-73c2-4351-9ac8-bcd1651e63b3', 'dedbfb0d-45d9-496c-aaf9-9cb25e4f88bf', 'ef161762-b9e6-40af-b51c-c228e3b5d3d4']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.190,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.8093,,,,,,,,,,,,,,6d211ac4-7bbe-492c-9c49-f7b82232f08c,151,,"[38.6, 63.4]",69143,2,,,,,-1.3240755,,Right Foot,,,"[42.0, 49.9]",,Ground Pass,,13.921566,,,,,Pablo César Aimar Giordano,26024.0,,,,,Recovery,1,From Free Kick,Peter Luccin,26123.0,Center Defensive Midfield,4,Barcelona,217,['1a10040b-963f-4c6b-8afe-0d919967c569'],33,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:33.881,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.9802,,,,,,,,,,,,,,64bac609-8590-47f0-8e15-d3c7dfbccda8,155,,"[41.4, 51.0]",69143,2,,,,,1.1372149,,Right Foot,,,"[46.4, 61.8]",,Ground Pass,,11.90126,,,Incomplete,,Diego Alberto Milito,19294.0,,,,,,1,From Free Kick,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,4,Barcelona,217,"['43a1c3c1-f5bf-4c91-b02f-5160228aa77e', '9e3cb4e4-5f3e-4300-a597-2e2dfe59eb84', 'a7341f8e-6d6f-47b7-a401-8202c65055ed']",35,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:35.675,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.994907,,,,,,,,,,,,,,287481b7-4e5f-4e5f-b821-c7a8db4cfa53,159,,"[68.9, 29.8]",69143,2,,,,,1.8242208,,Right Foot,,,"[65.3, 43.7]",,Ground Pass,,14.358621,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,4,Barcelona,217,['fe37845a-60d8-4d2a-b88d-0edd5f346f6c'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.971,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.137804,,,,,,,,,,,,,,50bd02d1-9ebb-4165-87d4-8002be30f69c,162,,"[65.9, 47.4]",69143,2,,,,,1.1755351,,Right Foot,,,"[78.5, 77.6]",,Ground Pass,,32.72308,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,['3b970baf-7235-49d9-bc7b-08fc07c300b7'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.094,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.4249,,,,,,,,,,,,,,ea5c7365-95ec-42d9-a2b1-dfb37c68c38b,169,,"[68.3, 74.7]",69143,2,,,,,-1.5014098,,Left Foot,,,"[70.1, 48.8]",,Ground Pass,,25.962473,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,"['c72d79fc-29c0-4eba-8017-56f213a55c52', 'ed513dad-a57c-4d5d-8a38-d85e5e84fedf']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.808,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.011,,,,,,,,,,,,,,acc8d20e-7d24-4c7a-85ed-74da5fc23214,172,,"[79.9, 40.2]",69143,2,,,,,0.40079346,,Right Foot,,,"[85.8, 42.7]",,Ground Pass,,6.407808,,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,4,Barcelona,217,['ecd3ef92-10a5-4133-9fca-8414da70a1d4'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.949,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.632922,,,,,,,,,,,,,,fabbd4f1-a5f1-4eb0-91b1-b0a1aadaa5f5,176,,"[86.1, 43.2]",69143,2,,,,,2.1057515,26fa5194-485a-4655-9e4b-6a642d873b30,Right Foot,,,"[81.3, 51.3]",,Ground Pass,,9.415413,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,4,Barcelona,217,['ef8630c6-6733-4546-81fb-60cfe965ee61'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.999,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.223499,,,,,,,,,,,,,,5bd00908-ba1d-482d-8f7e-6127e2663c5f,184,,"[7.0, 37.0]",69143,3,,True,,,0.10639285,,Right Foot,,,"[68.8, 43.6]",,High Pass,,62.15143,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,César Sánchez Domínguez,25917.0,Goalkeeper,5,Real Zaragoza,395,['c7576d5d-c5c6-4cf3-b4f9-3e0844ee41c7'],25,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:25.558,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.024401,,,,,,,,,,,,,,c7576d5d-c5c6-4cf3-b4f9-3e0844ee41c7,185,,"[52.2, 37.4]",69143,3,,,,,0.6196467,,Head,,,"[67.9, 48.6]",,High Pass,,19.285486,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,5,Real Zaragoza,395,"['5bd00908-ba1d-482d-8f7e-6127e2663c5f', 'e3e68710-d73c-4e2f-9191-11b319a950b1']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.781,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.674199,,,,,,,,,,,,,,e3e68710-d73c-4e2f-9191-11b319a950b1,186,,"[53.1, 32.4]",69143,3,,,,,1.9738154,,Right Foot,,,"[47.6, 45.3]",,Low Pass,,14.023552,,,,,Peter Luccin,26123.0,,,,,Recovery,1,From Goal Kick,Matuzalém Francelino da Silva,26220.0,Left Center Midfield,5,Real Zaragoza,395,"['5e6737a4-eaa7-413f-a750-37dd398686a4', 'c7576d5d-c5c6-4cf3-b4f9-3e0844ee41c7']",29,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:29.805,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.7225,,,,,,,,,,,,,,9fc51ecc-669e-49c3-bff6-9b5dd02c5737,190,,"[47.0, 45.3]",69143,3,,,,,0.82537687,,Right Foot,,,"[55.4, 54.4]",,Ground Pass,,12.384264,,,,,Alberto Zapater Arjol,24520.0,,,,,,1,From Goal Kick,Peter Luccin,26123.0,Center Defensive Midfield,5,Real Zaragoza,395,['8783214c-4aeb-4032-ae9b-258c2ac26fcd'],31,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:31.987,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.184498,,,,,,,,,,,,,,fb68c522-f028-47a8-b3ab-08d3aa5724fc,193,,"[55.7, 53.0]",69143,3,,,,,1.2853335,,Left Foot,,,"[58.4, 62.2]",,Ground Pass,,9.588014,,,,,Carlos Andrés Diogo Enseñat,26022.0,,,,,,1,From Goal Kick,Alberto Zapater Arjol,24520.0,Right Center Midfield,5,Real Zaragoza,395,['a9e48615-31e4-4c90-9992-9eff5c20215d'],32,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:32.749,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.0308,,,,,,,,,,,,,,a2d9fead-1b68-4a5f-823c-52203f12ef5e,198,,"[31.0, 1.0]",69143,3,,True,,,1.0731062,,,,,"[37.9, 13.7]",,Low Pass,,14.453373,,,,,Anderson Luís de Souza,19757.0,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,6,Barcelona,217,['2ac26364-f2d9-44ff-9b5d-5a4f58ba9096'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.335,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.935276,,,,,,,,,,,,,,aa7a0d56-b3b7-4432-9523-4fb1797d3d28,200,,"[38.1, 13.5]",69143,3,,,,,2.2541876,,Right Foot,,,"[32.4, 20.5]",,Ground Pass,,9.027182,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,6,Barcelona,217,['64f6afa0-e4b2-4b06-98c2-3eb46888c9a0'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.904,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.807468,,,,,,,,,,,,,,73b410b0-6d6a-4c5f-b9b3-0c17e23289b3,203,,"[36.1, 38.4]",69143,3,,,,,1.237552,,Right Foot,,,"[40.6, 51.4]",,Ground Pass,,13.756817,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,6,Barcelona,217,['b82e7afe-cef9-41e8-ad03-031b8c1a8d3a'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.561,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.383178,,,,,,,,,,,,,,1045619a-c27f-4464-b589-e0b24d94eae7,207,,"[36.7, 39.6]",69143,3,,,,,-1.725549,,Right Foot,,,"[32.8, 14.6]",,Ground Pass,,25.302372,,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Barcelona,217,['899bc427-98b3-43f0-8415-039b996a08db'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.857,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.2511,,,,,,,,,,,,,,3cef5f44-eb87-4969-84b0-d967e18dc952,210,,"[37.9, 11.6]",69143,3,,,,,0.010362323,,Left Foot,,,"[57.2, 11.8]",,Ground Pass,,19.301037,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,6,Barcelona,217,['1ed525c2-2057-4e8c-88c5-5a2189d88cf3'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.647,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.5975,,,,,,,,,,,,,,87712a15-486c-400d-95c5-8505a554754f,214,,"[53.8, 14.3]",69143,4,,,,,-1.706324,,Right Foot,,,"[52.0, 1.1]",,High Pass,,13.322162,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,6,Barcelona,217,['b9516c26-643a-451e-9402-544fc6f93fa9'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.914,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.685246,,,,,,,,,,,,,,f74b07e5-c530-4e4e-94f7-961a6977309c,217,,"[51.2, 3.5]",69143,4,,,,,2.9257565,,Left Foot,,,"[32.5, 7.6]",,Low Pass,,19.14419,,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,6,Barcelona,217,['0d494094-70c4-48d0-a6c7-1a4f69845035'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.052,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.3239,,,,,,,,,,,,,,2ed78b1d-4c9c-4eb6-8069-5535d5384daf,220,,"[32.5, 7.8]",69143,4,,,,,1.4687628,,Left Foot,,,"[35.5, 37.1]",,Ground Pass,,29.453184,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,6,Barcelona,217,['da68e422-b456-4908-944d-ce1a0c8f3993'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.722,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.7624,,,,,,,,,,,,,,c50c8657-6b5e-4c1f-abfb-16911585afdb,223,,"[42.2, 41.0]",69143,4,,,,,-0.5719375,,Right Foot,,,"[84.3, 13.9]",,Low Pass,,50.068153,,,Incomplete,,Thierry Henry,15516.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,6,Barcelona,217,"['1505060f-eaff-4712-be2c-ac6afbcf8129', 'a73827b7-a350-48cd-a155-d4d8e009cf38']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.209,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1852,,,,,,,,,,,,,,dd0ec331-ff73-4dbd-adb4-5bfe2091f8c3,229,,"[41.7, 65.6]",69143,4,,,,,0.45106965,,Right Foot,,,"[48.1, 68.7]",,Ground Pass,,7.1112585,,,,,Alberto Zapater Arjol,24520.0,,,,,,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,7,Real Zaragoza,395,"['953558a2-89c7-4fdf-9447-1b08db712ea3', 'ef860a2e-095a-4501-a9e6-a622fa9474f7']",17,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:17.335,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,2.2263,,,,,,,,,,,,,,6e0c29e8-943b-45d4-a1d9-200d04daafe4,232,,"[48.2, 69.7]",69143,4,,,,,-2.7000003,,Right Foot,,,"[26.2, 59.3]",,Ground Pass,,24.334337,,,,,Sergio Fernández González,25969.0,,,,,,1,Regular Play,Alberto Zapater Arjol,24520.0,Right Center Midfield,7,Real Zaragoza,395,['c52d4f25-660c-42ff-8d3f-78f5499f3bd4'],18,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:18.560,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.178,,,,,,,,,,,,,,42e31727-6f5b-4c36-9c51-aaae347e31a7,235,,"[24.9, 60.4]",69143,4,,,,,-2.4660947,,Left Foot,,,"[8.8, 47.5]",,Ground Pass,,20.63056,,,,,César Sánchez Domínguez,25917.0,,,,,,1,Regular Play,Sergio Fernández González,25969.0,Right Center Back,7,Real Zaragoza,395,['b5361569-019e-4906-9121-4f1727acdb42'],20,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:20.866,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.8642,,,,,,,,,,,,,,2bc52757-c45c-4e67-ac01-a5bf76a8d0ed,238,,"[8.4, 47.1]",69143,4,,,,,0.347811,,Right Foot,,,"[58.6, 65.3]",,High Pass,,53.397377,,,,,Diego Alberto Milito,19294.0,,,,,,1,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,7,Real Zaragoza,395,['3ed89aa9-d104-426f-8dad-72c84f8bf89e'],22,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:22.124,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.4404,,,,,,,,,,,,,,4f42e81f-7408-4f35-9a8a-bfe15fdc10e3,241,,"[58.6, 65.3]",69143,4,,,,True,-0.41566187,,,,,"[73.1, 58.9]",,Low Pass,,15.849606,,,Incomplete,,,,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Right Center Forward,7,Real Zaragoza,395,"['77864eeb-2fc5-415e-bee2-2fc6dd25ffc1', 'e7c689d2-f850-44ef-a564-49f26b6f8099']",25,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:25.989,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.539653,,,,,,,,,,,,,,166fc34f-163e-4abd-b32e-2643ba246e85,245,,"[51.3, 25.0]",69143,4,,,,,0.95054686,,Right Foot,,,"[56.3, 32.0]",,Ground Pass,,8.602325,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,8,Barcelona,217,"['61f35204-427f-43bf-8f7e-7bcd73b69738', '7d025a35-345b-4f6d-8b29-acc228dbe47f']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.709,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.204677,,,,,,,,,,,,,,9d93315d-143d-4b7b-a56e-e6eb5ef62154,247,,"[56.3, 32.0]",69143,4,,,,,2.4393358,,Right Foot,,,"[40.7, 45.2]",,Ground Pass,,20.435265,,,,,Gianluca Zambrotta,15774.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,['13baff63-12b6-4519-b25b-ec31316badb0'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.249,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.143699,,,,,,,,,,,,,,88091e31-8192-48ec-b647-f62a073272dd,250,,"[39.8, 48.2]",69143,4,,,,,0.0,,Right Foot,,,"[49.8, 48.2]",,Ground Pass,,10.0,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,8,Barcelona,217,['b11fc43a-9293-454f-98e6-3b1e7a272234'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.530,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.0282,,,,,,,,,,,,,,b2997113-93c1-4c91-9115-fa1b726381f4,253,,"[54.6, 53.1]",69143,4,,,,,1.2295835,,Right Foot,,,"[63.3, 77.6]",,Ground Pass,,25.998846,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['b749c173-2577-4200-904e-11b269153ae9'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.270,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.9854,,,,,,,,,,,,,,cb9b1737-c2bd-4090-810b-9b7ab631c441,259,,"[97.3, 59.8]",69143,4,,,,,-1.2988579,,Left Foot,,,"[103.1, 39.0]",,Ground Pass,,21.593517,,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['cbdcaebc-3e04-4693-b22a-4ee857d7017f'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.204,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.5405,,,,,,,,,,,,,,51d410c5-bd0f-460a-b717-acc90ddb1e81,263,,"[103.1, 38.8]",69143,4,,,,,1.9394922,85fd41a8-d1a4-4b64-8812-f54774152225,Right Foot,,,"[101.4, 43.2]",True,Ground Pass,,4.7169905,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,8,Barcelona,217,['cd0d181a-be07-4a63-bab9-b5984a5568de'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.189,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.340225,,,,,,,,,,,,,,5a2bc01b-1923-4be5-a175-828886de06cc,267,,"[61.0, 41.0]",69143,5,,True,,,-2.5906103,,Right Foot,,,"[36.1, 25.7]",,Ground Pass,,29.224989,,,,,Peter Luccin,26123.0,,,,,Kick Off,1,From Kick Off,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,9,Real Zaragoza,395,['9426c371-b5e4-42f5-8d37-da2fd968ce23'],58,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:58.113,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.311597,,,,,,,,,,,,,,dddd1824-e6e3-4a4c-a9a4-594396c67715,269,,"[36.1, 25.7]",69143,6,,True,,,-0.6424812,,Right Foot,,,"[67.5, 2.2]",,Ground Pass,,39.22002,,,Incomplete,,,,,,,,,1,From Kick Off,Peter Luccin,26123.0,Center Defensive Midfield,9,Real Zaragoza,395,['94b9f527-97ad-4fc1-b8d9-2b756295f97a'],1,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:01.182,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.9758,,,,,,,,,,,,,,63b5d09a-25fb-489a-83ac-ae77abcd1c57,271,,"[63.1, 1.0]",69143,6,,,,,0.45277846,,,,,"[89.0, 13.6]",,High Pass,,28.802258,,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Juan Francisco García García,26023.0,Left Back,10,Real Zaragoza,395,['dcf1a17e-9c52-4294-be69-fd6f11eb86bc'],4,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:04.079,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.1041,,,,,,,,,,,,,,dcf1a17e-9c52-4294-be69-fd6f11eb86bc,272,,"[32.0, 67.4]",69143,6,,,,,-0.014491739,,Head,,,"[52.7, 67.1]",,High Pass,,20.702173,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Real Zaragoza,395,"['03927f33-44ab-47fe-afaa-52a8997e115f', '3d81a78c-3db6-44e1-8303-df32572e47d7', '63b5d09a-25fb-489a-83ac-ae77abcd1c57']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.055,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.645492,,,,,,,,,,,,,,3d81a78c-3db6-44e1-8303-df32572e47d7,275,,"[68.3, 13.9]",69143,6,,,,True,-0.7406519,,,,,"[82.3, 1.1]",,Low Pass,,18.96945,,,Out,,,,,,,,Recovery,1,From Throw In,Juan Francisco García García,26023.0,Left Back,10,Real Zaragoza,395,"['dcf1a17e-9c52-4294-be69-fd6f11eb86bc', 'df4a7d6d-08e1-4cf6-a028-af68c00b0c0a']",8,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:08.159,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.094223,,,,,,,,,,,,,,83402a05-f69d-4856-86b2-26a405d5a47b,276,,"[34.7, 80.0]",69143,6,,,,,-0.95613337,,,,,"[38.3, 74.9]",,Low Pass,,6.2425957,,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,11,Barcelona,217,['475b81a0-a0ec-4a56-9708-211217036017'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.875,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.5926,,,,,,,,,,,,,,ad256e0e-09ee-4a9b-bff0-dc9972bfcdb8,279,,"[38.7, 74.3]",69143,6,,,,,2.4242709,,Right Foot,,,"[34.0, 78.4]",,Ground Pass,,6.2369866,,,,,Gianluca Zambrotta,15774.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['74de21d8-7a2a-47ab-96b1-4db62f5e38af'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.679,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.7637,,,,,,,,,,,,,,3bf18089-2272-4c76-ab25-51d8ed0d00df,282,,"[35.0, 78.2]",69143,6,,,,,-2.177784,,Right Foot,,,"[32.5, 74.6]",,Ground Pass,,4.382921,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,11,Barcelona,217,['feeb6921-7905-450d-8a0a-cc44f1a836b6'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.639,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.6557,,,,,,,,,,,,,,ece8e8dd-6462-4d4c-af1d-c9dbdd7e7690,285,,"[34.2, 74.3]",69143,6,,,,,-0.570238,,Right Foot,,,"[43.4, 68.4]",,Ground Pass,,10.929318,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['d0d8c11c-458d-4be5-81ba-dad23b87d155'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.607,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.6022,,,,,,,,,,,,,,1dd535ce-87e2-4067-8e0d-28c6772727bb,289,,"[45.1, 69.4]",69143,6,,,,,-1.5591238,,Left Foot,,,"[45.4, 43.7]",,Ground Pass,,25.701752,,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,"['08a16e98-7a4d-4ab5-af88-c91003144231', '38acbd46-ae49-4144-9dfc-3e5c2f55ba7a']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.073,Pass,True,2007/2008
