ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.9179,,,,,,,,,,,,,74217a94-3e3e-45a9-ae31-e4c4af43acc0,3121,,"[58.2, 8.2]",69297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,114,Atlético Madrid,212,"['020f6146-66f2-442a-a794-6ecfee62ca43', 'df437770-1e71-40f8-a232-9fdedddc8053']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:11:04.054,Pressure,,2011/2012
,,,,,,,,,,,,,,2.095636,,,,,,,,,,,,,4d3c27d7-6080-4282-8168-f982a7921d6c,3125,,"[75.5, 11.3]",69297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,114,Atlético Madrid,212,"['6e2dea60-030b-48bc-8a3f-fcb431efac26', 'e6938261-441e-4305-85fe-0bf8d90d1f78']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:11:07.341,Pressure,,2011/2012
,,,,,,,,,,,,,,0.692177,,,,,,,,,,,,,35e30fd1-4777-45cc-9f0a-a949ab11a41b,3130,,"[76.8, 20.3]",69297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,114,Atlético Madrid,212,"['168e0c08-3b89-4a79-b400-a2a9b0d15aec', 'd5a03a49-f3e0-4a3a-9d79-ae41df73103a']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.290,Pressure,,2011/2012
,,,,,,,,,,,,,,1.004119,,,,,,,,,,,,,3ec2732f-5e66-4168-be49-98bd3af607c6,3143,,"[70.9, 24.7]",69297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,114,Atlético Madrid,212,['fcbf651a-ec3b-4c9b-99b8-d78eefcd0d79'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:11:21.767,Pressure,,2011/2012
,,,,,,,,,,,,,,0.8197,,,,,,,,,,,,,d923ac33-63d6-43b7-a3b2-9f9659a745d5,3147,,"[29.2, 62.7]",69297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,114,Atlético Madrid,212,"['3d918448-bdb6-4b2c-9a18-293b651e23ed', '94145854-5394-4f38-b6ba-ba715fcdd4b1', 'edc998e5-1899-4f9d-8813-a87256296274']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.157,Pressure,,2011/2012
,,,,,,,,,,,,,,0.798257,,,,,,,,,,,,,243037d1-1f23-48f6-a3ce-4eae99bba5f4,3155,,"[46.4, 57.8]",69297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,114,Atlético Madrid,212,"['71d69d8e-892e-4d5e-8fe4-f2c8b119a006', '91ec28a5-59ba-4b4c-82c2-342c81fa14ab', 'f9c32054-d08d-4afc-8d85-bec729f2ad22']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:11:37.316,Pressure,,2011/2012
,,,,,,,True,,,,,,,1.524831,,,,,,,,,,,,,87f86aaa-9c13-47dc-a3f9-156556b7b767,3175,,"[109.8, 22.9]",69297,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,116,Barcelona,217,"['0171de29-5209-4633-8803-ee8c2f68af7e', '1fc90303-bc42-4808-817f-e5c950658700', 'b8f52d99-27b1-4e8e-a272-67458aa51bd5']",4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:04.645,Pressure,,2011/2012
,,,,,,,,,,,,,,1.070501,,,,,,,,,,,,,25d437bb-7491-4d62-b1ee-f12e20e0137c,3185,,"[83.6, 16.9]",69297,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arda Turan,11094.0,Left Wing,117,Barcelona,217,['a608ca3f-d3c4-427b-89b5-dd6587611236'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:16.627,Pressure,,2011/2012
,,,,,,,,,,,,,,1.099729,,,,,,,,,,,,,0e42ce1d-775f-405e-a183-e2cefab096a4,3201,,"[34.1, 67.9]",69297,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Amaranto Perea Mosquera,26120.0,Right Back,117,Barcelona,217,['dc479865-e6da-43de-94a0-0ee9e3a3841c'],29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:29.525,Pressure,,2011/2012
,,,,,,,,,,,,,,1.278936,,,,,,,,,,,,,3e8d59b9-e886-47e4-b336-26cd87b6f1ed,3225,,"[34.9, 32.6]",69297,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,118,Barcelona,217,"['45075dc6-74cd-40d9-9766-3d955532c51c', '9d1aa28e-0ea4-4dbd-8bbd-70373f52507f']",52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:52.300,Pressure,,2011/2012
,,,,,,,,,,,,,,0.652977,,,,,,,,,,,,,c22aff7d-10bf-48d3-ba6d-7f4e28b17b39,3235,,"[75.5, 41.8]",69297,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,118,Barcelona,217,"['16e974f3-1e54-4a02-b8fe-0ab745edb3d0', '4336a9fa-4515-47cc-9ea2-1b7129488850']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:13:03.285,Pressure,,2011/2012
,,,,,,,,,,,,,,0.513471,,,,,,,,,,,,,fc425188-cd80-4c0a-8828-9a2257aea60b,3249,,"[59.2, 39.6]",69297,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,118,Barcelona,217,"['919e51fc-dbb9-446d-8a42-f34fae6f9d2d', 'a1ba1c0e-77ac-4f70-8736-9b008ee831b3']",23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:23.274,Pressure,,2011/2012
,,,,,,,,,,,,,,0.442289,,,,,,,,,,,,,1ed4868b-b389-44f0-94bd-b8c01a3da3f0,3264,,"[37.0, 2.1]",69297,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio López Guerrero,26118.0,Left Back,118,Barcelona,217,"['bd79691f-7bf5-4d2d-8195-e60e5023e6f6', 'feb8fd44-a5ca-4d8f-894f-fb5910dd61bc']",33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:33.893,Pressure,,2011/2012
,,,,,,,,,,,,,,1.373668,,,,,,,,,,,,,d1473dad-3565-445d-910e-58e42cfc683c,3283,,"[34.6, 72.0]",69297,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Antonio Salvio,5513.0,Right Wing,119,Barcelona,217,"['2d0c737a-63d6-46d8-8e13-ecc8ed3bf72c', 'b411e26f-5238-480f-b482-5efe0c58ed52']",59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:59.527,Pressure,,2011/2012
,,,,,,,,,,,,,,0.790802,,,,,,,,,,,,,c5ab31fa-5712-48ef-b239-f7f469f28fcb,3287,,"[42.3, 49.8]",69297,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Cardoso Mendes,20669.0,Right Center Midfield,119,Barcelona,217,"['3772941c-bb32-4d89-b00d-082515727d77', '6c996e6f-b7c1-411b-ac38-4cc30958cd6e']",2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:02.096,Pressure,,2011/2012
,,,,,,,,,,,,,,0.771893,,,,,,,,,,,,,f2d6299c-7530-4033-927a-70ef489055a2,3303,,"[28.1, 56.3]",69297,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Antonio Salvio,5513.0,Right Wing,119,Barcelona,217,"['4c2d606f-46c2-4637-a336-8baa38f1ee2a', 'eff00d8a-b721-4e91-9c74-0bf25f5a445d']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:15.523,Pressure,,2011/2012
,,,,,,,,,,,,,,1.401729,,,,,,,,,,,,,1d810e2e-caba-4ae4-9db7-58726ce0f7a7,3315,,"[25.1, 67.5]",69297,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Amaranto Perea Mosquera,26120.0,Right Back,120,Barcelona,217,['5863d92d-37f1-41c2-9e69-0ffd5dc63407'],40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:40.527,Pressure,,2011/2012
,,,,,,,,,,,,,,3.9547,,,,,,,,,,,,,169f3984-69ca-4690-8834-4b4bfeecf71c,3351,,"[68.1, 8.6]",69297,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,122,Atlético Madrid,212,['e6603a71-a1eb-4265-aade-d247b51c28ec'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:15:13.114,Pressure,,2011/2012
,,,,,,,,,,,,,,0.496427,,,,,,,,,,,,,814af186-d118-4ece-92f7-c088ac9942a1,3355,,"[26.3, 12.6]",69297,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,123,Atlético Madrid,212,"['2bc94dd4-735d-4ff8-876e-e580f6dcfb6c', '3862e384-09b4-460d-9c2b-d6e18a125e64', '77898aaf-b7e0-4991-a086-fbcd8b0fdeac']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.526,Pressure,,2011/2012
,,,,,,,,,,,,,,0.861088,,,,,,,,,,,,,e10df61f-c34e-4924-b140-ccb1ff7b54d3,3392,,"[61.7, 6.8]",69297,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,125,Atlético Madrid,212,"['1623344b-0cd6-41f9-8981-054a707808d3', '490bc719-5c55-4198-9389-8c4ca81f6200']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:16:30.989,Pressure,,2011/2012
,,,,,,,,,,,,,,0.700512,,,,,,,,,,,,,8e8f19e3-5fb2-41f2-b80d-95ff28aa0b29,3396,,"[74.7, 20.3]",69297,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,125,Atlético Madrid,212,"['353c5627-4acb-4f23-9a38-805b93f7af95', 'ab927150-029f-4b5e-a21c-d9d49e121520', 'db9c70a8-507d-4ee8-b8f8-f792aae1fd85']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.757,Pressure,,2011/2012
,,,,,,,,,,,,,,0.82902,,,,,,,,,,,,,6b3de0e9-2d06-4dea-b646-1d53194d2b61,3406,,"[65.0, 72.9]",69297,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,125,Atlético Madrid,212,"['ca538cfb-602e-4172-8d75-b69603aa2557', 'dd291476-28ed-43ec-9512-b3b5fe1d1101']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:16:40.130,Pressure,,2011/2012
,,,,,,,,,,,,,,0.88583,,,,,,,,,,,,,9c4cd545-41bf-420c-8438-0620fc591ccb,3413,,"[64.5, 73.7]",69297,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,125,Atlético Madrid,212,"['65ff7bb7-a570-4dbd-8ad3-6f31a6a63a4c', 'b5fd2018-e883-4a14-9bcd-af905058a82b', 'e30cb664-5bf5-437f-8e4f-fe5207a304a1']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.121,Pressure,,2011/2012
,,,,,,,,,,,,,,0.600097,,,,,,,,,,,,,44e02a0b-f1f7-4f09-9586-e6cc1e7c8687,3433,,"[53.7, 58.3]",69297,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Antonio Salvio,5513.0,Right Wing,126,Barcelona,217,"['816198f0-213f-4973-ba32-3b9d8f970542', 'e5939f06-d6da-436a-8dfe-54b15b07db06']",55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:55.778,Pressure,,2011/2012
,,,,,,,,,,,,,,1.676202,,,,,,,,,,,,,2c901c75-6781-457f-9e1e-90adeedbff8e,3442,,"[59.0, 76.1]",69297,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,127,Atlético Madrid,212,"['1d5d1eeb-07a6-4197-9d63-0b0f0a34547f', '7172fe82-d88e-4d1d-abf3-dddc9c6a19d9']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:17:24.205,Pressure,,2011/2012
,,,,,,,True,,,,,,,0.16045,,,,,,,,,,,,,11c636df-a3b6-42c5-a3ee-08d7a58fad2b,3448,,"[79.4, 15.9]",69297,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio López Guerrero,26118.0,Left Back,128,Barcelona,217,"['7be86592-4514-4a87-8dc1-bed6445de0bc', 'b7781bd6-289a-40cf-9abf-a31a8c75291e']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:29.064,Pressure,,2011/2012
,,,,,,,,,,,,,,0.32141,,,,,,,,,,,,,e0e4c6bb-32ea-48a4-9431-8636d12e1497,3451,,"[30.9, 26.9]",69297,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,128,Barcelona,217,"['7be86592-4514-4a87-8dc1-bed6445de0bc', 'a233bc79-9957-4e22-a3ef-4e593d6e193a']",35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:35.631,Pressure,,2011/2012
,,,,,,,,,,,,,,3.4495,,,,,,,,,,,,,cc22d84b-9661-4993-af13-7294e5bfc77c,3469,,"[17.3, 5.0]",69297,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arda Turan,11094.0,Left Wing,130,Barcelona,217,['a0aef92d-da42-44b1-8e07-2cd262357b5a'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:46.546,Pressure,,2011/2012
,,,,,,,,,,,,,,0.504781,,,,,,,,,,,,,72b7c72a-4a34-4cce-9775-f3f3e04df2b9,3474,,"[21.2, 24.0]",69297,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arda Turan,11094.0,Left Wing,130,Barcelona,217,"['209a6717-1b0c-4c22-bc56-160df952d07e', '68884370-08ed-4658-9389-eff0efd6615b']",52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:52.713,Pressure,,2011/2012
,,,,,,,,,,,,,,0.418194,,,,,,,,,,,,,d42863fb-5d68-4ede-b951-3c0ce701d455,3475,,"[19.4, 26.4]",69297,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,130,Barcelona,217,"['209a6717-1b0c-4c22-bc56-160df952d07e', '68884370-08ed-4658-9389-eff0efd6615b', '6907954d-e109-4a83-ab99-6b90fd25018e']",53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:53.062,Pressure,,2011/2012
,,,,,,,,,,,,,,0.801225,,,,,,,,,,,,,2f4a168f-52ae-45bd-90dd-cf2bf9f44c87,3481,,"[37.7, 45.9]",69297,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tiago Cardoso Mendes,20669.0,Right Center Midfield,130,Barcelona,217,['86231c0a-1656-4d47-9ee2-34355e64d79c'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:56.971,Pressure,,2011/2012
,,,,,,,True,,,,,,,0.93585,,,,,,,,,,,,,54262598-6649-43df-8b57-1e316d121eae,3510,,"[54.6, 40.1]",69297,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,131,Atlético Madrid,212,['ee3d89ab-dc35-4518-a344-db42bdf216b9'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.037,Pressure,,2011/2012
,,,,,,,,,,,,,,1.678339,,,,,,,,,,,,,83ec5537-0576-48ef-87ce-904754f4750e,3527,,"[30.3, 75.3]",69297,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,131,Atlético Madrid,212,['9516fb87-0513-49d6-8e6a-bfd6b20f8955'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:19:31.423,Pressure,,2011/2012
,,,,,,,True,,,,,,,0.78873,,,,,,,,,,,,,572f4ef6-30eb-4890-9f84-0dea7c88a68a,3531,,"[97.7, 4.0]",69297,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,132,Barcelona,217,['f60589e4-d399-4f88-9006-9145ea764e3f'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:33.736,Pressure,,2011/2012
,,,,,,,True,,,,,,,0.58225,,,,,,,,,,,,,683aa79c-fcbd-4eaa-b416-01aa0e03a2f1,3536,,"[92.2, 19.0]",69297,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ribas da Cunha,25145.0,Left Center Midfield,132,Barcelona,217,"['41e691d0-e179-4795-81dd-e82ff041b103', 'dc13e255-0e50-4b6e-af7f-1110bade9f88', 'e5b958ab-071e-47ac-a0fd-3d836ab22fd9']",38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:38.100,Pressure,,2011/2012
,,,,,,,,,,,,,,1.088576,,,,,,,,,,,,,ac99ec94-7a95-4651-acec-637b1c680681,3567,,"[44.1, 43.2]",69297,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ribas da Cunha,25145.0,Left Center Midfield,132,Barcelona,217,"['b9498ab5-84cd-4f62-a842-bca07907221c', 'c787eede-530f-46b4-b501-0d9ee85a67a9', 'e7296399-3f11-43fc-aa20-9ba37bb7e26b']",5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:05.882,Pressure,,2011/2012
,,,,,,,,,,,,,,0.79749,,,,,,,,,,,,,eea25d15-3011-4c49-ad2a-a7353173fe7c,3580,,"[34.9, 35.0]",69297,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Right Center Midfield,132,Barcelona,217,"['8518eac2-f8e1-45e4-8f0a-c0397463e64a', '9bcfed7a-2e22-4f5e-98ef-5de9677e7215', 'aa950da5-8d69-469f-9424-0767bc67d8af']",14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:14.350,Pressure,,2011/2012
,,,,,,,True,,,,,,,0.920659,,,,,,,,,,,,,4e4d3acb-4f17-49d4-97a7-813035ab0bb9,3595,,"[96.8, 33.6]",69297,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,134,Atlético Madrid,212,"['0adc9a06-e604-4f54-94e3-85a1cf312342', '1d623633-e216-48d2-bd8f-929f11ef3153', 'd4267876-22a0-4892-8cca-c2f296417037']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:20:48.842,Pressure,,2011/2012
,,,,,,,True,,,,,,,0.618542,,,,,,,,,,,,,53a79601-1c1e-4b19-b3a6-264fe4f8b42f,3599,,"[101.0, 36.4]",69297,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,134,Atlético Madrid,212,"['1d623633-e216-48d2-bd8f-929f11ef3153', 'dc459f68-53cd-4e71-a863-6428d84a9ab9']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.582,Pressure,,2011/2012
,,,,,,,,,,,,,,2.289254,,,,,,,,,,,,,9959a1ac-1808-4b04-a4af-29319475e84d,3621,,"[45.2, 76.4]",69297,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,134,Atlético Madrid,212,['0c29529f-6a02-4b59-a9da-2594a67847de'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:21:07.521,Pressure,,2011/2012
,,,,,,,True,,,,,,,0.796908,,,,,,,,,,,,,2b46c614-ed2f-4f88-a75d-3995cf29ec21,3661,,"[109.8, 58.8]",69297,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,137,Atlético Madrid,212,"['ceb52a35-1fe7-4385-9b0a-b7d8643198db', 'de97c5f1-f4b5-4081-be23-57b4635e75f7', 'f05f267e-576f-4347-90bf-300d420c2a8e']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.890,Pressure,,2011/2012
,,,,,,,,,,,,,,1.896074,,,,,,,,,,,,,66f9ecf6-5c76-44d6-b18f-1235a97295fb,3671,,"[41.8, 71.9]",69297,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,137,Atlético Madrid,212,['5947a280-9fd8-4282-ba76-92c5ea019d4c'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.371,Pressure,,2011/2012
,,,,,,,,,,,,,,0.5144,,,,,,,,,,,,,2b6f0d23-e567-4ab6-818f-ae07c0bd814d,3674,,"[98.3, 13.1]",69297,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ribas da Cunha,25145.0,Left Center Midfield,137,Atlético Madrid,212,['2feee86e-e050-4c60-ac37-6853800bd5de'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:00.420,Pressure,,2011/2012
,,,,,,,,,,,,,,0.841,,,,,,,,,,,,,268bbbfb-aa6d-4a01-b4cf-fb335746c4bd,3679,,"[14.7, 73.5]",69297,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,138,Atlético Madrid,212,"['c9dc376c-c116-4235-a179-24c762b22109', 'f1e82af6-fd20-4aa6-b1da-cde983cb4f37']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.030,Pressure,,2011/2012
,,,,,,,,,,,,,,0.828244,,,,,,,,,,,,,53b49672-b589-4449-97e5-db1992cd0e73,3686,,"[36.7, 68.2]",69297,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,138,Atlético Madrid,212,"['073e3c47-29b2-46f9-a2e7-7d2068a8f6cc', 'f0bd1ac3-674a-4250-84d4-a0b0bf2f25df']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:22:21.201,Pressure,,2011/2012
,,,,,,,,,,,,,,1.955051,,,,,,,,,,,,,da62e3b2-3aa8-43de-b57f-df8ea77846f4,3688,,"[47.1, 55.1]",69297,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,138,Atlético Madrid,212,"['34e6dfd4-164d-4e1b-9b5b-685793ab3104', '50dc1be8-b8ea-41b1-9369-ecf92f2237fc', '54bd25ec-196d-4785-b4c1-409b356119e4']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:22:23.241,Pressure,,2011/2012
,,,,,,,,,,,,,,1.6063,,,,,,,,,,,,,b3dedd2a-cbe0-4bcb-aede-814a52f9ab7f,3703,,"[63.3, 35.6]",69297,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Diego Roberto Godín Leal,5249.0,Left Center Back,139,Barcelona,217,"['4f656144-c54d-427e-af92-2b63fed775a6', '88aede6a-3217-4fb5-840d-bfcb0c17338e']",35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:35.577,Pressure,,2011/2012
,,,,,,,,,,,,,,1.355421,,,,,,,,,,,,,83e0e801-b647-4924-b6cc-2090be02712d,3731,,"[79.4, 67.9]",69297,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,141,Atlético Madrid,212,"['08e23a6b-faf3-4cec-b49f-82f1241c5ecd', '6ed8451d-3112-4c0d-9925-08c932126e37', 'a15fe6c8-f8f4-4b66-b099-8cde1e2c2558']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:23:23.204,Pressure,,2011/2012
,,,,,,,,,,,,,,2.886649,,,,,,,,,,,,,fdd28027-02f5-4716-ad6e-21e57020d2c2,3738,,"[82.6, 67.1]",69297,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,142,Atlético Madrid,212,"['678f50e5-fc29-44ec-9809-719d58435553', 'abe7a5f3-a13c-4817-9272-3de3330ed11b']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.980,Pressure,,2011/2012
,,,,,,,,,,,,,,0.679188,,,,,,,,,,,,,6df7db14-e9ad-41dd-9aae-1c5297b4da31,3742,,"[76.5, 43.6]",69297,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,142,Atlético Madrid,212,"['9512c06f-7976-4c73-90da-4a15ce542be8', 'a5cd2618-67a7-4c4e-8e53-409c8b26fbbc', 'f1d13928-38da-4c53-bd20-75d7b1e4de7a']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.374,Pressure,,2011/2012
,,,,,,,,,,,,,,0.529733,,,,,,,,,,,,,0f49020b-05cb-4209-a990-9d28c798b820,3751,,"[72.2, 37.3]",69297,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,142,Atlético Madrid,212,['b755ec6a-a531-48ae-aa5d-b9be96ccc24b'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.694,Pressure,,2011/2012
,,,,,,,,,,,,,,0.499585,,,,,,,,,,,,,11c656ac-ac3b-4026-8468-35a784744813,3759,,"[61.1, 65.5]",69297,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Ribas da Cunha,25145.0,Left Center Midfield,142,Atlético Madrid,212,['2730bd9d-97da-4580-8f58-838eff143527'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:48.508,Pressure,,2011/2012
