50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.2247,,,,,,,,,,,,a472a7d2-7154-4128-a2a4-5171eaa580fc,138,,,"[64.9, 6.6]",267400,2,,,,,2.086544,,Right Foot,,,,"[57.7, 19.3]",,Ground Pass,,14.598972,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,7,Barcelona,217,['33bea891-d9f8-4373-b76e-15c921c4c166'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.454,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.9126,,,,,,,,,,,,863044a5-9b9f-44f5-87f0-f43e74517cb3,141,,,"[62.9, 30.7]",267400,2,,,,,1.5434059,,Right Foot,,,,"[63.7, 59.9]",,Ground Pass,,29.210957,,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['2b273234-533d-4c2a-840f-b755b3f92c7a'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.605,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.554385,,,,,,,,,,,,77f2a818-3a0d-4045-accf-df1e27fd5fc6,144,,,"[65.1, 61.0]",267400,2,,,,,-1.8109009,,Right Foot,,,,"[58.0, 32.0]",,Ground Pass,,29.85649,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,7,Barcelona,217,['c3914c8c-b524-4c27-b172-b80414ecbb6d'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.381,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.348859,,,,,,,,,,,,774dc999-3591-4d09-8d28-60501739730f,147,,,"[62.9, 33.1]",267400,2,,,,,-0.66404617,,Right Foot,,,,"[72.1, 25.9]",,Ground Pass,,11.682466,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['a27261d0-f3e9-4bf9-8bdd-be305ca0de68'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.590,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,3a65c120-769a-43c6-9c8a-4bf00cf4c08d,150,,,"[72.1, 24.1]",267400,2,,,,,-1.0691923,,Right Foot,,,,"[84.0, 2.4]",,Ground Pass,,24.748737,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['229660db-c681-413d-b071-9835a00f35e0'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.139,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.805863,,,,,,,,,,,,4e4ac281-3e62-46de-a527-f094caded724,153,,,"[85.4, 5.7]",267400,2,,,,,0.90890425,,Right Foot,,,,"[98.1, 22.0]",,Low Pass,,20.663494,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,7,Barcelona,217,['ec70d898-a457-412f-b008-a04b5dd18134'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.864,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.805912,,,,,,,,,,,,ed711e99-c205-4f6f-a30d-2a15c61c6990,157,,,"[100.5, 14.4]",267400,2,,,,,0.2200617,,Right Foot,,,,"[108.1, 16.1]",,Ground Pass,,7.787811,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,['a06ea821-3aeb-49be-8546-55d29cd993ac'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.151,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.6186,,,,,,,,,,,,ffe2000d-9e15-4a5a-a702-f0a9927acdff,162,,,"[10.4, 51.4]",267400,2,,,,,-2.7468016,,Left Foot,,,,"[8.0, 50.4]",,Ground Pass,,2.6,,,,,Ángel Trujillo Canorea,25824.0,,,,,Recovery,1,Regular Play,Joaquín Navarro Jiménez,6923.0,Left Center Back,8,Almería,403,['50a96870-afcd-4be7-aad7-43959b87676a'],37,,,,,,,,,,,,,,,,,Almería,403,00:02:37.627,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.947046,,,,,,,,,,,,e928927f-260a-44b9-aca5-5da34fcd1ccc,166,,,"[7.9, 60.1]",267400,2,,,,,0.069886,,Right Foot,,,,"[27.9, 61.5]",,High Pass,,20.04894,,,,,Wellington Alves da Silva,25723.0,,,,,,1,Regular Play,Ángel Trujillo Canorea,25824.0,Right Center Back,8,Almería,403,"['28620c74-2b56-4888-945a-535700f9481f', '9a4b21f6-e275-4357-a235-4c294f5cf730']",41,,,,,,,,,,,,,,,,,Almería,403,00:02:41.175,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,1.649184,,,,,,,,,,,,08a9935e-0266-4409-81ac-e7d40b9c5954,175,,,"[82.6, 2.3]",267400,2,,,,,2.3943117,,Right Foot,,,,"[58.1, 25.0]",,Low Pass,,33.3997,,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,9,Barcelona,217,['fd535071-2576-492c-aca8-08478d946686'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.074,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,76922589-fc68-43b5-a29b-9f290b1c780b,178,,,"[65.1, 34.7]",267400,2,,,,,1.534613,,Left Foot,,,,"[65.9, 56.8]",,Ground Pass,,22.114475,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,9,Barcelona,217,['805110bd-fb7c-43dd-a1ca-b3e557e09fb5'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.349,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.7467,,,,,,,,,,,,d79d14b6-f20c-49ba-8942-6979378fbaa4,181,,,"[90.2, 66.5]",267400,2,,,,,0.0,,Right Foot,,,,"[98.5, 66.5]",,Ground Pass,,8.3,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['4098008d-4a66-476d-99c4-b0b2639f19df'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.553,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.1804,,,,,,,,,,,,f4745c69-c532-48a9-83ea-33a7df1d0de0,185,,,"[97.4, 66.4]",267400,2,,,,,-0.87090343,,Left Foot,,,,"[99.0, 64.5]",,Ground Pass,,2.4839485,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,"['2d154241-5e4c-42be-ad79-571d1dc172e4', 'ac5e38a9-8e06-4301-98ce-e6c389bd27ca']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.380,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.7565,,,,,,,,,,,,ebabb440-109a-41f7-8e39-f2ed84bd89be,188,,,"[14.9, 13.3]",267400,2,,,,,-0.40106624,,Right Foot,,,,"[30.7, 6.6]",,Ground Pass,,17.161877,,,,,Javier Espinosa González,21445.0,,,,,Recovery,1,Regular Play,Ángel Trujillo Canorea,25824.0,Right Center Back,9,Barcelona,217,['65ba413a-a17b-439e-ad6f-5a28585172ff'],59,,,,,,,,,,,,,,,,,Almería,403,00:02:59.936,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.25687,,,,,,,,,,,,71870337-946e-4385-ad95-0da7e43dec75,196,,,"[97.4, 73.5]",267400,3,,,,,-1.6396528,,Right Foot,,,,"[96.4, 59.0]",,Ground Pass,,14.534442,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Barcelona,217,['63b434e5-c803-4985-b2dc-30c5d7a60f67'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.020,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.921969,,,,,,,,,,,,73f12d5c-160e-4e11-968a-da27be9d114d,200,,,"[96.4, 57.8]",267400,3,,,,,0.3183376,,Left Foot,,,,"[114.0, 63.6]",,Ground Pass,,18.531055,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,"['9dcf0ed5-3214-4f60-812b-37a7d9ecc062', 'badec196-5086-4136-a4a8-57e940cbeda7']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.653,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,3.214064,,,,,,,,,,,,af3f1b79-66cd-4c9d-9752-7351377b1b7a,203,,,"[115.9, 63.6]",267400,3,,,,,-2.449398,,Right Foot,,,,"[84.9, 37.9]",,High Pass,,40.26773,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Barcelona,217,"['4cb46b7b-0c4e-4701-9c34-5b74e24a90a1', 'd4aad00a-3254-40e1-916e-9e1095c6161d']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.961,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.265246,,,,,,,,,,,,b43abdb6-fdba-43a5-907a-6f70de54ab77,208,,,"[28.5, 47.6]",267400,3,,,,,1.5552937,,Right Foot,,,,"[28.7, 60.5]",,Ground Pass,,12.90155,,,,,Antonio Marín Molina,27459.0,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,9,Barcelona,217,"['12bfc0f5-f756-47d2-8b65-cabe6c1b1a65', 'a8352c5c-c317-490d-a983-2f08bead7b02']",14,,,,,,,,,,,,,,,,,Almería,403,00:03:14.436,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.832593,,,,,,,,,,,,c52bb019-c7c7-4d22-96fe-a738953c9ca2,211,,,"[44.4, 65.5]",267400,3,,,,,-0.4928364,,Right Foot,,,,"[55.2, 59.7]",,Ground Pass,,12.258874,,,Incomplete,,Wellington Alves da Silva,25723.0,,,,,,1,Regular Play,Antonio Marín Molina,27459.0,Right Back,9,Barcelona,217,"['ae2e9c81-5e57-4048-844e-00ac2e4dc086', 'f94d0cff-fca7-4055-a27e-786df6c55112']",18,,,,,,,,,,,,,,,,,Almería,403,00:03:18.432,Pass,,2014/2015
,,,,,,,,,,,,True,,,,,,0.735295,,,,,,,,,,,,f94d0cff-fca7-4055-a27e-786df6c55112,213,,,"[64.9, 20.4]",267400,3,,,,,-1.19029,,Left Foot,,,,"[68.1, 12.4]",,Ground Pass,,8.616263,,,,,Adriano Correia Claro,22102.0,,,,,Interception,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,9,Barcelona,217,"['3a5cc848-f0a7-4602-8aa6-bbd31b9bb949', 'c52bb019-c7c7-4d22-96fe-a738953c9ca2']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.265,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.023023,,,,,,,,,,,,9c6cac29-4c27-43d8-a372-a15dc401456e,217,,,"[65.1, 12.4]",267400,3,,,,,1.5090194,,Right Foot,,,,"[65.7, 22.1]",,Ground Pass,,9.718539,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,9,Barcelona,217,['d10455df-fb2b-4049-be0b-4c122a138302'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.168,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.5417,,,,,,,,,,,,7468ea28-5a16-46f8-b529-e0d493d4de4d,220,,,"[75.9, 29.2]",267400,3,,,,,0.65320456,,Right Foot,,,,"[107.0, 53.0]",,High Pass,,39.161842,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,"['4ad86bc4-f18e-44b3-80fc-657a67b5d927', '7683364c-521e-4e0d-ae4f-4ad8b4a3c0b3']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.267,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.984964,,,,,,,,,,,,8393835a-e0ff-49f5-888b-6fcbb20393eb,224,,,"[13.4, 28.3]",267400,3,,,,,-0.500715,,Keeper Arm,,,,"[44.1, 11.5]",,Low Pass,,34.996143,,,,,Javier Espinosa González,21445.0,,,,,,1,Regular Play,Julián Cuesta Díaz,27460.0,Goalkeeper,9,Barcelona,217,['547fa69f-678e-4f79-8207-1e25c9fd042a'],30,,,,,,,,,,,,,,,,,Almería,403,00:03:30.451,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.1341,,,,,,,,,,,,7d16fd60-4bd9-4afc-9533-2675a18a3c38,226,,,"[44.2, 11.9]",267400,3,,,,,-0.043450896,,Right Foot,,,,"[46.5, 11.8]",,Ground Pass,,2.302173,,,Incomplete,,Edgar Antonio Méndez Ortega,26387.0,,,,,,1,Regular Play,Javier Espinosa González,21445.0,Center Attacking Midfield,9,Barcelona,217,"['2a8e604c-3b6a-49a4-8f1a-6bfa50377886', 'e8ab98ea-8a55-4bac-b0d4-e372956df8d3']",32,,,,,,,,,,,,,,,,,Almería,403,00:03:32.436,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.097077,,,,,,,,,,,,1d8f1491-8bb1-46c1-acc4-d0ab0759108c,231,,,"[92.4, 71.3]",267400,3,,,,,-1.187215,,Right Foot,True,,,"[103.7, 43.3]",,High Pass,,30.194204,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['0440ba1a-35f5-4e37-bb3b-a915afc25c2d', '59e1e3f2-2d6b-400c-a069-8df2e173aff7']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.144,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,422f8138-568c-4a6f-bfbf-28df0d0fa3b0,234,,,"[120.0, 80.0]",267400,3,,True,,,-2.3073444,,Right Foot,,,,"[109.3, 68.2]",,Ground Pass,,15.928905,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['1d3e3373-414a-4049-8052-3d27580a269c'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.998,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,23b4dd03-338c-47b9-b41d-9aba571af9d3,236,,,"[109.3, 69.9]",267400,3,,,,,-3.102397,,Left Foot,,,,"[94.0, 69.3]",,Ground Pass,,15.31176,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['787e7b15-6979-4f99-baff-f93e3688217c'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.679,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.907701,,,,,,,,,,,,7929f007-1b29-4a28-8a80-b9dd89e2ff6f,239,,,"[94.0, 69.3]",267400,3,,,,,-2.5875328,,Right Foot,,,,"[80.1, 60.7]",,Ground Pass,,16.345335,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['4c934b71-61fd-437c-918e-95e992600864'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.583,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.365245,,,,,,,,,,,,2cc74390-cb5a-48fa-831b-351089f6c154,242,,,"[82.5, 62.6]",267400,4,,,,,1.4056476,,Right Foot,,,,"[84.0, 71.6]",,Ground Pass,,9.124144,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['c7db8cbf-bb3d-419e-91e3-0fd01b880429'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.289,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.8003,,,,,,,,,,,,e246f765-b679-452d-94a0-1ca5e19903fb,245,,,"[82.6, 67.8]",267400,4,,,,,-2.1148713,,Right Foot,,,,"[65.6, 39.7]",,Ground Pass,,32.842197,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['dc673436-f88b-4585-9bee-01259db0984f'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.402,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.488969,,,,,,,,,,,,b59d2dfa-1d60-40f0-80c9-4997bd744ea2,248,,,"[65.6, 39.7]",267400,4,,,,,-1.301802,,Right Foot,,,,"[70.7, 21.2]",,Ground Pass,,19.190102,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['beeb7a61-5c53-44c3-a299-bad60252282d'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.262,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,3.437036,,,,,,,,,,,,4d4fe477-8b44-434c-9218-d60e754006d5,251,,,"[83.5, 22.4]",267400,4,,,,,1.2899586,,Left Foot,,,,"[97.0, 69.2]",,High Pass,,48.708214,,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['91768ae4-6741-49ab-a13d-9c86ceeca703'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.638,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,3.729707,,,,,,,,,,,,e9a1855e-0cbc-4645-9a11-be1c7f407693,258,,,"[83.9, 55.4]",267400,4,,,,,-0.93569547,,Left Foot,,,,"[117.8, 9.4]",,High Pass,,57.142017,,,,,Adriano Correia Claro,22102.0,,True,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['dc37019d-c683-4645-801c-ac59157d4669'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.705,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.227901,,,,,,,,,,,,f2ac349e-2ea3-4399-9ce6-67e739c872fa,261,,,"[117.3, 9.6]",267400,4,,,,,2.6176734,,Left Foot,,,,"[108.3, 14.8]",,Ground Pass,,10.394229,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['21a9b104-e75b-4b34-9b94-52f3b63207a9'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.903,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.7473,,,,,,,,,,,,7385ddff-7533-4ca4-a86d-58af2c51542c,264,,,"[116.4, 22.6]",267400,4,,,,,1.6342703,,Left Foot,True,,,"[114.9, 46.2]",,Low Pass,,23.647621,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,10,Barcelona,217,"['1d283196-6d44-4013-93ae-269e8f84186f', '2f074ab4-0697-4e9f-b5f1-a7e93ca05072']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.903,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.378056,,,,,,,,,,,,635fe146-9c43-4b2d-b655-2c3f15cc44db,267,,,"[120.0, 80.0]",267400,4,,,,,-1.8269985,,Right Foot,,,,"[108.5, 36.1]",,High Pass,,45.381275,,,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['aefa5328-68fa-4fbb-aa8a-120fdfb79684'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.743,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.1082,,,,,,,,,,,,f5c7d73d-dc9c-4832-b1ef-437424628687,271,,,"[12.4, 35.8]",267400,5,,,,,-0.03595572,,Head,,,,"[26.3, 35.3]",,High Pass,,13.90899,,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Recovery,1,From Corner,Ángel Trujillo Canorea,25824.0,Right Center Back,11,Barcelona,217,['9dbfd0d5-2aed-4b94-a6e7-b9ef7e51e0ad'],0,,,,,,,,,,,,,,,,,Almería,403,00:05:00.071,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.6629,,,,,,,,,,,,45a10d7e-105a-4ea9-b85a-27fe7af9e227,275,,,"[26.9, 36.0]",267400,5,,,,,-1.0991808,,Right Foot,,,,"[37.1, 16.0]",,Ground Pass,,22.450834,,,Incomplete,,Wellington Alves da Silva,25723.0,,,,,,1,From Corner,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,11,Barcelona,217,"['1a958449-f7c6-4818-b7a2-b97928d7d496', '391b509b-e70e-4b4b-a6d0-42a809c07887', 'd4a92ec2-5a27-43cd-ae08-e649431f62ae']",2,,,,,,,,,,,,,,,,,Almería,403,00:05:02.200,Pass,True,2014/2015
,,,,,,,,,,,,True,,,,,,1.5488,,,,,,,,,,,,1a958449-f7c6-4818-b7a2-b97928d7d496,277,,,"[83.0, 64.1]",267400,5,,,,,0.2791407,,Right Foot,,,,"[98.7, 68.6]",,Ground Pass,,16.332176,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Interception,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['2924c929-7a87-4db8-9245-b0f3c61ce3f7', '45a10d7e-105a-4ea9-b85a-27fe7af9e227']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.863,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.622251,,,,,,,,,,,,654e19a4-8f93-4f36-a353-a6c8c8b0f7ca,286,,,"[97.0, 55.4]",267400,5,,,,,-3.0264966,,Right Foot,,,,"[79.7, 53.4]",,Ground Pass,,17.415224,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,['44f728b0-8961-430d-a7aa-910599b5ca25'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.248,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.546768,,,,,,,,,,,,6d60fa3a-c6b8-4025-959b-192b334db392,289,,,"[79.2, 48.5]",267400,5,,,,,-1.3784007,,Right Foot,,,,"[82.2, 33.1]",,Ground Pass,,15.6894865,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,11,Barcelona,217,['c1bcd2c3-d455-480b-b839-144321a97eb3'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.576,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.543272,,,,,,,,,,,,200056d2-27ce-4544-9dfa-bebd1dc6e2d0,292,,,"[84.2, 29.7]",267400,5,,,,,-0.7913505,,Left Foot,,,,"[100.9, 12.8]",,Ground Pass,,23.759209,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,['100ba098-e64a-4d1b-b355-36c7b12b73ea'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.836,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.749385,,,,,,,,,,,,ac6d9851-8753-4151-99c3-5948535652f7,295,,,"[102.3, 16.9]",267400,5,,,,,1.4409822,,Right Foot,True,,,"[107.3, 55.2]",,High Pass,,38.624992,,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,11,Barcelona,217,"['2e598349-7f69-4612-8c1f-5319ae28be8d', '3ba49b13-cb0f-46fa-b8b6-e4b96103c302']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.143,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.366842,,,,,,,,,,,,87983453-af13-42ae-baaf-56989e92332d,298,,,"[93.6, 72.1]",267400,5,,,,,-0.010100666,,Right Foot,,,,"[103.5, 72.0]",,Ground Pass,,9.900505,,,Incomplete,,Ivan Rakitić,5470.0,,,,,Recovery,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['1ebaf6da-3378-4246-bd53-777e48630772', '477e086a-dd94-4807-82fe-26074b611151']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.964,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.766535,,,,,,,,,,,,4787654a-ad45-4a49-ab33-cca4d06be789,302,,,"[11.0, 14.7]",267400,5,,,,,-0.5771922,,Right Foot,,,,"[19.6, 9.1]",,Ground Pass,,10.262553,,,Incomplete,,Javier Espinosa González,21445.0,,,,,,1,From Corner,Edgar Antonio Méndez Ortega,26387.0,Left Wing,11,Barcelona,217,"['d0cb3320-0c1a-4176-84e3-9098b3a936d8', 'd81bd822-e1c8-4b00-9b42-ec7d34bd946f']",27,,,,,,,,,,,,,,,,,Almería,403,00:05:27.775,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.0698,,,,,,,,,,,,9ad67e46-0b71-47e2-8553-724b98733b04,306,,,"[99.8, 66.4]",267400,5,,,,,-1.1071488,,Right Foot,True,,,"[109.9, 46.2]",,High Pass,,22.584286,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,"['abef6319-095f-4fbd-81a7-bfaef560716e', 'ba729a24-e52f-47ef-afe1-fa1509e94a2c']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.169,Pass,,2014/2015
