50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b940a95f-985a-488b-876a-b30905222e9d,3690,,"[23.1, 3.7]",69224,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,212,Valencia,207,,10,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:10.808,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e4ccb8b7-b2a5-44b0-b314-9294dd37af58,3696,,"[10.1, 56.5]",69224,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,212,Valencia,207,['caba1dbc-977e-4209-8480-c5ad39a7fa27'],22,,,,,,,,,,,,,,,,,,Valencia,207,00:42:22.486,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1e97cd50-2060-4425-82dc-6c7a8e4adb16,3708,,"[13.6, 57.9]",69224,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,214,Valencia,207,['8d3c7553-9576-4057-a484-da44e564457e'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:43:30.882,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,710ec9ea-4001-4ffd-96d6-cbff19ce277a,3741,,"[71.8, 63.4]",69224,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Right Center Midfield,215,Valencia,207,['2cb4baaa-9fbb-4cd9-8c78-a8f46d439f80'],32,,,,,,,,,,,,,,,,,,Valencia,207,00:44:32.589,Ball Recovery,True,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3e734fe5-4355-4504-8c90-facf27c76466,68,,"[33.4, 73.2]",69224,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,5,Barcelona,217,"['342978dc-0b60-41c7-aac1-a1f47b1fc31e', 'f2d7b856-bbc6-46c6-ae65-0b305bd769a1']",6,,,,,,,,,,,,,,,,,,Valencia,207,00:01:06.193,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1ce0765d-eda4-4c87-a884-fcf17ac77f5d,71,,"[32.3, 66.8]",69224,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Center Midfield,5,Barcelona,217,"['6ec2f098-f0f6-4957-92ca-22d7797e0850', 'afab1c87-5c3e-4670-bc9d-76020cb033a8']",7,,,,,,,,,,,,,,,,,,Valencia,207,00:01:07.352,Dribbled Past,,2009/2010
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,38b08e41-4ce0-43c2-91a2-db975b627245,132,,"[78.2, 29.2]",69224,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,8,Barcelona,217,"['1a21c2f4-2276-4f98-96aa-d6f2cda4461c', 'e5d40678-f03f-4d55-8d22-b01c91c796ea', 'f3ff3f4d-d02e-4e06-b1b0-dd15d1f15d95']",19,,,,,,,,,,,,,,,,,,Valencia,207,00:02:19.609,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,efbbf81b-ad73-45bc-a3e5-dd447ba08aa0,238,,"[81.5, 71.0]",69224,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Valencia,207,"['a61e0975-cde3-4624-8507-512ab18c8d32', 'fe8e66ae-f234-4bb8-8988-4f842de01d78']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.570,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e37f317-e194-4133-81d7-62d4c797348c,264,,"[71.7, 36.3]",69224,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,13,Barcelona,217,"['32ea1a60-5c96-47a0-b0dc-9799708dd175', '622a1a53-5764-4d8f-b364-58a572446bc0']",3,,,,,,,,,,,,,,,,,,Valencia,207,00:05:03.632,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a761bfc5-accd-4458-b3e9-e4c273103f47,316,,"[45.1, 41.0]",69224,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Albelda Aliqués,20128.0,Left Center Midfield,14,Barcelona,217,"['3f051bc2-0420-4772-a228-15e07ca9c68d', 'cd8a4517-2825-4983-ab3c-f9f04e262342']",14,,,,,,,,,,,,,,,,,,Valencia,207,00:06:14.059,Dribbled Past,,2009/2010
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,9fddbecf-8641-4e2c-b89c-1ad673aef20d,371,,"[64.9, 45.5]",69224,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,18,Valencia,207,"['e48d18cb-9f2a-4200-911d-033eb18763a2', 'faed2fc6-ddfd-4b2a-855d-d50d07e1fc40']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.186,Dribbled Past,,2009/2010
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,22b85347-2368-45ea-b1d6-050c4d4c80e8,464,,"[80.3, 78.6]",69224,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,22,Valencia,207,"['22e537a8-1c13-4c2a-8286-54e071ec64b6', '41e6ffcc-3770-49f0-8df2-cc4552f666a4', '43a7b80f-5b18-46ba-a871-ab7844e011d3']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:51.050,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,744c7bdb-292b-42d8-80bc-a924cb1b254c,682,,"[19.8, 60.4]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,29,Barcelona,217,['da33c0f3-fd38-4084-9106-e56d14e59729'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:12:36.168,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cefef5ee-295f-41e2-b4a8-878073f5af2a,753,,"[49.9, 48.9]",69224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,34,Barcelona,217,"['157c0787-29d4-43d4-bafe-8c08e470695f', '30708cfc-f250-481b-819f-92a429ebef0b', 'dcb14b26-7e03-474a-a86e-122e57a6cb8e']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:14:25.027,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,66d76caf-bc99-4e7c-badb-1917c22b5b61,794,,"[50.8, 20.6]",69224,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,36,Valencia,207,"['130a54d3-0fdc-4d26-85f3-b8a003b72b31', '741eebd7-6be2-44a9-9128-fffe86626403']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:13.620,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a3d46a3b-5463-4806-b9fd-c107d5d0c580,801,,"[20.9, 18.7]",69224,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,36,Valencia,207,"['17af2bce-256e-42bd-a8ed-e81633ce092f', '4b2ab672-a01b-43ab-8d78-b7c3aa0cee93']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:17.514,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4b43f52-f3b3-4331-bb33-e5986b3a64d8,891,,"[47.4, 3.3]",69224,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Saltor Grau,3095.0,Left Back,40,Barcelona,217,['f3b5f53f-215e-4d4e-8cdb-da29d871a569'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:17:34.434,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22ad74b1-4d2f-4b69-88f3-066139a80ae4,941,,"[11.5, 22.5]",69224,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,41,Valencia,207,"['280939ff-5246-450e-8962-2dc352affcd8', 'ae8d8d76-0030-4a92-8658-b684089ea276']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:25.957,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9d3e0806-f4ae-45f4-b7eb-c6b3487c559c,1042,,"[28.8, 18.9]",69224,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Saltor Grau,3095.0,Left Back,51,Barcelona,217,"['626191e0-72df-4940-9072-425810415109', '7a4dc4a3-af1e-4379-9fd6-2c9eacef1521', 'b8ffe6ab-27e4-446e-acf2-6f4fc5b78f93']",43,,,,,,,,,,,,,,,,,,Valencia,207,00:20:43.857,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9659d0fd-424b-41d3-a95c-977a6b702db2,1119,,"[15.2, 9.4]",69224,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Saltor Grau,3095.0,Left Back,55,Barcelona,217,['2d2dea35-77b9-4da4-9f5e-897d3cd5e5d4'],43,,,,,,,,,,,,,,,,,,Valencia,207,00:22:43.529,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,259a8579-6cc2-4872-88b8-7e6ab72dc098,1240,,"[26.4, 19.3]",69224,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Center Midfield,62,Barcelona,217,"['33cb61e2-b8e6-4a83-8748-9d86b6dddf96', 'cc44d819-8736-4e60-b941-1865bcf1f0cd']",5,,,,,,,,,,,,,,,,,,Valencia,207,00:26:05.126,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9f900ae0-1546-477c-9ca4-112cf6b00ff8,1245,,"[21.5, 23.5]",69224,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,62,Barcelona,217,['891e5fe8-20aa-4d11-a360-bff775d54e4b'],6,,,,,,,,,,,,,,,,,,Valencia,207,00:26:06.167,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22239f49-60ed-419b-8a1c-5e8612c8e8d1,1306,,"[87.8, 2.3]",69224,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,65,Valencia,207,"['335bb19a-0708-461e-bf23-45dd1f2e1081', '3dc7913b-87c1-4b7c-986e-cc6ea40f66c9']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.977,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0087ae75-2088-4888-ae99-a59e439ab8a6,1504,,"[15.2, 62.1]",69224,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Valencia,207,"['50373206-5ae0-48a4-8491-0046d46555eb', '82d0aaa1-9abf-47eb-ab02-284e38f6f8fe']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.522,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2f6f80fd-cf68-4d3e-a729-11f2bdcb7782,1525,,"[20.9, 69.1]",69224,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Valencia,207,"['0a4cdff7-d233-453a-b02b-87924dd3d71d', '2d261d91-7e10-48bb-933c-3b548634e682']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:19.778,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23b185f9-442d-45a3-b115-c50accb03090,1561,,"[52.7, 3.5]",69224,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,84,Valencia,207,"['308fb160-5376-4a28-9ed1-78b26f2136d5', '50d369b0-1f1b-4a80-a729-f45bc227d68c']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:27.331,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75ad6de9-1860-4388-aaad-a1d47e90db40,1609,,"[52.2, 74.4]",69224,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,87,Barcelona,217,"['0ff07ef1-d8d8-47df-8251-ce3d456daac8', 'c27399ca-8d9e-4eb9-8369-f0ca860c15a5', 'd33bf051-5690-4c94-b095-b8eabed0cd16']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:35:25.320,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bd7805f8-f400-4460-a723-8cf080c5fe7c,1643,,"[19.7, 21.9]",69224,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Saltor Grau,3095.0,Left Back,89,Barcelona,217,"['6195a69a-bb89-4592-ac1d-60a8c053dcd0', 'a6252771-6d3e-46bc-bc7a-7a40d4cce4fc']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:35:58.184,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,03786ffe-7bd7-41fe-a697-4cdc51d47ab2,1677,,"[65.6, 57.9]",69224,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,93,Barcelona,217,"['4c6037ee-1a47-4745-89c9-5c2f88fb1f78', '6c4dc04c-3191-4f1d-adaf-e99263323327']",16,,,,,,,,,,,,,,,,,,Valencia,207,00:37:16.579,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f76ec265-ba40-4eb5-bf6f-b8547b338c44,1764,,"[61.8, 38.0]",69224,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,98,Valencia,207,"['33ee29a7-bf21-4d1e-ad72-e5dcca3002ab', 'b37d1de7-4719-47c0-8eb3-d2bab10624a6', 'bce73958-daf6-4080-a4fb-95de08466c3e']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:45.748,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0a4edca-6caf-45ce-8cf2-27254ed35d77,1806,,"[36.3, 38.4]",69224,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hedwiges Maduro,26396.0,Right Center Back,100,Barcelona,217,"['89e88f34-f9d4-4fbd-bf5b-b232b84e6407', 'ac122066-339c-41e0-b133-2e013d700b47']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:39:27.083,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,766ba1b7-d636-4ea3-aaff-10f89d20f8d6,1840,,"[28.7, 69.4]",69224,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,102,Barcelona,217,"['73fa1d4d-2842-419a-a73b-3c2fb485144e', 'f3f5f589-de1b-4b5c-b531-5acadd1a76ea']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:40:27.790,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c34acfc2-650d-4a3e-a732-547577cb9112,1931,,"[51.3, 59.7]",69224,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,110,Valencia,207,"['64be0052-aca9-407a-aa53-be5e2bc04535', 'df4d8ba0-7a1d-42eb-a736-ea50362c71eb']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.401,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e54ca16c-35a8-4ccc-aa75-7b6f262abd45,2068,,"[47.1, 16.3]",69224,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Left Center Midfield,117,Barcelona,217,"['4abe3e77-c392-44e9-a499-232f4b1c28bb', '85b40282-da23-4ff1-83fb-22244e6a3d7c']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:47:01.902,Dribbled Past,,2009/2010
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e6ecd624-682c-4927-a095-3f99fcb79021,2078,,"[89.3, 21.4]",69224,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,118,Valencia,207,['a21c2e1c-c883-414c-8b18-62a1353cb8d8'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:08.076,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b6d5a5f2-4339-4a2b-b560-d5737f2c26d5,2355,,"[51.8, 13.8]",69224,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Right Center Midfield,131,Barcelona,217,"['82d16109-7d5a-416d-aa68-06207277bda8', 'c8f19972-5021-4b02-9e51-968648a8ce86']",45,,,,,,,,,,,,,,,,,,Valencia,207,00:05:45.285,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5b97d325-1dad-4326-9e3c-4a1c25dc6839,2483,,"[17.5, 43.2]",69224,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Right Center Midfield,142,Barcelona,217,"['3a2c18f1-2031-413b-9092-935eb3a17fcc', 'b77f3dda-eea7-40fc-8beb-420405e1ff06', 'd12344df-eeba-4733-9d7b-49667240e01b']",57,,,,,,,,,,,,,,,,,,Valencia,207,00:09:57.922,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5283abd-6e5d-4ba6-b65f-0b2ffb889cb0,2509,,"[14.6, 26.5]",69224,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Dealbert Ibáñez,26645.0,Left Center Back,143,Barcelona,217,"['3f721354-79d1-44f5-b12f-e357daf564e6', '962170ae-aea2-41f6-a9e6-6f95a2090f0b']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:10:26.139,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,66fd90b0-9fce-4105-9474-04aacdeff5df,2512,,"[12.6, 28.7]",69224,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Dealbert Ibáñez,26645.0,Left Center Back,143,Barcelona,217,"['3f721354-79d1-44f5-b12f-e357daf564e6', '9c44dfcf-54df-4fdd-a391-85339361b8b0', 'd0ddebf2-f1fa-44dd-930b-cedddbba7176']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:10:27.119,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fd36ec1-7107-4814-85e1-32fefe559464,2522,,"[42.2, 16.7]",69224,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Saltor Grau,3095.0,Left Back,145,Barcelona,217,"['0c2d15a1-b2f4-4917-8c7f-0648f82dc5db', 'c05950fd-fcc0-499b-8d67-96298105cffc']",42,,,,,,,,,,,,,,,,,,Valencia,207,00:11:42.381,Dribbled Past,,2009/2010
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,92785d23-990e-412d-9bd3-12ee31386f1e,2556,,"[109.7, 64.8]",69224,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Damián Domínguez,26646.0,Center Forward,147,Barcelona,217,"['1a704d1d-a5a0-42d3-9885-6c88055d5d44', '6b2f511a-4ad0-49e9-a5c4-109079a112de']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:12:10.188,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a9d5f96-bd41-4d0e-9e96-7abefc504011,2563,,"[89.7, 65.4]",69224,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,147,Barcelona,217,"['34495214-bc09-40a9-814d-8d83e982f825', 'b3301251-8106-4f1b-bc3d-15be62ba02d4']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:12:17.193,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,62f0e862-540e-4289-ba23-a803ee742ae6,2776,,"[85.8, 68.0]",69224,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,163,Valencia,207,"['ba167653-b2dc-44f4-8ebe-2374228c6fc6', 'e853cf8c-bce0-419d-8b66-bbb97e693646']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.606,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9855b6e1-a2d7-43a8-9e11-5fcc1551be92,2805,,"[57.5, 55.2]",69224,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Left Center Midfield,164,Barcelona,217,"['170b540d-87c7-422a-b78c-09fdb2c2f2e5', 'd35f42f3-70b2-454c-a94c-391f2b687524', 'da987be0-f0d0-49ff-b103-0e17b465a763']",38,,,,,,,,,,,,,,,,,,Valencia,207,00:18:38.260,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16e37956-bdb4-4cfe-b44e-c4d43736a632,2813,,"[65.0, 8.9]",69224,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing,164,Barcelona,217,"['323beee0-e1ef-45bc-ad66-a0be16ce0fa4', 'c39b56aa-17e1-45ca-887d-299375a1ad26']",48,,,,,,,,,,,,,,,,,,Valencia,207,00:18:48.789,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca519f1b-d34b-4e69-b727-feaa8c1151ab,2873,,"[44.6, 79.7]",69224,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,167,Barcelona,217,"['dcf828c5-07c8-48bf-872a-77ec79440fd2', 'e83b7c3b-3982-4299-8ad1-bd1a3f4f4b50']",44,,,,,,,,,,,,,,,,,,Valencia,207,00:20:44.670,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c334850e-983a-443b-8a8d-713ed5216a6a,2919,,"[64.0, 79.7]",69224,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Left Center Midfield,170,Barcelona,217,"['0dc28eeb-acb9-46ac-ab29-034d4158210e', '1cacd4ec-e860-48c0-b1e9-306819de2444']",2,,,,,,,,,,,,,,,,,,Valencia,207,00:22:02.448,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6ede9bbd-6699-46cf-a35c-d7f0d2ed9423,2947,,"[43.8, 54.0]",69224,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Left Center Midfield,170,Barcelona,217,"['312bd614-5e2b-464d-8f52-a349a005ccb7', '96752ad8-7b50-4a5c-8fc9-91028c6d5788']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:22:21.301,Dribbled Past,,2009/2010
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,571f0c4a-f886-47fa-a8c1-d1297dd41e87,3011,,"[51.0, 34.2]",69224,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Saltor Grau,3095.0,Left Back,174,Barcelona,217,"['05cc9a0c-2743-4264-a570-fe509e2e894c', '0b3beee4-8aae-4a81-96c5-9587f3705d08']",41,,,,,,,,,,,,,,,,,,Valencia,207,00:23:41.744,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b8626a8d-60be-449d-a91c-61c2f652aed8,3121,,"[64.7, 43.9]",69224,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,182,Valencia,207,"['043f6002-846d-40c1-8b17-8a3bab8e8b27', '0bdfb7e9-bcd3-4c8c-8eb4-5c1710b40c10']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.464,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94f4b84c-38eb-41f9-900a-e7dbf00effb4,3155,,"[51.9, 64.9]",69224,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,183,Valencia,207,"['6c5f511e-e7cd-4edb-81fb-b33e102d9c93', '9c4651bc-1a9b-44a1-9884-4ff18411a6f2', 'f800a862-5a89-4128-879b-3814975fbc1e']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.140,Dribbled Past,,2009/2010
