bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[34.0, 44.2]",,,,,,,,,,,,,1.607628,,,,,,,,,,,,,,,24aaa7cd-8a42-4776-9a1b-ff5198c92f81,1724,,,"[30.5, 48.3]",69265,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,67,Barcelona,217,"['00837cee-d909-4063-b96a-b7d7e0e01d5e', '48d5a62f-4046-457d-aa2c-46d72efbc050']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.288,Carry,,2011/2012
,,,"[79.9, 12.4]",,,,,,,,,,,,,6.399684,,,,,,,,,,,,,,,5a35e8d4-507b-42e0-8407-1372889720f7,1727,,,"[56.5, 4.6]",69265,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,67,Barcelona,217,"['0df838f1-b168-4f8e-b12b-88729389a174', '31f9b40e-9c3c-4b42-89e1-0365b0e13d85', '629f740d-2fb1-46ac-b346-1326da3d0d79']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:35:28.265,Carry,True,2011/2012
,,,"[77.9, 13.6]",,,,,,,,,,,,,1.137751,,,,,,,,,,,,,,,1ea9a7c9-aa81-451a-a6a0-8cbe6e897e05,1731,,,"[79.9, 12.4]",69265,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,67,Barcelona,217,"['128d89be-e0d9-4cde-84a1-546f505e0b26', '31f9b40e-9c3c-4b42-89e1-0365b0e13d85', 'ef5e6bc6-2cf2-46ff-b716-e07f8770aee3']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.664,Carry,True,2011/2012
,,,"[78.9, 5.4]",,,,,,,,,,,,,0.0457,,,,,,,,,,,,,,,c700b55f-6430-4afc-aa66-88bb441ca34c,1737,,,"[71.4, 4.8]",69265,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,67,Barcelona,217,"['321343bf-a91b-4374-8dfd-f7ef2209ee20', '9cc11020-4991-47eb-90d7-724515fad11e']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.132,Carry,,2011/2012
,,,"[81.2, 4.4]",,,,,,,,,,,,,0.8102,,,,,,,,,,,,,,,37105685-8986-4fe7-a0f8-1c7639dd3bfa,1744,,,"[81.0, 4.0]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,68,Barcelona,217,"['276d08c0-f401-48f3-933c-3899b056f4d8', '3104a3f0-7879-4b20-9fa5-43d7be35e921']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.264,Carry,,2011/2012
,,,"[64.8, 12.0]",,,,,,,,,,,,,1.79209,,,,,,,,,,,,,,,08ca74af-c48c-4e54-9c77-da9c5959fab9,1747,,,"[67.5, 7.5]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Barcelona,217,"['3a1d2465-e5f3-4316-8674-ac47476468aa', '9d3a3b28-d2fe-4c07-ac33-dbf2fcca0cc1']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.653,Carry,,2011/2012
,,,"[57.9, 45.0]",,,,,,,,,,,,,1.5734,,,,,,,,,,,,,,,3cfb7ec5-1c27-4ace-8dd6-cc20fc16c69a,1750,,,"[55.6, 37.9]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,68,Barcelona,217,"['819e4f76-71de-42cb-a630-1b7a362a4d84', 'cdd5ab7c-0dac-4bbc-8e0c-b792be9290cb']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.086,Carry,,2011/2012
,,,"[55.2, 51.4]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,309e9553-17e5-4cfc-b5cc-52e8941788b3,1753,,,"[55.2, 51.4]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,68,Barcelona,217,"['2c20dcf1-7310-4f46-aae0-db233b2d47e5', 'ca53323e-9c48-45db-afe0-2bb8a68d0f5c']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.246,Carry,,2011/2012
,,,"[53.6, 42.8]",,,,,,,,,,,,,0.475414,,,,,,,,,,,,,,,28061961-25c2-41e0-97f6-d9e6dd519341,1756,,,"[53.8, 46.9]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,68,Barcelona,217,"['6fa26a3b-e86d-4e64-9a04-35e241dc6f30', 'f0052197-2e7c-4ec3-b388-9bacd99b6fa7']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:36:13.457,Carry,,2011/2012
,,,"[67.5, 37.7]",,,,,,,,,,,,,2.236651,,,,,,,,,,,,,,,b3586124-44d5-4e44-a012-1fad96a7b82c,1759,,,"[64.0, 43.2]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,68,Barcelona,217,"['5e7967a6-a814-45c2-8476-c498ccdbfc08', '8b7732d2-2c29-41f1-be97-adfaf0d2deab']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:36:14.872,Carry,,2011/2012
,,,"[63.7, 74.8]",,,,,,,,,,,,,4.632022,,,,,,,,,,,,,,,f8546e76-1e88-4793-9b6a-705a16fabcf7,1764,,,"[49.8, 50.7]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André de Castro Pereira,26703.0,Center Attacking Midfield,68,Barcelona,217,"['79d0dfe4-2c70-445b-bc02-5752cd8aaadf', 'a116c355-3138-4455-b973-916a085e2b09', 'cf8cbab8-00c1-4936-9706-96b91f47c889']",19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:19.331,Carry,True,2011/2012
,,,"[5.6, 46.5]",,,,,,,,,,,,,1.360965,,,,,,,,,,,,,,,fea864df-d636-43dd-b45a-b993d364c4d8,1771,,,"[6.9, 35.4]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,68,Barcelona,217,"['28ec284a-6275-41b5-8c58-edc3fa65ff4e', '731cd8df-cf19-4e9f-8b2a-038521e7c8fd']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.534,Carry,,2011/2012
,,,"[13.0, 65.6]",,,,,,,,,,,,,1.4094,,,,,,,,,,,,,,,9e3ca188-81be-4ee9-b04a-bc63c5a3a9f3,1774,,,"[12.8, 61.4]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,68,Barcelona,217,"['be4fa578-9d85-49af-bad4-07ecda6b2df9', 'fa41a770-07a0-4a84-a91b-4605e2c1e0ec']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.105,Carry,,2011/2012
,,,"[49.1, 69.1]",,,,,,,,,,,,,0.823552,,,,,,,,,,,,,,,b5514ae7-bfb0-4e35-b30b-1bb9321b2d37,1778,,,"[51.6, 66.3]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,68,Barcelona,217,"['89a9794e-ea0c-4c0b-b6e7-0c30f77d9999', 'a95bfcd6-b9b7-424a-ab1a-620db4fc745d', 'c91aa243-c091-4189-871d-153a9baea6ee', 'f3886c17-0b33-49ba-9513-25ee8f4681a1']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.591,Carry,True,2011/2012
,,,"[49.5, 68.7]",,,,,,,,,,,,,0.312641,,,,,,,,,,,,,,,ace7e228-448a-49a6-b9d2-360e72af2c1d,1781,,,"[49.1, 69.1]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,68,Barcelona,217,"['677ca07b-b8f3-4389-891b-f78d2f23c808', '89a9794e-ea0c-4c0b-b6e7-0c30f77d9999', 'a95bfcd6-b9b7-424a-ab1a-620db4fc745d', 'f3886c17-0b33-49ba-9513-25ee8f4681a1']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:36:37.414,Carry,True,2011/2012
,,,"[85.7, 75.9]",,,,,,,,,,,,,2.9553,,,,,,,,,,,,,,,156f96ac-cd65-4c33-b10a-8cc40ccfcb97,1785,,,"[56.5, 74.6]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,68,Barcelona,217,"['2b05c827-1c6f-4694-b4ff-5aa1a038ce5d', '9a5b3c6e-c293-48ed-8574-1f3aff70daae', 'ecfdb01b-d6e0-4917-b631-0e8dbec926f5']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.365,Carry,True,2011/2012
,,,"[114.2, 26.0]",,,,,,,,,,,,,3.247414,,,,,,,,,,,,,,,f236285c-4c3f-4692-8442-a29c6a361df1,1788,,,"[108.1, 17.5]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,68,Barcelona,217,"['53e997e6-9fdc-47f1-bb03-fad339d0ab4f', '8eb96052-6e4f-4673-8c12-738943875d2c']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.101,Carry,,2011/2012
,,,"[81.0, 50.4]",,,,,,,,,,,,,2.628383,,,,,,,,,,,,,,,0e48b403-aaad-42c6-8725-70ed73e6e58d,1793,,,"[65.9, 53.2]",69265,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,68,Barcelona,217,"['04a1515f-9fe8-4d60-8ca3-32c25a0d766b', 'f8382355-0b9f-4257-b99a-3f670b7795fe']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:36:53.685,Carry,,2011/2012
,,,"[16.9, 39.5]",,,,,,,,,,,,,5.6197,,,,,,,,,,,,,,,ca6e246a-cd90-4a33-9159-0174ae5808eb,1800,,,"[11.8, 38.3]",69265,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,70,Barcelona,217,"['5648fbca-3a15-4ced-bf14-46eb2c0ecc31', 'e49568d7-2a8e-4c1d-85e7-dce4733af24f']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.951,Carry,,2011/2012
,,,"[29.9, 24.2]",,,,,,,,,,,,,2.4079,,,,,,,,,,,,,,,7acfc364-7b08-4b86-b16e-3b8d378a05b2,1803,,,"[21.2, 24.2]",69265,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,70,Barcelona,217,"['067c9bb6-c119-4218-bc8b-b79cc351dfd8', '82cfc3dd-edae-4da4-a13b-73f292020172']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.346,Carry,,2011/2012
,,,"[65.2, 6.3]",,,,,,,,,,,,,1.427296,,,,,,,,,,,,,,,8576f367-8013-443f-a911-c0474d212aa1,1806,,,"[74.4, 3.6]",69265,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,70,Barcelona,217,"['3be784a8-38d5-40ca-9575-8d3132d4bf1c', '633a6f9c-99cf-409f-b162-558eadfeb438', 'a067d78b-e5cb-4c1c-9add-2fda694d270a']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:37:43.283,Carry,True,2011/2012
,,,"[65.9, 29.5]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,52bc59a9-5c23-4b2a-b575-c528a18d41b4,1811,,,"[64.8, 29.1]",69265,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,70,Barcelona,217,"['84936a30-589f-4279-b8fe-c79b185e1394', 'b744689d-9dd8-47ab-a0d3-0854fed0c257']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.257,Carry,,2011/2012
,,,"[48.9, 20.3]",,,,,,,,,,,,,1.227294,,,,,,,,,,,,,,,b1e8a616-7586-436f-9420-be79255b3877,1814,,,"[48.9, 20.3]",69265,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,70,Barcelona,217,"['326448db-183c-4a35-b1e2-2a9e0786a701', '77e7df87-fed1-4a3a-8e49-11925a47be35']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:37:48.268,Carry,,2011/2012
,,,"[62.6, 54.4]",,,,,,,,,,,,,4.264233,,,,,,,,,,,,,,,d0719ff7-514e-4eca-b552-7516601a478f,1817,,,"[47.7, 50.7]",69265,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,70,Barcelona,217,"['256b063d-614f-4312-9e0e-4cadcafd98df', '86161f5c-be01-4848-b3d8-18f3944e6fc0', 'eb7f47a7-5758-4447-835d-578be9d9dc25']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.832,Carry,True,2011/2012
,,,"[81.2, 77.7]",,,,,,,,,,,,,1.37338,,,,,,,,,,,,,,,2bfbce5f-b95d-4f95-b017-8e75725749fe,1821,,,"[78.3, 77.9]",69265,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,70,Barcelona,217,"['20fbd81d-c5b6-4291-afdf-873ec2f09c68', '3815fd1d-cf43-4bfa-b24e-1b9e86e4d63c']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:37:56.466,Carry,,2011/2012
,,,"[74.2, 62.6]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,258089c7-8f06-4f51-9fe3-8c772c3e944a,1827,,,"[74.0, 64.8]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,71,Barcelona,217,"['033a61a7-f92d-40df-a043-600ef075c058', '1f73879f-69bf-46b9-996b-332963f3f6c0', '9e4724d5-ee53-42e1-9399-4e8acaf24cf8']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.767,Carry,True,2011/2012
,,,"[62.2, 60.5]",,,,,,,,,,,,,0.799993,,,,,,,,,,,,,,,dc050c7e-208d-44b4-8066-11b150e39d7b,1830,,,"[62.4, 59.7]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,71,Barcelona,217,"['5397c885-399f-47b0-96af-eced7d305fdf', 'b9cbf2f4-bf5b-4ab4-b075-acf840361f2b']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.908,Carry,,2011/2012
,,,"[66.5, 73.0]",,,,,,,,,,,,,1.764572,,,,,,,,,,,,,,,30192992-b74f-4b3b-a49b-380951a6fd14,1833,,,"[65.9, 73.6]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,71,Barcelona,217,"['a5237444-0da4-47d6-ab56-7ee405a2877c', 'b561657c-798d-4ae9-95d0-a1f4f75226d6']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.813,Carry,,2011/2012
,,,"[77.1, 60.3]",,,,,,,,,,,,,1.435693,,,,,,,,,,,,,,,b479be9b-e549-4f4b-a5b6-5184a221bbcb,1836,,,"[71.2, 58.9]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,71,Barcelona,217,"['59fc2070-fcbd-4677-a630-8c157b0997b5', 'a34f0fef-040c-4621-8974-ab811220e3b2']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.641,Carry,,2011/2012
,,,"[38.5, 44.4]",,,,,,,,,,,,,0.6348,,,,,,,,,,,,,,,35d5d3e9-6ed1-4b92-9bae-ca8a43df479b,1844,,,"[39.9, 44.6]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,73,Barcelona,217,"['2336445d-1a43-4cc0-9c45-1689a816de58', '6874ccd0-ef36-4e90-9dad-d82caa471c57']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:38:41.930,Carry,,2011/2012
,,,"[44.6, 54.2]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,72eebb4f-cf61-4ef0-9118-91f3ecd3a084,1850,,,"[44.8, 53.2]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,73,Barcelona,217,"['98337fe5-524c-4675-bc7a-25575fd7f236', 'c72ef321-fd27-42e8-88c1-4e48ed5c6fad', 'e6b55a13-7456-41c6-9d21-8b98edd31111']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:38:44.377,Carry,True,2011/2012
,,,"[53.6, 69.3]",,,,,,,,,,,,,0.938503,,,,,,,,,,,,,,,11328dde-5be3-4152-929e-257bd974d177,1853,,,"[55.0, 70.1]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,73,Barcelona,217,"['d11e0364-eb9f-4148-ab17-60d3f0d37a97', 'fd2c5be5-b232-4965-8627-1a17880079d8']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:38:46.068,Carry,,2011/2012
,,,"[44.2, 33.4]",,,,,,,,,,,,,3.389222,,,,,,,,,,,,,,,5b8808b7-4490-49bf-ab91-1e20e2adc9a7,1856,,,"[28.7, 48.3]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,73,Barcelona,217,"['454e891a-239b-4de9-97bb-9f72bde170bb', 'c1af796b-62e4-471f-9701-dbe7c792b5e9']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:38:48.696,Carry,,2011/2012
,,,"[60.8, 6.0]",,,,,,,,,,,,,0.040004,,,,,,,,,,,,,,,e6cdf51f-3158-4547-bfef-7a8d7955c534,1859,,,"[62.2, 6.3]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,73,Barcelona,217,"['08f4c971-57f3-4afe-a470-6a8b59a8c6b4', 'b3bc3990-43f9-401f-9ea2-4bb8279c7f0c']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.142,Carry,,2011/2012
,,,"[58.1, 20.1]",,,,,,,,,,,,,2.9894,,,,,,,,,,,,,,,5f63b2be-ba81-49dc-ae30-309c5cf77d47,1862,,,"[53.8, 15.8]",69265,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,73,Barcelona,217,"['14c80845-045b-4eef-9db7-34a0b6d5a8ec', '6f93387d-0187-4666-b03a-fe4a91c71245']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:38:55.803,Carry,,2011/2012
,,,"[53.8, 39.3]",,,,,,,,,,,,,2.399972,,,,,,,,,,,,,,,9c99a37d-dc70-47cc-a381-49c2fe52e4c6,1865,,,"[53.0, 30.7]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,73,Barcelona,217,"['752916e9-3392-4940-a8bd-4e1bb804b34c', 'e42de22a-8fde-48fd-bec7-e21afb06fc73']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.635,Carry,,2011/2012
,,,"[55.6, 54.8]",,,,,,,,,,,,,1.1188,,,,,,,,,,,,,,,6732d1e1-85a3-4a0b-a0c6-c4283587f593,1868,,,"[54.0, 53.0]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,73,Barcelona,217,"['d76992fb-5b1b-4a56-bb70-ae1a47328a74', 'f621c1df-931e-4131-b6e3-78f0b1fccdf6']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:39:04.235,Carry,,2011/2012
,,,"[57.7, 64.4]",,,,,,,,,,,,,1.4422,,,,,,,,,,,,,,,4eb9e82b-cbe3-4e79-bb27-d868736d34cd,1871,,,"[56.9, 64.2]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,"['8a6fefa0-237a-4642-a8e5-2db0f6cffb64', 'f709916b-012c-4885-ad85-e1d91ccb1775']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.236,Carry,,2011/2012
,,,"[52.8, 42.2]",,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,1e699737-4ca1-4973-8695-d1c45a91dee3,1874,,,"[53.6, 43.2]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,73,Barcelona,217,"['1b658442-57b9-4330-a124-d17a68bc3adf', '6f2aa8de-550a-4a0f-98c9-3455c5546317']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:39:08.937,Carry,,2011/2012
,,,"[55.8, 62.4]",,,,,,,,,,,,,2.723484,,,,,,,,,,,,,,,1e56cd9a-9e0c-468f-9c07-5c734ea02362,1877,,,"[52.0, 53.0]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,73,Barcelona,217,"['45a72468-e2d2-4bc1-9e97-8f14791c137b', 'cb45700f-6803-4e5d-9668-abec74706e41']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.347,Carry,,2011/2012
,,,"[67.5, 78.3]",,,,,,,,,,,,,0.440703,,,,,,,,,,,,,,,84d14657-d941-4c15-a864-04edc94ce5ab,1880,,,"[66.5, 78.5]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,73,Barcelona,217,"['5d1901fe-5c2b-46f5-bea4-776e4d1df22b', '8a85b55b-d672-49be-a304-9f40fc7479c6']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.577,Carry,,2011/2012
,,,"[107.9, 60.1]",,,,,,,,,,,,,2.11574,,,,,,,,,,,,,,,93759bb9-3d18-445b-ae8e-f935ab4260d5,1883,,,"[93.6, 63.4]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,"['86704f56-2616-4d42-bb1d-273ba0f7a7c0', 'c831c1e1-93e7-4980-b1dd-e585d9ac447b']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.241,Carry,,2011/2012
,,,"[118.1, 70.5]",,,,,,,,,,,,,1.309905,,,,,,,,,,,,,,,65bdd041-55d8-488c-ac7d-1893fd2f5560,1889,,,"[118.7, 76.5]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Right Back,74,Barcelona,217,"['0bfa087a-ee89-4152-a778-aaad8cdd721c', 'c58682c8-5deb-47b3-8239-b4efc2fcf589']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:39:31.365,Carry,,2011/2012
,,,"[107.1, 70.1]",,,,,,,,,,,,,0.680047,,,,,,,,,,,,,,,c056af5e-cb1e-4757-81f9-2817ea89c031,1892,,,"[107.3, 74.0]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,74,Barcelona,217,"['30a4eb8b-c126-4dca-bc15-07cd70051283', 'b36fe156-194f-4974-99ff-d170b1bd1ae5']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.068,Carry,,2011/2012
,,,"[96.3, 55.7]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,0df41ec3-978f-4548-9076-87534b0ec86c,1896,,,"[95.7, 57.9]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['0070fc51-0c10-4527-8f2d-4a74a4787998', '4a28a5af-3b82-4045-ada6-2207eaaa4ce4', '92d5a514-b04e-4087-b35b-51c485a938e3']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.677,Carry,True,2011/2012
,,,"[92.4, 61.6]",,,,,,,,,,,,,0.079978,,,,,,,,,,,,,,,b374f1bc-c4e7-425f-a776-fc13c9b58ef0,1899,,,"[92.4, 61.6]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,74,Barcelona,217,"['ef2c4201-be57-4bd7-824b-a7e901ad4efc', 'f2c78179-ad3f-4cd9-aba4-212da876dbec']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.311,Carry,,2011/2012
,,,"[89.5, 48.5]",,,,,,,,,,,,,0.874697,,,,,,,,,,,,,,,1b5a4ebb-66d4-4ad2-879d-192ce436e02e,1902,,,"[87.3, 46.1]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Center Back,74,Barcelona,217,"['251713f4-f177-4d07-a422-ec2094df75d2', '40ebbf82-ee59-4832-b462-e0bd77b59d23', 'a0432530-2247-4e26-9613-609a0f946268']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.305,Carry,True,2011/2012
,,,"[108.3, 57.3]",,,,,,,,,,,,,1.212401,,,,,,,,,,,,,,,3a5951b0-2b81-4270-b7b6-fcc386564634,1906,,,"[108.5, 59.3]",69265,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,74,Barcelona,217,"['239295e8-69e7-4a82-9655-5c69bbdb7ad4', '5a3aca5a-fb21-4ac5-afdb-6c2163a0fa3c']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:39:40.813,Carry,,2011/2012
