bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.763717,,,,,,,,,,,,,11f244e3-4063-4524-a443-2aecd216802e,132,,,"[30.8, 77.7]",70307,2,,,,,-0.31733233,,Right Foot,,,,"[51.2, 71.0]",,Low Pass,,21.472075,,,José Carlos Fernández Vázquez,26694.0,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,9,Rayo Vallecano,360,['9218f9b1-23f6-4d43-89b3-c798dc11f867'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:40.649,Pass,,2012/2013
,,,,,,,,,,,,,,,0.696788,,,,,,,,,,,,,ea626040-15b2-4a62-9c06-84cb75880e82,135,,,"[44.1, 71.0]",70307,2,,,,,-1.6886685,,Left Foot,,,,"[42.3, 55.8]",,Ground Pass,,15.306208,,,Adrián González Morales,6557.0,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Right Wing,9,Rayo Vallecano,360,['a234e8b0-c4bc-434f-b428-201143736297'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:43.187,Pass,,2012/2013
,,,,,,,,,,,,,,,1.010416,,,,,,,,,,,,,2e288084-79b5-4e4e-af0d-f1571fbd0fb5,138,,,"[42.3, 55.8]",70307,2,,,,,2.3629057,,Left Foot,,,,"[34.8, 63.2]",,Low Pass,,10.536128,,,Roberto Trashorras Gayoso,26848.0,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,9,Rayo Vallecano,360,['b88c26aa-ecd2-40e5-ba40-a984a26398ec'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:44.209,Pass,,2012/2013
,,,,,,,,,,,,,,,2.609997,,,,,,,,,,,,,5e98a21b-2260-4d47-bf7f-86aafc984aac,142,,,"[33.3, 60.9]",70307,2,,,,,-2.4592762,,Right Foot,,,,"[7.7, 40.1]",,Ground Pass,,32.984844,,,Rubén Iván Martínez Andrade,6730.0,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,9,Rayo Vallecano,360,"['258df108-cf86-4d35-9a00-daae844a07ab', '8abb1ab0-d56f-4c3e-ac50-d489d638c3f7']",46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:46.260,Pass,True,2012/2013
,,,,,,,,,,,,,,,5.5582,,,,,,,,,,,,,a2360923-e535-46c2-a71e-c833c7a2ff44,145,,,"[7.7, 40.1]",70307,2,,,,,-0.39424396,,Right Foot,,,,"[72.6, 13.1]",,Low Pass,,70.29232,Incomplete,,,,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,9,Rayo Vallecano,360,['baac20a9-66be-462b-b2a5-a20cc8cbb3dd'],49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:49.363,Pass,,2012/2013
,,,,,,,,,,,,,,,2.225993,,,,,,,,,,,,,0f3f88f0-12f0-4245-be54-43cf1d6ea151,153,,,"[63.6, 76.1]",70307,3,,True,,,-2.12377,,Right Foot,,,,"[34.9, 29.6]",,High Pass,,54.643757,,,Javier Alejandro Mascherano,5506.0,,,True,,,Free Kick,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,11,Barcelona,217,['f6ee5d25-8265-4eda-88fe-1242296496b6'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.084,Pass,,2012/2013
,,,,,,,,,,,,,,,1.865049,,,,,,,,,,,,,343aef5b-a6e9-4c27-bca6-016ec99fa4bb,155,,,"[45.0, 28.1]",70307,3,,,,,1.19029,,Right Foot,,,,"[63.8, 75.1]",,High Pass,,50.62055,,,Adriano Correia Claro,22102.0,,,True,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['2bf16235-4d35-47dd-8cb4-6a416e9e9982'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.202,Pass,,2012/2013
,,,,,,,,,,,,,,,1.165035,,,,,,,,,,,,,a8964469-8104-4aae-9b3e-73612fc608ed,158,,,"[63.6, 74.8]",70307,3,,,,,-1.2281759,,Left Foot,,,,"[69.2, 59.1]",,Ground Pass,,16.668833,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,11,Barcelona,217,['21fc44af-ddaf-43ab-a262-15e2ab85503e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.737,Pass,,2012/2013
,,,,,,,,,,,,,,,0.7768,,,,,,,,,,,,,6040dc4e-b566-4329-b1ba-d7344dbbb76d,161,,,"[69.2, 59.1]",70307,3,,,,,0.91444796,,Right Foot,,,,"[80.6, 73.9]",,Ground Pass,,18.681541,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,11,Barcelona,217,['b09191b0-dbc8-4191-801f-6082b2436a32'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.550,Pass,,2012/2013
,,,,,,,,,,,,,,,1.388204,,,,,,,,,,,,,8c04cd6b-c15b-46c8-8e30-6fa1fe9fcc56,167,,,"[94.6, 74.4]",70307,4,,,,,-1.8443726,e2bae7f3-66c2-4258-97a7-c175e72f83e4,Left Foot,,,,"[89.1, 54.8]",,Ground Pass,,20.357063,,,Adriano Correia Claro,22102.0,True,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['dc3ab146-2b59-4758-84f6-e5fb5d94017c'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.025,Pass,,2012/2013
,,,,,,,,,,,,,,,1.34142,,,,,,,,,,,,,11770baa-7704-4a42-a944-6c04f0115762,172,,,"[7.0, 37.0]",70307,4,,True,,,-1.5745986,,Right Foot,,,,"[6.9, 10.7]",,Ground Pass,,26.30019,,,Jordi Figueras Montel,26801.0,,,,,,Goal Kick,1,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,13,Rayo Vallecano,360,['13cbdfb0-9d55-4d81-8f05-e60e5844f34c'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:21.531,Pass,,2012/2013
,,,,,,,,,,,,,,,2.6591,,,,,,,,,,,,,642648ad-7ff1-4ca6-9b43-0b573250ace2,174,,,"[6.9, 10.7]",70307,4,,,,,-0.0422284,,Left Foot,,,,"[56.6, 8.6]",,High Pass,,49.744347,Incomplete,,,,,,,,,,1,From Goal Kick,Jordi Figueras Montel,26801.0,Left Center Back,13,Rayo Vallecano,360,['29efcb88-1f81-4f8f-8701-4b0d6a01451b'],24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:24.819,Pass,,2012/2013
,,,,,,,,,,,,,,,1.0016,,,,,,,,,,,,,c39f9ba0-ffdc-4e82-84b4-74922a8babdd,177,,,"[66.6, 75.1]",70307,4,,,,,-1.5199926,,Right Foot,,,,"[67.2, 63.3]",,Low Pass,,11.815245,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,14,Barcelona,217,['e3683fe5-b03b-44e9-a1a2-8acad686b764'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.491,Pass,,2012/2013
,,,,,,,,,,,,,,,1.173511,,,,,,,,,,,,,e77ec54e-d0b9-426a-b60a-7109a1ada834,180,,,"[65.0, 64.6]",70307,4,,,,,2.3471038,,Right Foot,,,,"[54.1, 75.7]",,Ground Pass,,15.556992,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,14,Barcelona,217,['75697f24-f938-4b59-b89d-138fd240bac7'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.126,Pass,,2012/2013
,,,,,,,,,,,,,,,2.554941,,,,,,,,,,,,,e4745b1b-f590-4e52-a852-95b7885c877b,183,,,"[52.8, 76.1]",70307,4,,,,,-2.429867,,Left Foot,,,,"[15.7, 44.1]",,Ground Pass,,48.99398,,,José Manuel Pinto Colorado,26005.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,14,Barcelona,217,['7331f83a-0166-4f8d-8acc-d007d7552ec6'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.791,Pass,,2012/2013
,,,,,,,,,,,,,,,1.902408,,,,,,,,,,,,,960466b9-bf53-4815-b0ad-3064ce86e116,186,,,"[15.7, 44.1]",70307,4,,,,,-0.9222006,,Right Foot,,,,"[32.3, 22.2]",,Ground Pass,,27.480356,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,14,Barcelona,217,['714952de-1f34-4b2a-b00f-a946291d8623'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.537,Pass,,2012/2013
,,,,,,,,,,,,,,,1.8558,,,,,,,,,,,,,78d1b647-4fcd-4195-804c-c45d5ee2c22f,190,,,"[34.8, 15.6]",70307,4,,,,,-0.059312772,,Left Foot,,,,"[76.9, 13.1]",,High Pass,,42.174164,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,14,Barcelona,217,"['7892a491-f4cc-42be-8f15-761aa7d44347', '9cf6f0de-720f-48a0-8a64-6620424557d4']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.837,Pass,,2012/2013
,,,,,,,,,,,,,,,1.757752,,,,,,,,,,,,,9cf6f0de-720f-48a0-8a64-6620424557d4,192,,,"[44.1, 67.9]",70307,4,,,,,-0.1798535,,Right Foot,,,,"[58.4, 65.3]",,Low Pass,,14.534442,Incomplete,,Roberto Román Triguero,6914.0,,,,,,Recovery,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,14,Barcelona,217,"['6fb00759-d802-4788-8f31-276955a96955', '78d1b647-4fcd-4195-804c-c45d5ee2c22f', 'ccd153c6-64eb-45bd-aba7-a9899be943c1']",42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:42.693,Pass,,2012/2013
,,,,,,,,,,,,,,,0.90183,,,,,,,,,,,,,2349ac98-450a-484a-ae8e-e32caa8547e1,197,,,"[63.2, 13.9]",70307,4,,,,,-0.19204801,,Left Foot,,,,"[70.4, 12.5]",,Ground Pass,,7.3348484,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,['5f08430b-d4c5-450e-8748-4463f1523b14'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.515,Pass,,2012/2013
,,,,,,,,,,,,,,,0.797776,,,,,,,,,,,,,4c1ad50c-0eec-467f-ac63-56813c2e4cab,200,,,"[74.9, 13.6]",70307,4,,,,,0.5123895,,Left Foot,,,,"[87.7, 20.8]",,Ground Pass,,14.686048,,,David Villa Sánchez,12737.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['4a4fd064-9c5e-4797-9c1c-85580123c3bc'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.177,Pass,,2012/2013
,,,,,,,,,,,,,,,0.6728,,,,,,,,,,,,,9040f6ae-82ab-4944-8a69-d3363fce6f7d,204,,,"[87.1, 22.8]",70307,4,,,,,0.63723814,,Right Foot,,,,"[94.8, 28.5]",,Ground Pass,,9.580188,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,14,Barcelona,217,"['20fcc50d-3e48-4f27-a202-38d7f738eeb9', '824e84ba-5900-40c0-a353-0c3c986c6242']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.283,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.1016,,,,,,,,,,,,,6ce1d725-7144-45f6-a99a-1d7fc2e2ab60,207,,,"[110.7, 30.6]",70307,4,,,,,1.5363272,,Right Foot,,,,"[111.3, 48.0]",,Low Pass,,17.410341,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,14,Barcelona,217,['cc9d7381-7180-4c9f-8961-2801c2691144'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.049,Pass,,2012/2013
,,,,,,,,,,,,,,,0.97011,,,,,,,,,,,,,bd86bf3b-0929-4bc6-a690-ab45e0d34371,213,,,"[101.7, 50.3]",70307,4,,,,,1.4319113,,Left Foot,,,,"[103.0, 59.6]",,Ground Pass,,9.390421,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,14,Barcelona,217,['a47fe331-133e-4107-80cc-ad4cf76d62d6'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.891,Pass,,2012/2013
,,,,,,,,,,,,,,,1.111883,,,,,,,,,,,,,9d47b144-4dc8-4b66-b45f-62fd2188f014,217,,,"[95.6, 74.8]",70307,5,,,,,-2.173779,,Right Foot,,,,"[87.2, 62.6]",,Ground Pass,,14.812158,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,14,Barcelona,217,['ad55b573-5364-40ad-b574-d52ea3150d9e'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.534,Pass,,2012/2013
,,,,,,,,,,,,,,,2.2854,,,,,,,,,,,,,d90d1f62-b934-4ec4-be4b-f73c024c0ca6,220,,,"[86.9, 57.1]",70307,5,,,,,-1.0264515,,Left Foot,,,,"[105.0, 27.2]",,High Pass,,34.95168,Incomplete,,David Villa Sánchez,12737.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,14,Barcelona,217,"['02dc6201-e5d1-49c6-b06b-cd1bf8b752f6', 'accaf7bf-4e37-4e71-9a05-30e9061689ba']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.363,Pass,,2012/2013
,,,,,,,,,,,,,,,1.5154,,,,,,,,,,,,,accaf7bf-4e37-4e71-9a05-30e9061689ba,222,,,"[16.0, 53.8]",70307,5,,,,,-2.4009407,,Head,,,,"[12.5, 50.6]",,High Pass,,4.7423625,,,Roberto Román Triguero,6914.0,,,,,,Recovery,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Right Wing,15,Rayo Vallecano,360,"['c0904565-00c7-4ae2-b2e6-bd72927ac9a0', 'd90d1f62-b934-4ec4-be4b-f73c024c0ca6']",11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:11.648,Pass,,2012/2013
,,,,,,,,,,,,,,,1.1452,,,,,,,,,,,,,5bbcaee4-5a2e-4c12-b9fe-7db1d5498474,225,,,"[12.5, 50.6]",70307,5,,,,,-1.4086802,,Right Foot,,,,"[16.0, 29.2]",,Low Pass,,21.684326,,,Anaitz Arbilla Zabala,6709.0,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,15,Rayo Vallecano,360,['d00d8a01-49b9-41b3-9432-f687041b5087'],13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:13.346,Pass,,2012/2013
,,,,,,,,,,,,,,,3.517914,,,,,,,,,,,,,a7fa90f6-f043-47f0-b0db-7be2ee1c047d,228,,,"[16.0, 29.2]",70307,5,,,,,1.2685238,,Left Foot,,,,"[30.5, 75.7]",,High Pass,,48.708317,,,José Carlos Fernández Vázquez,26694.0,,,True,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Back,15,Rayo Vallecano,360,['607efe5c-ec9b-4a16-85ef-f2746b374e24'],14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:14.518,Pass,,2012/2013
,,,,,,,,,,,,,,,1.261512,,,,,,,,,,,,,d67c4cef-4f24-4d03-9d12-ebd3dfc268db,232,,,"[29.6, 55.5]",70307,5,,,,,-1.9737079,,Left Foot,,,,"[27.0, 49.4]",,Ground Pass,,6.6309876,,,Adrián González Morales,6557.0,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Right Wing,15,Rayo Vallecano,360,['1298d7c9-c1f3-498a-9bd9-c7ab48c509dd'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:21.378,Pass,,2012/2013
,,,,,,,,,,,,,,,2.240714,,,,,,,,,,,,,bce453e4-4dca-4ff7-b95f-d0254fcde74c,236,,,"[22.2, 45.5]",70307,5,,,,,-0.7557657,,Left Foot,,,,"[55.2, 14.4]",,High Pass,,45.34545,Incomplete,,Francisco Medina Luna,26797.0,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,15,Rayo Vallecano,360,"['03d79f2e-e314-4fd6-ba0a-47d80155a11f', '69dcccea-ce62-4933-81a2-a6cb2e36848f', '922fd0e1-1f67-43ae-be20-63815136dbda']",24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:24.019,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.507938,,,,,,,,,,,,,4bf2146e-51e1-4038-826c-ae03ec8b6806,240,,,"[65.6, 65.1]",70307,5,,,,,-2.9070985,,Right Foot,,,,"[47.6, 60.8]",,Ground Pass,,18.506485,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,16,Barcelona,217,['310e66a0-f869-4fcf-9bda-e391a6bb98ae'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.934,Pass,,2012/2013
,,,,,,,,,,,,,,,1.448107,,,,,,,,,,,,,3b83b928-9f8c-4601-8158-0e3cb13aa4b2,243,,,"[47.6, 60.8]",70307,5,,,,,-1.8233505,,Right Foot,,,,"[39.6, 29.8]",,Ground Pass,,32.01562,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,16,Barcelona,217,['76a3e019-3d99-4384-ba56-5f9cb0ec7105'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.522,Pass,,2012/2013
,,,,,,,,,,,,,,,1.773476,,,,,,,,,,,,,0c691bd2-9443-457d-8baf-9ba6e270bcb5,247,,,"[36.8, 26.2]",70307,5,,,,,2.6067529,,Right Foot,,,,"[13.0, 40.3]",,Ground Pass,,27.663153,,,José Manuel Pinto Colorado,26005.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,16,Barcelona,217,"['241f60ce-b1d7-4983-8e88-3fb7e6804751', '35e454f5-4800-45bf-b554-7f83ef5909c0']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.905,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.335904,,,,,,,,,,,,,1365c67f-abf0-4f24-aa6c-dcc4927c7db9,250,,,"[13.0, 40.3]",70307,5,,,,,0.9795043,,Right Foot,,,,"[22.4, 54.3]",,Ground Pass,,16.862978,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,16,Barcelona,217,['51b81712-1150-4250-b11c-bc075c95713e'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.693,Pass,,2012/2013
,,,,,,,,,,,,,,,1.582973,,,,,,,,,,,,,070c9d16-3835-4d58-8c0c-a836bb758230,253,,,"[22.4, 54.3]",70307,5,,,,,-2.246372,,Right Foot,,,,"[10.7, 39.7]",,Ground Pass,,18.709623,,,José Manuel Pinto Colorado,26005.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,16,Barcelona,217,['25cd7e36-6968-4d06-8fea-60ebd1485b58'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.609,Pass,,2012/2013
,,,,,,,,,,,,,,,2.058733,,,,,,,,,,,,,bd70b1a7-9069-4b0f-a032-722a5ea3f355,257,,,"[9.5, 42.0]",70307,5,,,,,0.2340561,,Right Foot,,,,"[52.7, 52.3]",,High Pass,,44.410923,Incomplete,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,16,Barcelona,217,"['9703b8cb-2816-4272-9819-945b0937ff9b', 'b47c9665-576a-41f5-9edb-71e19d082d8f']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.661,Pass,True,2012/2013
,,,,,,,,,,,,,,,2.409798,,,,,,,,,,,,,57d2d3df-8b28-401d-b3b7-4c996243c44e,263,,,"[75.1, 30.4]",70307,6,,True,,,1.3869318,,Right Foot,,,,"[80.4, 58.9]",,Low Pass,,28.988619,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Jordi Figueras Montel,26801.0,Left Center Back,17,Rayo Vallecano,360,['e5224ed5-f18c-47da-80bf-1578f8d25904'],0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:00.556,Pass,,2012/2013
,,,,,,,,,,,,,,,1.042014,,,,,,,,,,,,,b10b09fe-0347-4ccf-8b19-0a2987dd164f,265,,,"[44.4, 16.2]",70307,6,,,,,-0.91421455,,Right Foot,,,,"[52.8, 5.3]",,Ground Pass,,13.761177,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,18,Barcelona,217,['0fc0d974-5ba5-467f-843e-5927007ead66'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.708,Pass,,2012/2013
,,,,,,,,,,,,,,,1.534799,,,,,,,,,,,,,c6a33fe0-f8ba-4756-9e2d-6a550a05d31c,268,,,"[80.0, 9.3]",70307,6,,,,,2.223643,,Left Foot,,,,"[76.1, 14.4]",,Ground Pass,,6.4202805,,,David Villa Sánchez,12737.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,18,Barcelona,217,['acf1e398-6318-4d0a-a8b4-21cbbeaf670a'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.654,Pass,,2012/2013
,,,,,,,,,,,,,,,0.7937,,,,,,,,,,,,,50b8be7f-adc7-46ec-ae23-d675cbc63c80,271,,,"[80.1, 19.0]",70307,6,,,,,1.7298195,,Left Foot,,,,"[78.4, 29.6]",,Ground Pass,,10.7354555,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,18,Barcelona,217,['dfb76363-ec47-42c6-9b6e-6a16145a4e08'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.096,Pass,,2012/2013
,,,,,,,,,,,,,,,1.094088,,,,,,,,,,,,,bbc595c8-ff2c-47dd-ac43-e2c8744c20b7,275,,,"[78.6, 27.9]",70307,6,,,,,-2.987274,,Right Foot,,,,"[69.6, 26.5]",,Ground Pass,,9.108238,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,18,Barcelona,217,"['287300cd-9bdd-4fcc-8056-b0c5bddad313', 'af0b0e1f-f78f-48b1-9550-ffbdda3e9a80']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.970,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.474073,,,,,,,,,,,,,0dfefb42-31de-474a-91aa-a48526407ec1,278,,,"[69.6, 26.5]",70307,6,,,,,1.2253749,,Right Foot,,,,"[79.1, 52.9]",,Ground Pass,,28.057262,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,18,Barcelona,217,['2ec49364-967f-4245-b811-b72e42447421'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.038,Pass,,2012/2013
,,,,,,,,,,,,,,,1.3099,,,,,,,,,,,,,115ecd9b-efbf-4a57-89dd-786db800842f,287,,,"[109.8, 50.3]",70307,7,,,,True,-2.0344439,,,,,,"[106.4, 43.5]",,Low Pass,,7.602631,Incomplete,,David Villa Sánchez,12737.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,19,Barcelona,217,"['8643388b-cbad-4cf9-8e7b-ccbbace2c649', 'e268f167-72a5-4107-bfbd-ad1713f01fb8', 'e8e3ae04-38a7-465e-a3cf-24a3f84afa6a']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.571,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.535787,,,,,,,,,,,,,eba1b141-a00c-4dc8-ab52-7e456b5729e8,292,,,"[62.1, 13.7]",70307,7,,,,,1.5440648,,Right Foot,,,,"[62.6, 32.4]",,Ground Pass,,18.706684,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,19,Barcelona,217,['136ff36e-e9d1-4a43-affc-d0b07d9e6d52'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.790,Pass,,2012/2013
,,,,,,,,,,,,,,,1.0509,,,,,,,,,,,,,0c8009ac-b18b-4599-a0fc-9472a237c5f1,295,,,"[62.6, 32.4]",70307,7,,,,,-2.5186837,,Right Foot,,,,"[55.5, 27.3]",,Ground Pass,,8.741854,Incomplete,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,19,Barcelona,217,"['4def71e4-1fa8-46ac-a21a-b148733e1404', 'd233a650-2434-4cd7-b8bb-c937edccd985']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.366,Pass,,2012/2013
,,,,,,,,,,,,,,,1.534095,,,,,,,,,,,,,d3ffe0c5-a2e6-476c-b253-f649f4f87f3a,299,,,"[84.8, 52.5]",70307,7,,,,,-1.1588953,,Right Foot,,,,"[93.8, 31.9]",,Ground Pass,,22.480213,,,Alejandro Damián Domínguez,26646.0,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,19,Barcelona,217,['c1fc08f4-f597-4fc0-bd5a-b9b5f0eb9bfa'],23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:23.248,Pass,,2012/2013
,,,,,,,,,,,,,,,1.30872,,,,,,,,,,,,,342ce62e-e69c-457f-b58c-c64352224ffe,306,,,"[7.8, 76.1]",70307,7,,,,,-0.8519663,,Right Foot,,,,"[16.9, 65.7]",,Ground Pass,,13.81919,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,19,Barcelona,217,['adabe136-8a68-42b0-af4c-2ae61fe1e8f4'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:07:34.358,Pass,,2012/2013
