bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,,0.733,,,,,,,,,,,,,,fb9c22ff-0872-48a0-b156-cd1a8f64dc9e,1663,,"[90.0, 30.0]",9736,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,74,Barcelona,217,"['40c28c9d-f618-4ce7-90d0-888d87e07d55', '8049419e-fdc2-40c6-aca4-fe32779fb38e', '90339d61-c616-4688-a8ce-b5486a28b448']",15,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:15.147,Pressure,,2017/2018
,,,,,,,,,,,,,,,,2.773,,,,,,,,,,,,,,b0c67d31-63ff-4f81-a04e-1d78a1a44c57,1669,,"[83.0, 50.0]",9736,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,74,Barcelona,217,"['2c77b8b4-8e69-4353-a0ec-f09b6eeb1447', 'f3824010-eca2-4581-8154-b7707f60f5a6']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:19.227,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.773,,,,,,,,,,,,,,8fc94784-f87f-4e78-aa07-b8d4fdd0dcd6,1676,,"[54.0, 60.0]",9736,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,74,Barcelona,217,"['37656af2-9394-49f8-9cc2-973c7c6b3cae', '525e12cd-8a91-47d3-8c87-52cd784038ef']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:24.027,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,12e76e8e-14fc-47d4-aa9d-e9429518ec8f,1694,,"[31.0, 9.0]",9736,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,75,Barcelona,217,,54,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:54.600,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,6229326b-b6dd-4da2-ae04-52ded538b586,1710,,"[99.0, 63.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,76,Real Madrid,220,"['14edef95-44a5-4670-979c-d573805eca08', 'b5b7080a-e0a9-4426-99fb-28619f829185', 'f96f3a85-3178-448a-8a0e-2334785c1680']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.680,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,97c335f3-3303-4b24-8dcd-d94b497aa3c4,1714,,"[83.0, 78.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,76,Real Madrid,220,"['5d383016-7f67-4159-ae45-d1e8a64884e4', '995b0573-284e-4a8f-8214-978440d7cffc', 'bae9d752-e8ef-41c6-9a25-fa46d7ac9fe6']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.360,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.853,,,,,,,,,,,,,,3f2628fe-2d9e-425e-85f9-8326b0d842a2,1720,,"[79.0, 18.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,77,Barcelona,217,"['72fc61ee-ee6f-46a1-851a-f9ad0bb5d918', '9a3d5198-4158-4c35-bdfd-8cec2ebf3a57', 'b5ecbe94-be35-4a0c-9672-e21a5fd73c0c']",10,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:10.787,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.733,,,,,,,,,,,,,,09f81e7e-df08-4fb9-b59f-7ea76c855187,1727,,"[79.0, 8.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Center Midfield,78,Barcelona,217,"['2a028315-caf7-43e3-8b1c-098ea20b00a2', '3a529cf5-11b5-4047-aab9-92427a4c046f', '9f721e8e-24c7-4bf9-a19c-af04d4419831']",21,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:21.947,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.653,,,,,,,,,,,,,,41862544-33fd-4a2c-8b5b-fee84b44d68f,1733,,"[81.0, 2.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,78,Barcelona,217,['7e0bdc52-a53e-4fbe-90b0-74cebeafc0f2'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:24.467,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.453,,,,,,,,,,,,,,b97bafe4-7bbe-434d-9482-c9b03d44699c,1740,,"[64.0, 16.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,78,Barcelona,217,"['71af3f0d-8818-4398-97cf-18c3c898f4c9', 'f15b3afe-cd87-40ab-a024-e0c92c3b7490']",28,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:28.907,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.613,,,,,,,,,,,,,,2dd7eaf9-667e-4065-b7eb-f11d6d22dce7,1747,,"[31.0, 61.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,78,Barcelona,217,"['049834d5-fea8-4ea9-a1ae-60085dbad347', '63987a01-eb1b-4092-8ec2-d92a8684fe0e']",35,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:35.627,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.253,,,,,,,,,,,,,,fd2c4d57-edef-4b4b-b984-74ad835b1fad,1751,,"[32.0, 49.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,78,Barcelona,217,"['89c4c62a-c52e-4261-872e-fdc2fb85fd39', '8bd87f61-d641-480f-abba-250f9e4a5049']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:38.467,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.733,,,,,,,,,,,,,,43fc1b2e-6e82-4ccf-b2f0-6e8b0e5d640b,1753,,"[22.0, 59.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,78,Barcelona,217,"['01b3b442-badb-4721-a29b-1d4418830aee', '835b6494-eeb6-4de1-b10d-32d83b9b36d7']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:39.867,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.573,,,,,,,,,,,,,,9c5ecedd-06e4-41fc-826c-1a6bdd28bd84,1759,,"[14.0, 62.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,78,Barcelona,217,"['42557613-8f80-4249-945a-0ca04b137d01', '4935d4b5-a183-405a-886d-99eace1c02d4']",42,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:42.707,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,7a187a43-967e-4dba-8717-c07a084edb5a,1766,,"[17.0, 59.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,78,Barcelona,217,"['6702205e-f5db-4aed-a1a2-19606a77c088', '768924ff-cb1c-4183-9f6f-76f3b24b2550', 'cdd03da8-9501-443d-bfcc-e3a1c0fc6eee']",45,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:45.427,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.333,,,,,,,,,,,,,,e4a55984-bd68-41ec-a954-7882ddaf3748,1770,,"[12.0, 60.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,78,Barcelona,217,['768924ff-cb1c-4183-9f6f-76f3b24b2550'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:46.187,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.439,,,,,,,,,,,,,,18b9d1a7-6c69-42e9-bc2a-fa10b071f476,1771,,"[12.0, 54.0]",9736,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,78,Barcelona,217,,46,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:46.480,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.373,,,,,,,,,,,,,,3aaee60c-ed75-4f8c-8eb6-13889967bbd8,1780,,"[27.0, 52.0]",9736,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luka Modrić,5463.0,Right Center Midfield,79,Barcelona,217,['50e9a016-2919-4710-bbc5-27841467a8f7'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:25.507,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.813,,,,,,,,,,,,,,c195d587-ef89-4f94-8c9a-9f562f1fac22,1782,,"[21.0, 40.0]",9736,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mateo Kovačić,5456.0,Center Midfield,79,Barcelona,217,"['2063b3bd-4b59-499e-8cc5-350f789fc16e', '891c8a3a-0e17-4975-a69d-90dcae9437cc']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:26.587,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.693,,,,,,,,,,,,,,3a0035ef-4fdc-4575-9db7-315cb3606c1d,1785,,"[29.0, 20.0]",9736,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Toni Kroos,5574.0,Left Center Midfield,79,Barcelona,217,['891c8a3a-0e17-4975-a69d-90dcae9437cc'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:32.947,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.693,,,,,,,,,,,,,,14d0408b-14ac-4a4a-b64f-60c7a45f3bfe,1789,,"[28.0, 16.0]",9736,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Toni Kroos,5574.0,Left Center Midfield,79,Barcelona,217,['cca1311d-23fd-45c2-8cba-48c9f8b6e243'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:35.587,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,b89036a8-7706-413d-ba84-a659b4a9f1fa,1793,,"[11.0, 25.0]",9736,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Ramos García,5201.0,Left Center Back,79,Barcelona,217,"['57eeb6b3-59f9-465b-9381-f3364d570fa1', '60274091-85d5-44eb-8743-8cf6c990931d']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:38.947,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.92,,,,,,,,,,,,,,03142b3a-4b7c-48e2-b495-4fbc19c01940,1800,,"[75.0, 77.0]",9736,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,80,Real Madrid,220,['6a34d404-05d8-490d-a8eb-50209f929a5a'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:39:44.119,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.613,,,,,,,,,,,,,,f3bbda8b-d528-4b1e-bb1b-1d52ff9881ff,1813,,"[26.0, 45.0]",9736,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,80,Real Madrid,220,['f5537903-946a-44b2-95a0-3aab40a55ea7'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.547,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,0fb31343-3084-493b-a9c7-b7a2ebee4fcb,1822,,"[20.0, 18.0]",9736,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,80,Real Madrid,220,['31bd7544-3f3e-493c-b9df-9af21bf34488'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.039,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,ee1d304f-88c0-4ce0-a687-a93b2fe25af1,1836,,"[20.0, 55.0]",9736,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,80,Real Madrid,220,['7c1250a9-10ad-479f-86d8-7a3a341485a8'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:40:16.840,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,1c2e514d-26c5-40c5-bf84-bc2690341b80,1838,,"[9.0, 27.0]",9736,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,80,Real Madrid,220,"['2efe4bc8-ee71-4cb5-abfc-8ee68d04b341', 'd76edfa1-c9ca-4f43-8d16-ae74a7b136d4']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.960,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.718,,,,,,,,,,,,,,674ef72e-7a3c-4757-a48b-cafcf7e355c8,1844,,"[19.0, 25.0]",9736,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,80,Real Madrid,220,,22,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.802,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,c15bc6b6-ee21-4a1b-8e23-d71f07028a81,1864,,"[22.0, 67.0]",9736,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,82,Real Madrid,220,"['599c11d6-ccbf-404a-a903-d60625574a4e', '7f66723d-ce32-4234-89f6-51098f9a6462']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:41:29.680,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.573,,,,,,,,,,,,,,18355bfc-db8b-4e57-b2f8-e2668cfbccfb,1873,,"[82.0, 12.0]",9736,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,82,Real Madrid,220,['c7b257e2-e2af-4c0d-bb7a-5959fcad0e8c'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:38.067,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,,ee9db30d-3ceb-492d-ae57-927235072da4,1884,,"[24.0, 72.0]",9736,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Real Madrid,220,['a6d324c0-f0d4-4a5a-be7c-565ea5dd33d6'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.000,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.759,,,,,,,,,,,,,,43c22016-033a-4b92-b5b3-d6d9bf8591a2,1900,,"[49.0, 29.0]",9736,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,84,Real Madrid,220,"['8f78ad70-8be5-4aa7-88a9-6e44f64b539c', 'f0116c78-95ba-4bf6-99f4-9b9f4818c082']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:42:24.320,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,ea71536c-d2e0-4e91-a2c4-29b1fe50bbbf,1914,,"[21.0, 3.0]",9736,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,84,Real Madrid,220,['9b65752c-16b8-4622-998d-d67c5779ed8b'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:42:39.479,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.079,,,,,,,,,,,,,,61e85a27-1bce-4a11-bcd6-b653136dfcbb,1923,,"[55.0, 27.0]",9736,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,85,Real Madrid,220,,48,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.680,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,1a592b2d-0755-4eba-b4a1-1df2d9be01af,1930,,"[34.0, 75.0]",9736,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,85,Real Madrid,220,"['334bf6f4-a2ac-40e9-9724-e3c03df1b238', '7ad77f58-9465-4d69-8e1e-27ea2b4ea722']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.280,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.2,,,,,,,,,,,,,,5a665392-7cb1-401b-b98e-c04795ca95fa,1944,,"[86.0, 9.0]",9736,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,86,Barcelona,217,['e4fb8842-829e-49d7-aa07-59fb49b2a4f2'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:00.787,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.493,,,,,,,,,,,,,,34ede111-ac49-4974-b986-904350cb4f5f,1969,,"[55.0, 11.0]",9736,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,87,Barcelona,217,"['0be5151f-02c6-4683-bb07-d478c227fd5d', '6cd9e2e7-988a-47de-99d2-f5f44e833ac8']",43,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:43.267,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.053,,,,,,,,,,,,,,8c50aa2f-e351-4ffd-b6e2-e8943a381369,1976,,"[55.0, 41.0]",9736,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Left Center Forward,87,Barcelona,217,"['0f2ff512-dc9f-4ce7-9baf-9b39cd97843e', '92107549-b6b8-4509-90d7-c7749336203d']",48,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:48.067,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.453,,,,,,,,,,,,,,7e937c1c-0ee7-4c58-b2ae-927a50612aec,1990,,"[30.0, 52.0]",9736,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,87,Barcelona,217,"['c2883125-4ce8-4ef9-9fab-9768f97b9615', 'efb615fd-effe-4e43-a49d-4c716ef71add']",1,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:01.627,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.573,,,,,,,,,,,,,,b42e60e2-fce2-49ea-80ff-e09db6ab42c3,1996,,"[33.0, 39.0]",9736,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Center Midfield,87,Barcelona,217,,3,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:03.387,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.799,,,,,,,,,,,,,,7634e4b1-a046-4beb-bd02-4ab8b4d101db,2002,,"[84.0, 58.0]",9736,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,87,Barcelona,217,"['26d6b957-c544-4d0a-a64f-24a3a07bbe81', '901dc570-f371-44e2-83a4-6dbffc4b33e0']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:44:05.840,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.613,,,,,,,,,,,,,,db085ca6-5d67-4eeb-ba3a-8205cf6f52f6,2018,,"[51.0, 46.0]",9736,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,87,Barcelona,217,['6ffc4714-727f-4676-bd59-b1afe73e09a2'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:23.867,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.453,,,,,,,,,,,,,,015d9b33-afa9-4b19-bc61-37f52c9d8100,2022,,"[40.0, 52.0]",9736,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,87,Barcelona,217,['aa14db4a-46f5-41a7-8a77-ad712028fbe0'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:30.427,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.653,,,,,,,,,,,,,,4063af5d-beff-4528-aa07-3bdc4362f1e7,2023,,"[28.0, 64.0]",9736,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,87,Barcelona,217,['ae4a9f47-0124-4902-99e1-e4b7ae32980e'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:34.307,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.653,,,,,,,,,,,,,,cd56ad36-7351-43c8-97dc-751bff6b79f3,2030,,"[23.0, 59.0]",9736,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Center Midfield,87,Barcelona,217,['b8759e5a-159e-47a5-a913-187d97ba1485'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:38.587,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.653,,,,,,,,,,,,,,c9b5b7e9-e124-4fff-9988-1eadafc6f7e8,2035,,"[28.0, 25.0]",9736,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,87,Barcelona,217,"['398317f2-e447-49e3-8d6e-97b9bfc27cde', 'd0a2c332-c3fa-4234-b871-115d40e1a94d']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:49.787,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.959,,,,,,,,,,,,,,16062a75-92c4-45e4-8987-085ca815143e,2065,,"[50.0, 76.0]",9736,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,89,Real Madrid,220,"['3e59304a-33cd-4a1b-aa78-a684d018d18a', 'f41eb483-1b6b-4f24-8251-ef90a77aba39']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.015,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,a92ceb22-cc48-4436-b702-83d1191f95b0,2070,,"[61.0, 76.0]",9736,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,89,Real Madrid,220,"['a14c0252-bd75-491f-95d2-9f08a17f7686', 'ecefc214-2446-42fb-ac6b-ee43e2d044c3']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.775,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.839,,,,,,,,,,,,,,87d530ac-fca3-4d27-bd26-8f55f7f9ff00,2074,,"[88.0, 42.0]",9736,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,89,Real Madrid,220,"['79d05d89-7354-4b0d-8be7-5d08e14729ea', 'bec52c96-b33b-416b-ba64-6d06f9a0653b']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.415,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,1.093,,,,,,,,,,,,,,96f8721c-f24f-41df-ab78-f7cb1a30362e,2080,,"[46.0, 15.0]",9736,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,90,Barcelona,217,"['c8d7a530-96ce-47ea-b911-d07118a002b9', 'd53c72e8-7ef5-45f1-936f-897b35f395db']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:24.922,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.613,,,,,,,,,,,,,,efec4e2b-b78e-4478-9387-b54b0382478e,2083,,"[44.0, 13.0]",9736,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,90,Barcelona,217,"['a38aa10d-c26e-4991-a04b-895f9dceec49', 'c8d7a530-96ce-47ea-b911-d07118a002b9']",28,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:28.002,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.413,,,,,,,,,,,,,,f6d93a91-760c-4a9a-831f-447272c49168,2087,,"[43.0, 4.0]",9736,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,90,Barcelona,217,"['0e8a6183-1880-4371-be2a-d5d91a89dcc9', 'acccf65c-1df9-4fd0-b7ef-65e09924e695']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:30.202,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.133,,,,,,,,,,,,,,b4e419f7-82d6-4b3c-9964-8d4404bf5276,2094,,"[33.0, 7.0]",9736,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,90,Barcelona,217,['d229f25b-c3cf-46f0-b8b3-529afa504032'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:32.722,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.293,,,,,,,,,,,,,,ca9700e1-2dc6-4017-95c7-8d9c9ba7ddf8,2096,,"[21.0, 5.0]",9736,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,90,Barcelona,217,"['98a8a5cc-c117-4fba-aec6-193b162db78d', 'f64509bc-010a-4929-a217-b604b980ed7e']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:36.882,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.493,,,,,,,,,,,,,,d6b34be8-45e0-4ae1-b855-2bf23c4ed62c,2099,,"[22.0, 13.0]",9736,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Center Midfield,90,Barcelona,217,['f64509bc-010a-4929-a217-b604b980ed7e'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:37.122,Pressure,,2017/2018
