bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.6288,,,,,,,,,,,,,512568c6-00a6-4825-b59c-39b2ce6c61e4,98,,"[54.8, 7.6]",267533,2,,,,2.885076,,Left Foot,,,,"[42.6, 10.8]",,Ground Pass,,12.612692,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,3,Real Madrid,220,['8cc9ef90-daae-4f20-9f22-0031542e3356'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:18.847,Pass,,2015/2016
,,,,,,,,,,,,,,,0.531715,,,,,,,,,,,,,ad482811-b053-4da2-948e-c352fabf479c,105,,"[76.0, 63.9]",267533,2,,,,-0.71090937,,Right Foot,,,,"[83.2, 57.7]",,Ground Pass,,9.501579,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,3,Real Madrid,220,['097acaff-2398-4690-8ced-cf6c23ba091b'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.032,Pass,,2015/2016
,,,,,,,,,,,,,,,1.071868,,,,,,,,,,,,,a31cdc16-6c3c-4b56-9275-62650d5061d8,108,,"[86.3, 50.9]",267533,2,,,,-0.5351192,,Left Foot,,,,"[103.0, 41.0]",,Ground Pass,,19.413912,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,Through Ball,True,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,3,Real Madrid,220,"['058a60aa-eaef-48e7-9378-fed5cb3e75b4', '16cf74a5-11fb-45ea-8dc4-91b64eb50711']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.980,Pass,,2015/2016
,,,,,,,,,,,,,,,0.994062,,,,,,,,,,,,,b7d2cff9-f3ce-4c3f-b218-4b356531bc13,114,,"[29.0, 58.5]",267533,2,,,,0.5264787,,Right Foot,,,,"[40.7, 65.3]",,Ground Pass,,13.532554,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,3,Real Madrid,220,['afe619b8-174c-4fcd-b481-535d6cfc9d3e'],48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:48.066,Pass,,2015/2016
,,,,,,,,,,,,,,,4.691512,,,,,,,,,,,,,db5eb186-a8a5-41e6-994f-ed09ee13efa4,117,,"[48.6, 70.7]",267533,2,,,,-0.4255842,,Right Foot,,,,"[106.4, 44.5]",,High Pass,,63.460854,,,Incomplete,,Karim Benzema,19677.0,,,Through Ball,True,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,3,Real Madrid,220,"['8e426614-c656-4937-9011-a11715c95ceb', 'f8c8f8a7-d4b0-4b0a-8bdc-9d347743c3bf']",53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:53.265,Pass,,2015/2016
,,,,,,,,,,,,,,,1.860359,,,,,,,,,,,,,ec3c113d-85b4-4c99-99fe-6d32bf94b4d9,121,,"[14.9, 40.1]",267533,2,,,,-0.3495212,,Keeper Arm,,,,"[36.3, 32.3]",,Ground Pass,,22.777182,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,4,Barcelona,217,['eedd7788-5673-4638-a7ba-023cc5265bd7'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.169,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,f6d5b20e-e9b2-4d3d-b680-b5e4aa5e0fa8,124,,"[36.9, 29.3]",267533,3,,,,-1.6060758,,Right Foot,,,,"[36.3, 12.3]",,Ground Pass,,17.010586,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,['159520f8-2df9-41d8-94c7-b7590ee7206e'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.630,Pass,,2015/2016
,,,,,,,,,,,,,,,1.582525,,,,,,,,,,,,,fb51ecde-cfc2-4d7a-ad43-e9377fcc5abd,127,,"[49.8, 9.7]",267533,3,,,,0.089256376,,Left Foot,,,,"[75.5, 12.0]",,High Pass,,25.802713,,,Pass Offside,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['5ac1a541-5c14-4518-a068-0701d080ce79'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.372,Pass,,2015/2016
,,,,,,,,,,,,,,,0.726356,,,,,,,,,,,,,76fc490e-2a2e-4410-b49f-2bb64c5c38b5,129,,"[46.8, 68.2]",267533,3,,,,-0.3186546,,Right Foot,,,,"[56.5, 65.0]",,Ground Pass,,10.214206,,,,,Toni Kroos,5574.0,,,,,Free Kick,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,5,Real Madrid,220,['706bba2f-a786-422c-860b-921c9a3c09c9'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:34.724,Pass,,2015/2016
,,,,,,,,,,,,,,,0.924407,,,,,,,,,,,,,b549c972-c285-488e-9fe9-eabab2190451,132,,"[58.8, 67.4]",267533,3,,,,1.1952733,,Right Foot,,,,"[62.9, 77.8]",,Ground Pass,,11.178998,,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,5,Real Madrid,220,['aab9393a-c96d-41d5-850c-5aa8ee875ad9'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:36.600,Pass,,2015/2016
,,,,,,,,,,,,,,,0.9303,,,,,,,,,,,,,d2c69515-cab9-45d2-816b-d6bb0c91f8b6,135,,"[62.9, 77.8]",267533,3,,,,-1.4333702,,Right Foot,,,,"[64.2, 68.4]",,Low Pass,,9.489468,,,,,Toni Kroos,5574.0,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,5,Real Madrid,220,['4a918e35-0c3c-47f5-a57b-9dff552b70d0'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:37.565,Pass,,2015/2016
,,,,,,,,,,,,,,,1.4934,,,,,,,,,,,,,84591adc-095e-413a-991a-246f1e01c36e,138,,"[64.6, 68.1]",267533,3,,,,0.38223797,,Left Foot,,,,"[84.5, 76.1]",,Ground Pass,,21.447844,,,Pass Offside,,Gareth Frank Bale,6399.0,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,5,Real Madrid,220,"['4ff52ecc-dc0f-4e3f-86cc-b797d321da20', 'e37ca7ec-1763-4055-91df-c2261e1395c2']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:38.495,Pass,True,2015/2016
,,,,,,,,,,,,,,,3.2758,,,,,,,,,,,,,0290fdb7-3bdc-4b4d-8c8e-2a07350737ed,140,,"[38.5, 8.2]",267533,3,True,,,2.1825233,,Left Foot,,,,"[29.1, 21.6]",,Ground Pass,,16.368261,,,,,Javier Alejandro Mascherano,5506.0,,,,,Free Kick,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['8d70c2c5-5dd0-4a20-bee5-e3e28274e56d'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.904,Pass,,2015/2016
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,8c47cb8b-c3ff-4e10-8208-1885d2924e4e,142,,"[42.3, 29.0]",267533,4,,,,1.8234926,,Left Foot,,,,"[36.8, 50.3]",,Ground Pass,,21.998636,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Barcelona,217,['8d43bc7d-c784-4524-aad9-e6da2b2478d1'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.250,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,3ddeb73c-9a26-4414-8421-178fef42d010,145,,"[45.1, 54.9]",267533,4,,,,-1.7114146,,Right Foot,,,,"[42.0, 33.0]",,Ground Pass,,22.118319,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['36d8acd5-91dd-41b0-bfee-faafa2bc0df5'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.066,Pass,,2015/2016
,,,,,,,,,,,,,,,1.534274,,,,,,,,,,,,,a60da45b-659d-43a4-8580-97598e6014da,148,,"[60.4, 25.9]",267533,4,,,,-1.4576453,,Right Foot,,,,"[61.9, 12.7]",,Ground Pass,,13.284954,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Barcelona,217,['5ff9d71b-0af9-47be-896f-9693666706a5'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.004,Pass,,2015/2016
,,,,,,,,,,,,,,,0.881363,,,,,,,,,,,,,ccb0c63d-840f-4b43-9706-cc49a53a27ce,155,,"[62.1, 21.6]",267533,4,,,,2.7204032,,Left Foot,,,,"[49.6, 27.2]",,Ground Pass,,13.69708,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['d6d33f78-bf1f-4fc2-a840-d13a77c2920f'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.186,Pass,,2015/2016
,,,,,,,,,,,,,,,2.825673,,,,,,,,,,,,,662b1cfb-7b0c-4f18-aa67-601656d5db60,158,,"[50.5, 30.1]",267533,4,,,,1.211073,,Right Foot,,,,"[67.8, 76.1]",,High Pass,,49.1456,,,,,Daniel Alves da Silva,4324.0,,True,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['2578050a-a281-4fc1-ba81-742c2d1eabe3'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.387,Pass,,2015/2016
,,,,,,,,,,,,,,,1.197511,,,,,,,,,,,,,d71163d3-7b8e-4864-ae06-ddc896ba6cc7,161,,"[67.8, 73.0]",267533,4,,,,-1.5376593,,Right Foot,,,,"[68.4, 54.9]",,Ground Pass,,18.109941,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['1276b229-b60b-4bdf-b2a0-c85db72265ca'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.062,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,f58074f7-611a-44c0-816c-a62c2f39f6bb,164,,"[63.3, 55.8]",267533,4,,,,2.7535582,,Left Foot,,,,"[49.6, 61.4]",,Ground Pass,,14.800338,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['c5b76b57-70f0-4d21-875e-92f0d46d09b4'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.059,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,7fd8d721-ae91-4fdb-8ad3-7a0b72060dfb,167,,"[51.4, 57.1]",267533,4,,,,-1.6133238,,Right Foot,,,,"[50.4, 33.6]",,Ground Pass,,23.521267,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['011687f8-17ef-4535-9951-e11728b0118a'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.659,Pass,,2015/2016
,,,,,,,,,,,,,,,2.7675,,,,,,,,,,,,,7155179a-6fe0-4654-9fdf-61e1a6f0e5ec,170,,"[53.0, 37.2]",267533,4,,,,0.9517959,,Right Foot,,,,"[80.0, 75.1]",,High Pass,,46.533966,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Barcelona,217,['58007843-c0c4-4f5c-b802-95f857a95db0'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.859,Pass,,2015/2016
,,,,,,,,,,,,,,,1.413747,,,,,,,,,,,,,6158e5df-2ac3-44e0-b89b-f5977cd72363,173,,"[81.7, 76.1]",267533,4,,,,-1.1398474,,Right Foot,,,,"[85.7, 67.4]",,Ground Pass,,9.57549,,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['9539768a-e8ca-480c-8f93-d50b924b9a7f'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.994,Pass,,2015/2016
,,,,,,,,,,,,,,,1.1999,,,,,,,,,,,,,5aed6067-cd3b-4168-8d77-dbc1b22faf60,179,,"[89.1, 65.1]",267533,5,,,,-1.4516451,,Right Foot,,,,"[90.8, 50.9]",,Ground Pass,,14.301398,,,,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,['0ee86f14-bf8d-47b5-8ad6-ffa2aed1d3fa'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.916,Pass,,2015/2016
,,,,,,,,,,,,,,,0.421,,,,,,,,,,,,,696fb5f8-804d-4c50-9f28-d4142c45ec25,182,,"[90.8, 50.6]",267533,5,,,,0.45007378,,Right Foot,,,,"[99.7, 54.9]",,Ground Pass,,9.884331,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['e7e3230e-4843-4f1e-ab77-e2fd9e3fe120', 'f637ff3d-4ca9-4f16-87f0-880809abc586']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.156,Pass,,2015/2016
,,,,,,,,,,,,,,,1.4147,,,,,,,,,,,,,755e0371-51f6-4f50-b627-6ff8983f64b8,188,,"[43.3, 71.1]",267533,5,,,,0.30667633,,Left Foot,,,,"[61.3, 76.8]",,Ground Pass,,18.880943,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['e2b10c24-5610-4786-b998-010b540b7b95'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.696,Pass,,2015/2016
,,,,,,,,,,,,,,,1.183198,,,,,,,,,,,,,ce2e8464-78ef-4e35-9e1e-4d1c40fbb79b,196,,"[78.7, 76.1]",267533,5,,,,2.786887,,Right Foot,,,,"[76.0, 77.1]",,Ground Pass,,2.879236,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,"['40162cff-8904-4484-a938-41f59f14dca1', 'b16fcd8b-7d84-4e07-8b87-ccbddac0559a']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.462,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,1b801ed5-37ea-410b-9cbf-9e562114d699,199,,"[75.2, 74.5]",267533,5,,,,-1.5302095,,Right Foot,,,,"[76.0, 54.8]",,Ground Pass,,19.716236,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['e5b2b664-9df0-44e1-819d-4316c5ccd603'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.817,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,2717f7d5-7884-4626-9e84-7d4a5adb27cb,204,,"[70.1, 51.2]",267533,5,,,,0.4444192,,Left Foot,,,,"[80.6, 56.2]",,Ground Pass,,11.6297035,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,['ed20e673-2090-472d-8f5c-20cbce3f8b85'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.017,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,58950d69-47f5-4e88-b68b-c95091648182,207,,"[79.8, 56.2]",267533,5,,,,2.4790297,,Right Foot,,,,"[70.7, 63.3]",,Ground Pass,,11.542097,,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,['5a3c7f4f-066f-4fdf-b565-75a3c2610038'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.857,Pass,,2015/2016
,,,,,,,,,,,,,,,0.9124,,,,,,,,,,,,,a5e035b2-fb9f-459f-afcb-c100a857e085,210,,"[70.7, 67.1]",267533,5,,,,0.9394474,,Right Foot,,,,"[77.5, 76.4]",,Ground Pass,,11.520851,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['d1124d08-4d40-4cdd-a440-4c2f37ae1ac0'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.457,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,962d313f-5ec1-4322-b7d0-0c2d4f8836ec,213,,"[77.8, 76.5]",267533,5,,,,-2.3561945,,Right Foot,,,,"[71.8, 70.5]",,Ground Pass,,8.485281,,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['0fd999d4-9b0a-4a98-a0b1-ddc4f61d0071'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.409,Pass,,2015/2016
,,,,,,,,,,,,,,,1.639906,,,,,,,,,,,,,028682dc-85c4-4493-a49c-01a4f2fd69c7,217,,"[69.0, 69.1]",267533,5,,,,-2.6574202,,Right Foot,,,,"[55.5, 62.0]",,Ground Pass,,15.253197,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['ffa791dd-29eb-4a00-95ab-019c2f84eef9'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.385,Pass,,2015/2016
,,,,,,,,,,,,,,,1.784217,,,,,,,,,,,,,9643911c-0882-4255-b6fa-37a1728b2c77,220,,"[56.5, 57.4]",267533,5,,,,0.93226206,,Right Foot,,,,"[70.9, 76.8]",,Ground Pass,,24.160297,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['7eb15a82-a327-4913-a3b3-75a085c4095b'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.319,Pass,,2015/2016
,,,,,,,,,,,,,,,1.138781,,,,,,,,,,,,,3b14006b-bde2-424b-bae6-633e453f6a64,223,,"[70.1, 73.6]",267533,5,,,,-0.7024788,,Left Foot,,,,"[90.3, 56.5]",,High Pass,,26.466017,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['576017ca-b6d0-40bf-a648-51c6afbf8aea'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.906,Pass,,2015/2016
,,,,,,,,,,,,,,,4.606958,,,,,,,,,,,,,8ef216f5-07bb-4f33-9d69-06a882bc8842,225,,"[90.3, 56.5]",267533,6,,,,0.50151855,,Head,,,,"[119.3, 72.4]",,High Pass,,33.0728,,,Out,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,['a4c9c230-c83f-459c-92fe-7ff1e39358c4'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.085,Pass,,2015/2016
,,,,,,,,,,,,,,,2.133124,,,,,,,,,,,,,d3fde5c2-335c-4c20-b3c6-e118f67b6127,227,,"[7.0, 36.1]",267533,6,,,,-1.2904422,,Right Foot,,,,"[14.4, 10.4]",,Ground Pass,,26.744158,,,,,Sergio Ramos García,5201.0,,,,,Goal Kick,1,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,8,Real Madrid,220,['021bf0e9-f4a7-4f58-bff0-8f3025e99efa'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:17.347,Pass,,2015/2016
,,,,,,,,,,,,,,,3.9454,,,,,,,,,,,,,41145cbe-185b-4117-a78e-266773d15aa8,230,,"[15.6, 3.7]",267533,6,,,,0.054783836,,Left Foot,,,,"[77.6, 7.1]",,High Pass,,62.093155,,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,8,Real Madrid,220,"['4615bf2b-8c6d-474c-8e39-cb00dfe431c7', '6b733b51-c18e-46ea-9c8f-1301bdeb569c']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:22.547,Pass,,2015/2016
,,,,,,,,,,,,,,,3.052111,,,,,,,,,,,,,98b6fc2f-2cfe-4a5d-904d-ab3d36485537,233,,"[57.5, 26.9]",267533,6,,,,0.033821683,,Left Foot,,,,"[84.1, 27.8]",,High Pass,,26.615221,,,Incomplete,,Karim Benzema,19677.0,,,,,Recovery,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,8,Real Madrid,220,"['67e3687a-942d-4ae0-a366-4e312568bace', 'cd0c38d7-3733-4aca-8e2f-dc604509d1d2']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:29.785,Pass,,2015/2016
,,,,,,,,,,,,,,,1.623445,,,,,,,,,,,,,c86f6569-38e9-46f4-b244-d27fe945c979,236,,"[52.4, 58.9]",267533,6,,,,0.8801363,,Head,,,,"[62.4, 71.0]",,Low Pass,,15.697452,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Real Madrid,220,['1cc96b06-fce6-4840-b5ca-4eef420e58c6'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.768,Pass,,2015/2016
,,,,,,,,,,,,,,,0.957865,,,,,,,,,,,,,1cc96b06-fce6-4840-b5ca-4eef420e58c6,237,,"[57.7, 9.1]",267533,6,,,,-0.2413555,,Left Foot,,,,"[70.7, 5.9]",,Low Pass,,13.388055,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Recovery,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,8,Real Madrid,220,"['0ad114a9-58c2-4cf8-bdaf-3966101f8a2a', 'c86f6569-38e9-46f4-b244-d27fe945c979']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:36.392,Pass,,2015/2016
,,,,,,,,,,,,,,,1.317316,,,,,,,,,,,,,98da559f-d18d-4bab-8d32-622598b9262c,243,,"[59.7, 10.7]",267533,6,,,,2.3191743,,Left Foot,,,,"[50.6, 20.5]",,Ground Pass,,13.373481,,,,,Sergio Ramos García,5201.0,,,,,Free Kick,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,9,Real Madrid,220,['04cdec0e-8a8f-4c9f-99c4-f4ef1eaf4377'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:58.031,Pass,,2015/2016
,,,,,,,,,,,,,,,3.4182,,,,,,,,,,,,,67f85567-1f9d-44fa-8e9a-cca68e4f5eb7,246,,"[50.3, 30.3]",267533,7,,,,0.7341915,,Right Foot,,,,"[94.4, 70.1]",,High Pass,,59.404125,,,Pass Offside,,Gareth Frank Bale,6399.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,9,Real Madrid,220,['c08b650b-e110-4b7e-b281-52f3bce57908'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:00.832,Pass,,2015/2016
,,,,,,,,,,,,,,,2.9814,,,,,,,,,,,,,b7251252-1063-4553-8aef-f9b40721586a,248,,"[26.5, 11.9]",267533,7,True,,,1.508088,,Right Foot,,,,"[29.2, 54.9]",,Ground Pass,,43.084682,,,,,Gerard Piqué Bernabéu,5213.0,,True,,,Free Kick,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['8d5dc048-36c8-45a9-80ec-7c6589f71257'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.411,Pass,,2015/2016
,,,,,,,,,,,,,,,2.416802,,,,,,,,,,,,,f018b63c-a297-4c8f-929d-80c62891d7cd,250,,"[18.3, 47.2]",267533,7,True,,,-1.296221,,Right Foot,,,,"[26.3, 18.8]",,Ground Pass,,29.505253,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['f5ed9c02-2e84-4025-a869-b59d11cc4aa0'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:23.046,Pass,,2015/2016
,,,,,,,,,,,,,,,1.843176,,,,,,,,,,,,,1e71407e-406e-4eff-bcdf-95afd7bfdcdd,252,,"[37.3, 17.1]",267533,7,,,,1.6539376,,Right Foot,,,,"[34.8, 47.1]",,Ground Pass,,30.103987,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['785c0cb7-04ca-4a23-82fc-c80490467e9a'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.861,Pass,,2015/2016
,,,,,,,,,,,,,,,1.426,,,,,,,,,,,,,19aaa552-7656-4ecb-a818-ed91ae211526,255,,"[50.2, 53.2]",267533,7,,,,-1.9045583,,Right Foot,,,,"[43.3, 33.3]",,Ground Pass,,21.062288,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['c48dbd17-faf5-4c92-be22-2967518bc9db'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.620,Pass,,2015/2016
