50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[60.1, 22.0]",,,,,,,,,,,,0.990803,,,,,,,,,,,,2f26d23f-e5e8-4aa7-88f0-1b7831a86422,870,,"[65.1, 19.2]",16136,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,48,Leganés,205,"['a2d19298-e637-4766-b590-ec12031cc9fa', 'eacdbe3f-f476-41aa-92b6-628827f60f0c']",58,,,,,,,,,,,,,,,Leganés,205,00:20:58.781,Carry,,2018/2019
,,,,"[44.5, 30.8]",,,,,,,,,,,,0.948251,,,,,,,,,,,,ca8ea85c-075c-4b4e-ac5a-654ff53ead1c,873,,"[48.4, 27.1]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenneth Josiah Omeruo,5830.0,Center Back,48,Leganés,205,"['384ec381-7ee3-4cc6-8cb4-8dc03bd71e62', '615bfda7-41de-4727-93bd-a193258590ab']",0,,,,,,,,,,,,,,,Leganés,205,00:21:00.823,Carry,,2018/2019
,,,,"[43.9, 64.6]",,,,,,,,,,,,1.720536,,,,,,,,,,,,60824391-8aa7-46a8-ab6c-76226cb281b3,876,,"[47.1, 65.0]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Tarín Higón,17818.0,Right Center Back,48,Leganés,205,"['a52463b3-8c27-4e20-a714-39cbc765f7bf', 'de4fc6b5-1281-491d-884c-095d7c67fc9d']",3,,,,,,,,,,,,,,,Leganés,205,00:21:03.909,Carry,,2018/2019
,,,,"[54.2, 57.3]",,,,,,,,,,,,0.8451,,,,,,,,,,,,6e907320-72d9-481c-96f1-aed1b5beb997,879,,"[54.8, 58.8]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Rodríguez Arnaiz,16212.0,Right Wing,48,Leganés,205,"['639a6952-732d-466f-91c8-68374e292ae3', '96faa32e-ce4d-4d55-8fdb-8967d209f60d', 'ae78ef0d-7d87-4ff9-98d2-98f05c905af9']",6,,,,,,,,,,,,,,,Leganés,205,00:21:06.597,Carry,True,2018/2019
,,,,"[43.9, 57.3]",,,,,,,,,,,,0.40729,,,,,,,,,,,,030220f6-1360-439f-9abb-656ac1daf2ba,883,,"[48.0, 57.1]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,48,Leganés,205,"['c41c17cc-c0b5-4199-aeb6-b948b90ccefe', 'e062bbcc-9568-4eae-a020-9a7fb3868063', 'e16f2366-70dc-4239-a296-b534e909d925']",8,,,,,,,,,,,,,,,Leganés,205,00:21:08.217,Carry,True,2018/2019
,,,,"[30.2, 65.6]",,,,,,,,,,,,0.902723,,,,,,,,,,,,b57c3203-49e2-45fa-839a-628d3e89b6a3,887,,"[33.0, 67.3]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Tarín Higón,17818.0,Right Center Back,48,Leganés,205,"['77e6389e-5103-42e6-9821-7ef3b8c04ec3', 'd7aac9dd-9bd1-4f2f-a32f-229f1148f802']",10,,,,,,,,,,,,,,,Leganés,205,00:21:10.087,Carry,,2018/2019
,,,,"[9.9, 50.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,131e1e79-7e79-4653-8fbc-14492944d98a,891,,"[8.8, 48.5]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Cuéllar Sacristán,6610.0,Goalkeeper,48,Leganés,205,"['61154ef2-abc8-4cc8-910f-881f22cd6fa3', 'bb0d4c49-c652-4147-aa2f-ee7aaba81be3', 'dbe26f54-c318-4eca-a7f2-b81d336c1662']",12,,,,,,,,,,,,,,,Leganés,205,00:21:12.536,Carry,True,2018/2019
,,,,"[76.0, 9.3]",,,,,,,,,,,,1.291635,,,,,,,,,,,,90f941fe-b60a-451f-a18a-8187a9858d89,898,,"[76.0, 9.3]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,49,Barcelona,217,"['50492ec6-5745-438e-a86b-f7c005b249bc', '9fd94eab-4e2e-4c3d-a3c8-43961594e66d']",17,,,,,,,,,,,,,,,Barcelona,217,00:21:17.923,Carry,,2018/2019
,,,,"[76.6, 23.0]",,,,,,,,,,,,1.547134,,,,,,,,,,,,bcfc04e8-c3f4-48b5-a1a4-d5efae2945aa,901,,"[80.3, 17.3]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,49,Barcelona,217,"['28758e6f-cfb1-44fe-b9c7-60af7060efeb', '396abc15-7c1a-4b07-8339-f207ad4034f5', '96adb1bf-ef7f-4f1b-a10b-9eb22a9897db']",19,,,,,,,,,,,,,,,Barcelona,217,00:21:19.841,Carry,True,2018/2019
,,,,"[70.6, 25.2]",,,,,,,,,,,,1.373886,,,,,,,,,,,,cc8147a2-49e6-45a3-acd4-b819e55dea8e,906,,"[70.2, 26.7]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,"['2b25b3a5-c067-42f3-a68d-95d40c82fe3a', 'e80cebda-e3bc-43b9-8724-1a1ba22e77ab']",22,,,,,,,,,,,,,,,Barcelona,217,00:21:22.448,Carry,,2018/2019
,,,,"[91.2, 49.6]",,,,,,,,,,,,2.50914,,,,,,,,,,,,d87e706c-8bd5-4080-b01a-ee89e6e673da,909,,"[77.7, 44.2]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,49,Barcelona,217,"['c45a1aeb-b4b5-4a3c-a2fc-f6c88e29d6ef', 'ec7039f7-90d6-4c39-afaa-c0295258aa0a']",24,,,,,,,,,,,,,,,Barcelona,217,00:21:24.920,Carry,,2018/2019
,,,,"[49.2, 46.4]",,,,,,,,,,,,0.40571,,,,,,,,,,,,ff4ebb36-2c4f-4ef2-9574-14d99026f770,914,,"[49.0, 46.4]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,50,Leganés,205,"['28c4da54-1f8b-4b5f-83f3-617456f7c326', '85eefa61-cff1-4453-905f-089cf723e80e']",31,,,,,,,,,,,,,,,Leganés,205,00:21:31.026,Carry,,2018/2019
,,,,"[54.6, 42.5]",,,,,,,,,,,,2.022542,,,,,,,,,,,,74287f98-5b50-4f7f-9a88-8723733101b3,917,,"[46.5, 50.9]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,50,Leganés,205,"['0a49d3d1-8287-4534-9c39-50b24b7af959', '962d5e7f-bff2-405e-be1d-495fc7686d33', 'e28c9c66-439a-4955-ae68-265e12cfbcee']",32,,,,,,,,,,,,,,,Leganés,205,00:21:32.005,Carry,True,2018/2019
,,,,"[31.7, 37.6]",,,,,,,,,,,,1.098978,,,,,,,,,,,,1b807e81-9f85-4e81-bb7e-e726926a594d,922,,"[38.1, 50.2]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,51,Barcelona,217,"['b6a112a1-bbfd-454e-8ac3-6ee52128a874', 'e44271cf-fb56-41b9-92ad-3375e80e3bae']",35,,,,,,,,,,,,,,,Barcelona,217,00:21:35.972,Carry,,2018/2019
,,,,"[8.8, 43.1]",,,,,,,,,,,,0.216744,,,,,,,,,,,,1aeddf91-4ca8-46d0-bd4a-778b66e506af,925,,"[8.4, 42.7]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,51,Barcelona,217,"['d069e399-1cc5-4cb8-9302-a1e12ce7c788', 'e23547fd-b051-485b-9f67-54c7ba1f6e6f']",38,,,,,,,,,,,,,,,Barcelona,217,00:21:38.912,Carry,,2018/2019
,,,,"[26.4, 56.4]",,,,,,,,,,,,2.410956,,,,,,,,,,,,f04ed1dd-996b-4545-912d-645c604fcde9,928,,"[25.7, 60.7]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,51,Barcelona,217,"['c43f45f7-fa1e-408e-ae06-8f352d040c24', 'd35745ed-594d-40f6-8a9a-7cfe9c4e2b0c']",40,,,,,,,,,,,,,,,Barcelona,217,00:21:40.686,Carry,,2018/2019
,,,,"[8.8, 20.0]",,,,,,,,,,,,0.794316,,,,,,,,,,,,8bc69306-622b-4a8c-949c-78cf0d5d3b5f,931,,"[10.5, 22.4]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,51,Barcelona,217,"['616caf9f-2d28-4494-aa90-69c400e067b9', 'e5ff2195-746c-493b-a156-9a61ae5b3130']",45,,,,,,,,,,,,,,,Barcelona,217,00:21:45.622,Carry,,2018/2019
,,,,"[22.1, 4.4]",,,,,,,,,,,,1.123515,,,,,,,,,,,,58ba9e9e-c3a8-4300-85cf-df2757850c92,934,,"[20.2, 3.8]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,51,Barcelona,217,"['1c3bafdd-cdaf-42e0-81d2-9d541c65b4c1', '3bd7900d-692e-41a6-86b4-76d2e35bd666']",47,,,,,,,,,,,,,,,Barcelona,217,00:21:47.978,Carry,,2018/2019
,,,,"[49.9, 3.6]",,,,,,,,,,,,1.777664,,,,,,,,,,,,eed00234-f090-4ef6-8ec3-e0c921e0b005,938,,"[49.9, 5.7]",16136,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,51,Barcelona,217,"['28a56fc6-f5b7-4934-be61-e4f2bed1c9aa', '6b376f80-5c3a-4fdc-bd07-8dbd58c03b70', '7ca6fd59-e3c9-43a4-b4eb-ae22900be2c1', '9f620b02-d81e-4df8-a15e-ccda75eadb35']",50,,,,,,,,,,,,,,,Barcelona,217,00:21:50.497,Carry,True,2018/2019
,,,,"[55.9, 39.5]",,,,,,,,,,,,1.328018,,,,,,,,,,,,0a88041b-359a-4564-94a9-d1db82539af4,945,,"[55.2, 32.7]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,52,Barcelona,217,"['8a5eca4d-9a85-4e50-8a26-05e5dc61849b', 'f0a1f235-fa3a-4166-9fc7-2d02a00bd9bf']",21,,,,,,,,,,,,,,,Barcelona,217,00:22:21.899,Carry,,2018/2019
,,,,"[74.1, 70.7]",,,,,,,,,,,,0.81164,,,,,,,,,,,,0d5781d7-445b-4b7e-9462-5845d86259be,948,,"[73.9, 67.3]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,52,Barcelona,217,"['7615c790-28ec-4650-9d57-b4787bb63e3a', 'e5dc4c75-d776-4132-a8d3-50cebfebae98']",25,,,,,,,,,,,,,,,Barcelona,217,00:22:25.114,Carry,,2018/2019
,,,,"[50.3, 11.9]",,,,,,,,,,,,0.78596,,,,,,,,,,,,5076876a-b18d-4c2b-89d9-b6997000532a,953,,"[49.5, 14.3]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,52,Barcelona,217,"['7a3e1858-f169-4b43-b1f8-77dffc47198b', '8e65df77-8601-4cf2-8d0a-c808e0c11643', '9cd22b34-41d1-439d-81c9-aadac43280e7']",26,,,,,,,,,,,,,,,Leganés,205,00:22:26.646,Carry,True,2018/2019
,,,,"[42.8, 5.3]",,,,,,,,,,,,0.447535,,,,,,,,,,,,5e73b077-dd2b-4a3d-9a88-b1d3e09b59a9,956,,"[41.8, 9.6]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef En-Nesyri,6301.0,Left Wing,52,Barcelona,217,"['9800b6ab-2a75-4d7c-a812-5e60a92deb8e', 'cf3d6c45-d318-44e6-876a-93478e7ca5de', 'f22e556e-abdc-45ce-9f7a-506cdc57a2f8']",29,,,,,,,,,,,,,,,Leganés,205,00:22:29.049,Carry,True,2018/2019
,,,,"[89.9, 59.0]",,,,,,,,,,,,2.396465,,,,,,,,,,,,50173326-3149-4e8c-993e-d792a756203e,961,,"[82.4, 72.7]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,52,Barcelona,217,"['60ff66f2-1805-4944-8e49-203716b30939', '6d5cd397-ca43-454e-b397-ba17a95dd9b1', 'c62ef700-32ea-401d-ab48-14bb92d4c8a9']",31,,,,,,,,,,,,,,,Barcelona,217,00:22:31.463,Carry,True,2018/2019
,,,,"[94.8, 57.7]",,,,,,,,,,,,0.666317,,,,,,,,,,,,c135bdc7-37cb-495b-af1c-b7cafe64bd7c,965,,"[89.9, 59.0]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,52,Barcelona,217,"['547c7f77-3b9e-42ee-86ab-ed565c0885b9', '60ff66f2-1805-4944-8e49-203716b30939', '84ce73b2-249d-4129-ac93-0e07373fd7fe', 'c62ef700-32ea-401d-ab48-14bb92d4c8a9', 'e4f202c5-1cfc-4572-b64c-0adc5697544d']",33,,,,,,,,,,,,,,,Barcelona,217,00:22:33.860,Carry,True,2018/2019
,,,,"[98.0, 53.4]",,,,,,,,,,,,1.069848,,,,,,,,,,,,aab68360-afbc-4f99-994e-643ca5053846,968,,"[94.8, 57.7]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,52,Barcelona,217,"['4891e2c9-1bce-4df6-a32b-722a19d1fde0', '547c7f77-3b9e-42ee-86ab-ed565c0885b9', '6e8a44df-0ad6-4772-887a-9abc8b4de5ad', '84ce73b2-249d-4129-ac93-0e07373fd7fe']",34,,,,,,,,,,,,,,,Barcelona,217,00:22:34.526,Carry,True,2018/2019
,,,,"[97.8, 44.4]",,,,,,,,,,,,1.391747,,,,,,,,,,,,db8ae582-ff4c-4e66-94c4-8baf9934880d,972,,"[97.6, 46.1]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,52,Barcelona,217,"['77fadbcc-21cf-4ac1-a3e9-b8378380566e', 'd95a7673-dda3-4725-b0e3-79f44ee92381']",36,,,,,,,,,,,,,,,Barcelona,217,00:22:36.169,Carry,,2018/2019
,,,,"[113.6, 17.7]",,,,,,,,,,,,1.19982,,,,,,,,,,,,f30f4013-f505-4d17-8750-67aa31119514,975,,"[109.4, 17.3]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,52,Barcelona,217,"['1715786d-bddd-44e8-bab6-c76d0b347e52', 'a1e00134-3621-46d0-bf41-92d880d73716']",39,,,,,,,,,,,,,,,Barcelona,217,00:22:39.536,Carry,,2018/2019
,,,,"[83.1, 45.7]",,,,,,,,,,,,0.474181,,,,,,,,,,,,191b12bd-4693-4171-9db4-f45051fdb829,983,,"[84.6, 40.1]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,53,Barcelona,217,"['5f533800-5d68-4261-a4c8-8d61a951b7d9', '7e4b7499-dc6f-45c7-b707-dadac01ee6dc']",54,,,,,,,,,,,,,,,Barcelona,217,00:22:54.413,Carry,,2018/2019
,,,,"[93.7, 50.8]",,,,,,,,,,,,0.515741,,,,,,,,,,,,126001de-ec35-42a3-a193-6d8a9eaf65e3,986,,"[94.0, 50.8]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,53,Barcelona,217,"['2291fb6c-cdb8-46e1-8996-434c25f13278', 'd6d86c09-7bb5-4d47-b35e-7361b905b5f3']",55,,,,,,,,,,,,,,,Barcelona,217,00:22:55.668,Carry,,2018/2019
,,,,"[84.1, 56.0]",,,,,,,,,,,,2.146293,,,,,,,,,,,,547b71ff-4c43-4669-9dd1-b9f0645c04ae,992,,"[84.1, 57.5]",16136,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,53,Barcelona,217,"['af437634-5757-420f-9a94-099dd25b8085', 'cc61b3fa-dd2f-468c-a744-9d77c55df1cd']",59,,,,,,,,,,,,,,,Barcelona,217,00:22:59.242,Carry,,2018/2019
,,,,"[76.4, 36.9]",,,,,,,,,,,,1.090596,,,,,,,,,,,,259ebf6c-fb7a-456e-ac32-c7659da1c251,995,,"[78.1, 40.6]",16136,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,"['82f9ba4f-f45d-44de-9a5f-556f7409c226', 'c5d82566-a1f1-47c2-96b4-0f0e7fe47b24']",2,,,,,,,,,,,,,,,Barcelona,217,00:23:02.458,Carry,,2018/2019
,,,,"[88.4, 16.6]",,,,,,,,,,,,1.064034,,,,,,,,,,,,329d6c98-7cc8-42c4-a95d-c9ef278cf5b6,998,,"[89.5, 17.5]",16136,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,53,Barcelona,217,"['5c3e2bea-7513-4383-bb5c-989e7a6b6a39', 'c89ea3d5-6c62-4844-adb0-185607ac0040']",4,,,,,,,,,,,,,,,Barcelona,217,00:23:04.543,Carry,,2018/2019
,,,,"[99.5, 5.5]",,,,,,,,,,,,1.023773,,,,,,,,,,,,8196c3a5-f97f-4c1c-8c29-450755570f08,1001,,"[98.2, 5.1]",16136,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,53,Barcelona,217,"['0456378e-1a11-43c6-8698-04ad98d9983e', '3b51f897-cd74-46b0-84a9-cbd5f0230138']",6,,,,,,,,,,,,,,,Barcelona,217,00:23:06.957,Carry,,2018/2019
,,,,"[84.8, 17.5]",,,,,,,,,,,,0.838223,,,,,,,,,,,,8b47a468-31c0-495f-abee-22fbf3f3ff21,1004,,"[88.6, 14.3]",16136,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,53,Barcelona,217,"['91ae9c14-ae89-4807-8062-b9c1ab991d60', 'e41a1bb7-2503-4d9d-a68c-05a6a6cf1e8a']",9,,,,,,,,,,,,,,,Barcelona,217,00:23:09.035,Carry,,2018/2019
,,,,"[91.2, 37.4]",,,,,,,,,,,,2.772894,,,,,,,,,,,,a638acd4-9a08-43a1-ac75-4655d899eaf6,1007,,"[90.5, 41.9]",16136,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,53,Barcelona,217,"['52edaead-b7e4-49d2-a2c4-ad6c795695b4', '872c2b77-1a69-454c-bf3c-0a2664812dcb', 'a59a0977-5865-4eb0-8f30-6e499281e507']",11,,,,,,,,,,,,,,,Barcelona,217,00:23:11.196,Carry,True,2018/2019
,,,,"[100.0, 11.9]",,,,,,,,,,,,1.509398,,,,,,,,,,,,a8dcbb14-fa8e-4c17-98bb-ca2e8add24a4,1011,,"[100.6, 13.0]",16136,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,53,Barcelona,217,"['7a625b70-ee98-4577-bb54-429c3576fc1a', 'a85d7f6e-467a-41a1-9b5a-c1d1776a631d']",15,,,,,,,,,,,,,,,Barcelona,217,00:23:15.323,Carry,,2018/2019
,,,,"[36.0, 64.7]",,,,,,,,,,,,1.260406,,,,,,,,,,,,b70845d8-c7f8-4954-9216-f70f80e73761,1023,,"[36.2, 71.6]",16136,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,55,Barcelona,217,"['7e64ea89-36d9-4a17-b0e9-467de28fbc9a', 'c916c8d2-7a1d-4861-8e48-9add0093f790']",15,,,,,,,,,,,,,,,Barcelona,217,00:24:15.056,Carry,,2018/2019
,,,,"[38.1, 28.4]",,,,,,,,,,,,4.054788,,,,,,,,,,,,2991176f-f1be-49c6-a581-8e3f7ef36fa3,1026,,"[37.9, 35.2]",16136,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,55,Barcelona,217,"['37b91a31-cb30-4aaa-aee8-d10e312297a5', '97a801b4-fc79-4bf9-8838-11fa0ba75c0a']",17,,,,,,,,,,,,,,,Barcelona,217,00:24:17.760,Carry,,2018/2019
,,,,"[49.3, 52.6]",,,,,,,,,,,,6.591939,,,,,,,,,,,,9bcfce8b-f1d1-4f1c-8d5f-b9387e2bf304,1029,,"[38.6, 45.7]",16136,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,55,Barcelona,217,"['c51dc871-708c-4614-ae3f-9de20c0da525', 'd2280a48-f93a-4f7c-9bf4-eab4f1aa4c8d']",22,,,,,,,,,,,,,,,Barcelona,217,00:24:22.794,Carry,,2018/2019
,,,,"[85.0, 73.9]",,,,,,,,,,,,1.299469,,,,,,,,,,,,96f6b4c4-b162-40f7-91e7-17ab75b304cc,1032,,"[84.1, 73.7]",16136,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,55,Barcelona,217,"['66f5ae9d-9f90-4e11-a006-83c79ca81c03', '712e8965-a439-45ed-b8e5-b4718b8c04f7', '8973b494-9e99-418c-929e-d23729666bd1']",31,,,,,,,,,,,,,,,Barcelona,217,00:24:31.701,Carry,True,2018/2019
,,,,"[28.7, 14.7]",,,,,,,,,,,,0.069204,,,,,,,,,,,,b044515e-6d5c-4e66-99da-8a3e1e1bec0b,1040,,"[29.8, 13.2]",16136,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,56,Leganés,205,"['401d29a7-ac81-491a-b8f0-7c4af4e79b44', 'f690364f-cb1d-4788-ad42-3aa7d5bff6f3']",35,,,,,,,,,,,,,,,Leganés,205,00:24:35.286,Carry,,2018/2019
,,,,"[53.7, 19.4]",,,,,,,,,,,,4.120393,,,,,,,,,,,,090f27a5-f26c-4f11-a44f-e34dcaec91f6,1046,,"[45.0, 32.0]",16136,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,57,Barcelona,217,"['a449e5db-1c0e-4c75-be13-28664f7e0999', 'c38ba2af-a2a3-4076-a73d-796994152dea']",49,,,,,,,,,,,,,,,Barcelona,217,00:24:49.621,Carry,,2018/2019
,,,,"[67.9, 4.2]",,,,,,,,,,,,1.38877,,,,,,,,,,,,f9daeaa0-65d4-437f-b955-2fa9a93c48cf,1049,,"[66.8, 2.9]",16136,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,57,Barcelona,217,"['1b6a978a-ee09-434d-afd1-d816046f283e', 'db9d25d1-4466-45d2-8243-5920041cbad4']",54,,,,,,,,,,,,,,,Barcelona,217,00:24:54.717,Carry,,2018/2019
,,,,"[63.8, 30.5]",,,,,,,,,,,,2.0581,,,,,,,,,,,,2b04e61e-d8b5-4610-92b9-4233058145a0,1052,,"[51.0, 12.1]",16136,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,57,Barcelona,217,"['1024c174-aeda-497d-a40d-04a8fd98bc21', '888a9c88-0e49-4d43-867d-3ed2e3151732']",57,,,,,,,,,,,,,,,Barcelona,217,00:24:57.562,Carry,,2018/2019
,,,,"[80.7, 38.0]",,,,,,,,,,,,0.359999,,,,,,,,,,,,bb22f565-615c-474b-b90a-7bccfd8768d5,1056,,"[82.4, 37.2]",16136,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,57,Barcelona,217,"['afeb59e7-a200-41f2-8b82-f367a2143172', 'bc4ed6dc-89e6-4d67-abf1-a75d1a85c150', 'c7b495c9-25e7-4743-8ed2-b8b19fd881bb']",0,,,,,,,,,,,,,,,Barcelona,217,00:25:00.522,Carry,True,2018/2019
,,,,"[85.6, 69.0]",,,,,,,,,,,,0.414165,,,,,,,,,,,,d1fc87c1-4a1c-4908-9bd5-1343a4df1002,1059,,"[82.8, 68.0]",16136,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,57,Barcelona,217,"['0fb0650b-f239-4e14-937b-f7d4cf7f9d8a', 'c859fc52-c246-4c53-a1cd-15b590f95731']",2,,,,,,,,,,,,,,,Barcelona,217,00:25:02.937,Carry,,2018/2019
,,,,"[87.1, 62.0]",,,,,,,,,,,,1.196327,,,,,,,,,,,,40037968-b6f4-4d96-b8e6-d799b5e9fc84,1062,,"[84.8, 61.1]",16136,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,57,Barcelona,217,"['bbadaf44-17e2-4433-ad07-607b798bd736', 'f44909e4-45ed-4c96-9fd4-cccaa91629f3']",3,,,,,,,,,,,,,,,Barcelona,217,00:25:03.810,Carry,,2018/2019
,,,,"[99.1, 55.1]",,,,,,,,,,,,2.843903,,,,,,,,,,,,12de3e10-0a85-4171-a76e-8818201ddd4c,1065,,"[91.0, 53.4]",16136,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,57,Barcelona,217,"['07ca5865-108a-4dc2-9365-70ddae9f46c2', '3b298e98-6897-44a7-8689-2d09ab6f5667', 'b84043c5-36c5-447c-9190-b9bb2bf1e55d']",5,,,,,,,,,,,,,,,Barcelona,217,00:25:05.744,Carry,True,2018/2019
