bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[104.5, 18.2]",,,,,,,,,,,,,,2.484,,,,,,,,,,,,,80d7bc0e-1259-40ed-a9df-1c0a4d127a2c,2397,,"[106.2, 19.1]",69289,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,113,Barcelona,217,"['1af9dbe8-2764-4830-8676-f0e9f9118e51', '924aa254-509d-4679-a4a0-09554057b1fe', 'f236b3cb-8a7f-488b-8954-16d06aa72fbc']",44,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.855,Carry,True,2010/2011
,,,,,,"[85.9, 32.9]",,,,,,,,,,,,,,1.411,,,,,,,,,,,,,1a16f87e-3783-4d16-9405-81b0e95fbae2,2401,,"[85.4, 32.0]",69289,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,"['7aea2385-a35f-4f56-bae2-a40ef9b96c2c', 'a732aa65-011d-44f0-9c57-590ae1d9886f']",48,,,,,,,,,,,,,,,,Barcelona,217,00:13:48.963,Carry,,2010/2011
,,,,,,"[107.5, 49.3]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,,4d9c6449-ad7b-47f6-8e3f-c4d1391ef903,2404,,"[107.5, 49.3]",69289,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,113,Barcelona,217,"['730d2b82-d134-4a2b-b2ea-6201b0fc51cb', 'd5424ae5-75c8-4f2d-8e31-cd5e7227543b']",52,,,,,,,,,,,,,,,,Barcelona,217,00:13:52.008,Carry,,2010/2011
,,,,,,"[12.6, 34.1]",,,,,,,,,,,,,,18.383654,,,,,,,,,,,,,76fb572e-f43a-45d0-a122-4afbd8ae9404,2407,,"[1.8, 29.0]",69289,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Javier Varas Herrera,26753.0,Goalkeeper,114,Sevilla,213,"['24d74211-e39e-4f26-ad4a-2cd3a2d6d5ab', 'd6ceb5f2-a95f-4cd4-a7f7-92560e6d82b7']",53,,,,,,,,,,,,,,,,Sevilla,213,00:13:53.662,Carry,,2010/2011
,,,,,,"[68.8, 60.7]",,,,,,,,,,,,,,1.529862,,,,,,,,,,,,,967ba485-bfd8-4734-841a-65a368fca389,2410,,"[67.6, 60.1]",69289,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,114,Sevilla,213,"['092b9809-04d4-4df5-b888-7419e0f88784', '21afca4f-f4f1-447b-a616-b9e53b6d7305', '2a220218-9708-4285-b3a9-e6898af4bea4']",15,,,,,,,,,,,,,,,,Sevilla,213,00:14:15.322,Carry,True,2010/2011
,,,,,,"[50.6, 21.0]",,,,,,,,,,,,,,0.3979,,,,,,,,,,,,,700cc271-944c-4aae-9374-44e7cc337fa9,2425,,"[47.7, 21.6]",69289,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,116,Barcelona,217,"['3c41823e-94ff-4599-9778-099d70a69904', 'bd96a43f-91d2-40d9-bb76-b91c093d545b']",21,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.608,Carry,,2010/2011
,,,,,,"[51.6, 27.6]",,,,,,,,,,,,,,1.822,,,,,,,,,,,,,6f2b5ca0-b3d8-491e-a251-03e8caf1c4cb,2428,,"[51.6, 27.6]",69289,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,116,Barcelona,217,"['7f0baff7-6bb5-4ac0-a18e-135fe013b40c', 'c580e808-33e0-4166-bf0d-0f90c9dc8f6c']",23,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.121,Carry,,2010/2011
,,,,,,"[82.6, 34.1]",,,,,,,,,,,,,,1.986263,,,,,,,,,,,,,39b050ba-9229-489d-8d1f-69a7f9a28ad3,2438,,"[80.7, 25.0]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,117,Sevilla,213,"['3739196f-6180-4267-86fa-b3e6c0eddcbc', '454cf766-3500-4f7f-a10e-833f0b4a606f', '6603406c-6929-4c0d-8bd7-2cc664d460ee', '9eb39796-7e77-4279-b321-68c4cd34f007']",2,,,,,,,,,,,,,,,,Sevilla,213,00:16:02.885,Carry,True,2010/2011
,,,,,,"[13.1, 11.7]",,,,,,,,,,,,,,2.9586,,,,,,,,,,,,,43f337ea-219d-4221-87b4-ddb4501e07f8,2445,,"[21.2, 30.9]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,118,Barcelona,217,"['026ff54d-2574-4966-96f8-e8a7e98f1bb0', '7e2085e4-dccc-412a-a81d-cb26ec810f80', 'e78fd77c-9b1e-41fa-829c-718a574b9f98']",8,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.271,Carry,True,2010/2011
,,,,,,"[5.8, 33.8]",,,,,,,,,,,,,,1.2864,,,,,,,,,,,,,2a183e27-fc97-41c5-b00e-e628f6db5842,2448,,"[3.9, 27.9]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,118,Barcelona,217,"['9d658bdb-54ac-488b-8e81-d8257d8102fc', 'a2712c31-d6d0-4f09-9539-8089d35d3504']",12,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.660,Carry,,2010/2011
,,,,,,"[42.4, 64.0]",,,,,,,,,,,,,,0.5132,,,,,,,,,,,,,ee9b7bd8-04d5-40f7-9b0b-9f0abfd41855,2451,,"[35.7, 64.0]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,"['8e89125d-b98e-4345-b657-4a5bbc0ac3f0', 'af4f98c9-d230-44ef-95ae-c5bd9c86ffaf']",17,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.321,Carry,,2010/2011
,,,,,,"[61.9, 65.9]",,,,,,,,,,,,,,3.174653,,,,,,,,,,,,,bbd0403d-d373-4a49-a9cc-c03a33c1e332,2456,,"[49.0, 67.9]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,"['356ac3ca-ae56-4fb0-a2f1-fe09496cbd14', 'c66f5c10-b64d-42d7-9b34-ea72b8ba469f']",20,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.067,Carry,,2010/2011
,,,,,,"[62.2, 53.0]",,,,,,,,,,,,,,0.040045,,,,,,,,,,,,,41fa0048-b717-4b6b-bfb3-b31e069388fe,2459,,"[62.2, 53.0]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Barcelona,217,"['4ff29db9-261e-4f7e-acc5-264e89c03394', 'd4c97975-d285-4faa-87b3-28ae5618ffe7']",24,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.227,Carry,,2010/2011
,,,,,,"[58.9, 65.0]",,,,,,,,,,,,,,0.249192,,,,,,,,,,,,,e2706d90-d309-40be-9d67-af3f358d3e7c,2462,,"[58.9, 65.0]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,118,Barcelona,217,"['0c773935-8c2d-4d7e-8887-ae7ace03925c', 'c375ccf7-56cc-4781-97a4-d473ecafaff6']",25,,,,,,,,,,,,,,,,Barcelona,217,00:16:25.841,Carry,,2010/2011
,,,,,,"[73.2, 65.9]",,,,,,,,,,,,,,3.096794,,,,,,,,,,,,,96b06731-c451-4737-8c8f-4393d6ce4df6,2465,,"[73.2, 76.7]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,"['8d0f30ce-3a46-48f0-8903-2fb1a2f548e2', 'cb1c0354-25cc-4978-9fde-08b491994169']",27,,,,,,,,,,,,,,,,Barcelona,217,00:16:27.222,Carry,,2010/2011
,,,,,,"[76.7, 63.8]",,,,,,,,,,,,,,2.443754,,,,,,,,,,,,,af278238-784d-489f-b62c-6023bc5ab0a3,2468,,"[66.1, 65.2]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,118,Barcelona,217,"['ca31a284-c150-4ea8-b7f9-c622ae09247f', 'f4ff9029-36ae-4edd-8b05-ad03543b4865']",31,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.442,Carry,,2010/2011
,,,,,,"[76.0, 74.6]",,,,,,,,,,,,,,0.354467,,,,,,,,,,,,,236958c3-f1ba-4283-9f95-e27e9bc2845f,2471,,"[76.0, 74.6]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,"['11184208-1516-4bcd-9ff1-c806bf220be5', '961f8a3e-3ba8-4d96-b344-a51ac78db99c']",34,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.859,Carry,,2010/2011
,,,,,,"[73.5, 65.9]",,,,,,,,,,,,,,0.235372,,,,,,,,,,,,,a02e593f-7645-4918-97cd-2b1829d55516,2474,,"[73.5, 65.9]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,118,Barcelona,217,"['92d790ed-26f0-4a3e-b072-155ef8a3f84d', 'acf7a474-4aab-4559-bc89-cae05727b4d8']",35,,,,,,,,,,,,,,,,Barcelona,217,00:16:35.812,Carry,,2010/2011
,,,,,,"[71.8, 68.8]",,,,,,,,,,,,,,2.314086,,,,,,,,,,,,,aac64c4e-5343-4a0c-8fd8-97338a4d75d8,2477,,"[69.5, 73.7]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,"['121e6282-4d8c-434b-9f4f-b95469af6270', '61fe374e-9b1f-4bb7-95cf-4344df348292']",36,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.693,Carry,,2010/2011
,,,,,,"[57.9, 36.1]",,,,,,,,,,,,,,2.6781,,,,,,,,,,,,,760ef0c0-ffd0-493e-84f4-ad1c4628222d,2483,,"[55.4, 33.4]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,119,Sevilla,213,"['c94ce40b-6348-435c-ae3d-f7b94ede93b3', 'f63ba828-7f66-4692-8be8-721fc85375f1']",41,,,,,,,,,,,,,,,,Sevilla,213,00:16:41.808,Carry,,2010/2011
,,,,,,"[50.6, 38.4]",,,,,,,,,,,,,,0.2711,,,,,,,,,,,,,798fc985-5755-4112-9528-3201cfc54197,2487,,"[51.5, 38.9]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alain Didier Zokora-Déguy,26682.0,Right Midfield,119,Sevilla,213,"['8a13910a-ff05-435f-b45f-9f14ef816f97', 'dda4dff5-2e86-464e-b0af-bc512d21d8a3']",45,,,,,,,,,,,,,,,,Sevilla,213,00:16:45.366,Carry,,2010/2011
,,,,,,"[45.7, 31.0]",,,,,,,,,,,,,,0.6,,,,,,,,,,,,,fdf87aed-018f-4e6c-b4bd-9dada5ec8ea5,2490,,"[45.7, 31.0]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Dirnei Florencio,26015.0,Right Center Midfield,119,Sevilla,213,"['f8c387a6-c48b-4bba-9227-09e63227d595', 'fe047892-55dd-4207-b60b-43eb2b312143']",46,,,,,,,,,,,,,,,,Sevilla,213,00:16:46.157,Carry,,2010/2011
,,,,,,"[35.8, 31.5]",,,,,,,,,,,,,,0.52,,,,,,,,,,,,,94b381e4-2320-4ebe-b173-c27da0e0edd6,2493,,"[35.8, 31.5]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,119,Sevilla,213,"['32a8ee6c-ef34-4b3a-919a-17b64365b6f8', '55de4396-83b3-4c66-8c03-5540e9e442f2']",48,,,,,,,,,,,,,,,,Sevilla,213,00:16:48.077,Carry,,2010/2011
,,,,,,"[37.9, 42.5]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,,80f12e6d-8fb0-4ccf-a9bd-cb3498ad30e7,2496,,"[37.9, 42.5]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Right Center Back,119,Sevilla,213,"['01cf3e68-e37d-41e8-9867-a80c1a60c78e', '102334c1-805d-4cfa-b44d-07771bb06226']",49,,,,,,,,,,,,,,,,Sevilla,213,00:16:49.505,Carry,,2010/2011
,,,,,,"[7.5, 45.6]",,,,,,,,,,,,,,0.12,,,,,,,,,,,,,ed19fc40-65ab-42a2-b6e5-51fd90ff382b,2499,,"[7.5, 45.6]",69289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,119,Sevilla,213,"['aad81572-f0e4-4462-8d28-802ec3b78228', 'e53dfe3c-2467-4ab5-9b20-df31763b5502']",51,,,,,,,,,,,,,,,,Sevilla,213,00:16:51.918,Carry,,2010/2011
,,,,,,"[65.0, 16.6]",,,,,,,,,,,,,,0.640001,,,,,,,,,,,,,6e29ef10-25c9-40d0-b9d4-4b8ca8fbc718,2508,,"[65.0, 16.6]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,120,Sevilla,213,"['79a9945d-c3d0-435a-85dc-a16bc2c98004', '85e03d04-91ed-4d1a-a3c3-a96bb9478baf']",12,,,,,,,,,,,,,,,,Sevilla,213,00:17:12.711,Carry,,2010/2011
,,,,,,"[77.1, 2.9]",,,,,,,,,,,,,,0.76,,,,,,,,,,,,,073c82c4-884e-4156-83a7-f5e956c63f40,2511,,"[77.1, 2.9]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Left Midfield,120,Sevilla,213,"['419fa1ec-b773-4ccd-9f9b-a4217e760251', 'd8220dc5-ea62-43e1-b08c-b08b0c55600d']",14,,,,,,,,,,,,,,,,Sevilla,213,00:17:14.311,Carry,,2010/2011
,,,,,,"[65.8, 7.1]",,,,,,,,,,,,,,0.388201,,,,,,,,,,,,,33908518-351c-430e-9d3e-158e1bbc7f7f,2515,,"[66.5, 8.7]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,120,Sevilla,213,"['ad859d85-e65f-46dc-8761-eebb89b658cd', 'b666ef65-b349-4f33-bd95-95de5eed7263', 'beeb6191-551b-4707-a560-032b90b7a7da']",15,,,,,,,,,,,,,,,,Sevilla,213,00:17:15.951,Carry,True,2010/2011
,,,,,,"[57.9, 17.5]",,,,,,,,,,,,,,0.4528,,,,,,,,,,,,,ddcb61f2-1ebd-4f23-a403-2117f6186cbc,2518,,"[57.9, 17.5]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Koffi Romaric N''Dri,26480.0,Left Center Midfield,120,Sevilla,213,"['4db2b657-84f6-4a08-9348-ce935b3e76ec', 'd95c3fcc-f3fa-4b77-ad04-7caf5d2bae99']",17,,,,,,,,,,,,,,,,Sevilla,213,00:17:17.339,Carry,,2010/2011
,,,,,,"[59.3, 26.7]",,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,337bc2eb-e3c8-4346-a263-c0b6739a54a5,2521,,"[59.3, 26.7]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alain Didier Zokora-Déguy,26682.0,Right Midfield,120,Sevilla,213,"['182ded4d-24dd-4f5c-997e-92f123a9a53b', '3ed9a88c-493d-46f4-ba48-64120756e07e', '8de6cd1e-b302-4fd5-b046-6f8cb9cababb']",18,,,,,,,,,,,,,,,,Sevilla,213,00:17:18.432,Carry,True,2010/2011
,,,,,,"[72.2, 14.2]",,,,,,,,,,,,,,2.7637,,,,,,,,,,,,,7183d027-ecb5-4b01-995e-9e27bad08474,2525,,"[65.0, 18.2]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Koffi Romaric N''Dri,26480.0,Left Center Midfield,120,Sevilla,213,"['3ed9a88c-493d-46f4-ba48-64120756e07e', '8bc47321-4143-4899-b1a0-28c8af4cd523', 'b8fc9692-b6c2-44f6-809a-2584e2f6b53a']",19,,,,,,,,,,,,,,,,Sevilla,213,00:17:19.072,Carry,True,2010/2011
,,,,,,"[87.8, 4.6]",,,,,,,,,,,,,,2.02408,,,,,,,,,,,,,b3611c1b-c1a3-4e82-86f3-7ddcbf5cea8e,2528,,"[81.4, 3.7]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Left Midfield,120,Sevilla,213,"['89e37a76-a1cb-4036-a900-a6d723dfa7e4', 'b0fea532-e0c1-4cc2-9fa6-7ee92b432325']",23,,,,,,,,,,,,,,,,Sevilla,213,00:17:23.183,Carry,,2010/2011
,,,,,,"[89.3, 19.3]",,,,,,,,,,,,,,0.2549,,,,,,,,,,,,,b1e8daec-4406-417c-b4d8-ab5bf13f0be2,2531,,"[89.3, 19.3]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,120,Sevilla,213,"['43f55455-f1eb-4b8e-b414-a3cc3ef8832c', '9ee7c2a7-e080-4ed8-b914-74fa4921dcc8']",25,,,,,,,,,,,,,,,,Sevilla,213,00:17:25.901,Carry,,2010/2011
,,,,,,"[13.4, 75.3]",,,,,,,,,,,,,,3.9212,,,,,,,,,,,,,e3a9b291-5b4b-47e8-8c3e-9deb5bc44071,2541,,"[15.9, 59.4]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,"['7f15f159-7e05-470f-b7ec-e61aa7701b46', '9a133e9d-7c7a-4bf7-9863-39e948376771', 'ac724e10-f797-42e9-911e-1e5fcecb99fc']",47,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.889,Carry,True,2010/2011
,,,,,,"[8.7, 35.9]",,,,,,,,,,,,,,1.446119,,,,,,,,,,,,,0037c5c9-6d1f-442f-b0c6-16551d3d82d2,2545,,"[7.1, 42.4]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,123,Barcelona,217,"['35265bad-b386-40af-b3a6-183e4ebeb815', '643bc094-d9c6-48bf-bc3a-c74d32a968b3']",53,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.991,Carry,,2010/2011
,,,,,,"[46.1, 14.7]",,,,,,,,,,,,,,1.7693,,,,,,,,,,,,,09ab184a-9972-44e4-933d-b2b7bda0e68b,2548,,"[25.1, 15.2]",69289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,123,Barcelona,217,"['9420ec83-ccd9-4c00-9ae9-6b9fa5bad5a1', 'a4781ea7-8fdc-47e1-9d45-c0dae3aa1df6']",57,,,,,,,,,,,,,,,,Barcelona,217,00:17:57.853,Carry,,2010/2011
,,,,,,"[47.9, 30.1]",,,,,,,,,,,,,,1.942224,,,,,,,,,,,,,54a4a720-3b41-43a8-8352-7a6626689c4b,2551,,"[45.6, 22.4]",69289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,123,Barcelona,217,"['453eba79-e2c3-45d8-8964-b27d045fd8b0', '61243e79-4f1d-4da0-ac9c-cbada06a60b3']",0,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.420,Carry,,2010/2011
,,,,,,"[48.0, 22.8]",,,,,,,,,,,,,,1.740206,,,,,,,,,,,,,5836fb16-e36f-4756-bb74-1d37143d8864,2555,,"[64.6, 26.8]",69289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Midfield,123,Barcelona,217,"['181bc2ae-153a-47c0-845b-f74cdde3f475', '1866c423-8fbc-415d-bf87-3a26bf955229', 'c5407576-df18-408a-9233-428d5e984c31']",3,,,,,,,,,,,,,,,,Sevilla,213,00:18:03.980,Carry,True,2010/2011
,,,,,,"[98.1, 37.2]",,,,,,,,,,,,,,4.7713,,,,,,,,,,,,,70472d03-b5b6-47c2-8f21-4247e2b33ac5,2559,,"[72.1, 57.3]",69289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,123,Barcelona,217,"['db4b5ab7-b084-416d-9760-ba20bd154422', 'f8d0a70b-8106-4ff0-8f20-345a9d7dd719']",5,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.720,Carry,,2010/2011
,,,,,,"[6.7, 3.7]",,,,,,,,,,,,,,3.9043,,,,,,,,,,,,,9d12fa41-0ec2-48fa-b906-4e3909af3b79,2571,,"[7.8, 3.3]",69289,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,125,Sevilla,213,"['73fcce5e-8b4f-48cc-b0fe-d2cd60fe5e96', 'a9e848a0-a8e4-4020-8247-f0d153aca4e7', 'f0909df1-6973-45c5-ad12-83d272234202']",32,,,,,,,,,,,,,,,,Barcelona,217,00:19:32.775,Carry,True,2010/2011
,,,,,,"[104.9, 70.2]",,,,,,,,,,,,,,0.5939,,,,,,,,,,,,,89cfe766-1606-4a02-98a6-f239616cebe2,2577,,"[104.9, 70.2]",69289,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,126,Sevilla,213,"['8a5b1d24-4dfb-4e23-8b60-6f449d338785', 'bcb6ebf5-6704-44f1-b71d-35fd1784e029']",53,,,,,,,,,,,,,,,,Sevilla,213,00:19:53.130,Carry,,2010/2011
,,,,,,"[108.4, 77.8]",,,,,,,,,,,,,,0.4944,,,,,,,,,,,,,7086c86d-c1ec-4a0f-9a27-8c7ed89459c8,2580,,"[108.3, 77.5]",69289,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mouhamadou Dabo,26752.0,Right Back,126,Sevilla,213,"['1d00a650-8eb7-494a-b505-3b4ca56b2fc9', '50f71a40-274c-4251-be0c-9a5b6cc6308b']",54,,,,,,,,,,,,,,,,Sevilla,213,00:19:54.282,Carry,,2010/2011
,,,,,,"[16.6, 30.6]",,,,,,,,,,,,,,0.040045,,,,,,,,,,,,,a790cd2a-af55-4ef6-a300-81d93545412c,2586,,"[16.4, 30.2]",69289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Barcelona,217,"['814988ec-1c92-4bd3-a698-02aafa2347fb', 'b22e8a00-59ed-4400-90e5-ad251ffa2437']",0,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.276,Carry,,2010/2011
,,,,,,"[49.3, 61.5]",,,,,,,,,,,,,,2.669173,,,,,,,,,,,,,be16ef0d-45f5-45d3-b63a-9f80a441ba12,2589,,"[32.9, 51.1]",69289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Midfield,127,Barcelona,217,"['498b456e-f20c-4a57-be88-e6a4c93946eb', '693817c9-f281-462e-b1c8-1567f869feae']",1,,,,,,,,,,,,,,,,Barcelona,217,00:21:01.680,Carry,,2010/2011
,,,,,,"[58.5, 51.4]",,,,,,,,,,,,,,3.0031,,,,,,,,,,,,,757d2497-c8d0-4692-a865-58410ed0fd1e,2594,,"[50.9, 64.2]",69289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Midfield,127,Barcelona,217,"['92d5cd8f-e91c-4fa1-8c82-fdbc15ac7106', 'f53ff129-eafa-4c5f-918f-807d1907dc35']",6,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.949,Carry,,2010/2011
,,,,,,"[77.4, 6.5]",,,,,,,,,,,,,,1.2594,,,,,,,,,,,,,604b302d-1f44-4ff6-9ba3-0da07ba5a0d1,2597,,"[77.4, 4.1]",69289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,127,Barcelona,217,"['1f220d2f-7af3-41f5-856c-4605c6c36dfc', 'c8e0e615-d782-459a-b132-ca48cd87c63f']",12,,,,,,,,,,,,,,,,Barcelona,217,00:21:12.888,Carry,,2010/2011
,,,,,,"[74.4, 17.0]",,,,,,,,,,,,,,0.2368,,,,,,,,,,,,,e14609ab-6f32-445c-b792-703b934a5701,2600,,"[74.4, 17.0]",69289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,127,Barcelona,217,"['70cc5864-e18d-4e53-9856-7cc7bb92a574', 'dd76f073-02ed-411d-8438-7392f3194570']",15,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.038,Carry,,2010/2011
,,,,,,"[74.4, 6.9]",,,,,,,,,,,,,,0.7129,,,,,,,,,,,,,4e3ab780-85ea-4307-b01f-c2b88ddfad65,2603,,"[74.4, 6.9]",69289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,127,Barcelona,217,"['1d9a44c5-88f2-4ade-9bf2-61ee63963dd8', 'c8fc1545-91ff-4f1a-8b34-975f8c85474e']",16,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.380,Carry,,2010/2011
