50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.468938,,,,,,,,,,,,,,b7dd4024-5811-4bb5-9170-a6270c5fb8c0,141,,,"[41.0, 64.0]",16157,2,,,,,0.41012734,,Right Foot,,,,"[64.0, 74.0]",,Ground Pass,,25.079872,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Midfield,17,Valencia,207,['f2802026-41c1-4cad-9fe9-7acd9a9b2a38'],31,,,,,,,,,,,,,,,,Valencia,207,00:02:31.102,Pass,,2018/2019
,,,,,,,,,,,,,,1.020113,,,,,,,,,,,,,,a153f5c7-b84a-4c28-94da-dce2e5a329bd,148,,,"[52.0, 68.0]",16157,2,,,,,0.6556956,,Right Foot,,,,"[65.0, 78.0]",,Ground Pass,,16.40122,,,Rodrigo Moreno Machado,5718.0,,,,,,Recovery,1,Regular Play,Daniel Wass,6797.0,Right Midfield,17,Valencia,207,['b2bec354-73f1-45d0-aff5-42276bfcdbdf'],34,,,,,,,,,,,,,,,,Valencia,207,00:02:34.412,Pass,,2018/2019
,,,,,,,,,,,,,,2.910176,,,,,,,,,,,,,,a5ed0541-7246-4b01-b8e1-42646ff79075,152,,,"[57.0, 77.0]",16157,2,,,,,-1.3554386,,Left Foot,,,,"[71.0, 13.0]",,High Pass,,65.51336,,,Denis Cheryshev,5186.0,,,True,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,17,Valencia,207,"['1343826a-21db-4a70-8acb-08f50b10f387', '55e6f626-529f-4e70-be0d-2ffc3efe80dd']",37,,,,,,,,,,,,,,,,Valencia,207,00:02:37.122,Pass,True,2018/2019
,,,,,,,,,,,,,,1.110632,,,,,,,,,,,,,,0bde21fe-bc08-44e8-9815-4399aca249d8,156,,,"[86.0, 8.0]",16157,2,,,,,3.1415927,,Right Foot,,,,"[71.0, 8.0]",,Ground Pass,,15.0,,,Antonio Latorre Grueso,6587.0,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,17,Valencia,207,['e70d89ba-b6cd-481f-a562-59de6fdb4f7a'],44,,,,,,,,,,,,,,,,Valencia,207,00:02:44.730,Pass,,2018/2019
,,,,,,,,,,,,,,1.519067,,,,,,,,,,,,,,af3eb0e1-5003-43c3-b4d7-c58469a69bdd,159,,,"[71.0, 8.0]",16157,2,,,,,2.5702553,,Left Foot,,,,"[57.0, 17.0]",,Ground Pass,,16.643316,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Back,17,Valencia,207,['9cf9b8c0-8aa1-4848-8edd-04f12bb4ae4e'],47,,,,,,,,,,,,,,,,Valencia,207,00:02:47.836,Pass,,2018/2019
,,,,,,,,,,,,,,2.554208,,,,,,,,,,,,,,79a2c875-fdfd-45e7-9c95-d41e2c4df611,162,,,"[54.0, 20.0]",16157,2,,,,,1.8817946,,Right Foot,,,,"[45.0, 48.0]",,Low Pass,,29.410883,,,Ezequiel Marcelo Garay,6891.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,17,Valencia,207,['07da1483-8aca-419c-90bc-9febef51f009'],54,,,,,,,,,,,,,,,,Valencia,207,00:02:54.168,Pass,,2018/2019
,,,,,,,,,,,,,,2.797348,,,,,,,,,,,,,,41e49c23-786a-4108-a6a7-cc96142bc6d1,165,,,"[57.0, 65.0]",16157,3,,,,,-0.97413594,,Right Foot,,,,"[93.0, 12.0]",,High Pass,,64.070274,,,Denis Cheryshev,5186.0,,,True,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,17,Valencia,207,['c4bb3371-5ecb-4eae-a1e1-f0efcf89a639'],2,,,,,,,,,,,,,,,,Valencia,207,00:03:02.266,Pass,,2018/2019
,,,,,,,,,,,,,,2.147362,,,,,,,,,,,,,,978647bb-f87b-4b47-8469-5d97ac67bbdb,169,,,"[106.0, 11.0]",16157,3,,,,,2.2455373,,Left Foot,,,,"[94.0, 26.0]",,Ground Pass,,19.209373,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,17,Valencia,207,"['1ad6fc53-358b-49a4-8d6a-b3ec113d4cb6', 'f5d69a0d-9ca4-473e-a344-c01803ff143c']",6,,,,,,,,,,,,,,,,Valencia,207,00:03:06.737,Pass,,2018/2019
,,,,,,,,,,,,,,1.088499,,,,,,,,,,,,,,55bcbbb9-c457-4fd1-9822-6dfcbe255047,173,,,"[24.0, 52.0]",16157,3,,,,,-1.359703,,Left Foot,,,,"[27.0, 38.0]",,Ground Pass,,14.3178215,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,18,Barcelona,217,['21c2aca2-cd01-4543-9952-9fdefc740385'],9,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.853,Pass,,2018/2019
,,,,,,,,,,,,,,1.864501,,,,,,,,,,,,,,e49581b5-5acb-4a66-8489-c9f3ddf681ba,176,,,"[30.0, 37.0]",16157,3,,,,,-1.4801364,,Right Foot,,,,"[32.0, 15.0]",,Ground Pass,,22.090721,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,18,Barcelona,217,['fbb33794-6e27-480a-8aac-49d2351cb31f'],11,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.707,Pass,,2018/2019
,,,,,,,,,,,,,,1.042938,,,,,,,,,,,,,,f943f5e9-1a70-4b02-bb0e-d808a18a4682,179,,,"[38.0, 12.0]",16157,3,,,,,-0.4048918,,Right Foot,,,,"[52.0, 6.0]",,Ground Pass,,15.231546,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,18,Barcelona,217,['a8e41f9d-5dc1-44c9-ad1f-616766385d4d'],15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.205,Pass,,2018/2019
,,,,,,,,,,,,,,1.504845,,,,,,,,,,,,,,886f5b5e-b531-4bcf-938e-843161730187,183,,,"[50.0, 6.0]",16157,3,,,,,-3.0172377,,Right Foot,,,,"[42.0, 5.0]",,Ground Pass,,8.062258,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,18,Barcelona,217,['e81f8c0e-02f9-4371-b3cf-f5a95673b85c'],17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.169,Pass,,2018/2019
,,,,,,,,,,,,,,0.8812,,,,,,,,,,,,,,e1afdc21-eae6-43e1-909c-b9f9721b5256,186,,,"[40.0, 5.0]",16157,3,,,,,1.5707964,,Right Foot,,,,"[40.0, 15.0]",,Ground Pass,,10.0,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,18,Barcelona,217,['e7065ee8-d3c6-46a1-9921-07b07876bde3'],18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.834,Pass,,2018/2019
,,,,,,,,,,,,,,1.391442,,,,,,,,,,,,,,236f3200-c628-4eb9-978a-46b234f1e9e9,189,,,"[36.0, 17.0]",16157,3,,,,,1.6475682,,Right Foot,,,,"[35.0, 30.0]",,Ground Pass,,13.038404,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,18,Barcelona,217,['15b3b612-5b18-4c48-8741-5fd4d201db06'],20,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.612,Pass,,2018/2019
,,,,,,,,,,,,,,1.116566,,,,,,,,,,,,,,debeaa77-a4e6-41d9-b2a3-436fe9b3a3b9,193,,,"[36.0, 39.0]",16157,3,,,,,1.0679531,,Right Foot,,,,"[47.0, 59.0]",,Ground Pass,,22.825424,,,Carles Aleña Castillo,13599.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,18,Barcelona,217,['1e4e6c07-805e-4da6-b9fc-431ddb187b5d'],24,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.071,Pass,,2018/2019
,,,,,,,,,,,,,,0.943452,,,,,,,,,,,,,,f4fb3f7c-cf0d-4b5e-8f5b-4b9881d862eb,196,,,"[48.0, 56.0]",16157,3,,,,,-0.98279375,,Left Foot,,,,"[56.0, 44.0]",,Ground Pass,,14.422205,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,18,Barcelona,217,['c2050c4b-c56f-4d85-8f5a-e1336e310d6b'],26,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.376,Pass,,2018/2019
,,,,,,,,,,,,,,1.229474,,,,,,,,,,,,,,29b86851-66d7-459d-ae24-621fb38d38f9,199,,,"[56.0, 44.0]",16157,3,,,,,3.1415927,,Left Foot,,,,"[48.0, 44.0]",,Ground Pass,,8.0,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,['2fbc1b87-30d5-45b6-a823-014b55dfb036'],27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.520,Pass,,2018/2019
,,,,,,,,,,,,,,0.974691,,,,,,,,,,,,,,82deb796-0689-461c-b2e9-8497fe488815,203,,,"[48.0, 44.0]",16157,3,,,,,-0.35877067,,Right Foot,,,,"[56.0, 41.0]",,Ground Pass,,8.5440035,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,18,Barcelona,217,"['3ef07c0f-9e0b-472b-902a-1bad3f653788', 'fa5b9843-ee45-4cf0-a448-a1316340ef48']",29,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.513,Pass,True,2018/2019
,,,,,,,,,,,,,,1.096314,,,,,,,,,,,,,,8fb21f29-aad9-4e9e-9a76-5aa575578fa0,206,,,"[66.0, 39.0]",16157,3,,,,,0.5880026,,Left Foot,,,,"[78.0, 47.0]",,Ground Pass,,14.422205,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,['0acdf649-1550-41b8-878b-045f0e5debb9'],33,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.471,Pass,,2018/2019
,,,,,,,,,,,,,,1.682522,,,,,,,,,,,,,,2f3a8e43-2e1a-4ed9-87ea-21d96e2799e5,211,,,"[34.0, 39.0]",16157,3,,,,,2.819842,,Right Foot,,,,"[31.0, 40.0]",,Ground Pass,,3.1622777,,,Rodrigo Moreno Machado,5718.0,,,,,,Recovery,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,18,Barcelona,217,['7bbca920-a642-4ac6-97cb-30291bc32486'],35,,,,,,,,,,,,,,,,Valencia,207,00:03:35.999,Pass,,2018/2019
,,,,,,,,,,,,,,2.310867,,,,,,,,,,,,,,50ebdfb0-eb98-42ed-ae16-1518d1378ce9,218,,,"[47.0, 13.0]",16157,3,,,,,2.7128146,,Right Foot,,,,"[12.0, 29.0]",,Ground Pass,,38.483765,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,18,Barcelona,217,"['bd0a1843-3258-4a58-993d-974051e4e8db', 'd9689188-cd16-4e04-b2d6-53812aa852a7']",41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.940,Pass,True,2018/2019
,,,,,,,,,,,,,,1.444432,,,,,,,,,,,,,,aaeb8bb1-4bf7-40ac-b3f4-c2f6a9507750,221,,,"[14.0, 31.0]",16157,3,,,,,0.9357696,,Right Foot,,,,"[28.0, 50.0]",,Ground Pass,,23.600847,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,18,Barcelona,217,['1ec993c7-3ca3-4a8b-8228-e20bd56cb242'],45,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.645,Pass,,2018/2019
,,,,,,,,,,,,,,1.702749,,,,,,,,,,,,,,21bc691c-7c99-498f-884c-0f192f94abae,224,,,"[30.0, 52.0]",16157,3,,,,,-0.066568166,,Right Foot,,,,"[45.0, 51.0]",,Ground Pass,,15.033297,,,Carles Aleña Castillo,13599.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['df1b0088-0e83-4487-935f-7e63f3ca89ee'],48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.016,Pass,,2018/2019
,,,,,,,,,,,,,,1.847027,,,,,,,,,,,,,,a772de7b-3e26-4a97-8fe1-c56e3e851126,228,,,"[58.0, 34.0]",16157,3,,,,,-1.1071488,,Left Foot,,,,"[72.0, 6.0]",,Ground Pass,,31.304953,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,18,Barcelona,217,"['57bd9404-598f-41c6-8601-42618eceb1df', '8ebf38b2-7432-43f4-9e7f-acb2f4fb3a67']",53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.433,Pass,True,2018/2019
,,,,,,,,,,,,,,0.888689,,,,,,,,,,,,,,a7d35061-1842-41b4-a20a-2935693cda02,233,,,"[82.0, 13.0]",16157,3,,,,,2.2318394,,Right Foot,,,,"[75.0, 22.0]",,Low Pass,,11.401754,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,18,Barcelona,217,['9feb5357-df0a-4fba-9175-4ec39d5ccdcb'],59,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.639,Pass,,2018/2019
,,,,,,,,,,,,,,1.330781,,,,,,,,,,,,,,82f1b352-5a1f-4a79-8168-8ea959bbbe35,236,,,"[79.0, 15.0]",16157,4,,,,,-0.29544082,,Left Foot,,,,"[102.0, 8.0]",,Ground Pass,,24.04163,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,['c2d46757-fbb9-4b09-b88d-7c6d75a1cd66'],4,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.736,Pass,,2018/2019
,,,,,,,,,,,,,,0.73361,,,,,,,,,,,,,,f20c29e6-0a8e-4f5b-8dd6-54c2ca78b6ba,240,,,"[100.0, 8.0]",16157,4,,,,,1.7234457,,Right Foot,,,,"[98.0, 21.0]",,Ground Pass,,13.152946,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,18,Barcelona,217,['a565a4a0-9e21-4e00-95ea-b8a3af49b2d8'],7,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.425,Pass,,2018/2019
,,,,,,,,,,,,,,0.973885,,,,,,,,,,,,,,889aeb40-95cf-480c-8ef3-4d4e5d07d588,243,,,"[96.0, 22.0]",16157,4,,,,,2.3561945,,Right Foot,,,,"[90.0, 28.0]",,Ground Pass,,8.485281,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,18,Barcelona,217,['124df2a9-2465-4fcf-b7a0-fb81e76c516d'],8,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.895,Pass,,2018/2019
,,,,,,,,,,,,,,2.603287,,,,,,,,,,,,,,ffa5509e-4a52-4f63-8247-40eda7da5e2b,247,,,"[91.0, 27.0]",16157,4,,,,,0.17219082,,Left Foot,,,,"[114.0, 31.0]",,High Pass,,23.345236,Incomplete,,Philippe Coutinho Correia,3501.0,,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,"['63c062d1-fdeb-4b69-8a53-1ec1e14fb099', 'ab5c09ae-c811-473b-bf2d-00152fd68095']",10,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.776,Pass,,2018/2019
,,,,,,,,,,,,,,1.079,,,,,,,,,,,,,,57628182-d583-4c9f-a548-ec5aa038dfe5,252,,,"[15.0, 33.0]",16157,4,,True,,,-0.37298772,,Keeper Arm,,,,"[38.0, 24.0]",,Low Pass,,24.698177,,,Antonio Latorre Grueso,6587.0,,,,,,,1,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,18,Barcelona,217,['0fbef519-3c1d-4dc0-beb3-3994f9f7627b'],32,,,,,,,,,,,,,,,,Valencia,207,00:04:32.428,Pass,,2018/2019
,,,,,,,,,,,,,,0.755833,,,,,,,,,,,,,,9fe1a20c-038b-4e7b-9eb6-71e51862f9f8,255,,,"[87.0, 53.0]",16157,4,,,,,-1.418147,,Right Foot,,,,"[89.0, 40.0]",,Ground Pass,,13.152946,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,18,Barcelona,217,['6be6da86-c84f-4613-ae78-c47a2f3f96aa'],34,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.814,Pass,,2018/2019
,,,,,,,,,,,,,,1.231794,,,,,,,,,,,,,,887bbfa8-4a5e-45dd-8c00-6213445991a0,261,,,"[20.0, 30.0]",16157,4,,,,,0.5404195,,Left Foot,,,,"[30.0, 36.0]",,Ground Pass,,11.661903,,,Francis Joseph Coquelin,3437.0,,,,,,Recovery,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Back,19,Valencia,207,['f05dbca4-3823-4fc4-ab0b-a9a5a518b3f7'],37,,,,,,,,,,,,,,,,Valencia,207,00:04:37.728,Pass,,2018/2019
,,,,,,,,,,,,,,0.938999,,,,,,,,,,,,,,b3983251-8422-4cf9-8b50-07a07c11a2ff,265,,,"[30.0, 35.0]",16157,4,,,,,-0.7086263,,Right Foot,,,,"[37.0, 29.0]",,Ground Pass,,9.219544,,,Denis Cheryshev,5186.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,19,Valencia,207,"['13c78eeb-f533-461c-b46d-be86b5843324', '5e12139f-0222-4390-8e7f-75e595471b2b']",39,,,,,,,,,,,,,,,,Valencia,207,00:04:39.397,Pass,True,2018/2019
,,,,,,,,,,,,,,2.662909,,,,,,,,,,,,,,f74df53a-3412-4ba5-a985-02da31e380da,269,,,"[36.0, 29.0]",16157,4,,,,,-1.4601392,,Left Foot,,,,"[39.0, 2.0]",,Low Pass,,27.166155,Out,,Rodrigo Moreno Machado,5718.0,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,19,Valencia,207,"['0b5c6fe5-711a-4925-a029-a4341a249efa', '4e5d1a46-36c4-4458-becf-2deb3e7cbb54']",40,,,,,,,,,,,,,,,,Valencia,207,00:04:40.401,Pass,True,2018/2019
,,,,,,,,,,,,,,1.550356,,,,,,,,,,,,,,efaa6375-76ef-45cd-bca7-1fa90e3c1b5a,271,,,"[70.0, 80.0]",16157,4,,,,,-1.8692952,,,,,,"[66.0, 67.0]",,Low Pass,,13.601471,,,Ivan Rakitić,5470.0,,,,,,Throw-in,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Barcelona,217,['fb7761ff-fe87-4a9c-a6bd-b9de03ab59e4'],46,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.518,Pass,,2018/2019
,,,,,,,,,,,,,,1.60974,,,,,,,,,,,,,,5662f9ce-0daa-4abf-a8e8-cafc7c65553b,274,,,"[70.0, 50.0]",16157,4,,,,,-1.9513026,,Right Foot,,,,"[64.0, 35.0]",,Ground Pass,,16.155495,,,Thomas Vermaelen,6332.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,20,Barcelona,217,['0e1b6f7a-86d7-4eb2-9918-b1ecc8865ae8'],52,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.458,Pass,,2018/2019
,,,,,,,,,,,,,,2.066362,,,,,,,,,,,,,,d8f9aa8e-df60-4600-bb0f-086ef1b9eb3f,277,,,"[63.0, 33.0]",16157,4,,,,,-1.1220729,,Left Foot,,,,"[76.0, 6.0]",,Ground Pass,,29.966648,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,20,Barcelona,217,['6300036f-b076-470e-a7ec-949a04731bc9'],54,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.569,Pass,,2018/2019
,,,,,,,,,,,,,,1.008488,,,,,,,,,,,,,,091cd51c-4dec-4a0c-b1fe-d4a02bb75564,280,,,"[77.0, 7.0]",16157,4,,,,,1.359703,,Right Foot,,,,"[80.0, 21.0]",,Ground Pass,,14.3178215,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Left Back,20,Barcelona,217,['4c30783a-5afb-4b9b-b496-78f4e45d0b81'],57,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.594,Pass,,2018/2019
,,,,,,,,,,,,,,0.98481,,,,,,,,,,,,,,16c2b9c6-959b-4ee8-8034-a57f443a0ca1,283,,,"[80.0, 21.0]",16157,5,,,,,2.1293957,,Right Foot,,,,"[75.0, 29.0]",,Ground Pass,,9.433981,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,20,Barcelona,217,['95840752-9d0a-474e-bc8c-f7664a0f5888'],0,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.248,Pass,,2018/2019
,,,,,,,,,,,,,,2.151178,,,,,,,,,,,,,,645615ee-28a8-4c03-8f98-e3d9a72f5a67,286,,,"[78.0, 31.0]",16157,5,,,,,1.3315648,,Right Foot,,,,"[88.0, 72.0]",,Low Pass,,42.201897,,,Nélson Cabral Semedo,6374.0,,,True,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,20,Barcelona,217,['8a613dfa-80b0-4e61-a3c2-10763d148e14'],2,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.330,Pass,,2018/2019
,,,,,,,,,,,,,,0.981778,,,,,,,,,,,,,,e88b367a-cfdf-4a66-9cf7-f79751dfd905,289,,,"[88.0, 73.0]",16157,5,,,,,-2.2455373,,Right Foot,,,,"[80.0, 63.0]",,Ground Pass,,12.806249,,,Carles Aleña Castillo,13599.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,20,Barcelona,217,['d37a0f90-c214-4823-8b46-a4f96c5be62b'],4,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.739,Pass,,2018/2019
,,,,,,,,,,,,,,0.82875,,,,,,,,,,,,,,7998dd6d-ace8-4c33-8638-76599567e312,292,,,"[84.0, 63.0]",16157,5,,,,,1.1760052,,Left Foot,,,,"[89.0, 75.0]",,Ground Pass,,13.0,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,20,Barcelona,217,['4476b846-a798-4ce8-9b22-f0398476d0c2'],6,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.015,Pass,,2018/2019
,,,,,,,,,,,,,,1.263472,,,,,,,,,,,,,,d127471b-d71a-4210-8ff9-1a0009d38b87,296,,,"[99.0, 72.0]",16157,5,,,,,-2.7233684,,Right Foot,,,,"[81.0, 64.0]",,Ground Pass,,19.697716,,,Carles Aleña Castillo,13599.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,20,Barcelona,217,['84f30d67-cac9-477e-9356-84e9edcae9f3'],10,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.212,Pass,,2018/2019
,,,,,,,,,,,,,,0.907642,,,,,,,,,,,,,,be0367aa-a9aa-44d7-8bf6-574d9760eb76,300,,,"[92.0, 61.0]",16157,5,,,,,-1.735945,,Left Foot,,,,"[90.0, 49.0]",,Ground Pass,,12.165525,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,20,Barcelona,217,"['d78e3e05-806e-4b9c-95ea-708abb25a20f', 'd7b9f165-a511-40ec-9ee7-25061b6aa228']",12,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.544,Pass,True,2018/2019
,,,,,,,,,,,,,,0.978182,,,,,,,,,,,,,,b35230f2-71d5-43b5-a23f-5de9bd81e563,304,,,"[89.0, 46.0]",16157,5,,,,,-1.152572,,Left Foot,,,,"[93.0, 37.0]",,Ground Pass,,9.848858,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Barcelona,217,"['2f2f1d60-7dce-4d21-8c55-a18e3dd7a110', '84a301aa-a166-4853-8d23-8d55348cdfe7']",14,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.282,Pass,True,2018/2019
,,,,,,,,,,,,,,1.523283,,,,,,,,,,,,,,157bcd64-dd14-4cb5-8419-367f4ec10083,308,,,"[91.0, 37.0]",16157,5,,,,,-1.2793396,,Right Foot,,,,"[94.0, 27.0]",,Ground Pass,,10.440307,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,20,Barcelona,217,"['ec66f2be-0fc8-4cd2-b5e2-c9e15d912019', 'fcd87be4-3450-4df6-9d69-235c13145bfd']",15,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.295,Pass,True,2018/2019
,,,,,,,,,,,,,,1.008452,,,,,,,,,,,,,,7c69de54-e6af-4a31-ad24-dd6d71aa9175,311,,,"[94.0, 27.0]",16157,5,,,,,-0.29849893,,Right Foot,,,,"[107.0, 23.0]",,Ground Pass,,13.601471,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,20,Barcelona,217,['e9f45536-20e9-4dfc-9afd-a5f1cd7f5880'],17,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.199,Pass,,2018/2019
