50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.887596,,,,,,,,,,,,,,aec4d92e-dbb8-4fef-9b57-af28f45288be,159,,"[62.7, 42.8]",68356,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis García Fernández,23916.0,Right Center Forward,10,Barcelona,217,"['3591b6dc-d32f-4679-bd52-ebb1935664f1', 'b866aad6-7adc-4c8b-85b7-9555ee6b7b00']",5,,,,,,,,,,,,,,,,,Espanyol,214,00:04:05.225,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.982152,,,,,,,,,,,,,,d3e67ed0-42aa-4024-907a-ec878b75c1e3,165,,"[70.2, 58.6]",68356,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis García Fernández,23916.0,Right Center Forward,10,Barcelona,217,"['49a5b2d1-7a14-482f-ab3f-801a0ad4240d', '91ee4b65-0cbf-48d6-8f4d-923bd49533b3']",10,,,,,,,,,,,,,,,,,Espanyol,214,00:04:10.992,Pressure,,2007/2008
,,,,,,,,,,,,,,,3.040462,,,,,,,,,,,,,,1ee15c80-707f-4e40-8826-abe4f8178319,172,,"[34.0, 73.4]",68356,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Left Center Back,10,Barcelona,217,"['1c9eca48-c0cb-4bab-b801-f04a25a8e745', '4b4eab68-971f-4b91-92c2-f62dab1a4eb8', 'a135b689-b840-4755-904c-947c9d708cc2']",15,,,,,,,,,,,,,,,,,Espanyol,214,00:04:15.745,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.062614,,,,,,,,,,,,,,9c3e5cbc-aba3-4297-89fe-7015ef2a6b08,186,,"[37.4, 24.9]",68356,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valmiro Lópes Rocha,25872.0,Right Midfield,11,Barcelona,217,"['049850be-713d-4487-b631-8cce96400e62', '2923911d-8e63-419c-a856-849b0f7c8f82']",53,,,,,,,,,,,,,,,,,Espanyol,214,00:04:53.482,Pressure,,2007/2008
,,,,,,,,,True,,,,,,1.019949,,,,,,,,,,,,,,25dc8355-57ad-4719-99a8-c99e571b0c5a,203,,"[78.9, 41.7]",68356,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,12,Espanyol,214,"['41448701-99cb-4778-a56b-c38da5dcacdc', '53cdbbe9-4d55-40be-8224-f3bd0b07aa9c']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.585,Pressure,,2007/2008
,,,,,,,,,True,,,,,,1.106321,,,,,,,,,,,,,,ef20f979-23f1-44ea-9222-efcf213c6c5d,207,,"[84.3, 20.5]",68356,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,12,Espanyol,214,"['237873bd-ac46-4ce8-99f8-28e214c8e407', 'af81e067-234e-42db-b679-ce4e8011326a']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.763,Pressure,,2007/2008
,,,,,,,,,True,,,,,,0.821298,,,,,,,,,,,,,,a4b58069-0791-4bde-81cf-b48d444008d5,212,,"[60.4, 68.2]",68356,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valmiro Lópes Rocha,25872.0,Right Midfield,13,Barcelona,217,"['07db5d6b-e5cc-466e-946f-563bf25a7c7b', '41fa60c4-de7f-47d5-a75c-2dc607385361']",18,,,,,,,,,,,,,,,,,Espanyol,214,00:05:18.420,Pressure,,2007/2008
,,,,,,,,,,,,,,,2.324179,,,,,,,,,,,,,,c6cee17c-09b2-40e3-aaf8-f878b08ce2b2,222,,"[38.4, 6.3]",68356,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemente Juan Rodríguez,26161.0,Left Back,13,Barcelona,217,"['769410dc-5962-43e8-ab0d-242d0ec52798', 'd1e25f06-32a1-4c04-b94e-b62689121d64', 'e724f675-2936-4483-8215-4f1cfc6dd177']",31,,,,,,,,,,,,,,,,,Espanyol,214,00:05:31.284,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.199864,,,,,,,,,,,,,,085a9d3b-fd8e-43be-854c-6e0ec78649a2,226,,"[7.0, 29.5]",68356,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,13,Barcelona,217,['e724f675-2936-4483-8215-4f1cfc6dd177'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:05:36.661,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.731905,,,,,,,,,,,,,,90505733-85de-4a64-9b46-3df470ca2a40,232,,"[58.9, 23.0]",68356,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bojan Krkíc Pérez,4913.0,Center Forward,14,Espanyol,214,"['44be3e70-5460-4698-b110-3e43a6234653', 'c5c403cd-a82d-4b39-8bf6-11d95664a4db', 'ea7e9731-8abc-4c7f-a288-de730a72ce2e']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.807,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.783811,,,,,,,,,,,,,,e45aab00-dbb0-49c0-b872-c07474bfd0c0,253,,"[21.9, 56.9]",68356,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Espanyol,214,['fb374b85-9994-4b3a-868d-c2aadd870ce8'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.586,Pressure,,2007/2008
,,,,,,,,,True,,,,,,1.202105,,,,,,,,,,,,,,816d0e75-e1ad-45d4-b479-1b04a062e9d0,264,,"[99.9, 75.8]",68356,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valmiro Lópes Rocha,25872.0,Right Midfield,15,Barcelona,217,"['01225ca4-5e01-4fef-b500-8ee8ce7872e1', '13fab87c-afeb-4295-92d4-16b71e6e6ba2']",0,,,,,,,,,,,,,,,,,Espanyol,214,00:07:00.864,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.352835,,,,,,,,,,,,,,f8e7ba3d-17cc-4f12-9a94-ae8f33e9582f,283,,"[48.2, 36.4]",68356,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Martínez Cervera,26160.0,Right Center Midfield,16,Barcelona,217,['2c82285f-d194-4a55-bf28-e149ee19fcb1'],42,,,,,,,,,,,,,,,,,Espanyol,214,00:07:42.104,Pressure,,2007/2008
,,,,,,,,,True,,,,,,0.547823,,,,,,,,,,,,,,97b8016d-522b-442c-85dd-e11ca0a6239f,288,,"[69.5, 15.5]",68356,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,"['2b520518-b23c-4458-a8aa-4b7028d42abc', 'e7962c82-7681-4b74-97f6-7f3f85b16de1']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.152,Pressure,,2007/2008
,,,,,,,,,True,,,,,,0.910241,,,,,,,,,,,,,,7714fe94-ddaa-4b5e-a171-71cda2601577,291,,"[70.1, 10.6]",68356,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,16,Barcelona,217,['2b520518-b23c-4458-a8aa-4b7028d42abc'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.921,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.674796,,,,,,,,,,,,,,c8bbbfea-784b-40fb-8aaa-8dd9db46dc96,306,,"[77.9, 58.8]",68356,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis García Fernández,23916.0,Right Center Forward,16,Barcelona,217,"['e5a7bc44-e3df-48ba-bfd9-a6776b38d246', 'f17e1b1b-62df-4a6f-9a0c-be26e6d36ffc']",3,,,,,,,,,,,,,,,,,Espanyol,214,00:08:03.826,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.637937,,,,,,,,,,,,,,20676c85-96ae-49e7-8309-7bf853ddd02b,317,,"[31.9, 75.4]",68356,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,16,Barcelona,217,['b0960c28-e5e8-4003-8729-3a1ffb4d9726'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.225,Pressure,,2007/2008
,,,,,,,,,True,,,,,,0.562508,,,,,,,,,,,,,,c23cb39f-8025-4dd4-87cc-d06cf73eaf71,325,,"[67.9, 63.5]",68356,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,18,Espanyol,214,"['79bcde41-cc17-49cc-904d-4f5e738820ca', 'ebbc6c20-53cd-4694-8bf8-a7d9eac63e0d']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:08:44.843,Pressure,,2007/2008
,,,,,,,,,True,,,,,,0.68914,,,,,,,,,,,,,,81ce286c-4c49-4d6b-88e1-41270effd082,342,,"[53.8, 14.6]",68356,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Left Center Midfield,19,Barcelona,217,"['6cbaf818-30c8-4557-96c7-5e479aa335d2', 'a8d13e85-be8b-4e14-adf2-34111db9c175']",58,,,,,,,,,,,,,,,,,Espanyol,214,00:08:58.906,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.002961,,,,,,,,,,,,,,9e2320f1-1ef1-4d58-8aea-3e9d19c17b64,368,,"[70.6, 12.7]",68356,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis García Fernández,23916.0,Right Center Forward,19,Barcelona,217,['4058986d-2aeb-4dd7-9b3a-f896450f4bd7'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:09:20.869,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.353257,,,,,,,,,,,,,,eefc11d7-ee2c-4b2a-a2ac-6dcde57df664,382,,"[62.9, 49.9]",68356,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Left Center Forward,19,Barcelona,217,"['45c0f4a0-1fd0-42dc-8ef2-222643b8b7d0', 'feeb8eee-33c9-4f4b-9a67-63feaded72f7']",32,,,,,,,,,,,,,,,,,Espanyol,214,00:09:32.277,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.159574,,,,,,,,,,,,,,ff50fc69-ceb6-41ae-8af1-c7e76ab50bd4,386,,"[40.7, 43.9]",68356,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,19,Barcelona,217,['19950ea7-3154-4cc2-a9f0-c1a11a8b9b45'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:09:34.988,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.793982,,,,,,,,,,,,,,8fa9d804-befe-49a5-b605-1f49253991d0,402,,"[61.7, 53.2]",68356,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis García Fernández,23916.0,Right Center Forward,19,Barcelona,217,"['65daf7c9-af72-4839-833b-1217bea78c76', 'd25d6e97-8077-4434-a322-0652ad4749a3']",49,,,,,,,,,,,,,,,,,Espanyol,214,00:09:49.607,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.853435,,,,,,,,,,,,,,9e0cd829-ef20-41ce-bbc8-24ba01a909c7,423,,"[39.4, 12.4]",68356,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,20,Espanyol,214,"['b39e1b86-a5f7-4172-9986-5d56a3754a73', 'ec181666-0a72-4add-8e94-1556f07f856b']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:10:19.155,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.701901,,,,,,,,,,,,,,dfc2b9eb-370e-4243-adeb-8a09c0454903,429,,"[24.0, 13.9]",68356,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,21,Espanyol,214,"['3309d650-1af8-4d0c-b00f-8fc1890abee4', '88a06619-9730-4e77-8cd5-69659433ca3a']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.545,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.00754,,,,,,,,,,,,,,6b616a3a-969e-434d-9b99-cafe3cd4297b,441,,"[57.9, 26.8]",68356,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,23,Espanyol,214,"['1175d3f9-50a1-41c1-80af-17efecc27c7a', '9deff5fc-4e5b-4f9a-95ca-a062fabc8833']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:11:24.861,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.834639,,,,,,,,,,,,,,8727ba91-ed28-476e-80a7-70096abeb762,448,,"[34.0, 70.6]",68356,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,23,Espanyol,214,['245f2a6c-b608-4530-b334-18b1c5d1bee0'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:11:34.288,Pressure,,2007/2008
,,,,,,,,,True,,,,,,1.167609,,,,,,,,,,,,,,8087bb30-d12e-4f08-b008-deb70ec96e9f,455,,"[65.4, 58.3]",68356,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,25,Espanyol,214,"['2621eb40-2cd8-42e3-b9a3-cd60dd5856fb', 'ca1deb1b-51e5-4919-b764-1caad0885ba9']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:12:05.054,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.844984,,,,,,,,,,,,,,4c0746e3-3292-481c-8e48-fa79d7407d81,475,,"[61.5, 60.9]",68356,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Tamudo Montero,26109.0,Left Center Forward,26,Barcelona,217,['5ba085ae-be8a-4bc6-acb6-3b592051aea5'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:12:38.643,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.787973,,,,,,,,,,,,,,98eb6bb5-5321-4fed-a26d-1da63b2b14c6,476,,"[82.0, 70.2]",68356,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis García Fernández,23916.0,Right Center Forward,26,Barcelona,217,['31135129-e778-4ddb-acf1-2c4907d5ad40'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:12:41.192,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.365286,,,,,,,,,,,,,,669be997-4064-439e-a01e-0a88ac22a344,498,,"[52.1, 5.2]",68356,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clemente Juan Rodríguez,26161.0,Left Back,27,Barcelona,217,"['4fec6a10-810e-44ad-87f7-918ebddbcdaa', 'aff20392-dbae-4150-b600-03600312bfb5', 'fdf6b942-27f6-4228-a62e-f07cac39902e']",21,,,,,,,,,,,,,,,,,Espanyol,214,00:13:21.390,Pressure,,2007/2008
,,,,,,,,,True,,,,,,0.638484,,,,,,,,,,,,,,c382858b-3861-4d85-b320-2e2fbb0d09be,518,,"[56.7, 33.7]",68356,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Left Center Forward,29,Barcelona,217,['c8722c18-db11-41be-ad7c-91eb640f7c53'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:13:38.342,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.445028,,,,,,,,,,,,,,e74a8a2f-6fbb-47c8-ab64-4c0e0ffadad7,544,,"[64.4, 13.5]",68356,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albert Riera Ortega,26159.0,Left Midfield,29,Barcelona,217,['ed389f0d-3c82-497f-9d8e-9c3ac6575b7c'],57,,,,,,,,,,,,,,,,,Espanyol,214,00:13:57.769,Pressure,,2007/2008
,,,,,,,,,True,,,,,,1.468222,,,,,,,,,,,,,,fc9b6b7c-b0e0-44fc-a789-24272d633c34,558,,"[62.0, 14.5]",68356,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,30,Espanyol,214,['10299a9e-6812-40d9-b7c9-42aff84b1c5e'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:14:14.367,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.929402,,,,,,,,,,,,,,8624f523-6269-427b-9e9d-a87127022516,571,,"[18.0, 71.0]",68356,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,30,Espanyol,214,['ba633fac-8c92-45c0-8352-9486bddbd739'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:14:30.827,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.239643,,,,,,,,,,,,,,83db8a26-518e-41c0-a54f-d467cfc74197,575,,"[12.0, 50.9]",68356,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,30,Espanyol,214,['7f4002ec-5e1c-49c3-8429-57451b4d4a33'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:14:36.041,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.892004,,,,,,,,,,,,,,98febf01-f775-4ebd-89db-216c7a0a9763,588,,"[55.6, 58.6]",68356,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moisés Hurtado Pérez,26162.0,Left Center Midfield,31,Barcelona,217,"['7ccb7757-70a8-400c-b143-adb1a9b12049', 'd8f8ec3f-3078-42bb-9442-e7e61f506792']",17,,,,,,,,,,,,,,,,,Espanyol,214,00:15:17.694,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.003237,,,,,,,,,,,,,,e746530f-dc04-42a5-9721-702d4b8cc7f3,598,,"[80.6, 67.1]",68356,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis García Fernández,23916.0,Right Center Forward,31,Barcelona,217,"['682a007a-4e21-4f31-8468-825341017f8d', 'dbdf23b5-7951-4e5b-94fb-1e84c7470524']",24,,,,,,,,,,,,,,,,,Espanyol,214,00:15:24.932,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.102414,,,,,,,,,,,,,,40b0c984-cd82-4e13-846f-4abc4e865ef3,616,,"[86.0, 59.0]",68356,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis García Fernández,23916.0,Right Center Forward,31,Barcelona,217,"['73eab955-290a-44e6-b300-19a973753c12', 'f60480c0-b944-4f78-b701-7279deeb3838']",47,,,,,,,,,,,,,,,,,Espanyol,214,00:15:47.805,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.531192,,,,,,,,,,,,,,2509d337-305c-49f7-8e4b-f0361ab8fe84,618,,"[57.5, 74.6]",68356,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,31,Barcelona,217,['61f20f47-7b53-40c7-9f42-d8037f05dedd'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:15:50.194,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.908404,,,,,,,,,,,,,,47d05028-c6fb-4ff7-bc62-e4d851a89c34,636,,"[48.6, 22.2]",68356,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albert Riera Ortega,26159.0,Left Midfield,32,Barcelona,217,"['2bfe565f-51f5-4e69-bcdd-791bab904c35', 'ff529c26-02c0-42f6-bd29-2134808262cb']",23,,,,,,,,,,,,,,,,,Espanyol,214,00:16:23.498,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.284329,,,,,,,,,,,,,,6418833e-b679-4eae-995c-733777da42eb,641,,"[44.6, 3.6]",68356,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clemente Juan Rodríguez,26161.0,Left Back,32,Barcelona,217,"['9ff91a55-c76a-41f1-b9bd-d165277a58b5', 'c7f7642c-0c18-4144-a420-0fd14f6596cc']",28,,,,,,,,,,,,,,,,,Espanyol,214,00:16:28.158,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.699727,,,,,,,,,,,,,,f79b6feb-a193-4d61-a147-b4c615337d14,661,,"[15.3, 7.1]",68356,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Martínez Cervera,26160.0,Right Center Midfield,33,Barcelona,217,"['451025ad-02a9-4c66-8cbb-81f46f7203f8', '71f6ab8d-c2bf-44a2-814c-a109ce7207b4', '9694ab64-cbc9-4948-a3c4-9315e00efe45']",57,,,,,,,,,,,,,,,,,Espanyol,214,00:16:57.911,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.855136,,,,,,,,,,,,,,803d7462-940a-4406-b4ce-db754346801d,665,,"[8.5, 20.2]",68356,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clemente Juan Rodríguez,26161.0,Left Back,33,Barcelona,217,"['8f842db9-4e48-48f3-9eb3-1bcd10bb95af', '9694ab64-cbc9-4948-a3c4-9315e00efe45']",0,,,,,,,,,,,,,,,,,Espanyol,214,00:17:00.273,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.959297,,,,,,,,,,,,,,f48a8f99-ab08-4d43-9d50-6af6e1f8581f,670,,"[91.5, 22.2]",68356,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bojan Krkíc Pérez,4913.0,Center Forward,34,Espanyol,214,['64755b34-659c-460f-a161-c63d4823c4ff'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:17:19.568,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.530214,,,,,,,,,,,,,,f1329786-6a92-4b0a-9a0e-1ebfa93f54a5,672,,"[60.8, 17.4]",68356,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,34,Espanyol,214,,21,,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.011,Pressure,,2007/2008
,,,,,,,,,True,,,,,,0.717101,,,,,,,,,,,,,,527f397a-aff0-4c15-9a34-35b56d7c0aa7,686,,"[86.6, 53.0]",68356,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Left Center Forward,35,Barcelona,217,['dfd22e8a-6539-469b-bb95-7d92c95e2d4c'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:17:39.587,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.290086,,,,,,,,,,,,,,94f34f2c-c744-4b7f-a95d-587e2a89510d,696,,"[68.3, 75.4]",68356,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,35,Barcelona,217,['9268749c-32ca-4d03-b75a-293dcb10c1aa'],46,,,,,,,,,,,,,,,,,Espanyol,214,00:17:46.053,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.937445,,,,,,,,,,,,,,0ee06a10-59ad-4552-a240-a11a9b8dba91,704,,"[76.2, 52.2]",68356,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Left Center Midfield,35,Barcelona,217,"['66bc768a-6c9e-4e06-94d2-636693e22407', 'a2104e7e-c862-4a42-963c-95c9e80f00a5']",53,,,,,,,,,,,,,,,,,Espanyol,214,00:17:53.389,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.961685,,,,,,,,,,,,,,7a200a79-513b-476e-8b6c-f26fac7b07cb,708,,"[62.7, 33.7]",68356,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albert Riera Ortega,26159.0,Left Midfield,35,Barcelona,217,"['5774a416-717e-489b-982e-f4ad2fef0fca', '70fa695e-572e-4e0a-ba45-0fbf8d35963e']",0,,,,,,,,,,,,,,,,,Espanyol,214,00:18:00.646,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.102957,,,,,,,,,,,,,,d336bcdb-afd3-4d1b-aa5c-6bb53e844cde,745,,"[60.4, 61.9]",68356,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,39,Espanyol,214,['221cdd0e-3337-4c9c-a2a3-8c760aaf6c1b'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.375,Pressure,,2007/2008
,,,,,,,,,,,,,,,0.730726,,,,,,,,,,,,,,42f52d93-2c9f-4d41-a6d9-75075e6af9b7,749,,"[40.6, 75.0]",68356,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Espanyol,214,['55ae2a43-1449-4409-8c2b-99d9f0b21db7'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:19:47.305,Pressure,,2007/2008
,,,,,,,,,True,,,,,,1.780761,,,,,,,,,,,,,,bfc35b9b-5e35-431b-ba8b-47bc14f93e45,755,,"[80.4, 61.1]",68356,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,40,Barcelona,217,"['4b05d5aa-329c-42ec-ba73-f5111c20fad9', 'b9f74123-82bc-4c23-85df-8ad677676c51']",52,,,,,,,,,,,,,,,,,Espanyol,214,00:19:52.045,Pressure,,2007/2008
,,,,,,,,,,,,,,,1.187027,,,,,,,,,,,,,,e98ce627-6045-4aec-9903-44717f5dbd7f,764,,"[54.2, 75.8]",68356,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,41,Barcelona,217,['c741ed78-87b2-47d2-bdef-be2fa9d829fc'],14,,,,,,,,,,,,,,,,,Espanyol,214,00:20:14.248,Pressure,,2007/2008
