ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.117226,,,,,,,,,,,,,87a88766-55c5-4330-8819-7a9631740e81,90,,"[94.0, 76.2]",266015,1,,,,,-2.7134492,,Right Foot,,,,"[79.1, 69.4]",,Ground Pass,,16.37834,,,,,Lluis Sastre Reus,19396.0,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Right Back,6,Real Valladolid,901,['9846af0a-98fb-4ce3-bc67-fdeca0961e01'],51,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:51.424,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.649751,,,,,,,,,,,,,c3ce8967-23be-420e-ab80-3a6a159aa687,94,,"[78.4, 68.3]",266015,1,,,,,-2.9577177,,Right Foot,,,,"[45.6, 62.2]",,Ground Pass,,33.362404,,,,,Henrique Sereno Fonseca,26692.0,,,,,,1,From Throw In,Lluis Sastre Reus,19396.0,Right Center Midfield,6,Real Valladolid,901,"['3565a601-4cd9-45e4-b46f-3dcb7d6f83f0', '732998f4-09e1-4e4f-be56-69afc0f5bb4b']",53,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:53.420,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.879897,,,,,,,,,,,,,f1e45e0a-b35c-426a-874a-2418845a25e5,97,,"[29.1, 56.3]",266015,1,,,,,-2.6758747,,Right Foot,,,,"[9.8, 46.6]",,Ground Pass,,21.600464,,,,,Daniel Hernández Santos,24264.0,,,,,,1,From Throw In,Henrique Sereno Fonseca,26692.0,Right Center Back,6,Real Valladolid,901,['2a8cf982-8974-4bbf-8f9e-71912e6919b5'],57,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:57.742,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.122688,,,,,,,,,,,,,719fce86-93a9-48f9-a33a-7d963371becf,100,,"[9.8, 46.6]",266015,1,,,,,1.0845045,,Right Foot,,,,"[21.8, 69.3]",,Ground Pass,,25.676643,,,,,Henrique Sereno Fonseca,26692.0,,,,,,1,From Throw In,Daniel Hernández Santos,24264.0,Goalkeeper,6,Real Valladolid,901,['b17c69f3-88b3-46f4-9151-20aa5cbeb894'],59,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:59.776,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.798902,,,,,,,,,,,,,35166a4b-d2c1-4d78-88e1-913d8ec47ad1,104,,"[24.3, 74.8]",266015,2,,,,,-0.2359583,,Right Foot,,,,"[79.2, 61.6]",,High Pass,,56.464592,,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,1,From Throw In,Henrique Sereno Fonseca,26692.0,Right Center Back,6,Real Valladolid,901,['f7ee3079-1683-4e93-a77f-c9889a277286'],2,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:02.625,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.788321,,,,,,,,,,,,,f24848cc-38fd-4c12-8e83-365b11502ade,110,,"[13.3, 38.9]",266015,2,,,,,0.79086256,,Keeper Arm,,,,"[22.4, 48.1]",,Ground Pass,,12.940248,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['4604797b-caf8-446a-a627-c6c2b0a92997'],11,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.471,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.896616,,,,,,,,,,,,,9b997821-121a-41d1-9c76-a165565b298e,113,,"[39.8, 59.1]",266015,2,,,,,-1.5469397,,Right Foot,,,,"[40.9, 13.0]",,Low Pass,,46.11312,,,,,Jordi Alba Ramos,5211.0,,True,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['39a910d4-c1d7-4975-a248-ab5cbc89955e'],20,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.112,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.269064,,,,,,,,,,,,,02a2de9d-7b70-4053-b51f-c1c4b394285c,116,,"[41.9, 12.5]",266015,2,,,,,1.7207727,,Left Foot,,,,"[38.5, 35.0]",,Ground Pass,,22.75544,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['d836102f-df84-458c-93eb-34eda5202769'],23,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.054,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.342839,,,,,,,,,,,,,47819210-5a8b-42e6-b470-c1535893cb3d,120,,"[41.0, 48.6]",266015,2,,,,,1.8520285,,Left Foot,,,,"[35.8, 66.6]",,Low Pass,,18.736061,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['64649591-d7c7-4aae-8dab-5c6135a7e973', 'b9fb5057-370c-40e6-b4cd-7991dec334a0']",25,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.903,Pass,True,2012/2013
,,,,,,,,,,,,,,,,2.3416,,,,,,,,,,,,,e7232272-2a33-49cb-8be0-6b45fa1b6277,123,,"[32.5, 67.1]",266015,2,,,,,-2.3260312,,Left Foot,,,,"[10.0, 43.2]",,Ground Pass,,32.824684,,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['2a3cc870-43e2-4bc3-b3a4-ccd9a6a05811'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.421,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.0339,,,,,,,,,,,,,4cae9154-a3c7-4775-a812-75b77a348942,127,,"[8.2, 42.7]",266015,2,,,,,-1.3916672,,Right Foot,,,,"[12.6, 18.4]",,Ground Pass,,24.69514,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,"['041e4f55-0ec1-47e5-b279-7e6a59bac44f', '6bf23207-a397-4536-b3f3-5b055bc1d5c3']",30,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.843,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.877712,,,,,,,,,,,,,0e0eac65-7afb-4d7a-ac90-58e51f9d7d6f,141,,"[92.8, 57.1]",266015,2,,,,,-1.5606956,,Left Foot,,,,"[92.9, 47.2]",,Ground Pass,,9.900505,,,,,Víctor Pérez Alonso,27201.0,,,,,,1,Regular Play,Julián Omar Ramos Suárez,6607.0,Right Wing,8,Real Valladolid,901,['638c91ef-a4a4-4de9-8ea7-f46e9c10b3ac'],38,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:38.720,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.250167,,,,,,,,,,,,,6f9449e0-4070-4ba6-af80-672ad5f4e96a,145,,"[87.8, 58.3]",266015,2,,,,,0.9264118,,Right Foot,,,,"[101.4, 76.4]",,Ground Pass,,22.640009,,,,,Antonio Rukavina,5588.0,,,,,,1,Regular Play,Víctor Pérez Alonso,27201.0,Left Center Midfield,8,Real Valladolid,901,['162436a6-7159-4274-a8a9-919e178d3258'],41,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:41.761,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.298262,,,,,,,,,,,,,dd3574b5-d2bd-4eb1-bd96-1e2f0db6dbae,148,,"[111.0, 75.4]",266015,2,,,,,-1.4631065,,Right Foot,True,,,"[114.2, 45.8]",,Ground Pass,,29.77247,,,Incomplete,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Right Back,8,Real Valladolid,901,['c804bb1a-a2ef-4654-9464-425aca926880'],45,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:45.893,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.539,,,,,,,,,,,,,8eaf08ca-f702-4243-83d8-7a5d8d42544d,154,,"[10.0, 8.6]",266015,2,,,,,1.051866,,Right Foot,,,,"[38.5, 58.5]",,High Pass,,57.465294,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,9,Barcelona,217,"['1dbcbae3-f5b1-4c14-a1bd-05c4c4496958', 'bbc150b7-ffce-4597-93f4-d59899c6be7d']",51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.476,Pass,True,2012/2013
,,,,,,,,,,,,,,,,3.9068,,,,,,,,,,,,,0791e2ac-0cbd-4119-a2cc-9d693cf507c1,156,,"[38.5, 58.5]",266015,2,,,,,2.8601134,,Other,,,,"[13.6, 65.7]",,High Pass,,25.920069,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,9,Barcelona,217,['58d46e07-a704-4977-af74-f7508836706b'],54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.015,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.2098,,,,,,,,,,,,,dc05b292-e306-4dab-b5b2-a357630c3890,160,,"[13.6, 69.3]",266015,2,,,,,-2.1431053,,Left Foot,,,,"[6.9, 58.9]",,Ground Pass,,12.371338,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['d349c28a-9cdc-4bd9-8d79-168c8ac71769'],58,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.061,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.440218,,,,,,,,,,,,,bda08d06-25d1-4188-8ce7-9a1ce5b2d224,164,,"[7.7, 59.4]",266015,3,,,,,0.35733423,,Right Foot,,,,"[53.5, 76.5]",,High Pass,,48.888138,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['bc7f10f9-7580-4f45-b3c8-bed00d3a8d3e', 'f2181253-9303-4d3d-995d-28a3f68e16da']",0,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.379,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.959359,,,,,,,,,,,,,6d265aa7-91db-4e09-9e5d-81b935709fd3,167,,"[42.4, 80.0]",266015,3,,,,,-0.607802,,,,,,"[47.0, 76.8]",,Low Pass,,5.6035705,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['88758a81-d86f-425d-9446-d7d176ca3438'],14,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.691,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.0615,,,,,,,,,,,,,7d07bca9-86ab-438c-9649-5fc4430e7b2b,170,,"[47.0, 76.8]",266015,3,,,,,2.8706458,,Right Foot,,,,"[39.8, 78.8]",,Ground Pass,,7.4726167,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,['475babde-58e2-4454-ad46-3dbcdc8809ed'],15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.730,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.67074,,,,,,,,,,,,,6254df61-9919-4de3-8849-316948c0f7a7,177,,"[67.0, 1.0]",266015,3,,,,,0.3423966,,,,,,"[87.2, 8.2]",,High Pass,,21.444813,,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,11,Real Valladolid,901,['a50c70a6-3041-4c26-b5d1-9f891be38ea0'],32,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:32.334,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.468927,,,,,,,,,,,,,9e870418-3636-4860-8491-e232ec6b38d9,181,,"[41.8, 71.1]",266015,3,,,,,-2.1881514,,Right Foot,,,,"[32.5, 58.0]",,Low Pass,,16.06549,,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,12,Barcelona,217,['e05b2a06-ae32-4c7a-ae9a-ecccdf490926'],35,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.001,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.491087,,,,,,,,,,,,,fdec0845-9a3e-4a4d-bf6c-7407bf852858,184,,"[34.1, 61.4]",266015,3,,,,,1.2689346,,Right Foot,,,,"[39.3, 78.1]",,Ground Pass,,17.490854,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,12,Barcelona,217,['c3cebbd9-dc9c-40b3-a014-cd3821e60caa'],39,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.711,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.9622,,,,,,,,,,,,,94697408-19ec-448e-ba6b-a4ab02fbcae0,187,,"[40.6, 75.1]",266015,3,,,,,-0.9272952,,Right Foot,,,,"[47.5, 65.9]",,Ground Pass,,11.5,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['fb283048-5391-4861-94a8-42ee37376733'],41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.864,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.8419,,,,,,,,,,,,,63c5d1bb-86d4-4390-b3f8-b403ec40d20c,190,,"[47.5, 65.9]",266015,3,,,,,1.9837062,,Right Foot,,,,"[42.9, 76.4]",,Ground Pass,,11.46342,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['7301d3df-2c95-4a76-afb7-8c637d0876da'],42,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.906,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.6102,,,,,,,,,,,,,9755f09a-79af-4914-b034-3610eeda773b,193,,"[42.9, 76.4]",266015,3,,,,,-2.444202,,Right Foot,,,,"[28.1, 64.0]",,Ground Pass,,19.30803,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['e7819df4-77c1-4845-a0a8-ce5e0c5f8d7d'],43,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.828,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.825995,,,,,,,,,,,,,4ad1bfd8-c00c-4fe9-8564-659091db03be,196,,"[27.6, 60.9]",266015,3,,,,,-1.2402741,,Right Foot,,,,"[39.3, 26.8]",,Ground Pass,,36.051353,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['66e0a424-75ad-46bf-b03f-e91f5c13dc74'],46,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.601,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.2021,,,,,,,,,,,,,0fe07c24-5b4e-4fa4-b0ea-55fb31a721e8,199,,"[46.1, 18.4]",266015,3,,,,,-0.67052156,,Right Foot,,,,"[63.5, 4.6]",,Ground Pass,,22.208107,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,12,Barcelona,217,['7ad40e94-e25b-457a-b4b7-b4d31a124e4b'],49,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.905,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.54099,,,,,,,,,,,,,6faa6305-8bac-4410-93e9-336c612e0adb,202,,"[63.5, 4.6]",266015,3,,,,,2.4902177,,Left Foot,,,,"[53.4, 12.3]",,Ground Pass,,12.700394,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['b2998585-624a-4663-891c-1276bed461b9'],51,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.227,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.300314,,,,,,,,,,,,,388d0e3c-68ef-4c3d-a61d-ef270fd5c2f4,205,,"[52.9, 30.5]",266015,3,,,,,1.434288,,Right Foot,,,,"[55.4, 48.7]",,Ground Pass,,18.370901,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,12,Barcelona,217,['2ddda327-ddc4-4781-a227-2004d372305d'],56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.469,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.8263,,,,,,,,,,,,,87653537-3de1-4daa-b5e6-474add8f1fa3,208,,"[57.1, 56.3]",266015,3,,,,,0.18272156,,Right Foot,,,,"[66.3, 58.0]",,Ground Pass,,9.355747,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['cd1f1a47-e9b1-434c-b221-c07d640a578d'],59,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.183,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.9157,,,,,,,,,,,,,cdb261a5-4acc-45fa-9c97-ebf1858805c8,212,,"[62.8, 59.1]",266015,4,,,,,-2.1973238,,Left Foot,,,,"[55.2, 48.6]",,Ground Pass,,12.961867,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,"['1cc776a7-ff8d-4782-a859-eb936bdd6560', '2eaeda21-3da0-4b51-af1a-c716e048b67b']",1,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.543,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.228057,,,,,,,,,,,,,62a21486-fbed-4302-85ee-aa7bb5b72325,215,,"[55.2, 48.6]",266015,4,,,,,2.040309,,Right Foot,,,,"[48.3, 62.2]",,Ground Pass,,15.250246,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['744f7484-a414-4591-b4e7-603aadac1e3e'],2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.538,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.050854,,,,,,,,,,,,,d7e63ec5-f091-45e4-8f33-d9cc4ae61f94,218,,"[48.3, 62.2]",266015,4,,,,,-1.3187854,,Right Foot,,,,"[52.6, 45.5]",,Ground Pass,,17.244709,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['5b1924f5-3fa7-4bab-a59c-76563f79b0b4'],4,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.700,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.426142,,,,,,,,,,,,,1312b561-f20b-4b88-871e-f6816777beec,221,,"[54.1, 42.3]",266015,4,,,,,-0.88051665,,Left Foot,,,,"[66.9, 26.8]",,Ground Pass,,20.10199,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['618cb6ea-41b7-4602-ab4b-62e366d3b15f'],7,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.868,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.682001,,,,,,,,,,,,,60eed853-9428-4964-847f-c51283646ed5,224,,"[77.3, 33.2]",266015,4,,,,,0.727324,,Right Foot,,,,"[86.4, 41.3]",,Ground Pass,,12.182775,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,12,Barcelona,217,['f598b0f1-b630-473f-b4f4-7e5b08d89a7c'],12,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.204,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.020701,,,,,,,,,,,,,fd3a7cea-8fdb-450d-b95e-5ea5c6526445,227,,"[86.4, 41.3]",266015,4,,,,,-1.3521274,,Right Foot,,,,"[89.0, 29.6]",,Ground Pass,,11.985408,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['9d1bff82-2b19-459f-a291-08c0767a6b82'],12,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.966,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.532475,,,,,,,,,,,,,be0b5e97-91fd-4b7f-8218-a6d0c51e1dc0,230,,"[89.3, 29.6]",266015,4,,,,,1.6027004,,Right Foot,,,,"[89.0, 39.0]",,Ground Pass,,9.404786,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,12,Barcelona,217,['eabad055-a62d-4a5c-a289-8462c9570b8b'],14,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.719,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.598,,,,,,,,,,,,,fcf77753-5514-492f-8c3d-f0efd5ab88ef,233,,"[89.0, 39.0]",266015,4,,,,,-1.0568767,,Right Foot,,,,"[99.5, 20.4]",,Low Pass,,21.359074,,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,"['7bc2a599-524f-4535-aee6-99bfee0a61e1', 'a6e02bb5-f31c-4dd1-8151-4b0f49b389b1']",16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.295,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.134611,,,,,,,,,,,,,c7c5d6f0-fec4-4b8c-bf3a-72b137bec6cb,240,,"[93.2, 33.8]",266015,4,,,,,2.318238,,Right Foot,,,,"[85.6, 42.0]",,Low Pass,,11.18034,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,12,Barcelona,217,['e5a4c71a-6431-4c90-9feb-dcc1760d3be1'],21,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.605,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.587204,,,,,,,,,,,,,fb5da8b9-94be-4b46-bb5b-d45052561d92,243,,"[85.6, 42.0]",266015,4,,,,,1.6016746,,Right Foot,,,,"[84.8, 67.9]",,Low Pass,,25.912352,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,12,Barcelona,217,['1a6146eb-d707-4007-957d-e36ef0f24bbd'],24,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.145,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.860506,,,,,,,,,,,,,c2a2c4f7-bf28-4f6a-83de-d5f4b2b798b0,246,,"[93.5, 69.7]",266015,4,,,,,2.2896264,,Right Foot,,,,"[87.9, 76.1]",,Ground Pass,,8.504117,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['2a0237b8-4f0c-4738-89d0-63a4bf5d6336'],28,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.040,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.187446,,,,,,,,,,,,,16c77ace-0749-468b-b705-4be2023d9a2a,249,,"[84.1, 71.3]",266015,4,,,,,-1.847391,,Left Foot,,,,"[79.7, 55.8]",,Ground Pass,,16.112417,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,12,Barcelona,217,['8b32f08c-107d-45da-a11f-918ef2cfdcb1'],31,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.063,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.7183,,,,,,,,,,,,,64d32fff-f6f2-47e1-aefd-fc57a92cbfaf,252,,"[78.7, 54.9]",266015,4,,,,,0.0,,Left Foot,,,,"[88.7, 54.9]",,Ground Pass,,10.0,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['d15861d1-8e91-4677-919e-0cd37a1296ce'],32,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.932,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.4118,,,,,,,,,,,,,a3f9ad76-baeb-4805-ba34-5d1cc045031f,255,,"[88.7, 54.9]",266015,4,,,,,-2.220525,,Right Foot,,,,"[75.1, 37.0]",,Ground Pass,,22.480436,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['6ec9e690-9917-48a7-974e-e4a8a2b7ef66'],33,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.731,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.7578,,,,,,,,,,,,,f0ab250b-2a16-4b60-8c13-7095c6221ae5,258,,"[75.1, 37.0]",266015,4,,,,,0.15824032,,Right Foot,,,,"[93.9, 40.0]",,High Pass,,19.037857,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['5b0edc33-ad4f-4da9-b2f7-a8c5462648ea'],35,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.222,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.895894,,,,,,,,,,,,,726fc978-acfc-4a4b-81b6-c7a77bc6fc86,266,,"[75.4, 43.5]",266015,4,,,,,0.42366892,,Right Foot,,,,"[90.7, 50.4]",,Low Pass,,16.78392,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['5c15ad01-a7df-4d07-945e-da47eb830a56'],39,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.394,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.918486,,,,,,,,,,,,,6b96815b-83df-4787-b03b-e470866daa46,269,,"[90.7, 50.4]",266015,4,,,,,0.7454195,,Right Foot,,,,"[99.8, 58.8]",,Ground Pass,,12.384264,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['578028ff-3636-4e3f-9822-8a7a44882f90'],40,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.920,Pass,,2012/2013
