50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,ef96cb3b-769c-4e3a-aeb2-2d3583a71be9,466,,"[56.9, 40.8]",16095,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Center Back,28,Barcelona,217,['04138b5b-8f41-4868-a884-f033ea786d67'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.154,Duel,True,2018/2019
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,c02b6fac-cdd0-4f4e-8bcb-a4348fe5fde7,492,,"[18.2, 73.7]",16095,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Remeseiro Salgueiro,6691.0,Right Wing Back,30,Barcelona,217,['a9e153e9-e5d1-4ecf-b22e-892636df12b1'],36,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:36.931,Duel,True,2018/2019
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,2f84173a-18d3-4956-bbb1-9718d7fc6420,597,,"[14.9, 51.4]",16095,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Postigo Redondo,6682.0,Center Back,35,Levante UD,221,['35911504-59b0-4360-82c5-47a777e621ac'],34,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:34.816,Duel,True,2018/2019
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,1c4a64b0-6ba1-4597-b0a5-bd4531dce9aa,608,,"[76.9, 42.2]",16095,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Barcelona,217,['b0122506-1bd5-418a-adda-c29e4a42a30d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.484,Duel,True,2018/2019
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7e53e861-f6b4-4110-89a0-68a47cfac338,740,,"[4.6, 71.8]",16095,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erick Cathriel Cabaco Almada,6809.0,Right Center Back,40,Barcelona,217,['35a82afa-9a22-4d4c-b3d5-326842dbc486'],6,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:06.046,Duel,True,2018/2019
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,079fd8c5-cf51-4330-9535-54b3c226e146,768,,"[21.1, 39.8]",16095,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Postigo Redondo,6682.0,Center Back,41,Barcelona,217,['5f8332ca-f703-4d8e-a516-89f036bfb339'],38,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:38.052,Duel,True,2018/2019
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,ffccdfaf-3211-4ff9-8a9b-00d1a0a35113,780,,"[30.3, 71.1]",16095,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,41,Barcelona,217,['27a73740-3b35-4205-b876-588a31aea1d2'],45,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:45.886,Duel,True,2018/2019
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,8fa35a9f-73ce-432c-a71f-6df7c9b69cb8,923,,"[28.1, 29.5]",16095,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,50,Levante UD,221,['e62ff2ed-7302-44f5-8721-5197b39e0d4f'],18,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:18.137,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,2c43c364-bc8a-4d93-aaee-b30cdcc29f86,1070,,"[61.3, 6.4]",16095,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Forward,62,Levante UD,221,['bd093881-c540-4fad-841e-f79e01a7a21d'],48,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:48.197,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b79092d0-ec27-48ad-81ff-a41d09a2d9f4,1131,,"[115.8, 41.9]",16095,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis Morales Nogales,6668.0,Left Center Forward,66,Levante UD,221,['ce8ebf99-4dc5-4653-a33e-3896af4ad8b6'],52,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:52.602,Duel,True,2018/2019
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a3db5eaf-86f0-4d9a-a388-669c526263fe,1188,,"[25.5, 44.1]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Center Back,69,Levante UD,221,['da17626e-d8df-4f1a-b501-c8094de5e930'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.697,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a3a40222-4341-4da6-91fc-d3cf78d8e6f1,1228,,"[114.1, 28.0]",16095,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,73,Levante UD,221,['d5b96660-168e-48d2-9448-8e1597a97619'],20,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:20.624,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5b7e8dd2-47ad-465d-9ee0-3c4254e9853c,1322,,"[70.2, 30.7]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Center Forward,77,Levante UD,221,['6be510c2-bfd8-40f3-8e97-161a9f542172'],14,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:14.136,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0a8c157d-253b-4311-a9f3-8320239843e0,1440,,"[116.0, 44.9]",16095,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Postigo Redondo,6682.0,Center Back,83,Levante UD,221,['3e7c805c-17c3-42f6-a15c-c6a35e100d9f'],43,,,,,,,,,,,,,,,,,,Levante UD,221,00:37:43.993,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5c1c4405-64e5-4b65-8798-28519e89b401,1448,,"[7.6, 42.5]",16095,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Levante UD,221,['983ac127-1d17-4893-9f6a-06164204f972'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.782,Duel,True,2018/2019
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,f2c722a5-cf51-449d-a9f2-f026771d27a4,1659,,"[42.3, 3.3]",16095,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,97,Barcelona,217,['8fc860ef-3ca0-4d7f-9f35-99729812bafe'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.339,Duel,True,2018/2019
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,e13eeaa6-0d46-4bc6-8c48-97cb70ac3be7,1725,,"[26.2, 70.7]",16095,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,105,Barcelona,217,['c8ebbf3b-7075-46f5-98e1-f061bb7d86b2'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.777,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,604b4748-615b-4ed5-a69d-e7a9964e3ac3,1899,,"[51.6, 41.8]",16095,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Postigo Redondo,6682.0,Center Back,113,Barcelona,217,['578faf23-f21d-4da8-b549-316d344eaf93'],43,,,,,,,,,,,,,,,,,,Levante UD,221,00:06:43.092,Duel,True,2018/2019
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,2bf77909-f4fd-467d-84d1-f90b1883d37f,1976,,"[23.3, 43.3]",16095,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Suárez Pier,6807.0,Left Center Back,119,Levante UD,221,['d29ae8c9-22bc-48ec-8dd4-62ff127a82b8'],6,,,,,,,,,,,,,,,,,,Levante UD,221,00:08:06.139,Duel,True,2018/2019
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,0bc68799-6c91-44ca-917e-3c877d85a59a,2016,,"[17.0, 11.6]",16095,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,120,Levante UD,221,['c418616f-1626-4d84-98e0-83decabb864f'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:47.295,Duel,True,2018/2019
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,de2cefc5-06a8-4cde-9ee6-d450ee26aa3e,2153,,"[105.3, 29.3]",16095,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,136,Levante UD,221,['f994b6e2-45b0-40be-b84a-5a51ad8631e6'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.196,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6ce3fa1a-f100-4eb3-b69b-1a19b3625e8d,2326,,"[37.8, 30.4]",16095,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Mayoral Moya,21147.0,Right Center Forward,141,Barcelona,217,['e9ac8165-6262-42af-a395-381652b26b6f'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:32.895,Duel,True,2018/2019
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,0b6038e6-5584-45f1-b083-537a3d18321b,2346,,"[65.4, 72.0]",16095,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,143,Barcelona,217,['a6e803eb-507d-4f3e-b47a-8ccad011fc0e'],14,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:14.927,Duel,True,2018/2019
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,5a22501b-b737-48e8-b7b2-f928458fc758,2690,,"[7.8, 24.0]",16095,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Gómez Campaña,6688.0,Left Midfield,162,Barcelona,217,['7c2514ff-a752-4003-8e6e-52f9a7688c31'],6,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:06.099,Duel,True,2018/2019
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,2706f9d3-53f3-4876-b312-d045a16a21c2,2773,,"[64.1, 38.3]",16095,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,165,Barcelona,217,['2d93caeb-f044-4733-8b19-0a32717c9107'],1,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:01.546,Duel,True,2018/2019
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,4cd645c8-fedc-489f-beef-6a00e4169ff8,2826,,"[6.9, 27.1]",16095,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,167,Levante UD,221,['feefa9ba-25af-4e45-b9e3-8235feee0627'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.637,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,08dbc7f3-5076-471b-9be6-b12f4adce7af,2832,,"[9.1, 24.9]",16095,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clément Lenglet,6826.0,Left Center Back,168,Levante UD,221,['1f0e6597-a502-43eb-b8fc-446045068d24'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.579,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4274330d-7648-4b7b-b6ce-ee77b1255baa,2958,,"[60.8, 19.4]",16095,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio García Aranda,6784.0,Left Back,175,Levante UD,221,['d9591c63-2c32-4e43-929e-fbdce542c836'],42,,,,,,,,,,,,,,,,,,Levante UD,221,00:35:42.468,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5fab88f0-039e-4e76-b9cc-3cd2079c7a33,3118,,"[59.1, 18.1]",16095,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enis Bardhi,6782.0,Left Midfield,180,Levante UD,221,['00a4470a-1341-4d21-867e-549df7f32d24'],7,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:07.045,Duel,True,2018/2019
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,099f8e9b-87dd-4658-b523-43da35e10dbb,3177,,"[114.7, 10.2]",16095,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,186,Barcelona,217,['5bf2611d-d4a6-467f-826b-7d5258feacf7'],6,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:06.055,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,63ccc7b8-dc53-4da0-a711-1dad99fb62ec,3292,,"[89.3, 40.0]",16095,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Mayoral Moya,21147.0,Center Forward,192,Levante UD,221,['eead5c9e-2a95-4613-86b6-bdd602df6a0f'],23,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:23.298,Duel,True,2018/2019
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5ac71b2c-bfb8-4cd7-a1c4-c0eb6338a5bf,3304,,"[27.3, 26.0]",16095,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Suárez Pier,6807.0,Left Center Back,193,Barcelona,217,['6de807e9-454c-4d82-8670-5c34b5181bcc'],36,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:36.019,Duel,True,2018/2019
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,0ac5a127-c81d-42c4-9698-51c943255bfa,3345,,"[36.1, 59.3]",16095,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Back,194,Levante UD,221,['31a8806f-769c-4050-8db2-15d3a0653202'],14,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:14.477,Duel,True,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c6ea0e2-5599-454a-b784-c783b36d8b08,63,,"[71.5, 7.8]",16095,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,3,Levante UD,221,['bd87d548-acd9-4d32-89cb-ae6a50fb9e4c'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.412,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c07321ad-12cf-404f-ad9f-a348f605e810,178,,"[79.5, 35.9]",16095,4,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,14,Barcelona,217,['ad373eb7-2c80-4dba-abca-62cbecf2897a'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:32.853,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4b0d080a-0955-4684-85fc-bab4e8fc3736,360,,"[50.2, 6.4]",16095,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis Morales Nogales,6668.0,Left Center Forward,22,Barcelona,217,['c03e88b0-b4bf-4cf8-805d-f7d94bd5d85b'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:08:32.394,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2379728b-f058-4866-a084-1d8d71cd4e71,526,,"[58.6, 25.2]",16095,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,32,Levante UD,221,['736450b0-4402-4d51-966d-0ba838d769ef'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:21.941,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,5ffbe48f-62ff-4eb6-b93d-f991b8d9c7c0,795,,"[28.8, 77.6]",16095,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing Back,43,Levante UD,221,"['db1bcc3e-133d-48dc-9c76-6937c3108955', 'db503168-58a5-45a2-9e3b-331151910bcc']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:14.718,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4e0a7af4-9370-4bc3-9ea0-f2560ed27659,854,,"[45.7, 34.0]",16095,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,46,Barcelona,217,['d7def6eb-8053-4d8b-8d61-031898bf0b05'],26,,,,,,,,,,,,,,,,,,Levante UD,221,00:19:26.224,Foul Committed,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,33271783-6518-47c0-b2ca-c81c09fdfc19,1027,,"[117.5, 44.9]",16095,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Okyere Boateng,6678.0,Right Center Forward,54,Barcelona,217,"['318a46a1-d820-4758-9e17-0c7a1058d7be', 'a978dc38-bef2-49cd-b693-2c8aa91a3634']",18,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:18.871,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,Handball,,,,,,,,,78e0a619-c9fd-4a77-a0f7-346786ae03e5,1060,,"[23.3, 23.9]",16095,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Suárez Pier,6807.0,Left Center Back,57,Barcelona,217,,7,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:07.271,Foul Committed,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,9a070e8b-74df-4d0c-bf74-4b4745cac2b0,1125,,"[24.9, 25.4]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Thomas Vermaelen,6332.0,Left Center Back,64,Levante UD,221,['96d0aca8-7b2a-43b1-bf43-9257fe22e7a0'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.779,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a0a738f8-8ede-4cca-836d-b78bc08a157b,1210,,"[64.3, 53.2]",16095,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,71,Levante UD,221,['c7ac1831-26d9-423c-802a-79a20e370467'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:09.976,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,92dc3721-8b95-438f-8dbe-c42bdf40bbd1,1395,,"[19.0, 14.6]",16095,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,79,Levante UD,221,"['71ef3e42-dfa4-4d48-bef9-1b844a9b5450', '9615140f-2f0d-40c1-abde-8bd1f7c8231f']",19,,,,,,,,,,,,,,,,,,Levante UD,221,00:34:19.178,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,ad9cc1a0-1396-4299-90ad-5aa792b5fb49,1420,,"[27.9, 63.6]",16095,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,81,Levante UD,221,['acb1eff2-8cd0-4122-854d-7666d2605b8f'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.121,Foul Committed,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,0d9e9c82-170d-49db-8aec-1d2201428033,1666,,"[78.8, 73.2]",16095,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,97,Barcelona,217,['17bbdbd2-1da7-4bc3-8510-19a6aa772041'],48,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:48.950,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da8fcbd6-826f-4d06-ae61-c3cab5cababf,1672,,"[62.5, 66.2]",16095,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erick Cathriel Cabaco Almada,6809.0,Right Center Back,98,Barcelona,217,"['1b40cf69-0e30-4289-a6c1-2ae3ae8660d4', 'a61caaf3-af1b-4c72-a8b8-5ce8665f1652']",16,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:16.105,Foul Committed,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a675c1e7-f3b2-4d9c-bfd5-d4a4248a8918,1893,,"[85.6, 46.4]",16095,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,112,Levante UD,221,['f68f67cf-7e62-4b63-b56f-166046c196c6'],47,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:47.704,Foul Committed,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,648f6f10-a2e7-48ec-9199-00312ae9acb6,1959,,"[59.9, 23.8]",16095,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,117,Barcelona,217,"['045e6e67-2b1c-4ec8-9fa0-e6aea45d2464', '838a2aaf-40bb-4281-b5e6-de3faef1a0be']",35,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:35.643,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0358a245-0f87-40ef-bbf9-e837feb55f59,1986,,"[68.1, 12.7]",16095,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,119,Levante UD,221,['24678fe3-35d0-4d1e-8460-30e681d4456b'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.315,Foul Committed,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,f19bb592-bd43-48d2-acbf-20d0729c50bf,2119,,"[31.9, 41.2]",16095,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Levante UD,221,['6eca6b66-2f02-4a89-ac6b-d2509649909f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:41.288,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,da83a478-4d70-4148-bc0b-af34489da0b3,2161,,"[90.6, 8.3]",16095,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,136,Levante UD,221,"['12b3a08f-d7bc-49d0-8f18-1fb5cc409d03', '416938b2-4d4f-4e44-ad00-f42fad607bd4', 'f0d4856d-2366-452a-bef3-6111097cecfe']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.033,Foul Committed,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,fd8d6006-f819-48af-ba3e-67f526be739d,2224,,"[78.1, 55.8]",16095,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,137,Barcelona,217,['17af39bf-92e1-4aca-9d2d-a41c70ef55c2'],39,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:39.833,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,049a880b-194f-454b-b391-0f8405491a6b,2394,,"[47.2, 64.4]",16095,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,145,Barcelona,217,"['12c1fe88-2954-4203-ad83-71ee236a62bf', '9f0d80c4-16e6-434c-9a19-ac43668d6b28']",6,,,,,,,,,,,,,,,,,,Levante UD,221,00:19:06.309,Foul Committed,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,e5a0aed6-ea86-4d0e-83b6-555273b493e9,2403,,"[108.6, 14.7]",16095,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,147,Levante UD,221,['1514df91-ea0b-4e78-a4e3-b4c1e5bdfe50'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.209,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,Red Card,,,,,,,,,,68191d1b-4fc1-42e9-bfb6-8040defd02ca,2853,,"[27.9, 33.9]",16095,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erick Cathriel Cabaco Almada,6809.0,Right Center Back,169,Barcelona,217,"['808b857e-b93d-4755-acf5-30ccef4fd997', '989e9d08-13d3-4aaa-9724-8b8908089176']",31,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:31.327,Foul Committed,,2018/2019
