ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.622605,,,,,,,,,,,,,,245ec489-f208-4637-b926-1c66dc04538a,2198,,"[58.2, 65.8]",69253,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Center Forward,111,Barcelona,217,"['513a828c-88b0-45ef-86d6-34295c8d717d', 'f70fabe0-3851-4787-818c-ba80312aa655']",57,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:57.141,Pressure,,2009/2010
,,,,,,,,,,,,,,0.442997,,,,,,,,,,,,,,edfeb859-0beb-48b4-a834-7afa1da67bd0,2200,,"[50.1, 74.6]",69253,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Pennant,26649.0,Right Midfield,111,Barcelona,217,"['3ca090d9-66c9-4cb1-b7dd-ebbe21c7baad', 'c936af6f-a169-4b44-9ae4-479196e2a07b']",58,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:58.142,Pressure,,2009/2010
,,,,,,,,True,,,,,,0.4193,,,,,,,,,,,,,,95ee1e18-85d7-4348-b414-de6c69651703,2211,,"[67.7, 11.4]",69253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,112,Real Zaragoza,395,['b5de7994-19d9-444c-be6f-0453151ac94e'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.059,Pressure,,2009/2010
,,,,,,,,,,,,,,2.4814,,,,,,,,,,,,,,eab7dc1d-2658-4e2f-abde-41bbd67af34b,2218,,"[86.4, 26.7]",69253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,112,Real Zaragoza,395,"['693e9901-470f-403a-ad79-68f8a05c6af4', 'cfe5b5e8-ad59-481d-8602-84e28ca4ac39']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.466,Pressure,,2009/2010
,,,,,,,,,,,,,,0.6526,,,,,,,,,,,,,,80b35210-a067-46b7-8b4e-640402263aa1,2220,,"[109.6, 36.0]",69253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,112,Real Zaragoza,395,"['586c4821-4b42-49cf-b9fa-9b5d5d52023e', '7806da23-7df4-4448-99e3-2dd14e688881']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.183,Pressure,,2009/2010
,,,,,,,,,,,,,,0.8052,,,,,,,,,,,,,,4bd0654b-2d66-4880-9368-f8a33abf9aa1,2226,,"[58.5, 70.1]",69253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,112,Real Zaragoza,395,['132cc2fa-3bbf-4922-bb57-45e3dc085410'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.249,Pressure,,2009/2010
,,,,,,,,,,,,,,0.6284,,,,,,,,,,,,,,905b75bf-cc59-408a-9905-cea25ad63e9e,2230,,"[59.4, 47.9]",69253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Real Zaragoza,395,['fa8c4a21-99e2-4faa-bd95-e8877ec8334c'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.629,Pressure,,2009/2010
,,,,,,,,,,,,,,1.3742,,,,,,,,,,,,,,a372a53e-9407-4c91-972d-80eecb7996be,2234,,"[42.2, 7.7]",69253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,112,Real Zaragoza,395,['2bc2363b-7f82-4004-99d5-ef7c30811257'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.757,Pressure,,2009/2010
,,,,,,,,,,,,,,0.6754,,,,,,,,,,,,,,5dc4145b-605d-4a7a-9e5d-6a2219084a3e,2235,,"[48.1, 16.0]",69253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,112,Real Zaragoza,395,,27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.427,Pressure,,2009/2010
,,,,,,,,,,,,,,0.623738,,,,,,,,,,,,,,666af8e8-31a1-4ae5-884c-1ba47dc11d9d,2242,,"[63.1, 24.0]",69253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,112,Real Zaragoza,395,"['20f94bb7-7b89-44e1-8776-9be3462ed42b', '871440b3-c0a8-4e85-9f73-c9d925051ad0']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.869,Pressure,,2009/2010
,,,,,,,,,,,,,,1.960361,,,,,,,,,,,,,,602992e0-c1c1-4607-939b-35b4dcac73fe,2246,,"[53.4, 40.0]",69253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Real Zaragoza,395,['f209f731-6c9d-441a-8f8d-b4c69a072e72'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.938,Pressure,,2009/2010
,,,,,,,,,,,,,,1.16788,,,,,,,,,,,,,,ee81f5e9-dbd0-434a-89d1-0a197ce5e957,2255,,"[34.1, 59.6]",69253,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Amo Aguado,26708.0,Right Center Back,113,Barcelona,217,['be76dedc-11d2-447c-9d0b-4e15a9d2545c'],1,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:01.699,Pressure,,2009/2010
,,,,,,,,,,,,,,1.48864,,,,,,,,,,,,,,412d5f62-d6f3-4038-88ec-0c1bfbbc3023,2265,,"[43.2, 63.1]",69253,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,114,Barcelona,217,"['8a01cb67-29d6-4ab3-ad3a-5c6d28218ced', 'c34f54b5-831b-4c39-b061-e9ee3290e2c7']",20,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:20.451,Pressure,,2009/2010
,,,,,,,,,,,,,,0.498312,,,,,,,,,,,,,,93e38f7a-5502-4fcd-8591-004bfb29519c,2278,,"[40.0, 41.8]",69253,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,114,Barcelona,217,"['67a586e5-8ed0-4537-9d39-66c75b3f5399', 'b7a4d34b-b676-4ba7-9426-924ef2b3cb27']",33,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:33.446,Pressure,,2009/2010
,,,,,,,,,,,,,,2.0892,,,,,,,,,,,,,,eaaf9ca6-8fbb-4cc8-b209-64029039dcda,2290,,"[51.6, 68.4]",69253,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Real Zaragoza,395,"['0ec6770e-08f2-48f1-bb63-0a1f3215b79c', 'f2d9598e-5017-4512-9355-151d6a88cc7b']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.882,Pressure,,2009/2010
,,,,,,,,,,,,,,0.5237,,,,,,,,,,,,,,0959be99-d0f5-453e-a628-006779f0dfa4,2296,,"[64.4, 76.3]",69253,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Real Zaragoza,395,"['50bc0d93-540a-47f7-be77-7f7306a2a92b', 'a3abcc3d-7fa0-4651-bd69-26d2e9edf5ab']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.002,Pressure,,2009/2010
,,,,,,,,,,,,,,0.948395,,,,,,,,,,,,,,bba997cc-28a7-4cf1-bf46-cb4bc1ec4472,2342,,"[20.9, 61.6]",69253,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Amo Aguado,26708.0,Right Center Back,116,Barcelona,217,"['02dc4a53-4c20-4b7f-ab8a-82b990be60ae', '05d3936a-49ff-42e5-8720-72e5f74b0f13']",50,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:50.764,Pressure,,2009/2010
,,,,,,,,,,,,,,1.532999,,,,,,,,,,,,,,45c4d8d7-d77b-4520-9b66-55eb30822ddb,2346,,"[7.6, 53.3]",69253,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Pavón Barahona,26215.0,Left Center Back,116,Barcelona,217,"['7c7e020a-0f5e-4172-8bdd-fdcd85aed268', 'ba5de9bc-32d1-40cf-8ad5-8ad875699416']",53,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:53.161,Pressure,,2009/2010
,,,,,,,,,,,,,,0.818368,,,,,,,,,,,,,,03dccf8d-1ce4-4489-be62-120d6fb99154,2351,,"[23.9, 45.2]",69253,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge López Montaña,26025.0,Left Midfield,116,Barcelona,217,"['0f7415f2-c690-4f4d-851a-f1a703437c73', '3b183e3b-1d28-4cec-9e16-dc848f39c0bc', '8867d5b0-d1cc-4b38-b229-73d1b4001e03']",57,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:57.646,Pressure,,2009/2010
,,,,,,,,,,,,,,0.678632,,,,,,,,,,,,,,17c2b43d-7620-4644-ab88-839b23e05f0f,2354,,"[25.5, 45.3]",69253,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Center Forward,116,Barcelona,217,"['3b183e3b-1d28-4cec-9e16-dc848f39c0bc', '8867d5b0-d1cc-4b38-b229-73d1b4001e03']",58,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:58.045,Pressure,,2009/2010
,,,,,,,,,,,,,,1.211863,,,,,,,,,,,,,,206f2ef3-98dd-4f59-9c3a-110ee0a9cf4c,2365,,"[21.3, 61.1]",69253,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Paredes Arango,26429.0,Left Back,117,Barcelona,217,['e9c8dd3b-d71a-442f-bfee-a4e13f337775'],31,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:31.231,Pressure,,2009/2010
,,,,,,,,,,,,,,0.575836,,,,,,,,,,,,,,2fe32724-d8f0-44eb-949a-305a4251ad5d,2370,,"[14.8, 19.8]",69253,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge López Montaña,26025.0,Left Midfield,117,Barcelona,217,"['ab021bc1-e9fa-4d95-9979-9d0245f7dc25', 'cc25108e-2ef3-4ff9-8267-d326fbb240eb']",36,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:36.931,Pressure,,2009/2010
,,,,,,,,True,,,,,,0.5324,,,,,,,,,,,,,,3a6d2033-619b-441f-89d8-949cd22a2573,2377,,"[73.5, 75.1]",69253,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,117,Barcelona,217,"['6dd0dade-d29e-473e-bedd-35070df7c857', 'd8329a9c-abfb-402c-8c4d-307bb79ff0a8']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.441,Pressure,,2009/2010
,,,,,,,,,,,,,,0.546156,,,,,,,,,,,,,,2882e39d-c8bc-4975-9f05-dfc99d4cc185,2383,,"[36.2, 73.1]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jermaine Pennant,26649.0,Right Midfield,118,Barcelona,217,"['cd0f9241-3bf3-4c9d-a7cd-206d4cafbc8f', 'd3b11822-0d32-494f-867f-687368370865']",6,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:06.090,Pressure,,2009/2010
,,,,,,,,,,,,,,0.394035,,,,,,,,,,,,,,11cdd4f0-1f51-4c68-9358-e1db0e030cde,2388,,"[51.7, 70.2]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jermaine Pennant,26649.0,Right Midfield,118,Barcelona,217,"['5a589c38-ac58-4b60-9c67-4143c7ae2909', '85936ff9-1af9-4521-ad99-e48142f1be68']",9,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:09.148,Pressure,,2009/2010
,,,,,,,,,,,,,,0.850712,,,,,,,,,,,,,,0547d818-6c2f-4dd4-9f4b-0db03a589723,2395,,"[62.2, 19.3]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Javier Arizmendi de Lucas,26217.0,Left Center Forward,118,Barcelona,217,"['7971995c-56c7-44b7-86cc-44a3ca6ca3b0', 'a34564e7-4f1e-496f-818d-59df4e601f08']",16,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:16.479,Pressure,,2009/2010
,,,,,,,,,,,,,,0.99054,,,,,,,,,,,,,,c6fe8679-c84c-4d31-b7d4-0a64999ca9fe,2408,,"[37.5, 2.6]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Paredes Arango,26429.0,Left Back,118,Barcelona,217,"['3bebff19-4efd-4a51-a3ff-5f9fdf37e471', '80eb94cb-42bf-43f2-b94b-c5020afccd7f']",33,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:33.070,Pressure,,2009/2010
,,,,,,,,,,,,,,2.186703,,,,,,,,,,,,,,f94e199b-49e3-424e-a68e-24ff21979a79,2412,,"[51.7, 5.0]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge López Montaña,26025.0,Left Midfield,118,Barcelona,217,['18119e0f-90ea-4dd1-8fb1-400b7d56822c'],35,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:35.025,Pressure,,2009/2010
,,,,,,,,,,,,,,1.02659,,,,,,,,,,,,,,c719d08c-dad4-4e38-92fc-1b8a8bde5eca,2416,,"[56.8, 31.3]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,118,Barcelona,217,"['6e458dd4-d1a4-41e8-85cb-6231c6f219da', '80196f09-6e7d-4c6e-93f4-c4b0f6ae6c25', 'bba0ebe2-7d71-4113-b104-9a82fd5cacc4']",38,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:38.613,Pressure,,2009/2010
,,,,,,,,,,,,,,0.823308,,,,,,,,,,,,,,2a83424e-8f64-4bff-8e62-22d678d4707a,2417,,"[57.2, 32.9]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Right Center Forward,118,Barcelona,217,"['6e458dd4-d1a4-41e8-85cb-6231c6f219da', '80196f09-6e7d-4c6e-93f4-c4b0f6ae6c25']",38,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:38.643,Pressure,,2009/2010
,,,,,,,,,,,,,,0.4331,,,,,,,,,,,,,,ab43d20f-154a-49e7-8eeb-19c66a9839cd,2424,,"[42.6, 42.3]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,118,Barcelona,217,"['7e5f0624-85fc-4c51-bba8-8aa0fd854954', '855728c0-0b4e-444a-b2fa-aeee897aa596']",41,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:41.967,Pressure,,2009/2010
,,,,,,,,True,,,,,,1.1348,,,,,,,,,,,,,,0bea09b7-666b-4dba-8028-bea83d14de19,2427,,"[70.9, 28.2]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,119,Real Zaragoza,395,"['4ebaa3c1-9510-41cc-afc3-cf2bf6035d15', '7a68219a-e1ea-46f0-a77b-290833cbb1a4']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.509,Pressure,,2009/2010
,,,,,,,,,,,,,,0.5469,,,,,,,,,,,,,,6f17ffa3-dd1d-4c7a-a0e8-3d85f86d7623,2433,,"[77.5, 29.7]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,120,Real Zaragoza,395,,56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.634,Pressure,,2009/2010
,,,,,,,,,,,,,,0.9726,,,,,,,,,,,,,,7f50885a-76a7-43ba-bc79-b6d37b23817a,2437,,"[80.0, 58.2]",69253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,120,Real Zaragoza,395,"['12dc7512-83c0-4ecf-b27f-859b882bed96', 'b30ec07f-cbd8-4f06-a6d1-198b6eac31c3']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.837,Pressure,,2009/2010
,,,,,,,,True,,,,,,0.639509,,,,,,,,,,,,,,0e894c56-f1c3-4df0-a05e-17f22239af07,2444,,"[57.6, 21.3]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge López Montaña,26025.0,Left Midfield,120,Real Zaragoza,395,"['7f1f7b86-b4cc-4823-a6c3-e9dbdf3def42', 'bdd44d31-e539-43ed-b26f-46918f364fb6']",2,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:02.244,Pressure,,2009/2010
,,,,,,,,True,,,,,,3.822047,,,,,,,,,,,,,,b0b1eddf-1316-4209-bbb8-2be95bb427b1,2448,,"[6.8, 10.6]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Pavón Barahona,26215.0,Left Center Back,120,Real Zaragoza,395,"['6764b56c-1f21-43d3-9239-576249fad4db', 'af3c0208-84c0-487d-848c-21e1248fd7ab', 'ca805f86-9ab0-42e5-98a9-e78dc4c4b5f6']",7,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:07.774,Pressure,,2009/2010
,,,,,,,,,,,,,,1.1389,,,,,,,,,,,,,,6764b56c-1f21-43d3-9239-576249fad4db,2450,,"[113.4, 59.3]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,120,Real Zaragoza,395,"['54c48fe1-9458-4766-b303-367955517d63', '706a3cf3-2bcd-4742-bcaa-546ba01d2d7e', 'b0b1eddf-1316-4209-bbb8-2be95bb427b1']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.516,Pressure,True,2009/2010
,,,,,,,,,,,,,,1.848162,,,,,,,,,,,,,,dfb6f314-e8cc-41c2-85b2-c4cf660566e7,2457,,"[110.8, 68.0]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,120,Real Zaragoza,395,"['3b7b8c14-6e2b-4674-a90b-beb6a9cbfac0', 'b1d0041e-538f-43e4-ad01-4352d88a774e']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.748,Pressure,,2009/2010
,,,,,,,,,,,,,,1.5353,,,,,,,,,,,,,,6e2b41cb-ab38-4115-bbbf-f1a5ec8c3081,2459,,"[81.6, 74.4]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,120,Real Zaragoza,395,"['0109ef96-f2a5-4956-8a21-b030ad36711e', 'a5bc85a9-ac33-450b-a7ad-174912358ec5']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.975,Pressure,,2009/2010
,,,,,,,,,,,,,,0.4734,,,,,,,,,,,,,,e306037b-9a31-4098-9a16-c721d35d40ba,2462,,"[74.4, 61.7]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Real Zaragoza,395,,20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.092,Pressure,,2009/2010
,,,,,,,,,,,,,,0.7873,,,,,,,,,,,,,,26f141dc-1d77-45a7-8d94-2bf492f50fab,2465,,"[48.1, 75.1]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,120,Real Zaragoza,395,"['587c3863-53ea-4cc3-865b-aa061cc58635', 'f82f8b86-688c-4f1c-83a1-dacee50ac627']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.015,Pressure,,2009/2010
,,,,,,,,True,,,,,,1.61695,,,,,,,,,,,,,,ff6ef914-4863-43d7-a099-046f33381129,2473,,"[70.2, 54.0]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,120,Real Zaragoza,395,['b5e9794e-a977-469b-bd01-99a9a164791d'],32,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:32.276,Pressure,,2009/2010
,,,,,,,,,,,,,,1.190809,,,,,,,,,,,,,,989294a4-378f-4ea8-9824-b8571a412b10,2482,,"[66.3, 17.0]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,120,Real Zaragoza,395,"['71cc28a8-0d6d-4978-bff0-4903f1e5e16e', 'b50affed-1a4c-4ba2-a7fa-66c765e4b116']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:40.802,Pressure,,2009/2010
,,,,,,,,,,,,,,1.3101,,,,,,,,,,,,,,c690a9ca-e130-483e-85d1-d3558984b368,2488,,"[51.8, 5.3]",69253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,120,Real Zaragoza,395,['9f121461-d218-4a59-931a-006c3d7c5548'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.157,Pressure,,2009/2010
,,,,,,,,,,,,,,0.6826,,,,,,,,,,,,,,303e0eb6-be79-4db2-b14e-8903d886f98d,2492,,"[50.2, 32.0]",69253,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,121,Real Zaragoza,395,"['09547819-3ab8-4e37-8308-38e87ced71ea', 'a1c8cb0b-a111-42de-8517-3845921c2383', 'eb69aed9-b651-4bd9-a1f5-77c9035ad1eb']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.692,Pressure,,2009/2010
,,,,,,,,,,,,,,0.939606,,,,,,,,,,,,,,abf32071-1d2c-421d-9618-c7fa434ef5c3,2512,,"[68.3, 54.6]",69253,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Center Forward,122,Barcelona,217,"['16866e09-7e8e-4379-8edb-73917b5c63ea', '3c99bfe3-7c76-499b-8834-8459fde7a458', 'ac132b9a-a275-4d09-b01e-d3d88b19b2cb', 'f4a78ade-a535-4223-ab1a-5aaeb6535fa1']",11,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:11.809,Pressure,,2009/2010
,,,,,,,,True,,,,,,0.867,,,,,,,,,,,,,,c38e31a6-37ce-4181-aa6d-4e06839d86ae,2532,,"[82.1, 16.3]",69253,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,122,Barcelona,217,"['33b7aadd-803c-4aca-9580-7ffd0a5a361e', 'ec396004-8ec5-4415-8a3e-1fa97c29f425']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.000,Pressure,,2009/2010
,,,,,,,,,,,,,,0.698178,,,,,,,,,,,,,,5d8f7347-b676-47d2-b74e-3a97d3f5280c,2537,,"[41.6, 55.7]",69253,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,122,Barcelona,217,"['8e6ed58d-ceb6-4a7c-95d4-4dd819596e2f', 'fcfd4408-1bca-4cf2-be4f-e2bf0339b006']",31,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:31.816,Pressure,,2009/2010
,,,,,,,,,,,,,,1.37287,,,,,,,,,,,,,,ec312442-a826-431f-b5ce-8cabe56b4b63,2543,,"[8.6, 53.6]",69253,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Martín Pulido,26062.0,Right Back,122,Barcelona,217,['86e764f8-cbbd-488b-a556-95771c33e4a0'],36,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:36.375,Pressure,,2009/2010
,,,,,,,,,,,,,,1.6565,,,,,,,,,,,,,,cda55ee0-95ff-42e4-a92f-23afad929e7e,2550,,"[86.9, 49.4]",69253,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,122,Barcelona,217,['88262e3f-005d-4ff5-9b48-ffde611ef120'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:41.610,Pressure,,2009/2010
,,,,,,,,,,,,,,0.740166,,,,,,,,,,,,,,a2e87e8d-5127-401b-af4f-ebbc3393b38b,2572,,"[48.8, 72.0]",69253,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Pennant,26649.0,Right Midfield,122,Barcelona,217,"['b4f4da99-6c0b-4ccd-a402-8eabca35d09f', 'da804557-c0fa-4e0d-adb2-3bcadb288121']",7,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:08:07.887,Pressure,,2009/2010
,,,,,,,,,,,,,,0.889379,,,,,,,,,,,,,,44cc9e4f-72f4-49a0-8513-7315a9aaad5a,2578,,"[57.9, 46.6]",69253,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Center Forward,122,Barcelona,217,"['10fa2653-46d2-4f5a-b139-b422cd6f6098', '4c40ebba-90c1-47bb-a095-65df00938b55']",11,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:08:11.935,Pressure,,2009/2010
