bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,,0.868555,,,,,,,,,,,,,f401353e-262e-49f7-b094-56d55ad15fba,1703,,"[52.1, 11.1]",266357,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,72,Osasuna,422,['61e3e0d2-d6c7-4dc4-b90e-cd152d85920e'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:41:43.640,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,1.79959,,,,,,,,,,,,,acfd8c9f-e4d5-4225-85ae-dfdcc2478a51,1714,,"[86.6, 62.0]",266357,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Torres Morales,23947.0,Left Defensive Midfield,73,Barcelona,217,['735683d2-54d8-42e3-9e9b-a085d1f467e8'],50,,,,,,,,,,,,,,,,,Osasuna,422,00:41:50.216,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.875142,,,,,,,,,,,,,cd174a2a-7b3a-4934-beda-e9780039ef79,1726,,"[18.4, 8.1]",266357,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Čaušić,15955.0,Right Defensive Midfield,75,Barcelona,217,"['ca2094c9-ceeb-4679-bd9c-a02d076d28f0', 'fb1ff1f6-6954-477d-8739-3e197f533ab5']",14,,,,,,,,,,,,,,,,,Osasuna,422,00:42:14.015,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.578734,,,,,,,,,,,,,50cdc265-112b-467f-85e3-f952a4124357,1729,,"[20.8, 4.9]",266357,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Čaušić,15955.0,Right Defensive Midfield,75,Barcelona,217,"['38d6bb58-566b-44b9-ab8c-0a89e75b122f', 'e52a54f8-3c6b-4de5-8519-440796fca79d']",15,,,,,,,,,,,,,,,,,Osasuna,422,00:42:15.335,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.011219,,,,,,,,,,,,,46fef4a0-4038-45af-aa5b-166d8bfa5994,1735,,"[31.8, 8.8]",266357,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio León Limones,6657.0,Right Center Forward,75,Barcelona,217,"['6b853f0b-6483-40b3-9a2a-6769544c6ede', '99ccf972-8795-4993-b67f-ba8d31322b19']",17,,,,,,,,,,,,,,,,,Osasuna,422,00:42:17.485,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.764718,,,,,,,,,,,,,503ff7eb-b8f0-434d-9859-779c19627ed2,1771,,"[97.0, 32.1]",266357,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Berenguer Remiro,7478.0,Left Midfield,78,Osasuna,422,['53e14f93-1223-477f-8ca3-a113734bc139'],47,,,,,,,,,,,,,,,,,Osasuna,422,00:43:47.113,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.409925,,,,,,,,,,,,,f810dbb4-2e05-418a-9946-a5b9d2c4176d,1777,,"[40.4, 34.7]",266357,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,78,Osasuna,422,,52,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.216,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.302894,,,,,,,,,,,,,6c7b1c18-36a7-4118-9108-3c9412a8670b,1782,,"[51.0, 24.1]",266357,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,78,Osasuna,422,['719f8257-7df8-4768-b414-9087b1d194b5'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:43:54.233,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.842716,,,,,,,,,,,,,199712ec-da2e-4194-8309-25434a93917d,1790,,"[29.8, 40.2]",266357,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,79,Osasuna,422,"['2b7bd11a-b5ab-4cf2-962f-d52790689dad', '772a6e40-8ab2-4b96-a6b8-db3130241079']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.911,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.778399,,,,,,,,,,,,,21699c35-7be8-429c-9250-26c9508e5a1b,1808,,"[18.9, 15.1]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,79,Osasuna,422,['956ce65a-a22f-4a7f-9fe5-58da9a09905e'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:45:01.670,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,0.553305,,,,,,,,,,,,,3b68c952-1bd2-40fe-b0be-5609c96781ea,1814,,"[94.9, 57.9]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Torres Morales,23947.0,Left Defensive Midfield,80,Barcelona,217,,5,,,,,,,,,,,,,,,,,Osasuna,422,00:45:05.398,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.065844,,,,,,,,,,,,,528e22ad-0c00-47bf-892a-4613cca05677,1826,,"[45.8, 11.8]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Čaušić,15955.0,Right Defensive Midfield,80,Barcelona,217,['68b66268-f81a-4fd9-a404-83314a5e1539'],16,,,,,,,,,,,,,,,,,Osasuna,422,00:45:16.587,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.757669,,,,,,,,,,,,,37009fe7-5984-4188-ac10-8aff0dfa9cd8,1830,,"[33.4, 4.4]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Clerc Martínez,23948.0,Left Back,80,Barcelona,217,"['2fabd8cc-06b4-4fc9-8385-8f59a00c97dd', '8373e7e3-e40a-4cee-8ba8-83eb2bde6ae4']",19,,,,,,,,,,,,,,,,,Osasuna,422,00:45:19.496,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.576197,,,,,,,,,,,,,aa095212-2c1d-4f12-8246-fc5af36f2d6a,1837,,"[103.6, 74.1]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,80,Barcelona,217,,23,,,,,,,,,,,,,,,,,Barcelona,217,00:45:23.099,Pressure,,2016/2017
,,,,,,,,,,,,,,,,2.11734,,,,,,,,,,,,,b7ee8368-88f5-41ef-b619-3b652ed5400f,1880,,"[64.2, 73.6]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oier Sanjurjo Mate,23944.0,Right Back,83,Barcelona,217,"['30309f2b-0312-4f71-9e4b-cae5ec7b065e', '64090227-e736-4c7c-ac39-a5aa6da65929', 'b35b72aa-11e2-4e8a-98fd-f412ac0175ad']",18,,,,,,,,,,,,,,,,,Osasuna,422,00:00:18.063,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.206226,,,,,,,,,,,,,c5c3c3cf-fe2d-4fde-8cb1-e4988c886188,1884,,"[76.3, 77.6]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel De las Cuevas Barberá,23991.0,Right Midfield,83,Barcelona,217,,20,,,,,,,,,,,,,,,,,Osasuna,422,00:00:20.181,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.797497,,,,,,,,,,,,,7045e4e6-8cdf-4b72-83a5-02ba334eb09b,1899,,"[87.9, 32.4]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio León Limones,6657.0,Right Center Forward,84,Barcelona,217,"['217faca0-dc05-4e48-9c8e-9169f615d111', 'ea3165a2-dc3e-485f-a287-da8918ebf347']",38,,,,,,,,,,,,,,,,,Osasuna,422,00:00:38.492,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.605615,,,,,,,,,,,,,6d412fcc-2388-4395-8d4a-cbe12081bf33,1904,,"[83.7, 13.4]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Berenguer Remiro,7478.0,Left Midfield,84,Barcelona,217,,41,,,,,,,,,,,,,,,,,Osasuna,422,00:00:41.827,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.597156,,,,,,,,,,,,,31d4cfc5-e973-4327-aeed-85d616c4aa61,1905,,"[67.2, 12.6]",266357,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,84,Barcelona,217,"['c3fc2f0f-a200-4cbd-a51b-cac71393b613', 'f978975c-8332-4ed7-b0c0-d3aabeaa66bb']",42,,,,,,,,,,,,,,,,,Osasuna,422,00:00:42.872,Pressure,,2016/2017
,,,,,,,,,,,,,,,,3.4026,,,,,,,,,,,,,264ecd89-ca8e-417f-833d-25c5b7a79933,1917,,"[4.1, 69.0]",266357,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,85,Osasuna,422,"['0b3ada0a-eade-4296-aa03-ad7a11dfbb45', '300a3c98-f9ee-4994-b781-588a6a47c65d']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.411,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.818101,,,,,,,,,,,,,37720e8c-b6fb-4587-b7e1-f4e0381f7d60,1932,,"[80.0, 8.5]",266357,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Berenguer Remiro,7478.0,Left Midfield,87,Barcelona,217,"['43b6172e-5736-402f-8de6-2cafda51aa1f', 'b75e4a4a-24c8-4591-b367-8fd30d90de99']",4,,,,,,,,,,,,,,,,,Osasuna,422,00:02:04.778,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.607994,,,,,,,,,,,,,83b46ea4-d780-49bf-9148-b84e5f7c14c8,1941,,"[109.6, 17.6]",266357,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio León Limones,6657.0,Right Center Forward,87,Barcelona,217,['f148a1dc-0eb4-4547-8aad-f4e806421cbc'],9,,,,,,,,,,,,,,,,,Osasuna,422,00:02:09.938,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.783898,,,,,,,,,,,,,87737f77-f087-4a3f-9b04-b4ccca7e9769,1945,,"[89.9, 7.9]",266357,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Berenguer Remiro,7478.0,Left Midfield,88,Barcelona,217,"['98ccc47e-76ab-4f53-803b-07de536ae22e', 'c5936fe2-793f-44d9-a79d-06e575c6d22e']",25,,,,,,,,,,,,,,,,,Osasuna,422,00:02:25.630,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.451349,,,,,,,,,,,,,2d760e42-284b-4505-8f87-29c1cd505b3a,1952,,"[77.4, 12.3]",266357,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,88,Barcelona,217,"['077356d3-7e91-479b-a01e-cbb50a472892', '8017bb00-291b-4dbc-a60a-6d5b3e4fc047', 'e7d166ba-907e-4f90-ae9b-1fb35ac85b0e']",32,,,,,,,,,,,,,,,,,Osasuna,422,00:02:32.317,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.504245,,,,,,,,,,,,,4d639b2a-9e95-49d9-a301-ef387450d0bc,1962,,"[78.0, 48.5]",266357,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio León Limones,6657.0,Right Center Forward,88,Barcelona,217,"['1404e9fe-1753-4a8b-ad8f-f842b00b497d', '46c917c9-0a92-4f97-b4ce-f1290864f194']",49,,,,,,,,,,,,,,,,,Osasuna,422,00:02:49.125,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.503129,,,,,,,,,,,,,e0fcdb98-c9eb-488f-bd84-e2dda5444efe,1968,,"[49.5, 32.8]",266357,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Márquez Álvarez,18160.0,Left Center Back,88,Barcelona,217,"['6de64b20-1501-4a4e-b463-101bfda2f9ad', '9f157ff9-0fcd-426c-b884-14152c149356']",56,,,,,,,,,,,,,,,,,Osasuna,422,00:02:56.546,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.654952,,,,,,,,,,,,,ad2d715a-c2bd-4d11-997b-45b4bec32077,1985,,"[43.1, 58.6]",266357,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriol Riera Magem,27243.0,Left Center Forward,88,Barcelona,217,"['79d57832-ecba-4370-acc9-8323de888f20', 'bd68100d-ff7b-4f79-95a9-7b8ba07d25c0']",8,,,,,,,,,,,,,,,,,Osasuna,422,00:03:08.455,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,0.537036,,,,,,,,,,,,,894ddc6f-2f54-4dc7-b879-88391c705c64,2000,,"[56.3, 36.0]",266357,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Samuel Yves Umtiti,5492.0,Left Center Back,89,Osasuna,422,['09fcf2a2-1f9e-4f68-91d8-e1f725fea8da'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.909,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.956549,,,,,,,,,,,,,55b3490b-f8a3-401d-be8e-01af29dcb54a,2006,,"[104.1, 25.0]",266357,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Torres Morales,23947.0,Left Defensive Midfield,89,Osasuna,422,"['7d4a0ca9-5bd8-4e6b-a2ce-f86a7498b735', 'c4be0211-49de-47a7-adbf-2bdae028a08d']",26,,,,,,,,,,,,,,,,,Osasuna,422,00:03:26.404,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.7044,,,,,,,,,,,,,43df0353-3962-4841-a3fd-b781f4b31a74,2016,,"[64.6, 12.3]",266357,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Berenguer Remiro,7478.0,Left Midfield,90,Barcelona,217,"['710ca9fc-4e35-436f-84e7-fd4bcac32cce', 'abfa2768-c92b-47fe-9bad-d5c404d7443e', 'dae9f8ce-87aa-4b38-8ee2-e49c548b0514']",48,,,,,,,,,,,,,,,,,Osasuna,422,00:03:48.219,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.292212,,,,,,,,,,,,,05ac0163-b91d-42a5-a2e4-8166411da1fd,2031,,"[34.6, 10.7]",266357,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Clerc Martínez,23948.0,Left Back,90,Barcelona,217,"['a531c9cd-d3de-4fa3-a73b-298d6ea38109', 'b06a0eba-2524-471f-8259-ec6de3b2833f']",3,,,,,,,,,,,,,,,,,Osasuna,422,00:04:03.735,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.758019,,,,,,,,,,,,,002b76c7-e561-4404-9858-69be7c4a94bc,2046,,"[47.1, 58.3]",266357,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio León Limones,6657.0,Right Center Forward,91,Barcelona,217,"['cc8f92b6-a940-42ea-981f-5e9e6ca78496', 'eba08036-4d14-41c5-9237-323ca9263de9']",24,,,,,,,,,,,,,,,,,Osasuna,422,00:04:24.915,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.580702,,,,,,,,,,,,,f00619a5-445f-43eb-b98d-ed2e94aaa343,2048,,"[39.1, 57.9]",266357,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oier Sanjurjo Mate,23944.0,Right Back,91,Barcelona,217,"['7318423a-771c-4e52-9458-0b7135f0df2e', 'd24fdf59-4eae-4811-ad2e-e16fe88a7fbb', 'fed1428e-ed60-4471-a2a9-60d5f35ca106']",26,,,,,,,,,,,,,,,,,Osasuna,422,00:04:26.219,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,1.026992,,,,,,,,,,,,,f59c5de2-1c92-4457-a2f8-b2a6097d9935,2058,,"[96.9, 10.1]",266357,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,91,Barcelona,217,['e2797483-35ca-4ce9-a580-32e079edd8b5'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.793,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,1.210876,,,,,,,,,,,,,a666181b-ddb2-4a6b-a887-9617720988ac,2059,,"[89.5, 13.1]",266357,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Left Wing,91,Barcelona,217,['76c01f88-0f74-48b2-b85f-8d93bf9193bd'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.538,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.514049,,,,,,,,,,,,,0b6cb228-d885-40b1-a208-e27eb1e68bbf,2072,,"[52.7, 29.8]",266357,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio León Limones,6657.0,Right Center Forward,92,Barcelona,217,"['40dccfee-1ee1-48b9-a1a3-f3e172119fdd', 'bb912651-450c-4202-888d-17b32c1d3245']",53,,,,,,,,,,,,,,,,,Osasuna,422,00:04:53.393,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.935615,,,,,,,,,,,,,eac48ae2-9ea8-4996-a96b-436a0307aa6b,2077,,"[35.6, 54.9]",266357,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oier Sanjurjo Mate,23944.0,Right Back,92,Barcelona,217,['1836f415-1986-4088-9d40-b41fb7cf2106'],57,,,,,,,,,,,,,,,,,Osasuna,422,00:04:57.952,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.511212,,,,,,,,,,,,,8e26039d-047b-46bb-b5da-b219cf2150de,2092,,"[35.0, 47.7]",266357,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García Zubiría,23950.0,Right Center Back,92,Barcelona,217,"['8c7f7ad9-216b-4bc6-a6dd-575889fa7078', '922acdeb-adcb-49da-bfe6-8a4e7e46e11a']",11,,,,,,,,,,,,,,,,,Osasuna,422,00:05:11.021,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.958125,,,,,,,,,,,,,b6bf087b-3c63-4649-82ca-26f366ace71b,2097,,"[34.2, 37.7]",266357,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Berenguer Remiro,7478.0,Left Midfield,92,Barcelona,217,"['22f30c9d-097a-4f63-b8e4-faefc696739f', 'ff50a327-5b78-4bdd-b8d1-ce9b62dfd74e']",12,,,,,,,,,,,,,,,,,Osasuna,422,00:05:12.326,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.867864,,,,,,,,,,,,,b6505b08-0b3c-4f6b-8e85-70f34eabb27a,2099,,"[42.9, 49.9]",266357,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriol Riera Magem,27243.0,Left Center Forward,92,Barcelona,217,"['c674d43a-1383-4930-82fe-f376366e170f', 'dda4ddcf-190b-49fc-9906-8ce4c5c17dd5']",14,,,,,,,,,,,,,,,,,Osasuna,422,00:05:14.525,Pressure,,2016/2017
,,,,,,,,,,,,,,,,2.53341,,,,,,,,,,,,,a7ff968a-94ff-417c-992b-e5a4ffdc6ff8,2103,,"[18.2, 11.1]",266357,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,92,Barcelona,217,"['45b0bc4a-7315-4f95-82a2-e7ce5a9fa5e0', '6a1af9e0-ad6b-4129-bef7-288a3048227d']",18,,,,,,,,,,,,,,,,,Osasuna,422,00:05:18.068,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.965399,,,,,,,,,,,,,0928454e-f3d2-4d1e-b3f6-aa63b881b454,2109,,"[33.8, 13.0]",266357,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Berenguer Remiro,7478.0,Left Midfield,92,Barcelona,217,"['5de06499-cd12-4c29-8e75-833dee2bac83', 'be7ed252-22da-43e7-ae06-3914fb8e03e6']",22,,,,,,,,,,,,,,,,,Osasuna,422,00:05:22.076,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.076051,,,,,,,,,,,,,f8e4df08-c680-4c53-b90c-b3670d0cc4ac,2113,,"[37.7, 27.4]",266357,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriol Riera Magem,27243.0,Left Center Forward,92,Barcelona,217,"['2d94e8dc-b69e-421c-9b25-22c271a1f47e', 'e3e65c75-7a92-4c38-8269-5429902d3019']",24,,,,,,,,,,,,,,,,,Osasuna,422,00:05:24.232,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.783228,,,,,,,,,,,,,ba23c9d4-5a5b-4f2f-bf4c-d99820d89baf,2143,,"[60.8, 37.5]",266357,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Márquez Álvarez,18160.0,Left Center Back,92,Barcelona,217,"['01e2a1db-97b8-48ef-a498-0477dea144d3', '4ad7592d-701d-4909-8aee-c7a46241211d']",4,,,,,,,,,,,,,,,,,Osasuna,422,00:06:04.693,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.890793,,,,,,,,,,,,,ffe3d46d-b3c7-4ae6-a860-b9e3bb4b747c,2158,,"[26.6, 64.6]",266357,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oier Sanjurjo Mate,23944.0,Right Back,93,Barcelona,217,"['abb11ee0-6826-4014-b439-157a677a2a19', 'd7bd8cba-92a0-4787-b407-ffe29c99a17d']",48,,,,,,,,,,,,,,,,,Osasuna,422,00:06:48.961,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.307629,,,,,,,,,,,,,924a894f-02c1-4a52-ada5-dc4c177acc4d,2163,,"[93.5, 10.7]",266357,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arda Turan,11094.0,Left Wing,93,Barcelona,217,['b03729af-5a56-4aae-b4eb-a203fdb07668'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.624,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,1.372866,,,,,,,,,,,,,25523669-1967-4672-b58e-493cd03248f6,2165,,"[84.1, 14.3]",266357,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,94,Osasuna,422,"['b5480eb9-cade-4cf6-bea0-90bb44325ea4', 'd3add461-8a10-4666-ad52-31578b3703a6']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.841,Pressure,,2016/2017
,,,,,,,,,,,,,,,,1.158215,,,,,,,,,,,,,d23bb017-cd2c-448c-b0cf-bd63dc38931f,2182,,"[34.6, 10.7]",266357,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Torres Morales,23947.0,Left Defensive Midfield,96,Barcelona,217,"['0c5562e8-b0ed-4d33-9d65-db26ed4c7b14', '22fe8779-5be8-41d6-828a-a359aa5b17a8']",36,,,,,,,,,,,,,,,,,Osasuna,422,00:07:36.159,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.837601,,,,,,,,,,,,,4965fe78-63b7-45f4-b9af-562d78b582c1,2219,,"[11.5, 34.6]",266357,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Márquez Álvarez,18160.0,Left Center Back,96,Barcelona,217,"['2e0a6dce-1445-4a33-867c-77725a962409', '6358f6c2-17d5-40a2-acb9-a141435f0e55']",16,,,,,,,,,,,,,,,,,Osasuna,422,00:08:16.156,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.183076,,,,,,,,,,,,,dc979bd7-2448-442b-bde5-16669ad5ed99,2222,,"[22.8, 31.6]",266357,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Torres Morales,23947.0,Left Defensive Midfield,96,Barcelona,217,"['d3720081-f6ef-4067-aca1-06fc289c1abd', 'f755f69a-f8ad-4cb4-9893-cd270db27ad5']",17,,,,,,,,,,,,,,,,,Osasuna,422,00:08:17.474,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.811811,,,,,,,,,,,,,117ce85c-6bd4-4d75-9296-12dcf030d7ee,2230,,"[98.1, 52.7]",266357,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,96,Barcelona,217,"['03aef919-5c7d-4b04-b178-49f986396662', '8772e05b-17bd-48ba-a9e8-03941c432883']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.451,Pressure,,2016/2017
,,,,,,,,,,,,,,,,0.824547,,,,,,,,,,,,,2f6f4267-3ba8-416c-8272-d34acf5a6fae,2241,,"[46.1, 16.0]",266357,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Torres Morales,23947.0,Left Defensive Midfield,96,Barcelona,217,"['3b9638d0-6149-47b7-8703-08b113c07918', '5f3742e0-dd67-488d-90f0-6fc03312803b']",27,,,,,,,,,,,,,,,,,Osasuna,422,00:08:27.390,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,1.29159,,,,,,,,,,,,,4a1f578d-9bcc-411e-9f11-2b3e9e28c733,2249,,"[78.2, 72.6]",266357,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,96,Barcelona,217,"['56385681-610c-472d-9e23-a8d006df6576', '8a1db910-c45d-4470-b0e3-1684ad111be0']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.715,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,0.780658,,,,,,,,,,,,,c3039a79-9b2b-431c-b7b5-6d82baa03537,2253,,"[85.7, 61.3]",266357,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,96,Barcelona,217,"['16a418f5-f8f4-42e5-893d-c96c35440a40', 'a6961112-9f2f-44b9-a29f-6b79a8a264b1']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.766,Pressure,,2016/2017
