50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[64.2, 71.0]",,,,,,,,,,,,0.126738,,,,,,,,,,,,d0493e1d-e586-4c60-8905-fa355d06418c,1135,,,"[64.2, 71.0]",266491,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,42,Barcelona,217,"['3f947525-e9ab-4bb5-a78a-f3fb6254dc96', 'c776c4d7-3fb6-4063-b1b9-afb0b3dae456']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.586,Carry,,2013/2014
,,,,,"[35.0, 54.6]",,,,,,,,,,,,3.956209,,,,,,,,,,,,f00656ed-49b6-4552-ba10-86188db6d27b,1138,,,"[35.0, 54.6]",266491,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,42,Barcelona,217,"['5a323a15-89c1-4f23-8e53-dec27c9fb011', 'b04a3dfb-51b6-428b-b60c-45e2b816c42a']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:24:30.562,Carry,,2013/2014
,,,,,"[63.6, 20.5]",,,,,,,,,,,,2.872229,,,,,,,,,,,,9ce82836-606c-4be3-a6d6-346232e215cb,1141,,,"[54.7, 10.2]",266491,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,"['2eaa4411-435f-4964-896f-76d5566f0952', '3d1284a5-9392-406a-bb66-6737ca4af319', '461525a0-333b-47b4-9d8b-c8fdd13d8c5d']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.887,Carry,True,2013/2014
,,,,,"[69.5, 34.8]",,,,,,,,,,,,2.8019,,,,,,,,,,,,e4fcab33-7bbf-400d-8807-248081e1993b,1144,,,"[63.6, 20.5]",266491,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,"['2eaa4411-435f-4964-896f-76d5566f0952', '461525a0-333b-47b4-9d8b-c8fdd13d8c5d', '4ad69a80-9043-4858-80a9-bc60cea318b2']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.759,Carry,True,2013/2014
,,,,,"[62.3, 44.3]",,,,,,,,,,,,0.605893,,,,,,,,,,,,2a22ea7d-4a2b-4cb9-83c2-55539b72ccca,1147,,,"[62.3, 44.3]",266491,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,"['02cac021-c765-4369-9680-dd3a09273e16', '650ff039-cfc7-4e13-b541-e850240e01e3']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.864,Carry,,2013/2014
,,,,,"[70.3, 53.7]",,,,,,,,,,,,1.597008,,,,,,,,,,,,393df653-8b11-404d-9e12-b2fbd5b0140d,1151,,,"[70.7, 53.3]",266491,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,42,Barcelona,217,"['530df08c-1312-4164-8a3a-9d6b71b6145a', '9d73d404-ae5d-45f7-955c-2508ee6b9ffb', 'c62a0344-48ce-4e39-933f-d04478e3c7b8']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:24:44.974,Carry,True,2013/2014
,,,,,"[101.0, 73.7]",,,,,,,,,,,,3.227162,,,,,,,,,,,,34c30668-abf3-41e4-8062-9dde1fdec3c9,1154,,,"[93.8, 73.7]",266491,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,42,Barcelona,217,"['5cd250c7-d867-48b1-aa8d-847d9adb0ebd', 'f5292977-0075-45ca-8845-5218712cf8ff']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.470,Carry,,2013/2014
,,,,,"[90.7, 59.4]",,,,,,,,,,,,0.817326,,,,,,,,,,,,96f307ad-913a-4b98-8974-c9c15e6e017e,1157,,,"[90.9, 59.2]",266491,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,"['95df1304-2ed9-4a01-8373-478b2a3f8e68', 'c928035b-68b3-4756-a855-4ccfd504022b', 'f0baf929-b2a6-4770-9cea-6fef357fab5f']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.637,Carry,True,2013/2014
,,,,,"[24.0, 35.9]",,,,,,,,,,,,0.0685,,,,,,,,,,,,f52e1e95-2b35-4cc3-90b0-c52b208897f4,1164,,,"[24.0, 35.9]",266491,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael López Gómez,24614.0,Right Center Back,42,Barcelona,217,"['cf153cd4-f034-400a-83ab-99f02d3066d9', 'eaa0fc7d-7a00-466a-b25e-20c7270438f6']",56,,,,,,,,,,,,,,,,,Getafe,216,00:24:56.546,Carry,,2013/2014
,,,,,"[62.7, 69.5]",,,,,,,,,,,,0.619908,,,,,,,,,,,,4ffee791-06a5-4dad-be60-c945deb706c3,1168,,,"[62.7, 69.5]",266491,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['70b7ace5-edda-4aaa-8106-cae4d1fbd58c', '97b76777-72da-4f83-a458-e14f399aaabb']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:25:05.395,Carry,,2013/2014
,,,,,"[62.5, 48.7]",,,,,,,,,,,,1.072182,,,,,,,,,,,,9db77a84-2474-4593-beff-59484318dcad,1171,,,"[63.2, 51.8]",266491,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,43,Barcelona,217,"['60eb1162-dc1b-4fa8-95df-2cc6ab52735f', '7e2e6083-8168-4b30-a618-e9bb1f8c88ac', 'db140015-d6e3-4005-8375-5a2692f98be9']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.479,Carry,True,2013/2014
,,,,,"[57.1, 31.9]",,,,,,,,,,,,1.5315,,,,,,,,,,,,648038d9-e668-46e0-bbc1-963cb9cbbc60,1175,,,"[64.0, 27.3]",266491,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,43,Barcelona,217,"['304a8d04-e353-464b-b769-47f3431515de', '9ea3470a-0227-4e15-b6ba-594d3c51ddbc', 'b085ebd1-93e3-48d9-bfc2-94fcab59d103']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:25:09.609,Carry,True,2013/2014
,,,,,"[49.5, 54.6]",,,,,,,,,,,,2.788968,,,,,,,,,,,,7a9291ae-bdec-4e6a-b108-613d331234ee,1179,,,"[44.0, 55.2]",266491,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,43,Barcelona,217,"['12164078-794c-4e8e-89dc-4290347d5b32', 'eec7cbfb-51a8-4394-b7d1-d17455348af2']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:25:13.331,Carry,,2013/2014
,,,,,"[49.7, 37.1]",,,,,,,,,,,,1.886386,,,,,,,,,,,,1b469b6d-aa94-4356-9433-fc1e84ca4d03,1182,,,"[44.4, 40.5]",266491,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,43,Barcelona,217,"['86d13e38-8ffb-4591-b67e-adb70fe3fe8b', 'a6888248-4d97-4a7e-a6da-1684fff09eaa']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.288,Carry,,2013/2014
,,,,,"[70.7, 26.2]",,,,,,,,,,,,3.586145,,,,,,,,,,,,8fe63747-ffdf-473a-a998-8cf5091c9568,1185,,,"[56.8, 25.4]",266491,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,43,Barcelona,217,"['4f7fd39c-c9f9-4359-9fa5-2380e3e09354', 'f2b78fd0-0977-44c0-a43c-48132574ce77']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.139,Carry,,2013/2014
,,,,,"[115.3, 24.7]",,,,,,,,,,,,2.268013,,,,,,,,,,,,2df31b7b-e5ce-4fbe-939b-f1b181192524,1188,,,"[105.4, 19.7]",266491,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,43,Barcelona,217,"['1f00ba71-c68a-464d-9ac7-f131beb49c94', '28d76cd9-eaa3-440d-8b0d-56809ffa8688', '8d13d00a-cae3-4f39-9b1a-befdfb8f70bd']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.537,Carry,True,2013/2014
,,,,,"[115.0, 31.0]",,,,,,,,,,,,1.413727,,,,,,,,,,,,dcc97830-d7cd-4246-9241-b74aea5804b2,1192,,,"[115.3, 24.7]",266491,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,43,Barcelona,217,"['1a1b367a-399e-4cf6-a0db-56d4c9720e17', '1f00ba71-c68a-464d-9ac7-f131beb49c94', '5837c166-3bb7-4e15-8411-a19d2bc85c60', 'ee6c8edb-c219-449e-b64b-8185dda15202']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.805,Carry,True,2013/2014
,,,,,"[59.5, 18.9]",,,,,,,,,,,,2.284,,,,,,,,,,,,f67c2b49-926c-4c33-ab9b-a328ad3bd219,1205,,,"[60.0, 11.1]",266491,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Center Midfield,46,Getafe,216,"['aa3e771a-e6db-46c7-b8eb-1afad8c9d7bd', 'fc79fbb5-77bc-4bf0-8075-aac97680cec0']",34,,,,,,,,,,,,,,,,,Getafe,216,00:26:34.299,Carry,,2013/2014
,,,,,"[57.6, 35.5]",,,,,,,,,,,,1.1259,,,,,,,,,,,,f73bb22b-18e8-4b17-be84-43ce68d5309e,1208,,,"[58.7, 33.2]",266491,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael López Gómez,24614.0,Right Center Back,46,Getafe,216,"['45fb8410-45ed-4d2d-8670-03ed14b6dc29', 'f1d5219a-32e7-4644-bce2-9dd7a86e30ff']",37,,,,,,,,,,,,,,,,,Getafe,216,00:26:37.746,Carry,,2013/2014
,,,,,"[61.0, 75.8]",,,,,,,,,,,,3.4984,,,,,,,,,,,,805243e4-64d0-447a-8feb-6bb541655478,1211,,,"[59.1, 71.0]",266491,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Valera Espín,26195.0,Right Back,46,Getafe,216,"['53e7298a-f4ee-4183-ac2b-4dc06afec413', 'ab7505aa-82a1-4d10-a1c2-a4c834cea4bd']",40,,,,,,,,,,,,,,,,,Getafe,216,00:26:40.787,Carry,,2013/2014
,,,,,"[111.0, 34.4]",,,,,,,,,,,,1.2889,,,,,,,,,,,,c08e1cd0-1f49-484b-9ffd-8b0c2489cfc4,1220,,,"[110.8, 35.5]",266491,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Lafita Castillo,26020.0,Center Attacking Midfield,47,Getafe,216,"['087cc9c5-213c-4de3-a84e-179605457951', '65d69c3f-c1c3-41e3-9377-44322f8f1702', '66dcbe72-ab23-415a-939d-cdbfc58d3c04']",32,,,,,,,,,,,,,,,,,Getafe,216,00:27:32.708,Carry,True,2013/2014
,,,,,"[45.1, 69.3]",,,,,,,,,,,,2.598837,,,,,,,,,,,,39735a9b-40d8-4e59-a0c9-cc2a28a0a52a,1231,,,"[43.4, 69.3]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,48,Barcelona,217,"['b260fa9c-1049-41cd-a1ac-8b56a6084c5b', 'e7173167-f4d7-480f-8782-6a28dcd9c3d7']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.636,Carry,,2013/2014
,,,,,"[35.2, 55.0]",,,,,,,,,,,,1.442228,,,,,,,,,,,,d22b9185-0c7d-4b6c-8b7d-828855c1908f,1234,,,"[35.2, 56.3]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,"['3dc593f6-320c-4d3b-bc2d-84cf84a4fe64', 'c8b16f74-0732-4d0f-8ba7-cf195a353699']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.536,Carry,,2013/2014
,,,,,"[55.8, 29.4]",,,,,,,,,,,,1.064565,,,,,,,,,,,,feddac1d-d2da-473e-8efc-ed0ed09c2531,1237,,,"[52.0, 32.5]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Barcelona,217,"['52096b59-2b47-40d4-a55d-e06973699ef3', 'c1d0f0ab-8545-45b0-a763-ad01b63e4b53']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.039,Carry,,2013/2014
,,,,,"[74.9, 22.4]",,,,,,,,,,,,0.604868,,,,,,,,,,,,50cc0dab-07de-49ec-b478-989934da8dd3,1240,,,"[69.9, 21.8]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,48,Barcelona,217,"['883eb095-5389-401a-abe6-16050246a310', '954e3415-a0f3-4928-9230-0c4d238c16f0', 'e03b0a33-0ac6-4511-b82e-a08d9b73c09a']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.859,Carry,True,2013/2014
,,,,,"[58.7, 16.3]",,,,,,,,,,,,5.095261,,,,,,,,,,,,2d4d0212-8c2c-4f97-99a0-08a938dd8b1e,1244,,,"[55.2, 21.8]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Barcelona,217,"['5d59d764-9c42-4fa6-9f07-801e244c1ae3', '69f10893-1772-4cc0-8d1d-801ab826ea4d', '6ad5f14c-6f19-498b-94db-7a435740e5a3']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.253,Carry,True,2013/2014
,,,,,"[54.3, 12.5]",,,,,,,,,,,,1.144596,,,,,,,,,,,,350fc8ba-7e75-47fb-9999-62c2b1cc5f83,1248,,,"[63.6, 6.2]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,48,Barcelona,217,"['4a949bb1-5a66-4462-af45-7109d3455af0', '5a936ddd-9ec0-424a-b87f-cc6ad21819b2', 'ef8cbda6-959a-4fc0-96d4-3945dcd004e0']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:28:37.154,Carry,True,2013/2014
,,,,,"[57.1, 55.8]",,,,,,,,,,,,0.248807,,,,,,,,,,,,0c019bbf-0224-4971-a5cf-5c19f631b3c4,1252,,,"[56.6, 56.0]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,48,Barcelona,217,"['0b53e17d-1890-44d6-82c8-932fe100c786', '1137a06d-44aa-4dd3-92eb-fad243cdcf8c']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.141,Carry,,2013/2014
,,,,,"[53.1, 53.7]",,,,,,,,,,,,1.086884,,,,,,,,,,,,b72ab5a3-e396-496f-a9c6-68a1114e3d3a,1257,,,"[53.1, 53.7]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,48,Barcelona,217,"['449000e1-6838-478e-90f8-bcb3eb29d08c', 'c4c0867c-592b-49a6-8773-89669c2917ba']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.792,Carry,,2013/2014
,,,,,"[99.9, 15.5]",,,,,,,,,,,,3.288194,,,,,,,,,,,,46ca4ffb-54ac-4927-8ecb-e51f5127e9f0,1260,,,"[99.1, 5.6]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Barcelona,217,"['408cb642-794d-4f25-966b-96b0491b85bf', 'b6840a64-64e9-45f4-8c53-76635ca8bf1c']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:28:46.818,Carry,,2013/2014
,,,,,"[96.6, 30.0]",,,,,,,,,,,,0.080010004,,,,,,,,,,,,fea7c1ec-8084-4e33-8bcd-28c13a20e837,1263,,,"[96.6, 30.0]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,48,Barcelona,217,"['5720fdc2-703b-4c8a-b898-0d5750f4ab73', 'c7244bc7-1860-412d-80d7-b716cfee8f54']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.510,Carry,,2013/2014
,,,,,"[96.4, 39.7]",,,,,,,,,,,,0.4359,,,,,,,,,,,,af653567-00c2-4328-8c9d-28b757414e7d,1268,,,"[96.4, 36.9]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,48,Barcelona,217,"['cbd219df-d721-48bb-b04b-70ff236c308c', 'db70f5ba-5f3a-4f5e-8037-e74ea44399c3']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.861,Carry,,2013/2014
,,,,,"[94.7, 24.7]",,,,,,,,,,,,0.264,,,,,,,,,,,,e850bf49-1abe-44a0-9348-0bc4a59bbd85,1274,,,"[95.1, 23.1]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,48,Barcelona,217,"['1b998a73-38db-469e-87e1-0a76e4d845aa', '97e72132-4f91-4fdb-be12-5f00fb975329', 'f71d5934-40e8-416a-9290-54488b9144b3']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.570,Carry,True,2013/2014
,,,,,"[89.2, 25.2]",,,,,,,,,,,,1.3088,,,,,,,,,,,,edd5a93d-fb04-4350-8769-aa7bda595861,1277,,,"[94.7, 24.7]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,48,Barcelona,217,"['1b998a73-38db-469e-87e1-0a76e4d845aa', '50ba514c-d516-436f-8881-884a3c28a1c5', 'f71d5934-40e8-416a-9290-54488b9144b3']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.834,Carry,True,2013/2014
,,,,,"[76.2, 20.9]",,,,,,,,,,,,1.54389,,,,,,,,,,,,9204e6cc-918c-42ed-889e-d6405f3c9fab,1280,,,"[82.9, 19.9]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,"['3ed7d8e7-0e89-46e9-aa47-f8c2045c6c6a', '8bdaba50-b45e-4fdb-b230-2484c27fbc8a']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.352,Carry,,2013/2014
,,,,,"[69.5, 44.5]",,,,,,,,,,,,1.09335,,,,,,,,,,,,c4dbc252-ac2c-4ec3-90f2-7f1f2ef74ec8,1283,,,"[72.8, 44.7]",266491,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,48,Barcelona,217,"['2375d01d-e4c6-4cd7-89cb-fdd48b3f28eb', '59d37972-fa91-42fd-8d08-f87cada78c0d', 'a7f0c045-6efa-4145-83cf-8b014b056858']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.752,Carry,True,2013/2014
,,,,,"[65.0, 58.6]",,,,,,,,,,,,0.200171,,,,,,,,,,,,684a96ac-49b5-4345-8d50-66f8afdc554e,1287,,,"[65.0, 58.6]",266491,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,48,Barcelona,217,"['61c4bd01-c460-4f7f-b287-85726f2bce3e', 'f36864dc-1fce-4269-8ec5-d02366d5f109']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.328,Carry,,2013/2014
,,,,,"[79.3, 57.3]",,,,,,,,,,,,1.0132,,,,,,,,,,,,4520f2a9-3d90-4c17-a4f6-6939dbf21594,1291,,,"[80.2, 55.8]",266491,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,48,Barcelona,217,"['06edde4b-6aa2-4787-b9a7-c4a0357e07a7', '3e07a90c-d014-478a-a31a-6ab666edb63d', '5721810f-a50b-44ee-b755-cac6fbea57e7']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.375,Carry,True,2013/2014
,,,,,"[51.3, 38.4]",,,,,,,,,,,,1.710646,,,,,,,,,,,,58299964-28c3-4ae2-9ed1-316f81e889bc,1297,,,"[50.1, 32.7]",266491,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Sammir Cruz Campos,27091.0,Center Forward,49,Getafe,216,"['470e8715-6eb1-4c5f-b7cf-8304ccfbfc02', 'b1639af2-ffdf-4991-9e46-d1a3d59e453f', 'cd1b247e-caa1-4588-89c8-878e3ccb14ed']",5,,,,,,,,,,,,,,,,,Getafe,216,00:29:05.913,Carry,True,2013/2014
,,,,,"[86.8, 35.7]",,,,,,,,,,,,5.528854,,,,,,,,,,,,12242947-836d-4542-bc30-caf7ad2f3f71,1301,,,"[51.3, 38.4]",266491,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Sammir Cruz Campos,27091.0,Center Forward,49,Getafe,216,"['470e8715-6eb1-4c5f-b7cf-8304ccfbfc02', '56c28a5f-b6a3-4846-b68f-864ed7914161', 'ad544561-6990-4773-a31b-2a0426e6eb82']",7,,,,,,,,,,,,,,,,,Getafe,216,00:29:07.624,Carry,True,2013/2014
,,,,,"[97.8, 47.9]",,,,,,,,,,,,0.770576,,,,,,,,,,,,73743658-5ec5-46ca-8d5d-daa84c078cad,1304,,,"[94.0, 53.3]",266491,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Midfield,49,Getafe,216,"['16f67552-5326-4127-b399-d3657ec02a82', '1af582b5-1c92-4ca4-b302-da3c620ae568', '4b2f1312-1711-4cc7-8ed8-485f16531d87']",14,,,,,,,,,,,,,,,,,Getafe,216,00:29:14.372,Carry,True,2013/2014
,,,,,"[98.0, 43.7]",,,,,,,,,,,,0.889339,,,,,,,,,,,,966ee590-d131-4b26-8b61-4c2eb66a130e,1308,,,"[97.8, 47.9]",266491,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Midfield,49,Getafe,216,"['04ffa673-209f-433a-815b-2170f17b4fa7', '16f67552-5326-4127-b399-d3657ec02a82', '1af582b5-1c92-4ca4-b302-da3c620ae568', 'a800c407-da55-4fe8-b8d3-27bf82716189', 'e00f8f96-7bf0-479f-ae35-1b64928cbbde']",15,,,,,,,,,,,,,,,,,Getafe,216,00:29:15.142,Carry,True,2013/2014
,,,,,"[53.9, 20.9]",,,,,,,,,,,,3.684445,,,,,,,,,,,,2997ce59-bb94-4749-ae02-c9760e3dfccd,1326,,,"[49.1, 19.5]",266491,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,51,Barcelona,217,"['5caf14c6-8438-484d-968d-acc1f61a150b', '6755cfae-33b7-4f22-add8-c5b124d72feb']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.755,Carry,,2013/2014
,,,,,"[62.9, 64.9]",,,,,,,,,,,,3.33734,,,,,,,,,,,,746c554c-9598-4d8e-b351-5a6a25542f62,1329,,,"[56.0, 61.1]",266491,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Bartra Aregall,7068.0,Right Center Back,51,Barcelona,217,"['4d83eae4-d9a3-45dc-bd7e-d76025f71b3c', 'f517baae-02ea-4933-adfd-88149911126d']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:32:10.457,Carry,,2013/2014
,,,,,"[53.3, 53.9]",,,,,,,,,,,,3.582181,,,,,,,,,,,,a5084e30-f241-4598-b0b4-4ad0e486233d,1332,,,"[49.1, 53.9]",266491,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,"['118a4670-9aca-4876-a3c0-e2e13a3e57ad', '85b3f2c7-98b4-49cb-a495-cc674be1684b', 'ecf89a27-c247-4c01-81fb-d911da92cfe0']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:32:14.862,Carry,True,2013/2014
,,,,,"[47.8, 59.0]",,,,,,,,,,,,4.342094,,,,,,,,,,,,ad3b912b-a4a2-49b2-8cc0-f4c2015d99a2,1336,,,"[42.6, 56.5]",266491,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Bartra Aregall,7068.0,Right Center Back,51,Barcelona,217,"['56bfde96-e315-4403-a460-d65995fd8f1c', '70a5d77e-3fbe-4b35-9085-4f3031306fc4']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.456,Carry,,2013/2014
,,,,,"[54.5, 68.9]",,,,,,,,,,,,2.53584,,,,,,,,,,,,eb872e81-b2b4-4311-a3a6-885a171af2fe,1339,,,"[51.0, 68.9]",266491,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,"['0c686636-0eaf-4116-a808-26530c0ade9b', 'ec6d3b82-7ca2-4510-aa81-6cefebe6cf43']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.496,Carry,,2013/2014
,,,,,"[54.7, 23.9]",,,,,,,,,,,,5.186693,,,,,,,,,,,,77840d28-2026-44be-b676-07598d9a6647,1342,,,"[41.9, 18.8]",266491,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,51,Barcelona,217,"['5539204f-ed32-4869-a236-409d9b97af6f', 'cf5823e2-0a80-4fc5-b0fe-cc89279f0100']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.248,Carry,,2013/2014
