bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.829307,,,,,,,,,,,,3b5103ce-a7cf-4c3f-ab52-a5759ff5e758,1954,,"[7.4, 9.8]",266989,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,97,Sevilla,213,['bbb5d5cc-7eb3-40ec-9ce2-023dbb70abae'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.949,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.88252,,,,,,,,,,,,6a0ecdab-c3ca-4182-ab31-3451cfd3297d,1956,,"[17.1, 7.3]",266989,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Left Center Midfield,97,Sevilla,213,"['0f20d933-7677-4eaf-9022-d235a19abb7a', '11d56934-e6ed-4a3f-ab9c-413cefb26e24']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.642,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.732702,,,,,,,,,,,,959edb24-6787-4050-89d9-896e37d2fbe6,1973,,"[92.8, 25.5]",266989,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luciano Vietto,6744.0,Center Forward,98,Barcelona,217,['a2278373-833c-4096-93f8-b9b3aa2f97e3'],22,,,,,,,,,,,,,,,,,Sevilla,213,00:01:22.906,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.299727,,,,,,,,,,,,4a146411-f01f-4792-b4b1-55df86d539bd,1977,,"[55.5, 53.5]",266989,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Damián Vázquez,6719.0,Right Center Midfield,98,Barcelona,217,['161c0d5c-1242-4331-a415-e4616cca0588'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:01:31.794,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.762675,,,,,,,,,,,,d3e8fa91-0d95-4b5d-8429-ab08bc245788,1986,,"[53.6, 51.8]",266989,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Damián Vázquez,6719.0,Right Center Midfield,98,Barcelona,217,['9f859d0e-ede1-4551-836a-457a744128b1'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:01:35.990,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.050204,,,,,,,,,,,,f26964f1-0593-42a3-a4ea-53c542e3e271,1996,,"[36.8, 58.5]",266989,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,98,Barcelona,217,['60f4b22c-9dde-43ab-a961-834c631a0b81'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:01:49.220,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.598601,,,,,,,,,,,,263c1109-ae93-4c53-85b2-6acf0d793807,2011,,"[103.2, 35.4]",266989,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Suárez Fernández,6609.0,Left Center Midfield,98,Barcelona,217,"['30d0aa87-5889-4d8f-aae2-351e743757ca', 'b4898db6-85ca-4aac-b911-ee1f4de458a3', 'cf506c38-cfb4-4d16-949e-bb853538bb60']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.395,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.087795,,,,,,,,,,,,475eb259-3bcc-49c8-b1aa-a15ff970e238,2022,,"[6.6, 24.7]",266989,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Filipe Martins Carriço,6825.0,Left Center Back,98,Barcelona,217,['f414d967-1f96-44fe-b6c5-a52d8507171d'],5,,,,,,,,,,,,,,,,,Sevilla,213,00:02:05.307,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.671249,,,,,,,,,,,,7a5b42ad-c030-4ff3-9361-442e04b54c09,2026,,"[105.7, 59.3]",266989,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,98,Barcelona,217,['fbf0e1a5-21be-4510-8140-19301832f269'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.167,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.63322,,,,,,,,,,,,a76f15b4-cf04-470d-84a0-7b6bdb2e1cde,2039,,"[77.1, 69.6]",266989,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,99,Sevilla,213,"['0d2a53c8-ae41-494c-9d4d-5dd9081c9abd', '121bb5e2-3b4f-48bc-9ab1-66611e59dbd5']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.415,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.592536,,,,,,,,,,,,a9bdb46d-1471-4536-a053-0a2221370f9c,2042,,"[71.0, 70.7]",266989,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,99,Sevilla,213,['121bb5e2-3b4f-48bc-9ab1-66611e59dbd5'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.526,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.514416,,,,,,,,,,,,c0ec238c-5cf9-4b7f-8508-f09f45985df1,2046,,"[51.6, 17.0]",266989,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Center Midfield,100,Barcelona,217,,18,,,,,,,,,,,,,,,,,Sevilla,213,00:02:18.524,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.754831,,,,,,,,,,,,98fb5f8f-e12b-41e7-9b57-d84842d6b689,2058,,"[45.9, 72.8]",266989,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Midfield,100,Barcelona,217,['fbd2a0fe-ca88-41ac-969b-822e5fc1612e'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:02:28.058,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.624388,,,,,,,,,,,,574e479b-8050-4b7a-970c-74c915039721,2080,,"[9.4, 55.3]",266989,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Sevilla,213,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.203,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.659403,,,,,,,,,,,,dea22c07-da0f-40f1-b39d-23af1b7e85f7,2089,,"[47.3, 70.5]",266989,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mariano Ferreira Filho,21210.0,Right Back,103,Barcelona,217,['70ab444a-9104-469a-bc1f-edbd3907cb6b'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:02:56.803,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.214141,,,,,,,,,,,,2f0a001d-d420-4173-ab8c-a3844574fce5,2093,,"[27.8, 75.4]",266989,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mariano Ferreira Filho,21210.0,Right Back,103,Barcelona,217,['879b69d9-ce0c-4318-af54-11688aacbd8a'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:03:00.527,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.243464,,,,,,,,,,,,d2de7b02-4cd2-4785-8986-3bdfccbc826d,2094,,"[10.1, 60.8]",266989,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,103,Barcelona,217,,3,,,,,,,,,,,,,,,,,Sevilla,213,00:03:03.311,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,2.55971,,,,,,,,,,,,358d8398-2854-43b4-9b2d-0647d05a4579,2099,,"[100.1, 42.9]",266989,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Rakitić,5470.0,Right Center Midfield,103,Barcelona,217,"['418dbddb-215f-4d67-99bc-7be619587f2a', 'a3aaf62e-4f70-4e9f-99bf-c65b715333df']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.751,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.662809,,,,,,,,,,,,6efa94c8-331f-4f98-bd2c-16a7299ecccf,2102,,"[96.3, 20.7]",266989,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,104,Sevilla,213,"['a3aaf62e-4f70-4e9f-99bf-c65b715333df', 'edbdd2f4-9dc6-45f4-bb93-f75b335cbc32']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.248,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.315174,,,,,,,,,,,,0f57b275-1312-4aa2-b7a4-b27b950f8cc6,2106,,"[63.3, 69.8]",266989,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Sevilla,213,['302b889e-9f5b-4992-a95e-26f83d2061f3'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.848,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.489492,,,,,,,,,,,,6d392e5b-4d2c-45ef-8ad9-2b316e22789c,2117,,"[82.8, 15.9]",266989,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,105,Sevilla,213,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.513,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.719227,,,,,,,,,,,,58375984-a576-4208-af5a-e2ff0c3622b3,2122,,"[31.5, 65.7]",266989,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,105,Sevilla,213,['4f6fa09e-1c50-420b-a2e2-66154d9abf0c'],52,,,,,,,,,,,,,,,,,Sevilla,213,00:03:52.629,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,4.17484,,,,,,,,,,,,c8f2fe56-855e-4cf8-8a9a-f97206b33466,2129,,"[12.7, 25.5]",266989,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Machín Pérez,6841.0,Left Midfield,106,Barcelona,217,['91c6b5a8-0d5e-4d54-a77b-433db4a2e7b2'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:05:06.740,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.236685,,,,,,,,,,,,a5b5b95b-d6d7-4316-9336-ecdfce3a355f,2141,,"[26.9, 8.4]",266989,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,107,Sevilla,213,,26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.933,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.826286,,,,,,,,,,,,a6ec96d4-5abc-46b4-bddf-ce265604bcbd,2168,,"[64.6, 16.9]",266989,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,109,Sevilla,213,"['012ce278-58d4-4948-a3ab-cd0771a91dc6', '95da3cf9-a5a6-47ef-a414-11b24c4941d6']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.580,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,1.2133,,,,,,,,,,,,642134d7-b243-48d4-aa22-a06589939b89,2173,,"[85.2, 27.8]",266989,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,109,Sevilla,213,"['8da62061-5214-49f3-9f64-4d87ba60e842', 'cf192828-02f6-4233-ad3d-fe6f94b4cd65']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.370,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,1.733433,,,,,,,,,,,,98947200-58fc-499c-890b-957dc984a36b,2181,,"[108.2, 64.8]",266989,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Midfield,110,Barcelona,217,['1e48d111-46d2-41e0-bde6-d60b90af7395'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:06:19.387,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.561285,,,,,,,,,,,,18e647fe-2ae2-4ae2-9d9a-1ad21f351e50,2185,,"[117.3, 63.3]",266989,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Midfield,110,Barcelona,217,"['eb8abf72-afba-4105-9e3f-0bb9f469b9ab', 'f7428eee-3cfb-4451-81f5-0d54b649cf0f']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:06:23.101,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.003578,,,,,,,,,,,,28e4e8a8-fd5b-47dc-93e6-f426b1c749fe,2196,,"[81.7, 56.5]",266989,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,110,Barcelona,217,['d988f6d9-2078-46cd-891e-098f96cf8ed4'],30,,,,,,,,,,,,,,,,,Sevilla,213,00:06:30.069,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.556108,,,,,,,,,,,,1e3f6fb8-b3df-44ed-8e4c-c36776d7364e,2200,,"[75.5, 37.5]",266989,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Center Midfield,110,Barcelona,217,['645410bd-8579-4008-96f9-5bc13747d832'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:06:32.890,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.644973,,,,,,,,,,,,28041bc2-4890-4a20-ac89-0afe31cc2dd9,2217,,"[17.4, 13.3]",266989,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mariano Ferreira Filho,21210.0,Right Back,111,Barcelona,217,['feb78a61-9788-4435-b93a-811e8a6a6176'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:07:19.648,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.687333,,,,,,,,,,,,4a32a8d7-7aa2-4154-a0b4-6f8cc2070d3c,2227,,"[11.5, 10.3]",266989,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,113,Barcelona,217,"['6b724267-4f29-4b59-84e1-ffbf336c35c1', 'eb1cb7e4-8f43-4c65-acf2-ad052cab6072']",1,,,,,,,,,,,,,,,,,Sevilla,213,00:08:01.053,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.660126,,,,,,,,,,,,0d4e005c-b7ac-44d4-83ac-90b1b34286ed,2235,,"[41.4, 36.4]",266989,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Midfield,115,Barcelona,217,,14,,,,,,,,,,,,,,,,,Sevilla,213,00:08:14.616,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.081372,,,,,,,,,,,,f3b670b1-a5ac-47dd-9046-8f6db7f0977c,2244,,"[37.9, 52.9]",266989,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Center Midfield,115,Barcelona,217,['03ed2f8a-1613-490e-8873-f3f110bdf58e'],23,,,,,,,,,,,,,,,,,Sevilla,213,00:08:23.777,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.373305,,,,,,,,,,,,bf9e29c9-1b10-4fa0-96d0-a7c5c02d6e61,2254,,"[46.7, 51.4]",266989,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Center Midfield,115,Barcelona,217,,30,,,,,,,,,,,,,,,,,Sevilla,213,00:08:30.952,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.882186,,,,,,,,,,,,1c69b8c5-92ca-4fd2-b722-5eae84f046ec,2257,,"[45.3, 31.0]",266989,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Center Forward,115,Barcelona,217,"['3608a121-3982-4e9d-b388-f4fcafe95deb', 'f7960168-ad36-47df-8597-86301d2131c3']",33,,,,,,,,,,,,,,,,,Sevilla,213,00:08:33.377,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.673698,,,,,,,,,,,,fb3ee345-b9df-4597-9bab-66c6ec000986,2272,,"[86.4, 55.3]",266989,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,117,Sevilla,213,"['028b223d-4bb2-4f06-aca3-50fe154fb562', '4b1483ec-e9d2-4d9d-a708-023ec69d55eb']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.336,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.988326,,,,,,,,,,,,b5518e8d-8579-46ca-b951-11bdd17d998b,2278,,"[65.1, 71.3]",266989,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,117,Sevilla,213,"['69164064-c851-45f5-b778-9026759b7066', 'f38365a1-6794-466a-b762-ae68db3d1815']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:09:45.019,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.479928,,,,,,,,,,,,4b70b00a-dca4-4b18-ad6c-91ddf2c647b6,2291,,"[68.7, 26.4]",266989,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Suárez Fernández,6609.0,Left Center Midfield,117,Sevilla,213,['f972a224-e3ea-46c2-a618-bfa3c39f5b5b'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.626,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.548096,,,,,,,,,,,,90f488b5-1c85-4cc7-bcc4-294e403849d7,2303,,"[11.7, 56.3]",266989,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,118,Barcelona,217,"['339b90af-1b51-4ac6-bc05-9313939b2613', '44cf3920-a4eb-4530-bd19-00d00d2324ac']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:10:15.634,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.585665,,,,,,,,,,,,444cba8d-af53-4a29-beb6-89012c2d35a3,2308,,"[109.4, 17.2]",266989,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,118,Barcelona,217,,18,,,,,,,,,,,,,,,,,Barcelona,217,00:10:18.179,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.504466,,,,,,,,,,,,e1c87dbc-e9a4-4659-98d9-21946d5a363d,2309,,"[7.0, 56.3]",266989,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,118,Barcelona,217,,18,,,,,,,,,,,,,,,,,Sevilla,213,00:10:18.783,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.870987,,,,,,,,,,,,b2c03a23-2987-4330-bbb1-9fc8fdf4746b,2316,,"[111.1, 18.7]",266989,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,119,Sevilla,213,['3d07c2d7-6ff1-494c-bd3b-156244f6d2de'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.666,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,1.069876,,,,,,,,,,,,1b5b28b6-48c2-42cf-97bd-d9e3d5ebe3fc,2326,,"[34.3, 66.5]",266989,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,120,Barcelona,217,"['8d20c3bb-da2e-49c0-bc12-35585ab20b3a', 'de97db58-1c87-497d-b86f-6f3d270cd620']",30,,,,,,,,,,,,,,,,,Sevilla,213,00:10:30.134,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.8258,,,,,,,,,,,,971ea422-a88f-4ab3-ac2d-088050a901f8,2334,,"[46.2, 59.7]",266989,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Center Midfield,120,Barcelona,217,"['1fc460c9-30eb-447b-af80-34e278397b3b', 'dffde04f-e452-407d-b7f9-88cf1bfb4771']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:10:34.131,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.559491,,,,,,,,,,,,566fcdc7-a78d-4ef8-9012-575218de6c5f,2341,,"[22.5, 47.5]",266989,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Javier Alejandro Mascherano,5506.0,Right Center Back,121,Sevilla,213,"['478ce4c1-8e9a-474f-a9bd-cf3a83a153a7', 'f34c6316-4bef-4bdf-877e-221aaf161c4f']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:10:40.625,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.441404,,,,,,,,,,,,381dbd03-9890-4c21-987b-5152bb7a7077,2360,,"[8.3, 24.8]",266989,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,122,Barcelona,217,,2,,,,,,,,,,,,,,,,,Sevilla,213,00:11:02.920,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.524795,,,,,,,,,,,,9641670c-9ffb-4854-8c17-b2f6a9d20912,2376,,"[77.0, 58.2]",266989,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,123,Sevilla,213,"['348153b8-e877-44cc-8097-44c6d90d0729', 'aac17af2-8067-43b7-a1e7-a3f73777f3d2', 'f68ac729-105e-47c7-80d4-f7b456ca5a99']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:11:16.956,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.979464,,,,,,,,,,,,ac28bbda-5387-48a2-b8bb-7bec09128ce2,2394,,"[83.8, 37.5]",266989,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,123,Sevilla,213,"['2f13d553-fbc3-4787-a5e7-2fccab2f40e0', '3b86c4a9-ee8f-48b8-a403-5522c169da81']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.633,Pressure,,2016/2017
,,,,,,,,,,True,,,,,,,0.341935,,,,,,,,,,,,8bb64230-3a5d-4c7d-9212-60199886229b,2412,,"[43.2, 49.0]",266989,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Center Midfield,124,Barcelona,217,['a1e6c8a5-5546-4127-85f1-7f6cbc06b526'],40,,,,,,,,,,,,,,,,,Sevilla,213,00:11:40.429,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.238031,,,,,,,,,,,,7c7f1d76-bf32-4938-a69b-142496f06a6c,2437,,"[65.4, 29.2]",266989,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,126,Sevilla,213,"['869308f4-116c-48f5-8a26-2d51d1c5922d', 'ef211021-7c0d-4f99-90d3-dbcc5f399250']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:12:25.205,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.503832,,,,,,,,,,,,e313508c-7f41-46b5-8576-613a7af4e7ea,2442,,"[78.8, 14.8]",266989,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Left Center Midfield,126,Sevilla,213,,29,,,,,,,,,,,,,,,,,Barcelona,217,00:12:29.210,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.865798,,,,,,,,,,,,1f2e4d02-e34e-4db7-9f3f-db117c64c260,2451,,"[55.9, 13.6]",266989,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Sevilla,213,['7823d6c9-5f6f-4ecf-9624-b9ba1d171c28'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:12:54.237,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.766467,,,,,,,,,,,,60cd5f59-9108-4b07-9dc6-069d034369b0,2462,,"[84.5, 54.5]",266989,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Center Forward,128,Barcelona,217,"['639b5ca4-8786-4064-beaa-fd698d8c41a6', 'eb70899d-6a2d-4203-92ac-64170f9fef73']",2,,,,,,,,,,,,,,,,,Sevilla,213,00:13:02.047,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,2.459753,,,,,,,,,,,,fe2c2b35-5f44-40a1-8624-598f3f60e3ba,2468,,"[85.7, 65.4]",266989,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Center Midfield,128,Barcelona,217,"['64761bd8-a558-411c-b51d-bd0db4c770b7', '8b2e8d9d-d4e8-4a0f-aaaa-760288151662']",7,,,,,,,,,,,,,,,,,Sevilla,213,00:13:07.383,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.783394,,,,,,,,,,,,7760db1e-e9f6-447d-8a84-bf4d0304edf8,2495,,"[24.9, 47.2]",266989,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Escudero Palomo,6718.0,Left Back,131,Barcelona,217,"['84f8e075-40c3-44f1-9e82-9969a2c625ff', 'ab35952c-8748-4d65-ae77-f40fd09d0104']",40,,,,,,,,,,,,,,,,,Sevilla,213,00:13:40.623,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.392111,,,,,,,,,,,,438896ab-af21-4454-9287-4ae1aa986885,2507,,"[15.0, 40.0]",266989,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Filipe Martins Carriço,6825.0,Left Center Back,131,Barcelona,217,['1e6d20a7-d0a7-47c1-a564-4f3af878b624'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:13:44.820,Pressure,,2016/2017
