50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.8178,,,,,,,,,,,,,b254ecfd-52d5-46c9-bd80-3f42057efae2,656,,"[96.4, 62.3]",266045,15,,,,-2.2078667,,Right Foot,,"[89.0, 52.3]",Ground Pass,,12.440257,,Incomplete,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,29,Barcelona,217,"['9ddf0c1a-5cde-4c5a-9133-379d620f43cb', 'cfaf83cd-cf10-4ab1-91b8-b70697741e5d']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:06.834,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.679714,,,,,,,,,,,,,bec9d4cf-fc60-41a9-8810-d1543c605e07,663,,"[43.8, 66.4]",266045,15,,,,-1.7457695,,Right Foot,,"[37.1, 28.5]",Ground Pass,,38.48766,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,29,Barcelona,217,['5a397041-b195-4dc3-929f-71a2d0d20637'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.966,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.586686,,,,,,,,,,,,,cb1c1ff0-7aa9-4e48-928b-52fe1c42b061,666,,"[64.8, 28.7]",266045,15,,,,-1.379489,,Right Foot,,"[69.7, 3.4]",Low Pass,,25.770138,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,29,Barcelona,217,['741d2f57-396e-4d38-9104-afa2d3e0d2e8'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.613,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.167322,,,,,,,,,,,,,85f77f66-bf4d-4550-9a77-c0d78bb35b9a,669,,"[75.9, 9.6]",266045,15,,,,1.9138203,,Left Foot,,"[70.9, 23.6]",Ground Pass,,14.866069,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,29,Barcelona,217,['10ee5cc6-3aeb-4fde-9ab1-856b9f057686'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.902,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.046446,,,,,,,,,,,,,09c99df7-6bf1-4103-8b8f-a3d1234d2130,673,,"[76.4, 24.8]",266045,15,,,,0.95054686,,Right Foot,,"[81.9, 32.5]",Ground Pass,,9.462558,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,29,Barcelona,217,"['756b0d45-9295-4cf8-8e1c-377dd948c67d', 'f8838e01-dce3-4df2-b7ed-e8e55a72c597']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:33.872,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.446904,,,,,,,,,,,,,2c86e63f-4731-4379-bb4c-f30e394bb58c,676,,"[81.9, 32.5]",266045,15,,,,0.69473827,,Right Foot,,"[83.7, 34.0]",Ground Pass,,2.3430748,,Incomplete,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,29,Barcelona,217,['8e13f623-5c1b-41b5-b192-e10b072bb09d'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:35.172,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.662919,,,,,,,,,,,,,b45d1706-ba3a-416c-bed4-e0f43dcb0803,680,,"[66.7, 41.2]",266045,15,,,,-1.9678757,,Right Foot,,"[64.1, 35.0]",Ground Pass,,6.7230945,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,29,Barcelona,217,['b3f03f99-c0e2-4c3b-8173-facf0104e484'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:38.376,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.215779,,,,,,,,,,,,,e324fcca-c904-49e1-b4ea-f297d21db49c,683,,"[64.1, 35.0]",266045,15,,,,-1.1666988,,Right Foot,,"[70.6, 19.8]",Ground Pass,,16.531485,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,29,Barcelona,217,['dc78040a-1979-42a0-b14e-88a5bfafdfdf'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.175,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.546,,,,,,,,,,,,,5b47237f-a527-4b1d-9b6c-b6d44ae552de,686,,"[83.7, 36.9]",266045,15,,,,0.34997484,,Right Foot,,"[103.7, 44.2]",High Pass,,21.290607,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,29,Barcelona,217,"['0f0f3776-31b6-44be-971a-d711452fd126', 'f2c35cf0-721a-4f28-8a75-be74106b3efc']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.281,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.927777,,,,,,,,,,,,,6dad6b7d-9bbd-4fe5-a811-58c67d0239c7,692,,"[28.0, 16.9]",266045,15,,,,0.02136427,,Right Foot,,"[51.4, 17.4]",High Pass,,23.405342,,Incomplete,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Center Attacking Midfield,29,Barcelona,217,"['704676b1-92f2-43f5-91b5-fac2f7d11702', 'c71d35f6-a629-482b-b5bb-b5d03bcf9950', 'e1ebcd1b-8a43-4984-bed6-7a3ed403fb6e']",49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:49.747,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.877832,,,,,,,,,,,,,704676b1-92f2-43f5-91b5-fac2f7d11702,694,,"[68.7, 62.7]",266045,15,,,,-0.7173217,,Head,,"[78.1, 54.5]",High Pass,,12.473973,,,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,29,Barcelona,217,"['6dad6b7d-9bbd-4fe5-a811-58c67d0239c7', 'ec9d5956-99df-412b-8b9c-a9d8936c0b2c']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.675,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.967944,,,,,,,,,,,,,1b814843-0c73-46b7-b500-d0e217340d24,696,,"[78.1, 54.5]",266045,15,,,,0.88051665,,Head,,"[90.9, 70.0]",Low Pass,,20.10199,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,29,Barcelona,217,['109b7c69-76e7-41b2-ae67-ab423113ef50'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.633,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.037,,,,,,,,,,,,,b5fd339d-daa1-4c10-86e1-6f6b1b7298b5,699,,"[91.1, 70.7]",266045,15,,,,-0.9682518,,Right Foot,True,"[113.8, 37.7]",High Pass,,40.05359,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,29,Barcelona,217,"['c9642256-7238-45c2-a649-f5b2a6aeea16', 'd77a8be2-be5b-4d74-86ec-18aa3d315bdd']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:56.037,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.1921,,,,,,,,,,,,,35f96d1d-8340-4d61-9092-851cd49bdc20,703,,"[12.6, 45.4]",266045,16,,,,0.36213264,,Drop Kick,,"[71.2, 67.6]",High Pass,,62.664185,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,30,Real Sociedad,210,['8adfef5a-c669-4394-b480-5762dffde471'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:13.338,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.1551,,,,,,,,,,,,,a8375ece-a48a-4cb9-9424-7a432daf4eda,706,,"[64.9, 71.6]",266045,16,,,,2.8080084,,Right Foot,,"[54.8, 75.1]",Ground Pass,,10.689247,,,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,30,Real Sociedad,210,['214a4c5d-890b-4dcf-9ab9-f3bbb02185e7'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:15.668,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.1098,,,,,,,,,,,,,df5a4a69-354c-4758-80e4-e31ce0ec99df,710,,"[56.5, 70.5]",266045,16,,,,-1.181699,,Right Foot,,"[60.6, 60.5]",Ground Pass,,10.807867,,,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,30,Real Sociedad,210,"['5dbc6760-af13-4ea3-a603-7139e9e4e4f3', '8d407c6b-8be3-4794-abba-4e4e2fd66522']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:18.551,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.5057,,,,,,,,,,,,,18b1eb50-7146-4b33-aa62-6bd69e2b040d,714,,"[59.6, 59.6]",266045,16,,,,1.0754851,,Right Foot,,"[69.0, 77.0]",Ground Pass,,19.776754,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,30,Real Sociedad,210,"['27bb37b2-4037-4a5f-8ff4-191772eb7e5d', 'b0231720-105d-44be-aac4-baf9099e820d']",19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:19.874,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.6563,,,,,,,,,,,,,57cced1a-e151-4a5f-ba00-5a784af6d6cc,717,,"[69.0, 77.0]",266045,16,,,,-0.043640397,,Left Foot,,"[91.9, 76.0]",Ground Pass,,22.921824,,,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,30,Real Sociedad,210,['8044e242-8201-47a1-a206-441227850b03'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:22.108,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.3189,,,,,,,,,,,,,dc529878-7ffa-4235-826a-d8cfcbd59dfb,721,,"[107.1, 76.3]",266045,16,,,,-2.257418,,Left Foot,,"[102.1, 70.2]",Ground Pass,,7.8873315,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,30,Real Sociedad,210,"['4477f695-a681-4946-a7f3-afe5e886dd06', '5252cf80-f65d-40a6-99ba-8dfb93ad6ad3']",28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:28.466,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.1393,,,,,,,,,,,,,e327fa79-8611-4816-8644-af2a70006b6e,724,,"[102.1, 69.7]",266045,16,,,,1.6391827,,Right Foot,,"[101.6, 77.0]",Ground Pass,,7.3171034,,,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,30,Real Sociedad,210,"['36a8a88f-a265-47d4-98b8-5383138ab50a', '3f60cd46-2b15-4114-950a-ffbde9dab42d']",29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:29.785,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.0786,,,,,,,,,,,,,33f66c8b-86a6-4067-bb15-2df38e5db704,728,,"[93.6, 76.3]",266045,16,,,,0.1784105,,Right Foot,,"[99.7, 77.4]",Ground Pass,,6.1983867,,Pass Offside,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,30,Real Sociedad,210,['12b78d5c-f7a0-4d64-8274-73b33a097a8e'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:33.374,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.809557,,,,,,,,,,,,,bc56ed18-d2b4-4818-99c1-f6b660deca92,730,,"[17.1, 9.6]",266045,16,,,,-0.55958647,,Right Foot,,"[26.2, 3.9]",Ground Pass,,10.737783,,,,Adriano Correia Claro,22102.0,,,,,Free Kick,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,31,Barcelona,217,['a4b4801e-0efd-4f6c-821d-0d575f74fee8'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.081,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.816009,,,,,,,,,,,,,e23ca1aa-f9f8-455e-9c98-69e69eab2161,733,,"[27.4, 5.5]",266045,16,,,,2.6632402,,Right Foot,,"[16.6, 11.1]",Ground Pass,,12.165525,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,31,Barcelona,217,['5488a0fd-3796-4998-950f-a0092ff4e078'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:52.222,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.626865,,,,,,,,,,,,,2e3ff22e-5ae9-4c3c-a6bb-e08d76e3383a,737,,"[14.2, 16.1]",266045,16,,,,1.8210753,,Right Foot,,"[7.4, 42.7]",Ground Pass,,27.455418,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,31,Barcelona,217,['2d4f1a1c-4a91-43e0-bacf-18cca4499871'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.707,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.781322,,,,,,,,,,,,,0d579322-c397-4fd5-8cad-b1b9c152c6d0,740,,"[6.9, 45.1]",266045,16,,,,1.146839,,Right Foot,,"[12.0, 56.4]",Ground Pass,,12.39758,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,31,Barcelona,217,['1e3611af-6a83-4f0e-af5e-258f2f2a4988'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:59.318,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.1143,,,,,,,,,,,,,1e8a3096-c392-4b3e-afd8-657420240a71,744,,"[12.9, 55.2]",266045,17,,,,-1.2124921,,Right Foot,,"[30.5, 8.2]",High Pass,,50.18725,,,,Adriano Correia Claro,22102.0,,True,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,31,Barcelona,217,"['4732189b-1ebd-4b18-ae53-598a09f0c232', 'e3fb64b5-11bb-4380-aa59-b41d24b45f14']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:04.907,Pass,True,2014/2015
,,,,,,,,,,,,,,,,3.3987,,,,,,,,,,,,,85c975f9-a463-4b36-a1d7-fef604e99a39,746,,"[30.5, 8.2]",266045,17,,,,0.61916137,,Head,,"[56.6, 26.8]",High Pass,,32.04949,,Incomplete,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,31,Barcelona,217,['561a1647-927c-4ce2-95a8-3f571c69c316'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.142,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.9538,,,,,,,,,,,,,620c5807-ead1-4315-b842-06dad2275343,749,,"[56.3, 44.4]",266045,17,,,,-1.894784,,Right Foot,,"[47.3, 17.6]",Ground Pass,,28.270834,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,32,Real Sociedad,210,['0f2aa937-fc36-446f-a2b6-cc5194d1a7fe'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:13.738,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.6169,,,,,,,,,,,,,bf79fcdd-1363-4286-a1ad-2e6cbb53d000,751,,"[47.3, 17.6]",266045,17,,,,-1.0452125,,Left Foot,,"[56.0, 2.6]",Ground Pass,,17.340416,,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,32,Real Sociedad,210,['5a6f914d-6673-44e9-b64e-a7f7d1a9b82b'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:15.692,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.592544,,,,,,,,,,,,,d4aea0eb-45cb-4bd3-98fc-2af5f4d9168f,754,,"[62.8, 3.2]",266045,17,,,,0.78193796,,Left Foot,,"[77.3, 17.6]",High Pass,,20.435509,,Incomplete,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,32,Real Sociedad,210,"['0b9cf066-842b-44fb-bb8b-32c25796fbac', '10aeaed0-d6b7-41a0-9ada-06895f903447']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:18.962,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.374284,,,,,,,,,,,,,0b9cf066-842b-44fb-bb8b-32c25796fbac,757,,"[42.8, 62.5]",266045,17,,,True,-0.6845271,,,,"[56.4, 51.4]",Low Pass,,17.554771,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,From Counter,Gerard Piqué Bernabéu,5213.0,Right Center Back,33,Barcelona,217,"['7f78229d-f72a-45f0-91d1-25ac31dd31bc', '8baf3a2c-08ca-4e2b-b8db-a3e5779b7826', 'd4aea0eb-45cb-4bd3-98fc-2af5f4d9168f']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.554,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.939452,,,,,,,,,,,,,bc899ceb-3db1-4628-a732-81ca810ccf48,760,,"[62.1, 57.0]",266045,17,,,,-0.27324495,,Right Foot,,"[77.8, 52.6]",Ground Pass,,16.304907,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Counter,Xavier Hernández Creus,20131.0,Left Center Midfield,33,Barcelona,217,['f85a2d57-f835-4202-af4c-aef057cac99f'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:23.445,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.050717,,,,,,,,,,,,,efa43aa0-c88b-4038-96fa-612e938ec917,763,,"[79.0, 52.6]",266045,17,,,,0.19505638,,Right Foot,,"[111.9, 59.1]",Ground Pass,,33.53595,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,33,Barcelona,217,['42609975-c761-4fe7-8ceb-14dcc9e81c98'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.034,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.254816,,,,,,,,,,,,,6c0962ea-4476-4359-bfef-0f46344c61b9,766,,"[111.9, 58.8]",266045,17,,,,-1.388325,,Right Foot,True,"[115.0, 42.0]",High Pass,,17.083618,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,33,Barcelona,217,"['1233b027-58fe-4db5-a44f-174fce652390', 'ffcc3b52-82c2-4396-923d-0b5bb42deaa4']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.575,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.981301,,,,,,,,,,,,,86ac49e1-1436-4f97-9d0d-795366db58db,770,,"[8.3, 36.9]",266045,17,,,,-0.861202,,Keeper Arm,,"[30.2, 11.4]",Ground Pass,,33.61339,,,,Alberto De La Bella Madureño,6674.0,,,,,,1,From Keeper,Gerónimo Rulli,6694.0,Goalkeeper,34,Real Sociedad,210,['dbdbb061-da45-4b37-8503-9ebb025c0764'],34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:34.693,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.410625,,,,,,,,,,,,,1a65a09e-e62c-4b7e-99d9-034f0969eb9a,772,,"[38.2, 9.7]",266045,17,,,,0.7680086,,Left Foot,,"[49.9, 21.0]",Ground Pass,,16.265915,,,,Esteban Félix Granero Molina,6770.0,,,,,,1,From Keeper,Alberto De La Bella Madureño,6674.0,Left Back,34,Real Sociedad,210,['092fb035-cb4f-4d66-b65d-fe7281102e14'],38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:38.674,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.342699,,,,,,,,,,,,,9aa69ba3-5405-41f4-8a6f-a3a31f5b977f,776,,"[55.3, 21.0]",266045,17,,,,-1.1138005,,Right Foot,,"[64.2, 2.9]",Ground Pass,,20.169779,,,,Sergio Canales Madrazo,6673.0,,,,,,1,From Keeper,Esteban Félix Granero Molina,6770.0,Center Attacking Midfield,34,Real Sociedad,210,"['62a74466-3e0f-4b68-9c6d-096492ce0e9b', '91f0fc16-0c7e-4bb1-9157-0a921dd85045']",41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:41.050,Pass,True,2014/2015
,,,,,,,,,,,,,,,,3.738401,,,,,,,,,,,,,1e49e540-e73b-46fa-b2da-d7f0db3a0812,780,,"[63.0, 0.8]",266045,17,,,,0.1744111,,Left Foot,,"[106.7, 8.5]",Ground Pass,,44.37319,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Keeper,Sergio Canales Madrazo,6673.0,Left Wing,34,Real Sociedad,210,"['08e189d3-89e7-49c1-928f-d42b5ab93216', 'a4f3feb1-20f2-44f8-ad16-001a3e85e1b3']",42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:42.981,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.520601,,,,,,,,,,,,,e8e98180-1079-4fe3-b9ea-4ed06447b209,784,,"[113.9, 7.2]",266045,17,,,,1.8464873,,Left Foot,,"[109.6, 22.4]",Ground Pass,,15.796518,,,,Esteban Félix Granero Molina,6770.0,,,,,,1,From Keeper,Carlos Alberto Vela Garrido,5560.0,Center Forward,34,Real Sociedad,210,['7c67b593-16df-4bbb-a171-e7c215588a8a'],49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:49.956,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.884459,,,,,,,,,,,,,fd30b3ae-f570-4765-a599-40a09b7d353b,787,,"[111.7, 23.9]",266045,17,,,,1.7545408,,Left Foot,True,"[109.6, 35.2]",Ground Pass,,11.493477,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Keeper,Esteban Félix Granero Molina,6770.0,Center Attacking Midfield,34,Real Sociedad,210,"['15af6ee4-5c34-4ca6-9b41-452b915c7bd1', '8146e4ba-b622-4627-9634-769771b3374b']",51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:51.556,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,ec4ad714-2cf3-4565-9166-8402c67edd64,790,,"[80.9, 15.7]",266045,17,,,,-0.43873066,,Other,,"[93.9, 9.6]",Low Pass,,14.360014,,,,Carlos Alberto Vela Garrido,5560.0,,,,,Recovery,1,From Keeper,Alberto De La Bella Madureño,6674.0,Left Back,34,Real Sociedad,210,['fbe809c8-8b13-4f1e-9592-f7645e72fc64'],54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:54.593,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.9834,,,,,,,,,,,,,92aaa257-0ddb-49fa-8993-73f299972ee4,794,,"[89.3, 12.3]",266045,17,,,,-0.41052186,,Left Foot,,"[117.1, 0.2]",High Pass,,30.319136,,Out,,Alberto De La Bella Madureño,6674.0,,,,,,1,From Keeper,Carlos Alberto Vela Garrido,5560.0,Center Forward,34,Real Sociedad,210,['b1ce1e0e-c347-4cc3-a50d-5c2c5862ad22'],58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:58.350,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.1611,,,,,,,,,,,,,4bbff460-0480-42e0-8311-3325f6ebabb8,796,,"[12.2, 80.0]",266045,18,,,,-0.7086263,,,,"[17.1, 75.8]",Low Pass,,6.453681,,,,Rafael Alcântara do Nascimento,6998.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,35,Barcelona,217,['0a67f23e-b890-46c6-bd7a-0c1452500899'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:17.302,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.005162,,,,,,,,,,,,,444312ad-4fd8-4a1f-bc8b-bd51d7a1918a,800,,"[16.6, 75.5]",266045,18,,,,2.9627995,,Right Foot,,"[8.3, 77.0]",Low Pass,,8.434453,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,35,Barcelona,217,"['52ff9172-adaa-4b62-b8d2-873232f5a270', 'd436c22e-16df-484d-a1b9-aa84cc9f7d25']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.543,Pass,True,2014/2015
,,,,,,,,,,,,,,,,3.4069,,,,,,,,,,,,,76a4db52-9af9-4c0e-a023-5aaf38da7ca9,803,,"[8.3, 77.0]",266045,18,,,,-0.24888708,,Left Foot,,"[50.4, 66.3]",High Pass,,43.43846,,Incomplete,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,35,Barcelona,217,"['0d76d20b-0e76-41f9-8e86-58e4ec9720d7', 'd436c22e-16df-484d-a1b9-aa84cc9f7d25']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.773,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.1253,,,,,,,,,,,,,0d76d20b-0e76-41f9-8e86-58e4ec9720d7,804,,"[69.7, 13.8]",266045,18,,,,-0.90004474,,Head,,"[77.0, 4.6]",Low Pass,,11.74436,,,,Alberto De La Bella Madureño,6674.0,,,,,Recovery,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,36,Real Sociedad,210,"['49e1356f-8dbf-4704-81dd-40aa4ab2a3ee', '76a4db52-9af9-4c0e-a023-5aaf38da7ca9']",23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:23.180,Pass,,2014/2015
