bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,57f1f44d-acc4-484e-8d3c-35427d70d709,3734,,"[84.0, 57.0]",16182,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stiven Ricardo Plaza Castillo,23492.0,Center Attacking Midfield,165,Real Valladolid,901,['968a8576-e3ca-4324-bd0a-559c5ad89515'],20,,,,,,,,,,,,,,,,,Real Valladolid,901,00:31:20.143,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,6d9ffb71-8fce-4d98-afca-1c4a9c9355ce,3781,,"[78.0, 21.0]",16182,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stiven Ricardo Plaza Castillo,23492.0,Center Attacking Midfield,166,Barcelona,217,"['0e47db1f-4c32-47a1-a110-246103c4545a', 'abc9854e-e2c6-4e3d-bb45-0a16e6103e4b']",59,,,,,,,,,,,,,,,,,Real Valladolid,901,00:31:59.711,Pressure,,2018/2019
,,,,,,,,,,,,True,,,,,,1.881157,,,,,,,,,,,,,,,ce61c435-b1c5-4e0a-b46e-16648df639b6,3813,,"[100.0, 71.0]",16182,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,166,Barcelona,217,['28de113b-dfca-4238-ab67-53bfaa863137'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.430,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,40dcd999-34b7-412d-805f-1d513ab993bb,3820,,"[30.0, 13.0]",16182,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,166,Barcelona,217,"['20456efd-5965-4cef-9333-017e9619f435', '7f8e3af6-833d-4b54-a827-15816a770a07']",36,,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:36.057,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,d9cdcc1a-9fe3-4a4d-be2a-4b4099a19af9,3827,,"[14.0, 20.0]",16182,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,166,Barcelona,217,"['215d0d43-80eb-40fa-941d-973c782ad1ab', 'b21479a8-fcdc-419c-9868-f0028d962965']",39,,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:39.457,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,adb3c75a-0cc1-4992-a793-05549e634313,3828,,"[15.0, 21.0]",16182,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,166,Barcelona,217,['b21479a8-fcdc-419c-9868-f0028d962965'],39,,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:39.708,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,2.399527,,,,,,,,,,,,,,,4451ccc9-cf8c-4179-8520-ac170b5de581,3837,,"[33.0, 44.0]",16182,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,167,Real Valladolid,901,['579307ff-c905-4b83-8b9e-33b7cc1e49e5'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.615,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,9800744c-2f17-443e-832a-65aeedd16d96,3895,,"[27.0, 11.0]",16182,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,170,Barcelona,217,"['7231030b-26e9-4d48-81bb-91144ca1fc69', 'ae55c0f2-a7b4-405b-bb8a-9b04bdf157ff']",37,,,,,,,,,,,,,,,,,Real Valladolid,901,00:35:37.038,Pressure,,2018/2019
,,,,,,,,,,,,True,,,,,,1.201348,,,,,,,,,,,,,,,205e1983-f051-46b9-b0e6-739185d0b0fe,3904,,"[91.0, 60.0]",16182,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,171,Real Valladolid,901,"['1a4d5f85-4b22-4964-a84b-9460db6bbb2c', '1e358a32-29a5-42c0-8f99-2b5ea9ee323a']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.621,Pressure,,2018/2019
,,,,,,,,,,,,True,,,,,,1.000834,,,,,,,,,,,,,,,ac7af60c-6a47-44e3-89f5-4043e9696445,3907,,"[89.0, 61.0]",16182,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,171,Real Valladolid,901,"['035ec6aa-08e1-4a83-b76d-6f0cc3d2c181', '1a4d5f85-4b22-4964-a84b-9460db6bbb2c']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.879,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.488959,,,,,,,,,,,,,,,adaf087c-a48f-4cc5-80fe-4723ad214203,3909,,"[88.0, 61.0]",16182,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,171,Real Valladolid,901,"['6bbcd6b1-c9af-4b4a-ad44-67185d266c6f', 'c9bdd006-61af-4e87-bec5-cdf58ddca477', 'd33ceba8-f848-40f7-b5d1-0c016e4cd9e9']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.481,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.488366,,,,,,,,,,,,,,,da003f7d-04c9-4f6e-a247-2fff4eafe9cd,3913,,"[87.0, 78.0]",16182,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,171,Real Valladolid,901,,44,,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.118,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.546783,,,,,,,,,,,,,,,50834470-e060-4f6f-8ad8-5c8acf16e077,3917,,"[98.0, 73.0]",16182,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,171,Real Valladolid,901,"['84fe18d6-3c4e-4d7c-b9a7-1b97cfbc3f8e', '941e497e-78fd-416e-a951-e27a6e175258']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.339,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.528375,,,,,,,,,,,,,,,0e219904-0b44-43fb-8903-65a49c53fb4f,3921,,"[102.0, 61.0]",16182,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,171,Real Valladolid,901,"['599b5f10-a53d-4a04-b34e-d18f57189568', 'eb59a705-fbad-4720-a732-561ea655659f']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.503,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.125235,,,,,,,,,,,,,,,9300b7c3-a3c4-4eb9-b3bd-7a2bfe782f99,3931,,"[106.0, 48.0]",16182,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,171,Real Valladolid,901,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.017,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.002325,,,,,,,,,,,,,,,68b52c8a-17e1-44d7-af43-492e495813ed,3935,,"[100.0, 31.0]",16182,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,171,Real Valladolid,901,['7d95ee49-d9a5-49b2-8fc4-114dff142661'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:35:53.078,Pressure,,2018/2019
,,,,,,,,,,,,True,,,,,,0.44,,,,,,,,,,,,,,,7240c775-9e98-47ba-8134-cdaba8eac3ea,3946,,"[21.0, 73.0]",16182,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Center Attacking Midfield,171,Real Valladolid,901,['72e5e96d-f5a9-4a98-b00e-597a1efb0bff'],3,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:03.288,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,3.617681,,,,,,,,,,,,,,,88d8d864-820e-4c30-a718-28d3df867078,3950,,"[111.0, 9.0]",16182,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,171,Real Valladolid,901,['026687cb-8f16-4ec7-b21c-4f365dfcf21d'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.582,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,2.921772,,,,,,,,,,,,,,,00e9f501-ed77-48b7-8a69-206fe82d2c8a,3954,,"[105.0, 23.0]",16182,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,171,Real Valladolid,901,"['411db3f8-807a-4830-8963-70396649a7c0', '58181b56-0ae4-416f-b0a3-0326439bb45e', '77028f97-10a4-4905-a619-09e397440c92']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.723,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.511735,,,,,,,,,,,,,,,ebe74d22-c659-429e-9269-8f69b268e99f,3958,,"[113.0, 11.0]",16182,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,171,Real Valladolid,901,"['3057cefd-27df-4425-b76f-7019895f5610', '9bad1bc4-f1c9-4836-9cfa-934bb8019828']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:36:13.962,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.829178,,,,,,,,,,,,,,,39c8dbcc-cd76-488c-a2b1-5aefa98eb0c5,3962,,"[48.0, 10.0]",16182,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,171,Real Valladolid,901,"['57b5eec9-ae96-4b87-adc3-db94e21d7dbf', '6bb042de-4fa8-42a4-a938-4e43261ce46e', '80083d77-fc7f-4426-ba29-ef77ef62d1e3']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.098,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.053845,,,,,,,,,,,,,,,0a6097a3-6327-4322-9982-37cfddde900b,3968,,"[62.0, 8.0]",16182,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,171,Real Valladolid,901,"['11f806f5-4ef5-4973-a259-50b6cb5b132c', 'c43ac6f1-e0c3-4e97-ad1d-a714d194b488']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.040,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,a07aaa66-1be2-46e8-a3cf-1dcd837accf7,4020,,"[110.0, 33.0]",16182,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stiven Ricardo Plaza Castillo,23492.0,Right Center Forward,172,Barcelona,217,"['33201229-9df5-4e80-a5aa-c986decc765b', 'f1b1d968-c1fc-4d58-a0c1-c1c3da583f09']",28,,,,,,,,,,,,,,,,,Real Valladolid,901,00:37:28.025,Pressure,,2018/2019
,,,,,,,,,,,,True,,,,,,0.326118,,,,,,,,,,,,,,,96f0a894-b059-4495-a44e-81fcce7dc214,4034,,"[48.0, 50.0]",16182,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,172,Barcelona,217,,39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.260,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,16c2e1c6-b49d-453b-8658-82c0df3f6fb3,4045,,"[57.0, 39.0]",16182,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Gontán Gallardo,6742.0,Center Attacking Midfield,172,Barcelona,217,"['8759f912-83b7-416c-9b9d-0f3bf6c837b8', '911e4ec8-7fd2-4237-bc9b-272383eff642']",47,,,,,,,,,,,,,,,,,Real Valladolid,901,00:37:47.318,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,e0807aea-780d-4bea-a383-ba7224ec7acd,4070,,"[14.0, 51.0]",16182,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín Fernández Moreno,22020.0,Right Center Back,172,Barcelona,217,"['23114653-6902-4a82-bf1b-091312db49c9', '651b6de7-f95c-4915-a864-e39f3e612e5c', '721fdc47-f0ec-468b-ba9d-fd09b334a969', '91c8f50e-3659-4296-9a5c-15a3f201462f', '96c39460-12a7-42be-b492-e78dbbf4641b', 'c5102106-cc52-46cf-8c12-9b0602f135f4']",2,,,,,,,,,,,,,,,,,Real Valladolid,901,00:38:02.177,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.299977,,,,,,,,,,,,,,,7e686019-cf79-4738-8ee9-3caea53f1c9a,4079,,"[8.0, 49.0]",16182,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco José Olivas Alba,11304.0,Center Back,172,Barcelona,217,"['6b919fb9-c32e-480c-bdce-6ee59a320308', 'beaf6f74-d348-42dd-9cb4-dad73332468c']",4,,,,,,,,,,,,,,,,,Real Valladolid,901,00:38:04.439,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,2745f17e-0c81-41d0-8525-a139a18bb226,4094,,"[63.0, 6.0]",16182,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,175,Real Valladolid,901,"['5633193e-bc9f-419a-b7a2-d27da74e9c3a', 'a1e77eda-98bf-4ab5-85d9-b5020cea3e0c']",5,,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:05.736,Pressure,,2018/2019
,,,,,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,,3de3eb4d-f42a-4ccc-9116-091283734543,4097,,"[73.0, 8.0]",16182,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Center Attacking Midfield,176,Barcelona,217,"['3c4d6578-0eff-4d62-b139-ddfa45ee45b9', 'a1e77eda-98bf-4ab5-85d9-b5020cea3e0c']",7,,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:07.536,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.8346,,,,,,,,,,,,,,,0ab51c0a-84ad-41c4-b2af-e8db84422049,4102,,"[112.0, 36.0]",16182,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,176,Barcelona,217,"['8a0c44db-7bf7-4d2e-8df4-83c4739e544c', 'f6f188fa-642c-46a4-a95b-63faa7d32db0']",12,,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:12.400,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,2.226736,,,,,,,,,,,,,,,8cc78c76-051b-4d94-ac08-4fdc16f9e055,4111,,"[46.0, 71.0]",16182,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,177,Real Valladolid,901,"['703e1a91-4f8e-463e-87cb-ddd377acea38', '743322e4-543a-4541-8869-537f4fcdddef']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.285,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,2.220779,,,,,,,,,,,,,,,33d99cf3-2c4c-4987-b00c-ff1bf3a4b4c5,4113,,"[54.0, 67.0]",16182,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,177,Real Valladolid,901,"['50a2b2a9-b944-45e1-be2d-6c568a588cbf', '5bd3d8e0-5ee4-4122-9fb7-736018ff2c69']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:40:25.512,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.177598,,,,,,,,,,,,,,,50ab1acb-b75a-4a4d-b0df-678da60fef6d,4119,,"[102.0, 55.0]",16182,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,177,Real Valladolid,901,"['0343a97d-97ee-4867-b88a-f7e502320e58', 'ef01adb3-e733-45e5-832c-0f7fce491a3c']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:40:30.704,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.368066,,,,,,,,,,,,,,,6b3d20f3-57d7-4f75-bd4e-682043635adb,4124,,"[93.0, 62.0]",16182,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,177,Real Valladolid,901,"['a8a463e2-4b1c-4082-99ac-c9cdfe7a5624', 'b601d058-70b0-46fe-a7d4-ed71e4f94edc']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.737,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.516917,,,,,,,,,,,,,,,9cd3b42e-92ec-4639-9389-ac4b4a69271a,4134,,"[72.0, 12.0]",16182,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,177,Real Valladolid,901,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:40:47.918,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.676261,,,,,,,,,,,,,,,4cf5b6ee-b798-4606-ba8d-7cba01d01b67,4142,,"[75.0, 18.0]",16182,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,177,Real Valladolid,901,['e63d0887-2d0f-4748-9eab-adde8334bc10'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.827,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.60894,,,,,,,,,,,,,,,841ba799-b2b7-4c26-8f11-3b69bb3f6f02,4152,,"[50.0, 54.0]",16182,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,177,Real Valladolid,901,['053aedb4-1220-43d2-9553-e0d406fb8ce6'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:41:04.313,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.897209,,,,,,,,,,,,,,,22cbc67c-e9ad-4b74-85ae-5aa71a59b072,4157,,"[56.0, 47.0]",16182,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,177,Real Valladolid,901,"['3b5e2c1c-3151-40a1-9047-2bcf357dd3e9', '57116841-c2cb-44f8-ba22-97fa497e8855', '8ee27dc0-9698-4a0e-a5e7-4a3d3f154672', '9357038a-8e51-4c5b-94fd-d0d99b3fd7ee', 'd49ab7b3-f4a8-4f2e-8e0f-6a032bc0ef35']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:41:12.581,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.530319,,,,,,,,,,,,,,,ee5bb279-c8eb-4f71-a8e3-cae4ca111af1,4169,,"[42.0, 67.0]",16182,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,177,Real Valladolid,901,,20,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.801,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,537a2a07-9335-4e3b-a668-9081c05d4f53,4198,,"[25.0, 31.0]",16182,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,178,Barcelona,217,"['540a35eb-3689-4f2a-b9aa-a45d06c6d84e', 'a626bb71-3ad5-4c49-a8b8-c99f8d854c2f']",46,,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:46.334,Pressure,,2018/2019
,,,,,,,,,,,,True,,,,,,0.746008,,,,,,,,,,,,,,,4b719147-c9c1-47e1-a8ca-3447f33e4bea,4204,,"[96.0, 45.0]",16182,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,178,Barcelona,217,['236c2582-5e9e-4993-bd87-200f3602c6fd'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.605,Pressure,,2018/2019
,,,,,,,,,,,,True,,,,,,0.884587,,,,,,,,,,,,,,,6d50808d-ec99-47e7-b137-683bf4b7b0f9,4205,,"[89.0, 43.0]",16182,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,178,Barcelona,217,['f0c55793-a6ce-4f53-8c88-897bae209173'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:41:52.632,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,8ea5ce51-f8f5-4637-b2cf-c51967d99a97,4221,,"[18.0, 35.0]",16182,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Fernández Moreno,22020.0,Right Center Back,178,Barcelona,217,['ad678e74-12f7-4664-8210-01cb232b9083'],14,,,,,,,,,,,,,,,,,Real Valladolid,901,00:42:14.948,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.170114,,,,,,,,,,,,,,,5d57a9a1-60b5-4569-a9a8-fa5e50628aab,4270,,"[65.0, 44.0]",16182,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,182,Real Valladolid,901,"['2759a737-3d72-4d13-96b4-023c8b045616', 'fba0d36c-39d3-411f-85c0-dfaf0d47c8cf']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.079,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.805374,,,,,,,,,,,,,,,70f7c841-7932-4e30-a292-6f4528bbfea4,4272,,"[48.0, 34.0]",16182,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,182,Real Valladolid,901,"['04470f8a-3bf3-45f0-9b8d-c77a98e746b1', '7c4cf199-1e05-4ab3-b25a-849b15837149', '96698fad-7330-447b-be60-9d726a03aecc']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:43:48.551,Pressure,,2018/2019
,,,,,,,,,,,,True,,,,,,0.56,,,,,,,,,,,,,,,f53b199e-c454-4a16-9859-811c1c44fc8b,4278,,"[101.0, 37.0]",16182,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stiven Ricardo Plaza Castillo,23492.0,Right Center Forward,183,Barcelona,217,"['4fdb0a0b-cb76-4ed2-8252-b7e201eb0b05', 'e78f451d-de6e-4036-98dd-e94606a291b1']",52,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:52.131,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,a4d3e102-b89f-4ca4-ada3-b2205fbd8cad,4290,,"[20.0, 35.0]",16182,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco José Olivas Alba,11304.0,Center Back,183,Barcelona,217,"['74337a4b-64cc-43fa-b398-92303c98a635', 'ca5f4302-16f0-4d75-81e7-8d67fce9b56f']",4,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:04.557,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.922147,,,,,,,,,,,,,,,f06f605c-167b-41de-84d6-ddb799c72eb1,4301,,"[33.0, 36.0]",16182,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,184,Real Valladolid,901,"['1030eb66-a06c-4242-88f9-e12d92607fec', 'e5988ec1-3951-4881-94fe-831303a5a887']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.631,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,0.697126,,,,,,,,,,,,,,,7a254e94-11a7-46e3-8a9c-83dc8e98f9f1,4342,,"[28.0, 77.0]",16182,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Right Back,186,Real Valladolid,901,"['b898c3f0-2a7a-48a5-9615-53e9196ae845', 'bf94071c-99ce-4251-854b-ff32561245c8']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:45:01.768,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.27915,,,,,,,,,,,,,,,e61665c2-2a01-452f-8e3a-e55512e1f39d,4346,,"[5.0, 63.0]",16182,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Rakitić,5470.0,Right Center Midfield,186,Real Valladolid,901,,4,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.560,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,,ca41d983-0b17-465f-b78d-bd8d56e18964,4359,,"[43.0, 27.0]",16182,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Alfonso Herrero Javaloyas,11301.0,Left Defensive Midfield,187,Barcelona,217,['da35e4ec-6332-4ce3-933a-e994f526eab0'],18,,,,,,,,,,,,,,,,,Real Valladolid,901,00:45:18.239,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,1.39999,,,,,,,,,,,,,,,210c79b2-b82d-4152-a428-080fc9b3270a,4386,,"[113.0, 37.0]",16182,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Guardiola Navarro,17027.0,Left Center Forward,190,Barcelona,217,"['12fa488b-fb76-456b-8e18-540033ef6dad', 'd19916a6-10a0-4598-add4-9b602d6183fe']",31,,,,,,,,,,,,,,,,,Real Valladolid,901,00:46:31.014,Pressure,,2018/2019
