50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[117.3, 73.4]",,,,,,,,,,,,1.6154,,,,,,,,,,,,,31e372e9-6615-4572-84d1-e3223840d663,1493,,"[107.5, 76.8]",267567,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iker Muniain Goñi,6842.0,Left Wing,83,Athletic Club,215,"['22744edc-c950-4fa7-94b4-778f146d4011', '3eba2503-0183-428c-80da-bb852674ad7c', '51fa323f-bc6c-48f0-b102-f1d7ef56b444']",38,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:38.823,Carry,True,2013/2014
,,,,,"[66.2, 12.6]",,,,,,,,,,,,2.54265,,,,,,,,,,,,,2b6afd0b-b247-44eb-b081-12d09e35862e,1501,,"[74.0, 20.0]",267567,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,83,Athletic Club,215,"['90edc38c-9e7e-4008-a3a9-c1eaaea81d8e', '993f77c0-5df4-4b2b-90e6-a0b00b34f7ad', 'a9f38a73-f170-4053-b260-733619bbd84a']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:48.388,Carry,True,2013/2014
,,,,,"[84.6, 10.1]",,,,,,,,,,,,2.647919,,,,,,,,,,,,,b5c04d8a-23d6-44af-9774-430843cc0d41,1507,,"[69.1, 9.4]",267567,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,83,Athletic Club,215,"['2768e0f0-4697-4114-97f7-73a0205636fb', 'a7f0c0d2-c27d-444c-9b1a-96bb4fa3a077', 'ee08a000-01c0-491c-b440-73ee57812b5e']",53,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:53.809,Carry,True,2013/2014
,,,,,"[97.8, 7.8]",,,,,,,,,,,,2.73588,,,,,,,,,,,,,8a268408-5249-429a-92bb-68b60b353461,1511,,"[84.6, 10.1]",267567,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,83,Athletic Club,215,"['1d53d988-fd32-429c-8f7b-3cd21a54b4ca', '3bfdb15e-5e9a-43b6-86d9-f7591df36ccd', 'a7f0c0d2-c27d-444c-9b1a-96bb4fa3a077', 'aed74840-569a-4fe2-b4c0-801019c63ae1']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:56.457,Carry,True,2013/2014
,,,,,"[111.1, 10.5]",,,,,,,,,,,,2.034101,,,,,,,,,,,,,0513af74-c144-4c17-8521-1c978d51810c,1515,,"[97.8, 7.8]",267567,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,83,Athletic Club,215,"['27025d5c-2af5-43e5-a723-3a82fabd5c69', '3bfdb15e-5e9a-43b6-86d9-f7591df36ccd', '55be6342-0e2d-4ddc-a021-20cbce4168b3']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:59.193,Carry,True,2013/2014
,,,,,"[14.6, 31.1]",,,,,,,,,,,,8.374342,,,,,,,,,,,,,42310ee4-e38f-4e5f-aa06-dbf54e52f7f0,1520,,"[12.8, 32.3]",267567,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,83,Athletic Club,215,"['759f27a9-0da3-4a32-a82b-6486e5f448dc', 'a26c2651-6a67-4e92-9a4b-88aacbd1cea0']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.586,Carry,,2013/2014
,,,,,"[16.0, 35.5]",,,,,,,,,,,,6.484201,,,,,,,,,,,,,e5cba249-9e4b-4886-a219-dedc620f0ae0,1527,,"[11.1, 33.8]",267567,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,83,Athletic Club,215,"['304a0955-5307-429c-82ce-6167eea90a0a', 'c70ca004-5f7e-4fa1-8aeb-0ab923127eef']",21,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:21.797,Carry,,2013/2014
,,,,,"[78.3, 28.9]",,,,,,,,,,,,1.196001,,,,,,,,,,,,,5087f210-e601-440a-a0ad-009a08b24495,1532,,"[76.4, 33.0]",267567,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Erik Morán Arribas,10753.0,Left Center Midfield,83,Athletic Club,215,"['284aa49c-01ca-49f6-b600-6d3d55850ead', '53752841-de73-4487-b1c0-209f8f641908', '71a4ed83-0af5-465c-8b4f-79b34990f5a2']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:33.026,Carry,True,2013/2014
,,,,,"[63.5, 75.4]",,,,,,,,,,,,1.426393,,,,,,,,,,,,,32cdbea6-bbbb-4d1b-8af9-c5ccb0eaa2c7,1539,,"[63.5, 75.4]",267567,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,84,Barcelona,217,"['3a6b4236-c94f-4fa4-96ad-90dca8681e7d', 'ef505de5-3838-425c-901f-86269c6104c9']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.365,Carry,,2013/2014
,,,,,"[36.5, 7.8]",,,,,,,,,,,,1.1582,,,,,,,,,,,,,005bcaa5-453c-405e-95f9-56c03f9b0a3f,1543,,"[34.2, 7.8]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,85,Athletic Club,215,"['645a71f8-4861-4f93-96b1-6f9a3f7f0dd0', 'a73c702a-4ae1-4e62-aded-08bbb4d2a921']",3,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:03.740,Carry,,2013/2014
,,,,,"[50.1, 18.8]",,,,,,,,,,,,3.3411,,,,,,,,,,,,,06721496-c16f-4a56-abba-bef499fcd6b2,1546,,"[51.3, 16.6]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Center Midfield,85,Athletic Club,215,"['408e3b85-184f-4ed2-af9a-6d41db075a35', '8f483348-23f8-41cd-b955-55f8343351b9']",6,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:06.546,Carry,,2013/2014
,,,,,"[38.5, 21.1]",,,,,,,,,,,,0.700233,,,,,,,,,,,,,c8a349a2-fcd8-4a72-a68b-3950606f5fc1,1558,,"[38.5, 20.9]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,86,Barcelona,217,"['99cead9d-70ca-46f7-b728-9038fb6e301d', 'a341b9d4-9489-4ae6-aa3e-9a6f3cb5afdb']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.371,Carry,,2013/2014
,,,,,"[32.8, 20.7]",,,,,,,,,,,,0.086189,,,,,,,,,,,,,e98fd865-2ac7-408f-8a36-9f97063a33ab,1561,,"[33.8, 20.7]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,86,Barcelona,217,"['4cfab3d0-1b54-476a-b2bd-d7ce93d4dc5d', '9cd218f3-b7cb-4184-99f5-2ccd85c8e030']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.725,Carry,,2013/2014
,,,,,"[50.6, 15.8]",,,,,,,,,,,,1.821176,,,,,,,,,,,,,97a01c14-64ae-4691-af00-a298adc05c15,1564,,"[35.5, 12.4]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,86,Barcelona,217,"['04b7074d-90e1-43b3-b3e9-a422b085979a', 'dab585db-7712-4976-8e7c-75eaa6a4a4be']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:36:41.646,Carry,,2013/2014
,,,,,"[46.3, 25.4]",,,,,,,,,,,,1.248076,,,,,,,,,,,,,702f21b5-4387-4bef-8b1c-e96011592083,1567,,"[45.3, 21.5]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,86,Barcelona,217,"['94f411a1-015b-4ea8-ae44-9f030b72a5f9', '9e149310-9cbf-49fd-8f7e-da41a2107ff9']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.413,Carry,,2013/2014
,,,,,"[70.9, 52.3]",,,,,,,,,,,,1.755237,,,,,,,,,,,,,413f028d-41b9-43fd-a38b-bd76df66d267,1570,,"[62.0, 50.8]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,86,Barcelona,217,"['091cf948-a193-4c81-8538-fbc7e707772b', 'e45e95f7-f538-4639-8fd6-2e0bac0e1839']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.884,Carry,,2013/2014
,,,,,"[97.6, 57.3]",,,,,,,,,,,,1.218602,,,,,,,,,,,,,c2b38c2b-9e49-4315-9069-5e6e3d4a797b,1573,,"[89.6, 57.1]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,86,Barcelona,217,"['3e1f48b2-4dc2-4536-a3c2-59fb222402ff', '6cfab7eb-6e05-48d9-affe-0baceae5c358']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:36:50.027,Carry,,2013/2014
,,,,,"[92.7, 29.8]",,,,,,,,,,,,0.439736,,,,,,,,,,,,,c56e2422-a3a2-449d-9277-4a792cca5938,1579,,"[92.7, 29.8]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,86,Barcelona,217,"['88ae324d-a7ea-498d-8b83-dd1b20f48523', 'e16a0885-7f8d-49fd-857f-22f50da272fa']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:36:55.457,Carry,,2013/2014
,,,,,"[89.8, 44.6]",,,,,,,,,,,,0.895607,,,,,,,,,,,,,8daf5bc8-0dca-4320-9602-5ab625f4f469,1582,,"[89.8, 44.6]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,86,Barcelona,217,"['6fe16f7a-c57f-4c50-9cf6-7f044fb664ef', 'b9b873ce-36e2-4f3d-8d5c-31563870a8c4']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.913,Carry,,2013/2014
,,,,,"[106.9, 60.1]",,,,,,,,,,,,3.392237,,,,,,,,,,,,,24ceaaf0-613d-47d1-bdad-27b48f770fd2,1585,,"[100.8, 50.8]",267567,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,86,Barcelona,217,"['05054b24-524a-41a6-9dbb-153632eab5e2', 'f8aa48a0-238c-48ad-b4e1-646a481c5c2a']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:36:58.323,Carry,,2013/2014
,,,,,"[106.9, 54.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,7ae39426-636a-4f76-854f-d8a803ab682c,1588,,"[106.9, 54.8]",267567,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,"['6a539ece-caa3-4c62-8355-774b210a4e0d', '88d6c37a-4dc3-4694-a8cb-ed9470cde038']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:37:02.609,Carry,,2013/2014
,,,,,"[84.5, 7.3]",,,,,,,,,,,,0.517848,,,,,,,,,,,,,9432a24c-926b-4d50-8954-d06a80df537e,1598,,"[82.2, 8.4]",267567,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,87,Barcelona,217,"['bde054ec-4c9d-4cbf-947b-729ea1eac77f', 'eb377f82-b690-4a1c-ad42-97eff2d2035c']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.449,Carry,,2013/2014
,,,,,"[83.6, 10.7]",,,,,,,,,,,,1.571371,,,,,,,,,,,,,9f2c80ae-889c-4341-a455-4268b861200e,1602,,"[88.1, 5.0]",267567,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,87,Barcelona,217,"['157dea66-d0dd-4cee-b992-d96534f56720', '4acbedfe-8803-4482-a86e-c90a16865e08', '6830798c-bac5-411d-bb06-900270f66fb9', '880bb59f-e6f9-45a2-8473-471a19f16c5e']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.784,Carry,True,2013/2014
,,,,,"[95.7, 34.8]",,,,,,,,,,,,4.608657,,,,,,,,,,,,,e2bcd06b-ad13-4b00-b34d-953c5ee1cc45,1609,,"[87.4, 12.4]",267567,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,88,Barcelona,217,"['3428d442-867c-493c-a214-bf62e36c1c71', '442a6ad4-2711-4bf8-8e38-b5a0d0898b82']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.221,Carry,,2013/2014
,,,,,"[106.0, 52.9]",,,,,,,,,,,,1.490724,,,,,,,,,,,,,7212f57b-3d92-4c6e-b214-7f5d2db02b04,1615,,"[103.4, 54.4]",267567,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,88,Barcelona,217,"['7c133f44-1a8b-4c2f-b089-e817dc08dc8a', 'da8762e1-e9a5-4f9f-a07d-c8cff491afee']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.169,Carry,,2013/2014
,,,,,"[38.0, 34.7]",,,,,,,,,,,,3.2887,,,,,,,,,,,,,28830f7d-db9b-4604-8903-97bf06fdb4db,1619,,"[27.0, 29.6]",267567,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,89,Athletic Club,215,"['74c7c39e-c5d6-4b6c-9791-dffd76d2f343', '95d2f301-2c1f-4db3-934a-226357b62e7e', 'b0757cb5-0192-4652-be9d-5e5593488c49']",50,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:50.843,Carry,True,2013/2014
,,,,,"[37.6, 47.6]",,,,,,,,,,,,0.4085,,,,,,,,,,,,,8fac64b6-a98e-4c57-a504-0c7a3dcc7ecc,1624,,"[38.6, 47.6]",267567,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Morán Arribas,10753.0,Left Center Midfield,89,Athletic Club,215,"['7087b9bb-2853-45ad-85f6-468c323f747b', '78a1bd31-7f5d-4cad-9094-7d5c893026c3']",55,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:55.491,Carry,,2013/2014
,,,,,"[45.2, 77.1]",,,,,,,,,,,,2.0766,,,,,,,,,,,,,e98b26cf-9a03-4972-a88a-b7c42b0ae25f,1627,,"[48.0, 73.7]",267567,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,89,Athletic Club,215,"['55848ee5-1e0b-4ad8-99f5-fbec1d30b491', 'ae0247c1-8253-4f8f-b66c-32c573075994', 'f336ddd9-72fe-48c6-a8bd-8451310ea6ff']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:58.093,Carry,True,2013/2014
,,,,,"[12.5, 34.4]",,,,,,,,,,,,1.4875,,,,,,,,,,,,,28f4436a-abaf-4155-b3bd-8bcc4e0990f6,1633,,"[9.6, 43.2]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,89,Athletic Club,215,"['9d6f86d4-46ce-4e72-ae73-24adf2f0a885', 'eb348c6b-513b-4067-94c5-61a0e318a476', 'eed05d35-8230-4cf6-bbe9-c8e3199cc121']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:05.129,Carry,True,2013/2014
,,,,,"[88.3, 49.9]",,,,,,,,,,,,2.944582,,,,,,,,,,,,,3a569ae6-1a13-4fdb-a0fa-e6b1a5f74797,1637,,"[66.3, 56.9]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,90,Barcelona,217,"['075d6f32-58f1-493e-ae2c-6b853d3a00dc', 'a437cadc-d789-4782-858a-1826fe678e34']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:38:08.843,Carry,,2013/2014
,,,,,"[87.5, 33.0]",,,,,,,,,,,,0.484332,,,,,,,,,,,,,e99491de-145b-4e7f-b5bd-60150379df61,1640,,"[87.5, 33.0]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,90,Barcelona,217,"['8ec8e91d-a25d-49e5-8a72-6278e1b54267', 'ea8eb2d9-331a-4840-98b3-ee591b62f3fc']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:38:12.766,Carry,,2013/2014
,,,,,"[76.7, 47.6]",,,,,,,,,,,,0.831102,,,,,,,,,,,,,c7cad024-c6c4-49c2-a560-646bea4a0ec7,1644,,"[76.7, 47.6]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,90,Barcelona,217,"['22dc921f-6de2-456d-8058-f3dc6304ad50', '98c24e4d-c6ae-4d0e-b2ea-3cbe21dd5bc6']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:38:15.595,Carry,,2013/2014
,,,,,"[73.5, 34.5]",,,,,,,,,,,,0.823656,,,,,,,,,,,,,c04b7c58-9971-460c-8169-260806ecb9ce,1647,,"[73.5, 34.5]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,90,Barcelona,217,"['5501b079-e922-4ba2-b9ee-91c3d642c3a7', 'ce4733ed-6488-46ab-8b1c-905081dd0bb7']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:38:17.162,Carry,,2013/2014
,,,,,"[84.7, 38.5]",,,,,,,,,,,,0.500703,,,,,,,,,,,,,7f250ada-1a97-4b45-abfd-166413ffaa38,1650,,"[84.7, 38.5]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,90,Barcelona,217,"['43ef0d08-0e6c-4bfe-b6c2-59a3651c9331', '79854e30-b0e9-4e8c-ac26-908c9520a287']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.893,Carry,,2013/2014
,,,,,"[86.6, 30.9]",,,,,,,,,,,,0.462896,,,,,,,,,,,,,be62255d-9f9d-43fd-95c5-2452f05d3f74,1653,,"[84.7, 32.3]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,90,Barcelona,217,"['297260e0-7d9b-4298-860a-b18f6dad3aee', 'c91f8b8a-0f25-4474-a41e-fe04572d5516']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:38:19.958,Carry,,2013/2014
,,,,,"[111.4, 18.8]",,,,,,,,,,,,2.05693,,,,,,,,,,,,,80f4d13a-741b-4ba3-ab01-a6299f8d794d,1657,,"[104.0, 17.3]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,90,Barcelona,217,"['d951ae6f-a1cb-46ca-b74e-681de856fd90', 'df64ae02-bebb-4011-bedd-9fe68828d816']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:38:22.641,Carry,,2013/2014
,,,,,"[105.3, 49.3]",,,,,,,,,,,,0.633257,,,,,,,,,,,,,3157b348-003f-44b1-8206-2cf09e242beb,1660,,"[105.3, 50.1]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,90,Barcelona,217,"['28ab8cf3-e4dd-4c4c-a746-12f17c876696', '8b97e412-3cc2-475d-839b-c0c57ebd97c1']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:38:26.430,Carry,,2013/2014
,,,,,"[34.8, 19.0]",,,,,,,,,,,,4.621293,,,,,,,,,,,,,1ea48e9a-8c41-4aaa-8b6a-9974a834450c,1667,,"[32.5, 19.2]",267567,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,90,Barcelona,217,"['cd759362-3178-43a7-980f-3595748b5c2a', 'd72cabc7-35cc-49d7-86a2-1d60df2b1a47', 'f3f3c04e-99c2-43eb-b7da-34a4e044e0eb']",32,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:32.215,Carry,True,2013/2014
,,,,,"[31.7, 58.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,4a910f9a-9380-45aa-88c6-0c390ec2a552,1675,,"[32.1, 59.3]",267567,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,91,Athletic Club,215,"['42b2827a-95d8-4e6e-86e1-871a4136a090', '6f16ba52-c82d-41f7-a541-bfa2db29758d', '7dee1767-0d01-4908-b357-04c48c7053e0']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.518,Carry,True,2013/2014
,,,,,"[102.0, 9.4]",,,,,,,,,,,,3.674159,,,,,,,,,,,,,cb66de89-efec-4a15-b602-066360f2cbcc,1679,,"[92.2, 11.1]",267567,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,91,Athletic Club,215,"['adedda2b-d612-4488-9b9f-5cd1f03800a8', 'eaa71cba-69c1-489c-a73b-5790101d53fc']",18,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:18.039,Carry,,2013/2014
,,,,,"[98.2, 69.2]",,,,,,,,,,,,1.6848,,,,,,,,,,,,,d85ec371-6e2d-43f2-a3cc-37e46cb5bdd6,1685,,"[97.5, 66.9]",267567,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ander Herrera Agüera,3606.0,Center Attacking Midfield,92,Athletic Club,215,"['78c676ad-969d-48d6-8e32-183470e7f592', 'e2ef3de8-20e6-433f-a78f-2275fdc14a43']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:59.063,Carry,,2013/2014
,,,,,"[114.7, 34.3]",,,,,,,,,,,,0.7894,,,,,,,,,,,,,ea51642e-2e2f-48f8-a416-d148df094a03,1688,,"[112.0, 38.3]",267567,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aymeric Laporte,4353.0,Left Center Back,92,Athletic Club,215,"['04269f8d-d93e-4c36-a48a-c7d4df3c2595', '1b02b2a0-3de8-411b-8d41-722e0730b16c']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:02.698,Carry,,2013/2014
,,,,,"[7.1, 64.4]",,,,,,,,,,,,2.014195,,,,,,,,,,,,,d6ec8de6-df16-4080-abb3-f89b85b45b2a,1693,,"[10.3, 55.9]",267567,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,93,Barcelona,217,"['054cc68c-f4ed-465f-9175-24804ca8242a', '2ece387c-a3a6-469b-ab1b-dba68a62d7ab']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.750,Carry,,2013/2014
,,,,,"[8.6, 50.8]",,,,,,,,,,,,0.558121,,,,,,,,,,,,,34bb0302-628a-4fea-8d08-db9361dd342d,1701,,"[5.8, 45.1]",267567,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,94,Barcelona,217,"['45546d51-3666-4df4-8c36-27817fc06af4', '7c2d0e73-3c15-4f71-b176-6e76639987e6', 'b423e5c1-dd0c-40df-9ac4-160eafd8958f']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.939,Carry,True,2013/2014
,,,,,"[45.2, 9.7]",,,,,,,,,,,,1.760956,,,,,,,,,,,,,363923ba-b975-405c-96f6-242fa25f11a5,1713,,"[44.1, 14.7]",267567,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,98,Athletic Club,215,"['9a75bc7a-5c29-4d1c-92d6-87e0664431ac', 'd70709bb-d688-4cfd-8d4f-aa70fdc1bebd']",47,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:47.154,Carry,,2013/2014
,,,,,"[63.9, 32.6]",,,,,,,,,,,,3.2973,,,,,,,,,,,,,b60b54a6-dc05-48cd-8de0-7f8b9144f10f,1720,,"[66.0, 14.3]",267567,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,98,Athletic Club,215,"['45fa1f3a-665e-401f-92b7-f9894f56c0f9', '58d150d0-6a7c-4b5d-bbcc-ade9199ac5e6', '98535700-7ccf-44dc-9703-9c3ba0b6db82', 'c45418f3-8b55-471b-8966-7799cc5a7017']",54,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:54.389,Carry,True,2013/2014
,,,,,"[50.2, 18.4]",,,,,,,,,,,,0.965547,,,,,,,,,,,,,c9f453dc-266f-431b-952d-31e1dcee15c1,1728,,"[51.6, 23.6]",267567,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,99,Barcelona,217,"['34ee0a37-0811-4a2c-999b-7cfdd461e975', '874f93f2-d4f3-4a25-9c25-f441178e8b2b', 'dd7c5b96-71ae-4f53-b960-9624b6cae305']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.590,Carry,True,2013/2014
,,,,,"[32.4, 21.7]",,,,,,,,,,,,1.793458,,,,,,,,,,,,,7ba4d565-297c-4458-9f81-83ca69926e84,1733,,"[32.1, 17.3]",267567,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,99,Barcelona,217,"['146ae5df-e404-4e75-a50d-0f81dfc2d1e7', '57e34e24-3c25-4843-9a2f-ebf46efc5b00', 'a4508aa6-dcbc-4a25-aa16-873ec8501b26']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.436,Carry,True,2013/2014
