50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,070184d2-2e97-4cf5-8a13-7b307ca51847,879,,"[67.2, 69.9]",267506,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Right Wing,54,Barcelona,217,"['83f50c7b-f9c4-4f44-bf79-a8eb4a30a733', 'e91aa060-3b05-4210-8172-b4a30bd878f7']",32,,,,,,,,,,,,,,,,,Granada,1049,00:28:32.060,Foul Committed,,2015/2016
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,8505c4fe-340b-4628-ba1e-a385502136de,909,,"[72.9, 70.9]",267506,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Left Back,56,Barcelona,217,['aea2daa7-95c8-4b59-af20-d18324a73738'],53,,,,,,,,,,,,,,,,,Granada,1049,00:28:53.307,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,423154d0-8d06-48b7-8402-a10df6479122,1108,,"[68.9, 26.6]",267506,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,65,Barcelona,217,['9a132e1d-a3f1-4552-94be-cf840132372e'],47,,,,,,,,,,,,,,,,,Granada,1049,00:33:47.637,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,641b13dc-0b29-4be9-8391-c0c7ed5f007d,1473,,"[69.2, 61.1]",267506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,77,Granada,1049,"['10743632-db85-4c5c-853b-77761ab39692', '4b9fa5e3-b4ff-4caf-95b7-1c23f3dc829f']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:44:24.883,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,78b7c571-6962-44db-bc51-2c972d9de932,1892,,"[77.8, 51.9]",267506,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,91,Barcelona,217,"['01697c98-dfed-4ff9-867c-ff293e8f0c81', '4e7260f7-5aca-4c06-8f62-72dabde431a2', '96da3127-5872-4223-b2fa-12ef2e85fc59']",58,,,,,,,,,,,,,,,,,Granada,1049,00:06:58.376,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,4f3a8935-9a02-4bb7-81c6-f3b843fcf1ff,1976,,"[34.3, 47.1]",267506,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,93,Barcelona,217,['25a9fa17-067f-4443-a2e3-1399a4f99373'],32,,,,,,,,,,,,,,,,,Granada,1049,00:08:32.726,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c4628f5f-c8f6-4d41-b947-b19954507604,2040,,"[80.7, 76.6]",267506,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,96,Barcelona,217,"['980dbad7-45f9-4fcb-846c-f6dc3e597b26', 'eeaf838e-c44f-41a9-9d3b-b79f2ff4ea3f']",41,,,,,,,,,,,,,,,,,Granada,1049,00:10:41.485,Foul Committed,,2015/2016
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,ddb5da7a-5b78-451a-a07c-f00a4efe71e9,2110,,"[78.5, 3.3]",267506,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,100,Barcelona,217,['7d2d8598-ee3d-4819-a322-431430aa4707'],43,,,,,,,,,,,,,,,,,Granada,1049,00:12:43.077,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,995336fd-76d7-4b59-9753-3c89c22218f1,2186,,"[54.3, 46.5]",267506,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,104,Granada,1049,['bc4dba79-64e0-4690-932c-49edc44ab808'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:14:20.667,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,e42af659-fd84-41fb-b394-4df1a8208647,2282,,"[44.6, 76.6]",267506,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,109,Barcelona,217,['860102e3-ef45-4fd2-8ec2-2b001d9a113c'],45,,,,,,,,,,,,,,,,,Granada,1049,00:16:45.180,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,48e4827f-98e2-493b-8bcc-8ec200b4d30b,2393,,"[81.7, 33.6]",267506,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,113,Barcelona,217,['9007e9e7-3037-49d8-8551-92cf71aad139'],39,,,,,,,,,,,,,,,,,Granada,1049,00:19:39.362,Foul Committed,,2015/2016
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,57bbe2c4-f5a2-45b8-95af-1bb83cf139e4,2648,,"[113.1, 56.6]",267506,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,130,Granada,1049,"['6f34046d-ef2c-4cf5-adef-ca79c32597a3', 'e8a78038-29fe-4170-8ff9-5424cfc4aae8']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.152,Foul Committed,,2015/2016
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,a48c61b7-f948-40df-86f1-0182ea9e4950,2708,,"[49.0, 4.1]",267506,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,134,Granada,1049,"['c50eea8b-0e21-4fc9-b04d-e4d22c01cd3c', 'f2a31fec-f477-4937-a33e-b9179ec22f8e']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.132,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,f2c65e89-c43e-49cf-8c85-c6c2c983f67e,2719,,"[100.1, 32.9]",267506,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,135,Granada,1049,['c75f0707-6088-4bce-b6a4-77aa0f990f85'],25,,,,,,,,,,,,,,,,,Granada,1049,00:31:25.934,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,590eb4cd-77cd-4324-a7d4-0641f775b4bb,2971,,"[63.6, 3.3]",267506,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,150,Barcelona,217,"['49be9f6c-d911-4223-8fea-2be44ecac5bb', '537695e0-478d-4ac5-a762-56c9efa32061']",21,,,,,,,,,,,,,,,,,Granada,1049,00:39:21.961,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e548ba8-16bb-4fcd-88fa-8f34427053e2,3158,,"[18.1, 6.8]",267506,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,156,Granada,1049,['52351bb8-180c-482b-8d0a-f6ea45831c42'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.484,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,69c88bfe-0343-4fb7-b992-e1d3a7c6b8af,3247,,"[40.6, 58.7]",267506,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,157,Granada,1049,['31d8b3b6-19cb-4a20-9039-266d7c1382c6'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:46:29.172,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75acbcd1-30a7-4add-b361-2bc99ffdb846,54,,"[47.8, 77.5]",267506,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,4,Barcelona,217,"['533a529f-2466-4868-807e-d103a8ca813f', 'bc0ef162-fcd4-42dc-bbd9-34272365aa72']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.051,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,889c56ed-c850-4a5f-9930-1d907f157c34,116,,"[88.4, 22.7]",267506,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adalberto Peñaranda Maestre,6847.0,Left Wing,6,Granada,1049,['44438186-5ee4-4e2d-aaa4-faa7969e85ff'],37,,,,,,,,,,,,,,,,,Granada,1049,00:02:37.411,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a709630e-8943-4215-9328-54033dbc4ba4,135,,"[93.4, 13.0]",267506,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['0da307da-0b41-4af4-ab0b-d4222f77142a'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.614,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,62c81ec6-b95b-45eb-9332-9ef4c9e62230,202,,"[16.8, 37.6]",267506,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,15,Barcelona,217,['44492233-7213-4955-9b21-80975c106f82'],3,,,,,,,,,,,,,,,,,Granada,1049,00:08:03.310,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9f008ab-51fd-43a2-ad4d-e9ff1c12a686,212,,"[53.8, 40.8]",267506,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,"['81b6010d-01fd-4df6-88c0-387473650816', 'f6aebf80-c017-4943-935a-45f278acd3e0']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:08:54.528,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,85e1ef07-7c44-42ad-a63c-7bdb582cc100,465,,"[49.2, 47.5]",267506,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssef El-Arabi,27109.0,Center Forward,30,Granada,1049,['d6985a63-4882-4ef2-8f19-0311cfbe9afd'],20,,,,,,,,,,,,,,,,,Granada,1049,00:15:20.570,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e2893ff2-0aef-45f9-91b3-797084276747,580,,"[86.3, 12.2]",267506,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Center Forward,36,Granada,1049,['cd863a7e-7180-4f25-a7da-378a58d7a121'],41,,,,,,,,,,,,,,,,,Granada,1049,00:18:41.830,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,0d47d525-65e3-4fc4-8fa3-c01b308cda05,706,,"[48.2, 19.2]",267506,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,40,Barcelona,217,['ec460488-e899-4bd3-b863-12683aca9348'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.300,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f60355cb-97a0-4cb2-94a7-41853dbb5393,876,,"[50.5, 3.5]",267506,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,53,Barcelona,217,"['d192242d-d5e7-4740-860e-ef17ceba1ae2', 'e1f3b1aa-e1bb-4d6c-9242-f2997ca65610']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.723,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,e91aa060-3b05-4210-8172-b4a30bd878f7,880,,"[52.9, 10.2]",267506,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,54,Barcelona,217,['070184d2-2e97-4cf5-8a13-7b307ca51847'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.060,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aea2daa7-95c8-4b59-af20-d18324a73738,910,,"[47.2, 9.2]",267506,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,56,Barcelona,217,['8505c4fe-340b-4628-ba1e-a385502136de'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:28:53.307,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a132e1d-a3f1-4552-94be-cf840132372e,1109,,"[51.2, 53.5]",267506,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Barcelona,217,['423154d0-8d06-48b7-8402-a10df6479122'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.637,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,10743632-db85-4c5c-853b-77761ab39692,1474,,"[50.9, 19.0]",267506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Left Wing,77,Granada,1049,['641b13dc-0b29-4be9-8391-c0c7ed5f007d'],24,,,,,,,,,,,,,,,,,Granada,1049,00:44:24.883,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,96da3127-5872-4223-b2fa-12ef2e85fc59,1893,,"[42.3, 28.2]",267506,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,91,Barcelona,217,"['6007cdef-b3d0-4f2d-a638-c2cb5c65d3b7', '78b7c571-6962-44db-bc51-2c972d9de932']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.376,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,25a9fa17-067f-4443-a2e3-1399a4f99373,1977,,"[85.8, 33.0]",267506,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Barcelona,217,['4f3a8935-9a02-4bb7-81c6-f3b843fcf1ff'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.726,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,980dbad7-45f9-4fcb-846c-f6dc3e597b26,2041,,"[39.4, 3.5]",267506,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,96,Barcelona,217,"['1772c581-4711-47ee-8611-94566d98bd75', 'c4628f5f-c8f6-4d41-b947-b19954507604']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:10:41.485,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d2d8598-ee3d-4819-a322-431430aa4707,2111,,"[41.6, 76.8]",267506,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,100,Barcelona,217,"['cf570928-6456-4bdb-a2d0-c5d7dd5e19da', 'ddb5da7a-5b78-451a-a07c-f00a4efe71e9']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:12:43.077,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bc4dba79-64e0-4690-932c-49edc44ab808,2187,,"[65.8, 33.6]",267506,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,104,Granada,1049,['995336fd-76d7-4b59-9753-3c89c22218f1'],20,,,,,,,,,,,,,,,,,Granada,1049,00:14:20.667,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,860102e3-ef45-4fd2-8ec2-2b001d9a113c,2283,,"[75.5, 3.5]",267506,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,109,Barcelona,217,"['e2f19d89-78e3-4e47-ab59-d9d8bfee4d42', 'e42af659-fd84-41fb-b394-4df1a8208647']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.180,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9007e9e7-3037-49d8-8551-92cf71aad139,2394,,"[38.4, 46.5]",267506,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,113,Barcelona,217,['48e4827f-98e2-493b-8bcc-8ec200b4d30b'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.362,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f34046d-ef2c-4cf5-adef-ca79c32597a3,2649,,"[7.0, 23.5]",267506,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,130,Granada,1049,['57bbe2c4-f5a2-45b8-95af-1bb83cf139e4'],1,,,,,,,,,,,,,,,,,Granada,1049,00:29:01.152,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c50eea8b-0e21-4fc9-b04d-e4d22c01cd3c,2709,,"[71.1, 76.0]",267506,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,134,Granada,1049,['a48c61b7-f948-40df-86f1-0182ea9e4950'],44,,,,,,,,,,,,,,,,,Granada,1049,00:30:44.132,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,c75f0707-6088-4bce-b6a4-77aa0f990f85,2720,,"[20.0, 47.2]",267506,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,135,Granada,1049,['f2c65e89-c43e-49cf-8c85-c6c2c983f67e'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.934,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,537695e0-478d-4ac5-a762-56c9efa32061,2972,,"[56.5, 76.8]",267506,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Right Center Midfield,150,Barcelona,217,['590eb4cd-77cd-4324-a7d4-0641f775b4bb'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:39:21.961,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,52351bb8-180c-482b-8d0a-f6ea45831c42,3159,,"[102.0, 73.3]",267506,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Wing,156,Granada,1049,['1e548ba8-16bb-4fcd-88fa-8f34427053e2'],0,,,,,,,,,,,,,,,,,Granada,1049,00:44:00.484,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,31d8b3b6-19cb-4a20-9039-266d7c1382c6,3248,,"[79.5, 21.4]",267506,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Isaac Cuenca López,26776.0,Left Wing,157,Granada,1049,['69c88bfe-0343-4fb7-b992-e1d3a7c6b8af'],29,,,,,,,,,,,,,,,,,Granada,1049,00:46:29.172,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ed19f5fd-3df8-419f-808d-812c98eb0958,66,,"[29.2, 76.8]",267506,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Rodríguez Lombán,6702.0,Right Back,5,Barcelona,217,['0a3bfcea-c3da-4ad2-9867-da67fdae82f6'],17,,,,,,,,,,,,,,,,,Granada,1049,00:01:17.317,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9023539c-168d-46f3-87b9-f0fe2d7dd06f,72,,"[68.6, 14.8]",267506,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,,21,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.813,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e1d6dd1-b3aa-43a3-bca3-da7d6fc2b8dd,192,,"[27.8, 13.6]",267506,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Left Wing,15,Barcelona,217,,51,,,,,,,,,,,,,,,,,Granada,1049,00:07:51.213,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f353a000-46ba-408e-a81f-7930f036eb1c,241,,"[4.5, 37.6]",267506,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,20,Barcelona,217,,29,,,,,,,,,,,,,,,,,Barcelona,217,00:09:29.236,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ffdbd2c3-a7e2-4b80-85ba-23f9eaebf2dc,257,,"[83.2, 38.5]",267506,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,21,Barcelona,217,,18,,,,,,,,,,,,,,,,,Barcelona,217,00:10:18.432,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d44d55bf-6203-4965-a74f-4aece9ef8e75,260,,"[2.1, 54.5]",267506,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,21,Barcelona,217,['122c604e-a444-4972-9514-f35da964cf03'],23,,,,,,,,,,,,,,,,,Granada,1049,00:10:23.997,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7810580d-38f0-4fc8-962d-17fd6633d76f,285,,"[101.0, 56.5]",267506,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,21,Barcelona,217,,5,,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.227,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,df8ff88a-ed9f-425d-b9c9-223a64ef0019,313,,"[88.5, 16.7]",267506,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Barcelona,217,,35,,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.658,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb0eda1d-7259-40d9-8a79-77ac225cff7d,377,,"[7.2, 43.1]",267506,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,28,Granada,1049,['d76e43d1-2fc1-44dd-8b2e-2653220fdeb1'],31,,,,,,,,,,,,,,,,,Granada,1049,00:13:31.708,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1ac4c62a-280a-4a36-aa72-b0c519056840,450,,"[34.3, 35.9]",267506,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,30,Granada,1049,['daf476ec-6551-4992-9d62-d0a0857bc5e4'],12,,,,,,,,,,,,,,,,,Granada,1049,00:15:12.792,Ball Recovery,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a96272f4-9805-4a7a-b125-b1eb6a309a61,457,,"[30.1, 36.1]",267506,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,30,Granada,1049,,16,,,,,,,,,,,,,,,,,Granada,1049,00:15:16.682,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4419de16-c7ba-4f0b-831b-8c40d8ffaf2e,471,,"[7.5, 1.8]",267506,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,32,Barcelona,217,['94d5e013-c0d7-486d-b40c-08d45dd9b48d'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:15:49.510,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4907a0ec-d12a-47ca-a79b-456bf87d6514,500,,"[3.6, 59.4]",267506,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,33,Granada,1049,['8aaf59f2-2d93-4848-b31a-c659bd3417bf'],30,,,,,,,,,,,,,,,,,Granada,1049,00:16:30.672,Ball Recovery,,2015/2016
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac76e700-00f6-4dbb-87aa-32435c938119,504,,"[64.4, 35.7]",267506,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,33,Granada,1049,['37aa5ecf-eef5-4814-88ca-84c9842a839b'],46,,,,,,,,,,,,,,,,,Granada,1049,00:16:46.200,Ball Recovery,,2015/2016
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e50a1deb-523b-4f31-9b67-b59e1744c230,505,,"[56.9, 43.4]",267506,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,33,Granada,1049,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.783,Ball Recovery,,2015/2016
