bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[36.3, 8.2]",,,,,,,,,,,0.5538,,,,,,,,,,,,,,,,429ee9b2-2e78-4214-85ac-95e16a5237ee,3214,,"[33.6, 8.8]",70221,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,150,Levante UD,221,"['079e74a2-e295-4cef-8559-5eefbbf72138', '8c08c28b-2822-407d-9093-b8b4e102560e', 'd8b1881f-7470-4034-9318-9a99d56a52d5']",44,,,,,,,,,,,,,,,,,Levante UD,221,00:33:44.725,Carry,True,2011/2012
,,,,,"[27.6, 43.6]",,,,,,,,,,,1.399901,,,,,,,,,,,,,,,,4c7cc96f-6506-4548-aec8-e0a0d84e72bf,3221,,"[27.6, 35.3]",70221,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Martínez Ballesteros,26444.0,Right Center Back,151,Levante UD,221,"['7b6fee36-22ae-4fe7-9794-2eb4e72c98ee', 'f4f7c917-51b5-4840-b87c-7ee10e0340dc', 'fb8f1fd8-f75a-489f-8f97-6a43e4371d9d']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:34:14.556,Carry,True,2011/2012
,,,,,"[35.0, 65.0]",,,,,,,,,,,1.593101,,,,,,,,,,,,,,,,e8a1485a-06d0-4759-a822-2325aeb7c131,3225,,"[35.5, 68.4]",70221,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,151,Levante UD,221,"['59e3e2a7-846f-4d75-ba28-048b8201edfc', 'dcffc873-366d-4d60-b4a6-5bda7171056e']",17,,,,,,,,,,,,,,,,,Levante UD,221,00:34:17.573,Carry,,2011/2012
,,,,,"[76.7, 58.4]",,,,,,,,,,,1.478499,,,,,,,,,,,,,,,,469c9b20-c1d6-4143-9be8-0bdb889dfe48,3239,,"[68.6, 54.0]",70221,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,152,Barcelona,217,"['643073d4-f489-48f6-81de-3223c848ff13', 'a34b60e2-fa76-489e-b915-a620ccba5ea5', 'dc83ce6c-5523-4510-82ae-5a7784aad6c1']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.890,Carry,True,2011/2012
,,,,,"[72.4, 60.5]",,,,,,,,,,,0.8131,,,,,,,,,,,,,,,,ae6e82d7-3cce-456a-8e02-2ab9e6d44d39,3243,,"[73.2, 63.9]",70221,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,152,Barcelona,217,"['330b9340-bd94-4552-89d7-bc475b825401', '643073d4-f489-48f6-81de-3223c848ff13', 'dc4c3d53-4fad-4c83-8208-ea010cf0dc07']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.060,Carry,True,2011/2012
,,,,,"[77.1, 34.3]",,,,,,,,,,,0.200038,,,,,,,,,,,,,,,,13af678a-ea1f-4c35-b84d-3a0fb9cc9342,3247,,"[77.5, 34.5]",70221,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,152,Barcelona,217,"['1eede98a-49fa-47ca-9817-c21f83fd2fb8', '22389bb7-5397-43c1-88aa-15c10e751906', '2987002a-c3bb-4858-8df5-e0daf6bed93f']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.557,Carry,True,2011/2012
,,,,,"[111.6, 25.1]",,,,,,,,,,,4.319676,,,,,,,,,,,,,,,,a30f86bd-7fdc-4526-b624-1c27dbaede38,3250,,"[85.3, 16.9]",70221,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,152,Barcelona,217,"['8ea7e891-c884-4934-b3c7-ec3b7384362e', 'bcdca535-3c8b-43f3-8428-25daa419a485', 'd80f6e06-4661-4c5f-b36f-7fa4e8fa4450']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:35:09.164,Carry,True,2011/2012
,,,,,"[111.6, 28.1]",,,,,,,,,,,0.803797,,,,,,,,,,,,,,,,321c076e-5a70-4116-8850-2618f25e447b,3254,,"[111.6, 25.1]",70221,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,152,Barcelona,217,"['3c9d580c-cca9-41da-a948-c00c95943a41', '8969332d-f3df-4f3f-b37c-7d754e844037', 'd80f6e06-4661-4c5f-b36f-7fa4e8fa4450']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.484,Carry,True,2011/2012
,,,,,"[7.7, 49.7]",,,,,,,,,,,3.443503,,,,,,,,,,,,,,,,252c4db9-b11d-43d7-8060-56325323e9a4,3257,,"[9.4, 52.9]",70221,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Martínez Ballesteros,26444.0,Right Center Back,152,Barcelona,217,"['1020e579-ff76-404a-90b6-f764e9da4704', 'd8c65c7b-6479-4047-906d-5fc47c551fec', 'f1152fad-9ac6-4519-8fb2-bfbef1be9fc6']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:35:14.287,Carry,True,2011/2012
,,,,,"[116.5, 31.3]",,,,,,,,,,,0.2922,,,,,,,,,,,,,,,,810cdb52-7315-4d20-91a9-5de7d0fd13e0,3260,,"[113.3, 33.0]",70221,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,152,Barcelona,217,"['3dfd8bb3-3703-419a-861d-897d92e4b9f1', '9d53a37c-1a90-4b06-bb69-7404159bc774']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.280,Carry,,2011/2012
,,,,,"[16.4, 37.8]",,,,,,,,,,,17.28384,,,,,,,,,,,,,,,,b2d531e6-3b75-4e70-93e8-81903703d371,3264,,"[3.7, 44.8]",70221,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,153,Levante UD,221,"['07f4c651-9741-4002-b611-b4721f40d71a', 'a71db81f-d8aa-43f3-99f0-38f645e207f3']",18,,,,,,,,,,,,,,,,,Levante UD,221,00:35:18.209,Carry,,2011/2012
,,,,,"[117.0, 76.9]",,,,,,,,,,,1.2028,,,,,,,,,,,,,,,,da8031dc-6c58-4619-a68b-163490c0ede2,3271,,"[119.2, 71.8]",70221,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valmiro Lópes Rocha,25872.0,Right Wing,154,Levante UD,221,"['79ae30ac-1143-4bca-989c-d6f699645d34', 'b4dc5cf8-c5d7-42e9-8cce-36378cc097c5', 'cea0789d-c8be-436d-9b51-985530142749']",8,,,,,,,,,,,,,,,,,Levante UD,221,00:36:08.594,Carry,True,2011/2012
,,,,,"[106.0, 74.3]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,,a7df47f1-7d15-418c-be38-6d4482cd28d2,3275,,"[106.0, 74.3]",70221,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro López Muñoz,6787.0,Right Back,154,Levante UD,221,"['0a7c1caf-76a9-49ff-9ffb-55021f753fd3', 'c27248fb-b85f-421c-8283-65c93d562fbe']",11,,,,,,,,,,,,,,,,,Levante UD,221,00:36:11.327,Carry,,2011/2012
,,,,,"[118.1, 70.5]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,,bcc233f7-f71b-4fdd-b38b-253b1b3b1cc5,3281,,"[118.3, 70.9]",70221,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,155,Levante UD,221,"['4552430c-c680-451a-b546-a0c7e1aa0b76', '5f9704a2-db8e-43fe-9c2d-0cea949c264e', '75ec772d-ca0f-4f84-a5b9-c310541bf9e7']",26,,,,,,,,,,,,,,,,,Levante UD,221,00:36:26.969,Carry,True,2011/2012
,,,,,"[110.9, 69.9]",,,,,,,,,,,1.104047,,,,,,,,,,,,,,,,71f863c8-d479-46ec-994e-b3efe37e9abd,3285,,"[109.6, 74.9]",70221,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,155,Levante UD,221,"['1d59efc9-871f-4be0-89cd-0f273d015509', '4af3d81d-1852-4173-8d54-a9230bc5fcce', '7d3bdea5-4789-4c08-af14-db5a8a7b3c29', 'c1bc26e6-7679-4946-8fe6-b104537ecea4']",28,,,,,,,,,,,,,,,,,Levante UD,221,00:36:28.160,Carry,True,2011/2012
,,,,,"[113.5, 71.8]",,,,,,,,,,,1.295,,,,,,,,,,,,,,,,b333ef16-2d7c-493f-a5ba-aaf0975bdc42,3288,,"[110.9, 69.9]",70221,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,155,Levante UD,221,"['3b08e40b-9135-4dcd-94b0-d27ae9d40f41', '4af3d81d-1852-4173-8d54-a9230bc5fcce', '7d3bdea5-4789-4c08-af14-db5a8a7b3c29']",29,,,,,,,,,,,,,,,,,Levante UD,221,00:36:29.264,Carry,True,2011/2012
,,,,,"[14.8, 14.3]",,,,,,,,,,,0.6517,,,,,,,,,,,,,,,,cbbe371f-37ac-4fe6-a33b-ce2913ad78aa,3292,,"[14.3, 13.9]",70221,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,155,Levante UD,221,"['d90a34fd-6f32-46aa-a4f7-0563feab5be6', 'fa6b516c-1493-46ea-8ef8-4a56596b7bd2']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:36:31.657,Carry,,2011/2012
,,,,,"[81.9, 17.9]",,,,,,,,,,,8.963823,,,,,,,,,,,,,,,,b1b81817-1b89-4605-8834-3cf5f0c940f6,3295,,"[36.4, 16.0]",70221,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Levante UD,221,"['16af3b72-0393-4fe0-97b5-b1968b023ec5', '44224f9c-a9f8-4493-a577-e6ad821fb368', 'baf50653-2433-45ce-953b-bc4eac2e3961']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.076,Carry,True,2011/2012
,,,,,"[6.4, 26.2]",,,,,,,,,,,0.0912,,,,,,,,,,,,,,,,bccf0459-5c75-440f-9161-aac8293da66c,3302,,"[5.6, 26.2]",70221,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,155,Levante UD,221,"['6474ecaf-8243-4df1-a5c7-02877c5ff644', 'a1f2d05a-f29f-4149-b24c-a70084fbbaad']",48,,,,,,,,,,,,,,,,,Levante UD,221,00:36:48.339,Carry,,2011/2012
,,,,,"[111.4, 73.2]",,,,,,,,,,,0.4208,,,,,,,,,,,,,,,,c66b6a35-f930-433d-90b2-9aedb4e9a8bc,3308,,"[112.5, 70.9]",70221,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing,156,Barcelona,217,"['18096f2c-2166-447d-922f-838275b86952', '351eeac4-f5be-4401-b8b5-0d9b1d2c5b39', 'e1069956-f7eb-4182-b9aa-6b30aeb3a311']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:37:07.283,Carry,True,2011/2012
,,,,,"[64.1, 16.2]",,,,,,,,,,,0.9724,,,,,,,,,,,,,,,,96db8c7a-ed24-49bb-99c4-b32e1404b376,3314,,"[63.8, 18.1]",70221,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Torres Buigues,24162.0,Left Defensive Midfield,158,Levante UD,221,"['195b07d3-ce43-442b-b193-2062cc501c66', '2dbde94d-434c-4926-9e26-7c4ccf8db109', '68673113-7fb5-4b02-9987-bdccbc493690']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:37:40.168,Carry,True,2011/2012
,,,,,"[70.0, 3.5]",,,,,,,,,,,0.1125,,,,,,,,,,,,,,,,65685898-1d03-49c3-8401-ed55e24ad896,3318,,"[70.0, 3.5]",70221,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,158,Levante UD,221,"['bc9c3dd0-1e23-4858-8313-6b2cadb6742a', 'cded4eb0-7b19-4540-8af9-abcef1564910']",42,,,,,,,,,,,,,,,,,Levante UD,221,00:37:42.079,Carry,,2011/2012
,,,,,"[56.4, 8.2]",,,,,,,,,,,0.8988,,,,,,,,,,,,,,,,fcf1231a-5176-47f2-8b5a-32d608218fde,3322,,"[61.7, 8.8]",70221,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Right Defensive Midfield,158,Levante UD,221,"['7abfe237-30bf-4fd1-a97a-b2a5309bee23', 'e5af4d45-9672-44e3-b64e-b6394435a2eb', 'efc0b221-bb13-4cda-bcac-1ca0f68ebc02']",43,,,,,,,,,,,,,,,,,Levante UD,221,00:37:43.174,Carry,True,2011/2012
,,,,,"[36.5, 39.6]",,,,,,,,,,,1.0477,,,,,,,,,,,,,,,,494b7dbf-a57a-474c-ac16-9ae1481519a0,3325,,"[35.5, 35.3]",70221,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,158,Levante UD,221,"['2a777ca2-f4fa-4be4-b114-3402f8a0f955', '69137736-e6c8-465e-860a-3b2f3d721c97']",47,,,,,,,,,,,,,,,,,Levante UD,221,00:37:47.072,Carry,,2011/2012
,,,,,"[88.9, 60.5]",,,,,,,,,,,3.7928,,,,,,,,,,,,,,,,12cda167-9106-418e-b64c-095fbe761d5b,3329,,"[59.4, 67.3]",70221,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,158,Levante UD,221,"['1028953a-13de-442d-8616-ad5a39daa25a', '67ba2ddb-8633-4f71-8c82-63d59a7ec37a', '6a01b3c4-33db-4796-a7c4-e8447a4fdfc9', 'b7bf79d6-d755-463e-b1af-c8adcda0cb7d']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:37:50.723,Carry,True,2011/2012
,,,,,"[96.7, 66.0]",,,,,,,,,,,2.8489,,,,,,,,,,,,,,,,8ffc5ef9-b17c-43ae-be4f-637442343fcb,3333,,"[98.6, 70.5]",70221,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valmiro Lópes Rocha,25872.0,Right Wing,158,Levante UD,221,"['3498a3d4-27bf-453a-ada1-7f452337ff96', '703be747-4cb0-4bda-9ef1-db4284a57b7e', 'f10bbe88-3acb-4c2c-a4e8-e6066778900f']",55,,,,,,,,,,,,,,,,,Levante UD,221,00:37:55.656,Carry,True,2011/2012
,,,,,"[85.3, 76.2]",,,,,,,,,,,2.1235,,,,,,,,,,,,,,,,d7277591-a206-4f48-9143-1cd7e3468145,3341,,"[76.6, 76.6]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,158,Levante UD,221,"['27f6534c-e471-4df3-90bd-9e04aba0cce1', '5e442d0a-1eec-4e43-a604-ca2ee102362c']",6,,,,,,,,,,,,,,,,,Levante UD,221,00:38:06.092,Carry,,2011/2012
,,,,,"[85.3, 65.0]",,,,,,,,,,,0.196,,,,,,,,,,,,,,,,c11a9174-2373-49e8-b16d-9dea5e7fd2bc,3344,,"[85.3, 65.0]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Martínez Ballesteros,26444.0,Right Center Back,158,Levante UD,221,"['1faec0b3-4136-4f05-80ba-5ff255d5b2fc', 'b62e70fc-0acf-4512-a19d-15f0539aedef']",9,,,,,,,,,,,,,,,,,Levante UD,221,00:38:09.186,Carry,,2011/2012
,,,,,"[105.4, 76.8]",,,,,,,,,,,0.1933,,,,,,,,,,,,,,,,45a4de99-9b80-45c2-a6e7-3c8decf106aa,3348,,"[99.9, 76.2]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,158,Levante UD,221,"['a36bb561-ed81-4615-8285-d27995cabce0', 'ba68d5b5-c2d7-4f66-a851-8ff8e3142fc2', 'e10d7b5d-7d2f-4421-81bd-5e4c533af859']",11,,,,,,,,,,,,,,,,,Levante UD,221,00:38:11.494,Carry,True,2011/2012
,,,,,"[2.3, 2.9]",,,,,,,,,,,2.3738,,,,,,,,,,,,,,,,20903465-53fc-487c-a16e-e7d8f6503060,3351,,"[15.6, 4.2]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,159,Barcelona,217,"['1f286f61-6416-4a19-af71-ba4a2c8afb34', '88e3afc4-8b61-45b9-bf8f-3a5db2d5b2de']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:38:11.687,Carry,,2011/2012
,,,,,"[12.9, 19.4]",,,,,,,,,,,3.473814,,,,,,,,,,,,,,,,37b2b572-e615-4c6a-900e-8a650a8d72c5,3354,,"[5.0, 12.6]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,159,Barcelona,217,"['16bacfc2-d49f-40b0-ba9e-b6859dae9374', 'b2d8c74b-1c0f-47fd-8897-a6cd2c8ab311', 'f843c88e-4632-40da-b6bb-dc02f2a22633']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:38:15.284,Carry,True,2011/2012
,,,,,"[33.6, 20.5]",,,,,,,,,,,2.271578,,,,,,,,,,,,,,,,c7f9926e-e9ed-4087-b3fd-86065f5e9fda,3359,,"[27.0, 24.5]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,159,Barcelona,217,"['d7ea3764-441b-4f19-8249-dff5df072162', 'f6f0e777-d587-4132-b2ea-d933a44b518a', 'f7c9936b-d0ba-4a31-bda8-ae797f5fb3f0']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:38:20.039,Carry,True,2011/2012
,,,,,"[38.9, 23.6]",,,,,,,,,,,1.0518,,,,,,,,,,,,,,,,0334cb86-b8c6-4e97-aa3f-12652b29860b,3363,,"[37.9, 24.3]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,159,Barcelona,217,"['0d3de4e7-617d-4f27-99d0-c0bf83da1f86', '640aa105-a744-49b4-bc1a-bd5827925f75', 'f0b8efe6-9029-4f64-adca-7461fb4d6c2d']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:38:23.446,Carry,True,2011/2012
,,,,,"[35.3, 19.4]",,,,,,,,,,,0.129034,,,,,,,,,,,,,,,,ba58e183-a7e7-4654-894f-356a0e2e86a0,3367,,"[35.3, 19.4]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,159,Barcelona,217,"['0d3de4e7-617d-4f27-99d0-c0bf83da1f86', '0efeff3f-9404-4c96-90eb-8f6fe233925c', 'addd7044-873f-451f-8ff7-88022bd715b7']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:38:25.106,Carry,True,2011/2012
,,,,,"[34.3, 27.0]",,,,,,,,,,,0.040026,,,,,,,,,,,,,,,,4fe37908-08a1-4800-98dc-da814dfe26ba,3370,,"[34.3, 27.0]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,159,Barcelona,217,"['8f9ec57f-e092-41d5-b6bb-8bea00692d60', 'a1b7e9b1-8680-4b84-a887-6db8438a9e7d']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:38:26.094,Carry,,2011/2012
,,,,,"[29.0, 24.7]",,,,,,,,,,,0.8568,,,,,,,,,,,,,,,,1f4c1a11-c47a-4fc9-9717-0766060c26f8,3373,,"[27.9, 24.9]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,159,Barcelona,217,"['a4d426b6-ec26-459c-94d7-3ddd711b1e77', 'd2acbbc6-6d3e-4e04-83eb-e81d712c7588', 'fb2f414a-86ee-429e-9538-ab676c42bca5']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:38:27.154,Carry,True,2011/2012
,,,,,"[22.2, 48.7]",,,,,,,,,,,1.204395,,,,,,,,,,,,,,,,d6898d5e-2e3a-4b99-b2da-e539250fd33d,3378,,"[23.5, 43.4]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,159,Barcelona,217,"['1a02cf86-ac55-4758-8abe-8683ea8bbf57', 'b1eb399e-b655-4904-be47-109434a0a184', 'ee8317be-2aee-4de1-9742-4c3a8ff849af']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:38:28.981,Carry,True,2011/2012
,,,,,"[36.8, 75.4]",,,,,,,,,,,2.698348,,,,,,,,,,,,,,,,07ba86e4-e5d3-4c0b-a372-2bab0eb29c77,3381,,"[28.8, 74.9]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,159,Barcelona,217,"['06dcf299-e099-464d-896d-ed4b6af67f12', '7852b304-8da8-429e-8995-2f40c686ba33', '8e389dcf-dcf6-43f5-b779-c0ef6f77f303']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:38:31.732,Carry,True,2011/2012
,,,,,"[16.8, 37.6]",,,,,,,,,,,3.1947,,,,,,,,,,,,,,,,1d9e0f96-a06a-4288-b38a-22a4402126b0,3388,,"[14.9, 31.7]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,160,Levante UD,221,"['811fd404-d537-406e-848f-a8582754f5bf', 'babb412a-c01c-4362-9166-e96cb584c5c2']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:38:40.341,Carry,,2011/2012
,,,,,"[41.6, 4.1]",,,,,,,,,,,2.2516,,,,,,,,,,,,,,,,fcbf0ea9-f010-443a-b874-20f26fc8e533,3391,,"[38.8, 4.1]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Back,160,Levante UD,221,"['42ead184-14c4-4355-991d-4268b9586432', 'cf970edc-2b29-4d2b-bf7d-c713746c1d76']",45,,,,,,,,,,,,,,,,,Levante UD,221,00:38:45.652,Carry,,2011/2012
,,,,,"[47.5, 11.1]",,,,,,,,,,,2.7171,,,,,,,,,,,,,,,,d0269521-6d53-4e35-ad56-6671f44986df,3394,,"[58.1, 4.2]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,160,Levante UD,221,"['203bd620-d33b-4318-885c-09a456687cb9', '26c64549-5dd1-46ff-8253-6982c608f6fb', '90951e76-c301-44dd-a764-e2ad339d70d7']",49,,,,,,,,,,,,,,,,,Levante UD,221,00:38:49.514,Carry,True,2011/2012
,,,,,"[54.5, 24.3]",,,,,,,,,,,0.5266,,,,,,,,,,,,,,,,23ff7c98-e86e-4f69-afa9-ddcb75434f8c,3398,,"[53.9, 24.7]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Left Defensive Midfield,160,Levante UD,221,"['70fb6cc9-80a5-414b-b30d-8d35946d92f1', 'efc4ede4-afa1-4ea1-9549-afeb3e8d7da7', 'ffcc1123-441e-4567-a66c-fece49d11390']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:38:53.509,Carry,True,2011/2012
,,,,,"[52.2, 21.3]",,,,,,,,,,,0.4641,,,,,,,,,,,,,,,,bbccb861-3fb1-42d5-a169-59c9ce343631,3402,,"[49.6, 19.2]",70221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,160,Levante UD,221,"['4d15045a-5778-4f11-833d-5882aa79b245', 'dc648bc1-5b7c-4aad-967f-404108a4f349']",54,,,,,,,,,,,,,,,,,Levante UD,221,00:38:54.990,Carry,,2011/2012
,,,,,"[9.9, 26.8]",,,,,,,,,,,1.3633,,,,,,,,,,,,,,,,f6172cb8-c619-453a-bdf2-afeead138764,3406,,"[10.1, 25.6]",70221,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,161,Barcelona,217,"['b7d35a3b-58f7-4759-998b-c8b0d9843a60', 'fc41eae0-1f97-4d6c-bb0f-48ff73d6db10']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.155,Carry,,2011/2012
,,,,,"[38.3, 36.0]",,,,,,,,,,,1.798452,,,,,,,,,,,,,,,,4979dd47-02a2-414f-87c2-d803ece65b6b,3409,,"[34.2, 31.1]",70221,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,161,Barcelona,217,"['28b0a155-4a51-4994-8062-059056098ce5', '40865648-a65a-4483-8e8d-525a71b8d838']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:39:03.981,Carry,,2011/2012
,,,,,"[46.1, 51.8]",,,,,,,,,,,1.885718,,,,,,,,,,,,,,,,6fad02fc-9161-4e0e-8660-a5787d66efeb,3412,,"[44.9, 50.4]",70221,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,161,Barcelona,217,"['ebb9c2c9-3f6a-40d6-8592-e585f8ec7720', 'fb86644a-ac56-46d3-8e80-eec122419e3c']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.902,Carry,,2011/2012
