ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.6235,,,,,,,,,,,,,59bd4b76-8e89-42cf-8c89-e6e14393d358,103,,"[24.4, 26.6]",266074,1,,,,-0.22049376,,Head,,,,"[47.6, 21.4]",,High Pass,,23.775618,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Osasuna,422,"['878343f8-1f48-467c-ba73-adbdb1493317', 'e7d7d3d2-21db-45eb-891e-76f7586151ae', 'f9421dc9-47f5-42e5-bc8f-acb791aa41a6']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.479,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.949107,,,,,,,,,,,,,878343f8-1f48-467c-ba73-adbdb1493317,106,,"[73.4, 59.6]",266074,1,,,True,0.9957969,,,,,,"[85.0, 77.5]",,Low Pass,,21.330027,,,,,Oriol Riera Magem,27243.0,,,,,,Recovery,1,From Throw In,Francisco Andrés Silva Gajardo,27244.0,Left Center Midfield,4,Osasuna,422,"['2e2da639-ecb7-4fd8-84ce-5dc73cd6efb6', '30f42a08-7edc-48f7-89e0-08b355f30e17', '59bd4b76-8e89-42cf-8c89-e6e14393d358']",35,,,,,,,,,,,,,,,,,Osasuna,422,00:01:35.102,Pass,True,2013/2014
,,,,,,,,,,,,,,,,2.8639,,,,,,,,,,,,,96536454-682a-4a94-ae1c-f47fb9f7e73b,109,,"[85.0, 77.5]",266074,1,,,,-0.081365034,,Right Foot,,,,"[108.3, 75.6]",,Ground Pass,,23.37734,,,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,From Throw In,Oriol Riera Magem,27243.0,Center Forward,4,Osasuna,422,"['957a8af7-c70b-4697-9363-5d6488a542ae', 'be45ca26-50c9-452b-bcf2-e2fe818f9783']",37,,,,,,,,,,,,,,,,,Osasuna,422,00:01:37.264,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9805,,,,,,,,,,,,,be45ca26-50c9-452b-bcf2-e2fe818f9783,111,,"[12.7, 5.4]",266074,1,,,,1.729155,,Right Foot,,,,"[8.5, 31.7]",,Ground Pass,,26.63325,,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,"['8ef41884-0aed-4817-baad-894647df5039', '96536454-682a-4a94-ae1c-f47fb9f7e73b']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.128,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.5432,,,,,,,,,,,,,6be8f4de-5828-4fb7-9414-131ab41a888c,114,,"[10.6, 42.4]",266074,1,,,,0.46627572,,Right Foot,,,,"[41.0, 57.7]",,Ground Pass,,34.033073,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,5,Barcelona,217,['af4ae73a-63d6-420e-ba5b-3c2db035e391'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.138,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0334,,,,,,,,,,,,,4d70c4d1-2982-4fda-8ba7-a26d287532ad,117,,"[44.4, 61.1]",266074,1,,,,-1.8925469,,Right Foot,,,,"[42.3, 54.8]",,Ground Pass,,6.6407833,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['03fcee19-e76f-45cc-a6f1-777f70d6500b'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.702,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9151,,,,,,,,,,,,,1652177c-bd0e-41fc-86c8-aa9d3825d094,120,,"[44.8, 55.4]",266074,1,,,,0.7340985,,Right Foot,,,,"[66.3, 74.8]",,Ground Pass,,28.958763,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Barcelona,217,['f005abe2-d21b-4f6c-b4d4-e88260c6c829'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.644,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.228015,,,,,,,,,,,,,11d7326f-0f84-40b9-ac89-7f1d55801dd9,128,,"[36.0, 11.3]",266074,1,,,,2.426144,,Left Foot,,,,"[27.6, 18.6]",,Ground Pass,,11.128792,,,,,Alejandro Arribas Garrido,6869.0,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,6,Osasuna,422,"['924be524-a69a-46a4-8c20-ecfffb8bcacf', 'e2948399-89ff-4966-a236-bf351ce1b6a2']",54,,,,,,,,,,,,,,,,,Osasuna,422,00:01:54.685,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.8712,,,,,,,,,,,,,8c9d50d4-a715-4823-b886-87f9e6e15b52,131,,"[27.8, 20.1]",266074,1,,,,0.0,,Right Foot,,,,"[37.7, 20.1]",,Ground Pass,,9.9,,,,,Raoul Cédric Loé,27089.0,,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Left Center Back,6,Osasuna,422,['213eb6f1-9a72-4eda-8a23-0a2abbbc6be6'],56,,,,,,,,,,,,,,,,,Osasuna,422,00:01:56.176,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.226054,,,,,,,,,,,,,be6b9d26-0e69-4a11-9fd0-428590f64b35,133,,"[37.7, 20.1]",266074,1,,,,-2.2896264,,Right Foot,,,,"[23.0, 3.3]",,Ground Pass,,22.323307,,,,,Emiliano Daniel Armenteros,26611.0,,,,,,,1,Regular Play,Raoul Cédric Loé,27089.0,Right Center Midfield,6,Osasuna,422,['8d503df7-0c17-4429-ad5a-7f3e1e5e9960'],57,,,,,,,,,,,,,,,,,Osasuna,422,00:01:57.048,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.0026,,,,,,,,,,,,,f2fc04ed-af03-46ba-8218-5ca112327571,136,,"[23.4, 3.5]",266074,1,,,,0.2179284,,Left Foot,,,,"[66.3, 13.0]",,High Pass,,43.939278,,,,,Oriol Riera Magem,27243.0,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,6,Osasuna,422,['18ec9e54-d863-4179-87e4-0b9024497dd1'],58,,,,,,,,,,,,,,,,,Osasuna,422,00:01:58.653,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.7969,,,,,,,,,,,,,3a92a171-c606-4d37-85d1-22d2203da560,139,,"[61.5, 11.1]",266074,2,,,,-0.31027877,,Left Foot,,,,"[93.0, 1.0]",,Low Pass,,33.0796,,,Out,,Damià Abella Pérez,25896.0,,,,,,,1,Regular Play,Oriol Riera Magem,27243.0,Center Forward,6,Osasuna,422,['59dac932-1439-4b60-9db9-81137ccac9f0'],1,,,,,,,,,,,,,,,,,Osasuna,422,00:02:01.781,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8604,,,,,,,,,,,,,02922435-eb0d-4495-8f48-1714f0f3a267,141,,"[29.5, 80.0]",266074,2,,,,-1.284051,,,,,,"[31.8, 72.2]",,Low Pass,,8.132035,,,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['d8d8949c-7da6-4c5c-921d-fb46acc305a0'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.853,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7786,,,,,,,,,,,,,bb165f1e-88f8-4406-8491-ada637eace3f,143,,"[32.0, 72.0]",266074,2,,,,1.9379702,,Right Foot,,,,"[29.5, 78.5]",,Ground Pass,,6.9641943,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['83111ac6-0461-4639-9dda-f4bf12445f2d'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.714,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9527,,,,,,,,,,,,,760e8510-f0de-49a6-bd1d-4a113acc17f2,147,,"[29.7, 77.5]",266074,2,,,,-1.6539376,,Right Foot,,,True,"[29.1, 70.3]",,Ground Pass,,7.2249565,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['15830af4-818e-4973-95f3-66e471441699', '3fa24326-3156-4493-b118-cb9ecf45ec8d']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.012,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.5216,,,,,,,,,,,,,cd12e835-ae5a-417d-817c-2af3460fe287,152,,"[27.4, 68.5]",266074,2,,,,-2.7367008,,Right Foot,,,,"[26.7, 68.2]",,Ground Pass,,0.7615773,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,"['63b3d005-cfdc-4e03-a9b2-c36656881fe6', 'd881e585-371c-436b-afd1-353e067c34d8', 'eb19b4e9-98a1-4c0d-887c-875340033b6a']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.965,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.7551,,,,,,,,,,,,,a7cc0eaa-a2c1-4b1c-a43a-54b637583021,156,,"[20.0, 65.9]",266074,2,,,,-1.7282132,,Right Foot,,,,"[19.0, 59.6]",,Low Pass,,6.3788714,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['117df3c8-9f2e-46c7-a01c-34f3b781e298', '66912c09-9688-4b2b-98b3-ccc4d8c5ea68']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.244,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.750087,,,,,,,,,,,,,6e9f9e9b-ad49-4bda-9608-70156d348ff8,160,,"[104.1, 25.8]",266074,2,,,,1.2917548,,Right Foot,,,,"[109.2, 43.6]",,Ground Pass,,18.516209,,,Incomplete,,Francisco Andrés Silva Gajardo,27244.0,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,7,Barcelona,217,"['0999d57d-4a64-4294-aa49-93f4b66dadde', '412022e9-e9fe-49a0-bff6-04cb744d05e5']",25,,,,,,,,,,,,,,,,,Osasuna,422,00:02:25.228,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.4979,,,,,,,,,,,,,e8822062-2824-4989-af18-c42b26568328,164,,"[13.1, 33.4]",266074,2,,,,-0.35181668,,Left Foot,,,,"[36.8, 24.7]",,Ground Pass,,25.246386,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['6dd02632-6907-452f-b5d7-3d93ab6ee252'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.835,Pass,,2013/2014
,,,,,,,,,,,,,,,,5.0675,,,,,,,,,,,,,39245cc4-8a47-4c74-9fda-06c0f235358e,168,,"[63.9, 24.1]",266074,2,,,,0.56178045,,Right Foot,,,,"[120.3, 59.6]",,High Pass,,66.6424,,,Out,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['04c8850f-9beb-4e47-9069-aa907028df64'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.875,Pass,True,2013/2014
,,,,,,,,,,,,,,,,3.552344,,,,,,,,,,,,,58f69f14-6d40-4b87-8637-3d27059ab20f,169,,"[6.0, 36.0]",266074,3,,,,0.35284325,,Right Foot,,,,"[69.0, 59.2]",,High Pass,,67.13598,,,,,Oier Sanjurjo Mate,23944.0,,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,8,Osasuna,422,['82be4482-8d15-4ea2-b484-4ada41476965'],5,,,,,,,,,,,,,,,,,Osasuna,422,00:03:05.482,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.7392,,,,,,,,,,,,,bbc3c413-7ddc-4b4d-990d-daac375d3d46,171,,"[69.0, 59.2]",266074,3,,,True,-0.79095364,,,,,,"[86.9, 41.1]",,High Pass,,25.456238,,,Incomplete,,Oriol Riera Magem,27243.0,,,,,,,1,From Goal Kick,Oier Sanjurjo Mate,23944.0,Right Back,8,Osasuna,422,"['a16fb26b-3779-461a-82c7-f921eed69867', 'c6a0c896-2a76-4228-ada7-1fb1bc85d295', 'f02cbba1-7325-4177-9212-9cb44f4dc806']",9,,,,,,,,,,,,,,,,,Osasuna,422,00:03:09.075,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.0044,,,,,,,,,,,,,a16fb26b-3779-461a-82c7-f921eed69867,174,,"[34.1, 39.9]",266074,3,,,,-1.3917811,,Left Foot,,,,"[36.0, 29.4]",,Ground Pass,,10.67052,,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,9,Barcelona,217,"['4752dd7c-45a6-40bd-bdfd-d2d81b725f07', 'bbc3c413-7ddc-4b4d-990d-daac375d3d46']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.814,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7422,,,,,,,,,,,,,deea8aa8-225e-45f2-a16a-9d601b81d6aa,177,,"[37.3, 29.6]",266074,3,,,,0.06965458,,Left Foot,,,,"[45.9, 30.2]",,Ground Pass,,8.620905,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['fa88b090-2ce7-4493-82d0-ed0e56687ae3'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.818,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0686,,,,,,,,,,,,,1d9f35b7-d0d2-43ea-a1d5-f2ffb5fa2de1,181,,"[43.3, 30.0]",266074,3,,,,-2.983824,,Left Foot,,,,"[30.1, 27.9]",,Ground Pass,,13.366002,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['13516497-f058-4725-9e5d-ae6c370d7d50', 'f4676dad-3ba2-4b69-aaa7-ee2903f91d97']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.435,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.9587,,,,,,,,,,,,,196551fd-c012-4df8-895d-b1000376fc65,184,,"[30.1, 27.9]",266074,3,,,,1.3345511,,Right Foot,,,,"[37.9, 60.3]",,High Pass,,33.325665,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,9,Barcelona,217,['23f03991-4b80-48a4-9a74-8d8b4b98a3a0'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.091,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8094,,,,,,,,,,,,,84155a35-a5f0-4e58-9afa-73cc20e7a13d,187,,"[56.6, 70.8]",266074,3,,,,0.7853982,,Left Foot,,,,"[64.6, 78.8]",,Ground Pass,,11.313708,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['804d7951-1358-4845-9792-8586d5ccacaf'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.584,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9353,,,,,,,,,,,,,e3905655-ad9f-4447-9c3d-04ebe85e260f,190,,"[64.2, 77.5]",266074,3,,,,-1.7204623,,Right Foot,,,,"[62.3, 64.9]",,Ground Pass,,12.742449,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,9,Barcelona,217,['7b950646-a37e-4191-8fdb-c353a8131880'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.098,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0561,,,,,,,,,,,,,4cce318f-e9ac-4135-832b-5f6eb8ed00db,193,,"[62.9, 64.9]",266074,3,,,,-0.6828782,,Right Foot,,,,"[76.3, 54.0]",,Ground Pass,,17.27339,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['0973e770-0354-4bf5-83ae-349e67bc3003'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.307,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.597,,,,,,,,,,,,,321ecb0a-bbe2-4174-8db1-92477fed597b,196,,"[76.3, 54.0]",266074,3,,,,0.46076578,,Left Foot,,,,"[90.2, 60.9]",,Ground Pass,,15.518376,,,Pass Offside,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['b0f50c87-9344-45ef-a7ad-85e9d94c8b93'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.651,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.7337,,,,,,,,,,,,,1ed90e18-d7e4-4053-a6a9-bc37817e0fe0,198,,"[29.9, 20.7]",266074,3,,,,1.3652709,,Left Foot,,,,"[36.3, 51.4]",,Ground Pass,,31.360006,,,,,Jordan Lotiès,24106.0,,,,,,Free Kick,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,10,Osasuna,422,['cb8f285c-4e97-42bd-aedc-57aef3ad39e8'],51,,,,,,,,,,,,,,,,,Osasuna,422,00:03:51.058,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.703299,,,,,,,,,,,,,91960ac5-eec4-413f-9c54-2afed78be9c3,202,,"[35.2, 50.8]",266074,3,,,,-2.6779451,,Right Foot,,,,"[14.2, 40.3]",,Ground Pass,,23.478714,,,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,,1,From Free Kick,Jordan Lotiès,24106.0,Right Center Back,10,Osasuna,422,"['2339cf19-6687-4e16-8bd0-2dcc5025f6d3', 'e216e247-79ad-4a8c-bdcb-f0ed2d4f69da']",54,,,,,,,,,,,,,,,,,Osasuna,422,00:03:54.563,Pass,True,2013/2014
,,,,,,,,,,,,,,,,3.1531,,,,,,,,,,,,,5cbf40b1-23a7-43a6-9210-05a62288d1cf,205,,"[14.8, 41.1]",266074,3,,,,0.16713774,,Right Foot,,,,"[80.0, 52.1]",,High Pass,,66.12141,,,,,Oriol Riera Magem,27243.0,,,,,,,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,10,Osasuna,422,['ec2443b0-05b3-4a45-9b3a-7dcb544a258f'],56,,,,,,,,,,,,,,,,,Osasuna,422,00:03:56.886,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.021992,,,,,,,,,,,,,4fd7b080-0aa1-49a0-9245-e1582f83736b,208,,"[80.0, 51.6]",266074,4,,,True,0.7146503,,,,,,"[93.6, 63.4]",,High Pass,,18.005554,,,Pass Offside,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,From Free Kick,Oriol Riera Magem,27243.0,Center Forward,10,Osasuna,422,"['4e8f1c67-e2d4-4463-8ea7-93d116e92673', 'a9b33ea3-c312-4a2c-b7ff-bc4c2d1dac7d']",0,,,,,,,,,,,,,,,,,Osasuna,422,00:04:00.079,Pass,True,2013/2014
,,,,,,,,,,,,,,,,2.7699,,,,,,,,,,,,,fb7fe1e4-8e4c-49ec-9716-41bd5a581f83,210,,"[27.4, 17.4]",266074,4,True,,,-0.3613168,,Left Foot,,,,"[44.6, 10.9]",,Ground Pass,,18.387224,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Free Kick,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['218ee1ff-b176-4ad5-a5cf-139c38f537c3'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.946,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7414,,,,,,,,,,,,,3dd6312e-0c2f-47e6-8c70-0a7aa1bc01b5,212,,"[44.4, 11.1]",266074,4,,,,2.3228736,,Right Foot,,,,"[32.8, 23.5]",,Ground Pass,,16.979988,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,11,Barcelona,217,['0669b93e-d51e-49d0-8035-2d6ad4c8bb7a'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.330,Pass,,2013/2014
,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,86523f63-35ac-4715-a8ad-d31ff3360ca5,215,,"[29.5, 27.5]",266074,4,,,,0.939139,,Right Foot,,,,"[64.4, 75.2]",,Low Pass,,59.104145,,,,,Daniel Alves da Silva,4324.0,,,True,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['b58e46ce-6cbc-4b22-9f3b-0a4bfca63338'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.346,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.3516,,,,,,,,,,,,,9ed51f74-2373-4818-8751-bacea831cdbb,218,,"[95.7, 75.8]",266074,4,,,,-1.0999546,,Right Foot,True,,,"[109.8, 48.1]",,High Pass,,31.08215,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['8e14391e-e602-48ba-b382-d07812db0ec6', 'aa1a1177-6c04-424e-bc03-701f2d8da704']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.948,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.6137,,,,,,,,,,,,,440c370e-caee-4f03-9e43-7a9fa33cfb57,223,,"[103.5, 1.0]",266074,4,True,,,2.5939043,,,,,,"[89.4, 9.6]",,Low Pass,,16.51575,,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,12,Barcelona,217,['6c8b5710-1106-44df-a135-39730583a3bf'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.803,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.705819,,,,,,,,,,,,,a4a34900-ed49-4414-b74e-1d739cd314ab,225,,"[72.8, 15.1]",266074,4,True,,,2.9996955,,Right Foot,,,,"[58.1, 17.2]",,Ground Pass,,14.849242,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['c22b0695-8198-451e-b50b-ca2953aff290'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.269,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.7382,,,,,,,,,,,,,996c3713-f5b0-4ce4-ba6a-98c507aa7ec8,227,,"[56.2, 27.3]",266074,4,,,,1.1259027,,Right Foot,,,,"[75.7, 68.2]",,Ground Pass,,45.310703,,,,,Daniel Alves da Silva,4324.0,,,True,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,12,Barcelona,217,['68d18b16-27bd-48bb-998e-4ccf5c471861'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.078,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.2534,,,,,,,,,,,,,401818ad-19d9-4345-a24c-6ea0571e0611,230,,"[80.3, 68.5]",266074,4,,,,0.60298276,,Right Foot,,,,"[92.5, 76.9]",,Ground Pass,,14.812158,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['1e528a02-ee74-4dd6-8e54-ada95b7a222c'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.182,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.3459,,,,,,,,,,,,,48171026-83d5-49d1-bb12-7e9cbcb826cb,233,,"[93.6, 76.9]",266074,4,,,,-2.785373,,Right Foot,,,,"[85.0, 73.7]",,Ground Pass,,9.176056,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,12,Barcelona,217,['e969d69a-b847-4f7a-994e-75bd44b0c405'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.925,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8191,,,,,,,,,,,,,bab0d235-54f3-4ebf-b88e-3515b4e158bd,236,,"[85.0, 72.7]",266074,4,,,,-2.7167604,,Right Foot,,,,"[76.6, 68.9]",,Ground Pass,,9.219544,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['650ed88d-c464-4b08-85f1-d41091e681bb'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.753,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0729,,,,,,,,,,,,,16bf45a7-7e16-4d64-ac71-4f66652b9521,239,,"[77.8, 69.7]",266074,5,,,,0.5077367,,Right Foot,,,,"[91.1, 77.1]",,Ground Pass,,15.220053,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['0e37f37f-1e10-400c-be4c-6ee8473729ff'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.654,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.1369,,,,,,,,,,,,,27b87618-dfc9-48cc-817d-043c4d938dde,249,,"[87.5, 76.7]",266074,5,,,,-2.56159,,Right Foot,,,,"[75.9, 69.1]",,Ground Pass,,13.867949,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['d9e08d43-bd01-4e5b-b746-38119e99d4a6'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.380,Pass,,2013/2014
