bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_end_early_video_end,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.198372,,,,,,,,,,,,,,,dd6900ed-cfed-4ee2-a5a3-e1a688d58e7c,85,,"[73.7, 80.0]",69211,1,,,,,-1.2225033,,,,,"[79.8, 63.2]",High Pass,,17.873165,,,Román Fernando Martínez,26242.0,,,,,Throw-in,1,From Throw In,Sergio Sánchez Ortega,6904.0,Right Back,7,Espanyol,214,['c2519cb2-f4e1-41cd-b689-8dbae600a432'],35,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:35.340,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.955705,,,,,,,,,,,,,,,bc2cd686-1b1b-47c5-8568-dda384da7973,87,,"[79.8, 63.2]",69211,1,,,,,1.310982,,Head,,,"[84.0, 79.0]",Low Pass,,16.3487,Out,,Raúl Tamudo Montero,26109.0,,,,,,1,From Throw In,Román Fernando Martínez,26242.0,Right Center Midfield,7,Espanyol,214,['c4a5ec62-8e72-4464-b879-95db21fbc6ff'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:36.781,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.358027,,,,,,,,,,,,,,,03b4be8a-cb0a-4271-8707-81048e211633,89,,"[37.5, 1.0]",69211,1,,,,,0.29890743,,,,,"[54.7, 6.3]",Low Pass,,17.998055,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['6a06ece6-b501-4a6d-a20e-4b658a26d7a7'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.639,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.356,,,,,,,,,,,,,,,3cabcab0-d0b6-453a-8649-fd7d9ed2dd7f,91,,"[54.7, 6.3]",69211,1,,,,,-0.39852244,,Right Foot,,,"[60.4, 3.9]",Low Pass,,6.1846585,Incomplete,,Thierry Henry,15516.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,"['85ca8aca-db3d-49e3-94ca-8ad2ceda40a9', 'f04d5081-9709-45ec-a1bc-322bc184afd2']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.997,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.731651,,,,,,,,,,,,,,,f04d5081-9709-45ec-a1bc-322bc184afd2,93,,"[60.6, 77.1]",69211,1,,,,,0.1882215,,Head,,,"[64.8, 77.9]",Low Pass,,4.2755117,,,Román Fernando Martínez,26242.0,,,,,Recovery,1,From Throw In,Sergio Sánchez Ortega,6904.0,Right Back,8,Barcelona,217,"['3cabcab0-d0b6-453a-8649-fd7d9ed2dd7f', '59f11bf9-8745-4c92-b021-a9a11c6b4757']",48,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:48.353,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.893034,,,,,,,,,,,,,,,d1824805-53df-42f5-be39-ab50aa407917,101,,"[41.0, 14.9]",69211,1,,,,,0.6297175,,Right Foot,,,"[53.9, 24.3]",Ground Pass,,15.961516,,,Eiður Smári Guðjohnsen,11270.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['35e92322-3669-4874-bc74-4061d1f15e92'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.114,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.753393,,,,,,,,,,,,,,,c5e5c859-7786-4a64-8f3e-9d4c0a2f8675,105,,"[56.2, 24.7]",69211,1,,,,,-1.7694011,,Left Foot,,,"[53.0, 8.8]",Ground Pass,,16.218817,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,8,Barcelona,217,['97b693fe-87fc-47a9-b244-14622037468f'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.047,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.072993,,,,,,,,,,,,,,,11fd79d1-3f01-4259-a384-8bd4af66a5cd,109,,"[86.8, 32.3]",69211,2,,,,,1.5112641,,Right Foot,,,"[87.7, 47.4]",Ground Pass,,15.126798,,,Eiður Smári Guðjohnsen,11270.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,['8b8d3817-09f0-4365-b7bd-1faaa6cb5ac1'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.535,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.541534,,,,,,,,,,,,,,,3dfef87e-ca90-4fdf-beac-d950ea6be26e,114,,"[32.3, 26.0]",69211,2,,,,,0.7288547,,Left Foot,,,"[37.9, 31.0]",Ground Pass,,7.50733,Incomplete,,Luis García Fernández,23916.0,,,,,Recovery,1,From Throw In,Nicolás Martín Pareja,7909.0,Left Center Back,8,Barcelona,217,"['2f681763-0061-41ec-b612-af65520ba91b', '73482e6b-22de-45ac-b119-dfd492b1ecc3']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:05.254,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.650197,,,,,,,,,,,,,,,f1507f74-af98-47fe-b171-329436eed9c3,118,,"[81.0, 52.5]",69211,2,,,,,1.4566162,,Right Foot,,,"[83.5, 74.3]",Ground Pass,,21.94288,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,8,Barcelona,217,['0217089e-ce66-43d0-a2c3-0912c067e153'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.184,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.891551,,,,,,,,,,,,,,,822faf54-7584-4b5f-82ec-393a6a830617,121,,"[83.3, 65.3]",69211,2,,,,,-1.1564914,,Left Foot,,,"[90.6, 48.7]",Ground Pass,,18.134222,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['ee577242-0eab-4385-91c8-05996e8b632d'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.088,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.77652,,,,,,,,,,,,,,,9a240ae8-eba8-4443-b124-6f4f30fc56b9,126,,"[22.4, 34.0]",69211,2,,,,,0.61320734,,Right Foot,,,"[27.8, 37.8]",Ground Pass,,6.6030297,,,Román Fernando Martínez,26242.0,,,,,Recovery,1,From Throw In,Moisés Hurtado Pérez,26162.0,Center Defensive Midfield,8,Barcelona,217,['3c8e277d-b51e-4c24-b932-bea985118771'],15,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:15.951,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.09293,,,,,,,,,,,,,,,30c213cf-6de8-4a79-83de-18831efd8e7b,133,,"[106.0, 78.8]",69211,2,,,,,-2.4751275,,Right Foot,,,"[97.1, 71.8]",Ground Pass,,11.322986,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['66b9d216-adae-4708-a044-1ff40d6a4f8e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.288,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.631126,,,,,,,,,,,,,,,d06acde9-0824-469c-bafd-ce1da9ba82f5,138,,"[99.7, 74.6]",69211,2,,,,,2.5294402,,Left Foot,,,"[95.0, 77.9]",Ground Pass,,5.7428217,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['a217e6b0-67b3-4cbd-9f8a-086ab3be477f'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.073,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.082854,,,,,,,,,,,,,,,54664db2-7e30-421e-b503-afc510537450,141,,"[95.0, 77.9]",69211,2,,,,,-2.171236,,Right Foot,,,"[88.7, 68.7]",Ground Pass,,11.150336,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['5952a9c9-4e6e-44d7-9814-0436e3e34b52'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.030,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.947789,,,,,,,,,,,,,,,48e8301f-92b3-442e-9b32-0bb020a74412,144,,"[87.7, 67.8]",69211,2,,,,,-1.0543133,,Right Foot,,,"[96.9, 51.6]",Ground Pass,,18.630083,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['379911e7-11da-4f0a-b44b-5464eabab2bf'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.313,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.963323,,,,,,,,,,,,,,,5e7f8fe7-2add-45d4-b198-e91f74ad1ae9,147,,"[96.9, 51.6]",69211,2,,,,,2.4280705,,Right Foot,,,"[83.5, 63.2]",Ground Pass,,17.72343,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Center Forward,8,Barcelona,217,['4951f8ea-a688-4150-9664-aa1dfa854a15'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.528,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.571895,,,,,,,,,,,,,,,59e1e531-66dd-45cc-8f84-f84e28bd800f,150,,"[83.5, 63.2]",69211,2,,,,,0.12554973,,Right Foot,,,"[93.8, 64.5]",Ground Pass,,10.381715,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['75eaf196-c8aa-4640-92cc-03c2c17549f2'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.705,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.984788,,,,,,,,,,,,,,,29ad2dd6-49c8-46de-901f-2653d726c7f8,156,,"[90.0, 63.2]",69211,2,,,,,1.0874883,,Right Foot,,,"[97.4, 77.3]",Ground Pass,,15.923882,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['43de09ea-1d8a-4781-92ee-94c28c2409fb'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.785,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.3105,,,,,,,,,,,,,,,fa6c79c3-1fec-4527-afbb-4b81bce3c570,159,,"[92.3, 61.3]",69211,2,,,,,-1.1296169,,Left Foot,,,"[94.0, 57.7]",High Pass,,3.981206,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['0c7ae87e-950e-487b-94fc-e16219c0a1c6', '8f5472be-d5b9-471f-a52a-137c3af9610d']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.174,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.510006,,,,,,,,,,,,,,,906cc7a8-9208-4f30-bc62-4239236f21af,164,,"[11.9, 44.1]",69211,2,,,,,1.2377872,,Keeper Arm,,,"[22.0, 73.3]",Low Pass,,30.897411,,,Sergio Sánchez Ortega,6904.0,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,9,Espanyol,214,['9a25cdee-cc41-42b1-85eb-e9bde0d2743a'],46,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:46.990,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.752558,,,,,,,,,,,,,,,3ed9ea2c-798a-4b06-ba08-f4c708d45a04,167,,"[27.4, 75.8]",69211,2,,,,,0.03388533,,Right Foot,,,"[51.0, 76.6]",High Pass,,23.613556,,,Román Fernando Martínez,26242.0,,,,,,1,Regular Play,Sergio Sánchez Ortega,6904.0,Right Back,9,Espanyol,214,['f26c89b8-f775-4b56-8d79-e600b029a5d7'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:51.292,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.729561,,,,,,,,,,,,,,,a710b19d-d295-408a-ab1c-888dae5512df,171,,"[49.1, 76.0]",69211,2,,,,,-0.09966865,,Right Foot,,,"[53.1, 75.6]",Ground Pass,,4.0199504,Incomplete,,Luis García Fernández,23916.0,,,,,,1,Regular Play,Román Fernando Martínez,26242.0,Right Center Midfield,9,Espanyol,214,"['49f57055-d383-479d-87ee-f1aa559be82e', '6783b0d5-79b1-49e5-a1bb-cd8989c2661f', 'c1681a1f-3120-42d9-8a19-61648a7d2d74']",54,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:54.596,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.689922,,,,,,,,,,,,,,,219378ba-7a3d-4183-b4b0-559e1b251fd3,176,,"[61.6, 8.4]",69211,2,,,,,-0.3068263,,Left Foot,,,"[71.7, 5.2]",Ground Pass,,10.5948105,,,Eiður Smári Guðjohnsen,11270.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Espanyol,214,['b3beb034-8d6e-4a80-b9e3-1c58c7b1f8f6'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.305,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.731389,,,,,,,,,,,,,,,0b698ace-5195-4244-aede-d34d3aa144f0,179,,"[72.1, 7.7]",69211,3,,,,,0.38469523,,Right Foot,,,"[117.3, 26.0]",High Pass,,48.764023,Incomplete,,Thierry Henry,15516.0,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,9,Espanyol,214,"['495ba033-3294-475b-aaf4-bd363c047b4b', 'ec3908d7-6fd0-49f3-9fe4-bcde1e76910b']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.587,Pass,,2008/2009
,,,,,,,,,,,,,,,,,4.700632,,,,,,,,,,,,,,,82d34453-b607-4b39-b453-0b0ab788d40b,183,,"[13.8, 51.8]",69211,3,,,,,-1.0743736,,Keeper Arm,,,"[28.1, 25.4]",Ground Pass,,30.024157,,,Nicolás Martín Pareja,7909.0,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,9,Espanyol,214,['3051b5ca-62d8-44d6-afa7-aba5b3119e54'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:09.001,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.291916,,,,,,,,,,,,,,,64f6e913-70e9-4efd-8363-accb42826a6f,186,,"[30.4, 22.8]",69211,3,,,,,1.6599449,,Left Foot,,,"[27.2, 58.6]",Ground Pass,,35.942734,,,Daniel Jarque Gonzalez,26110.0,,,,,,1,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,9,Espanyol,214,['acbfce9b-984b-46ef-8383-ff403aeead8d'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:14.089,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.149869,,,,,,,,,,,,,,,1a212d08-f9e1-434d-82e3-b31e53940b46,189,,"[29.7, 58.4]",69211,3,,,,,-1.431944,,Right Foot,,,"[34.2, 26.2]",Ground Pass,,32.51292,,,Nicolás Martín Pareja,7909.0,,,,,,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Right Center Back,9,Espanyol,214,['503d92ab-8f34-41e3-851d-4b573c096070'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:18.227,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.100008,,,,,,,,,,,,,,,4316ce52-e7cc-4e3b-a7a9-a8884c9beab3,192,,"[39.4, 27.7]",69211,3,,,,,-0.42976227,,Right Foot,,,"[61.0, 17.8]",Ground Pass,,23.760681,,,Anderson Luis de Carvalho,25764.0,,,,,,1,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,9,Espanyol,214,['e5889e02-76fc-49ac-a1d9-6f0121af12dc'],22,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:22.674,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.110184,,,,,,,,,,,,,,,ef462ec5-28b2-4716-9273-44003bc3dd38,196,,"[58.3, 21.6]",69211,3,,,,,2.7172368,,Left Foot,,,"[41.7, 29.1]",Ground Pass,,18.215652,,,Nicolás Martín Pareja,7909.0,,,,,,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Wing,9,Espanyol,214,['c76c807d-8695-4aab-9b5c-a3b067955264'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:27.085,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.873573,,,,,,,,,,,,,,,dec5271b-9a28-4fd7-8508-7c274a8280c1,199,,"[41.7, 29.1]",69211,3,,,,,1.4387028,,Right Foot,,,"[45.5, 57.7]",Ground Pass,,28.851343,,,Daniel Jarque Gonzalez,26110.0,,,,,,1,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,9,Espanyol,214,['9621c722-cb14-4272-b4e2-030e58365c7c'],29,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:29.085,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.145323,,,,,,,,,,,,,,,29903dbb-dfaa-4cd5-bd4e-2ba7afbc49f3,202,,"[52.2, 58.1]",69211,3,,,,,-0.6313159,,Right Foot,,,"[73.4, 42.6]",Ground Pass,,26.26195,Incomplete,,Ferrán Corominas Telechea,26102.0,,,,,,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Right Center Back,9,Espanyol,214,"['30f3a93e-fe75-42dc-bafa-f81ed3223f58', '6b6d0142-7218-45f1-9d61-eec1454f1c87']",33,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:33.805,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.426146,,,,,,,,,,,,,,,6849ede8-4538-409e-a6e7-2c05e384318d,207,,"[34.3, 25.0]",69211,3,,,,,-0.6820334,,Left Foot,,,"[47.6, 14.2]",Ground Pass,,17.132717,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Espanyol,214,"['36a9f7b0-7b47-4be1-9559-1946f08d498f', '3d68e7fa-d40a-4f66-baf8-1c622ddb17bd']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.374,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.13181,,,,,,,,,,,,,,,fb1e324c-249e-4175-8a0f-6fdfb8def6d6,211,,"[93.8, 71.8]",69211,3,,,,,2.977518,,Right Foot,,,"[78.7, 74.3]",Ground Pass,,15.305554,,,Román Fernando Martínez,26242.0,,,,,,1,Regular Play,Sergio Sánchez Ortega,6904.0,Right Back,9,Espanyol,214,['d4c767fa-f5ad-4edd-bc18-89451258c32a'],44,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:44.018,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.1054,,,,,,,,,,,,,,,765ce9bf-0c5d-433b-8bba-5b23a3b49c84,215,,"[81.4, 75.0]",69211,3,,,,,0.0,,Right Foot,,,"[84.8, 75.0]",Ground Pass,,3.4,Incomplete,,Sergio Sánchez Ortega,6904.0,,,,,,1,Regular Play,Román Fernando Martínez,26242.0,Right Center Midfield,9,Espanyol,214,"['084969c9-cfe7-4c69-bf64-2a9e34b4b37f', '7abcfabf-f0db-436d-ba5b-bf0cb6188382']",48,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:48.971,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.488223,,,,,,,,,,,,,,,a638c572-a3c2-48c1-9ce8-31b87724ba53,218,,"[74.5, 80.0]",69211,4,,,,,-2.8274424,,,,,"[46.8, 71.0]",Low Pass,,29.125418,,,Daniel Jarque Gonzalez,26110.0,,,,,Throw-in,1,From Throw In,Sergio Sánchez Ortega,6904.0,Right Back,10,Espanyol,214,['74481ed5-f365-425f-a70e-4916ab1c6eb3'],0,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:00.501,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.069511,,,,,,,,,,,,,,,e4c4e0b8-7e00-4d92-9f7a-d8df8ad57133,221,,"[44.9, 63.2]",69211,4,,,,,-1.7059671,,Right Foot,,,"[41.5, 38.2]",Ground Pass,,25.23014,,,Nicolás Martín Pareja,7909.0,,,,,,1,From Throw In,Daniel Jarque Gonzalez,26110.0,Right Center Back,10,Espanyol,214,['b9637d70-63ac-4f29-bdd5-785a2fbc12a1'],4,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:04.829,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.815039,,,,,,,,,,,,,,,7dc441aa-db47-4b43-8102-3525663cd955,225,,"[45.5, 32.9]",69211,4,,,,,0.5645694,,Right Foot,,,"[57.5, 40.5]",Ground Pass,,14.204225,,,Moisés Hurtado Pérez,26162.0,,,,,,1,From Throw In,Nicolás Martín Pareja,7909.0,Left Center Back,10,Espanyol,214,['ca0c6c0a-38ff-49ca-ac36-103823c0c491'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:09.391,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.282486,,,,,,,,,,,,,,,b8a80870-67b0-48a6-9f29-9e87dd22880f,229,,"[55.8, 19.7]",69211,4,,,,,-0.1779748,,Left Foot,,,"[88.6, 13.8]",High Pass,,33.326416,Incomplete,,Raúl Tamudo Montero,26109.0,,,,,,1,From Throw In,Moisés Hurtado Pérez,26162.0,Center Defensive Midfield,10,Espanyol,214,"['2adf5ac7-e7dc-46a2-9b56-9608e631f58c', '448b9281-d8e3-4140-9aac-e852183ce143']",13,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:13.938,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.990859,,,,,,,,,,,,,,,2adf5ac7-e7dc-46a2-9b56-9608e631f58c,231,,"[32.4, 67.2]",69211,4,,,,,-0.25973168,,Head,,,"[46.7, 63.4]",High Pass,,14.796284,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,11,Barcelona,217,"['b8a80870-67b0-48a6-9f29-9e87dd22880f', 'd56ae361-82b2-4d56-abef-e57a93876b7c']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.221,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.080745,,,,,,,,,,,,,,,ff2f64e8-59bd-44ff-af13-59ec876043f3,235,,"[46.7, 63.4]",69211,4,,,,,0.9652517,,Right Foot,,,"[55.7, 76.4]",Ground Pass,,15.811388,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['76b00512-1014-4735-8147-773426043cd6'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.201,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.5278,,,,,,,,,,,,,,,decead11-9c68-49aa-a244-d2de57920e4c,238,,"[56.4, 75.4]",69211,4,,,,,-0.51673776,,Right Foot,,,"[96.7, 52.5]",High Pass,,46.351913,Incomplete,,Thierry Henry,15516.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,"['2ab3e7f1-686c-4dd0-a634-944919d2a28d', 'b287ebf9-dff4-44d7-b952-c2cd9e507219']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.616,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.004363,,,,,,,,,,,,,,,b287ebf9-dff4-44d7-b952-c2cd9e507219,240,,"[24.3, 28.5]",69211,4,,,,,2.383215,,Head,,,"[11.0, 41.1]",Low Pass,,18.320753,,,Idriss Carlos Kameni,26103.0,,,,,Recovery,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Right Center Back,12,Espanyol,214,"['467de5d1-805f-4fb4-a0d0-460053bd9ad8', 'decead11-9c68-49aa-a244-d2de57920e4c']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:23.144,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.988297,,,,,,,,,,,,,,,b9ebfb16-c51c-41e3-9711-1c8863f07f9b,242,,"[12.3, 41.1]",69211,4,,True,,,-0.8335789,,Keeper Arm,,,"[35.0, 16.1]",Ground Pass,,33.76818,,,Moisés Hurtado Pérez,26162.0,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,12,Espanyol,214,['55c39f17-a35b-4896-8493-511e38513a98'],28,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:28.013,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.471805,,,,,,,,,,,,,,,d20075c4-8749-47e6-9a08-018911e35ce3,244,,"[35.0, 16.1]",69211,4,,True,,,2.7451513,,Right Foot,,,"[26.4, 19.7]",Ground Pass,,9.32309,,,Nicolás Martín Pareja,7909.0,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Center Defensive Midfield,12,Espanyol,214,['3fa41096-fccf-4574-a9e2-51c008a057d5'],29,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:29.245,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.341096,,,,,,,,,,,,,,,70a009ed-5d81-489c-bd20-783c985f7837,248,,"[25.5, 20.1]",69211,4,,,,,-0.7441517,,Right Foot,,,"[41.9, 5.0]",Ground Pass,,22.292824,,,Francisco Javier Chica Torres,26170.0,,,,,,1,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,12,Espanyol,214,"['9e288ce8-8bb8-4592-8567-7c0eeef532e4', 'f934a22d-c94c-466e-9d85-c891c3b7258a']",31,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:31.390,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.256191,,,,,,,,,,,,,,,f7258820-64ff-4d5f-9efe-0b574a7ad0c8,252,,"[35.2, 4.1]",69211,4,,,,,-0.11379201,,Left Foot,,,"[45.7, 2.9]",Low Pass,,10.568349,,,Anderson Luis de Carvalho,25764.0,,,,,,1,Regular Play,Francisco Javier Chica Torres,26170.0,Left Back,12,Espanyol,214,"['02dd4346-1ad4-4bb9-867a-efd466a3045a', 'f00ba563-f1b6-4b75-9bcd-9b0a52af6bf6']",33,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:33.218,Pass,True,2008/2009
