ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.899673,,,,,,,,,,,,,80fcab24-409f-480b-a663-ddc7d1e04ced,106,,"[17.2, 50.5]",266280,1,,,,0.9739704,,Right Foot,,,,"[22.5, 58.3]",,Ground Pass,,9.43027,,,,Vicente Iborra De La Fuente,3497.0,,,,,,Recovery,1,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,7,Sevilla,213,"['179c1523-dc39-4427-87fa-054a6c9c0ffa', 'c72bc286-b3c3-4698-94ca-ad36619badae']",43,,,,,,,,,,,,,,,,,Sevilla,213,00:01:43.632,Pass,,2016/2017
,,,,,,,,,,,,,,,0.897786,,,,,,,,,,,,,66f9a411-ffc5-4153-91ac-7b3308203414,109,,"[23.1, 58.7]",266280,1,,,,-1.1505996,,Right Foot,,,,"[27.3, 49.3]",,Ground Pass,,10.29563,,,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,7,Sevilla,213,['115e94c8-9d65-4969-9e73-feb4fd086a3d'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:01:44.789,Pass,,2016/2017
,,,,,,,,,,,,,,,0.756511,,,,,,,,,,,,,266f38b5-b8b1-42c9-bdfd-64bba8342699,112,,"[29.0, 51.0]",266280,1,,,,1.5935197,,Right Foot,,,,"[28.8, 59.8]",,Ground Pass,,8.802273,,,,Vicente Iborra De La Fuente,3497.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Left Wing,7,Sevilla,213,['96ad0907-e8d0-4a19-b7fd-e9f2ae2bee1c'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:01:46.454,Pass,,2016/2017
,,,,,,,,,,,,,,,0.520228,,,,,,,,,,,,,a38336f3-565a-47e6-a8f7-dd3125e14541,115,,"[27.9, 60.0]",266280,1,,,,0.83253306,,Right Foot,,,,"[38.0, 71.1]",,Ground Pass,,15.007332,,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,7,Sevilla,213,"['486862ce-c357-4689-98d3-28be7b35acd8', 'b5756ebe-91ef-4879-87d8-e0ceb05b272d']",47,,,,,,,,,,,,,,,,,Sevilla,213,00:01:47.220,Pass,,2016/2017
,,,,,,,,,,,,,,,0.950392,,,,,,,,,,,,,d9d948f7-7648-40d4-8ad5-51719beead26,120,,"[84.2, 3.9]",266280,1,,,,-2.9528549,,Right Foot,,,,"[75.3, 2.2]",,Low Pass,,9.060905,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,"['5cae5a09-d72f-41a7-b3b2-59a906c27c79', '8df58958-95ce-498e-88d6-b28b8e0fcea6']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.962,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.4552,,,,,,,,,,,,,c1e7c95e-e87c-455c-ab04-212bd6faeb6c,123,,"[75.3, 2.2]",266280,1,,,,1.0957856,,Left Foot,,,,"[78.9, 9.2]",,Low Pass,,7.8714676,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['e4039f0f-1776-4ddb-a7f2-306d7c934634'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.031,Pass,,2016/2017
,,,,,,,,,,,,,,,1.942073,,,,,,,,,,,,,9614f33c-3d70-49c5-81b2-3885789cd5cf,125,,"[79.1, 9.6]",266280,1,,,,-3.1232462,,Right Foot,,,,"[57.3, 9.2]",,Ground Pass,,21.803669,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing Back,8,Barcelona,217,['a06b83be-7dae-4eff-ae85-978441c66b1c'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.486,Pass,,2016/2017
,,,,,,,,,,,,,,,1.790922,,,,,,,,,,,,,8cd1c0cb-b95d-4e67-a712-e4e1d0efe66b,129,,"[70.5, 26.8]",266280,2,,,,2.1562448,,Right Foot,,,,"[58.5, 44.9]",,Ground Pass,,21.716583,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,8,Barcelona,217,['56d1c389-216c-439a-b67b-1c972ec1f9d9'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.793,Pass,,2016/2017
,,,,,,,,,,,,,,,1.257498,,,,,,,,,,,,,f931681a-e87e-46a2-9eb4-b9c92b00969b,132,,"[58.7, 48.5]",266280,2,,,,0.9819611,,Right Foot,,,,"[77.2, 76.2]",,Ground Pass,,33.309757,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['21d0bca3-136c-4052-82ef-f9ebebd570c0'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.628,Pass,,2016/2017
,,,,,,,,,,,,,,,1.864915,,,,,,,,,,,,,07573ec2-960d-4d66-b590-c88a3a3d4b5d,135,,"[89.6, 66.6]",266280,2,,,,0.119428925,,Right Foot,,,,"[112.1, 69.3]",,Ground Pass,,22.66142,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,8,Barcelona,217,['07a85cb6-4666-4b74-8110-203b964856c7'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.501,Pass,,2016/2017
,,,,,,,,,,,,,,,1.133366,,,,,,,,,,,,,dfd10dc4-cb17-4f34-af23-f92c1011ff51,138,,"[117.8, 71.8]",266280,2,,,,-2.4713292,,Right Foot,,,,"[109.6, 65.3]",,Ground Pass,,10.463747,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['6ae236ea-c437-4fec-9685-1e660c7a901e'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.566,Pass,,2016/2017
,,,,,,,,,,,,,,,0.656314,,,,,,,,,,,,,5e4615a8-56e7-4d07-8d11-7175cdf54425,141,,"[114.2, 62.6]",266280,2,,,,-1.791729,,Right Foot,True,,,"[110.0, 43.9]",,High Pass,,19.165855,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,8,Barcelona,217,"['8b9ee1ee-959e-4931-b2d5-f76c5650def6', '931aa453-38cb-4051-8944-b81f86ddffd6']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.798,Pass,,2016/2017
,,,,,,,,,,,,,,,1.572225,,,,,,,,,,,,,260a91b4-bf9c-4372-a6fb-bdbcde3177e5,144,,"[95.1, 50.2]",266280,2,,,,-1.8940462,,Right Foot,,,,"[88.4, 30.2]",,Low Pass,,21.092415,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['fe20a5df-e33a-4d9f-a062-a86d2ed05435'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.331,Pass,,2016/2017
,,,,,,,,,,,,,,,1.627512,,,,,,,,,,,,,3b41a7bc-34e6-4298-95ff-3c1812d5e005,148,,"[102.2, 16.1]",266280,2,,,,-0.9011574,,Right Foot,,,,"[111.7, 4.1]",,Ground Pass,,15.305228,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['6a3f7c0e-e0ad-4826-a552-6e6ed1141b13'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.120,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9808,,,,,,,,,,,,,16a35485-205b-42e1-9e39-0ced8fc6bf6e,151,,"[110.6, 11.1]",266280,2,,,,-2.7187388,,Right Foot,,,,"[96.6, 4.8]",,Ground Pass,,15.352199,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing Back,8,Barcelona,217,['42bdf82b-094f-4b18-ba01-54fd3bcd5719'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.596,Pass,,2016/2017
,,,,,,,,,,,,,,,0.792848,,,,,,,,,,,,,85f20d86-c6b6-4a84-b0de-ff23bf6a8a97,154,,"[95.5, 8.1]",266280,2,,,,2.1471715,,Right Foot,,,,"[87.7, 20.1]",,Ground Pass,,14.312233,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['0c796248-cf4c-4b84-b88f-aec135fc2e17'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.383,Pass,,2016/2017
,,,,,,,,,,,,,,,1.649161,,,,,,,,,,,,,bb862e08-b728-4ca9-90a7-33bf71472586,157,,"[82.1, 23.7]",266280,2,,,,2.6698968,,Left Foot,,,,"[62.3, 33.8]",,Low Pass,,22.227236,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,8,Barcelona,217,['d2a51492-5709-44f9-8b5c-b8dc5d85bd90'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.897,Pass,,2016/2017
,,,,,,,,,,,,,,,1.304568,,,,,,,,,,,,,7a403de4-29a5-40a1-b12e-ae571e081b31,160,,"[65.0, 40.5]",266280,2,,,,1.3118769,,Right Foot,,,,"[69.9, 59.0]",,Ground Pass,,19.13792,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,8,Barcelona,217,['2aff2f27-b3a0-48cb-8d48-482d847b80c2'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.108,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0192,,,,,,,,,,,,,1b86f2c4-0fdf-423c-baea-96aa13c47865,164,,"[68.6, 62.6]",266280,2,,,,1.0772663,,Right Foot,,,,"[76.4, 77.1]",,Ground Pass,,16.464811,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['f7ec1fa9-bd51-4868-b02e-ea6dafce34f2'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.656,Pass,,2016/2017
,,,,,,,,,,,,,,,0.981814,,,,,,,,,,,,,bd78dbdf-e6be-4cf6-b93f-a58d8a694980,169,,"[81.9, 47.0]",266280,2,,,,-0.19321148,,Right Foot,,,,"[95.7, 44.3]",,Ground Pass,,14.06165,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,8,Barcelona,217,"['25428563-b80b-4d82-8320-f922a302b398', '46edc8d3-9c09-457e-aa37-74d5e95b3842', '946087d6-297b-4f3b-9873-4e25ac9cd65c']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.615,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.643986,,,,,,,,,,,,,46edc8d3-9c09-457e-aa37-74d5e95b3842,171,,"[24.4, 35.8]",266280,2,,,,0.36219093,,Right Foot,,,,"[50.0, 45.5]",,Ground Pass,,27.376085,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Gabriel Iván Mercado,5742.0,Center Back,8,Barcelona,217,"['bd78dbdf-e6be-4cf6-b93f-a58d8a694980', 'efcb24eb-bf0f-4b3b-b91b-0d71dbd57929']",49,,,,,,,,,,,,,,,,,Sevilla,213,00:02:49.597,Pass,,2016/2017
,,,,,,,,,,,,,,,1.106,,,,,,,,,,,,,e50f30d4-9649-4c7b-a1bc-cd852f672f6a,174,,"[74.5, 28.7]",266280,2,,,,-0.5439698,,Left Foot,,,,"[86.9, 21.2]",,Ground Pass,,14.491722,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['042ad860-c019-4d56-afca-7e7dbf70961b'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.377,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2427,,,,,,,,,,,,,09c81f1a-4460-4059-953d-59a7af12becb,178,,"[96.6, 20.9]",266280,2,,,,-0.5010134,,Right Foot,,,,"[105.0, 16.3]",,Ground Pass,,9.577056,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing Back,8,Barcelona,217,"['dd7445bc-3be9-489e-9027-8ac353781a74', 'f42eb68c-8ebe-4d72-9001-9c94a5136aef']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.820,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.3865,,,,,,,,,,,,,12bfe9ab-9aa4-4116-8518-cb3eee4fa5ab,181,,"[95.9, 18.6]",266280,3,,,,2.1872518,,Right Foot,,,,"[83.5, 36.1]",,Ground Pass,,21.447844,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['ff66aeae-c7fe-43ed-97e0-df850a5c7989'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.959,Pass,,2016/2017
,,,,,,,,,,,,,,,1.04481,,,,,,,,,,,,,f8d21800-ed4d-4455-ba03-369523892585,185,,"[82.1, 40.5]",266280,3,,,,1.126074,,Right Foot,,,,"[88.2, 53.3]",,Ground Pass,,14.17921,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['50a2fc6a-97b8-4884-872b-4c0fc2ef7b5d', '56486974-0bb9-4a0f-9b80-cfe0c9907bf2']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.146,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.704732,,,,,,,,,,,,,4d09d69d-42eb-48b4-bbdc-e0742668fc85,188,,"[91.5, 55.8]",266280,3,,,,0.85404015,,Right Foot,,,,"[106.4, 72.9]",,Ground Pass,,22.680828,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,8,Barcelona,217,['83dd136a-d89f-4c80-b41d-e878d79e0bf4'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.781,Pass,,2016/2017
,,,,,,,,,,,,,,,0.8731,,,,,,,,,,,,,e5b428a7-bfc5-493a-9e1e-c314f75e40f8,191,,"[105.4, 73.3]",266280,3,,,,-1.94013,,Right Foot,,,,"[101.8, 64.0]",,Ground Pass,,9.972462,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['1de87712-32cd-48c8-9c0f-33bfe378eff9'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.702,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9407,,,,,,,,,,,,,3c723cb3-8a0c-401b-b260-41f7c3a3edb1,194,,"[101.8, 64.0]",266280,3,,,,1.7882338,,Right Foot,,,,"[99.9, 72.6]",,Ground Pass,,8.807384,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,8,Barcelona,217,['b3c8b8a6-4a05-47d9-8e2b-dac077392bd4'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.615,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8237,,,,,,,,,,,,,57a0e9e8-4feb-4956-a65b-d552b0a4f379,196,,"[99.9, 72.6]",266280,3,,,,-2.7867217,,Right Foot,,,,"[80.2, 65.3]",,Ground Pass,,21.009047,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['0167a777-47bd-4d86-a5ac-92a1b7aff323'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.555,Pass,,2016/2017
,,,,,,,,,,,,,,,1.641799,,,,,,,,,,,,,98578ac2-dfde-49f6-96e3-1ad3f0277b55,199,,"[78.5, 64.7]",266280,3,,,,-2.0732594,,Right Foot,,,,"[67.4, 44.5]",,Ground Pass,,23.04886,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['fd72d61e-1385-4987-b2dc-be9ad97afa49'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.759,Pass,,2016/2017
,,,,,,,,,,,,,,,1.794983,,,,,,,,,,,,,1009c694-d5e6-43cd-a6d5-498b5b21e9d6,202,,"[68.4, 38.0]",266280,3,,,,-0.7853982,,Right Foot,,,,"[89.0, 17.4]",,Ground Pass,,29.1328,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,8,Barcelona,217,['5ca936a9-b4a8-4b77-9da4-aee52090107b'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.450,Pass,,2016/2017
,,,,,,,,,,,,,,,0.8819,,,,,,,,,,,,,cff50d94-18bb-4ad0-a2da-08905828d6c9,205,,"[89.8, 24.7]",266280,3,,,,0.4973427,,Right Foot,,,,"[100.3, 30.4]",,Ground Pass,,11.947385,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['e31f0f41-9144-4df6-bf70-eb14cbb54128'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.966,Pass,,2016/2017
,,,,,,,,,,,,,,,0.636,,,,,,,,,,,,,b49a0099-0e8a-49ea-aa80-6701f2ae8c0b,209,,"[98.9, 29.8]",266280,3,,,,1.6240792,33f72e48-3e9b-4397-97be-c7da712fbd84,Right Foot,,,,"[98.5, 37.3]",,Ground Pass,,7.510659,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,8,Barcelona,217,"['06e2dd24-357a-4317-bb98-e1679ddf4de4', '39f30459-c7bc-4a55-a6da-2f858236b4bc']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.695,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.337591,,,,,,,,,,,,,4bd10386-1709-4acb-9279-73eff24730de,215,,"[8.0, 36.0]",266280,3,True,,,-0.43431616,,Right Foot,,,,"[24.6, 28.3]",,Low Pass,,18.298906,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,9,Sevilla,213,['7e7f80a6-c478-42c5-b3ff-2bbc06accf8d'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:03:35.049,Pass,,2016/2017
,,,,,,,,,,,,,,,0.866056,,,,,,,,,,,,,fa618c70-babb-4bac-b932-10cc7fc0d94e,217,,"[27.9, 25.9]",266280,3,,,,-2.3561945,,Right Foot,,,,"[14.7, 12.7]",,Ground Pass,,18.66762,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,9,Sevilla,213,['abd63f92-2457-43e6-85bc-c24d6dc9b7fd'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:03:36.387,Pass,,2016/2017
,,,,,,,,,,,,,,,2.485488,,,,,,,,,,,,,a8ce29b9-9f5e-4e45-a83d-d7c9b6ea45ce,220,,"[15.3, 9.3]",266280,3,,,,-0.10901877,,Left Foot,,,,"[55.5, 4.9]",,High Pass,,40.44008,,Incomplete,,Carlos Joaquín Correa,6822.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Right Center Back,9,Sevilla,213,"['1521f10f-e96c-463d-889f-dfcebd5f1f79', '188cbe97-33d0-4759-b383-5bc4d319ca4e']",38,,,,,,,,,,,,,,,,,Sevilla,213,00:03:38.270,Pass,,2016/2017
,,,,,,,,,True,,,,,,2.2111,,,,,,,,,,,,,1521f10f-e96c-463d-889f-dfcebd5f1f79,222,,"[64.6, 75.2]",266280,3,,,,-1.4447709,,Right Foot,,,,"[67.4, 53.1]",,Ground Pass,,22.276669,,,,Andrés Iniesta Luján,5216.0,,,,,,Interception,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,10,Barcelona,217,"['a8ce29b9-9f5e-4e45-a83d-d7c9b6ea45ce', 'ec2228c2-b2d1-4e82-8868-1f30955f057e']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.755,Pass,,2016/2017
,,,,,,,,,,,,,,,0.7097,,,,,,,,,,,,,1cb5566d-8edf-4b79-9c0c-701404583222,224,,"[66.9, 54.6]",266280,3,,,,1.0480072,,Right Foot,,,,"[70.3, 60.5]",,Ground Pass,,6.809552,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,['06b13274-8021-4652-a1c0-5db46c7e4c5e'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.966,Pass,,2016/2017
,,,,,,,,,,,,,,,1.51,,,,,,,,,,,,,2ea1ab91-2267-4e02-8ae7-fa065b54ac02,226,,"[70.5, 60.5]",266280,3,,,,-2.9170194,,Right Foot,,,,"[50.8, 56.0]",,Ground Pass,,20.207424,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['0c9f1f85-5c0b-4dd0-a526-0bd859bf36d4'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.676,Pass,,2016/2017
,,,,,,,,,,,,,,,1.421637,,,,,,,,,,,,,378da223-0e3a-4881-9971-f8dfa4a09d69,230,,"[63.4, 43.2]",266280,3,,,,-0.50745076,,Right Foot,,,,"[87.5, 29.8]",,Ground Pass,,27.574808,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,10,Barcelona,217,"['1e50931a-0147-4418-b8d3-c05da5a276e4', '36b24cf9-4119-4cf6-9566-8687e807836b']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.447,Pass,,2016/2017
,,,,,,,,,,,,,,,2.205378,,,,,,,,,,,,,9f015d5d-9f3a-47a7-ab46-a9771c274a03,234,,"[32.2, 50.5]",266280,3,,,,-2.70197,,Right Foot,,,,"[10.3, 40.2]",,Ground Pass,,24.20124,,,,Sergio Rico González,6823.0,,,,,,,1,Regular Play,Gabriel Iván Mercado,5742.0,Center Back,11,Sevilla,213,['bfb41def-dc4c-4aaf-bf9d-ee03d0163a04'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:03:50.879,Pass,,2016/2017
,,,,,,,,,,,,,,,1.273504,,,,,,,,,,,,,6f5196e2-db6d-4fa9-80ed-d0c5dad80faa,237,,"[9.9, 40.4]",266280,3,,,,-0.2769583,,Right Foot,,,,"[29.6, 34.8]",,Ground Pass,,20.480478,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,11,Sevilla,213,['93f60cda-3876-4d90-895c-ccd0c9e1694c'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:03:54.115,Pass,,2016/2017
,,,,,,,,,,,,,,,1.548863,,,,,,,,,,,,,57acdc06-24fa-4d0b-8f0b-a24023b94e81,240,,"[30.0, 35.0]",266280,3,,,,-2.0809221,,Right Foot,,,,"[20.6, 18.2]",,Ground Pass,,19.250975,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,11,Sevilla,213,['1fcfd1a3-21f6-4b2a-b26e-9032ab4c31e2'],57,,,,,,,,,,,,,,,,,Sevilla,213,00:03:57.227,Pass,,2016/2017
,,,,,,,,,,,,,,,1.830012,,,,,,,,,,,,,5fc450bf-7e2e-4ee6-90b1-2738b580e0fc,243,,"[21.0, 14.2]",266280,3,,,,0.30970293,,Left Foot,,,,"[48.5, 23.0]",,High Pass,,28.87369,,Incomplete,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Right Center Back,11,Sevilla,213,"['317332ac-4501-4b4c-8b14-f2afc7884109', '8e3c1c28-c75b-4aac-8b13-3ece4a1e1377']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:03:59.860,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4068,,,,,,,,,,,,,a84e728d-c62d-4697-ae9b-268b1e9e23ae,246,,"[69.9, 50.6]",266280,4,,,,0.35331902,,Left Foot,,,,"[84.0, 55.8]",,Ground Pass,,15.028307,,,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,12,Barcelona,217,['5ee95314-a43b-4371-a1e0-7b8395c43907'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.427,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9388,,,,,,,,,,,,,313e0910-072e-42d5-beef-dbd2ac694e8f,252,,"[83.3, 56.3]",266280,4,,,,2.235761,,Right Foot,,,,"[76.4, 65.1]",,Ground Pass,,11.182576,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,12,Barcelona,217,"['26b7c5f0-0249-4239-b586-5e67df65d798', '325b9192-7916-4d20-81a0-7eb5093c24ce']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.874,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.47885,,,,,,,,,,,,,b9dc68b1-1ae7-4ca0-9d6a-64259c535cba,255,,"[89.2, 64.7]",266280,4,,,,-0.68231654,,Right Foot,,,,"[92.4, 62.1]",,Ground Pass,,4.1231055,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,"['18a0dd8c-6a83-44dc-bf86-0d3f18c8cbe2', '18cb1ab8-693c-48c4-be12-e7de34c402fe']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.356,Pass,,2016/2017
