50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.9862,,,,,,,,,,,,,d7f713ee-87d1-4fc1-b978-779ab2415e02,99,,,"[104.6, 27.0]",69225,1,,,True,1.5936931,,,,,"[104.3, 40.1]",,High Pass,,13.103435,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,7,Barcelona,217,"['23db6e03-7faa-4b94-8816-fddbc30769ee', '93935ab0-e19c-4229-ac96-cd135291f447', 'a2398905-98d0-4d34-9d36-f14048fb3675']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.099,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.9892,,,,,,,,,,,,,23db6e03-7faa-4b94-8816-fddbc30769ee,101,,,"[16.7, 40.9]",69225,1,,,,0.40609807,,Head,,,"[36.7, 49.5]",,High Pass,,21.770622,Incomplete,,José Maria Gutiérrez Hernández,25924.0,,,,,,Recovery,1,From Free Kick,Christoph Metzelder,20014.0,Left Center Back,7,Barcelona,217,"['6d8c5bc3-b542-4a36-8ceb-0d64f52133da', 'cc48dfec-64d1-4d5c-ac7d-526fbe59ba68', 'd7f713ee-87d1-4fc1-b978-779ab2415e02']",54,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:54.085,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.2979,,,,,,,,,,,,,eeb16bcb-879f-49eb-8469-af88f792cb14,106,,,"[7.0, 45.0]",69225,2,,,,0.35703003,,Left Foot,,,"[57.4, 63.8]",,High Pass,,53.792194,,,Miguel Ángel Salgado Fernández,15601.0,,,,,,Goal Kick,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,8,Real Madrid,220,['da3d0415-3f0a-47ee-9cbe-d4d7c1020a01'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:21.569,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2799,,,,,,,,,,,,,a86310c7-99e5-4a20-b9b6-b8e15b6909c5,108,,,"[57.4, 63.8]",69225,2,,,,0.7980557,,Head,,,"[73.0, 79.8]",,High Pass,,22.346365,,,Wesley Sneijder,4409.0,,,,,,,1,From Goal Kick,Miguel Ángel Salgado Fernández,15601.0,Right Back,8,Real Madrid,220,['3f9bab84-78d3-4bd1-9e5b-26c3c4be3404'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:23.867,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.6695,,,,,,,,,,,,,473cacef-3785-4978-a9e7-fdea1fab6270,111,,,"[74.2, 78.8]",69225,2,,,,-0.5331557,,Left Foot,,,"[80.3, 75.2]",,Low Pass,,7.0830784,Incomplete,,Raúl González Blanco,15607.0,,,,,,,1,From Goal Kick,Wesley Sneijder,4409.0,Right Midfield,8,Real Madrid,220,"['2d2100a8-99b3-49d4-941f-d17f67a589ab', '5b6dd34e-d38e-4d3c-9367-ecddf3a01a4e']",25,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:25.187,Pass,,2008/2009
,,,,,,,,,,,,,,,,,5.4637,,,,,,,,,,,,,2d2100a8-99b3-49d4-941f-d17f67a589ab,114,,,"[40.7, 5.8]",69225,2,,,,0.36240137,,Right Foot,,,"[82.9, 21.8]",,High Pass,,45.131363,Incomplete,,,,,,,,,Interception,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Real Madrid,220,"['0f073dea-77b9-40c3-836b-e6b4e4e16886', '21455f20-8064-4c44-a43f-02954e9f3ac2', '473cacef-3785-4978-a9e7-fdea1fab6270']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.856,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.4367,,,,,,,,,,,,,21455f20-8064-4c44-a43f-02954e9f3ac2,118,,,"[38.1, 59.2]",69225,2,,,,-1.7492068,,Left Foot,,,"[32.6, 28.7]",,Ground Pass,,30.991934,,,Sergio Ramos García,5201.0,,,,,,Recovery,1,From Goal Kick,Fabio Cannavaro,15775.0,Right Center Back,8,Real Madrid,220,"['2d2100a8-99b3-49d4-941f-d17f67a589ab', '319f1869-563d-4aa6-93bc-2281e7895a0c', 'bde96cd1-c3ba-4d06-81e4-deea32b23e3c']",32,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:32.320,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,2.1449,,,,,,,,,,,,,f9324677-7717-4d21-8a81-97aa23e2fc4c,120,,,"[31.4, 27.7]",69225,2,,,,2.6069038,,Left Foot,,,"[10.8, 39.9]",,Ground Pass,,23.941595,,,Iker Casillas Fernández,11179.0,,,,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Back,8,Real Madrid,220,['245927f9-6cda-48f4-b592-66cadf3cf7bb'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:33.757,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.4479,,,,,,,,,,,,,5c3ca96f-905a-40c1-b97e-cae3d0a0a7bc,123,,,"[10.8, 39.9]",69225,2,,,,0.21130876,,Left Foot,,,"[74.2, 53.5]",,High Pass,,64.84227,,,Raúl González Blanco,15607.0,,,,,,,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,8,Real Madrid,220,['1e2ec36e-3154-4b63-a723-7ae08eb87828'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:35.949,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4286,,,,,,,,,,,,,46f90824-d1a8-4162-8b52-31ea6dafc43f,126,,,"[74.2, 53.5]",69225,2,,,True,-0.49039707,,,,,"[86.0, 47.2]",,High Pass,,13.3764715,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,From Goal Kick,Raúl González Blanco,15607.0,Left Center Forward,8,Real Madrid,220,"['2ffe9773-e9a6-48c1-8930-91a263b039d0', 'bcbc403f-2bdf-4fbb-8282-8c3d14757109', 'f489eb76-f2f4-4f5c-92bc-f0993dabd6ac']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:39.437,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.3957,,,,,,,,,,,,,2ffe9773-e9a6-48c1-8930-91a263b039d0,128,,,"[35.0, 33.8]",69225,2,,,,-1.4056476,,Head,,,"[37.5, 18.8]",,Low Pass,,15.206906,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,9,Barcelona,217,"['228028e8-bff4-4a8d-ab3e-09f5d3e5f1b2', '46f90824-d1a8-4162-8b52-31ea6dafc43f']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.865,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.0296,,,,,,,,,,,,,0522e064-4470-4c3f-95e9-d777acf074e5,131,,,"[36.9, 19.3]",69225,2,,,,0.55038595,,Left Foot,,,"[45.7, 24.7]",,High Pass,,10.324728,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['487f84a6-07fa-4539-84d4-db33f9da9900'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.281,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.0325,,,,,,,,,,,,,8eee2e0b-e6a6-445c-a719-4605ec2ecd8a,138,,,"[49.5, 8.1]",69225,2,,,,1.2068174,,Right Foot,,,"[53.5, 18.6]",,Ground Pass,,11.236102,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,9,Barcelona,217,['e945a6b6-8a17-4cea-93ba-e84292cc1fda'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.236,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.1431,,,,,,,,,,,,,cd6506d6-ca52-42a5-b852-a28c6be89174,144,,,"[47.0, 29.4]",69225,3,,,,-0.60621446,,Right Foot,,,"[85.8, 2.5]",,High Pass,,47.212814,,,Thierry Henry,15516.0,,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['f97ec4a9-e54a-4125-aadf-75a45484aa04'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.764,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.9426,,,,,,,,,,,,,9f35319a-81dc-4cbb-816d-20d4d1df7114,148,,,"[80.0, 5.2]",69225,3,,,,1.7882338,,Right Foot,,,"[76.2, 22.4]",,Ground Pass,,17.614767,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,10,Barcelona,217,['724bc19f-126f-4e52-927c-0fc244563343'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.438,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.8665,,,,,,,,,,,,,8309e8e7-c94c-44b3-8451-a501b43137ba,157,,,"[52.8, 58.8]",69225,3,,,,-0.7772683,,Right Foot,,,"[65.2, 46.6]",,Ground Pass,,17.395401,,,Raúl González Blanco,15607.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Right Center Forward,11,Real Madrid,220,['907f578a-9639-4cb7-afc3-ffda581a5b1f'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:29.274,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4671,,,,,,,,,,,,,52c14188-5de9-4838-804f-237672e43803,160,,,"[65.2, 46.6]",69225,3,,,,-2.3355079,,Left Foot,,,"[58.1, 39.2]",,Ground Pass,,10.255242,,,Fernando Rubén Gago,26036.0,,,,,,,1,Regular Play,Raúl González Blanco,15607.0,Left Center Forward,11,Real Madrid,220,['0b1cea66-72a9-4458-a8f8-ae74a5763ac3'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:30.180,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.083852,,,,,,,,,,,,,658c05a8-2759-4423-8add-945976919ca6,162,,,"[58.1, 39.2]",69225,3,,,,-0.9151007,,Right Foot,,,"[84.1, 5.4]",,Ground Pass,,42.64317,,,Royston Ricky Drenthe,21568.0,,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Right Center Midfield,11,Real Madrid,220,['ad952656-d5f2-4eea-b799-996d1f154fe0'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:31.647,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.5103,,,,,,,,,,,,,b8fa3dde-e0ef-4894-8795-f57f90bd4c10,167,,,"[79.1, 7.3]",69225,3,,,,2.9880488,,Left Foot,,,"[70.7, 8.6]",,Ground Pass,,8.5,,,José Maria Gutiérrez Hernández,25924.0,,,,,,,1,Regular Play,Royston Ricky Drenthe,21568.0,Left Midfield,11,Real Madrid,220,"['44b10dc6-e856-43b7-9c08-942c36d218e8', 'c695c8a0-3e7f-4530-b9f9-ad83f8a0e1ec']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:37.156,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.159489,,,,,,,,,,,,,4695d9fe-22b0-4dc6-b926-451f42928f6e,171,,,"[69.8, 11.1]",69225,3,,,,1.0269638,,Right Foot,,,"[85.4, 36.9]",,High Pass,,30.149628,Incomplete,,Raúl González Blanco,15607.0,,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,11,Real Madrid,220,"['3d140bc7-cbd5-4ed8-abc5-c81ba3dde9eb', '6c5aa304-fd91-4f52-97af-d8b9ab5b722b', '93009d03-b4bc-482d-b4d3-98ef53875e2a']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:38.637,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.9527,,,,,,,,,,,,,3d140bc7-cbd5-4ed8-abc5-c81ba3dde9eb,173,,,"[35.6, 44.1]",69225,3,,,,0.3657473,,Right Foot,,,"[49.7, 49.5]",,High Pass,,15.098676,,,Gnégnéri Yaya Touré,3087.0,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,"['24ab11c3-1ac4-42b9-bf8a-388771cb65df', '4695d9fe-22b0-4dc6-b926-451f42928f6e']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.796,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.7488,,,,,,,,,,,,,b9fe94b8-47bb-47bf-9d74-6352fa962403,175,,,"[49.7, 49.5]",69225,3,,,,-0.5467888,,Right Foot,,,"[58.9, 43.9]",,Low Pass,,10.770329,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Barcelona,217,['2439258d-c97b-45b9-a530-cca97bb4ee98'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.749,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.1844,,,,,,,,,,,,,566d6db1-fbb7-4ffe-823c-e5e4f6beed49,177,,,"[58.9, 43.9]",69225,3,,,,-3.0433187,,Right Foot,,,"[51.8, 43.2]",,Ground Pass,,7.1344237,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,12,Barcelona,217,['e847fcb4-a089-4fb6-8b11-79362bb57ad1'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.498,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.9561,,,,,,,,,,,,,b6557026-a2cd-4269-ab07-1b75fd523b01,180,,,"[51.8, 43.9]",69225,3,,,,0.9789253,,Right Foot,,,"[59.8, 55.8]",,Ground Pass,,14.3391075,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Barcelona,217,['8b72a360-293c-42b1-a7f2-66e29e2ccf4d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.167,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.6295,,,,,,,,,,,,,92c8a13c-e8c4-4044-a8c5-8e86cd5627db,183,,,"[60.4, 56.3]",69225,3,,,,0.7559282,,Right Foot,,,"[83.1, 77.7]",,Ground Pass,,31.196955,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['5d7093b0-190a-4dd1-afd5-1253b5e9bc06'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.993,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.973398,,,,,,,,,,,,,e2e63406-aef3-46ed-b56f-53ba7e02aaa7,187,,,"[81.6, 57.9]",69225,3,,,,-1.0467427,,Left Foot,,,"[103.1, 20.7]",,High Pass,,42.96615,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['9ff60fd8-ea1b-4ef8-bc4c-e465aeb8cec3'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.267,Pass,,2008/2009
,,,,,,,,,,,,,,,,,4.471002,,,,,,,,,,,,,f9482823-7d94-452c-a3d4-92b5b0f61177,191,,,"[108.5, 20.5]",69225,3,,,,1.5303463,,Right Foot,True,,"[110.9, 79.8]",,High Pass,,59.348545,Out,,,,,,True,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,12,Barcelona,217,,58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.648,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.6562,,,,,,,,,,,,,8241504a-114f-493c-af49-a255df262794,192,,,"[30.3, 1.0]",69225,4,,,,0.9907935,,,,,"[39.8, 15.5]",,High Pass,,17.334936,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Left Back,13,Real Madrid,220,['624b3ffc-9ca1-42e3-afe3-3ff323583af9'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:16.798,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4736,,,,,,,,,,,,,b57708c2-7fd3-4916-98ff-8435f77e61fe,194,,,"[39.8, 15.5]",69225,4,,,,0.015150356,,Head,,,"[53.0, 15.7]",,High Pass,,13.201515,Incomplete,,,,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Right Center Forward,13,Real Madrid,220,['38dc8276-85c3-436e-b12d-2866817b2438'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:18.495,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.8394,,,,,,,,,,,,,07c5de41-aa1a-4cc0-96d9-29dcb3daa84c,197,,,"[65.7, 65.7]",69225,4,,,,-1.952913,,Right Foot,,,"[57.1, 44.3]",,Ground Pass,,23.06339,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,14,Barcelona,217,['027875c2-a9d4-4ce6-9faa-94a0cbf5fd62'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.971,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.0899,,,,,,,,,,,,,b686efb3-0e5d-4add-8a89-2ee4e712455b,200,,,"[60.4, 44.1]",69225,4,,,,0.83082145,,Right Foot,,,"[70.9, 55.6]",,Ground Pass,,15.572412,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['94f69bdd-6665-44b2-aafa-231a26217401'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.925,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2867,,,,,,,,,,,,,a160446c-b89a-48d9-9cc5-27c1d21b5203,204,,,"[71.3, 55.0]",69225,4,,,,-2.2469137,,Right Foot,,,"[57.1, 37.3]",,Ground Pass,,22.69207,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,"['8960940a-bca6-4772-839d-035f3b6e7012', 'f5b51c5c-f0e9-4abb-83d4-186c3c6f4496']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.193,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.5038,,,,,,,,,,,,,3afb542c-c086-4a67-a7c9-00506a2ffcf2,207,,,"[82.5, 36.7]",69225,4,,,,0.7517031,,Right Foot,,,"[91.7, 45.3]",,Ground Pass,,12.593649,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['856f9e6a-0929-4590-a0b7-c619d74e20bc'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.713,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.9614,,,,,,,,,,,,,b7aea455-5e80-462c-8b0d-b0c36f4941f2,211,,,"[87.7, 45.1]",69225,4,,,,1.0619121,,Right Foot,,,"[93.0, 54.6]",,Ground Pass,,10.878419,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,14,Barcelona,217,['ee5e7301-1571-4ff3-8d3a-225f993ee15c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.096,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.437,,,,,,,,,,,,,e06ab7c2-8544-4cda-9eb3-3dc0ef6f79a1,214,,,"[95.9, 54.8]",69225,4,,,,1.4247841,,Right Foot,,,"[98.9, 75.2]",,Ground Pass,,20.619408,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['00eb3277-fe70-469f-bebe-61cf4cf2a953'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.449,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4728,,,,,,,,,,,,,3e8f314d-aed8-4bbb-a6c9-8d1b3fd30dce,218,,,"[99.3, 76.2]",69225,4,,,,-2.6862552,,Left Foot,,,"[84.8, 69.1]",,Ground Pass,,16.144968,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['0e68d854-a181-4c50-9f1d-45e260b890e4', '2ca6dcac-de33-44bc-8b06-bd977d3c1d91', '511a53a2-2879-42ff-9ee2-5bd10ffd1219']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.082,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.0682,,,,,,,,,,,,,8e7923e6-1622-4628-b659-057966639c08,223,,,"[50.3, 8.1]",69225,4,,,,0.5466759,,Right Foot,,,"[78.4, 25.2]",,High Pass,,32.894073,Incomplete,,Raúl González Blanco,15607.0,,,,Through Ball,True,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Right Center Forward,14,Barcelona,217,"['30a6ba6f-1ace-4a14-90f1-12c405b013eb', 'fac970db-17d1-41e6-82c8-050e1fd8270b']",47,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:47.762,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.6444,,,,,,,,,,,,,30a6ba6f-1ace-4a14-90f1-12c405b013eb,225,,,"[42.6, 55.8]",69225,4,,,,1.0063981,,Other,,,"[51.4, 69.7]",,Low Pass,,16.451445,,,Daniel Alves da Silva,4324.0,,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,14,Barcelona,217,"['3644051a-085c-457d-ad28-a8c9893d9bb3', '8e7923e6-1622-4628-b659-057966639c08']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.830,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.0545,,,,,,,,,,,,,d3516e5c-c245-4033-87e0-81309d9c86c3,228,,,"[51.4, 69.7]",69225,4,,,,-0.94920635,,Right Foot,,,"[61.5, 55.6]",,Ground Pass,,17.344164,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['84bdefed-c37a-414b-94e7-3bd5c55f019d'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.432,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.0742,,,,,,,,,,,,,1b2bb357-97c4-4478-bc9d-96611cdb9a9e,231,,,"[74.1, 55.4]",69225,4,,,,1.2957689,,Right Foot,,,"[79.8, 75.6]",,Ground Pass,,20.988806,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['e59b3607-0bdb-4d33-b433-5046ca2ecdea'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.015,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.6636,,,,,,,,,,,,,89638ece-999f-4a5a-9ef0-e6aef622f742,233,,,"[79.8, 75.6]",69225,5,,,,-2.9008965,,Left Foot,,,"[68.8, 72.9]",,Ground Pass,,11.326517,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,['eb0bd89c-66cd-43e1-936c-45d9f2cbf49e'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.089,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.9942,,,,,,,,,,,,,fcda2ef1-95d4-4004-9f3d-61f4348182f3,235,,,"[68.8, 72.9]",69225,5,,,,0.19250163,,Right Foot,,,"[80.6, 75.2]",,Ground Pass,,12.022063,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['5fb76bd9-993a-4ea4-9daa-9936596ac348'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.753,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.9532,,,,,,,,,,,,,abff0790-4651-4fa7-b9b7-0c944ef79595,241,,,"[78.9, 74.1]",69225,5,True,,,0.16093373,572ebe7b-7efb-4370-98d4-3d178ce0c59d,Right Foot,,,"[94.3, 76.6]",,Ground Pass,,15.601603,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,['1436b4e1-37b2-43b4-9494-7e884bb7f4cb'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.716,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.598,,,,,,,,,,,,,4190b716-0053-4da2-bf36-ea1c22a2bd81,250,,,"[10.8, 42.8]",69225,5,,,,-1.0962002,,Right Foot,,,"[16.4, 31.9]",,Ground Pass,,12.254387,,,José Maria Gutiérrez Hernández,25924.0,,,,,,Recovery,1,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,16,Real Madrid,220,"['5a02ec15-6170-46a4-ad35-0dd58312620a', 'b9e93923-6deb-42d1-95d1-be52f1c2a54a']",27,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:27.152,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.759519,,,,,,,,,,,,,ef246fce-1a1f-4b0d-abcf-5998452e5eac,254,,,"[15.4, 32.5]",69225,5,,,,-1.1389401,,Left Foot,,,"[20.7, 21.0]",,Ground Pass,,12.662543,,,Royston Ricky Drenthe,21568.0,,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,16,Real Madrid,220,"['53a59e69-d8fb-43dc-b8ae-ef660bf163c3', '55308464-d39c-4a73-b5a8-8f4dd131d701']",28,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:28.609,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.1608,,,,,,,,,,,,,7964646d-6118-4cdf-8b71-b39c1f818bb9,258,,,"[20.7, 21.8]",69225,5,,,,-0.17162807,,Left Foot,,,"[28.2, 20.5]",,Ground Pass,,7.611833,Incomplete,,Fernando Rubén Gago,26036.0,,,,,,,1,Regular Play,Royston Ricky Drenthe,21568.0,Left Midfield,16,Real Madrid,220,"['b49c141c-96fa-4960-b54b-0782bd2dbf7c', 'fc60338b-7874-403e-ad2f-9ce97985eba0']",29,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:29.663,Pass,,2008/2009
