bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33bf5ef5-29f5-4a94-9a78-082bb48b92bb,919,,"[50.3, 19.5]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adriano Correia Claro,22102.0,Left Center Back,48,Barcelona,217,['27250ea7-60bc-4f6b-8762-baff354fd5e6'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.785,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7538f4f6-389b-485f-b7a2-904d4583979b,922,,"[41.5, 50.8]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,48,Barcelona,217,['2ee79c76-b75b-47b2-baa0-8aa6fb1cb801'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.018,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89b96e0b-6213-4008-9add-d943b9cfbe33,925,,"[57.5, 48.5]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,48,Barcelona,217,['1f7ada5e-5c0c-4f2a-87f6-04d5d62a3d6f'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:19:27.092,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df56c5bc-8ae8-4ae4-8f10-0881944b0018,928,,"[63.6, 59.0]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,48,Barcelona,217,['ffe0c727-d0f4-4c85-b193-601dcb7d96d7'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:19:29.078,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b7e464-e600-4b2a-a17a-365bbe07581b,932,,"[61.5, 22.4]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,['644e19c2-c3cd-4782-a0f1-d3fcf5543e6d'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.555,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f8c8435-fdfc-4a42-aa9e-2032505565f5,939,,"[63.2, 12.1]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,48,Barcelona,217,"['35fc3f2f-5b14-4622-aff8-ea7c783fe410', '75e7e0e7-9700-4829-8ef0-2f4cb59803c9']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.722,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29bcaff4-31af-4509-9e73-6d5be88d36ba,944,,"[60.2, 35.9]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,49,Barcelona,217,['5fc553ec-be2e-4967-9368-a1758958cf89'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.755,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d8d7cf0-4810-4398-bd68-c68cdaf73fc3,947,,"[80.0, 57.1]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,49,Barcelona,217,['dc66e7f0-b590-448c-8f50-a0a8d5cc628a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.318,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,865816ff-9a5b-4943-9ef5-2b0c16da5937,951,,"[63.4, 61.7]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['f7f32808-84ab-4fde-af00-b2c28c4edf63'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.593,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c723b3a9-14f9-4e59-98e6-532f981516fb,954,,"[56.0, 49.5]",70300,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,49,Barcelona,217,['c1f2cb2b-2b88-4334-b5fc-364d82e80430'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.006,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f9d90e-70eb-4f1a-9b11-380b48d86ffc,957,,"[50.1, 25.8]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,49,Barcelona,217,['5b13221e-2785-4116-96f0-02b64d0535f0'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.711,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a11c21-2a55-4669-8c16-0f6dca3dce72,960,,"[84.0, 76.4]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,49,Barcelona,217,['de40fe1e-90e7-463c-be25-5c2cd82091a3'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:20:08.757,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24a19b1-e897-4b80-a48b-ce3be141a2c5,962,,"[69.2, 71.0]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['edb8aca0-72d4-4e6f-a2c7-6b9abe1e755f'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.789,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd304257-34ea-4622-b5da-e89b09cd35a8,965,,"[66.7, 57.3]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,49,Barcelona,217,['8f449d68-e9bd-4428-82a5-64d92f509e11'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.713,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84d5e71-38f7-4f23-be26-5a4ba20a73eb,968,,"[64.8, 44.9]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,49,Barcelona,217,['498744a2-e250-4001-8702-a238209a9ef8'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.076,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18814343-766c-4215-b9b9-0f84752eb55e,972,,"[65.7, 33.8]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['859f8301-789e-4b24-85ba-2dca24c6ec01'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.250,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,437afea7-b2aa-4752-ae04-91ed0c9415f6,975,,"[81.6, 59.2]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,49,Barcelona,217,['6a8e2eb0-b0fa-4a43-b3fc-c47964d0f5ab'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:20:22.224,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68a88960-7031-40a4-9e7c-227b835e0c98,979,,"[107.7, 72.4]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,49,Barcelona,217,['49a87ac6-0d8a-4789-aa6c-021d7fb332c5'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.667,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0be3f4f1-b476-4c61-b1e4-05ddbf80d8a4,986,,"[98.9, 53.9]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,49,Barcelona,217,['0652c8e8-2b1f-442e-9074-7789c156aaf1'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.482,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557c53d-edb2-45d4-bd99-53d09032600e,989,,"[92.2, 39.7]",70300,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,49,Barcelona,217,"['1c0b440b-3ffa-4baa-8751-2acbecd438c7', 'be5f4ff9-bf54-4a74-8fb1-7d2dc229f8d9']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.957,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b46bc7be-22a2-4fd0-95ac-870a89e30601,994,,"[58.3, 10.9]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,50,Real Madrid,220,['4f24983d-03c0-431f-ad8d-04d04790bf90'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:03.987,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1885917-01ba-4c9c-abc5-84d1851b641c,998,,"[55.2, 62.4]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,51,Barcelona,217,"['247fe7a0-05bf-4b80-91b9-0103ba7f4be4', '8a08bbf8-59a3-4301-a26c-d6dc204dc002']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.104,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92b8f662-9e98-474f-9ca9-1605e4343cfd,1000,,"[55.6, 56.0]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,['d37d030d-83b1-4412-8dec-d5d04b0f3d70'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.723,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44bb41f9-a455-407a-99a1-bfcbbebaf5b8,1006,,"[72.8, 40.9]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,51,Barcelona,217,['bbab1e14-5703-4164-acac-3883ba3c1300'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.081,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,de49022a-f900-404c-8281-87205ae790d8,1009,,"[80.8, 50.6]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,51,Barcelona,217,['cffadf4b-9643-47d9-ab09-99812227001e'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.267,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b34bc74-36e0-44e9-b776-3bc78001b910,1016,,"[59.6, 31.2]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,51,Barcelona,217,['6d4b082b-494b-40c0-9291-21522d13666b'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.628,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c96a29ab-b3b1-4f47-92c1-378d2a042bdb,1020,,"[52.9, 42.0]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,51,Barcelona,217,['e2c12f88-405d-438c-8c40-f864e2e8dee7'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:21:19.774,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e9be3a-413a-4612-9123-4372c3d7b471,1024,,"[68.0, 53.5]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,51,Barcelona,217,['16a5efd1-9168-4aed-b367-90d6c54dfa09'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:21:22.658,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29c32610-138f-4451-a62f-24c6478c2842,1028,,"[103.5, 25.2]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,51,Barcelona,217,['f297c132-c30c-4b63-a5a2-1ef1de3214f4'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.953,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ee59d8b-793e-42a9-bd35-35cc38412ce4,1034,,"[39.6, 41.8]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,52,Real Madrid,220,['8a349874-f657-4d16-a1f5-a69e112f2db7'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:33.009,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd9dab1-22c1-49e1-9172-74d2c513dcf8,1037,,"[43.8, 69.7]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,52,Real Madrid,220,['5b2e6d4e-a22e-4a55-81f0-fe223024ac1b'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:35.771,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0e8c31e6-e677-4082-a2e0-1d74c81670aa,1041,,"[102.2, 62.6]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,52,Real Madrid,220,['ee224b95-831d-4acc-bf66-1b21f87304f1'],41,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:41.329,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071e8ce-41ed-41c1-b5fa-33619161ceb2,1045,,"[1.8, 32.1]",70300,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,52,Real Madrid,220,['fd561c49-142d-4159-b681-7e631194300d'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.987,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,002d3693-e2dd-48c0-8aa9-bfcc5b6c6978,1048,,"[65.0, 74.1]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,53,Real Madrid,220,['b04847fa-d783-4f00-8026-9fcb0f9fd5e7'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:07.486,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0959880-0093-40e5-bc44-b7046925b815,1052,,"[69.8, 61.1]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Center Midfield,53,Real Madrid,220,"['365f5a01-e80e-4545-b21d-18874790a24e', '9566c899-106c-4127-92e5-183ce1e41afd']",8,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:08.945,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f283462-3ad0-4af3-8330-81d22fc0a91c,1055,,"[64.4, 34.6]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,53,Real Madrid,220,['9ca3d59a-8db3-4b64-aa4f-bcbbf2e318ba'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:11.196,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7928d8ec-ec59-4a45-8800-6c2301410e8e,1058,,"[76.8, 39.0]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,53,Real Madrid,220,['91b681dc-cdc1-4a0b-a15c-48baba9966db'],13,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:13.242,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c77d23a2-5448-459d-95eb-84b1b755f11e,1061,,"[65.4, 29.6]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,53,Real Madrid,220,['01103100-7acf-4d38-b244-097e497c7f9e'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:14.924,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe0cec1-d80e-4e7c-b85b-c37fe627b9da,1064,,"[79.9, 9.4]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,53,Real Madrid,220,['5edffef9-d266-4606-b5ec-aa2b976902f2'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:16.813,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed1b5a9d-c8ff-40c4-9bdf-0ec70358f46e,1067,,"[68.8, 31.0]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Center Midfield,53,Real Madrid,220,['0b0ceef3-1b40-4be1-b0f5-0aa18bd1cd62'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:21.070,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cda1134-1f30-4e27-ab2b-800b0b8ea6db,1070,,"[104.1, 77.5]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,53,Real Madrid,220,['1be2fb06-25a9-4439-a146-00f76f41fa08'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:24.840,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf8dbde-f6ee-4df7-855b-c3cee8e8559b,1073,,"[107.0, 64.3]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,53,Real Madrid,220,['ce53433a-e2cb-41e8-a1bf-fb3d31fd2370'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:28.666,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94425811-42cb-4f94-a1c6-ba4be61264dd,1076,,"[106.2, 72.0]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,53,Real Madrid,220,['711e4ddb-5223-4efc-8922-b6bf32124624'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:29.400,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8809814-b920-4a46-8e36-852c79fe2247,1079,,"[103.7, 55.0]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,53,Real Madrid,220,['92c626ed-12d8-4d22-9b21-6e4bb9ba4d72'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:30.677,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0723e8c1-ad21-478a-a15a-cbf18579e3cf,1082,,"[93.8, 50.8]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,53,Real Madrid,220,['4acb0821-5b2e-40b3-ac7e-3a226d6ea761'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:32.778,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc2b113-40c9-4a2b-9154-11bf62d48870,1085,,"[99.0, 36.5]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,53,Real Madrid,220,['497cf082-08b3-441e-b7a9-1228c2ccf014'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:34.388,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df759243-5eb4-4581-ab1d-1a4ff4053cec,1088,,"[111.9, 27.7]",70300,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,53,Real Madrid,220,['21542a63-3929-4fc6-a235-090bf401a692'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:36.497,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aa5aa9d-0a46-4d66-a799-35916d010aef,1092,,"[55.4, 36.1]",70300,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['34035766-69bb-4701-8905-9d6d7135dc54'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.398,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b076961-d57d-472f-aa37-e7d2f444ec89,1094,,"[45.3, 8.3]",70300,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,54,Barcelona,217,['6971c82b-e1b4-4369-a23a-feb9733f4469'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.735,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74696e62-abae-4fae-97c7-73ebe60304b0,1097,,"[37.3, 24.9]",70300,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adriano Correia Claro,22102.0,Left Center Back,54,Barcelona,217,['404f96b7-1a14-44ba-93e3-5b0e58c072ee'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.754,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fe9770f-98f5-4e9e-bcb8-62b3b6b09601,1100,,"[36.5, 50.6]",70300,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,54,Barcelona,217,['0b04766c-01aa-437b-83a2-cf0cdf72ec17'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.559,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01f7d418-0fc0-48de-8f10-2a75369670f0,1102,,"[44.7, 34.6]",70300,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adriano Correia Claro,22102.0,Left Center Back,54,Barcelona,217,['49408124-a981-48d7-8fa3-7bb12a4b233d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.883,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01bbe3f-59fe-49b1-a15f-3fdfd0540317,1104,,"[53.3, 20.5]",70300,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['3f26673d-5c08-401e-847c-6ae954b152f1'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.139,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ccafc7a-47f0-49c6-82ca-2d541937793e,1107,,"[49.5, 49.3]",70300,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,54,Barcelona,217,['ef26cd35-c080-4712-a483-35f51f43da76'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.356,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e53d4ed-d82f-4410-a1c1-5a8d7dfbbe4f,1114,,"[99.7, 10.9]",70300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,56,Real Madrid,220,['9c3821f5-512a-4ed7-ae5a-b8ea382b5f25'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:16.953,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19c1dd45-b61e-4161-b8cb-36e5e5cc3405,1117,,"[85.8, 9.4]",70300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Center Midfield,56,Real Madrid,220,['1ae20124-803f-4360-b4b3-b12162f6f1f5'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:18.674,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b32f701-3811-4a13-a0b7-f3ec2a1a9fc0,1121,,"[62.5, 41.8]",70300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,56,Real Madrid,220,['38e77ab7-73b0-490f-be5d-7b43bb8634eb'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:22.842,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,298d7eda-7426-4430-9180-3873a3c5dd1d,1124,,"[60.8, 63.4]",70300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Arbeloa Coca,20215.0,Right Back,56,Real Madrid,220,['066bfa6a-9a93-4bbe-9d60-50414e839e3f'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:25.881,Ball Receipt*,,2012/2013
