ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,4185d7a9-859a-4e8b-868d-8d96e4b20377,3830,,"[108.5, 65.2]",70281,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Vadillo Cifuentes,24143.0,Center Attacking Midfield,184,Real Betis,218,['832197b1-f12d-4692-9f89-5eee56944c6c'],58,,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:58.619,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9ddd080a-6e8b-4d55-af98-21d4b6fec133,3915,,"[52.5, 11.1]",70281,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,188,Barcelona,217,['cdbd6387-480a-4d02-9ba3-7e04321dd1ab'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:38.648,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,52197985-9d94-4d30-8c7e-a69edadacddc,3942,,"[44.4, 12.2]",70281,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,188,Barcelona,217,['a52b975d-dcd9-426a-a0da-457b0e57cc29'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:06.125,Dribble,True,2012/2013
,,,,,,,,,,,True,Incomplete,,,,1.871701,,,,,,,,,,,,,,83d0ffc7-36f7-47a6-b063-2265a995d0f6,3953,,"[71.8, 42.1]",70281,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,188,Barcelona,217,['17158951-9d2e-48fd-ba35-34234ad54a75'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:19.141,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,57fa836d-ec8d-4718-9fa3-a697e37b7c62,4028,,"[77.2, 42.9]",70281,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,190,Barcelona,217,['3732f553-2140-4c17-84b6-73f1c7f96d64'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:09.394,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,bcfb1e15-1e27-41a8-8962-3cf9887020a9,4031,,"[93.6, 35.1]",70281,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,190,Barcelona,217,['dbc84605-7a90-41a8-b184-5976abca4f75'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:12.669,Dribble,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,61b7fe41-6736-46ff-98f8-ed6c4c62ae8c,238,,"[10.4, 42.5]",70281,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,13,Barcelona,217,['7fb4fa21-0727-4820-b763-b1e49d73a421'],21,,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:21.844,Clearance,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,b5becace-940c-4020-8b9a-aa694d0a5ef6,239,,"[10.7, 66.9]",70281,5,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dorlan Mauricio Pabón Ríos,26257.0,Right Wing,13,Barcelona,217,,23,,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:23.457,Clearance,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,050db35f-1a4d-4610-9856-8642e910be6e,408,,"[15.1, 30.6]",70281,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mario Álvarez Abrante,26081.0,Left Center Back,23,Barcelona,217,['59a643d3-a345-4427-b3a9-753f05f20500'],1,,,,,,,,,,,,,,,,,,,Real Betis,218,00:10:01.759,Clearance,True,2012/2013
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,b6f156d5-7109-4bcb-ac5b-7fbd08f32a37,549,,"[9.6, 57.6]",70281,13,True,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Amaya Carazo,27144.0,Right Center Back,34,Barcelona,217,['12e5465e-9ca7-413b-8e7a-bdf413dd085f'],54,,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:54.354,Clearance,True,2012/2013
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,73530f71-6f51-4681-82a9-4b706faaa68b,1008,,"[16.0, 35.2]",70281,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Real Betis,218,"['49871818-711c-4661-abfa-22eaf18a43e5', 'ac0a5908-c4f7-40e6-b70f-22eac68e08a4']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.316,Clearance,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,00024df0-c586-4c82-82dd-ba958953beb4,1206,,"[8.1, 42.1]",70281,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emmanuel Nosakhare Igiebor,27145.0,Left Defensive Midfield,67,Barcelona,217,['37937990-b3dc-4348-862a-31abd976d8a4'],36,,,,,,,,,,,,,,,,,,,Real Betis,218,00:28:36.402,Clearance,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,c2aa4b60-0fec-43bb-86bb-b01aadfcdc39,1430,,"[11.1, 39.7]",70281,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisco Javier Chica Torres,26170.0,Right Back,78,Barcelona,217,['5eab081c-b384-47a2-b12c-5c45dc36f2a1'],16,,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:16.807,Clearance,True,2012/2013
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,b32dfb35-a0d2-45be-af98-69ab7874f5dc,1432,,"[17.2, 38.4]",70281,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antonio Amaya Carazo,27144.0,Right Center Back,78,Barcelona,217,['5a28bd7c-0aa2-4a8a-8f9b-b584b6a3414b'],19,,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:19.348,Clearance,True,2012/2013
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,b4195bb5-77aa-4af3-8730-de75f16f375d,1433,,"[15.7, 36.5]",70281,34,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Mario Álvarez Abrante,26081.0,Left Center Back,78,Barcelona,217,,20,,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:20.254,Clearance,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,32dddced-e617-4b91-8850-46e9c134bb29,1444,,"[32.7, 12.8]",70281,34,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Nosakhare Igiebor,27145.0,Left Defensive Midfield,79,Barcelona,217,['c7465b69-b8d2-4474-ad7e-db297a649832'],37,,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:37.234,Clearance,True,2012/2013
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,86a2d520-b603-4a47-801b-e89c61671c45,1579,,"[20.2, 30.8]",70281,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,85,Real Betis,218,"['3f2f1980-42be-4488-a377-de3ce75a8bbd', 'fa1e47bd-ae68-4fbc-bfa3-3724b3779b6a']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:40.044,Clearance,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,8d19139a-ff6c-48ff-b91b-e1ab5a20c796,1741,,"[18.3, 62.2]",70281,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Chica Torres,26170.0,Right Back,91,Barcelona,217,['ac261508-f802-4ece-bae8-295553b830e2'],39,,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:39.284,Clearance,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,663ebbf6-b70d-43c9-866d-2ae39b1a7b7a,1784,,"[19.4, 30.6]",70281,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,92,Barcelona,217,['2fac65f7-a480-49e2-a53b-30638b548a24'],43,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:43.287,Clearance,True,2012/2013
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,16f4bb6e-c2f9-4719-8398-c29ff139a6d5,1794,,"[12.0, 51.5]",70281,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Amaya Carazo,27144.0,Right Center Back,92,Barcelona,217,,51,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:51.482,Clearance,True,2012/2013
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,68bfdf5a-7f4e-42f7-8f5f-949114d21055,2452,,"[10.1, 50.1]",70281,56,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adriano Correia Claro,22102.0,Left Center Back,120,Real Betis,218,['1b7a2b76-d641-4300-b0f6-8e72ef2cd21e'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:09.491,Clearance,True,2012/2013
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,dc10c42c-1dad-48f8-aaa9-8e29d3fd5cf2,2532,,"[10.0, 34.2]",70281,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Martínez Sánchez,25022.0,Left Back,124,Barcelona,217,['6e9f85d1-6c72-49cd-a4e0-5e2ceefb22ac'],40,,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:40.232,Clearance,True,2012/2013
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,fc972721-d34d-4fde-8145-5a11c5914e36,2534,,"[13.2, 42.4]",70281,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,124,Barcelona,217,,41,,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:41.360,Clearance,True,2012/2013
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,ba48be48-7e62-416e-866d-61ab1d20d89b,2830,,"[21.1, 38.3]",70281,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Chica Torres,26170.0,Right Back,136,Barcelona,217,,5,,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:05.047,Clearance,True,2012/2013
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,bded2ee9-1426-470f-9b81-c33dea29c555,2910,,"[3.3, 17.4]",70281,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Martínez Sánchez,25022.0,Left Back,141,Barcelona,217,,37,,,,,,,,,,,,,,,,,,,Real Betis,218,00:23:37.243,Clearance,True,2012/2013
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,74a7883e-84ea-4c23-a306-e4c753219faf,2970,,"[6.3, 40.0]",70281,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,143,Real Betis,218,['4ed1c205-a5fc-458a-ae19-7f5956d18fcd'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:56.230,Clearance,True,2012/2013
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,5a149836-2b88-4a37-8d04-28d9cbabbf95,3573,,"[12.5, 33.8]",70281,83,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mario Álvarez Abrante,26081.0,Left Center Back,175,Barcelona,217,['7f5e7aee-57f8-42d6-b325-c9ac06a8e0a2'],40,,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:40.166,Clearance,True,2012/2013
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,806cea95-458a-4247-b132-7c7312afff39,3577,,"[10.5, 33.8]",70281,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Javier Chica Torres,26170.0,Right Back,176,Barcelona,217,"['66447e35-0367-4133-8048-591d50cd3eb9', 'c5a31f58-9701-47af-8a9f-26896dc56101']",2,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:02.185,Clearance,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,61bed462-0c85-4ac2-8878-998c8c36c342,3595,,"[14.1, 56.2]",70281,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Amaya Carazo,27144.0,Right Center Back,177,Barcelona,217,['e25c90b2-784f-4224-835f-da2440246971'],33,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:33.613,Clearance,True,2012/2013
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,8065324b-e660-4003-b82f-204196a3fc7b,3661,,"[39.0, 23.6]",70281,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Martínez Sánchez,25022.0,Left Back,179,Barcelona,217,['bb905c0d-f6f4-4285-85cc-22ba8fe0a3bc'],34,,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:34.253,Clearance,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8508d9ec-51cb-4df3-9356-9762dda967ed,372,,"[60.3, 17.9]",70281,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,21,Real Betis,218,"['2aed949e-a681-40d6-8fcf-e4561ea86946', '393634ce-f57b-43f5-a231-d2acb57bc225']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:19.640,Foul Committed,,2012/2013
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e0904713-0725-47f6-aac5-72ed9fcc615b,512,,"[66.5, 41.2]",70281,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Adriano Correia Claro,22102.0,Left Center Back,31,Real Betis,218,"['0a4e17d3-da2e-4c7a-9b8b-a9c502b104be', '45d785f7-2514-45a3-a758-d2de40a3608b']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:13.263,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,e777c893-f7c1-49c9-b085-4ac6f673c083,647,,"[98.1, 42.8]",70281,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,37,Barcelona,217,['eac036dd-709e-4130-b6cf-21aa5930538e'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:40.326,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e155c9a2-0171-47a2-a78b-56a820615fd8,694,,"[47.7, 10.6]",70281,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén Castro Martín,6832.0,Left Wing,39,Barcelona,217,['aa9e0e0f-bb58-4078-b346-6e26503a6c25'],52,,,,,,,,,,,,,,,,,,,Real Betis,218,00:16:52.531,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d0f6116c-833b-42cc-bf7e-8dc5ddebfa19,1001,,"[42.1, 63.0]",70281,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,55,Real Betis,218,['f71746ae-ab87-44e3-abe0-c9b88a6fcb64'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.181,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cb86b4dd-f7a4-4d18-9605-27cb838fb3df,1177,,"[47.5, 27.8]",70281,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Nosakhare Igiebor,27145.0,Left Defensive Midfield,65,Barcelona,217,"['667b3dfc-3738-4518-b6b4-7328d85b7a32', 'b437d10e-fadc-44bf-ad9e-dee203094606']",53,,,,,,,,,,,,,,,,,,,Real Betis,218,00:27:53.584,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,,ebe0e605-400b-43a4-ad90-1b7f2aed2007,1488,,"[58.4, 26.9]",70281,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emmanuel Nosakhare Igiebor,27145.0,Left Defensive Midfield,83,Real Betis,218,['616a3ca6-6a2a-4d0a-9983-d2515aeeff89'],11,,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:11.769,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ebdb5cc7-c22d-4c11-b18a-b18bcf657511,1608,,"[54.9, 35.8]",70281,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Nosakhare Igiebor,27145.0,Left Defensive Midfield,86,Barcelona,217,"['59d4797e-0573-4928-bb52-320d40e7745d', 'f4c9e703-1ae4-4e35-9977-1c407e4bbda4']",9,,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:09.043,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,True,Yellow Card,,,,,,,,,,,,0772a585-0c64-4847-b20b-46649d0f9120,1882,,"[36.1, 29.9]",70281,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,95,Real Betis,218,"['3cf227ce-1622-4d69-8528-36e351d16c7f', '8b8fbfb1-3fad-4f34-8862-66a9a75b48ef', 'da074803-da7e-4850-9c53-c10695583fc4']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.303,Foul Committed,,2012/2013
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,8c877add-6ebe-4c6a-875b-30e9051efa06,1902,,"[48.0, 4.0]",70281,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,97,Real Betis,218,"['63c6d942-becb-4699-b1f4-d88e503b8dcf', '83adfdf7-4718-4e90-bdbf-e9d7866a90dc']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.117,Foul Committed,,2012/2013
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a058f65c-cc8f-4c64-9701-20e9c7c94ab2,2000,,"[109.2, 40.0]",70281,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Villa Sánchez,12737.0,Center Forward,100,Barcelona,217,['a44171f3-dd6b-4a23-ba35-99294dab5487'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.046,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,6f236bb2-af89-4a13-8d02-72ca446f3bcf,2119,,"[45.1, 58.5]",70281,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,104,Barcelona,217,['b94124c4-c64b-49c2-9d30-a7bbf9ef8280'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.283,Foul Committed,,2012/2013
,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,afd0236d-edfd-4a2f-9003-1ef0c4e4f540,2155,,"[97.1, 68.5]",70281,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dorlan Mauricio Pabón Ríos,26257.0,Left Wing,108,Barcelona,217,"['005836ec-9f5e-4798-b94d-855ec9fc1cac', '35a872f0-dd5e-47b1-9d17-f34ea6350ef8', 'a6a76b34-c595-4af1-8e0b-4e0bb51a675c']",43,,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:43.502,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,691750ea-a7c9-4d1b-9555-5c70a0376841,2229,,"[46.7, 2.7]",70281,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Nosakhare Igiebor,27145.0,Left Defensive Midfield,110,Barcelona,217,['aab7d088-e25f-415c-8a8f-43a9c9fca791'],53,,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:53.504,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e80f1d08-c690-4ffc-9bba-513504f74039,2300,,"[75.9, 3.9]",70281,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Nosakhare Igiebor,27145.0,Left Midfield,112,Real Betis,218,['393467ee-89f7-4df6-96fe-e878bd9b7457'],20,,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:20.478,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf954a2a-a584-4865-80e0-fb917143545b,2348,,"[58.6, 71.9]",70281,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,114,Real Betis,218,['1c8195a2-952c-43db-8aab-d3559f58da0c'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.148,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,68804bec-ab9b-4a4c-8af0-89945e1831c7,2373,,"[81.9, 19.8]",70281,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,116,Barcelona,217,"['4950eb61-38f1-43ac-9a9b-61b114084aaf', '5820732b-db4e-485a-8d6d-1ccfe0737e97', '81b24ee9-15df-454c-9e42-93af6c0a6616']",40,,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:40.538,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,a97ec948-048a-4bd3-90e0-9c167bb28e09,2382,,"[75.5, 27.5]",70281,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,116,Barcelona,217,"['03f75504-0d21-4f1f-8d02-add15c0ffb8a', '8ba6a040-6be8-4ae4-a221-98ae492ab17e']",44,,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:44.315,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ad8b6c81-c475-449a-a6da-d98f2c5f308c,2544,,"[22.3, 23.7]",70281,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mario Álvarez Abrante,26081.0,Left Center Back,124,Barcelona,217,"['7a8310c4-eb89-45af-8b83-bf9e35698d5f', 'f7475715-b818-4646-975d-ce09e25cc017']",53,,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:53.782,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,14d5639d-6ed4-4480-bbb3-8e716a364f12,2904,,"[20.2, 53.3]",70281,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,140,Barcelona,217,"['e9f54691-4840-4116-a109-0667470426a0', 'f040ab10-ac9f-4483-a9ce-16d434fb1f41']",31,,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:31.007,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9bfcb68-9a42-41d3-821e-36cad84f7596,2928,,"[78.4, 78.8]",70281,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,142,Real Betis,218,"['28a26dcd-a7f6-4dcf-8669-7c796cf4312f', 'b5c9889f-1b4b-4e50-a84d-d54d86315a43']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.525,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,1ae70602-6ff4-4563-a9f1-adfcd1b3e2c3,3072,,"[37.9, 77.2]",70281,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,148,Real Betis,218,"['ba2c3160-7131-4f97-a91b-bc81da0fef43', 'db9c41a2-1952-43e2-b273-78d1dd07c5a3']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:42.651,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c87cdc4d-6f86-4492-8ced-29ba88da39b7,3276,,"[74.8, 16.1]",70281,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,160,Real Betis,218,['522d1b18-96df-4239-8389-ff03535dbb64'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:40.352,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a45afc9-8470-440f-8ef9-990d3e1fd4ec,3509,,"[72.5, 65.4]",70281,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Castro Martín,6832.0,Left Midfield,171,Real Betis,218,['fa011acc-b419-449c-ab0d-28f95b9290bc'],26,,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:26.291,Foul Committed,,2012/2013
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e5079c1e-a271-46b2-9f5d-ab0f287561b2,3527,,"[85.1, 63.9]",70281,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,173,Real Betis,218,"['8c770c5c-fbcd-4dd8-a268-5cdc2b0e7c97', 'ba15f781-2844-4e40-a3cd-c0b515fed43f']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.866,Foul Committed,,2012/2013
