ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,"[48.2, 19.7]",,,,,,,,,,,,,1.0699,,,,,,,,,,,,,,,513d32e6-0613-4c16-89f4-317372012166,2386,,"[48.0, 18.8]",69151,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,,Left Wing,140,Barcelona,217,"['84bf9132-3bea-4277-ba3a-83c156085550', 'ae8a557c-42c6-4e7a-936a-2c6979f2291f']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:21:58.843,Carry,,2007/2008
,,"[38.6, 26.0]",,,,,,,,,,,,,0.078793004,,,,,,,,,,,,,,,0562ffe2-c525-45cd-814a-bff63b2cfcbe,2389,,"[36.7, 26.6]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,140,Barcelona,217,"['199554ff-5c8b-4a16-8007-5b3fe0aad259', 'e0f09739-c7b2-4aac-9213-386e9086e01f']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:22:00.882,Carry,,2007/2008
,,"[46.8, 17.4]",,,,,,,,,,,,,1.3323,,,,,,,,,,,,,,,913b01da-1949-45ae-8412-e97986e08435,2392,,"[47.0, 17.6]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,,Left Center Midfield,140,Barcelona,217,"['04b62591-0945-422e-b84e-bfe7befbaa02', '76e4ada0-6518-49bc-9f0f-b1dc9d006ab3']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.083,Carry,,2007/2008
,,"[39.0, 26.6]",,,,,,,,,,,,,1.2703,,,,,,,,,,,,,,,9af6e3f2-263d-4680-909b-176fbf12f1c4,2395,,"[39.0, 26.6]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,140,Barcelona,217,"['a79e9a82-e4d2-41dc-9193-f38b6564e947', 'e6435eeb-e7da-4b5e-a9a9-16d0676b0c2d']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.232,Carry,,2007/2008
,,"[33.9, 35.7]",,,,,,,,,,,,,2.382268,,,,,,,,,,,,,,,21d8c977-8337-4a63-a88c-cca5c01c1961,2398,,"[30.6, 34.2]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,140,Barcelona,217,"['158215c4-d3ed-43c3-9cfc-2eb409f6b944', 'a6581eb1-17ea-4873-a46b-1ae4b00306ed']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.570,Carry,,2007/2008
,,"[29.7, 60.7]",,,,,,,,,,,,,1.0035,,,,,,,,,,,,,,,0cf1428b-8b62-404e-9bf4-d2bef8a8c5ae,2401,,"[28.9, 58.8]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,,Right Center Back,140,Barcelona,217,"['0795ee26-dabf-48f9-b511-462fde99b325', 'd519a95e-3c55-4e23-b473-65795f0ee5da']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.647,Carry,,2007/2008
,,"[13.6, 45.5]",,,,,,,,,,,,,0.6258,,,,,,,,,,,,,,,e607b78b-1ae3-424e-9df5-ddef3ed2b26e,2404,,"[12.1, 46.6]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,,Goalkeeper,140,Barcelona,217,"['70bd93cd-5f00-425a-97e4-ff0d340353e8', 'fb3376d9-4703-4abe-8bb3-5b32bbc52265']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.253,Carry,,2007/2008
,,"[23.2, 22.8]",,,,,,,,,,,,,1.097283,,,,,,,,,,,,,,,3898cf1e-e091-4283-91f1-19f4e13f56f5,2407,,"[22.4, 23.1]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,140,Barcelona,217,"['2fbde0e5-a6b5-44b5-9761-659ddd5a500a', 'd32be787-a6f7-473b-a038-40a22572a216']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.604,Carry,,2007/2008
,,"[28.3, 35.2]",,,,,,,,,,,,,1.126443,,,,,,,,,,,,,,,10bc124d-7301-4f5a-888e-458d44e5763d,2410,,"[28.3, 35.2]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,140,Barcelona,217,"['99ee8d8e-7303-44dd-acc9-03ee56f3c934', 'c15c7936-34da-41c7-ac5d-8ee08bb6bbb9']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:22:20.188,Carry,,2007/2008
,,"[15.7, 21.8]",,,,,,,,,,,,,1.552241,,,,,,,,,,,,,,,f3156adb-3cc9-48ba-8ae9-b58462b59253,2413,,"[15.7, 21.8]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,140,Barcelona,217,"['451600e2-eb2b-4b29-b542-084464108b9e', 'e85ce265-2303-42ad-a15b-45ff5eab2cda']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:22:22.324,Carry,,2007/2008
,,"[8.3, 50.8]",,,,,,,,,,,,,2.027497,,,,,,,,,,,,,,,9ffd2330-f43b-4963-b0af-a7a647f6dc21,2416,,"[4.5, 43.0]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,,Goalkeeper,140,Barcelona,217,"['0c8b55b8-3287-4792-b1b1-c89edefa3a68', 'c696464c-cb59-44b0-9635-2880681f0cd4']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.390,Carry,,2007/2008
,,"[71.6, 51.2]",,,,,,,,,,,,,2.589535,,,,,,,,,,,,,,,20b5cf47-50a8-4806-9415-667e1b8ff5b1,2422,,"[64.2, 54.8]",69151,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,,Right Center Midfield,140,Barcelona,217,"['4495e5b9-a8f6-4767-bd62-fad61b7f18a8', '53cfeddf-cc29-4e10-a7ab-9b3f87ea491f']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:22:33.214,Carry,,2007/2008
,,"[31.5, 26.8]",,,,,,,,,,,,,0.9876,,,,,,,,,,,,,,,0ef40f55-c1ea-4aa5-9245-c260c1fa4b24,2431,,"[34.5, 23.2]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Cirillo,26213.0,,Left Center Back,141,Levante UD,221,"['7ecd1a81-3d8f-4692-a79d-611cc8975a56', '8706572a-5814-4dc9-affb-b82cff418a19', 'fe78f921-7f08-4854-af57-9c792473b38b']",27,,,,,,,,,,,,,,,,,Levante UD,221,00:23:27.862,Carry,True,2007/2008
,,"[38.0, 47.8]",,,,,,,,,,,,,1.5776,,,,,,,,,,,,,,,9c16ad4b-90fd-4469-8564-bceef6dee381,2437,,"[38.0, 47.8]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Luiz Maior de Aquino,25913.0,,Right Center Back,141,Levante UD,221,"['44c3e6b7-9c25-429b-9da5-3e55cd527f12', 'da0f3b7c-b1f4-45e3-bde8-9ad119dd02ec']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:23:30.892,Carry,,2007/2008
,,"[49.4, 56.6]",,,,,,,,,,,,,2.2883,,,,,,,,,,,,,,,67cf9c61-6343-47d1-a521-37fa8600285e,2440,,"[49.4, 56.6]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Lozano Ayala,25875.0,,Right Defensive Midfield,141,Levante UD,221,"['484c1ee4-35c1-4c63-85fd-ee7f2ec31573', 'ab6d0f0c-7b90-4f74-a543-5ef41bbe33bd']",33,,,,,,,,,,,,,,,,,Levante UD,221,00:23:33.893,Carry,,2007/2008
,,"[31.0, 55.8]",,,,,,,,,,,,,1.501053,,,,,,,,,,,,,,,4b7a8858-3641-40bb-9ded-c3282a99c9b7,2446,,"[33.3, 61.3]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,,Right Back,142,Barcelona,217,"['cd813f73-3a68-4be0-85b1-98a768cfedf1', 'f51a3c35-c40e-4600-b71e-403a1b9a0ffc']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:23:39.020,Carry,,2007/2008
,,"[39.0, 45.7]",,,,,,,,,,,,,1.676362,,,,,,,,,,,,,,,27ae564b-de16-46de-a6eb-bff50fd507dc,2449,,"[39.0, 44.9]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,142,Barcelona,217,"['3d8bdab0-ca50-4471-b77a-aa92100e6b3f', '40bcd44e-74ad-4729-b552-c2de30033a33', 'cba15ff0-2ecc-419f-9e56-09613c714b5c']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.508,Carry,True,2007/2008
,,"[37.3, 11.5]",,,,,,,,,,,,,1.3039,,,,,,,,,,,,,,,09c7d1fd-4247-4a5a-90ff-050139a60559,2453,,"[35.6, 15.5]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,,Left Back,142,Barcelona,217,"['c9a21e3f-92f5-46e6-b37a-7703f02eb73a', 'f80e9ee3-a72b-4390-a7f8-0804ebe00ed1']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.235,Carry,,2007/2008
,,"[31.8, 26.6]",,,,,,,,,,,,,0.979936,,,,,,,,,,,,,,,7c5949d6-af60-4d5a-89c0-c91414c9dc19,2458,,"[31.8, 26.6]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,142,Barcelona,217,"['6a6bcb16-c784-4070-b7a6-d4261fc76082', '9677c19e-7768-4282-ae79-841dd091fea8']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.245,Carry,,2007/2008
,,"[43.0, 16.3]",,,,,,,,,,,,,1.183728,,,,,,,,,,,,,,,f50cf931-20f0-44c4-a1c1-4ce7841dd613,2461,,"[42.8, 15.3]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,,Left Center Midfield,142,Barcelona,217,"['c9d242bb-6815-4db4-aa61-f7e1fa63b7d0', 'f5c573a1-c7e3-4016-aac3-96e17707e5ca']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:23:51.283,Carry,,2007/2008
,,"[57.7, 20.7]",,,,,,,,,,,,,0.7009,,,,,,,,,,,,,,,a620b15f-679b-4db3-83e3-fed88bbd9be4,2464,,"[58.1, 19.5]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,,Left Wing,142,Barcelona,217,"['25753c30-3c07-40df-81a2-9708a748a5c0', '71cbac73-5fcf-48ad-980e-c437b5843782', 'ed07e121-6558-47c8-ad8b-0308435fed36']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.627,Carry,True,2007/2008
,,"[46.3, 17.8]",,,,,,,,,,,,,0.005700001,,,,,,,,,,,,,,,e2d88a7f-753a-402c-89f9-fa466ee0e33b,2468,,"[46.3, 17.8]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,,Left Center Midfield,142,Barcelona,217,"['a32d6ca5-2fcc-4fcf-ab7d-7b011a4daeeb', 'dc006125-d26a-48e9-95e2-9f39536cb128']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.368,Carry,,2007/2008
,,"[51.8, 40.5]",,,,,,,,,,,,,0.6436,,,,,,,,,,,,,,,49025442-fb01-41fa-a83e-1751c0e98318,2477,,"[51.8, 40.5]",69151,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,,Left Wing,142,Barcelona,217,"['c6cccc6c-a376-40b3-9466-c899ff289046', 'f7ddc129-38ad-44bc-9c1d-267d08beea5a']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.770,Carry,,2007/2008
,,"[65.3, 53.7]",,,,,,,,,,,,,2.08857,,,,,,,,,,,,,,,dafcfbd5-205a-491d-b601-3d2721a4100e,2480,,"[56.2, 47.8]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,,Right Center Midfield,142,Barcelona,217,"['7b98ee6a-cf77-4870-80ed-604c871f4e51', 'b6edd366-af61-4452-80e8-f68a12aee166']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.517,Carry,,2007/2008
,,"[87.3, 73.1]",,,,,,,,,,,,,0.8911,,,,,,,,,,,,,,,dd28572d-86ea-4923-9394-47abf7c74120,2486,,"[91.3, 69.1]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,,Right Wing,142,Barcelona,217,"['441646c6-ccef-4e52-9adc-bb88013e1c0f', 'bb426be6-672a-4cc2-a700-1174e4ae25b8', 'ed15384a-f384-40a4-a562-bec4c403829c']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:24:05.312,Carry,True,2007/2008
,,"[71.1, 64.5]",,,,,,,,,,,,,2.073481,,,,,,,,,,,,,,,17679ab6-11eb-47c3-a737-22cd0770e99f,2493,,"[65.9, 67.8]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,,Right Center Midfield,142,Barcelona,217,"['53979084-999a-4425-85f6-02dac1f39ff8', 'bde6c165-19a7-45e1-ba89-fa70e792eccb']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:24:09.947,Carry,,2007/2008
,,"[77.0, 43.0]",,,,,,,,,,,,,2.814938,,,,,,,,,,,,,,,a0e19b69-f8a1-406b-8556-d4b1f296f14c,2496,,"[71.8, 47.4]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,142,Barcelona,217,"['1f34ddf4-c924-4450-ad61-ab0f49264f14', '4ea34002-7900-4a0d-9192-1d066987287f']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:24:13.126,Carry,,2007/2008
,,"[78.5, 10.0]",,,,,,,,,,,,,1.712157,,,,,,,,,,,,,,,f6199a5e-4a47-4a99-a61a-5ece3764f950,2499,,"[76.0, 9.8]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,,Left Back,142,Barcelona,217,"['070f4f2c-514a-4bc2-884a-79080b6d311b', 'f9279229-2160-4d7a-80c6-7117a3d2d946']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.087,Carry,,2007/2008
,,"[71.8, 15.1]",,,,,,,,,,,,,0.022072,,,,,,,,,,,,,,,33d9cdf9-06fb-43f3-a9f2-5861c8a3cb78,2502,,"[71.8, 15.1]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,,Center Forward,142,Barcelona,217,"['d4378174-267f-489e-9511-f0aaa5102526', 'f2301d72-2970-4bf7-bea3-c44647347c09']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:24:20.844,Carry,,2007/2008
,,"[80.0, 22.6]",,,,,,,,,,,,,0.0859,,,,,,,,,,,,,,,3ac5a047-7ba0-4f80-9e0e-7d3ffa389a18,2505,,"[80.0, 22.6]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,,Left Back,142,Barcelona,217,"['b015b5d9-9479-4237-9a5d-28569b5422e9', 'b6313527-eaba-49b2-bc2e-3fed65e87191']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.380,Carry,,2007/2008
,,"[73.9, 11.3]",,,,,,,,,,,,,1.8896,,,,,,,,,,,,,,,b961a39c-710d-4aa7-8b3a-2d39e8d9d87a,2509,,"[80.6, 12.3]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,,Center Forward,142,Barcelona,217,"['4eb313ca-53a2-403b-aa8d-310e916cd73d', '99441adb-32fe-4590-8d2b-fc0b93dc5936', 'd22406d3-2b91-4c01-a8f4-11b4cf19e0cc']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:24:22.256,Carry,True,2007/2008
,,"[45.8, 53.7]",,,,,,,,,,,,,3.0773,,,,,,,,,,,,,,,9c4a892d-df57-4609-8b8c-e4b926ad2f4a,2513,,"[39.7, 60.8]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Luiz Maior de Aquino,25913.0,,Right Center Back,143,Levante UD,221,"['9fa42918-e95b-4d6e-8066-989dd611ec06', 'a920f01c-915c-43ad-9557-90e3eb26378c']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:24:25.183,Carry,,2007/2008
,,"[87.2, 48.9]",,,,,,,,,,,,,4.1206,,,,,,,,,,,,,,,51563de8-72c3-45a9-be16-22a590b06342,2516,,"[57.4, 39.2]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Geijo Pazos,26182.0,,Left Midfield,143,Levante UD,221,"['154b7d49-ca8d-4584-b4ce-460eb0f86cdd', '3e6a005a-fd3b-4549-8be9-4986f6c551f1', 'd4dfac32-4308-4a29-8021-6c71694b75b5']",29,,,,,,,,,,,,,,,,,Levante UD,221,00:24:29.353,Carry,True,2007/2008
,,"[103.6, 33.9]",,,,,,,,,,,,,0.5181,,,,,,,,,,,,,,,ac0ec8d5-dfe7-453c-90c7-9f927fc8de92,2522,,"[103.2, 35.0]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Geijo Pazos,26182.0,,Left Midfield,143,Levante UD,221,"['30ad5206-d125-4145-b6c4-090e063cdfcf', 'b908249c-d1e9-4b41-8583-9037edfd23b2', 'e6a84aba-90d3-40b1-9e6b-594cbbcb7e4c']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:24:35.893,Carry,True,2007/2008
,,"[12.5, 53.1]",,,,,,,,,,,,,5.647536,,,,,,,,,,,,,,,0ef7dafb-830a-47f6-a3a7-5ff04164c484,2527,,"[7.5, 52.3]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,,Goalkeeper,144,Barcelona,217,"['6dbdec6e-f7d4-4e1b-ad92-0834ebd9db1a', '7f608cff-d116-4c30-81dc-f73516ef8985']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:24:38.291,Carry,,2007/2008
,,"[30.6, 38.8]",,,,,,,,,,,,,0.429922,,,,,,,,,,,,,,,23f6bf6d-2985-40e0-9a0d-236cbb01d2db,2530,,"[34.4, 54.4]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,,Right Center Midfield,144,Barcelona,217,"['6d650156-b3ec-46b0-92a6-0bd9091206e5', 'b2f8d130-5538-40c3-83ae-64074e17694d']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.908,Carry,,2007/2008
,,"[38.6, 29.4]",,,,,,,,,,,,,0.362035,,,,,,,,,,,,,,,97b69200-dfcb-44ba-8d5f-bcf04dbe40a0,2533,,"[39.4, 29.8]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anderson Luís de Souza,19757.0,,Left Center Midfield,144,Barcelona,217,"['c606f2a8-8191-4cc3-a5a7-1dc6f6368ba0', 'e5d4ea5c-e1e7-449a-bdb2-7b13eac53907']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.612,Carry,,2007/2008
,,"[28.1, 21.4]",,,,,,,,,,,,,0.8329,,,,,,,,,,,,,,,1799354b-c2fd-4f8d-9e26-e6493b1c09ba,2536,,"[28.1, 21.4]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sylvio Mendes Campos Junior,25854.0,,Left Back,144,Barcelona,217,"['13065c7e-b971-4f95-9414-6d273d63c553', 'ffecc4a6-82b8-4af8-a7ba-bdfa18671db0']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.958,Carry,,2007/2008
,,"[45.7, 8.6]",,,,,,,,,,,,,0.3425,,,,,,,,,,,,,,,429c2604-944a-49eb-b274-69209f130667,2540,,"[43.0, 7.9]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrés Iniesta Luján,5216.0,,Left Wing,144,Barcelona,217,"['054503c9-0f73-48a8-a4e1-3cd0b67f7268', '2125e529-357d-41c0-96b6-c5518bc612ec', '3358d9fe-6217-4175-b0e9-57dd10e804f9']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.996,Carry,True,2007/2008
,,"[32.9, 20.3]",,,,,,,,,,,,,0.611075,,,,,,,,,,,,,,,53be9907-b47a-4e0d-b4df-e832ca23f8ff,2543,,"[33.1, 19.7]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sylvio Mendes Campos Junior,25854.0,,Left Back,144,Barcelona,217,"['5f0faa4a-bc7c-417e-b441-38c4946d9c7c', 'ff85364b-87e3-43e1-8bdf-25877c9fae7e']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.682,Carry,,2007/2008
,,"[33.7, 28.3]",,,,,,,,,,,,,2.859332,,,,,,,,,,,,,,,f4b70f17-b9ea-45f1-a790-0963b979669a,2546,,"[33.5, 27.3]",69151,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,144,Barcelona,217,"['e15b7f59-d3e8-40d7-8cda-3660cc270b60', 'e8cc1bc4-be08-4caa-a85b-aef96b3fb11a']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:24:56.308,Carry,,2007/2008
,,"[27.8, 28.5]",,,,,,,,,,,,,0.3012,,,,,,,,,,,,,,,02204ec2-1fe1-43bb-89aa-8e9b74832d42,2551,,"[27.8, 28.5]",69151,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carles Puyol i Saforcada,20125.0,,Left Center Back,144,Barcelona,217,"['c3620c27-783b-4158-99f4-0f7f691a69c8', 'd21c7fbd-eef6-4766-9ee2-0b492008f0da']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.430,Carry,,2007/2008
,,"[29.3, 28.5]",,,,,,,,,,,,,1.8736,,,,,,,,,,,,,,,e021e289-e751-4e20-bf30-5a625751fe48,2556,,"[29.3, 28.5]",69151,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carles Puyol i Saforcada,20125.0,,Left Center Back,144,Barcelona,217,"['40044241-a77a-4cb0-86af-90ea77a91481', 'c36d2297-ad3c-4f55-8724-140216528ee9']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:25:05.031,Carry,,2007/2008
,,"[39.4, 4.1]",,,,,,,,,,,,,0.815838,,,,,,,,,,,,,,,06a035fe-6ceb-4db7-b9c7-7dd90404125d,2559,,"[39.4, 8.8]",69151,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sylvio Mendes Campos Junior,25854.0,,Left Back,144,Barcelona,217,"['e5d7c0e8-7a5f-4c06-84b3-f0e92bd18932', 'fd9cb090-9fef-4a71-8121-2bffc8853bc8']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:25:08.516,Carry,,2007/2008
,,"[29.3, 16.3]",,,,,,,,,,,,,0.8928,,,,,,,,,,,,,,,e1b0e2bd-7933-4505-aaa4-ff3f5a502927,2562,,"[29.3, 15.7]",69151,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carles Puyol i Saforcada,20125.0,,Left Center Back,144,Barcelona,217,"['4c44a3ea-49e4-421b-a051-a4f7c3aec546', 'ede1c26f-d04c-4863-8f77-a5efa0225392']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.880,Carry,,2007/2008
,,"[26.8, 70.3]",,,,,,,,,,,,,3.315897,,,,,,,,,,,,,,,e666b940-85ea-4c1e-bebe-7263ff520b72,2565,,"[27.0, 62.4]",69151,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lilian Thuram,15071.0,,Right Center Back,144,Barcelona,217,"['72554d55-ac2d-4bcd-a533-c77ef2b42953', 'b174c8b6-5302-4931-9526-358e8fa1ac36', 'f5257797-1719-4198-939e-d2d54d5a52fe']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.447,Carry,True,2007/2008
,,"[65.6, 35.0]",,,,,,,,,,,,,4.1746,,,,,,,,,,,,,,,9f1f6af7-c08a-4869-a727-d69b90024e4a,2570,,"[59.5, 36.5]",69151,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Lozano Ayala,25875.0,,Right Defensive Midfield,145,Levante UD,221,"['386b1fba-a7c7-4076-aeb4-2ec6e7e0f250', 'd2aa5639-da8d-47dc-a440-960c4d460043', 'fcf360d7-6126-4cfb-9dea-2dd0822c37b2']",21,,,,,,,,,,,,,,,,,Levante UD,221,00:25:21.406,Carry,True,2007/2008
,,"[62.8, 29.7]",,,,,,,,,,,,,0.9519,,,,,,,,,,,,,,,c5ee1852-e5bf-4ab7-be12-bd59fc29b1a2,2574,,"[63.0, 28.9]",69151,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emilio José Viqueira Moure,26399.0,,Left Defensive Midfield,145,Levante UD,221,"['9c4b6353-db41-4c67-aaa7-e3752cf55fb1', 'aa4b1df9-e1fa-4cee-9e9b-5c65c1b307e8', 'd4a9d4f6-75bf-4889-95df-a78f4ede1798']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:25:25.990,Carry,True,2007/2008
