ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[84.3, 53.8]",,,,,,,,,,,,2.692049,,,,,,,,,,,,,,,,e19a626c-ae16-47cf-a0d1-10d9a990a52f,1246,,"[70.1, 52.9]",266653,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Medina Luna,26797.0,Center Attacking Midfield,75,Rayo Vallecano,360,"['5914642f-2d82-46c2-b6a0-6cd484200d81', 'b858de9c-30ff-44ae-847a-99421e931b4d', 'd0ab1f47-c793-4018-ae1c-3fa247b357a0']",50,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:50.267,Carry,True,2015/2016
,,,,"[51.8, 22.6]",,,,,,,,,,,,7.069437,,,,,,,,,,,,,,,,8887dcad-02eb-42b4-b918-f831eedb38a3,1250,,"[35.8, 26.3]",266653,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,76,Barcelona,217,"['4df7a2e3-d8d6-497b-80dc-1723108f3353', '8cd924db-bb37-4456-9962-e2b8376ab923']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.960,Carry,,2015/2016
,,,,"[62.9, 28.7]",,,,,,,,,,,,0.22661701,,,,,,,,,,,,,,,,1f91a740-cd38-4647-8efc-58af5160c271,1253,,"[62.9, 28.7]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,76,Barcelona,217,"['69010372-627d-40e4-be06-483ece8e8517', 'd144bf8d-09d9-47aa-923f-22819fd0aed5']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.429,Carry,,2015/2016
,,,,"[56.3, 35.4]",,,,,,,,,,,,0.901486,,,,,,,,,,,,,,,,eb0308ba-b2b0-4b95-8a4a-d934d2581f48,1257,,"[54.3, 35.5]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,76,Barcelona,217,"['7a8c46f9-1d15-4f67-b4ed-26e89a20b0f7', 'a9cd8b36-dd8d-4e5c-9f09-5b99134fe2c1', 'e8ac03f3-dbe2-464e-9f66-495160daa041']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.698,Carry,True,2015/2016
,,,,"[63.6, 44.9]",,,,,,,,,,,,1.263347,,,,,,,,,,,,,,,,ded09e8a-c726-4d36-ac78-d361244fd544,1261,,"[65.3, 45.7]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,76,Barcelona,217,"['0144d0f7-0fdc-4c36-83f2-e2e4c2e6ae87', '8db556a7-51bf-4591-8adb-957ae08297b0', 'b58a27d8-bd64-489c-a2b9-3f9feac268fa', 'c7ef1738-f6e5-48ce-aa62-45bb6cd7e2b9']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:04.421,Carry,True,2015/2016
,,,,"[86.1, 56.8]",,,,,,,,,,,,0.268347,,,,,,,,,,,,,,,,f46353cc-f7e3-4d98-a05e-15ce2a2af73d,1268,,"[84.7, 54.3]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,"['a41c32da-58c4-4559-9fdf-86e4bbb7ae2a', 'c3c7244d-6300-4774-b65b-65f8ae1e440e']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.270,Carry,,2015/2016
,,,,"[83.8, 74.8]",,,,,,,,,,,,0.637849,,,,,,,,,,,,,,,,1f56ec68-98ca-4db7-8553-74f8f3bbd982,1273,,"[85.5, 73.6]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,77,Barcelona,217,"['be1049dc-db94-42d5-8104-84a278830b08', 'd310d437-37ef-4b90-a624-553ff011d4cb']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.193,Carry,,2015/2016
,,,,"[71.6, 64.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,60fc37c7-b986-48de-96d9-59b974aa0013,1276,,"[71.6, 64.5]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,"['4ea0bf29-e3ee-410e-adc8-30d1f4bdd27a', '8e15cda2-70c4-4fff-b55b-bf5203de908f']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.128,Carry,,2015/2016
,,,,"[76.4, 48.5]",,,,,,,,,,,,0.565247,,,,,,,,,,,,,,,,27820349-8867-448e-8196-e9eab250a866,1279,,"[77.4, 57.3]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,77,Barcelona,217,"['8ce2e904-5b8d-44b5-947f-3a738ca6faaa', 'd69d2023-5739-474a-b929-10ba3522497e']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.594,Carry,,2015/2016
,,,,"[78.4, 30.3]",,,,,,,,,,,,1.245884,,,,,,,,,,,,,,,,c6b2f8d3-0f95-4517-b55b-9d4af4bc3533,1282,,"[78.4, 30.3]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,77,Barcelona,217,"['4322d510-cc5c-47ca-a613-f94d7f39cff2', '4917f287-cfe8-4589-a4c7-8a17b3d3ba31']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.446,Carry,,2015/2016
,,,,"[86.7, 29.0]",,,,,,,,,,,,0.126436,,,,,,,,,,,,,,,,ed027774-1729-4290-9ac3-ed8a4a20218b,1285,,"[86.7, 29.0]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,77,Barcelona,217,"['3c6a0979-7ce7-46b4-a67c-6bc82723ab85', '9aa49271-864b-4e04-8f35-54e203ab3f8f']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.469,Carry,,2015/2016
,,,,"[26.3, 63.4]",,,,,,,,,,,,1.6594,,,,,,,,,,,,,,,,e09a3c5f-391e-442b-a024-8eb437519e76,1289,,"[19.5, 59.7]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,77,Barcelona,217,"['428160ad-a505-43ea-a309-2c4f840d4c5b', '7bea9bb4-004d-45db-892b-64cc8e69c3c9', 'fa77023c-2f02-47d6-bb11-e667275dac20']",47,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:47.578,Carry,True,2015/2016
,,,,"[14.5, 37.2]",,,,,,,,,,,,9.076455,,,,,,,,,,,,,,,,0729cc9d-4c47-4edc-9667-41ad73dad12b,1294,,"[14.2, 26.9]",266653,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,77,Barcelona,217,"['21214fab-3e10-4e7e-8482-245d77b20702', 'c9f2931d-6c94-4f23-a1c2-4c97a4358b8b']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.009,Carry,,2015/2016
,,,,"[50.0, 27.5]",,,,,,,,,,,,2.374969,,,,,,,,,,,,,,,,fe991f7e-8b41-4f45-8b3f-6355d90494f4,1297,,"[38.4, 24.6]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,77,Barcelona,217,"['11b831e8-5312-4ede-9905-db1a7598f78f', 'a57ff9a4-6726-4043-bdb0-00728ef178b8']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.220,Carry,,2015/2016
,,,,"[64.6, 27.0]",,,,,,,,,,,,0.039987,,,,,,,,,,,,,,,,67f2ace0-6fd3-4043-8a42-d0f0f7a7c1a8,1300,,"[64.6, 27.0]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,"['3023deba-83b0-42b9-88b6-1ba419c7046e', '713105d3-92c2-4f1a-b311-f11a9599b4bb']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.955,Carry,,2015/2016
,,,,"[57.4, 17.9]",,,,,,,,,,,,0.739141,,,,,,,,,,,,,,,,8d6a6738-ff40-4824-bb4f-a7adffcdaee7,1304,,"[56.2, 20.1]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,77,Barcelona,217,"['6e5e01fc-59ad-4b31-aaf7-294b26207afd', 'bfc81f2b-95f8-4ed7-b55e-9175e715470a', 'c7b4a26e-57f4-4ce6-8f1d-6ba94178d481']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.213,Carry,True,2015/2016
,,,,"[57.7, 22.4]",,,,,,,,,,,,2.996272,,,,,,,,,,,,,,,,636b9d95-bab0-4bd5-9ee6-525ccae89683,1308,,"[66.6, 19.3]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,77,Barcelona,217,"['154b8236-865f-4d52-a405-d068cfbc2be5', '2ccdefbc-6f6f-4438-970f-5c08ac6596f9', 'd8ac8731-2bab-46dd-9221-0f012fa2edb3', 'd8fc7148-2694-4aaa-bbce-2c8658acd071']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:11.724,Carry,True,2015/2016
,,,,"[12.9, 42.1]",,,,,,,,,,,,2.839961,,,,,,,,,,,,,,,,5873ac38-4b65-4f65-8f18-32045b80d173,1317,,"[10.9, 41.7]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,79,Rayo Vallecano,360,"['32a6ac27-8840-4327-a2a5-9ae7e9c225ff', 'a796db7e-5822-4620-9931-1bbae2c3ecde']",23,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:23.607,Carry,,2015/2016
,,,,"[14.0, 53.1]",,,,,,,,,,,,2.85815,,,,,,,,,,,,,,,,5ad5038f-e96b-4407-a2d6-157ab257b912,1320,,"[19.5, 51.2]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,79,Rayo Vallecano,360,"['d484597c-3bd9-4bc0-a89c-688a9b1c32ac', 'e0284de8-8251-49ca-88db-e5e969a9a6ca']",27,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:27.848,Carry,,2015/2016
,,,,"[20.1, 22.5]",,,,,,,,,,,,2.698866,,,,,,,,,,,,,,,,65f510ee-333b-4185-ab09-321b56fae0a3,1323,,"[14.4, 25.2]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,79,Rayo Vallecano,360,"['5eb1d822-d50d-403a-bd02-f7d45be43010', '60fa1e3d-de7f-4b62-8aec-52333f1d516f']",32,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:32.581,Carry,,2015/2016
,,,,"[56.2, 3.6]",,,,,,,,,,,,2.861526,,,,,,,,,,,,,,,,f1f40fef-1a9c-4be0-99a3-b642e021e8d4,1329,,"[50.1, 21.5]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,79,Rayo Vallecano,360,"['0e93aa1a-cd7e-4894-b544-9f6ce604d33c', '770cea29-143e-4383-b711-76093eebe518', 'ca8ff4a9-e144-4959-9209-c1a05612036d']",39,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:39.871,Carry,True,2015/2016
,,,,"[64.2, 72.1]",,,,,,,,,,,,3.215374,,,,,,,,,,,,,,,,a20ba91f-ea2e-4c4f-9dda-8b6849bc24dd,1333,,"[63.9, 76.5]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,79,Rayo Vallecano,360,"['12dadd51-7df7-43f7-b378-cfb6a2c0a5a4', '57001fdc-3bd3-4b69-ab86-344bcb0cc699', 'ad860677-3670-4fc8-94ca-00630cd2ba27']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.732,Carry,True,2015/2016
,,,,"[56.5, 22.2]",,,,,,,,,,,,3.2155,,,,,,,,,,,,,,,,127c329d-b6ee-4d31-86c8-16e43228810a,1337,,"[54.1, 4.6]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,79,Rayo Vallecano,360,"['2ae435e9-74e0-4077-9eb0-88ec588477bd', 'f316f0e5-2ecc-484e-82a6-365891f03533']",46,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:46.418,Carry,,2015/2016
,,,,"[92.8, 25.8]",,,,,,,,,,,,0.857196,,,,,,,,,,,,,,,,124b169d-d489-4286-96b9-ea1188495fbf,1343,,"[92.8, 25.8]",266653,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Medina Luna,26797.0,Center Attacking Midfield,79,Rayo Vallecano,360,"['2abba156-1386-44e4-918a-5a7b564eb793', '34b038f7-04df-4c0c-9b15-6fac3b2db4e7']",53,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:53.852,Carry,,2015/2016
,,,,"[77.5, 5.9]",,,,,,,,,,,,0.094942,,,,,,,,,,,,,,,,f909a7fe-caeb-41dc-982e-34b5b90fa870,1349,,"[77.5, 5.9]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,80,Rayo Vallecano,360,"['3dd97e51-b506-41b9-8a04-f8373baf1013', 'cc488d47-4c5d-482f-9b96-845026dc3626']",0,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:00.330,Carry,,2015/2016
,,,,"[83.8, 3.6]",,,,,,,,,,,,0.810129,,,,,,,,,,,,,,,,47f0da08-bad3-422f-8ab8-4ce3cb810675,1352,,"[83.4, 2.6]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Left Back,80,Rayo Vallecano,360,"['1c82d2a7-4f07-4705-8f84-0ad19e2fb8aa', '50825eab-6d5d-4edd-8c6e-331a818e46a1', 'c9fa1b47-dcc0-458e-a61e-f894c201eaa8']",1,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:01.345,Carry,True,2015/2016
,,,,"[76.9, 2.3]",,,,,,,,,,,,1.678149,,,,,,,,,,,,,,,,d06f2c47-90b8-40d5-b0ef-b1b94462ed68,1356,,"[78.1, 2.9]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,80,Rayo Vallecano,360,"['8375d8a7-d84a-4342-8d33-49e8ea1c7da7', '9deb31d6-be23-4ac0-87de-b8774a5ea22c', 'cd4c437b-1027-4a35-9ebd-ec15c30ac03f']",3,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:03.158,Carry,True,2015/2016
,,,,"[70.9, 25.9]",,,,,,,,,,,,4.651903,,,,,,,,,,,,,,,,92f6111b-5aaf-4633-94d1-94d8c4166a3f,1360,,"[69.6, 24.2]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,80,Rayo Vallecano,360,"['8ca0624e-d9e3-43d0-87b4-c9430efd6922', '9603ab78-7240-42d6-902d-5a50413d588d', '9fb0bcf3-aca9-46de-917a-e93e4b7167c0']",5,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:05.838,Carry,True,2015/2016
,,,,"[48.8, 28.4]",,,,,,,,,,,,0.409576,,,,,,,,,,,,,,,,b0b952ca-7d6c-4b16-9cd8-574d8b1b4b88,1365,,"[50.1, 28.5]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,80,Rayo Vallecano,360,"['50123b9a-556e-4c28-b86c-47b2a3ae3ddf', '6a3bd92c-0ab1-4112-b4b0-f700beeee9e2', 'cea99396-f9d8-450f-ae93-e1a7ce0e894a']",12,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:12.190,Carry,True,2015/2016
,,,,"[50.2, 3.6]",,,,,,,,,,,,0.841931,,,,,,,,,,,,,,,,241ce636-86d4-482c-82ed-c546b072c99b,1368,,"[50.8, 3.6]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ángel Crespo Rincón,18404.0,Left Center Back,80,Rayo Vallecano,360,"['3071bf0c-75ac-4cf5-9fa4-9b163e2c33c9', 'b260fcbe-2eca-4a92-bb15-78974d54d576']",14,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:14.280,Carry,,2015/2016
,,,,"[70.1, 29.0]",,,,,,,,,,,,0.1703,,,,,,,,,,,,,,,,efd71454-a41b-485b-8f18-68f680365ab7,1371,,"[70.1, 29.0]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Left Back,80,Rayo Vallecano,360,"['aae799c2-8000-486a-a611-f139d76ca0ea', 'ef020133-715f-4361-aef6-90f35bb11190']",16,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:16.733,Carry,,2015/2016
,,,,"[32.6, 64.4]",,,,,,,,,,,,0.115981,,,,,,,,,,,,,,,,4cc07e73-2d3b-4544-a600-0af27f9a121e,1375,,"[34.3, 58.8]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,81,Barcelona,217,"['2799ee71-bcfa-42d5-8fe5-a0c59c839f1b', '3bcedc41-fabf-4617-bc5c-e333e8815347']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.130,Carry,,2015/2016
,,,,"[43.2, 77.2]",,,,,,,,,,,,1.095271,,,,,,,,,,,,,,,,b288cf8f-aeb0-42a6-82e7-b1415697f45b,1379,,"[35.6, 76.8]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,81,Barcelona,217,"['61007561-c4d4-4e84-a7c1-952d714f28b3', '75390ddf-079c-4979-b29a-2dc619db654a', 'a5eabf47-5430-41a8-bae8-711507223d0f']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.957,Carry,True,2015/2016
,,,,"[56.3, 77.2]",,,,,,,,,,,,1.233422,,,,,,,,,,,,,,,,d92ce543-a429-41a6-9b71-e43b209781bf,1382,,"[56.5, 77.5]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,"['8bf7a789-474a-4fbb-a3de-2dfb1876f574', '9b9c1cb9-3885-4579-974c-a718fce2780c', 'b893371c-19bb-4634-b965-f84503623b43']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.289,Carry,True,2015/2016
,,,,"[12.4, 67.6]",,,,,,,,,,,,0.888493,,,,,,,,,,,,,,,,1f18dd3c-65d1-4528-b0fb-32c5787439a0,1389,,"[13.9, 68.4]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,"['3bc01fc8-1ab7-4880-9f99-066e5c9376a9', 'e76b8981-1d6e-4dc9-a4bb-4c900eac7724']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.100,Carry,,2015/2016
,,,,"[10.3, 41.7]",,,,,,,,,,,,1.682556,,,,,,,,,,,,,,,,2ef414f9-f090-4c58-8e55-751b3a406c20,1392,,"[4.5, 46.3]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,82,Barcelona,217,"['2ce64dfc-6cd0-4d68-84d5-685bf0a29e3d', 'd179f8b9-47c0-43ff-b1d5-65a3dfd8e39f']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:34.237,Carry,,2015/2016
,,,,"[29.6, 30.3]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,,aa968899-c84c-44d4-9ed0-e2b950055add,1396,,"[28.4, 30.9]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,82,Barcelona,217,"['843f8d7a-047c-43a7-9e9f-3ebc9226c9a1', 'be480cba-a586-47ae-906e-995b2b7fc10a', 'df2bded3-c0b0-4fca-b818-80b62d63379e']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.865,Carry,True,2015/2016
,,,,"[8.3, 39.4]",,,,,,,,,,,,1.151451,,,,,,,,,,,,,,,,47c96bb4-8f9b-4dcc-9ef7-f300a1f1acf6,1399,,"[8.5, 38.6]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,82,Barcelona,217,"['20a56f6d-d604-48b3-98fc-8fb12057935b', '3becd3e7-d875-498f-a719-5db46e84868e', 'f5aa046a-4d6f-4442-9790-653f6926e4d3']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.617,Carry,True,2015/2016
,,,,"[27.2, 26.6]",,,,,,,,,,,,1.864494,,,,,,,,,,,,,,,,8bf029cf-6f8e-4aa0-ac82-e6d0306f2256,1403,,"[21.6, 28.1]",266653,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,82,Barcelona,217,"['289cff4c-e96b-488a-be12-d05d419c66b9', '98888135-8eb8-4bbd-86a3-859fe5cccd6c', 'f766418d-03f3-4a40-bc02-7dc5381ced61']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.612,Carry,True,2015/2016
,,,,"[35.3, 39.7]",,,,,,,,,,,,0.042464,,,,,,,,,,,,,,,,d08af4d2-8904-4a63-accd-68ccbf17e2bb,1419,,"[34.6, 38.9]",266653,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,84,Rayo Vallecano,360,"['07f1f3e3-fb31-48aa-96c7-847b78dcc35c', '6e5b7600-87ee-4645-8208-7f8b362bc8e2']",9,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:09.258,Carry,,2015/2016
,,,,"[29.7, 21.6]",,,,,,,,,,,,1.77274,,,,,,,,,,,,,,,,ad869e58-4bdf-45dc-9926-61bb0606d452,1422,,"[21.2, 24.5]",266653,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,84,Rayo Vallecano,360,"['1ce351f7-3858-47c2-92ca-fec1e41af18d', 'd91d886a-afe3-4008-999b-5d551f2597ee']",10,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:10.941,Carry,,2015/2016
,,,,"[34.9, 26.9]",,,,,,,,,,,,0.797652,,,,,,,,,,,,,,,,3dc41a19-49f8-4764-94f8-0ef7e6cf479a,1425,,"[36.8, 29.2]",266653,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,84,Rayo Vallecano,360,"['10075463-b291-4080-9536-2385fda1b752', 'c193c4f0-0d8b-456f-9172-540ad87cd02d']",13,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:13.468,Carry,,2015/2016
,,,,"[57.5, 4.0]",,,,,,,,,,,,2.202717,,,,,,,,,,,,,,,,5eff0cba-6411-4990-af5c-7f5708619ddb,1428,,"[49.4, 3.3]",266653,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,84,Rayo Vallecano,360,"['63db897b-095e-4fc6-9335-afb8d1b4890b', 'ab705d6a-3e81-48c6-9e3d-823028e0bb06']",16,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:16.197,Carry,,2015/2016
,,,,"[74.6, 15.9]",,,,,,,,,,,,1.657263,,,,,,,,,,,,,,,,a279ebe1-6b37-43f2-a46b-cdd5a4776861,1431,,"[68.9, 26.1]",266653,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Medina Luna,26797.0,Center Attacking Midfield,84,Rayo Vallecano,360,"['6e02aa6d-c66f-4618-b586-0a6c9517807c', 'b3be1109-d8fc-49b2-a814-397250d5bc0f']",19,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:19.801,Carry,,2015/2016
,,,,"[89.9, 16.5]",,,,,,,,,,,,4.584354,,,,,,,,,,,,,,,,281e7877-cc31-4751-bfe7-e15b7165620a,1434,,"[87.1, 2.3]",266653,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,84,Rayo Vallecano,360,"['14f8ded5-891a-47e6-bd53-c4693705e1d3', 'b50ff79d-caf0-4d54-afb1-e9b5b52f3c30']",22,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:22.999,Carry,,2015/2016
,,,,"[77.4, 22.5]",,,,,,,,,,,,0.010108,,,,,,,,,,,,,,,,2b31da88-de1f-4cde-ab4f-37f5b0211f35,1437,,"[77.4, 22.5]",266653,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,84,Rayo Vallecano,360,"['4bdf74ea-1d5f-4424-9c7e-4dbeae12822a', '584cf8ce-5f86-44aa-8f6e-17deada83574']",28,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:28.987,Carry,,2015/2016
