bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.217506,,,,,,,,,,,,,,,,,c208210b-d549-4fca-a68a-4fa528cd393f,1126,,"[33.3, 66.6]",69329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,52,Barcelona,217,"['3aa27e04-82ea-4399-9a10-7cdc6499f07c', '71255296-1fad-4e04-856d-744a8c15a1b1']",13,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:13.819,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,1.406221,,,,,,,,,,,,,,,,,d21d84e6-633f-417c-b88e-1badfe9aa081,1131,,"[91.1, 14.0]",69329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,52,Barcelona,217,"['a08cf1cc-2c7f-46db-973d-fff723f6b86f', 'db145e82-8868-46cb-ba0b-56fe333f5cb3']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.030,Pressure,,2011/2012
,,,,,,,,,,,,,,,,2.144229,,,,,,,,,,,,,,,,,23439513-3ed1-4b5e-9c11-892782ce9df4,1135,,"[30.1, 61.9]",69329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,52,Barcelona,217,"['235b8092-0a4b-44a8-a895-5bfac7faf04e', 'd4a133b8-aeb5-4392-9143-1309599fac51']",17,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:17.210,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.823389,,,,,,,,,,,,,,,,,76214e4b-c073-4f9b-8938-3f9cbcae941b,1149,,"[70.7, 58.4]",69329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,52,Barcelona,217,"['a17d3c8b-3c25-430d-90cf-872de8512f85', 'da5041a4-b409-4a6a-adbe-e2b86fde2d5f']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.267,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.200096,,,,,,,,,,,,,,,,,e74bde72-4675-4bc2-b6d4-ca2fe6fef516,1157,,"[57.8, 36.3]",69329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,52,Barcelona,217,"['bbabdc43-a615-4a32-8728-fc32ae1fbe23', 'e17a69ba-c1ae-4a83-bd07-b8e003aa1131']",32,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:32.749,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.13391,,,,,,,,,,,,,,,,,ff04e464-788f-4d56-bc47-fda9546bbbf8,1162,,"[55.7, 26.2]",69329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,52,Barcelona,217,,35,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:35.085,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.975482,,,,,,,,,,,,,,,,,3e676bfa-97d2-4a4d-a432-2d38f38e001f,1196,,"[86.1, 56.7]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,54,Sevilla,213,"['005b3bef-5236-4d45-a207-69e5b37c3b53', '7a1fdde7-4252-4a78-8bd2-c5cf4d3d471f']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.070,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.778702,,,,,,,,,,,,,,,,,0d14dda4-47a1-46f2-a064-bf433fb9afa7,1204,,"[45.9, 44.3]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,55,Barcelona,217,"['51e97061-20da-4cc4-ad8e-50813f553419', 'a266c6b0-57e1-4f0b-96c2-7b84c3189452']",27,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:27.678,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.962195,,,,,,,,,,,,,,,,,2358f032-25bb-4e41-9670-a5e08a0dfa33,1208,,"[44.2, 19.5]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,55,Barcelona,217,['c99eec3d-8e27-4500-b739-514ddcba94c7'],30,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:30.082,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.292435,,,,,,,,,,,,,,,,,ebf38100-75dd-4109-8690-346914669b42,1210,,"[45.4, 27.9]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Right Center Midfield,55,Barcelona,217,,33,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:33.395,Pressure,,2011/2012
,,,,,,,,,,,,,,,,2.383388,,,,,,,,,,,,,,,,,a9764b1a-114c-4595-85d8-40a56e7de49c,1216,,"[23.2, 8.8]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,55,Barcelona,217,['fa178064-748b-43c5-8dfc-1005d2a901b5'],37,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:37.751,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.8064,,,,,,,,,,,,,,,,,2d116abb-9213-4312-b584-1f8df406f54d,1217,,"[12.0, 11.3]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,55,Barcelona,217,,40,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:40.607,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.504313,,,,,,,,,,,,,,,,,a529c8fa-7f33-4f8c-81b0-80ddeea3d298,1218,,"[9.5, 9.8]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,55,Barcelona,217,,41,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:41.413,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,1.033245,,,,,,,,,,,,,,,,,c0fd820b-873d-4ae0-9ef4-da8eb9bc69c3,1227,,"[104.6, 68.2]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,56,Sevilla,213,['c0826b16-ef69-4d2b-a03a-d78035f09efe'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.390,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,2.972304,,,,,,,,,,,,,,,,,2681a386-d2f4-416d-9320-4cce1735505a,1238,,"[46.1, 25.2]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Right Center Midfield,57,Barcelona,217,"['209208fc-1745-460a-9347-c9556a5ca43c', '54868337-9410-42b6-9c46-99d395cefed6']",54,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:54.939,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.251827,,,,,,,,,,,,,,,,,df124454-7064-4437-929f-0f28b396f844,1248,,"[15.4, 65.5]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,57,Barcelona,217,"['5d04b1af-0a96-40c2-94e8-ba454fd3833d', '69a006f8-7081-42a1-881b-f354ade9d627']",6,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:06.134,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.562997,,,,,,,,,,,,,,,,,2afae2ad-55e2-41b0-b0dc-18339cb6d366,1254,,"[76.2, 73.9]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,58,Sevilla,213,['1abfb776-f2e4-4aed-a7be-17fd253221b5'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.981,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.612,,,,,,,,,,,,,,,,,572efcb5-d9f8-4663-9f6a-dd17be0740b5,1266,,"[67.5, 19.9]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel del Moral Fernández,24507.0,Center Forward,59,Barcelona,217,"['58ba02cf-0bfa-4a61-acdc-40299907c07a', '5f728254-8afa-4100-bead-480ff74803dc']",34,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:34.991,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.862421,,,,,,,,,,,,,,,,,a7a5ef0c-2245-4ec6-aead-f88bd6c2032f,1282,,"[34.1, 7.7]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,59,Barcelona,217,['e8d9c9c6-b54a-4a2a-bbe5-7ee1c6f1731f'],54,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:54.024,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.470329,,,,,,,,,,,,,,,,,e48d7d34-1aa6-4301-8d73-8502dea1fcb2,1283,,"[27.8, 7.9]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,59,Barcelona,217,"['adeabd08-df6c-4bed-a9c2-1486fc37095a', 'd53c062e-7b7f-48f5-87f1-cc1c7183267c']",54,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:54.886,Pressure,,2011/2012
,,,,,,,,,,,,,,,,4.375532,,,,,,,,,,,,,,,,,0fe31190-e35e-47fb-ad65-2df2ac30aa58,1291,,"[10.1, 26.0]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,59,Barcelona,217,"['08d85c00-5150-49eb-a2ec-04bc034373db', '6e9bc600-a656-4c6f-8af5-fc8b81bc2e37', 'f380ccbc-f0ea-43af-8c5e-78580e948cbd']",1,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:01.335,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.8907,,,,,,,,,,,,,,,,,8b503979-497e-471a-85c3-d31550a4a26e,1311,,"[13.7, 65.7]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,59,Barcelona,217,['69ba8a84-f141-47e2-bd63-657396d0b870'],17,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:17.290,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.518111,,,,,,,,,,,,,,,,,fb96f50a-a479-4cd7-8b65-5cb7f2f5a622,1316,,"[13.5, 50.6]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,59,Barcelona,217,,20,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:20.379,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.394555,,,,,,,,,,,,,,,,,c563fd47-a9b5-4c95-a053-2cc937549c2a,1317,,"[13.1, 53.7]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Julián Fazio,6349.0,Right Center Back,59,Barcelona,217,['46be6e5c-ffa1-4853-af31-fb6076d72913'],21,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:21.055,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.069663,,,,,,,,,,,,,,,,,fffd96c7-ae6c-41a0-914d-5982b824a3e9,1327,,"[5.5, 17.6]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emiliano Daniel Armenteros,26611.0,Left Wing,60,Barcelona,217,"['4d8dada8-ce6d-45de-983c-0ef9c916b541', '8c46e265-c871-4926-a630-cd159d65a968']",54,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:54.774,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.570521,,,,,,,,,,,,,,,,,d715528a-7d5f-4952-88ad-cb9e7704bb95,1346,,"[105.0, 55.6]",69329,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,61,Barcelona,217,['71301102-1fdb-4013-b2a7-60f6efc5947f'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.804,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.988878,,,,,,,,,,,,,,,,,ddb7cbe9-0f9f-4c31-b336-2519d38335a5,1393,,"[38.7, 10.0]",69329,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,64,Barcelona,217,['7fd12517-f6a2-4b64-8f55-863e3a45322e'],29,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:29.673,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.592533,,,,,,,,,,,,,,,,,c257c2a7-6ee1-47ff-8ee4-de0eac481657,1427,,"[95.5, 77.3]",69329,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,68,Barcelona,217,"['02f020ef-561f-4117-8e24-2942ef4d2092', '8bb1ff47-b433-4cfc-9095-4a55f113f29f']",42,,,,,,,,,,,,,,,,,,Sevilla,213,00:30:42.672,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.231234,,,,,,,,,,,,,,,,,a352522b-1dff-4e13-92f1-1aa0bbd86a3b,1432,,"[85.0, 70.1]",69329,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,68,Barcelona,217,,44,,,,,,,,,,,,,,,,,,Sevilla,213,00:30:44.954,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,1.303889,,,,,,,,,,,,,,,,,7f2ed94e-bdd3-4bd0-9fa0-b0e33b1fab05,1475,,"[78.3, 61.9]",69329,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,69,Sevilla,213,['c7faf2af-7c9b-4cfc-bf18-4b1e9afdcb57'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.725,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.559936,,,,,,,,,,,,,,,,,9de97ebd-952f-4117-9b72-8529d062eada,1476,,"[78.7, 57.5]",69329,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,69,Sevilla,213,,29,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.498,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.8599,,,,,,,,,,,,,,,,,2d9d5a45-fac9-45bc-b0c2-e27c8a4cec29,1493,,"[56.8, 55.6]",69329,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,72,Barcelona,217,['72325263-58d5-4e3b-ba9f-06d64bb6f390'],50,,,,,,,,,,,,,,,,,,Sevilla,213,00:31:50.116,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.033889,,,,,,,,,,,,,,,,,d4999271-fdf7-4a62-967d-48951e74da41,1570,,"[38.7, 41.3]",69329,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,77,Barcelona,217,"['6c1023c8-ab2c-4af3-be3b-40341ac82c4b', '7cb760f2-4739-45ff-bcce-f28ac889db6e', '7deb92e9-8fb9-4d79-b3fb-e39b90ef5c8e']",35,,,,,,,,,,,,,,,,,,Sevilla,213,00:33:35.768,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.829016,,,,,,,,,,,,,,,,,50f3b5c2-cba3-4938-840d-8a8c0570bf04,1579,,"[37.9, 30.8]",69329,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Trochowski,26790.0,Center Attacking Midfield,77,Barcelona,217,"['147948c9-a87a-43ee-bcf7-b39879cd4a83', '30704bcd-3a39-43da-a6dc-f7b25df8a723']",41,,,,,,,,,,,,,,,,,,Sevilla,213,00:33:41.876,Pressure,,2011/2012
,,,,,,,,,,,,,,,,2.402069,,,,,,,,,,,,,,,,,5ae795e8-0c69-45f7-80bd-a97a6cacb366,1595,,"[41.5, 56.1]",69329,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Right Center Midfield,77,Barcelona,217,['3715ee7d-8bb3-4578-8d61-b0a041975b3e'],51,,,,,,,,,,,,,,,,,,Sevilla,213,00:33:51.257,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.774039,,,,,,,,,,,,,,,,,45579730-26f2-43b9-b010-32f06d13470c,1656,,"[66.9, 75.0]",69329,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,81,Sevilla,213,"['244eae99-a844-42f8-b926-3d0d033ea45a', '80e86982-ad69-4c0a-bcb3-377f8bf13cba']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.693,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.27793,,,,,,,,,,,,,,,,,ebc339bc-56b3-48a1-a0ce-2ab755e51f3a,1673,,"[36.0, 30.2]",69329,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Daniel Armenteros,26611.0,Left Wing,82,Barcelona,217,"['121636c8-c149-4b10-8918-ce6bf6ade5ee', '6d17fc8d-3c95-4d8a-9988-c3e41ae713f0']",34,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:34.642,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.637566,,,,,,,,,,,,,,,,,6354ccbf-b009-4156-8eae-f20567906565,1690,,"[66.5, 73.1]",69329,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,83,Sevilla,213,['70692a3c-8aff-456a-9944-d6100b227638'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.841,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.07446,,,,,,,,,,,,,,,,,b45399e2-e220-4741-8544-0219ae82ef8b,1724,,"[33.1, 13.0]",69329,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,84,Barcelona,217,"['54f4d3fd-dd49-4865-a814-2e82d33c6d0a', '5dce948f-a57c-4420-895c-5724ed472c55']",19,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:19.880,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.914282,,,,,,,,,,,,,,,,,fcc5e3f8-d340-473f-98c2-6343021b7a2a,1725,,"[34.9, 15.7]",69329,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,84,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:19.966,Pressure,,2011/2012
,,,,,,,,,,,,,,,,3.005378,,,,,,,,,,,,,,,,,e85e000d-3a2a-4db0-a98d-f41b2a31a01c,1729,,"[44.8, 15.9]",69329,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Trochowski,26790.0,Center Attacking Midfield,84,Barcelona,217,"['3eed0549-cd53-41cd-b207-4925ac46e242', '6fee4ff1-d00a-4a39-906e-ae2a3a404901']",22,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:22.348,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.7258,,,,,,,,,,,,,,,,,12bdbe93-936d-4f98-a070-6f966fc541e1,1731,,"[23.0, 14.9]",69329,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Escudé,26018.0,Left Center Back,84,Barcelona,217,"['69afed99-edc5-4535-b7ee-04ce0b22e8c1', '89f5a99c-2136-48aa-82ae-2e76f4b0998f']",26,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:26.538,Pressure,,2011/2012
,,,,,,,,,,,,,,,,2.40443,,,,,,,,,,,,,,,,,4f3e782b-761c-4238-9ecc-50ee0d84b96c,1747,,"[44.2, 59.6]",69329,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,85,Sevilla,213,['c585f97b-d5ba-43c3-91e2-e16f26253964'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.054,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.015629,,,,,,,,,,,,,,,,,d29182d9-3245-45de-aaf0-bf836942cc7b,1748,,"[45.9, 61.3]",69329,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,85,Sevilla,213,['cc596e1b-0f09-4c1d-9c6e-b5d35392e147'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.804,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.486916,,,,,,,,,,,,,,,,,3b3a2575-6e8f-4b59-b4e9-287bc7ed22b6,1755,,"[7.9, 7.9]",69329,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,85,Sevilla,213,"['0aa31fe7-187b-45d5-bbd0-22915c6680d5', '3409a43d-c4b8-4eb7-9ddb-dea49a2cd10d']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:53.154,Pressure,,2011/2012
,,,,,,,,,,,,,,,,2.662791,,,,,,,,,,,,,,,,,1fe9071d-e739-408b-8699-30efc1609425,1762,,"[11.9, 7.1]",69329,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,86,Sevilla,213,"['912601e7-c53f-41f5-8b6d-2aa8c4bfb7bd', '938b497c-5647-4a8e-8508-af8ee145c4f7']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.010,Pressure,,2011/2012
,,,,,,,,,,,,,,,,4.53026,,,,,,,,,,,,,,,,,bc90ec3a-6270-4db9-a550-4f558c87b025,1799,,"[47.3, 46.6]",69329,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ángel Gómez Campaña,6688.0,Right Center Midfield,87,Barcelona,217,['11fd8593-daf9-4e20-8934-70f7ccdf2287'],5,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:05.498,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.769745,,,,,,,,,,,,,,,,,96b3955b-820f-4b6e-add7-106f5ce5d7b3,1806,,"[85.2, 43.0]",69329,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,88,Sevilla,213,,30,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.693,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.2314,,,,,,,,,,,,,,,,,06e34353-c85b-4062-a6ae-b1bff40a28d1,1826,,"[23.2, 62.4]",69329,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Julián Fazio,6349.0,Right Center Back,90,Barcelona,217,"['a612b0d4-fcfe-48d6-beae-b1e67f412245', 'b147583e-1485-401e-9190-a81bb508e743', 'd91597ec-35ba-469e-9f05-a16933d1bdb2']",10,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:10.249,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.245979,,,,,,,,,,,,,,,,,8ada637f-c6f6-4ff6-94a5-3a9edc562b9e,1830,,"[25.7, 58.8]",69329,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,90,Barcelona,217,,11,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:11.480,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.240796,,,,,,,,,,,,,,,,,06313377-12d8-459c-bf05-be6957b238fb,1831,,"[10.1, 53.5]",69329,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Escudé,26018.0,Left Center Back,90,Barcelona,217,,12,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:12.671,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.4362,,,,,,,,,,,,,,,,,eedbaf70-bece-4a55-bc66-4405ca8cf36e,1835,,"[11.6, 41.1]",69329,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,90,Barcelona,217,"['110e63cb-2bec-4ba7-af56-615d3721f5a6', 'df82bf4e-128b-4712-a280-23d3654849d8']",13,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:13.248,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.907277,,,,,,,,,,,,,,,,,b0192ee5-4fb4-4a9b-a62d-c00736e0014c,1850,,"[25.7, 31.0]",69329,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,91,Barcelona,217,['0e7e6051-1665-4c27-b9dd-cfa69ee6495a'],27,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:27.875,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.019788,,,,,,,,,,,,,,,,,abcd4147-3825-48e9-92e2-8182d9779acb,1851,,"[26.3, 26.2]",69329,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piotr Trochowski,26790.0,Center Attacking Midfield,91,Barcelona,217,"['58dbab06-2ca0-4fab-9925-7c5219c97943', '5b37f432-e20d-495f-b97b-21701903a86c']",28,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:28.783,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,1.807974,,,,,,,,,,,,,,,,,b56e1f2a-54e8-4ca3-b58b-a3d690b6fc6d,1864,,"[85.0, 73.1]",69329,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,92,Sevilla,213,['cf3111a9-7c27-4604-bc66-e64baa5ffcdd'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.850,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.009775,,,,,,,,,,,,,,,,,1c202a72-bf98-4d3d-831d-efc08e7072b5,1871,,"[105.4, 44.1]",69329,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,93,Sevilla,213,,0,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:00.302,Pressure,,2011/2012
