50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.192072,,,,,,,,,,,,,4a0591fd-5721-4385-8a48-c787d45bef0d,99,,"[66.2, 69.7]",9717,1,,,,-1.7423224,,Right Foot,,,"[64.0, 57.0]",,Ground Pass,,12.889143,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['53bf6d78-ee65-4a00-8902-4d025c8b6c66'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.475,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.373913,,,,,,,,,,,,,7587dc5e-d71a-4634-9c60-90b2946b4f87,103,,"[63.7, 59.9]",9717,1,,,,1.0508286,,Right Foot,,,"[71.2, 73.0]",,Ground Pass,,15.095033,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,"['83618315-b9aa-47aa-b680-e22d9a71d63d', 'f7d769d8-4ad2-45f2-a64b-84f54939b427']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.407,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,0.943872,,,,,,,,,,,,,e9f1a06c-dcd8-4f1e-b2e8-ee9e54c1ab88,106,,"[73.2, 72.8]",9717,1,,,,-2.1677074,,Left Foot,,,"[66.2, 62.5]",,Ground Pass,,12.453513,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['442d0256-619f-4c98-b985-0f5e24e42e88'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.816,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.239906,,,,,,,,,,,,,f9136939-6253-42c7-9580-41547c364bcb,110,,"[63.1, 63.8]",9717,1,,,,-2.345084,,Left Foot,,,"[45.3, 45.6]",,Ground Pass,,25.457415,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,"['53582948-5fd2-481a-b197-7e9ea91647be', '91870be4-a7ff-474c-80da-35cfe51a2723']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.629,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,2.172771,,,,,,,,,,,,,81c928b1-b55b-468e-a5ec-269ec2c48198,113,,"[42.8, 33.9]",9717,1,,,,-1.0170443,,Left Foot,,,"[54.3, 15.3]",,Ground Pass,,21.868013,,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,5,Barcelona,217,['4f58662d-a01d-4ffd-86d0-7089fd464364'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.655,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.209733,,,,,,,,,,,,,b2706650-18ae-4a1c-9331-3e40b00e5ab4,116,,"[65.0, 8.5]",9717,1,,,,-0.61466295,,Right Foot,,,"[70.1, 4.9]",,Ground Pass,,6.2425957,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,5,Barcelona,217,['1a7660d4-ae7c-4d21-9618-f8dcd21f3913'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.235,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.073,,,,,,,,,,,,,47f9425b-e0d6-4b47-be93-d6a83a9ef5a7,119,,"[68.6, 5.2]",9717,2,,,,3.1088176,,Left Foot,,,"[56.4, 5.6]",,Ground Pass,,12.206555,,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['75df5178-225a-47a2-9cc7-3a23ab62fffd'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.802,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.102299,,,,,,,,,,,,,ce385110-6e37-4a22-b7aa-777021d24859,122,,"[55.7, 8.3]",9717,2,,,,1.5126609,,Right Foot,,,"[56.8, 27.2]",,Ground Pass,,18.931984,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,5,Barcelona,217,['d38d25bb-944c-4c66-a2d3-a101db4d8355'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.184,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.482975,,,,,,,,,,,,,b5ff85f7-6257-4c31-a2be-40307ea9520d,126,,"[55.1, 22.8]",9717,2,,,,-0.21866895,,Right Foot,,,"[58.7, 22.0]",,Ground Pass,,3.6878178,,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['cf364a2f-5214-4660-a881-bf790635a30b'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.445,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.929151,,,,,,,,,,,,,76afd4f5-579e-42f5-8c47-a78e706ac1a4,129,,"[65.3, 24.6]",9717,2,,,,-0.28913257,,Right Foot,,,"[81.1, 19.9]",,Ground Pass,,16.484236,,,Incomplete,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,5,Barcelona,217,"['c8f8b5a5-3aa9-4548-91b6-7c5fdb4b6498', 'fa8adc8d-c279-4380-b0bf-6f3d49b48bbb']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.865,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.839597,,,,,,,,,,,,,c8f8b5a5-3aa9-4548-91b6-7c5fdb4b6498,131,,"[39.0, 60.2]",9717,2,,,,-0.2153577,,Right Foot,,,"[48.6, 58.1]",,Ground Pass,,9.8270035,,,,,Rúben Afonso Borges Semedo,6857.0,,,,,Recovery,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,6,Villarreal,222,"['7376f81c-bbb9-46ac-92fa-536b1e638e53', '76afd4f5-579e-42f5-8c47-a78e706ac1a4']",8,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:08.794,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.471363,,,,,,,,,,,,,0fc8a1db-7c12-4ff0-9549-8d697c8c29aa,135,,"[45.3, 63.4]",9717,2,,,,1.9942358,,Right Foot,,,"[38.9, 77.6]",,Ground Pass,,15.575622,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Rúben Afonso Borges Semedo,6857.0,Center Midfield,6,Villarreal,222,['1c8cf5ff-846d-4f2c-8224-7d22419ebf11'],10,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:10.545,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.358935,,,,,,,,,,,,,63e37dc5-4f95-4a4f-a929-0ddba072d98a,138,,"[39.0, 77.6]",9717,2,,,,-0.9847193,,Right Foot,,,"[62.9, 41.6]",,High Pass,,43.211224,,,Incomplete,,Cédric Bakambu,6862.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,6,Villarreal,222,"['16addec8-7329-48a0-aa15-66d45bbefa64', 'e4a529f2-c133-4449-9539-f7a12fbd1198']",12,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:12.349,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.764885,,,,,,,,,,,,,1b0ab1d2-83c7-4ca0-b66c-d56305d2325d,141,,"[44.5, 18.6]",9717,2,,,,-1.5245864,,Head,,,"[45.3, 1.3]",,Low Pass,,17.318487,,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,6,Villarreal,222,['a9e539e8-d037-4143-8f72-2e0371936db1'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.822,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.426968,,,,,,,,,,,,,8e6804ee-e206-4daf-b400-c0dcf5c58148,144,,"[45.1, 5.5]",9717,2,,,,0.3727042,,Left Foot,,,"[85.0, 21.1]",,High Pass,,42.841217,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Villarreal,222,"['49687bf6-3d44-40a4-9729-9b55bc7bba36', 'a9240700-c519-4c5a-95a7-c84ddfac21f5']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.442,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.379773,,,,,,,,,,,,,49687bf6-3d44-40a4-9729-9b55bc7bba36,146,,"[35.1, 59.0]",9717,2,,,,-0.06548002,,Head,,,"[47.3, 58.2]",,Low Pass,,12.226201,,,,,Rúben Afonso Borges Semedo,6857.0,,,,,Interception,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,6,Villarreal,222,"['8e6804ee-e206-4daf-b400-c0dcf5c58148', 'e5a909ad-e8af-4477-aaa7-295603a5843a']",23,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:23.869,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.799587,,,,,,,,,,,,,a1b2ed53-efaa-491b-a832-bb5dfc6e5810,150,,"[48.1, 58.7]",9717,2,,,,1.9214014,,Right Foot,,,"[41.7, 76.2]",,Low Pass,,18.633572,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Rúben Afonso Borges Semedo,6857.0,Center Midfield,6,Villarreal,222,['96869c34-f10a-4944-bd3d-c87b484812f8'],25,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:25.764,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.108607,,,,,,,,,,,,,5925e499-88cf-45d4-b409-4d6d4c1f1313,154,,"[38.3, 75.7]",9717,2,,,,-0.31290123,,Right Foot,,,"[41.7, 74.6]",,Ground Pass,,3.5735137,,,Incomplete,,Daniel Raba Antolín,6753.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,6,Villarreal,222,"['3f169daf-7c09-4297-96db-a5bace17a8a7', 'f4f49ea5-ac66-4aa3-b2f3-76a460394e1c']",27,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:27.641,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.530566,,,,,,,,,,,,,5ac8de87-09ec-4835-a4e0-032f03499791,157,,"[39.5, 74.6]",9717,2,,,,-0.44610554,,Right Foot,,,"[46.4, 71.3]",,Low Pass,,7.648529,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,6,Villarreal,222,['654f5d6a-4bac-41a9-9e15-649a75d4d115'],28,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:28.263,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.822624,,,,,,,,,,,,,b8aba597-8bb3-49d4-b9bb-489cd64066e5,160,,"[74.5, 2.8]",9717,2,,,,0.102206714,,Right Foot,,,"[82.3, 3.6]",,Ground Pass,,7.8409185,,,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,7,Barcelona,217,['76a64453-f586-4d1e-81aa-2164270d6195'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.244,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.591969,,,,,,,,,,,,,fffe32a0-ec19-4103-8cde-b4ed39701330,163,,"[82.6, 4.5]",9717,2,,,,1.152572,,Right Foot,,,"[84.2, 8.1]",,Ground Pass,,3.939543,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,7,Barcelona,217,['bc4793c1-e145-4baf-9d92-e956d338b973'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.316,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.716984,,,,,,,,,,,,,f5900729-2908-4b8a-9ffb-7c9bc5109cfb,166,,"[85.1, 8.5]",9717,2,,,,-2.1362803,,Left Foot,,,"[81.8, 3.3]",,Ground Pass,,6.158734,,,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,7,Barcelona,217,"['3c2a667b-3243-4cc2-85c3-994bab1c9254', '7ffdbc3b-3814-4e24-b35d-2fa67737546b']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.908,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,0.60144,,,,,,,,,,,,,8c94038f-36c2-4163-8fd6-3acee173b925,169,,"[81.8, 3.3]",9717,2,,,,-2.6098685,,Right Foot,,,"[78.4, 1.3]",,Ground Pass,,3.9446166,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,7,Barcelona,217,['1df73172-f7fe-46c3-b2f3-19e3c9317f77'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.850,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.102059,,,,,,,,,,,,,eb1592a9-a612-44cf-a508-6eeeccd4d7d0,173,,"[78.7, 4.5]",9717,2,,,,-0.5984189,,Left Foot,,,"[80.9, 3.0]",,Ground Pass,,2.6627054,,,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['79c045de-c5fb-4283-ab21-ce83069de585', 'd6f88539-14e1-44b3-a5af-35f1a39b990b']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.867,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.690428,,,,,,,,,,,,,f8bc381c-7ab7-4a4c-81bc-aaa92f29e258,183,,"[28.6, 77.0]",9717,2,,,,0.13158815,,Right Foot,,,"[42.2, 78.8]",,Ground Pass,,13.7186,,,,,Daniel Raba Antolín,6753.0,,,,,,1,Regular Play,Rúben Afonso Borges Semedo,6857.0,Center Midfield,8,Villarreal,222,['3a2e6a3b-eccd-49b8-906d-9f1179753688'],41,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:41.454,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.721839,,,,,,,,,,,,,665a8254-06ca-4db3-8692-79ad4d4b0e88,186,,"[42.2, 78.8]",9717,2,,,,-2.8073945,,Left Foot,,,"[35.0, 76.3]",,Ground Pass,,7.62168,,,,,Rúben Afonso Borges Semedo,6857.0,,,,,,1,Regular Play,Daniel Raba Antolín,6753.0,Right Midfield,8,Villarreal,222,['d142cc89-7285-411a-a1e1-43226a9d264d'],42,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:42.259,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.322554,,,,,,,,,,,,,11cbb40a-62da-468f-ac6a-0f1b44ac09cd,189,,"[35.4, 76.2]",9717,2,,,,0.24497867,,Right Foot,,,"[44.2, 78.4]",,Ground Pass,,9.070832,,,Incomplete,,Daniel Raba Antolín,6753.0,,,,,,1,Regular Play,Rúben Afonso Borges Semedo,6857.0,Center Midfield,8,Villarreal,222,"['327fd5ec-8754-4d02-bb38-0472616da39f', '92ea0a96-1b18-441c-a3af-b38649f77982']",44,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:44.066,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.476773,,,,,,,,,,,,,100aecc8-3698-4519-9d86-75f6dcf68afd,194,,"[75.4, 2.8]",9717,2,,,,1.256292,,Right Foot,,,"[78.1, 11.1]",,Ground Pass,,8.728115,,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Counter,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,9,Barcelona,217,"['1a6d4fc1-8191-47a3-b2d5-2d84a629983a', 'b9a1f3d7-66d9-4cf0-849c-98c357440a34']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.562,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,0.725857,,,,,,,,,,,,,a9385fdf-eadc-42e4-96c5-cb3fc021ab17,197,,"[80.0, 12.4]",9717,2,,,,1.2373276,3569c552-b4fc-43eb-a564-363922ca2f0d,Right Foot,,,"[85.3, 27.7]",,Ground Pass,,16.191973,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,From Counter,Denis Suárez Fernández,6609.0,Left Midfield,9,Barcelona,217,"['20dd4a38-b591-422a-b15a-db781eacad65', 'd8314e93-b752-4dc4-a58f-78ffdadffbe0']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.039,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,1.223476,,,,,,,,,,,,,93715e33-5a6c-4b3a-9c39-910436c39d72,207,,"[120.0, 0.1]",9717,3,,,,1.7844918,b87cf40d-f93d-4f33-ad77-47b64cf4763b,Right Foot,,,"[112.6, 34.2]",,High Pass,True,34.893696,,,,,Gerard Piqué Bernabéu,5213.0,True,,Inswinging,,Corner,1,From Corner,Denis Suárez Fernández,6609.0,Left Midfield,10,Barcelona,217,['707fce48-b6e3-4d47-882c-0e91382de2d5'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.841,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.77167,,,,,,,,,,,,,f7ac8d05-798e-4bc4-b846-7564ad75e444,212,,"[105.4, 29.7]",9717,3,,,,2.4505084,,Right Foot,,,"[89.2, 43.1]",,High Pass,,21.023796,,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['07d5ca86-9e7d-4f03-9a7b-ca80930f83de'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.383,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.04544,,,,,,,,,,,,,e7acec08-d372-431c-b93a-aa2cb9c274fa,214,,"[89.2, 43.1]",9717,3,,,,-0.59699786,,Head,,,"[104.5, 32.7]",,High Pass,,18.5,,,Incomplete,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Midfield,10,Barcelona,217,"['7e48e129-3072-4455-a623-bfc10d23cebb', 'da16f193-ecf7-4e6d-85e8-f28b20b57f37']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.235,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.953985,,,,,,,,,,,,,25e56eb7-9e18-49d4-97ff-05d98216cea0,217,,"[25.8, 54.9]",9717,3,,,,0.08116104,,Head,,,"[46.7, 56.6]",,High Pass,,20.969025,,,,,Daniel Raba Antolín,6753.0,,,,,Recovery,1,From Corner,Cédric Bakambu,6862.0,Center Forward,10,Barcelona,217,['e40ea9e5-6ee7-4285-86fb-edc8185f7cf3'],33,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:33.695,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.011614,,,,,,,,,,,,,1227b537-8242-4552-9009-8f7549032dec,223,,"[64.8, 20.2]",9717,3,,,,-0.4266275,,Left Foot,,,"[67.0, 19.2]",,Low Pass,,2.4166093,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['3f484d0a-4ef4-4fa8-be30-373db16b7bd1', '8ec6221d-0f97-4be4-b0d0-b6bd0a74915e']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.026,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.814797,,,,,,,,,,,,,1cffeaf1-7dbb-40d4-a39f-138bfa650768,226,,"[42.8, 27.2]",9717,3,,,,2.9839022,,Right Foot,,,"[14.5, 31.7]",,Low Pass,,28.65554,,,,,Marc-André ter Stegen,20055.0,,,,,Recovery,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['1176cdd7-ba27-4083-82c4-114d179d1c7e'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.048,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.815061,,,,,,,,,,,,,e8027010-0683-4a41-b2d7-46ce23352172,229,,"[16.4, 34.2]",9717,3,,,,1.2931348,,Left Foot,,,"[22.3, 54.9]",,Ground Pass,,21.524405,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['98680c9e-7de5-4b0a-8833-df2a85d5e6ae'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.930,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.866844,,,,,,,,,,,,,a04fbd12-d3d6-4a72-8b4d-751058fbbfba,232,,"[46.7, 74.2]",9717,3,,,,-1.9660575,,Right Foot,,,"[40.4, 59.1]",,Ground Pass,,16.36154,,,,,Ivan Rakitić,5470.0,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['f039b711-be6a-4f20-ab03-740495ded228'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.611,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.984037,,,,,,,,,,,,,67f5ba48-5f53-44ba-9903-47e28fde66e3,235,,"[45.4, 54.9]",9717,3,,,,-0.9974716,,Right Foot,,,"[53.6, 42.2]",,Ground Pass,,15.1172085,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Midfield,10,Barcelona,217,['41a53ebf-65e2-4457-9348-cbbf43ff72c8'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.086,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.577754,,,,,,,,,,,,,0458785f-e8e4-4266-9d48-1741a33fa618,238,,"[53.7, 48.3]",9717,3,,,,1.8269477,,Right Foot,,,"[51.5, 56.7]",,Ground Pass,,8.683317,,,,,Ivan Rakitić,5470.0,,,,,,1,From Corner,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,10,Barcelona,217,['546d41a7-240a-4805-be30-ec827f522eaf'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.937,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.745263,,,,,,,,,,,,,882b3fb6-b3d2-4c03-9d3e-18e2ee9d603b,241,,"[51.5, 56.7]",9717,3,,,,-1.3299499,,Right Foot,,,"[52.9, 51.0]",,Ground Pass,,5.8694124,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Midfield,10,Barcelona,217,['1d1ec9c0-bdd4-4446-a3ea-18bec38dc7f8'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.566,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.594098,,,,,,,,,,,,,4f4328f3-e17b-41ef-9853-a39220a57e96,244,,"[45.3, 41.4]",9717,4,,,,-1.2665004,,Right Foot,,,"[52.9, 17.2]",,Ground Pass,,25.36533,,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Corner,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,10,Barcelona,217,['3630d0a4-1a95-4b8b-ae03-5f7b32154edc'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.009,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.966113,,,,,,,,,,,,,22d768e5-3d99-4157-b4da-71924ac895cc,247,,"[55.9, 16.7]",9717,4,,,,1.8610612,,Right Foot,,,"[53.6, 24.4]",,Ground Pass,,8.036168,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Corner,Denis Suárez Fernández,6609.0,Left Midfield,10,Barcelona,217,['ef525095-6aee-43b9-a1c7-42bcb471d453'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.486,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.149308,,,,,,,,,,,,,b516534d-b6f0-4987-8dab-4a8fa498f35a,250,,"[52.5, 23.9]",9717,4,,,,1.9205911,,Right Foot,,,"[38.2, 63.1]",,Low Pass,,41.72685,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Corner,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,10,Barcelona,217,['424adca3-1521-4f71-a496-cd22c7383095'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.483,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.469336,,,,,,,,,,,,,8ee361d9-a3fd-4bba-928d-e3d9976ba1eb,253,,"[44.0, 57.0]",9717,4,,,,-0.91631764,,Right Foot,,,"[56.2, 41.1]",,Ground Pass,,20.041208,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['4c93f60f-0ae9-4249-9e6d-902bad3786eb'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.614,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.90351,,,,,,,,,,,,,589da3c7-0446-4d39-bd54-38452745aac4,256,,"[55.1, 43.0]",9717,4,,,,-0.18454279,,Right Foot,,,"[62.6, 41.6]",,Ground Pass,,7.6295476,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,10,Barcelona,217,['2e038e34-47eb-4043-bc5e-b6b63510cdb4'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.955,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.373635,,,,,,,,,,,,,de4efb44-65ed-4aa5-b2e9-e29e0b932933,258,,"[65.0, 42.2]",9717,4,,,,-2.3239477,,Left Foot,,,"[54.5, 31.0]",,Ground Pass,,15.352199,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,10,Barcelona,217,['49c9d863-b363-4b5b-a365-c35889a1af5f'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.859,Pass,,2017/2018
