50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,caac838f-6b25-42a3-ade5-f4bc7c8000ab,2484,,"[25.9, 11.1]",69244,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,124,Villarreal,222,['714e1606-171b-43ad-bafd-c2c2d10fc0ac'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.746,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aef5f0e0-d869-40ed-993c-5aeedfa800ce,2679,,"[32.2, 52.5]",69244,57,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,135,Villarreal,222,['ddb35d0e-4073-4da7-b16e-982763c460ad'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.721,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a29e9555-2610-41fb-9c2d-d7f493b8f4e2,2821,,"[39.6, 44.7]",69244,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,142,Barcelona,217,['7df4d5d9-3212-4ee3-932b-d886e186b64d'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:16:26.448,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fe79b65a-e8c7-415c-9f86-4d6e2481e695,2842,,"[65.6, 71.2]",69244,61,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Villarreal,222,['b0b9113d-4496-4f37-ac30-224e0f375ed6'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.841,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5dd93a98-bea0-4594-a2a7-7d114105e6ef,2890,,"[28.4, 27.0]",69244,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,145,Villarreal,222,['7671cd16-1fdc-49dd-a534-6d5ec779c0ba'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.575,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bffa89cb-46ae-48a0-970b-0c096f4cab95,2982,,"[62.3, 7.7]",69244,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Llorente Etxarri,26191.0,Left Midfield,152,Barcelona,217,['eb5766bf-b684-46fc-bf6b-8d25cab04127'],8,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:08.731,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5cae87e3-17ec-452d-942b-933c6f81f769,3043,,"[28.7, 55.8]",69244,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Domingo López Ruano,25984.0,Right Back,152,Barcelona,217,['dcccde8c-30b0-40e0-9ce9-3a1970e4e61c'],3,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:03.720,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b435281e-e0fe-4731-9650-8ad0f0e6cec1,3170,,"[45.4, 15.9]",69244,69,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,159,Villarreal,222,['2742d0fb-aa6a-467c-b61b-fb73af1916d0'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:29.714,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc18adaf-c358-4dab-b080-eb04c9a25ba6,3183,,"[51.8, 10.2]",69244,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,161,Barcelona,217,['2dbc3bcc-30d0-4404-bc57-a842158c2409'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:04.704,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f09326ea-323a-4391-a4af-136d3bf2bee5,3340,,"[12.1, 26.8]",69244,74,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Capdevila Méndez,20134.0,Left Back,169,Barcelona,217,['52c863ca-cf16-4a00-bfe0-0c5f15622e80'],37,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:37.345,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ceff0aaa-b5a5-4d9b-95ad-ccff28e4992c,3718,,"[81.8, 12.6]",69244,85,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,195,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.599,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,92de52fc-530c-4c26-a5b4-ed6d4360f768,3719,,"[42.1, 70.5]",69244,85,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Domingo López Ruano,25984.0,Right Back,195,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:45.727,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fb0abeba-2519-4ec0-8c45-61f93ff6d241,3725,,"[62.3, 10.9]",69244,85,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,196,Villarreal,222,['3a04f7de-75c8-4319-bff3-74a6bc1a7de3'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.207,Block,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.2, 39.9]",,Set,,Shot Faced,d0ff6760-b313-4f63-88cf-d4c01b9bb668,100,,"[1.2, 39.9]",69244,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,6,Barcelona,217,['96785121-ca6e-4f60-8c29-7803f12a86c4'],54,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:54.946,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,Clear,,,Keeper Sweeper,63f62e5a-bfe7-4b8b-8d8a-5d08892c0b6b,180,,"[31.0, 42.0]",69244,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Villarreal,222,['d8d9c1c0-a2f1-45af-8f00-24f780e18cc5'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.406,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[19.3, 50.2]",,Moving,,Shot Faced,09c56e92-d474-4760-83fd-8a86a122b2ba,185,,"[19.3, 50.2]",69244,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Villarreal,222,['378f6365-9d4f-43ce-a4d1-6a5e022750bb'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.748,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,994ba221-0d53-404e-b8d3-9ca3f651513e,289,,"[4.5, 39.3]",69244,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,15,Barcelona,217,['cf0caa6a-ae95-458d-9b1d-458b6fdb7b32'],4,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:04.803,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.4, 39.8]",,Set,,Shot Faced,d38d7796-ef43-4ee0-881d-3ec9f729f171,294,,"[0.4, 39.8]",69244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego López Rodríguez,6768.0,Goalkeeper,16,Barcelona,217,['5d3572fe-858d-4111-acb7-7b52c6584309'],33,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:33.323,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[6.3, 37.3]",,Set,,Shot Faced,460ba3e9-d4b9-4f41-87a1-60fafe57783b,368,,"[6.3, 37.3]",69244,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,20,Villarreal,222,['f60903cc-de43-46a8-b1c6-a08db8c7205f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:41.769,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.0, 39.6]",,Set,,Shot Faced,c816f8ef-4fc4-4c1b-aab1-22ba325f305d,618,,"[3.0, 39.6]",69244,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,30,Barcelona,217,['5d7526e5-71d4-46e2-8a17-d6775b06134b'],35,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:35.915,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,e07e0a92-9624-44ed-a872-32f31ce57949,963,,"[1.7, 43.1]",69244,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,42,Villarreal,222,['d6900667-0cab-4f00-9427-23c9a14be32a'],11,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:11.208,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,d3d75615-0d03-4bf8-a7c8-ef15fc498303,1493,,"[2.1, 32.5]",69244,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,70,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.334,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Diving,Goal Conceded,b45b56e6-664c-4894-ae11-21c3e2802c0f,1576,,"[0.5, 41.8]",69244,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,74,Barcelona,217,['a055f55f-8c84-480f-9408-e9537801f2a2'],24,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:24.541,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.9, 43.4]",,Set,,Shot Faced,f9a9cbc6-c84d-45cb-8ae9-8fd55770dffc,1777,,"[0.9, 43.4]",69244,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,86,Barcelona,217,['38381c5c-f016-4c12-9252-ba87b9ed8226'],35,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:35.284,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.7, 39.6]",,Set,,Shot Faced,0f88db0b-34fb-4786-bb36-749feace9faa,1859,,"[1.7, 39.6]",69244,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,91,Barcelona,217,['e7e5b432-073b-4955-9299-0189acc43249'],30,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:30.773,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,a947512f-136e-4bdc-9752-2d002431eb2a,1912,,"[6.1, 35.0]",69244,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,94,Barcelona,217,['18a2ab89-a39b-4e86-824e-4663ce587b89'],32,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:32.833,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Won,,,Smother,03b5bd1b-0cec-4481-94c6-8a62185662e2,2076,,"[12.2, 33.9]",69244,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego López Rodríguez,6768.0,Goalkeeper,100,Villarreal,222,['e5886083-5333-48f9-a7b1-d52f0f618c8c'],19,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:19.785,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 39.3]",,Set,,Shot Faced,4ef3fdd4-4aa6-41b6-9499-c3d840660b74,2100,,"[1.1, 39.3]",69244,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,102,Villarreal,222,['13adf110-111b-41c4-8104-b69950321443'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:57.296,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,Punch,c4b8fb08-2418-4377-b0c7-8a62c7db5624,2205,,"[8.0, 40.3]",69244,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,107,Villarreal,222,['d39bbc3b-2fb4-40f4-b772-bf6eb9f3cb7c'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.371,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,In Play Danger,Set,Diving,Shot Saved,752721f4-e432-4620-8e09-0875075d0b77,2208,,"[6.6, 39.2]",69244,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,107,Villarreal,222,['b55fa2e9-cbcd-4576-8e14-468c209def45'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.944,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,Left Foot,,Clear,,,Keeper Sweeper,88008662-3bee-47e9-b277-b9574b6d3f1b,2337,,"[23.0, 25.4]",69244,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,118,Villarreal,222,['2d383cc2-a9a7-49c6-aab7-8d70ef01925c'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.422,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 36.9]",,Set,,Shot Faced,e0541969-e238-43ef-b839-a2a485457bf4,2383,,"[1.6, 36.9]",69244,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,119,Villarreal,222,['15e75548-9d6b-4906-baad-a93e40c35ced'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.522,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.1, 39.6]",,Set,,Shot Faced,1018206e-83d3-4022-9b02-159f0e66de0e,2891,,"[2.1, 39.6]",69244,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,145,Villarreal,222,['7671cd16-1fdc-49dd-a534-6d5ec779c0ba'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.655,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,c7ee7313-8d6e-40bf-ad43-1aea4fcda3f0,3109,,"[6.3, 38.9]",69244,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,153,Villarreal,222,['bfbaa4f5-71f0-4512-81d6-909370ce10db'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:55.900,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[4.5, 39.9]",,Set,,Shot Faced,90a55023-1328-4646-b39a-84b79a7dc93a,3216,,"[4.5, 39.9]",69244,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,162,Barcelona,217,['7e8d3cba-3a26-4e2a-88a9-379f7db7e720'],7,,,,,,,,,,,,,,,,,,Villarreal,222,00:26:07.637,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,Keeper Sweeper,eddaef53-ed48-4c2b-9aee-b35044bdf569,3494,,"[27.8, 21.4]",69244,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,176,Barcelona,217,['fa662183-87b1-4734-803c-5f1fdb666f22'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.966,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Touched Out,Set,Diving,Shot Saved,32c460fd-e369-496e-87ff-37d73a9d0c5e,3547,,"[4.4, 36.1]",69244,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,180,Barcelona,217,['04daee07-a262-48bf-927b-b11ced033b18'],48,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:48.959,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[6.6, 33.7]",,Set,,Shot Faced,2fe0758d-9d65-4c1e-82da-fac7a444bf18,3684,,"[6.6, 33.7]",69244,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego López Rodríguez,6768.0,Goalkeeper,189,Barcelona,217,['6326617f-0876-4e4c-ab0e-171339e4653b'],9,,,,,,,,,,,,,,,,,,Villarreal,222,00:39:09.022,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,eada0b14-3e99-41c9-ab62-d40f513fdff5,3838,,"[6.2, 38.9]",69244,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,200,Barcelona,217,['639582e4-5d3c-47dd-9908-73da1dc8758f'],47,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:47.894,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,75db3622-e398-4f14-a94c-2f5b6042733a,103,,"[12.3, 55.7]",69244,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Roberto Godín Leal,5249.0,Left Center Back,7,Barcelona,217,['ffc65ec5-1805-44fb-836a-34c4765aadcd'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:18.557,Duel,True,2009/2010
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,31afe388-261e-479e-bddf-3eb93b77b6b6,133,,"[56.6, 28.4]",69244,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén Gracia Calmache,25921.0,Right Midfield,7,Barcelona,217,['ccd3e9f2-eaf4-415f-8f58-6a7505bfafcb'],46,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:46.592,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,df8b0374-3eb3-485e-ac17-4e1a1d9a3d9a,169,,"[47.7, 29.8]",69244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ariel Miguel Santiago Ibagaza,26121.0,Left Defensive Midfield,9,Barcelona,217,['151cfef7-c290-4ade-9bc1-7e401f069728'],36,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:36.056,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,de58d58a-b39e-4aac-ab41-27410fae78cf,173,,"[66.6, 26.5]",69244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giuseppe Rossi,7141.0,Right Center Forward,9,Barcelona,217,['8b0293b3-063b-4aa1-ba43-6960dc82d96d'],39,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:39.237,Duel,True,2009/2010
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,30264716-4388-4499-848d-63f7b2a009c4,220,,"[56.7, 25.8]",69244,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nilmar Honorato da Silva,26698.0,Left Center Forward,13,Barcelona,217,['1187e555-c120-4310-8d12-b18afe6f5e5f'],54,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:54.295,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,160c1d72-cab6-4c9f-ba46-a064d40b1c3b,221,,"[64.1, 49.0]",69244,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['dada5807-7505-4853-8a92-9da98b42bf75'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.702,Duel,True,2009/2010
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,6fd3e137-b485-4359-988a-3b5f0a354330,228,,"[54.2, 28.9]",69244,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,13,Barcelona,217,['5f0fd0fb-027c-4d77-aafa-9cdf7bf21916'],58,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:58.858,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6c5f9b5b-0b51-4d30-9317-7ed145524ad2,292,,"[9.5, 39.2]",69244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Roberto Godín Leal,5249.0,Left Center Back,16,Barcelona,217,['5d3572fe-858d-4111-acb7-7b52c6584309'],32,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:32.427,Duel,True,2009/2010
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,55c079e4-4c35-4d7e-ba26-67e0ac6beb30,298,,"[71.8, 3.9]",69244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Villarreal,222,['33758dae-fe32-4800-bcff-1c537e7fcc0c'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.356,Duel,True,2009/2010
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,e1ceaaad-4ec3-46fd-91ca-d3948cb36e4c,330,,"[48.7, 27.3]",69244,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,['b51fa409-b731-4aa1-9a8d-0e1c78f43786'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.679,Duel,True,2009/2010
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,1851861c-e915-48f6-9bf3-6c2ec37065e6,346,,"[23.1, 39.8]",69244,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Domingo López Ruano,25984.0,Right Back,20,Villarreal,222,['f69c6905-08b6-4176-9eeb-152cd8f9ae86'],23,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:23.067,Duel,True,2009/2010
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,3d5623ea-9d04-4c20-aef1-da8ceffb93e3,382,,"[15.9, 76.7]",69244,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,21,Barcelona,217,['ad1decbe-5d4e-4507-9467-4746cd259d8c'],24,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:24.953,Duel,True,2009/2010
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,e94840c1-41f5-4b09-8283-fa0e0aa922d9,391,,"[73.7, 13.7]",69244,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,21,Barcelona,217,['3afd39ad-1904-4d64-9a28-c0fc5be10e7b'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.371,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9c9bc76c-9aca-4f15-b0e5-0197e332a5eb,436,,"[63.7, 17.8]",69244,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nilmar Honorato da Silva,26698.0,Left Center Forward,22,Villarreal,222,['39289225-50f3-44bc-a7a8-13f367bd039f'],6,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:06.475,Duel,True,2009/2010
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,ef4a6af1-d439-4bc3-b86f-ed5b588d1454,444,,"[56.9, 8.6]",69244,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nilmar Honorato da Silva,26698.0,Left Center Forward,24,Villarreal,222,['f730ab8d-6cb0-4325-a3d1-a8220eba0b2f'],9,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:09.717,Duel,True,2009/2010
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,944837bb-cf1b-476d-8242-313c98d01b42,494,,"[24.1, 20.4]",69244,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,26,Barcelona,217,['25094688-9689-47ac-8e01-0a189682ae50'],49,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:49.600,Duel,True,2009/2010
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a2292fa6-9a3f-45d3-bb20-1e88b988e5b5,574,,"[6.2, 50.9]",69244,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,29,Villarreal,222,['6fc245d2-f87c-405e-ac22-d306c0d781d9'],4,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:04.567,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Aerial Lost,1.825701,,,,,,,,,,,,3f42104a-75b6-4dd6-a880-5e0c7544139c,670,,"[99.7, 24.7]",69244,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,32,Barcelona,217,['e8214b76-10ee-4ef4-a034-1e50b368f2aa'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.218,Duel,True,2009/2010
