50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,"[72.2, 47.2]",,,,,,,,,,,,,2.7921,,,,,,,,,,,,5b7c7a37-6ff9-42c2-a4e8-1a1c102cb575,2440,,"[80.0, 53.9]",69291,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,109,Barcelona,217,"['21faf240-23af-409b-8975-1b8929b3e279', '5e230d52-aa5b-432b-b5d3-0d8f47fd2a0a', '93292030-6b7e-4ad3-8a4e-cda1ab2db017']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.894,Carry,True,2010/2011
,,,,,,,"[69.5, 15.3]",,,,,,,,,,,,,0.5962,,,,,,,,,,,,e5926eac-0b92-4278-96fe-dbaeee41ce9f,2448,,"[70.3, 15.3]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,110,Barcelona,217,"['662502b5-10ca-48d1-aa2f-bfd323f47a84', '6f08f806-ea9b-4a9b-9f13-d39747443d58']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.663,Carry,,2010/2011
,,,,,,,"[81.4, 26.8]",,,,,,,,,,,,,0.3339,,,,,,,,,,,,521d142a-d84f-4654-8342-e940100f8d14,2451,,"[82.7, 28.9]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,110,Barcelona,217,"['1eafe35b-a10a-46dc-87db-b66f34a5fb8f', 'c64e6b1e-5a23-41dd-8bd7-ea66f8b72dbf', 'f2a66874-86db-46e2-9e04-ade5c9ac8460']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.350,Carry,True,2010/2011
,,,,,,,"[85.2, 34.6]",,,,,,,,,,,,,7.0652,,,,,,,,,,,,819c98ad-c1e1-49be-9cf0-591c8e948ccb,2454,,"[81.4, 26.8]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,110,Barcelona,217,"['a5f849f8-cdc8-49db-924f-c6188cd2c70d', 'c64e6b1e-5a23-41dd-8bd7-ea66f8b72dbf', 'f2a66874-86db-46e2-9e04-ade5c9ac8460']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.684,Carry,True,2010/2011
,,,,,,,"[80.6, 54.4]",,,,,,,,,,,,,0.8015,,,,,,,,,,,,6d2769a3-b2d3-4cd7-85fe-267352ef09ab,2457,,"[80.4, 53.5]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,"['30c92035-e0c5-4c02-a4b0-c70f6c389e8a', 'd7f78c77-030e-4803-95c0-2f470c0a6da8']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:10.926,Carry,,2010/2011
,,,,,,,"[73.4, 49.1]",,,,,,,,,,,,,0.08,,,,,,,,,,,,6a30333f-d64b-4a23-a242-56586b1814d2,2460,,"[73.4, 49.1]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,110,Barcelona,217,"['007217e4-5b67-4740-897f-8bfc1b234048', '2aa6017d-124e-48d5-8160-866d6cb41a94']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:12.398,Carry,,2010/2011
,,,,,,,"[85.2, 33.1]",,,,,,,,,,,,,3.762,,,,,,,,,,,,d9110ac9-c6ee-437f-a685-52bdc70a639a,2463,,"[75.3, 36.1]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,110,Barcelona,217,"['1201bf3e-6fbf-454c-afa7-8b38270806fd', '58030875-ff30-4e70-98e1-eee0f2b4e312']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:13.470,Carry,,2010/2011
,,,,,,,"[95.7, 21.8]",,,,,,,,,,,,,0.66,,,,,,,,,,,,c94b7c98-8a7b-4412-8920-ec6744bb1eb2,2466,,"[95.7, 21.8]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Center Forward,110,Barcelona,217,"['11988e54-d300-44ea-8ccb-7825c1d99444', 'ddd2e757-e545-4870-a4c2-f3cbdb1d505d']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:18.216,Carry,,2010/2011
,,,,,,,"[80.8, 14.4]",,,,,,,,,,,,,0.871,,,,,,,,,,,,9d952ea0-82a2-4c6e-af75-6e1bc718d679,2469,,"[80.8, 14.4]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,110,Barcelona,217,"['a0f784cf-7ecb-4aed-a278-9266fbae47f9', 'abaff1ff-46d9-41df-9001-0b8612ffe251']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:20.214,Carry,,2010/2011
,,,,,,,"[87.3, 32.3]",,,,,,,,,,,,,1.6916,,,,,,,,,,,,34d28263-1939-4699-9bf9-adfe4e3296b2,2472,,"[82.5, 32.5]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,110,Barcelona,217,"['81e0dbde-5988-4099-8136-919bcb22a5e6', '8bfe6b1d-c6be-45e3-afa7-62e4f1fcc10d']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:22.136,Carry,,2010/2011
,,,,,,,"[95.7, 40.7]",,,,,,,,,,,,,0.1631,,,,,,,,,,,,35e3b6e2-6665-45b9-9192-2b572223903c,2475,,"[95.7, 40.7]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Center Forward,110,Barcelona,217,"['963b030f-a805-46df-a29c-23b457e369b2', 'a50ed4c7-340b-48cc-a691-fd8483987620']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:24.443,Carry,,2010/2011
,,,,,,,"[76.8, 22.2]",,,,,,,,,,,,,1.0244,,,,,,,,,,,,096b6396-484e-46a8-80b4-32a867b1e31f,2482,,"[79.5, 20.7]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,110,Barcelona,217,"['42cd98a4-c0c3-4bb6-8b6e-9f4735bb819c', 'ad84732c-9aa3-4b1a-bf1f-4cba24a08c56']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:29.407,Carry,,2010/2011
,,,,,,,"[84.2, 49.5]",,,,,,,,,,,,,3.6836,,,,,,,,,,,,c0ba6001-da07-4914-93af-2efab7b8828b,2485,,"[82.5, 39.7]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,110,Barcelona,217,"['00acb4e6-d6ad-40c9-9a67-1d5b062a521e', '0889693a-0fcb-4d78-95ad-850a8b77fbd7', 'aad09216-e66e-4ed7-8b45-6c108ff54745']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:31.425,Carry,True,2010/2011
,,,,,,,"[98.7, 68.9]",,,,,,,,,,,,,2.2235,,,,,,,,,,,,a6a537a1-0ac9-40af-9784-7821f104be8e,2489,,"[97.2, 66.6]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,"['21b812eb-d0e3-4eb6-a2de-029c61a71ab1', 'd2fb0504-180a-47d3-88d0-18d93b6f0de2']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:36.560,Carry,,2010/2011
,,,,,,,"[91.1, 48.9]",,,,,,,,,,,,,1.1783,,,,,,,,,,,,1637ecf5-77ec-4f5a-b940-2eb88ac97e87,2492,,"[95.7, 48.5]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Center Forward,110,Barcelona,217,"['13e8e7db-bfcb-4054-a441-055dec5282be', 'b7c8fe7c-d803-4a64-a48f-0c0364b851cb']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:40.214,Carry,,2010/2011
,,,,,,,"[28.4, 44.9]",,,,,,,,,,,,,0.8528,,,,,,,,,,,,9eb19ff6-4d07-41b3-93ba-c2a78c051dcb,2496,,"[25.1, 47.0]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,111,Sevilla,213,"['2aa59734-ac32-450c-ac05-45d6837c5e9a', 'ccfe0dee-b012-4b73-8ba8-f79469ad241f', 'f826378e-88ef-4050-91da-e7c729b7f521']",42,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:42.460,Carry,True,2010/2011
,,,,,,,"[33.7, 32.5]",,,,,,,,,,,,,2.9652,,,,,,,,,,,,6aa14a59-8564-42e4-805d-b7e9c3f5d594,2500,,"[28.4, 44.9]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,111,Sevilla,213,"['2aa59734-ac32-450c-ac05-45d6837c5e9a', '8954b355-9a75-470f-bb21-d85b99d92d22', 'ccfe0dee-b012-4b73-8ba8-f79469ad241f', 'e90bed41-0ec8-4c10-bbae-875e5a85eab2']",43,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:43.313,Carry,True,2010/2011
,,,,,,,"[20.4, 14.9]",,,,,,,,,,,,,1.439171,,,,,,,,,,,,fd94aa93-f1b9-4d95-85b6-01ee63668561,2503,,"[26.5, 13.6]",69291,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Left Wing,111,Sevilla,213,"['4808b168-06ef-434a-9eb6-e941b54d86ed', 'b6d43514-7089-4b01-ae3b-4d6036987987']",47,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:47.835,Carry,,2010/2011
,,,,,,,"[63.4, 47.4]",,,,,,,,,,,,,5.5064,,,,,,,,,,,,bdaedef7-264b-4ad6-b94a-ddd9de6b50f2,2513,,"[51.0, 49.7]",69291,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,"['777dba91-162f-4953-ae5b-7b0e22857be1', '90a3727e-871e-4104-9fe0-eda138b1602d']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:19.920,Carry,,2010/2011
,,,,,,,"[74.1, 39.2]",,,,,,,,,,,,,3.5899,,,,,,,,,,,,841360d1-0b2b-41f6-aefb-c864002991f2,2516,,"[66.9, 39.9]",69291,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,113,Barcelona,217,"['18110d6a-7393-4e1d-863f-a119883f8c2d', 'fa94c337-1b1a-4c35-8a26-0196dc86b14c']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:26.311,Carry,,2010/2011
,,,,,,,"[53.1, 27.7]",,,,,,,,,,,,,0.7723,,,,,,,,,,,,4a27644a-b4bd-45c1-8e86-f3e5a8705e6d,2524,,"[48.9, 28.1]",69291,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,113,Barcelona,217,"['7c9f9500-212d-4d25-858e-2aa3d5bdddde', '9993ceec-6513-4e6d-8d1f-e17c9e459608']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.198,Carry,,2010/2011
,,,,,,,"[64.2, 36.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,0e63a260-48a7-4a78-94a2-f6f00f62a64e,2527,,"[64.2, 36.9]",69291,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,113,Barcelona,217,"['2454ae8c-868f-4391-8f5c-af16e5813543', 'e703cd90-5a8c-4ab2-b2cd-203c94bd5db6']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.813,Carry,,2010/2011
,,,,,,,"[80.6, 21.2]",,,,,,,,,,,,,3.2672,,,,,,,,,,,,37939b9c-1881-4dca-9005-f6fd10ab4dc2,2530,,"[56.2, 27.3]",69291,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,113,Barcelona,217,"['7475b40a-f853-4e05-b92f-8c2a59017cac', 'a8f36353-45da-4929-a2e4-e1473c7bbc3c']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:58.002,Carry,,2010/2011
,,,,,,,"[96.4, 15.7]",,,,,,,,,,,,,1.1754,,,,,,,,,,,,8bdf2af1-79fe-4713-a76c-e0af4aa9b7c9,2533,,"[92.6, 14.6]",69291,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Center Forward,113,Barcelona,217,"['7a578bcc-8368-41a6-9fcd-f3bf592bec06', 'e6522c0d-eb3b-4f13-8f3e-b302c4cd3eb1', 'f29d1987-18bc-415d-8aec-618b1cb9d8ea']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.260,Carry,True,2010/2011
,,,,,,,"[95.5, 24.6]",,,,,,,,,,,,,1.8454,,,,,,,,,,,,74335577-f098-45b5-8273-fe7b23351aa0,2536,,"[96.4, 15.7]",69291,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Center Forward,113,Barcelona,217,"['7a578bcc-8368-41a6-9fcd-f3bf592bec06', 'b0f342ec-a502-4e61-969d-47cd08df99d9', 'e6522c0d-eb3b-4f13-8f3e-b302c4cd3eb1']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:03.436,Carry,True,2010/2011
,,,,,,,"[21.7, 8.6]",,,,,,,,,,,,,1.993389,,,,,,,,,,,,16f5606d-c7c9-4244-a5cd-86c907522605,2541,,"[15.8, 15.7]",69291,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Navas González,6821.0,Left Wing,115,Sevilla,213,"['18b55347-f0c1-4ea3-b4d1-03bd55093303', 'c2444cfe-55af-453d-b7e4-06c91e78d564', 'd9ae31a1-dbf8-4cee-a568-c7ec665dfc38']",11,,,,,,,,,,,,,,,,,,Sevilla,213,00:11:11.813,Carry,True,2010/2011
,,,,,,,"[43.6, 5.0]",,,,,,,,,,,,,2.407765,,,,,,,,,,,,227f0d07-ff35-4815-926a-cca1f610d46e,2545,,"[39.4, 5.0]",69291,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,116,Sevilla,213,"['aaf2ca99-1288-44c1-9c6b-d02e36f05c55', 'd8d1adf5-27e3-48d2-b3f7-81a7a9166706', 'e2904332-9c2e-42ec-8747-5a768eca8e08']",15,,,,,,,,,,,,,,,,,,Sevilla,213,00:11:15.226,Carry,True,2010/2011
,,,,,,,"[25.7, 57.9]",,,,,,,,,,,,,0.0987,,,,,,,,,,,,0b9691a6-4f54-409f-a1a8-5614991fa8cb,2559,,"[27.0, 59.0]",69291,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,"['ca27321f-432a-4526-9268-8dd4707f23c4', 'cf048c98-2acb-4fed-8034-566221d9095b', 'fa28d709-c3c1-403f-abaa-f58849ffbcf3']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:58.290,Carry,True,2010/2011
,,,,,,,"[89.0, 21.2]",,,,,,,,,,,,,0.12,,,,,,,,,,,,e787a8a2-d1fb-40ae-92a3-4a7ba66fb608,2565,,"[88.7, 21.8]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Left Wing,118,Barcelona,217,"['49a8166e-f49d-44de-a4fe-bfdd5bb04d34', '85627c34-3a39-4c16-9a69-1bcc399e3dfa']",1,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:01.714,Carry,,2010/2011
,,,,,,,"[27.8, 50.2]",,,,,,,,,,,,,1.3213,,,,,,,,,,,,818da27c-d65b-4dcb-ba78-4762bd7e5c5d,2568,,"[27.8, 50.2]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,118,Barcelona,217,"['3126b732-5e23-4e5e-bb59-8bb93927b867', '34b026fd-9647-49d5-ae22-c9cad4de3ad5']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:04.192,Carry,,2010/2011
,,,,,,,"[63.6, 24.7]",,,,,,,,,,,,,9.2739,,,,,,,,,,,,d5f01c90-967e-407d-a5ec-274540b75506,2571,,"[39.0, 40.5]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,118,Barcelona,217,"['abc87e69-30bd-47d3-b8ad-44ec432ec905', 'd653fbfa-3476-4a73-a503-cb583597cde7']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.673,Carry,,2010/2011
,,,,,,,"[15.6, 35.0]",,,,,,,,,,,,,1.459,,,,,,,,,,,,0f5c66fd-6e24-4bb2-a501-6cf1b60f3784,2575,,"[15.6, 34.2]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,119,Sevilla,213,"['aa9d6b7b-4366-4973-a27f-776f34d19261', 'bd13d965-8b08-4e20-871d-28b40dee6e4b']",18,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:18.928,Carry,,2010/2011
,,,,,,,"[41.0, 22.9]",,,,,,,,,,,,,1.364158,,,,,,,,,,,,662140d6-c7af-4e14-b5cf-c7cc292c99de,2578,,"[37.3, 25.8]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,119,Sevilla,213,"['75fdde1a-070c-4d5b-897d-37d4545c2b78', 'f5474563-9310-4d95-8dda-278e0393157a']",22,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:22.402,Carry,,2010/2011
,,,,,,,"[50.3, 24.3]",,,,,,,,,,,,,2.0545,,,,,,,,,,,,513c8adf-82ef-4fcc-80af-d9c4a11b9f05,2581,,"[59.3, 31.3]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,119,Sevilla,213,"['14412084-7767-47bc-8f91-3ec74d668645', '59ffc7ec-b38c-49f4-ad2e-8fafc467955e', 'b3378ddf-e16a-4516-ba06-636db0d662e9']",24,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:24.823,Carry,True,2010/2011
,,,,,,,"[46.5, 8.8]",,,,,,,,,,,,,1.7004,,,,,,,,,,,,8b4ffd2e-566d-4c3c-8169-bbc347f67c00,2585,,"[48.2, 4.4]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,119,Sevilla,213,"['3d08f9e3-a85d-42d3-88e7-9ddb8fbddfba', '46838239-bdf0-4dd5-9eed-3fc6137b086c']",28,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:28.750,Carry,,2010/2011
,,,,,,,"[58.5, 13.4]",,,,,,,,,,,,,2.075,,,,,,,,,,,,a7701eef-7794-4a9a-9575-803e78da3310,2588,,"[52.6, 18.2]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,119,Sevilla,213,"['11099e1f-4b1b-4fce-9be7-d187d8e8c6f6', 'a82a0986-8c39-4e91-b2a1-95266680c294', 'e773e52b-b270-48ee-b3e6-960f99f1ba3c']",31,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:31.531,Carry,True,2010/2011
,,,,,,,"[66.0, 7.3]",,,,,,,,,,,,,0.7346,,,,,,,,,,,,a6bc2225-2270-4561-8da0-10df0443548b,2592,,"[67.9, 10.2]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Left Wing,119,Sevilla,213,"['5519edf7-a635-4999-8677-31fdb87a6be2', 'e1d8ad14-e196-46b1-8939-ba3e1c297836']",34,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:34.780,Carry,,2010/2011
,,,,,,,"[45.2, 8.1]",,,,,,,,,,,,,1.080047,,,,,,,,,,,,ecb4fe23-3b9c-4cee-913f-168358d2ff82,2595,,"[47.3, 7.7]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,119,Sevilla,213,"['75826cb4-9f98-4d10-b935-69a6c390f7b6', '8ca40916-785d-4e99-8fe4-b6bb475df89d']",36,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:36.797,Carry,,2010/2011
,,,,,,,"[88.1, 8.6]",,,,,,,,,,,,,1.2045,,,,,,,,,,,,e960b80d-603d-4e51-a8dd-972da136cd17,2598,,"[86.8, 7.1]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,119,Sevilla,213,"['2e425ece-76f7-4abc-bffc-4f5bcd70969b', '8809d363-23bf-45ef-98cc-100ddaaf2b14']",40,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:40.258,Carry,,2010/2011
,,,,,,,"[92.9, 30.2]",,,,,,,,,,,,,2.187202,,,,,,,,,,,,6a6c5c88-693d-479e-a1d4-f18d938ddb94,2601,,"[85.8, 24.1]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,119,Sevilla,213,"['509083e2-c5c0-4538-b9bd-da8e5d5136f1', '9057c9b7-a135-43e9-846c-9eb60002d401']",42,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:42.596,Carry,,2010/2011
,,,,,,,"[40.2, 33.3]",,,,,,,,,,,,,5.4857,,,,,,,,,,,,1124dcb2-efa4-4084-8c94-110dde03b1fb,2608,,"[22.8, 26.6]",69291,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,"['03e17fa7-401f-480b-8916-1d66017f568e', '6c885e49-88ed-4183-86ea-8b1d5491df41']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:59.240,Carry,,2010/2011
,,,,,,,"[54.7, 56.9]",,,,,,,,,,,,,2.2874,,,,,,,,,,,,44b47636-0502-4080-85c0-bb135a3c3b58,2611,,"[45.3, 53.7]",69291,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,120,Barcelona,217,"['7aa6d1c2-1f1f-4cc3-b6aa-db812c93c965', 'b04ecd06-3553-4121-bb78-a4969d511597']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.419,Carry,,2010/2011
,,,,,,,"[69.9, 38.4]",,,,,,,,,,,,,1.906,,,,,,,,,,,,e7465237-eab4-4b71-9330-f6b1b1b3dca5,2614,,"[63.8, 41.5]",69291,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,120,Barcelona,217,"['453f6094-6f04-4b46-a0b9-b78d3723c687', '9cbad947-dae0-4d2a-a188-b3dc16dd49e9']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.045,Carry,,2010/2011
,,,,,,,"[69.5, 28.5]",,,,,,,,,,,,,0.9995,,,,,,,,,,,,c22b7a2d-799d-4a4a-938e-5891f0d549cc,2618,,"[68.2, 27.7]",69291,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,"['474324c4-63bc-40f5-84f3-3548895e89bf', '807dfc64-40ea-412d-99b1-e774430700c7', 'ddb91b31-5ca9-4531-8424-682bfb21de1f']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.238,Carry,True,2010/2011
,,,,,,,"[81.4, 47.2]",,,,,,,,,,,,,1.181,,,,,,,,,,,,6122437b-5124-4f9b-8c33-288eafd0149e,2621,,"[80.8, 46.2]",69291,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,120,Barcelona,217,"['28cda8c5-93a6-471f-b058-743caaf3ed66', 'eaed697c-14e0-4509-8990-b886db1f71bb', 'ffb9d026-53cf-4c0c-8d71-cf1b0cc1537d']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:15.515,Carry,True,2010/2011
,,,,,,,"[73.7, 39.4]",,,,,,,,,,,,,1.3852,,,,,,,,,,,,c95fe3c7-04e2-4051-ad76-fc168e06ec54,2626,,"[74.1, 34.2]",69291,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,"['2d26e8a8-285d-465f-bca2-270941778220', '2e3614c7-1e91-43aa-b2ad-f2c300aa888d', '64c606ee-3dcf-48f9-b9fc-431f684e3ab1']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.583,Carry,True,2010/2011
,,,,,,,"[63.6, 35.9]",,,,,,,,,,,,,0.0822,,,,,,,,,,,,4e2489ea-e7e0-4ef1-802f-2c326f09cdf2,2629,,"[63.6, 35.9]",69291,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,"['ab235f2b-a40c-4e73-b697-e0d20b3cd94a', 'c5d45f3d-6952-4a11-955f-b38d8cb18953']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:19.857,Carry,,2010/2011
