bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47490731-cab0-4732-9906-5e6cee436290,865,,"[69.6, 9.0]",70306,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,40,Espanyol,214,['a4463d16-2ab4-430b-98cc-534b494fb1c7'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:45.029,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adeb1f29-9409-472c-828b-d8ae09c43085,868,,"[69.3, 16.6]",70306,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,40,Espanyol,214,['e9f4b344-1c17-4841-ae09-0ef8ed59454c'],47,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:47.657,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5ee4ef-226f-43bd-8a3d-c4a220277147,873,,"[17.0, 36.5]",70306,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,41,Barcelona,217,['b1226fba-e25c-4a89-a304-f5b0f5187658'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.922,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4db5af9-6663-4be2-a7dd-38466fa7dd4d,876,,"[34.8, 46.7]",70306,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,['b5a9502c-5113-43fd-b766-9d065ec00c91'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:56.825,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bebc3ad-9567-41cc-b513-48760845fd8a,879,,"[22.1, 35.1]",70306,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,41,Barcelona,217,['94248856-2594-4221-ac8e-19955ddef598'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:57.800,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f6bca0-bbfc-45f6-87f4-90b4ee3ce929,882,,"[37.5, 65.0]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,41,Barcelona,217,['0974f350-a3c4-4c8c-9ef6-fe2ea275bdf7'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.042,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08cbc80b-0926-4a4b-8062-e7f1db7a7b21,885,,"[65.4, 65.2]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,41,Barcelona,217,['f9bbf882-03e4-48ee-85bd-35f9014796eb'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.801,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e22500da-6add-4267-80de-eaedf4b29b42,888,,"[49.4, 66.0]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,41,Barcelona,217,['48f9476d-8b91-4080-b152-425aaa5b0f32'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:06.693,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277224bc-dfea-4994-95bb-a50305fb7d34,891,,"[82.6, 71.8]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,41,Barcelona,217,['63ff80d4-9638-4ca6-9566-1f5743ad49b7'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.929,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34ce25f-1e06-47f3-a211-9c7acf026c69,895,,"[116.7, 40.1]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,41,Barcelona,217,['6d1b7376-522a-4040-9326-60b1a80883a1'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.765,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb226a5d-3106-4f7e-b0c6-cfc22901e160,899,,"[68.9, 67.7]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristhian Ricardo Stuani Curbelo,6351.0,Right Wing,42,Espanyol,214,['9f65f0d0-ba19-47cb-abd9-0197cf0a39b7'],43,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:43.355,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7434f66-4c70-49dd-b7b4-e6f0849ae168,902,,"[82.9, 63.6]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio García De La Fuente,6767.0,Center Forward,42,Espanyol,214,['500b7d29-e7dc-4c72-b04c-19e8ce26a78c'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:45.259,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe784b4d-56a4-456b-b2ab-25a7ed67edb6,907,,"[52.9, 57.6]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David López Silva,6754.0,Left Defensive Midfield,42,Espanyol,214,['d506b5ff-bd1b-4e58-be23-a241dc15c564'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:50.495,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6201537-d21e-4e09-99e4-80a7454bbe2b,909,,"[54.4, 43.0]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,42,Espanyol,214,['57ac4adc-cd2e-4a1b-baa7-074b16d39a09'],52,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:52.291,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbeb5041-8366-41ca-b0cc-a03bdab6a42e,914,,"[49.2, 25.7]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['4e49489b-1f21-463f-ad71-ffa11edc7cd4', '6c805eab-43f7-4347-9115-904fc43f5e47']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:54.584,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aef7c18d-cf46-407c-86ef-90d770f71f61,917,,"[34.8, 50.6]",70306,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['422805e5-dc1e-48c9-8e34-23ee7bc8e595'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.196,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d663f414-4d3d-4e23-ba39-d9217e726616,920,,"[60.6, 51.9]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,43,Barcelona,217,['3336e6a9-cb10-47c6-89ff-c4c8feefc039'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:00.406,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289a7cd7-e19a-44c9-843f-52feb4d28207,924,,"[65.0, 51.7]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Right Wing,43,Barcelona,217,['1fabf2d1-3154-4f53-b986-b5c8243dbcdd'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:19:01.100,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755dee3d-9603-4de6-ac94-0fd1f97472da,927,,"[65.8, 35.7]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,43,Barcelona,217,['36d52cb1-96a1-4dcf-84d7-8f2c67eb7118'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.487,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83ca7c0-f82b-4444-ae27-1960673e8a49,931,,"[56.1, 52.2]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Right Wing,43,Barcelona,217,['00a78131-aa40-423a-bbe4-1afb072936e2'],4,,,,,,,,,,,,,,,,,,Espanyol,214,00:19:04.378,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993c160c-f8d8-47c3-8e83-d555fbe8e9e7,934,,"[80.6, 62.8]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Miguel Afonso Fernandes,10325.0,Center Attacking Midfield,43,Barcelona,217,['9154ebd3-8568-40d1-bdf8-f955235a8ed7'],7,,,,,,,,,,,,,,,,,,Espanyol,214,00:19:07.260,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423a144a-1734-496a-ac1f-c0e1aacd2a82,939,,"[46.2, 17.6]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,['924ba99a-3862-445a-8d8b-ccdadae93138'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.631,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3f5292c-12a6-4ef1-8fcc-1c8730d04db5,942,,"[31.5, 18.2]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,43,Barcelona,217,['1eb7d56f-eab1-494f-a24c-d8e329564f37'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.304,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93da4c46-90a1-48e5-b8a8-4dda51025aee,945,,"[42.1, 32.2]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,43,Barcelona,217,['9cb3d3f6-0f89-4a6b-a74b-1f17b80496af'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:14.358,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4cdbacc-c152-42b9-acf0-2b60cbcaf390,948,,"[55.8, 42.1]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,43,Barcelona,217,['ee142d39-d87b-40a4-8902-61d7b6b9b535'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.795,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624e9e59-470d-4b74-a5c5-78c1b8c58347,951,,"[37.1, 66.0]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['a3f1d5e6-5c4f-46dc-87aa-3d189fa2faa6'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.130,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b14ce0a3-2480-4dda-a4a1-527a71d4316e,955,,"[53.5, 75.4]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,"['2c871f64-af4a-4984-b7f4-a59ba4a67fcf', '4ff58eaa-22e3-4e3d-ab04-fe329a5971f3']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.874,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b954ec-8b9a-4a45-bf62-7a890bd23433,958,,"[65.6, 56.3]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,43,Barcelona,217,['bde639d9-62ed-4a5d-85fc-df3f93a930a7'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.889,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156800dc-6c31-4cb9-9fb5-99577ec84d1a,962,,"[55.4, 57.9]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,43,Barcelona,217,"['0bb65f46-eb35-4c20-89ee-f8d8e4045efa', '42f868fa-e54d-4c0e-bd0c-d0b64f31349a']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.135,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614cad18-544f-4d5e-912a-fd2d22ac95c8,965,,"[57.7, 45.9]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,['8815cb46-9295-4951-8f9b-677cf1b7226c'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:25.897,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e09eb23-4619-44c4-abcc-29b720f24a62,971,,"[53.7, 75.6]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,['9886af66-efd2-43ff-8bf4-d7b4f1eec522'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.931,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8df72d5-b513-46ed-bd03-cd53404f4267,974,,"[40.8, 72.3]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['fe3e7abd-8e99-465e-9ff1-cfb4f6cdaea0'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.942,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40069778-318c-4cd2-bfab-f611f8d42609,977,,"[52.7, 70.0]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,['258382cf-88ce-48df-a76f-ef4a963b97e0'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.877,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef31707-4783-4b7f-907e-64e51dd92c28,981,,"[51.7, 54.0]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,44,Barcelona,217,['9c74862d-669b-4916-925e-c17187582af8'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.760,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d91f240-4560-474a-b1c8-4327661334c7,983,,"[118.3, 13.9]",70306,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,44,Barcelona,217,['999f3166-4e9e-4d0c-9be7-7d76ac25abd0'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.371,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc5f5d9-5726-482d-98e7-446c8460c1ad,987,,"[114.6, 39.9]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio García De La Fuente,6767.0,Center Forward,45,Espanyol,214,['490a1d58-4f50-482f-8210-12e2d03fde3c'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:17.658,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003b3315-1be5-487e-9571-344143d46758,991,,"[15.1, 30.7]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,46,Barcelona,217,['9a189192-0eaf-4b58-be93-a799f0b78878'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:21.715,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dce0c2c-927b-41c5-91ac-4c8440be3732,994,,"[48.7, 61.0]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,46,Barcelona,217,['424f5c45-cc13-4d2e-8a0f-1b5fe9516cb9'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:28.667,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97392c26-9efa-4218-88ce-f31f8cfa0410,997,,"[59.5, 36.7]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,46,Barcelona,217,['e29328c5-dc02-4762-b555-3b3c7707c94b'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:32.015,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9463b07-ee51-4244-8411-7d02b81b24cb,1000,,"[64.7, 61.5]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,46,Barcelona,217,['ac2255be-5079-47bf-bafa-ddf02dfc9934'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.662,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a209db2f-601d-47ce-8170-534f97f15e14,1003,,"[77.2, 62.9]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,46,Barcelona,217,['17285bde-e5c0-4f67-a631-8cbad962498a'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:38.059,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7aa9b3d-176e-4a64-b3ab-4749834f8e4e,1006,,"[71.2, 64.4]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,46,Barcelona,217,['5d64b13b-1902-4218-8cac-00c3b83edaa6'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:38.714,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28c2cacf-b505-48a5-9924-81dd90a548c9,1010,,"[70.6, 77.0]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,46,Barcelona,217,"['50f4834d-1539-4b0c-8be4-2beef805ad71', 'f9e8f257-6afc-4e54-88d7-1bb097321345']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.071,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521f7813-c6ef-4401-bf63-191ff5bb2fdd,1013,,"[67.9, 43.0]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,46,Barcelona,217,['aff8296f-3a28-4d85-b063-95d1491aaf66'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.505,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196f836-2b99-4d82-ae88-021b2ab363e3,1016,,"[65.2, 46.1]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,46,Barcelona,217,['50925bee-04ac-4367-bf86-fdb31bc2de9c'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.077,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a86e1f3-613c-45e7-9cc9-2a97001d9617,1020,,"[84.9, 37.1]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,46,Barcelona,217,"['9479575b-3f46-447e-8df8-bc1d191df166', 'cb9f5b4e-da27-4743-b92c-cc174efc44dc']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:48.315,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a406513-153e-4202-872c-0eada2c8cc97,1033,,"[83.7, 57.6]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,46,Barcelona,217,['ac6ff46e-d4b6-4381-92f9-de1edcc88909'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:54.851,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c879942-48f5-4f72-bbfa-41a2c995d237,1040,,"[66.6, 15.5]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,46,Barcelona,217,['9265aff6-eaf9-4928-81d6-6ea8563b4a3a'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:01.228,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa1c70c-009e-40bb-ab46-0598b9c8eec4,1043,,"[57.7, 5.4]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,46,Barcelona,217,['c1ff7c08-7c0e-4251-ba4b-7c2c1079b026'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.279,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a7638d-868b-449b-99ef-105e963437a2,1046,,"[65.6, 23.4]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,46,Barcelona,217,['ae1fe4f7-af82-41b7-99f8-d65deb891115'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.618,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb05c9dc-c62b-4280-842b-612ace799349,1049,,"[68.5, 46.3]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,46,Barcelona,217,['3ff7bcd8-a7b4-4417-bea2-da2fe3106456'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.894,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bade2278-9310-4d20-9326-88903e8fc4f5,1053,,"[81.6, 47.9]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,46,Barcelona,217,['d1220d50-ee14-489c-a548-928dc2237106'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.824,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215a0ba-39d0-4408-814d-b78d902c1c66,1061,,"[76.6, 72.7]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,47,Espanyol,214,['a743191c-e4cc-4787-80d6-e59ac7c57ba6'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:25.442,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae2002cf-1818-4209-a639-0f38a14f89f4,1064,,"[110.7, 31.6]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Miguel Afonso Fernandes,10325.0,Center Attacking Midfield,47,Espanyol,214,['6dcc650d-759f-4301-af28-faa9ff6b6566'],29,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:29.320,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35b83b03-4b09-4ce2-8ca4-e77ef4457cbb,1068,,"[12.8, 67.7]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,48,Barcelona,217,['cea2f306-90dc-4397-9a33-504b4c6a52c7'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.831,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f34bc63-66e2-406b-b3bc-f7440eb90eba,1070,,"[2.8, 54.8]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,48,Barcelona,217,['16720c0a-c622-4e28-a884-64cf400239a2'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.561,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4b0cfef-424a-4dd7-bd1f-11fe497ddb15,1073,,"[70.2, 15.6]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,49,Espanyol,214,['6e5bd193-fe40-4b7a-b004-16b7aed5a144'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:57.005,Ball Receipt*,,2013/2014
