50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.7418,,,,,,,,,,,,,,ff284ce7-deb2-4aad-a47d-f9cd90103870,3275,,,"[110.6, 38.3]",70224,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miguel Pérez Cuesta,26804.0,Right Midfield,156,Rayo Vallecano,360,"['507ed5aa-8d2e-4648-9f30-be09a09b14f3', 'e0b77bb2-c111-45d3-83d3-186f1e708794']",31,True,Head,"[120.0, 41.9, 5.0]",,,"[{'location': [110.1, 39.1], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.4, 36.6], 'player': {'id': 26109, 'name': 'Raúl Tamudo Montero'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.0, 45.4], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.9, 37.6], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.2, 36.8], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.7, 40.0], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.3, 40.6], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.6, 40.8], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 43.6], 'player': {'id': 23855, 'name': 'Pape Maly Diamanka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.9, 42.4], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.6, 45.0], 'player': {'id': 6593, 'name': 'Martín Montoya Torralbo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.9, 42.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.9, 40.3], 'player': {'id': 26005, 'name': 'José Manuel Pinto Colorado'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.9, 39.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",8ba17b07-9231-49e7-9e0a-3d44f5ce2408,,,Off T,0.08701289,Normal,Open Play,,,,,,Rayo Vallecano,360,00:37:31.387,Shot,True,2011/2012
,,,,,,,,,,,,,,,0.4886,,,,,,,,,,,,,,34710bd7-b642-4b0a-91ba-2fc45b96ec42,3379,,,"[112.6, 34.6]",70224,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,166,Barcelona,217,['41d53c2e-7f6b-4684-81d2-5c4ee89bec22'],21,,Right Foot,"[120.0, 37.3, 2.0]",,,"[{'location': [105.0, 38.4], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 39.2], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 45.0], 'player': {'id': 26847, 'name': 'Aitor Núñez Martín'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 40.3], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [101.9, 37.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.5, 33.2], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.9, 43.3], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.8, 37.0], 'player': {'id': 26438, 'name': 'David Cobeño Iglesias'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",76c5c642-15b7-49e0-825b-ebeb4c9c50fe,True,,Goal,0.31056616,Half Volley,Open Play,,,,,,Barcelona,217,00:41:21.254,Shot,,2011/2012
,,,,,,,,,,,,,,,0.8717,,,,,,,,,,,,,,5d533813-6856-431c-aaed-8deca768e0c3,3485,,,"[103.9, 34.5]",70224,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,169,Barcelona,217,['fcce5986-4d15-49cf-b5c7-3ffe8c40024f'],47,,Left Foot,"[120.0, 36.9, 0.1]",True,,"[{'location': [103.7, 33.9], 'player': {'id': 26846, 'name': 'Diego Benito Rey'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.1, 26.6], 'player': {'id': 6658, 'name': 'Cristian Tello Herrera'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.5, 37.9], 'player': {'id': 26847, 'name': 'Aitor Núñez Martín'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.8, 34.8], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.2, 38.8], 'player': {'id': 26438, 'name': 'David Cobeño Iglesias'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 31.4], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 32.0], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.1, 32.6], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",6b979e82-9ced-40e2-a00b-bb4745c86146,,,Goal,0.07042983,Normal,Open Play,,,,,,Barcelona,217,00:43:47.579,Shot,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 44.1]",,Set,,,Shot Faced,f7b5aa8d-c501-43b6-bc2f-18ee0c9ff1fa,166,,,"[2.4, 44.1]",70224,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,12,Rayo Vallecano,360,['11c1b150-2113-4664-b1ec-e69e58bbceb7'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.847,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,,Standing,Goal Conceded,f6cd24cf-bfc4-4de9-adf8-0bb6686bd646,754,,,"[3.5, 36.2]",70224,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Cobeño Iglesias,26438.0,Goalkeeper,29,Barcelona,217,['9dcd3784-89fd-49d7-bace-19b7ad46774a'],30,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:30.586,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,,Diving,Shot Saved,fe0fa87d-062f-4b96-b4cc-3ebd4652edb7,763,,,"[0.9, 39.4]",70224,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,31,Rayo Vallecano,360,['14ced29b-b766-468f-8d54-0a7117b57673'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:59.165,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,c78bb43d-d810-44b9-9689-e2b12cc62d75,825,,,"[3.5, 34.5]",70224,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David Cobeño Iglesias,26438.0,Goalkeeper,36,Rayo Vallecano,360,['ad02337b-ec00-47e5-9486-c0c14e44d6cb'],26,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:26.462,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 39.5]",,Set,,,Shot Faced,6ebcf4d3-517b-41f2-b3de-998f4ff5301d,854,,,"[1.5, 39.5]",70224,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Cobeño Iglesias,26438.0,Goalkeeper,38,Barcelona,217,['31912868-1968-4c2d-b435-0929706cc72e'],58,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:58.632,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 43.1]",,Set,,,Shot Faced,1544cdbc-f2ff-4b60-acc1-1a6fc90900fc,881,,,"[1.3, 43.1]",70224,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Cobeño Iglesias,26438.0,Goalkeeper,39,Barcelona,217,['a4874538-6118-4773-b217-464de3fc9e8e'],43,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:43.058,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 39.4]",,Set,,,Shot Faced,f10164db-1748-4799-af10-1056e3511f4c,1198,,,"[2.1, 39.4]",70224,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Cobeño Iglesias,26438.0,Goalkeeper,55,Barcelona,217,['9f54889e-80ef-460e-93d9-d96ee998cc49'],22,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:22.377,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,,Diving,Shot Saved,178fc9c6-cc96-4e6c-b6fd-8f15eebd1980,1220,,,"[1.0, 39.8]",70224,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,57,Rayo Vallecano,360,['e3794d26-f6b9-4e46-908e-7942e83f4fb7'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.397,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,Punched out,,True,,Punch,b799d3a0-ff0a-4bb6-8d2c-f0407b3ec500,1234,,,"[6.4, 40.1]",70224,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Manuel Pinto Colorado,26005.0,Goalkeeper,59,Rayo Vallecano,360,['46181ca2-c1da-4432-a17f-37b4e11450d2'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.826,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 40.7]",,Set,,,Shot Faced,27ff24ac-ba05-4bad-8113-401ef5eee528,1321,,,"[1.3, 40.7]",70224,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,63,Rayo Vallecano,360,['d8f8740c-0767-431d-a4a7-14c582cb4432'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.244,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,3ae82ca1-ecaa-44ab-98b7-7e660daf6f70,1506,,,"[1.4, 41.4]",70224,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Cobeño Iglesias,26438.0,Goalkeeper,67,Barcelona,217,['cc81b142-3f24-406a-8215-4f51393c16d8'],20,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:20.237,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Standing,Goal Conceded,ce81beb4-c2c0-43f7-9e54-61b90935875f,1544,,,"[5.3, 43.0]",70224,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cobeño Iglesias,26438.0,Goalkeeper,69,Barcelona,217,['dbfbc697-7461-4e79-bfdc-1cfb92376666'],59,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:59.157,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,Clear,,,,Keeper Sweeper,8616860a-5b66-45a9-b7e7-b3ce6445f6ee,1612,,,"[19.8, 29.2]",70224,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cobeño Iglesias,26438.0,Goalkeeper,75,Barcelona,217,['383419bb-f904-41bd-9d88-ee76662551a8'],6,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:06.937,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Chest,,Touched Out,Set,,Standing,Shot Saved,0bc9cae2-11af-43ec-b1f2-d1f7a3e21e1f,1852,,,"[0.8, 33.5]",70224,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Cobeño Iglesias,26438.0,Goalkeeper,79,Barcelona,217,['26e39720-a933-46f6-a41c-2e281dcfe736'],6,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:06.519,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 39.2]",,Set,,,Shot Faced,c4de6483-d1da-4e6a-a495-fb152c387af9,1869,,,"[2.1, 39.2]",70224,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Cobeño Iglesias,26438.0,Goalkeeper,80,Barcelona,217,['81db9ba1-e930-4e4d-ae19-f9a2ea38b50a'],0,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:45:00.134,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 41.6]",,Set,,,Shot Faced,dbccb369-5e8f-40c8-9417-27b6e05813f8,1988,,,"[0.7, 41.6]",70224,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Cobeño Iglesias,26438.0,Goalkeeper,87,Barcelona,217,['9c80318e-ed25-4068-8dd9-594327e431f8'],3,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:03.271,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Prone,,Standing,Goal Conceded,3b803711-739d-4bd1-be6d-b07dad30db04,1991,,,"[1.0, 42.0]",70224,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Cobeño Iglesias,26438.0,Goalkeeper,87,Barcelona,217,['6f569a67-ee9b-4212-9e6d-2094c800df3b'],4,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:04.945,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.9, 40.0]",,Set,,,Shot Faced,f38590c7-f2e0-4ad1-b052-db96667c8353,2007,,,"[4.9, 40.0]",70224,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Manuel Pinto Colorado,26005.0,Goalkeeper,88,Rayo Vallecano,360,['5f7d45af-f350-4290-a7bc-ac6d268561a9'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.862,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.8, 41.9]",,Set,,,Shot Faced,1cf2ebb0-c12d-4782-8c0c-e4ddca3158f2,2178,,,"[3.8, 41.9]",70224,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Cobeño Iglesias,26438.0,Goalkeeper,98,Barcelona,217,['1c9dcdd1-a33c-4830-860a-be7140a2971d'],15,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:15.991,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 39.1]",,Set,,,Shot Faced,d98b67b5-9333-4472-b233-6738eee8d669,2287,,,"[1.3, 39.1]",70224,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Cobeño Iglesias,26438.0,Goalkeeper,104,Barcelona,217,['79d5095b-9d7f-474f-a156-2a42c608d6d8'],50,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:50.820,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.7, 35.5]",,Set,,,Shot Faced,b82a1a77-ffb8-480a-a333-a002ac85c070,2302,,,"[3.7, 35.5]",70224,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Cobeño Iglesias,26438.0,Goalkeeper,104,Barcelona,217,['57c16e3c-bf23-41d5-bd82-05028ed5752e'],59,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:59.387,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,Punched out,,True,,Punch,b12e3841-a750-4f38-accb-3366ae9e3344,2352,,,"[3.9, 41.1]",70224,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Cobeño Iglesias,26438.0,Goalkeeper,109,Barcelona,217,['27bacac2-d437-4c0e-93f2-c3893bd7d50b'],51,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:51.847,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,,Diving,Shot Saved,92f81490-28f9-4bf4-af45-40e56b13c963,2809,,,"[1.4, 40.9]",70224,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,125,Rayo Vallecano,360,['f85ef3ef-2189-4f0c-9dcb-2a4f969b7ff7'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.603,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 39.7]",,Set,,,Shot Faced,22669fad-4b96-4d77-a78a-8a83d118302b,2813,,,"[1.9, 39.7]",70224,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Pinto Colorado,26005.0,Goalkeeper,126,Rayo Vallecano,360,['cb7a8521-bb1d-4965-bfc0-cd1d5c382037'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.330,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 38.7]",,Set,,,Shot Faced,6bfb29e9-72af-4f93-995d-2e3f44581a83,2843,,,"[1.8, 38.7]",70224,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,128,Rayo Vallecano,360,['c21efb5d-69d1-43b0-b316-869df813ec2a'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.073,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,85501109-a9e3-4968-b97b-c42b1bae9bf8,2847,,,"[1.1, 42.5]",70224,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Pinto Colorado,26005.0,Goalkeeper,129,Rayo Vallecano,360,['323118dd-6e21-43cc-af19-ffffd409916a'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:17.764,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.8, 36.1]",,Set,,,Shot Faced,310bd6f8-71cc-43a1-accd-6acabb9e56fb,2948,,,"[0.8, 36.1]",70224,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Cobeño Iglesias,26438.0,Goalkeeper,139,Barcelona,217,['0bad5f33-b44d-4b04-b613-86e8692b98c3'],48,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:48.831,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 39.6]",,Set,,,Shot Faced,67ac10a2-d925-4d75-9dcc-f03682b115f3,3040,,,"[1.6, 39.6]",70224,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Cobeño Iglesias,26438.0,Goalkeeper,142,Barcelona,217,['622dbfe2-dda6-41ae-ba4c-6f8138a82365'],20,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:20.273,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Standing,Goal Conceded,ff1e4c2b-ca04-4ab9-87f6-7856fa78370b,3058,,,"[0.7, 39.4]",70224,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Cobeño Iglesias,26438.0,Goalkeeper,143,Barcelona,217,['543480dc-ce88-4572-9995-1506635a3cdf'],35,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:35.306,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 39.8]",,Set,,,Shot Faced,e0b77bb2-c111-45d3-83d3-186f1e708794,3276,,,"[1.2, 39.8]",70224,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Pinto Colorado,26005.0,Goalkeeper,156,Rayo Vallecano,360,['ff284ce7-deb2-4aad-a47d-f9cd90103870'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.129,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Standing,Goal Conceded,41d53c2e-7f6b-4684-81d2-5c4ee89bec22,3380,,,"[3.3, 43.1]",70224,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Cobeño Iglesias,26438.0,Goalkeeper,166,Barcelona,217,['34710bd7-b642-4b0a-91ba-2fc45b96ec42'],21,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:21.742,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched In,Set,,Diving,Goal Conceded,fcce5986-4d15-49cf-b5c7-3ffe8c40024f,3486,,,"[1.9, 41.3]",70224,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Cobeño Iglesias,26438.0,Goalkeeper,169,Barcelona,217,['5d533813-6856-431c-aaed-8deca768e0c3'],48,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:43:48.450,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3f0a68a-432e-496d-9249-c97eb07cb7b7,265,,,"[114.6, 21.2]",70224,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,16,Barcelona,217,['804dd114-9d85-4e25-b7c0-98023abd4aef'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.983,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,009656bb-39a5-4272-94e1-bc4b454da3dd,270,,,"[24.6, 76.4]",70224,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,16,Barcelona,217,['fbbd1fae-5e6d-4d49-8bb3-8111b565d3e8'],52,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:52.891,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,90bc1fa0-96ad-43a5-b713-91aff22d8b78,634,,,"[108.4, 71.4]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Right Center Forward,24,Barcelona,217,['77ac0a66-1267-4efb-9f0d-5b38e1d529f7'],39,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:39.658,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d11e960-5a1c-45af-b04e-b922825942d4,700,,,"[90.1, 34.1]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Tamudo Montero,26109.0,Left Center Forward,28,Barcelona,217,['100f0cf8-0a79-4e0b-9c50-4218997b353d'],49,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:49.260,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2238303-f698-4d85-8d93-765fc60b8848,899,,,"[69.5, 2.9]",70224,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,42,Barcelona,217,['f53f2eef-6d6c-466d-af04-48d1b39bd701'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:50.923,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1bc490de-794d-4b1a-9180-b1740b6a3902,932,,,"[27.8, 5.1]",70224,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,45,Rayo Vallecano,360,['3702dc0a-7021-41cd-ad79-98cdc77e2fb3'],28,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:28.327,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83cb1ee4-94ce-427d-810d-8812915d870a,1242,,,"[79.6, 65.6]",70224,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Left Back,60,Rayo Vallecano,360,['42a185a8-6192-4303-8c52-70760775754b'],0,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:00.694,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,79227b5a-6512-4716-882e-4d1ffb8ff828,1250,,,"[49.8, 19.2]",70224,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,61,Barcelona,217,['e91352f5-933a-4e4a-a2b9-cefd72217f05'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:02.429,Dispossessed,True,2011/2012
