ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.535305,,,,,,,,,,,,,20783d2f-8623-4a3a-81e1-9ac9f708bad5,2953,,"[52.1, 73.5]",266310,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laureano Sanabria Ruiz,23800.0,Right Back,127,Barcelona,217,"['515272d7-4267-48fd-9911-fa0bf763dc43', 'a7b9d449-09c9-4455-841e-583ffb19cb16']",33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:33.376,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.435185,,,,,,,,,,,,,6da017f0-a2a4-44fd-ae61-07bdbcbd287e,2963,,"[62.5, 45.8]",266310,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,127,Barcelona,217,"['7a13a5dc-e200-49c3-8ade-d0d502a187e4', 'f69bc65d-cd1d-429f-96c0-057f7691ca40']",45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:45.433,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.477922,,,,,,,,,,,,,93e18912-2ca9-4e91-b1b2-72d4703dbdd3,2967,,"[74.3, 39.4]",266310,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,127,Barcelona,217,"['484a4376-e301-491c-882d-6e3063db6e82', '6de26eda-e56a-44a7-8952-24a88b3dc07f']",47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:47.061,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.219091,,,,,,,,,,,,,aaa46b98-cf4d-4753-860c-1785bbb1636a,2969,,"[88.2, 53.3]",266310,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Pérez Martínez,6732.0,Left Center Forward,127,Barcelona,217,"['bf336cc0-a0b0-4a2e-87af-a46c51c2dbc8', 'ccee706f-7b52-4686-a840-ee47b1e21101']",48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:48.765,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.218959,,,,,,,,,,,,,5d232405-4a38-4fc2-ba1e-70d6e0795454,2978,,"[75.4, 5.8]",266310,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fayçal Fajr,5724.0,Left Midfield,127,Barcelona,217,"['e7d12267-0b60-45c2-9b69-f91a9ecb0b79', 'facd0317-386e-42df-a6d1-489d6cccd12e']",59,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:59.924,Pressure,,2015/2016
,,,,,,,,,True,,,,,,,0.303706,,,,,,,,,,,,,ff7c0218-f960-41e1-8c17-d29f331c63fa,2992,,"[51.5, 33.7]",266310,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,128,RC Deportivo La Coruña,219,['9ac495c3-c56e-4fd2-88e3-05b10d91b195'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.175,Pressure,,2015/2016
,,,,,,,,,,,,,,,,4.801998,,,,,,,,,,,,,be5cb128-d9c6-4675-b7e5-87dc01e3d4d8,2999,,"[14.7, 17.5]",266310,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,128,RC Deportivo La Coruña,219,['15b4e7ef-a844-4188-9baf-8753866df82a'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:23:16.169,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.832767,,,,,,,,,,,,,f276f9de-9640-4be5-92cd-642adaa64c2c,3003,,"[31.9, 26.8]",266310,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,128,RC Deportivo La Coruña,219,"['9e1532ad-f045-4df2-8bed-a41aa7d08deb', 'b6258065-c8c0-4f89-9801-73a2c0b1c29b']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.661,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.864217,,,,,,,,,,,,,ba0d8310-262b-4f05-8ad1-494d511244c0,3019,,"[32.5, 38.6]",266310,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,RC Deportivo La Coruña,219,['2f0a76fa-2e62-46bd-9ceb-355a2a631b28'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.409,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.5956,,,,,,,,,,,,,1bd18cf3-582a-4a57-886b-072a0a44a4ce,3034,,"[96.8, 70.5]",266310,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Nicolás Cartabia,6728.0,Right Midfield,129,Barcelona,217,['0fbed75e-0023-4641-b643-844c6157ed3d'],47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:47.831,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.71127,,,,,,,,,,,,,96f6e3e7-fe3a-4711-a6f8-3643a0e9b7b2,3040,,"[75.1, 47.2]",266310,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Pérez Martínez,6732.0,Left Center Forward,129,Barcelona,217,"['84fa20f9-f5d5-406d-8498-f05ee080ef4d', '987468bf-785f-4429-b916-02d2f1eb8755']",54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:54.152,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.7201,,,,,,,,,,,,,d2c80136-37c2-4282-bd4c-a1ff6020f0f2,3046,,"[30.9, 18.8]",266310,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fayçal Fajr,5724.0,Left Center Midfield,129,Barcelona,217,"['17190365-32a4-426e-8e15-b92a98ec3aeb', '3f0eac4e-87ca-40dc-bbae-7a59d358ac94', 'c0a0d5d8-4af6-4b6d-b6f3-6f0c001a2f7a']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:02.607,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.606531,,,,,,,,,,,,,dad0b718-f4ea-454a-911b-1ac61efaf9e2,3064,,"[31.9, 61.1]",266310,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Right Center Midfield,129,Barcelona,217,"['8af568d2-f867-4f44-9e34-84efce91aa95', '9d3b42ac-e5b5-42c4-8f01-122f9f578099']",13,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:13.302,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.642605,,,,,,,,,,,,,99f71c46-5d34-4c9d-b0d9-2155a733e9ed,3068,,"[30.9, 71.1]",266310,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,129,Barcelona,217,"['3b5bb124-52e7-4c0f-a7cc-1f851434a183', 'f0b9bb7f-00c3-418f-a757-f626c75a7df9']",15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:15.861,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.788604,,,,,,,,,,,,,9e2ff155-3dc4-45f6-bafd-1fb716bf3bfd,3072,,"[37.0, 57.8]",266310,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oriol Riera Magem,27243.0,Left Center Forward,129,Barcelona,217,['ed679a5e-a43d-4c35-b6a2-fe4c322ff8dd'],19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:19.051,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.402058,,,,,,,,,,,,,48fddee7-6deb-4699-989e-eabc395c50b3,3111,,"[89.6, 10.2]",266310,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oriol Riera Magem,27243.0,Left Center Forward,130,Barcelona,217,"['0a808e69-1188-41bf-ac08-7330c7f9386f', '85bfa58b-6d7d-4d12-aeaf-b2cb58e8b6e5']",42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:42.303,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.978771,,,,,,,,,,,,,9f6a1e5c-103f-4728-8d60-a68864bb3b2f,3142,,"[50.7, 47.8]",266310,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Center Midfield,130,Barcelona,217,['e6360682-c73e-417f-a39f-8c5ad446d38a'],4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:04.300,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.752647,,,,,,,,,,,,,ceb2672e-dad5-4390-95a3-0ce613f3870e,3146,,"[38.0, 44.7]",266310,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Center Midfield,130,Barcelona,217,"['09281267-372a-4271-9164-37eb4aba8d30', 'acbee9a1-1880-49ee-85ce-85f3f90ba58c']",9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:09.047,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.66729,,,,,,,,,,,,,38aad203-fc07-4b3f-b781-338d29ee7cd7,3153,,"[36.5, 6.2]",266310,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonás Manuel Gutiérrez,25997.0,Left Midfield,130,Barcelona,217,"['0c1da78a-a9bd-4a93-8556-acc33e0ef962', '95e0a6e6-db72-467b-b16f-ed82edf8ac5b']",14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:14.455,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.348095,,,,,,,,,,,,,82ef7837-a386-42e1-b1eb-f25460078587,3161,,"[25.3, 18.4]",266310,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,130,Barcelona,217,"['0e9db3ac-651d-4978-8070-f2a0bbdafc89', '924f89ec-ff3a-4fff-9d01-ea2d34bac752']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:22.994,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.058705,,,,,,,,,,,,,46585bae-eec4-4c00-a703-5fba9bfce1fb,3181,,"[84.5, 6.0]",266310,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adriano Correia Claro,22102.0,Left Back,131,RC Deportivo La Coruña,219,"['5b45acfe-c216-44b7-8fe6-b130bf2f8baa', 'c2124bb8-e07f-42f7-b6f5-726302c117b8', 'fe136b6c-28db-45ec-ae63-697088692edd']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.409,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.663793,,,,,,,,,,,,,35f8ef2f-7b0a-479b-85ef-5a69d0bd223b,3193,,"[40.9, 8.0]",266310,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Center Defensive Midfield,133,RC Deportivo La Coruña,219,,44,,,,,,,,,,,,,,,,,Barcelona,217,00:28:44.907,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.926024,,,,,,,,,,,,,654ed297-a74b-4960-84c6-6dafb4cbace4,3196,,"[41.5, 7.2]",266310,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Center Defensive Midfield,133,RC Deportivo La Coruña,219,"['292261da-7677-4e62-b6d2-88feb7a08213', '9e562967-c87c-4325-9487-8708f92a5388']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:28:46.324,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.61513,,,,,,,,,,,,,306e5d9b-cdcd-434c-ba24-2c2ae401d3dc,3200,,"[50.5, 15.8]",266310,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,133,RC Deportivo La Coruña,219,"['85ba2f2c-fb10-4ba6-9aff-87a3542e0a4a', 'ebb5a650-2c13-4218-bc54-25d77d81a2a6']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.788,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.527692,,,,,,,,,,,,,2d30b0d4-ff5f-40f6-bbae-8c8f69c0c3c3,3206,,"[54.7, 65.4]",266310,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Right Center Midfield,134,Barcelona,217,"['0ed42c3e-0caa-4930-b5ca-2ac5d6d6dd9d', 'd78060b8-a653-4cdc-bec4-2a82b85a52f1']",8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:08.375,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.010333,,,,,,,,,,,,,215b2c63-44ec-4eac-bbf4-4a4f0e80d46d,3227,,"[20.9, 70.8]",266310,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,135,RC Deportivo La Coruña,219,"['4422172d-164e-48d5-a0d3-69592683d860', '60deaaac-ba1c-4a9e-b2cc-a7a35192002b', 'f5bb0ecb-6c9e-4d0f-9611-3624cead8807']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:29:58.117,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.065674,,,,,,,,,,,,,e2ce48c6-60c0-4109-bdd0-d7951c2931ff,3236,,"[26.6, 76.8]",266310,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,135,RC Deportivo La Coruña,219,"['d8072aba-c2fb-4924-b78e-fce407d3556f', 'f9868def-d45a-4443-869d-7a963394514c']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.216,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.293957,,,,,,,,,,,,,fc082589-8d2c-4506-9f96-6a30f581e949,3258,,"[76.0, 47.0]",266310,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Right Center Midfield,136,Barcelona,217,"['79b92501-cdad-4335-ab77-6b5aeb07e8e4', 'dccaf32d-8b64-4b41-adaa-76749aad2eef']",57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:57.801,Pressure,,2015/2016
,,,,,,,,,True,,,,,,,0.722302,,,,,,,,,,,,,73f63960-e8d5-45e9-844a-da5135911cce,3276,,"[91.1, 25.8]",266310,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,137,RC Deportivo La Coruña,219,"['3204adec-42a7-463a-b18c-5ed3824d794f', 'dcc61d04-77a7-4228-9a3d-a9e026194bed']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:31:09.141,Pressure,,2015/2016
,,,,,,,,,True,,,,,,,1.45203,,,,,,,,,,,,,e74e309c-6427-4e8f-b519-39b064cdb704,3280,,"[72.7, 18.6]",266310,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,137,RC Deportivo La Coruña,219,"['231d3809-904a-4b9c-b6f2-4eb671cc1ae3', '45f98506-31b2-45e2-829f-b245daaf9dfe']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.741,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.726343,,,,,,,,,,,,,2ccde350-744b-4043-9905-dc9e2496cf4e,3284,,"[67.8, 5.4]",266310,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,137,RC Deportivo La Coruña,219,"['02ea52fb-b05b-4d1d-a45b-990a404add7e', '257e1201-7862-4b74-80d3-97ef94906708', '6be5eb4d-e71c-481c-9733-8e998cfac3c5']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.567,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.95267,,,,,,,,,,,,,1659f983-9ba6-4c44-a690-dce1b0434739,3298,,"[73.1, 13.9]",266310,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Center Defensive Midfield,137,RC Deportivo La Coruña,219,['41340927-e078-43cf-b20b-7cdc6a3e7fc1'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.642,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.80471,,,,,,,,,,,,,95399251-0b17-4a5a-a9d3-9fff711d12ae,3299,,"[31.9, 23.3]",266310,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,137,RC Deportivo La Coruña,219,['46eb5738-48f7-4099-9695-5f7901cd1c0d'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.493,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.867487,,,,,,,,,,,,,85b42d32-5e13-4e74-a3f2-58753fe821de,3321,,"[70.2, 7.4]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonás Manuel Gutiérrez,25997.0,Left Midfield,139,Barcelona,217,"['629d868a-520d-41f7-a382-e29059550e2d', 'ba95f0ad-9dee-4968-97d4-91e162b7a349']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:02.877,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.510147,,,,,,,,,,,,,78bffc62-f92c-4f3f-b2ad-04014e9aa98f,3325,,"[54.7, 3.3]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonás Manuel Gutiérrez,25997.0,Left Midfield,139,Barcelona,217,"['18793d2f-1416-4c8e-95b0-2b793c9ae820', '33d53106-cacd-40ed-855e-c6ff2eda9abd']",6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:06.567,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.553792,,,,,,,,,,,,,60fc5507-a9cb-404b-a75b-c8c7651b6711,3332,,"[63.7, 68.8]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Midfield,139,Barcelona,217,"['3b524689-2238-4095-8186-6de578f3e2c7', 'f9be98b9-7c8d-4404-9269-bdeca68bacd9']",14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:14.402,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.233962,,,,,,,,,,,,,ff08493a-f952-450c-bbd4-990dd710ce83,3337,,"[67.4, 57.4]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Center Midfield,139,Barcelona,217,"['5c3d20ba-fd96-4aef-b912-2e9964f26781', 'ebdc8205-5d03-4f7f-9ef0-587aec44fbd4']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:22.593,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.934647,,,,,,,,,,,,,48bf5e25-6d39-4c2e-ad0f-37695e947c82,3342,,"[80.1, 46.4]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oriol Riera Magem,27243.0,Left Center Forward,139,Barcelona,217,['91ff1bb0-0730-48e3-8584-446090896a92'],24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:24.630,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.2118,,,,,,,,,,,,,d1cc3646-b631-4aa5-abc4-e63ddfd54e5c,3346,,"[76.4, 4.9]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonás Manuel Gutiérrez,25997.0,Left Midfield,139,Barcelona,217,,28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:28.329,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.074663,,,,,,,,,,,,,9eaeeaea-61a1-4653-a262-7643899951e2,3349,,"[75.6, 22.9]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Midfield,139,Barcelona,217,['780304fd-00cb-4558-b52e-72da3c37f18e'],30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:30.745,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.643562,,,,,,,,,,,,,10cf6ba2-d18a-4891-ac4a-ef6d7a769c08,3350,,"[85.4, 36.4]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oriol Riera Magem,27243.0,Left Center Forward,139,Barcelona,217,['4e916007-2c93-4784-9a28-6122cce23695'],33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:33.681,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.257299,,,,,,,,,,,,,b7c34605-515a-4418-8971-91714789ebe6,3357,,"[48.8, 71.1]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Center Midfield,139,Barcelona,217,"['a011ab0d-eb40-4776-a3b2-54be18792104', 'e78c5e06-3865-4eec-a2b0-d80a11643ad4']",42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:42.282,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.348693,,,,,,,,,,,,,a00561d4-7577-4310-b94c-c85690e1c3ea,3362,,"[38.7, 51.1]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,139,Barcelona,217,,45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:45.006,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.647279,,,,,,,,,,,,,f4f85e0d-b4b4-473f-a670-f673f13dc1ac,3374,,"[23.7, 68.4]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Sanabria Ruiz,23800.0,Right Back,139,Barcelona,217,"['05b7613a-03e9-460b-9674-bd702b13fb8e', 'a440631d-7e64-4612-9665-7b5c2bd3e884']",55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:55.740,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.035003,,,,,,,,,,,,,1b043271-5426-4890-aa45-469ca976f365,3378,,"[33.1, 53.9]",266310,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Sanabria Ruiz,23800.0,Right Back,139,Barcelona,217,"['56cd1f75-753e-4f45-bfbc-c1de8b0e5ef8', '5df59f7f-784e-47be-8cac-b4dc968389bf', '7855a6c0-8b79-4288-813b-a04d42880354']",57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:57.843,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.808849,,,,,,,,,,,,,c8d66cfb-db36-43a6-b0ca-458256100090,3386,,"[15.3, 31.9]",266310,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,139,Barcelona,217,"['938f0021-65a3-460a-a260-2c06330131d3', '9f137cbe-5b2d-4f91-a910-387baa93660a']",5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:05.219,Pressure,,2015/2016
,,,,,,,,,True,,,,,,,0.989308,,,,,,,,,,,,,633d0b71-2d90-4f19-aedd-2ae3bd77bdb0,3416,,"[61.5, 16.8]",266310,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Barcelona,217,['5656b190-3b63-4b42-a750-a0ba6bacd291'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:35:03.330,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.90967,,,,,,,,,,,,,211571ff-fd37-4fcb-9c76-a5498503bb92,3419,,"[71.3, 63.7]",266310,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Right Center Midfield,141,Barcelona,217,['3db7ade2-f569-4cb6-aba7-204ddfaf82f6'],5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:05.750,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.517383,,,,,,,,,,,,,f1b66f61-2a5e-4563-ae03-874b4c98a5b6,3427,,"[86.0, 18.6]",266310,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonás Manuel Gutiérrez,25997.0,Left Midfield,141,Barcelona,217,,13,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:13.320,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.241795,,,,,,,,,,,,,5e6fecd7-0f9e-442c-aee9-4a3b50d18593,3464,,"[6.8, 72.9]",266310,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,142,RC Deportivo La Coruña,219,"['b85eee8b-02f6-44c2-960a-106b20100d0f', 'c8a90d4a-4cb9-44fe-b794-dcc2aa509f82']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.333,Pressure,,2015/2016
,,,,,,,,,True,,,,,,,1.965162,,,,,,,,,,,,,f7212b5c-f449-4cb1-a11a-aaaff4f7caf3,3468,,"[111.9, 9.0]",266310,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonás Manuel Gutiérrez,25997.0,Left Midfield,142,RC Deportivo La Coruña,219,"['398dfab4-9948-4bec-81a9-03bcf3a6e083', '57fe1cd7-6d02-4830-88eb-eafe41b3d905']",45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:45.285,Pressure,,2015/2016
,,,,,,,,,True,,,,,,,0.235373,,,,,,,,,,,,,e9c3fa8a-afaf-4837-9137-59541e764e98,3484,,"[96.0, 64.5]",266310,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Federico Nicolás Cartabia,6728.0,Right Midfield,144,Barcelona,217,,1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:01.078,Pressure,,2015/2016
