bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[99.7, 75.1]",,,,,,,,,,,,1.083646,,,,,,,,,,,,,ea371866-fe5c-418b-89e0-862291ff8a4a,2955,,"[98.5, 74.2]",266603,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fausto Rossi,27249.0,Right Midfield,150,Real Valladolid,901,"['19120ee1-15e4-4a6a-abe6-04f347bfaaeb', '53c0423f-7fe8-42b6-b281-32909999c8d2', 'e43080e3-68f4-4bc9-938b-6810a652cee8']",55,,,,,,,,,,,,,,,,Real Valladolid,901,00:26:55.623,Carry,True,2013/2014
,,,,"[117.4, 75.3]",,,,,,,,,,,,1.41021,,,,,,,,,,,,,5a225c16-d6a1-4b62-802f-88acc598015d,2963,,"[112.8, 73.9]",266603,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fausto Rossi,27249.0,Right Midfield,151,Real Valladolid,901,"['616034b6-e6c7-417c-b003-c51aa3eae61e', '99aa0a13-6138-4b1b-bd99-20c0fd335c0f', 'eab94c79-0143-4754-a5e9-55a517892840']",19,,,,,,,,,,,,,,,,Real Valladolid,901,00:27:19.738,Carry,True,2013/2014
,,,,"[1.7, 21.6]",,,,,,,,,,,,1.385164,,,,,,,,,,,,,4382b179-f15f-4041-8178-ef32b711f68a,2967,,"[2.7, 22.5]",266603,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,151,Real Valladolid,901,"['3c69be79-2ca0-431f-a97c-06669884e045', '516773e6-4fd4-4ba4-8576-567db48277de']",22,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.046,Carry,,2013/2014
,,,,"[56.2, 38.2]",,,,,,,,,,,,0.898611,,,,,,,,,,,,,d1d30ff1-453f-42bf-81ba-c1ee1ae83d43,2988,,"[53.6, 40.7]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,152,Barcelona,217,"['2d450e76-7556-4458-9b6b-8d711c193484', 'bac1ebde-d080-4950-a37b-ce9ad1741c67', 'c7744c18-afdc-4fa5-a780-5dda138f6498']",21,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.695,Carry,True,2013/2014
,,,,"[67.6, 55.2]",,,,,,,,,,,,3.129,,,,,,,,,,,,,6e9003c4-e68c-4b6b-8dca-69c2ccd76d7d,2993,,"[63.6, 37.0]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Midfield,152,Barcelona,217,"['040e8fc0-ad37-4de3-b8d0-4ad9689c3e13', '13098b3b-05f7-406e-834c-2dccf7a81674', '293b224e-297a-4212-a662-b1c7d2aa2729', '530eb44d-ef58-4daf-bb7a-92145069e2d6']",23,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.408,Carry,True,2013/2014
,,,,"[107.6, 21.3]",,,,,,,,,,,,3.285092,,,,,,,,,,,,,31cc3170-eaf3-4b4b-86c2-22384005c506,3000,,"[107.6, 21.3]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Center Forward,152,Barcelona,217,"['c68def5c-0237-4e06-bc31-0021e4629599', 'd14adede-27f0-4493-9e94-c6eb10d713ac']",32,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.158,Carry,,2013/2014
,,,,"[98.8, 21.5]",,,,,,,,,,,,0.7504,,,,,,,,,,,,,6d2a2234-ef8b-42cd-9496-204b0467e5f2,3003,,"[99.1, 23.2]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Midfield,152,Barcelona,217,"['22aa2122-f074-4ae2-9c8a-ef5061fb9f05', 'ef561d73-57be-41ff-beeb-6e0467894e8c']",36,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.220,Carry,,2013/2014
,,,,"[61.3, 19.2]",,,,,,,,,,,,1.6878,,,,,,,,,,,,,2accc053-7c6e-473d-9d32-bca4a7dbbc97,3008,,"[62.5, 15.7]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,152,Barcelona,217,"['16229a38-e9e8-446e-9933-691a9d1ed175', 'cfc304a5-cb69-4bbf-baf3-e381b63fa0d9']",40,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.549,Carry,,2013/2014
,,,,"[62.5, 18.5]",,,,,,,,,,,,0.2272,,,,,,,,,,,,,bf4b9358-4a2e-456c-9761-d6108c07d1f9,3013,,"[63.9, 19.9]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,152,Barcelona,217,"['5640e1c3-9efc-44fc-a34c-7454c6364d3d', 'b6d46ff8-ef7c-4d4c-88f1-b6f576948b6a']",45,,,,,,,,,,,,,,,,Barcelona,217,00:28:45.153,Carry,,2013/2014
,,,,"[70.9, 9.9]",,,,,,,,,,,,2.796,,,,,,,,,,,,,78fa9b15-07a3-4d8d-8a24-71b6248d16e6,3016,,"[70.4, 7.8]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,152,Barcelona,217,"['273f12c8-3e2b-4a4a-ae07-ce0b3d5e8b9a', '49542d92-a021-4089-87ed-e1eaaa464fcc']",46,,,,,,,,,,,,,,,,Barcelona,217,00:28:46.731,Carry,,2013/2014
,,,,"[62.5, 32.8]",,,,,,,,,,,,1.438,,,,,,,,,,,,,51465ef6-e4bb-4c9a-aea4-d2076c8d9a81,3019,,"[62.7, 22.0]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,152,Barcelona,217,"['32b0f4a6-2981-4117-94a4-ff60334f6940', 'd09b57c4-8fc9-43d3-be1f-421697c2ec28']",50,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.513,Carry,,2013/2014
,,,,"[70.9, 67.8]",,,,,,,,,,,,0.599,,,,,,,,,,,,,b3460f7f-4cb2-4da0-a438-9ce300f02f66,3023,,"[72.5, 69.0]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,"['5b034b30-ab24-485f-99fa-a5a27ae8f22e', '923f109e-381c-4d61-9b85-60c02b511a72', 'e54df95d-b8c9-42ea-affd-f16c41b372b1']",54,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.272,Carry,True,2013/2014
,,,,"[84.7, 76.7]",,,,,,,,,,,,2.6721,,,,,,,,,,,,,56236fd1-400e-4220-9ec0-2673d1d3405a,3027,,"[86.5, 66.0]",266603,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Midfield,152,Barcelona,217,"['0dfbf0f9-b82c-4f6f-9332-0df60114c4e0', '46803b85-017f-4582-90de-21528fed3f27', 'f4f220c5-85d8-4e08-bd43-c3f13294b1f8']",56,,,,,,,,,,,,,,,,Barcelona,217,00:28:56.139,Carry,True,2013/2014
,,,,"[50.6, 3.9]",,,,,,,,,,,,0.066,,,,,,,,,,,,,ca21d0a5-e2d6-415a-9980-837beea6c04d,3036,,"[49.7, 7.4]",266603,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valdet Skënder Rama,27311.0,Left Midfield,153,Real Valladolid,901,"['9f067769-53f3-403e-84d0-26fa7ef90f7f', 'b182473d-5e3f-4959-88a5-8c6b950fa424']",25,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:25.966,Carry,,2013/2014
,,,,"[70.2, 33.1]",,,,,,,,,,,,0.9553,,,,,,,,,,,,,c0daaa2c-1e15-4a50-9883-4edab8fa7cfc,3045,,"[71.9, 35.2]",266603,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Javier González Marcos,25911.0,Right Center Forward,153,Real Valladolid,901,"['600ac95c-efea-4ff0-a986-ccc8e42de7cb', '6190cc5d-c563-4c72-b882-c53123325592', '9b9403c4-254f-4bbe-922b-52563a017c38']",35,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:35.039,Carry,True,2013/2014
,,,,"[79.8, 70.0]",,,,,,,,,,,,0.385661,,,,,,,,,,,,,b8de7dbd-723d-4fba-b92c-e53df7bdc204,3061,,"[79.1, 64.3]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,155,Barcelona,217,"['0c14163f-d288-4a83-894a-d55f7be38c4c', 'eac4bd68-312f-469a-8d27-5d0d5622c8ef']",15,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.372,Carry,,2013/2014
,,,,"[72.0, 69.2]",,,,,,,,,,,,1.2118,,,,,,,,,,,,,e84f4561-14a2-47cf-8eac-5920066eb704,3066,,"[78.0, 73.7]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,155,Barcelona,217,"['1939d3a7-2788-47cd-bff8-27b1687b1b02', '47e39dd7-0133-474b-9e1c-e971801cbb7d', '71ba2e23-12ce-4eed-8f9b-87b9fc28e1ff']",17,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.393,Carry,True,2013/2014
,,,,"[66.0, 36.8]",,,,,,,,,,,,4.367,,,,,,,,,,,,,513b2961-c5e0-47ed-b832-d1b15e811f90,3070,,"[54.5, 37.5]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,155,Barcelona,217,"['6b8ec218-56a9-4892-9c74-ea6b70fea7d3', 'b5ff91c6-fd58-4170-86ff-f67cf9101233', 'd377b7b7-a93f-492b-ae2f-b3391df2d4ca']",20,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.991,Carry,True,2013/2014
,,,,"[84.2, 5.7]",,,,,,,,,,,,1.2043,,,,,,,,,,,,,b35652bd-9b95-4dcf-9419-e07c0a53bf15,3074,,"[82.3, 7.1]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,155,Barcelona,217,"['01240f2d-8174-4c74-b7e1-c7dd89a16c56', '7893eefb-2e41-4b8b-a42c-b2e1370e9824']",27,,,,,,,,,,,,,,,,Barcelona,217,00:30:27.001,Carry,,2013/2014
,,,,"[92.4, 7.1]",,,,,,,,,,,,2.880244,,,,,,,,,,,,,31592820-ad1f-4df3-af3e-5e5787683323,3077,,"[97.3, 3.6]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Center Forward,155,Barcelona,217,"['5f166bc8-2a29-4a7d-82c6-b6d2b7fdfa71', 'd040139c-cccd-4b68-9d45-1a674c1985c4']",29,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.237,Carry,,2013/2014
,,,,"[53.2, 50.5]",,,,,,,,,,,,2.2898,,,,,,,,,,,,,6ad43230-66dd-45bb-89aa-58f741415ee2,3080,,"[44.0, 54.9]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Javier González Marcos,25911.0,Right Center Forward,155,Barcelona,217,"['2eca4060-b250-433b-bb30-7d4539dd803f', 'd802150d-cf3b-4748-bfe6-9f0a0875be05', 'f10e2312-0a2b-422d-a4bc-3b08b290f36f']",33,,,,,,,,,,,,,,,,Real Valladolid,901,00:30:33.821,Carry,True,2013/2014
,,,,"[66.0, 27.9]",,,,,,,,,,,,3.2544,,,,,,,,,,,,,0614e1be-fa7a-408a-badd-0d416b678980,3084,,"[59.0, 34.0]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,155,Barcelona,217,"['413488a6-dcf4-41d6-b223-c72d6336d921', 'd3761dab-b046-42d2-8746-edf27fae5381']",36,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.433,Carry,,2013/2014
,,,,"[84.4, 42.8]",,,,,,,,,,,,3.2554,,,,,,,,,,,,,3c247886-167f-4862-bfcb-b078046ba5b0,3087,,"[76.7, 46.8]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,155,Barcelona,217,"['1f919046-bc08-46ef-949e-9ceb265b8a8c', 'cfbdbe17-05d2-4faa-8a0d-87198a9a492c', 'f169d985-d4b0-4712-bd10-52b903bd4b41']",40,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.680,Carry,True,2013/2014
,,,,"[93.8, 38.2]",,,,,,,,,,,,0.8293,,,,,,,,,,,,,053773f7-74b3-4835-9007-c78ce6a8ca9b,3092,,"[93.5, 38.9]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Midfield,155,Barcelona,217,"['4d7c413f-671b-49b3-8b43-ad7359bbb636', 'ee6c5e35-0356-4a02-898b-1f8a09da81ae']",44,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.631,Carry,,2013/2014
,,,,"[110.4, 8.3]",,,,,,,,,,,,3.4528,,,,,,,,,,,,,888307a5-ae03-4b3d-b5b6-daeda3d0b59c,3095,,"[110.4, 23.0]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Center Forward,155,Barcelona,217,"['419dcb0c-831d-4c6e-af9d-73dcd8955370', 'e2e99a0b-e25f-425d-89c1-76c16341df80', 'e33f701c-c550-4303-a621-f32977d3f7da']",47,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.653,Carry,True,2013/2014
,,,,"[90.5, 14.6]",,,,,,,,,,,,0.7498,,,,,,,,,,,,,80f5b3ff-00c0-493a-ad85-4b48c8d244ed,3099,,"[91.9, 12.0]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,155,Barcelona,217,"['133ecf3d-b7fb-44f7-b4c8-49fe0454e309', 'c89b5dc0-b7cd-4041-adc8-4b4d1db3252e']",52,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.558,Carry,,2013/2014
,,,,"[83.0, 21.6]",,,,,,,,,,,,1.8566,,,,,,,,,,,,,44f6afbe-022c-4f7b-a83b-f5d23b9e2881,3102,,"[83.0, 24.4]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Defensive Midfield,155,Barcelona,217,"['4aa15a36-536a-4cb2-93f4-48cb7c38229d', '95fe72c0-64e5-4f92-b237-b7d8ccf9240d', 'd1dd14be-352d-478a-8206-d8d4766f4630']",54,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.154,Carry,True,2013/2014
,,,,"[98.2, 8.7]",,,,,,,,,,,,1.6787,,,,,,,,,,,,,d2e08e6f-736e-46b7-823c-0ae846386a92,3106,,"[97.7, 8.7]",266603,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,155,Barcelona,217,"['cc8bd203-8a38-4224-9ee3-59684c2c211f', 'cc91f2e1-42ca-45cb-b73a-47868e41dbe2']",58,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.026,Carry,,2013/2014
,,,,"[71.1, 20.2]",,,,,,,,,,,,1.109,,,,,,,,,,,,,9faaad74-7196-4e71-b138-fb2e412d696a,3111,,"[75.5, 12.7]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,155,Barcelona,217,"['b22d5121-64fb-41d7-ace2-c5cc04e849d3', 'ecb1884d-56a1-41a4-8f68-37145c1d25cd']",3,,,,,,,,,,,,,,,,Barcelona,217,00:31:03.756,Carry,,2013/2014
,,,,"[66.2, 27.9]",,,,,,,,,,,,3.852557,,,,,,,,,,,,,f31c43fe-bdb9-4b22-b9f6-457fe6d87dd1,3114,,"[69.2, 23.9]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,155,Barcelona,217,"['067df532-82a3-4ae5-84d6-8d54954f45fd', 'c22f4dd4-d8bb-4a05-906e-ad55346c2cd6']",5,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.160,Carry,,2013/2014
,,,,"[66.4, 34.9]",,,,,,,,,,,,0.8922,,,,,,,,,,,,,654c0f2d-ba6b-45a4-a630-41ec73f3f85e,3117,,"[66.4, 40.0]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Defensive Midfield,155,Barcelona,217,"['960f43f7-f9b4-493b-bd90-f28404ff4894', 'a024e64b-5a4d-4f79-ae97-bb3e9d4a7c54', 'a65309cd-65ef-45bf-b800-d80873128b36']",9,,,,,,,,,,,,,,,,Barcelona,217,00:31:09.852,Carry,True,2013/2014
,,,,"[78.1, 26.2]",,,,,,,,,,,,0.3232,,,,,,,,,,,,,0322fb0c-c11d-4864-accd-b891251b5d2f,3121,,"[78.1, 26.0]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,155,Barcelona,217,"['11b81112-66c4-481f-96df-960350e379a7', 'd03f70bf-7a73-4a8e-a2c8-429be94200d2']",11,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.739,Carry,,2013/2014
,,,,"[40.5, 58.7]",,,,,,,,,,,,2.1619,,,,,,,,,,,,,d9ffda06-1197-4f77-8cc3-65dd54a3981c,3126,,"[35.4, 70.4]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,155,Barcelona,217,"['510fa0d0-b531-4b02-bfb5-b5b77dbef6a1', 'edcbaf1d-c1d3-4955-a663-95217b1a59f8']",20,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.943,Carry,,2013/2014
,,,,"[53.4, 57.5]",,,,,,,,,,,,0.827568,,,,,,,,,,,,,2e2de7ef-9eb5-42f1-ad9f-e55cd703c6b2,3129,,"[57.1, 57.8]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Midfield,155,Barcelona,217,"['3a18ae7c-d918-4cbc-a997-edeb216d0326', '790c6ce5-5c2c-426f-bfe2-cf6cfff4dcf0', 'b18d4ff3-1f87-4d1b-b551-de5e1330a6a1']",24,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.383,Carry,True,2013/2014
,,,,"[43.3, 54.0]",,,,,,,,,,,,1.540327,,,,,,,,,,,,,a9cac170-ecdc-418e-861e-5b934d666196,3133,,"[43.3, 54.0]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,155,Barcelona,217,"['57c38fd3-2c98-4321-9a76-f0904d9aa67f', '7d5afc4f-ed27-4720-b963-a9df23908a85']",26,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.396,Carry,,2013/2014
,,,,"[52.2, 57.5]",,,,,,,,,,,,2.8052,,,,,,,,,,,,,1d4bf3ad-da30-4d45-af9f-aa8c02dbae3b,3136,,"[49.9, 63.4]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Midfield,155,Barcelona,217,"['a506078d-fedb-4aee-b246-2314b48dcd79', 'd2a44bff-c4e7-461e-9a93-86fc61df1dcb']",28,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.774,Carry,,2013/2014
,,,,"[58.5, 43.5]",,,,,,,,,,,,2.0832,,,,,,,,,,,,,52c8ceaa-edba-4974-bf72-40a3d145d939,3139,,"[48.2, 47.3]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Defensive Midfield,155,Barcelona,217,"['77ee5038-fbf0-4883-a4bb-95bfe91e5f73', '85474ef8-e451-42b9-a7be-4dad46a9630c']",33,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.245,Carry,,2013/2014
,,,,"[68.3, 21.8]",,,,,,,,,,,,3.113757,,,,,,,,,,,,,1ae3295e-b2fe-4827-b71b-b5501d481c54,3142,,"[63.9, 21.3]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,155,Barcelona,217,"['286a9e8b-5029-4d66-9f46-eb9a3592cc74', '2a169602-ba26-424c-bd52-fdbbbf56ca4a']",37,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.015,Carry,,2013/2014
,,,,"[87.2, 30.9]",,,,,,,,,,,,0.423883,,,,,,,,,,,,,a6eb4afb-2352-4926-a17c-f373e1904cee,3145,,"[87.2, 30.9]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Center Forward,155,Barcelona,217,"['5d57421b-6657-4a49-aa0d-7c02d4c261e5', '79304a1d-8723-4859-8c3f-c4f14d194a6b']",41,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.243,Carry,,2013/2014
,,,,"[92.1, 23.9]",,,,,,,,,,,,1.3006,,,,,,,,,,,,,12c35783-2e2d-4284-8ca8-6ff35e206d34,3148,,"[85.1, 25.3]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Defensive Midfield,155,Barcelona,217,"['5aa61c85-0012-4cc0-89a8-c668e6375faf', 'b9f4462c-d64d-4611-a408-d7a97ec85abb', 'e3cdde6d-9e55-45f9-839c-7b2b3d0cd278']",42,,,,,,,,,,,,,,,,Barcelona,217,00:31:42.183,Carry,True,2013/2014
,,,,"[88.4, 23.9]",,,,,,,,,,,,1.4151,,,,,,,,,,,,,053eeb5b-b4a3-428b-a6b7-3a870cd68138,3152,,"[92.1, 23.9]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Defensive Midfield,155,Barcelona,217,"['2e1f6d6b-667d-4bdd-b160-d261d44c7958', '5aa61c85-0012-4cc0-89a8-c668e6375faf', '9aa0688b-df1c-4318-b88d-43997fcc9fb8']",43,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.483,Carry,True,2013/2014
,,,,"[93.5, 47.5]",,,,,,,,,,,,0.4944,,,,,,,,,,,,,7f40458d-8f61-4db8-9845-113b12e51ca0,3156,,"[93.8, 46.6]",266603,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,155,Barcelona,217,"['4febdb57-cb5e-40f8-bc27-cfcfaf8cd427', '7528cb4f-010a-4393-86f5-d215d867a3c7', '990d3bd5-392f-41c1-9581-093048dc5b53']",46,,,,,,,,,,,,,,,,Barcelona,217,00:31:46.394,Carry,True,2013/2014
,,,,"[101.7, 66.7]",,,,,,,,,,,,1.822181,,,,,,,,,,,,,d63f53e2-f9a0-42fe-88be-b72945107c77,3165,,"[105.4, 66.9]",266603,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,156,Barcelona,217,"['0c4408ef-37e7-4190-bdb3-b861fd13d7d3', '0f6b8ebd-4e25-47e0-b565-fcbe26a78b67', 'e46df9fc-1057-432f-b324-f7db726f84b6']",5,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.446,Carry,True,2013/2014
,,,,"[42.0, 43.6]",,,,,,,,,,,,4.2633,,,,,,,,,,,,,c8617453-62fb-4d4d-bbfb-8d6e96394ef8,3174,,"[28.7, 22.3]",266603,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Guerra Rodríguez,11542.0,Left Center Forward,157,Real Valladolid,901,"['920f9ff1-fb40-4a90-a835-85f98a6015b0', 'fc265bd3-1f2f-4f40-a466-862cd558264d']",10,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:10.542,Carry,,2013/2014
,,,,"[91.7, 73.2]",,,,,,,,,,,,1.68042,,,,,,,,,,,,,90285dd9-1eea-4494-9c64-22d044ffdf84,3178,,"[78.7, 75.1]",266603,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Right Back,157,Real Valladolid,901,"['29a71dca-816b-4412-85c3-e5fdd9fd73a7', '7abbb761-8e05-457d-97fa-3b2a4e913502', 'a60af421-556a-444d-9518-7bf8158a1065']",19,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:19.680,Carry,True,2013/2014
,,,,"[91.0, 28.4]",,,,,,,,,,,,6.27658,,,,,,,,,,,,,323a407e-c675-4f3e-a71d-e4de31af85ac,3182,,"[91.5, 54.8]",266603,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valdet Skënder Rama,27311.0,Left Midfield,157,Real Valladolid,901,"['0fbda134-bbaa-4bda-9533-d5865f6e08d6', '51c4bd28-0a19-4a41-8803-e09a9dda8f41', '95af0b88-461d-4c16-ab65-4bf43d56ee56', 'd00cd6ca-bf90-4e6b-8ec1-d696735765e5']",23,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:23.114,Carry,True,2013/2014
,,,,"[98.7, 65.5]",,,,,,,,,,,,1.228,,,,,,,,,,,,,c6593a48-e1d8-4103-a45c-2cc647932459,3186,,"[95.9, 68.6]",266603,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Right Back,157,Real Valladolid,901,"['616fdfc9-0532-4e00-a0ca-f43edfd6249e', 'a3e2ddb4-c8d8-4531-baab-9afdf0f9c08a']",31,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:31.819,Carry,,2013/2014
