50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ec6aa46-7c51-4bd5-9d78-db4bf605116b,2607,,"[113.4, 57.5]",303715,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Wing,119,Barcelona,217,"['a5f4f6e5-b663-49ec-86c4-373a54090745', 'c9cebfad-1b9d-4b12-8c4e-f218029f3012']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.205,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e6c4c5-6502-48fb-8181-7b52842a9469,2612,,"[117.3, 26.9]",303715,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,120,Barcelona,217,['4b83353f-95e0-4479-b11c-98690b570a4b'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:18:51.427,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58af4851-0bdd-45dc-b2fd-baac826e59c4,2616,,"[83.7, 8.3]",303715,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,121,Barcelona,217,['5e8e6ed5-3ad1-46a9-9ece-bb275db17312'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:19:00.532,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8a4d2a5-e5ce-4aa4-ae9f-61d392476963,2619,,"[93.9, 4.7]",303715,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Defensive Midfield,121,Barcelona,217,['cd40d9f9-892f-4d63-adf9-10c04a34eafe'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:19:02.291,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6632d4a-51af-429d-a12c-ed4f53e068ee,2622,,"[77.0, 37.4]",303715,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,121,Barcelona,217,['ba300b3c-34ec-4c9b-acef-dfea700b5d10'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.176,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d73575b-11d9-410a-9ed1-ef36829b81b4,2625,,"[88.2, 23.3]",303715,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Defensive Midfield,121,Barcelona,217,['677d2f89-09a6-4f9d-9cc6-f4fd461fcff6'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:19:14.088,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,069f42a7-8906-4ab6-8296-fb3c4723e7e8,2629,,"[84.1, 41.0]",303715,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,121,Barcelona,217,['4bf57cff-5bcb-4019-a0b6-8c2084f71586'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.871,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f3768e8-4285-4d61-8cf6-a16b0c1950d8,2632,,"[85.8, 55.6]",303715,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,121,Barcelona,217,['65eaaf6e-41e1-4361-a0d7-21d666be14fd'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.517,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d16b2ecd-b593-4975-bb21-cb4bc2a3fdf0,2635,,"[98.9, 40.0]",303715,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,121,Barcelona,217,['f34d0402-e417-4d49-8bc7-63d98e021950'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.951,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06c428df-67e7-44bb-ab3a-350f49401960,2642,,"[76.0, 28.4]",303715,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,122,Leganés,205,['411013c2-964d-4625-9675-4264c3a6ed3a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.829,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea93c9cf-4fb0-43fe-8aac-1df3d661eee1,2645,,"[65.1, 31.6]",303715,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Braithwaite Christensen,4447.0,Left Wing,122,Leganés,205,['18ed10fb-95ec-4621-b374-995e3cb66569'],58,,,,,,,,,,,,,,,,,Leganés,205,00:19:58.030,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb0a7a53-da56-47bc-83d7-b72f597a0084,2648,,"[71.3, 10.6]",303715,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Cristian Silva,11730.0,Left Wing Back,122,Leganés,205,['3fdb2b54-3203-48de-842c-ff3147906285'],1,,,,,,,,,,,,,,,,,Leganés,205,00:20:01.368,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825245d7-951e-4934-9fa9-60aa672592ff,2651,,"[106.4, 38.2]",303715,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Eraso Goñi,6606.0,Right Wing,122,Leganés,205,['64354b5d-66ca-4012-b531-b4d4904a1fba'],6,,,,,,,,,,,,,,,,,Leganés,205,00:20:06.132,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391ad77-05de-4c51-91db-aefb2940ae4e,2656,,"[15.9, 35.9]",303715,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,123,Barcelona,217,['abddc6cb-d8e6-452f-9c74-25ba3ce2f239'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:20:18.812,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6747834-7428-4aea-89da-528e91033abb,2658,,"[27.8, 49.6]",303715,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Wing,123,Barcelona,217,['b0c03936-faf7-4574-bfac-d99c1c1186dd'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:20:21.680,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35f82bd6-fba2-407d-a0f6-d503bdec1a7e,2661,,"[50.7, 73.7]",303715,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moussa Wagué,5674.0,Right Back,123,Barcelona,217,['8ecbdc81-2b48-43b0-922a-6bd41b6d91d1'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.469,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ddd384c-8100-4deb-90f5-cfb9cfe318ec,2664,,"[69.6, 78.9]",303715,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,123,Barcelona,217,['bdc523f8-1e95-425c-a9e8-ba3c136da7ca'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.649,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f02f4fb-c17b-4aa2-a426-c80ad98d38b4,2666,,"[59.5, 79.7]",303715,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moussa Wagué,5674.0,Right Back,123,Barcelona,217,['2ffdad3d-8dd8-4b64-b282-e28488c77ff9'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:20:28.637,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e2e43ed-25a6-43aa-a682-4d74b742adab,2668,,"[87.1, 10.4]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,124,Leganés,205,['58ec46c3-d514-45dd-8d0d-e9d9012b5b26'],6,,,,,,,,,,,,,,,,,Leganés,205,00:21:06.266,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e34e84-48e5-4295-90f2-6f4ed9f9fbb1,2670,,"[82.8, 17.0]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,124,Leganés,205,['0b2673b0-e8de-462d-a246-cf81910e569d'],6,,,,,,,,,,,,,,,,,Leganés,205,00:21:06.804,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146784de-ff6e-4b10-8226-92cd87b037c5,2683,,"[18.2, 68.8]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Wagué,5674.0,Right Back,125,Barcelona,217,"['9d74d2a0-9d09-476c-b8c8-5a0160289ed1', 'e532c97b-a272-4d54-aea7-0d1ab23e4fb4']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.603,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a85eb931-06c3-4e7b-a788-0675aa927338,2686,,"[32.8, 63.7]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,125,Barcelona,217,['684947dd-6a4b-4c91-b672-b499608fe375'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:21:14.199,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1390a4f-999e-465d-8b7e-8aa751a48663,2688,,"[52.2, 57.1]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,125,Barcelona,217,['35a5bc31-beb3-4c74-a00d-10e77bd4887a'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.790,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce269f7-e1a5-4cb1-8599-b9832b52a7aa,2691,,"[68.9, 55.1]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,125,Barcelona,217,['844e6f0b-7a6b-410e-b9d8-ec863f8f4966'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:21:20.412,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4529ec7-4786-4437-8948-8c2a1c878021,2693,,"[71.5, 15.3]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,125,Barcelona,217,['93fc557a-6feb-42d5-b43c-1f8c5a857db1'],22,,,,,,,,,,,,,,,,,Leganés,205,00:21:22.398,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4751280-a28b-4a01-a3a4-7ffd8215670a,2695,,"[47.1, 59.4]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,125,Barcelona,217,['cbeabc4f-f0dd-4d1a-9716-df831a66377c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:21:23.188,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e64a979e-2609-40f2-bd99-00f901cf7003,2698,,"[53.9, 18.6]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,125,Barcelona,217,['5a5d12ee-c174-4e88-8d0a-dc14a7b877b5'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:21:26.979,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bad33b7-592a-4ddd-a052-8463ca681e2e,2702,,"[62.9, 21.8]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Defensive Midfield,125,Barcelona,217,"['2019e2ed-6652-4c7e-a92b-ea78932bb2ec', '36c5f841-6b4d-4e6d-b7d4-b9b50b8b8f44']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:21:31.858,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6baa08df-59a4-41c0-9d5a-9df13c944df0,2709,,"[94.4, 56.6]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef En-Nesyri,6301.0,Center Forward,125,Barcelona,217,['7e2b6aa7-147f-40b9-a60a-aadfad215b49'],39,,,,,,,,,,,,,,,,,Leganés,205,00:21:39.339,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8724de10-f54d-404c-a41f-9378a3bf2700,2714,,"[37.3, 36.7]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,125,Barcelona,217,['67bc9a0a-eb14-4348-b747-8a28997c15a9'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:21:41.898,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e648a6d1-1098-4fa2-a245-ef1207a82c89,2717,,"[111.5, 13.2]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,125,Barcelona,217,['26aca3bd-7feb-40e5-9c59-a5e56d9e67ed'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.520,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612e0420-23ef-4b54-b3fa-90a2076e5467,2720,,"[99.9, 33.5]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,125,Barcelona,217,['f164ceed-6f49-4ebb-b570-16c3b0d3cbd7'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.601,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20829dba-c1ff-4059-98b5-e924e8e1f167,2726,,"[90.9, 20.5]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Defensive Midfield,125,Barcelona,217,['9a0153ce-e879-4953-b3b2-c7874c5791f2'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.965,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8831b89d-624e-4967-af65-89d5718ace0d,2729,,"[91.8, 12.8]",303715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,125,Barcelona,217,['04e4bfcc-f999-433b-a396-3a010149c8a7'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.753,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c5328d9-a05d-4890-98c2-e2618e4adb1c,2732,,"[86.2, 37.4]",303715,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,125,Barcelona,217,['1594bc93-177c-4be1-af57-a91bcd04f12a'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.176,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e48e06-b415-484a-afb1-6d6d71692636,2735,,"[117.3, 27.8]",303715,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,125,Barcelona,217,['b4983256-b3c7-44b7-ac28-29026028fd9c'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:22:03.875,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39c32d2a-f853-4e3a-b8af-a6da83dd745f,2740,,"[67.4, 53.4]",303715,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Wing,125,Barcelona,217,['6d4666fc-20f8-4cc8-963b-d627b975ca16'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:22:25.183,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05373cc2-1592-4223-8073-43d83676ffb7,2745,,"[56.1, 31.4]",303715,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,126,Leganés,205,['f55780fc-f3d3-4263-9fcd-66fa97f6e699'],27,,,,,,,,,,,,,,,,,Leganés,205,00:22:27.972,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb1280d-8fea-4ca5-95e5-4dde122025fb,2749,,"[56.7, 11.1]",303715,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Cristian Silva,11730.0,Left Wing Back,126,Leganés,205,"['73ac97f4-45f9-4409-a406-cd3be7183366', 'a0e2c84d-6365-48f6-9890-34679f935aeb']",30,,,,,,,,,,,,,,,,,Leganés,205,00:22:30.379,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5b2ce15-1fa5-433e-bf15-45c2418d4311,2752,,"[104.0, 14.9]",303715,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,126,Leganés,205,['2434502f-8911-462d-ac22-ec707d2e1244'],34,,,,,,,,,,,,,,,,,Leganés,205,00:22:34.420,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98cb2a8-ee7f-4aca-93fb-6134ae6a63ac,2755,,"[103.8, 7.6]",303715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,127,Leganés,205,['413d73ad-0b54-4285-be66-a4c3cc0b6a92'],3,,,,,,,,,,,,,,,,,Leganés,205,00:23:03.909,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f083e0d1-7076-4f1f-beca-4b6beac2c78d,2759,,"[21.6, 68.6]",303715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,128,Barcelona,217,['2ebfea29-5788-4224-9bd6-98080b0b47f8'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:23:13.230,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba301b1-10d5-4a07-aa1e-f7ea18fecc42,2762,,"[30.2, 24.8]",303715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,128,Barcelona,217,['f3b4d6bb-fe22-4848-a684-9cd33f02e939'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.429,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74bc0c0d-75c6-4f13-a1b3-929ae49087a0,2765,,"[48.6, 38.7]",303715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Defensive Midfield,128,Barcelona,217,['a35c0df8-7ef3-4e54-987b-3efab7b36f74'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:23:21.916,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1dcba19-e0ee-4edb-9a5a-534d075709e9,2768,,"[65.7, 75.5]",303715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,128,Barcelona,217,['64b44979-a538-4530-b0c3-0008098fde57'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.128,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511f0226-9d4d-44d1-be75-2e5788a4edcd,2771,,"[82.2, 39.1]",303715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,128,Barcelona,217,['e974f227-b4ad-48ce-85bb-54bfd479c1dd'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.177,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a63c7d1-815a-460f-b4fa-5c2fcd21a968,2774,,"[88.8, 13.6]",303715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,128,Barcelona,217,['74607983-699f-4dd7-a9a6-c1e6039abdb5'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.337,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c507cf2-df33-4752-af94-178bd0f6935d,2777,,"[96.9, 10.2]",303715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Left Wing,128,Barcelona,217,['075f2d0b-66a0-4d44-81cf-37f807641bf6'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:23:39.439,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371547ce-4fec-4550-8ffa-3cffcbfb117c,2780,,"[113.0, 31.0]",303715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,128,Barcelona,217,['a663a511-0c64-4080-ba63-c4057a58b88c'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:23:44.568,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78197612-89c8-460f-99d0-ccc2dd7c9837,2785,,"[50.3, 7.7]",303715,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,129,Barcelona,217,['11078db3-8089-43a1-804a-3d37f4c1804c'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.407,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e44fe4a-3b4c-4a44-a31f-8b1655f90278,2787,,"[53.1, 40.0]",303715,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,129,Barcelona,217,['f8823b13-2256-4f03-9672-1a96d0ed771d'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.250,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29984143-bafa-4780-bb86-17eb843645fa,2789,,"[66.6, 45.3]",303715,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,129,Barcelona,217,['dce1bf0a-83d3-4637-82e4-9d3135fb922c'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.033,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e3c865-3076-459e-b5cf-857af7a6706a,2792,,"[74.1, 71.6]",303715,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Wagué,5674.0,Right Back,129,Barcelona,217,['eedd0404-7d5d-47f1-8e1f-ba8a3d739b20'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.223,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169be500-d264-4dff-b240-ea255bb6ddc6,2796,,"[85.0, 71.6]",303715,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,129,Barcelona,217,"['3b58734f-ea57-459f-b0be-8c00f23c9f38', '6fef029c-38db-4b88-8a6c-664cdea30152']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:24:19.126,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f8105a-2437-4134-abbc-6d96a8c87241,2798,,"[72.1, 71.6]",303715,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Wagué,5674.0,Right Back,129,Barcelona,217,"['6fef029c-38db-4b88-8a6c-664cdea30152', 'ae21a3c8-80e4-4d09-8feb-bc135cc59acb']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:24:20.231,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d038fd8-46c9-47f9-b110-04b3fb4c7afe,2801,,"[70.0, 60.1]",303715,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,129,Barcelona,217,['dce3a7a2-d7cc-45ca-8615-0ab9b378fec3'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.581,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cad9c59-5a82-46ee-9f87-214ef43a739a,2804,,"[77.5, 28.2]",303715,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,129,Barcelona,217,['811d24db-1319-46af-bebf-890dac492ba0'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.261,Ball Receipt*,,2019/2020
