bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.796381,,,,,,,,,,,,,e8b7fe1e-efca-4690-83e5-39f43d266273,2218,,"[83.0, 36.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,104,Sevilla,213,['cbcd6c18-c9ed-4563-9a18-28b45131fbe0'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.301,Pressure,,2018/2019
,,,,,,,,,,,True,,,,,2.14788,,,,,,,,,,,,,5702b6b0-05d2-4153-9475-0ebabcaf65bf,2231,,"[89.0, 55.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Rog,7040.0,Left Defensive Midfield,105,Barcelona,217,"['8f4245c2-b458-437e-a6ff-1449c8f860ac', 'c89aff7c-25ab-467c-a085-6bd2d6720f85', 'fe53502a-a28b-490c-901e-c0581ddf3bec']",36,,,,,,,,,,,,,,,,,Sevilla,213,00:07:36.520,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.374936,,,,,,,,,,,,,2d532216-e553-4075-915a-00e6fc889706,2264,,"[37.0, 44.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,106,Sevilla,213,['101505e8-9dcc-4881-9736-d7a30815d2be'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:08:09.463,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.297922,,,,,,,,,,,,,44a8e934-7941-47f7-8f4d-4e1c53d61364,2276,,"[39.0, 7.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,107,Sevilla,213,['1a02b04d-17ba-4108-a80b-7c9209e75d50'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:08:34.650,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.168768,,,,,,,,,,,,,5f52707f-b67c-46e1-80b5-064438dd3fe8,2292,,"[25.0, 47.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,107,Sevilla,213,['7d6dcca7-a727-41ca-a07d-cf28edebb194'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.028,Pressure,,2018/2019
,,,,,,,,,,,True,,,,,0.937229,,,,,,,,,,,,,0195b246-9308-46a8-b075-269284ff9963,2303,,"[105.0, 23.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Wöber,8068.0,Left Back,108,Barcelona,217,"['31665c19-2205-477f-89f7-79dc77d5d374', 'a7d0d562-baa9-4357-8f12-23690fdb477b']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:08:58.801,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.304754,,,,,,,,,,,,,cbcc648e-8f9a-4d67-a052-4a0c671cdcd0,2309,,"[105.0, 38.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,108,Barcelona,217,['0c289926-2502-4e79-b6d0-d4a77f7ba9ea'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:09:02.828,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.7045,,,,,,,,,,,,,c791fbec-b3dc-48bd-9847-56b3bd5d7736,2326,,"[28.0, 29.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Wöber,8068.0,Left Back,108,Barcelona,217,,22,,,,,,,,,,,,,,,,,Sevilla,213,00:09:22.341,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.73365,,,,,,,,,,,,,d52f03f5-35c2-4a27-b4fd-56e61657612c,2334,,"[36.0, 31.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,108,Barcelona,217,"['c31bade1-3bdc-4eda-9610-b594fd361bce', 'd6815874-16fb-4ff8-b39d-5004e254dc66']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:09:27.539,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.002116,,,,,,,,,,,,,8ff66529-ea70-416f-997f-dbfe3dedcbb9,2338,,"[31.0, 41.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Midfield,108,Barcelona,217,"['a39f906d-6170-4032-9c51-9f13bf635d32', 'b7ee8651-b0bf-4763-8fd4-13bcd484a392']",29,,,,,,,,,,,,,,,,,Sevilla,213,00:09:29.332,Pressure,,2018/2019
,,,,,,,,,,,True,,,,,0.377936,,,,,,,,,,,,,1b40180b-5de8-4096-a98a-5ad36af21322,2344,,"[75.0, 25.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,108,Barcelona,217,"['0a75f732-e5ac-4c69-862e-012c0a0e9010', '613aa15f-b937-4fbe-aefb-c7fc9b34633e']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.351,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.3626,,,,,,,,,,,,,00642436-17b7-4221-b462-7e643ba56bba,2352,,"[32.0, 42.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,108,Barcelona,217,"['48268194-bd7a-46a6-902f-544750d6b94b', '870f0b33-07f7-4ae9-aee4-218f1c08b36b']",39,,,,,,,,,,,,,,,,,Sevilla,213,00:09:39.179,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.642434,,,,,,,,,,,,,04c722b1-937b-4c9a-8c37-af2b2b5e1eec,2360,,"[30.0, 51.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,108,Barcelona,217,"['66b1eb6b-7a0e-4ca3-8bb7-956748f4fed0', 'faba2f8e-ce5e-4f66-be88-dc4122e39b12']",45,,,,,,,,,,,,,,,,,Sevilla,213,00:09:45.931,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.607394,,,,,,,,,,,,,c7c89875-a05f-4946-8b70-456c4203c3cc,2363,,"[25.0, 56.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Back,108,Barcelona,217,"['5210b7e0-f7fe-4e8f-b24c-be61cb100d40', '66b1eb6b-7a0e-4ca3-8bb7-956748f4fed0', 'fe4ba943-04c4-4a15-b02b-4a6ef51b652f']",46,,,,,,,,,,,,,,,,,Sevilla,213,00:09:46.766,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.495015,,,,,,,,,,,,,6702cace-14e8-43d2-8928-b011b1927050,2387,,"[83.0, 9.0]",16190,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,111,Sevilla,213,,22,,,,,,,,,,,,,,,,,Barcelona,217,00:12:22.191,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.269274,,,,,,,,,,,,,ec019ae3-7b18-4c37-996f-3e7a627390ac,2391,,"[71.0, 8.0]",16190,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,111,Sevilla,213,"['356dc3cc-4b40-4259-a393-d2cdd0844fb2', 'ee235a85-5c4b-4e05-b539-a3aeaed6cba7']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.475,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.677995,,,,,,,,,,,,,383412f2-0e4a-4467-8c23-f263b4713030,2395,,"[64.0, 9.0]",16190,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,111,Sevilla,213,"['0f7aafb6-e152-43c2-a45c-05ba3597bf8b', '842e7f84-2f62-45e5-a08e-ccd2b55a808b', 'ba4bd7f7-530f-4160-924f-53042e706d54']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.603,Pressure,,2018/2019
,,,,,,,,,,,,,,,,3.47627,,,,,,,,,,,,,b8426126-b973-4c58-b105-f701f143fd7c,2434,,"[33.0, 21.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,112,Barcelona,217,['3d0e0437-c4b9-42f3-9382-65560a9d155c'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:13:04.318,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.844264,,,,,,,,,,,,,ce4eae92-4614-41b4-93ca-70ff550e2c9f,2435,,"[35.0, 31.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,112,Barcelona,217,['74085dda-fbb6-480d-8e39-c8bb28282fb1'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:13:09.862,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.078346,,,,,,,,,,,,,8f268259-aa75-4e75-b953-fc08a67c3b2d,2439,,"[32.0, 20.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Rog,7040.0,Left Defensive Midfield,112,Barcelona,217,['a3e7d6c5-ebb5-4c70-88db-a0eaf910d708'],11,,,,,,,,,,,,,,,,,Sevilla,213,00:13:11.789,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.600708,,,,,,,,,,,,,a790ebb8-d1f2-4284-8f29-8d5e280b949a,2452,,"[18.0, 23.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,112,Barcelona,217,"['5b9bab02-b557-4b93-a889-01d485e7aaf1', '79988051-ba18-44a7-ada9-f94bf470582a', '7bbe7940-bd9c-48aa-9b16-72b0ac6d9ade']",22,,,,,,,,,,,,,,,,,Sevilla,213,00:13:22.267,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.170317,,,,,,,,,,,,,c1280cb5-18cc-483d-878a-115cc21eeff0,2459,,"[25.0, 19.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Rog,7040.0,Left Defensive Midfield,112,Barcelona,217,"['8648300c-c81a-4211-b489-7ee7eda4e214', 'c40b76c7-d359-41b6-8def-7ccdc1d72aad']",25,,,,,,,,,,,,,,,,,Sevilla,213,00:13:25.439,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.31504,,,,,,,,,,,,,35ee3fc7-eb61-4bcd-9716-81e1bb99cba6,2463,,"[32.0, 31.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Midfield,112,Barcelona,217,"['2e8baaf3-9903-4617-a6a4-dfb8dc703007', '7414a2bb-c954-430a-926a-113516c24425', 'd4983795-73e3-4e6f-9bc9-d3a481f71ac0', 'e27defe4-995e-4709-adb5-ad950c796649']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:13:27.058,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.722606,,,,,,,,,,,,,baf6de8e-38a3-4499-b855-d016246fb474,2469,,"[33.0, 31.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,112,Barcelona,217,['2e8baaf3-9903-4617-a6a4-dfb8dc703007'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:13:29.933,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.7468,,,,,,,,,,,,,f158cbf3-5e25-458a-8e9d-d0ce91a79049,2473,,"[29.0, 49.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Amadou,11332.0,Left Back,112,Barcelona,217,['6f77462c-5872-4deb-8381-746e5c7a7b18'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:13:31.866,Pressure,,2018/2019
,,,,,,,,,,,True,,,,,0.67741,,,,,,,,,,,,,a1c4cb75-e910-46f6-8f9a-c03b6c79f010,2479,,"[81.0, 9.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,113,Sevilla,213,['8bb12ff2-18ba-4be5-8bd5-355bf4a8568a'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:13:36.176,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.796768,,,,,,,,,,,,,ecd0d7fa-faf4-4a8e-a6ef-92370e81f542,2484,,"[76.0, 25.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,113,Sevilla,213,"['724c3d24-0d57-47cc-bfb2-611c099931ab', '7bdd16aa-e6de-49ae-8b24-2464ef9bac6e', 'add393f9-829f-47e1-8e17-6b13837334ac']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.312,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.500709,,,,,,,,,,,,,99692d7e-2d5f-456f-bbe1-b6328a83b2a9,2494,,"[61.0, 11.0]",16190,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,113,Sevilla,213,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.302,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.327904,,,,,,,,,,,,,a3fac841-afc0-4a58-a73c-b0f4b1d565fc,2517,,"[36.0, 28.0]",16190,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,114,Barcelona,217,"['845159a4-294d-4c4b-a1e9-a69371c70fe3', 'd39d863a-ba51-48f3-89b3-893c590fa8b0']",13,,,,,,,,,,,,,,,,,Sevilla,213,00:14:13.851,Pressure,,2018/2019
,,,,,,,,,,,True,,,,,0.433963,,,,,,,,,,,,,3cf77908-ebcf-4713-8f28-df831e002ed3,2531,,"[87.0, 17.0]",16190,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,114,Barcelona,217,['3e0b6ab4-2388-4738-8f47-0975b5e1b25b'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:14:28.995,Pressure,,2018/2019
,,,,,,,,,,,,,,,,2.762326,,,,,,,,,,,,,beb7d6ac-5adb-4ee5-8463-65f0d2ce145d,2543,,"[112.0, 68.0]",16190,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,114,Barcelona,217,"['2054560d-eeaf-46ad-81b1-04d3f3f65e0f', '6c3de5ce-0a2e-42c2-9097-adbe32123f5e', 'a92ff00a-28f3-483e-ba1b-a3e491f5aba6']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:14:46.006,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.173829,,,,,,,,,,,,,5435f33f-9a0b-4cf8-a664-689f4f7afd6a,2553,,"[34.0, 29.0]",16190,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,114,Barcelona,217,['f9a66e58-c077-432e-99d4-ae5362eac48d'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:14:56.713,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.878618,,,,,,,,,,,,,d2e0fe85-df85-41d3-af20-f67c9f97b09f,2561,,"[26.0, 21.0]",16190,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,114,Barcelona,217,"['09e4c9eb-42dc-450b-beeb-588a6ac2c095', '36fbe584-963e-40f4-b61a-89013f59d3ca', 'a339a6e9-96bc-415c-b15a-1e8dd7a9dcaa']",4,,,,,,,,,,,,,,,,,Sevilla,213,00:15:04.149,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.26503,,,,,,,,,,,,,ba498db0-87e2-4380-b758-0a2469eb51fa,2565,,"[28.0, 34.0]",16190,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,114,Barcelona,217,"['0b9b5fb4-188e-4801-ba44-b7c49ffc7bb9', '167c23a0-0abe-4e4a-bd6e-e6a37a6c491c', 'f4cf251b-6a6a-4843-833b-7f703f9c9597']",5,,,,,,,,,,,,,,,,,Sevilla,213,00:15:05.178,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.245632,,,,,,,,,,,,,7a541ec4-c2df-47c1-b1be-0339a010714a,2569,,"[20.0, 30.0]",16190,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,114,Barcelona,217,,6,,,,,,,,,,,,,,,,,Sevilla,213,00:15:06.633,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.091112,,,,,,,,,,,,,bac69bde-1f97-40e7-8d4a-6881be0aeab0,2573,,"[18.0, 31.0]",16190,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,114,Barcelona,217,,8,,,,,,,,,,,,,,,,,Sevilla,213,00:15:08.125,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.382305,,,,,,,,,,,,,80fe62a8-175e-4154-b79f-6a2a37dd78ce,2592,,"[78.0, 26.0]",16190,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Midfield,117,Barcelona,217,"['40879cb9-4fdd-470a-87d0-367b660b2e81', '5418e888-fb08-4916-9f4e-edfb8da0c626', 'c69ab2c2-ae15-4338-9a99-0f247f973e27']",56,,,,,,,,,,,,,,,,,Sevilla,213,00:16:56.032,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.000382,,,,,,,,,,,,,1498ea06-88a2-43b1-9bf8-519b94fc3506,2604,,"[54.0, 72.0]",16190,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Back,117,Barcelona,217,"['05b0682b-d493-468e-8db0-a7c7b142479a', 'a21da785-5f97-45d2-afa7-a552fde888fb']",4,,,,,,,,,,,,,,,,,Sevilla,213,00:17:04.369,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.579291,,,,,,,,,,,,,d3f2cd4a-ccd3-479a-adeb-5409bfee780e,2606,,"[38.0, 54.0]",16190,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,117,Barcelona,217,"['2947b1da-359b-4e73-b0af-687997affdc0', '844f5f2b-60d2-46d0-8ba3-244ff635d357']",6,,,,,,,,,,,,,,,,,Sevilla,213,00:17:06.239,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.654254,,,,,,,,,,,,,b321085a-2485-437c-ac6d-03f5aa394862,2613,,"[15.0, 32.0]",16190,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Quincy Anton Promes,13360.0,Left Midfield,118,Barcelona,217,"['545825e2-b31f-4e72-a302-1c1cfead4f51', 'b289a570-34b3-4340-b515-ab71c61b4da0', 'ed539557-d548-4319-a39f-3691cb0339eb']",53,,,,,,,,,,,,,,,,,Sevilla,213,00:17:53.890,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.853802,,,,,,,,,,,,,4c27a30f-dfe6-4172-ba78-d38ecc2a13b6,2617,,"[19.0, 16.0]",16190,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Amadou,11332.0,Left Back,118,Barcelona,217,"['3d422c0e-a991-4511-8ebb-2393a35b22c8', 'c2184a7a-e11a-4b68-89a2-7fc255339bd8']",56,,,,,,,,,,,,,,,,,Sevilla,213,00:17:56.019,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.5999,,,,,,,,,,,,,04a6a731-51a7-4a49-a3ca-ede429924747,2625,,"[20.0, 18.0]",16190,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Quincy Anton Promes,13360.0,Left Midfield,118,Barcelona,217,['e05aa15c-bf73-439f-a510-6eacbe1ee73f'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:18:02.344,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.346506,,,,,,,,,,,,,b311fe4b-07a8-4ea4-8a7c-53840c2a03b4,2627,,"[7.0, 20.0]",16190,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,118,Barcelona,217,,5,,,,,,,,,,,,,,,,,Sevilla,213,00:18:05.102,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.787289,,,,,,,,,,,,,6b69cb7b-206b-491d-952f-1dcd3ca23aee,2636,,"[12.0, 44.0]",16190,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pablo Sarabia García,6720.0,Right Midfield,119,Barcelona,217,"['4b5f494f-ba36-4ed5-90ae-52f73d1e3949', '742bf970-1342-4ff1-9684-0bf38c4fcc16']",30,,,,,,,,,,,,,,,,,Sevilla,213,00:18:30.479,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.375202,,,,,,,,,,,,,7e6739e6-646f-4c4b-a7e3-bae262898646,2643,,"[102.0, 36.0]",16190,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,119,Barcelona,217,['5135b157-7dd8-4520-96c7-eab48400658c'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:18:32.566,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.163873,,,,,,,,,,,,,40b0bde3-54d5-4e1d-b1cb-e4f1fb7177fb,2647,,"[71.0, 63.0]",16190,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jesús Navas González,6821.0,Right Back,119,Barcelona,217,"['519c2e4d-f577-40e7-ac98-d552a2255423', 'a311f973-00d8-4e71-a7c5-f03e07d8a987']",38,,,,,,,,,,,,,,,,,Sevilla,213,00:18:38.380,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.16456,,,,,,,,,,,,,fc50cb26-a2d9-44e0-89f4-108fcbe945dc,2649,,"[65.0, 36.0]",16190,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,119,Barcelona,217,"['17f99e8c-223b-4a3d-98c1-4d7442a9d5e9', 'd1fde402-6dd0-452e-ba3a-a1741a3f207f', 'e2430ff7-235f-49a2-bc55-846b283857c0']",40,,,,,,,,,,,,,,,,,Sevilla,213,00:18:40.526,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.451568,,,,,,,,,,,,,439700ad-56b1-4a7b-831e-e161cdf6e059,2674,,"[13.0, 26.0]",16190,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,120,Barcelona,217,,4,,,,,,,,,,,,,,,,,Sevilla,213,00:19:04.564,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.663195,,,,,,,,,,,,,26b1884e-c007-4723-84b3-06cb3597b903,2675,,"[10.0, 30.0]",16190,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Thorup Kjær,5534.0,Right Center Back,120,Barcelona,217,['de169dda-944d-45e2-a357-7dfc3466a446'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:19:06.792,Pressure,,2018/2019
,,,,,,,,,,,,,,,,2.9566,,,,,,,,,,,,,742848f0-20f7-4c4e-8177-671c3d44b5bb,2690,,"[45.0, 73.0]",16190,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,121,Sevilla,213,['69efb10b-c54d-43ae-bd1d-8b16e8486a84'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.466,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.552796,,,,,,,,,,,,,bfecf146-ff54-4b80-a5a2-a4f543b52e3f,2694,,"[59.0, 70.0]",16190,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,121,Sevilla,213,['fcf11a34-a7f3-427d-8683-966332cb3570'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.154,Pressure,,2018/2019
,,,,,,,,,,,True,,,,,0.734342,,,,,,,,,,,,,129a1809-a6df-42e6-a6d0-1016708cd62c,2709,,"[66.0, 30.0]",16190,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,122,Barcelona,217,['f1e09e89-a204-4ecb-a0cd-20f79a22b0b8'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:19:36.682,Pressure,,2018/2019
,,,,,,,,,,,,,,,,0.78926,,,,,,,,,,,,,663c1eb1-14c8-4857-82c0-e63e28b0d066,2713,,"[65.0, 24.0]",16190,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,122,Barcelona,217,"['6eadc11f-d7ca-49f2-a26a-935dafd6dbfa', 'a1a750ee-04d0-4482-ae44-7ed4a126860f']",38,,,,,,,,,,,,,,,,,Sevilla,213,00:19:38.363,Pressure,,2018/2019
,,,,,,,,,,,,,,,,1.047909,,,,,,,,,,,,,a4f26c41-6173-4045-a138-1e1613ac5b7c,2720,,"[53.0, 15.0]",16190,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,122,Barcelona,217,"['39512b07-2808-406d-93c2-4c756c521392', 'ef18ab57-b0e5-46a8-9024-ea13ef2fb172']",42,,,,,,,,,,,,,,,,,Sevilla,213,00:19:42.414,Pressure,,2018/2019
,,,,,,,,,,,,,,,,3.954264,,,,,,,,,,,,,22b1278e-e7d7-4476-9b41-c92920ad3529,2722,,"[96.0, 65.0]",16190,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,122,Barcelona,217,"['1c4fd9db-4db1-45c5-8d8c-3991ed9a54ee', 'c1b75502-6619-45a0-9fb9-64fa5a8bcd5e']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:19:44.827,Pressure,,2018/2019
