bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20393096-b326-4c4a-9c37-528a7c885cb5,3228,,,"[23.7, 62.5]",3773585,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,132,Barcelona,217,,50,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:50.731,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d9b55a2-d273-4884-8fec-e8ecd4e0625d,3243,,,"[22.6, 56.1]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,133,Real Madrid,220,,0,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:00.245,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ded59ba-77f0-40e5-8d24-f7ae42969628,3390,,,"[46.3, 67.0]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Back,138,Barcelona,217,['44b2c655-554e-44bc-883a-402577277d93'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:51.878,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8ec93647-374a-4e33-a206-617ed0b190f2,3396,,,"[78.0, 5.8]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,138,Barcelona,217,['df6ffe0a-70f4-41dd-896c-a96820b6baf8'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.409,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,81010aab-5078-4f6c-9619-dc3163e7513b,3412,,,"[32.9, 69.6]",3773585,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,140,Barcelona,217,['529c22b6-8f86-4f5c-a6e5-fc42ee17ba30'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:16.947,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,03532397-b876-446c-9fe0-bca4fb328e3c,3467,,,"[50.6, 60.0]",3773585,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,141,Real Madrid,220,,1,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:01.849,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43e30387-b8c0-4ca8-b9c1-6166645198f1,3473,,,"[22.3, 8.7]",3773585,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,142,Barcelona,217,['6ed8a479-863d-4d7b-b312-179765ca4e3a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:32:08.558,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e998d3df-21fc-44ca-9119-c1c83969faaa,3498,,,"[98.7, 37.4]",3773585,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,142,Barcelona,217,,30,,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.386,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,85f58961-8180-4954-b4ec-73e1e1df3a35,3503,,,"[19.6, 45.9]",3773585,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Back,143,Real Madrid,220,,31,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:31.430,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1912a106-7015-46e8-8dd7-4d3de4a871fd,3516,,,"[50.8, 67.8]",3773585,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,144,Barcelona,217,['33787160-de7b-48c6-ae50-9423d68086a6'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:32:38.549,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,03fb6cc5-eb1a-4a5d-9ab9-1c42d7906db4,3549,,,"[78.2, 47.3]",3773585,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergino Dest,21881.0,Right Back,147,Barcelona,217,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:34:50.554,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4791e445-ecb3-469a-a02e-dcc290c09625,3562,,,"[48.1, 23.6]",3773585,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,148,Real Madrid,220,['95b2bc68-a8b9-44af-8bf8-207b36768f49'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:02.615,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fb248c2b-eada-4b98-9b5a-576ffaf723a5,3640,,,"[6.2, 22.5]",3773585,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,151,Barcelona,217,['fb039eb2-8df8-4fda-901f-fd53564c1789'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.612,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,56983f8b-81bd-4e6d-abac-57b633255d4f,3666,,,"[54.8, 69.4]",3773585,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,151,Barcelona,217,['1ef4723d-60ed-482e-8f8f-ab20b9f0db08'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.524,Ball Recovery,True,2020/2021
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aefae00a-aa67-4023-8984-3148769f5189,3714,,,"[90.2, 57.4]",3773585,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrygo Silva de Goes,25104.0,Right Wing,153,Real Madrid,220,,34,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:34.394,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6b13d37c-6be0-4a83-be2d-463d6be74ad1,3729,,,"[16.5, 72.2]",3773585,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Back,154,Barcelona,217,['0322c757-3f2f-4ea0-b6b2-9e7f4c2945f4'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:38:42.610,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8506c10b-5f8f-423b-b2f4-519ad1fd737c,3754,,,"[9.7, 37.7]",3773585,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,154,Barcelona,217,['94f737f6-0323-4f1b-b32e-ba53e02b96d9'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:06.341,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,af338990-6f8c-4729-98cb-10b9c8192ffa,3819,,,"[113.9, 51.7]",3773585,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,156,Real Madrid,220,,11,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:11.898,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e603577d-7a68-4061-b3d5-98c4fd4e72e4,3827,,,"[20.6, 24.5]",3773585,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Right Defensive Midfield,157,Real Madrid,220,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.146,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4b17ed61-d715-435d-8076-9a340ae6beab,3832,,,"[105.7, 53.8]",3773585,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Vázquez Iglesias,5200.0,Right Back,157,Real Madrid,220,['6759adc1-13aa-4810-bfb5-6141ba1e37e9'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:50.723,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4f60ef3-063c-4b80-ae4e-1f20d93282c2,3841,,,"[111.2, 42.1]",3773585,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raphaël Varane,5485.0,Right Center Back,157,Real Madrid,220,,54,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:54.370,Ball Recovery,,2020/2021
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab9f4675-69f0-48c9-994f-5cb03ea4e637,3938,,,"[18.8, 69.9]",3773585,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Back,163,Real Madrid,220,['b3c3c36e-4d2a-4ebd-9c10-a767a2f8f342'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.292,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8951c6d7-c6a6-4ac9-9507-3d41b93c652e,3940,,,"[111.6, 4.0]",3773585,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,163,Real Madrid,220,['7f098361-75e6-44e3-b7e9-0bce4df2c3c5'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:08.933,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2139e6ba-eddb-4f2d-971a-30d0fe9ced66,3984,,,"[106.3, 52.6]",3773585,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrygo Silva de Goes,25104.0,Right Wing,167,Real Madrid,220,,46,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:46.085,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b8c160bc-2b09-4b82-b57f-790672a17267,4053,,,"[29.6, 69.4]",3773585,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrygo Silva de Goes,25104.0,Right Wing,172,Real Madrid,220,,43,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:43.563,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9cbe160f-269d-42c3-8884-820f10971560,4069,,,"[47.8, 16.9]",3773585,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,173,Barcelona,217,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:47:51.745,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b772eaec-b056-49e7-983e-5cd97c2e7a9c,4093,,,"[52.1, 49.1]",3773585,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,173,Barcelona,217,['01767d0a-eb8e-4035-b5f4-cf3ef330ed68'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:48:11.303,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1dd631b6-8698-4914-8b05-3f8840856677,4105,,,"[42.8, 76.6]",3773585,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Center Back,173,Barcelona,217,,19,,,,,,,,,,,,,,,,,Barcelona,217,00:48:19.862,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3b844e94-111d-4ceb-874d-eb0deb4a642b,4142,,,"[52.4, 38.8]",3773585,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,175,Real Madrid,220,['83d5cda3-d341-40b4-aab5-862fef4b88b8'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:48:49.213,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e75ccedf-b475-48f1-a66c-36fd154bb7e5,4211,,,"[10.1, 50.3]",3773585,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,177,Real Madrid,220,['6baa5be3-46d9-4ff2-be4d-8369445a17d9'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:50:02.635,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c44ded2d-91d2-49cd-8126-5f071c1146b2,135,,,"[90.7, 66.8]",3773585,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Right Midfield,3,Barcelona,217,['6736acbe-0704-4702-aa1a-2e02aea353ef'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.156,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,de383f2d-dfc2-4cd6-86e6-f44ff0ffc6a1,144,,,"[93.2, 77.2]",3773585,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Back,4,Barcelona,217,['b0c749aa-8fa8-43bf-b8d7-b916ee7c8175'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.784,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43d100e9-c45f-40fb-a6e1-9651bf09fccb,431,,,"[77.4, 29.0]",3773585,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Center Forward,17,Real Madrid,220,['385323a2-b839-4eb7-b1e5-220a669086a3'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:09:55.904,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,812884a7-0216-4101-a4b6-3f9384a315d1,478,,,"[57.3, 26.6]",3773585,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,18,Real Madrid,220,['540734b9-f045-48c5-a593-734d618e71c3'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:53.450,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,363ecf4a-8d5c-4620-816e-48074c9b3c72,663,,,"[49.0, 73.2]",3773585,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Center Forward,23,Barcelona,217,['bc1fc78c-cc5b-40fb-b1e6-cdadeb0a5f34'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.391,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eca84fbe-9caa-424e-a735-e683d0a3b832,758,,,"[81.5, 13.2]",3773585,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anssumane Fati,30756.0,Right Center Forward,28,Barcelona,217,"['e71c8862-00ea-4e4a-8a10-abe483deb3b9', 'fbdcb57e-100f-4490-939b-6089fe27423b']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.037,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f8be3d7d-59bf-4dbd-a780-8e1e945875b8,775,,,"[66.2, 30.8]",3773585,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,29,Real Madrid,220,['9d870a18-751d-435c-b09d-80c9e52c97ee'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:04.606,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42e24213-498c-4c9f-b012-5c5304d25ae3,828,,,"[40.4, 75.4]",3773585,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,34,Barcelona,217,['7aaa7ae0-91f7-429c-abad-6f9a96398046'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.137,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a74a32eb-a521-4154-aeb7-9ae2e2dc6bc7,1082,,,"[102.0, 24.5]",3773585,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,48,Real Madrid,220,['ac7d5271-691c-4338-bca8-f69452d1c3de'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:23.107,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e2c6dbe-32ca-45e0-a2c2-11fc86b55d05,1263,,,"[103.6, 45.3]",3773585,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,54,Barcelona,217,['7863817d-71fe-43d1-abc2-60722312aeb8'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.906,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf0aa3ae-3a10-4731-b377-69907a425ae8,1437,,,"[66.5, 26.6]",3773585,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,59,Real Madrid,220,['ac2470f4-c5d9-41a3-82e2-861b7ac4246d'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:17.817,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d3a19484-3e4b-44b8-9086-95444857aec4,1662,,,"[104.2, 39.2]",3773585,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,66,Real Madrid,220,['c16f370f-509c-4b9e-86ff-56ebd88b529b'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:26.193,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,581c2a50-bb3a-4883-9b3a-98fc34e775e8,1821,,,"[98.4, 7.9]",3773585,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,72,Real Madrid,220,['514642d1-34b0-44b4-aa51-91c408b06fe4'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:12.703,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13b602d4-71ac-4999-9567-0005ede21a95,2137,,,"[63.9, 62.0]",3773585,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,82,Real Madrid,220,['6c9fa1fd-2cff-4729-9ba7-95a137c377b2'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:18.960,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c5868e71-e486-4472-8159-8662b23f6da3,2326,,,"[25.9, 39.0]",3773585,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,90,Barcelona,217,['20193919-e57d-487b-9d30-64b6a00183b3'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.131,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a227d07-90b6-4a39-b6d6-dbe18c0633a2,2504,,,"[22.9, 3.8]",3773585,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,96,Real Madrid,220,['82aa0738-5afd-4737-b757-c1e4e7197f97'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:00.635,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6837b92f-3fc0-48de-a32b-dfebb5dcc2a8,2558,,,"[86.5, 74.7]",3773585,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,99,Real Madrid,220,['114d60df-b0c6-4ac0-80b3-ddd3be8bc139'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:01.221,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,77c48c11-de93-40c5-ade4-137e8e4c3d74,2630,,,"[42.4, 34.0]",3773585,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,104,Real Madrid,220,['764bc5e1-58a3-4df2-a0f9-ce2e9012277c'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:23.156,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,958f2bb0-6633-42b6-b5e4-ba416fa8d5c4,2861,,,"[68.1, 16.8]",3773585,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,115,Barcelona,217,['0aa605ab-a5e9-4a56-8027-72bdd51bfd72'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:18:14.878,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c527cf88-e0cf-45dc-8257-0afa0fa3f854,2873,,,"[7.2, 7.6]",3773585,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Left Defensive Midfield,115,Barcelona,217,['2439873f-0331-471e-b798-52750fdf23ae'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:18:27.621,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,785af47c-e64c-454b-a1f2-7ae474ce1e83,3106,,,"[114.0, 53.7]",3773585,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,126,Barcelona,217,"['30348777-7bb8-49a4-b0ec-a60b3cbabac5', 'e6143e30-45f0-41a2-9e09-f9ee75dd04b7']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.810,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a455645b-59bd-46f7-a68c-4f915494ac3e,3137,,,"[8.6, 2.4]",3773585,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,129,Real Madrid,220,"['5d3937b3-f627-4e29-b0b5-9efb77a57859', 'dd7973a6-f494-469f-9cf3-44d26e91a4d8']",29,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:29.527,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8d62ac4d-05c9-4a48-92ed-b4d0301c48f7,3262,,,"[106.3, 7.9]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferland Mendy,3804.0,Left Back,133,Real Madrid,220,"['30726cc4-625e-4321-a080-be57b8b7e040', '504c2f48-feab-4a11-9666-a7845d6ce70b']",16,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:16.969,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,02d43c63-f947-4cfd-b1ec-22a2d23431ce,3465,,,"[50.1, 57.0]",3773585,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,141,Real Madrid,220,['bf31f597-b82c-46f9-9291-6051565cf360'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:00.916,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,abf3d970-f785-4a06-b3ba-70ed33e78317,3470,,,"[59.1, 60.6]",3773585,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,141,Real Madrid,220,['07211243-c02b-4b84-8641-c3232aa7a0dc'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:03.544,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,89a12e60-7a8d-483c-88cf-fbed6b0c19cd,3663,,,"[51.9, 68.7]",3773585,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,151,Barcelona,217,['9047c7c7-8007-4289-976f-6484b5342fe4'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.377,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e6b02b5d-7b52-42f1-8f37-1758b6275efc,3703,,,"[98.7, 21.6]",3773585,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Defensive Midfield,152,Barcelona,217,['a8c7a943-5f12-40fb-88ed-a1f68b8a9e7a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.742,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f10cde76-23f3-4fdd-9eff-a0795d794269,4012,,,"[88.1, 27.1]",3773585,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Martin Braithwaite Christensen,4447.0,Right Center Forward,168,Barcelona,217,"['1a99ab14-3cb7-49c0-b63f-a22de88c5a7c', 'd1c12638-d99c-470f-a372-d3bf9517f528']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:46:19.426,Dispossessed,True,2020/2021
