50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.322238,,,,,,,,,,,,6a087e25-17ec-47e6-8a41-09f0c2584532,2399,,,"[28.0, 57.7]",16023,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,128,Barcelona,217,['12f1f146-05a5-451b-b621-30e3b8ce9296'],35,,,,,,,,,,,,,,,,Valencia,207,00:04:35.697,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.178655,,,,,,,,,,,,b84a4b4f-5daf-4598-8923-9ab846fc179a,2425,,,"[44.7, 9.9]",16023,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,132,Valencia,207,"['4b67f069-3763-44ed-9c71-d3beb190c0c6', 'ea616aaa-1517-41d4-a09a-953c4aef6815']",17,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.119,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.192101,,,,,,,,,,,,566e5c39-e6d5-4d93-8965-2b04d3d4fc9f,2437,,,"[3.3, 58.8]",16023,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,132,Valencia,207,,25,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.922,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.694787,,,,,,,,,,,,dd669d55-b56c-4336-92c2-6ab5eabb685e,2446,,,"[76.9, 6.9]",16023,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Midfield,133,Barcelona,217,['096eae3a-c9fe-4536-aa9f-45ea53712fcf'],34,,,,,,,,,,,,,,,,Valencia,207,00:05:34.302,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.522352,,,,,,,,,,,,7fe3aade-4ab4-4721-a836-053a57cec532,2469,,,"[48.7, 50.5]",16023,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,134,Barcelona,217,"['116e7d74-cd52-49d3-b2a0-394969726fb5', '866166b8-a3a8-4597-9477-381e58a4b951']",58,,,,,,,,,,,,,,,,Valencia,207,00:05:58.228,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.399999,,,,,,,,,,,,8cd71089-b73c-4ebe-9540-21dacd9eee9f,2497,,,"[47.3, 44.1]",16023,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Cheryshev,5186.0,Left Midfield,134,Barcelona,217,"['40aa94de-8a64-4527-8a11-3da8f3e01a40', 'a40aba32-5356-4011-a095-04789378ec19']",17,,,,,,,,,,,,,,,,Valencia,207,00:06:17.722,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.880249,,,,,,,,,,,,67ad085e-a395-4051-8ec2-ee477c06359b,2501,,,"[39.1, 49.3]",16023,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,134,Barcelona,217,"['012e7d6d-718e-4dbb-a86a-4f1a20aa3cd2', 'cb4a8878-d458-4e9d-bf7a-9260cdc25633']",22,,,,,,,,,,,,,,,,Valencia,207,00:06:22.989,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.453258,,,,,,,,,,,,f572d598-3123-413f-b50e-ed8f9de81bec,2518,,,"[37.8, 40.4]",16023,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Cheryshev,5186.0,Left Midfield,134,Barcelona,217,"['cff6bba7-f3f3-4d6a-8058-374d7c7a499c', 'f8c0ed36-5d15-4e52-b951-90df6ac6b2ec']",32,,,,,,,,,,,,,,,,Valencia,207,00:06:32.806,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.70898,,,,,,,,,,,,26c931f6-e82f-4d5d-9077-c36e179b6ddd,2522,,,"[24.3, 35.1]",16023,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Armando de Abreu,6746.0,Left Center Back,134,Barcelona,217,"['24bcb471-7410-4f1e-9353-8f85937f6e6b', '55bd5714-17d0-4190-a1bb-9635b2a82ccd']",33,,,,,,,,,,,,,,,,Valencia,207,00:06:33.939,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.326417,,,,,,,,,,,,332bafca-f321-49fd-91d4-3b9075be892d,2532,,,"[103.2, 58.8]",16023,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,134,Barcelona,217,"['4099494c-c30a-49d3-9c7f-cd024c36daab', 'a263bd86-cbd5-4268-b67a-1111cd1574c9']",38,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.255,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.759998,,,,,,,,,,,,918760a8-9897-45cf-96a9-98775f74ae67,2534,,,"[71.1, 10.4]",16023,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Gameiro,6401.0,Left Center Forward,134,Barcelona,217,['b111796e-337a-4d33-a1e5-a3c2ff4ce2af'],42,,,,,,,,,,,,,,,,Valencia,207,00:06:42.490,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.725182,,,,,,,,,,,,9505ab5c-653f-4d14-8bd5-3ce5130e874c,2548,,,"[55.9, 77.6]",16023,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Piccini,11634.0,Right Back,134,Barcelona,217,"['282b7231-edb5-4659-822a-16670e09b3ce', '9f90827e-555e-4b84-8dda-5bdd140f411a']",57,,,,,,,,,,,,,,,,Valencia,207,00:06:57.551,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.477404,,,,,,,,,,,,aaa9442c-076f-4ae0-a36a-f8c05a78c960,2591,,,"[36.0, 57.9]",16023,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Soler Barragán,6583.0,Right Midfield,134,Barcelona,217,"['059e80b7-cf9a-4f28-a995-0be18ae00591', 'e47a9567-8db9-41df-a65e-cd0037222622']",38,,,,,,,,,,,,,,,,Valencia,207,00:07:38.454,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.446988,,,,,,,,,,,,771b5086-46d7-4c13-a4ed-d451d7e6fc0d,2604,,,"[37.2, 60.4]",16023,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,134,Barcelona,217,"['0016d110-2b6d-4b17-af1d-d6d9601ed7c9', 'e3d701d2-c9c2-4cca-aeb4-0159c53d4de9']",44,,,,,,,,,,,,,,,,Valencia,207,00:07:44.877,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.604068,,,,,,,,,,,,3c4a9394-96bb-43e4-a8de-d22351edea47,2642,,,"[110.6, 39.3]",16023,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,135,Valencia,207,['86c8a551-5c6a-40df-970b-2761eb7f8f89'],15,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.151,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.755133,,,,,,,,,,,,60ab96bb-84d9-49a6-bb04-89f9c8c80652,2646,,,"[64.3, 11.0]",16023,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,135,Valencia,207,"['9a15011f-25dc-4358-b0ab-cc509d1e6943', 'b0463f5d-c373-4a58-bf23-d1770021834e']",20,,,,,,,,,,,,,,,,Valencia,207,00:08:20.803,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.427956,,,,,,,,,,,,d68322ba-2ff8-438c-bb49-972039833937,2701,,,"[25.9, 41.9]",16023,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Midfield,136,Barcelona,217,"['0ff4eb7e-31ea-4934-a3ad-3aa61c3e450d', '1df208df-39cd-4bc2-a63d-0b2d2b2e39ca']",6,,,,,,,,,,,,,,,,Valencia,207,00:09:06.719,Pressure,,2018/2019
,,,,,,,,,,,,,,,2.458714,,,,,,,,,,,,9acd657a-dbcc-4c9d-bb5a-89f59bbe8021,2746,,,"[70.7, 61.2]",16023,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,138,Barcelona,217,"['1bf9e5d5-2526-4126-9485-dcbbdbaccbf1', '61b75123-1fb1-4716-862b-722234a47d51']",58,,,,,,,,,,,,,,,,Valencia,207,00:09:58.878,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.761494,,,,,,,,,,,,3585fbae-deb8-4945-aa7c-ee6d2a3d1819,2753,,,"[62.7, 21.3]",16023,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Midfield,138,Barcelona,217,"['0e0829ca-7480-4260-bd14-360bd6713616', 'dd9423fb-7273-4e75-ac07-a8ba75875095']",9,,,,,,,,,,,,,,,,Valencia,207,00:10:09.640,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.066767,,,,,,,,,,,,02a66107-47f8-4fb4-9736-738400f5224f,2762,,,"[7.3, 43.4]",16023,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thomas Vermaelen,6332.0,Left Center Back,140,Valencia,207,,48,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.922,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.530774,,,,,,,,,,,,ba549a37-3c68-4850-a331-442eb73709aa,2774,,,"[24.9, 59.6]",16023,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Valencia,207,['e6686be1-e793-445d-b646-952ff7261327'],59,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.425,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.775467,,,,,,,,,,,,1a9b1239-45e0-49e7-8d35-ab6b990f039e,2782,,,"[66.0, 13.3]",16023,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Cheryshev,5186.0,Left Midfield,141,Barcelona,217,['cbea6274-acbd-4135-b26e-96977ff5f58b'],24,,,,,,,,,,,,,,,,Valencia,207,00:11:24.829,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.712168,,,,,,,,,,,,afc7f412-5ba4-43d6-b399-ec53486fe2f3,2795,,,"[56.3, 56.4]",16023,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,141,Barcelona,217,"['21a399f4-d777-4365-a1ee-73f26de4fec4', '9b6d6a47-b065-403c-9e2f-9a1c3f068201']",38,,,,,,,,,,,,,,,,Valencia,207,00:11:38.830,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.328698,,,,,,,,,,,,c64b37a2-393c-4277-ba96-8ad7fcc83721,2800,,,"[21.4, 47.3]",16023,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,142,Valencia,207,"['9d31dff8-7294-4878-b91b-eb33181a2c97', 'b27ebb58-38fd-413e-b054-dd132cbe6c59']",45,,,,,,,,,,,,,,,,Barcelona,217,00:11:45.957,Pressure,,2018/2019
,,,,,,,,,,,,,,,2.483828,,,,,,,,,,,,edf52ee1-8d2e-495f-977f-53ac41ff7587,2818,,,"[88.2, 44.7]",16023,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,142,Valencia,207,"['b5faa4da-21f9-45b8-9e69-90cecb312447', 'e5eafc20-f88f-4fd6-8ed6-321f69c85b65', 'f445876d-ff49-44a0-84e7-b672b5b44122']",2,,,,,,,,,,,,,,,,Valencia,207,00:12:02.322,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.07614,,,,,,,,,,,,b2ef93ff-16df-47d1-a1f3-485570880bea,2830,,,"[43.6, 75.8]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Soler Barragán,6583.0,Right Midfield,144,Barcelona,217,['44a49712-c3db-4c2f-bed0-1e2ed510860d'],14,,,,,,,,,,,,,,,,Valencia,207,00:13:14.231,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.639116,,,,,,,,,,,,de73c951-38e4-40ad-818a-4a517d14349a,2834,,,"[40.9, 73.9]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Soler Barragán,6583.0,Right Midfield,144,Barcelona,217,['e1088727-bccf-4426-8da1-a9bfb35ffcbd'],15,,,,,,,,,,,,,,,,Valencia,207,00:13:15.761,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.577656,,,,,,,,,,,,3288673b-d781-474a-9df5-e97c7fbeb3bc,2835,,,"[33.9, 67.8]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,144,Barcelona,217,['981f2fdc-0f5e-4cf4-ad3e-b80b1d0fdfd2'],17,,,,,,,,,,,,,,,,Valencia,207,00:13:17.074,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.614596,,,,,,,,,,,,88dfc3ac-3b21-43bb-86ff-62749c3bc05c,2839,,,"[32.7, 60.6]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,144,Barcelona,217,['ffbaa840-1c64-47e1-a496-183a2411cba3'],18,,,,,,,,,,,,,,,,Valencia,207,00:13:18.307,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.574743,,,,,,,,,,,,26edd613-b7ce-407e-933a-5bd2d00a628b,2840,,,"[24.9, 54.8]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,144,Barcelona,217,['95651fd2-4797-4388-8b2b-77a93f8aa9a9'],19,,,,,,,,,,,,,,,,Valencia,207,00:13:19.317,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.437552,,,,,,,,,,,,a661c9fc-1d82-491d-b7a5-34631e60cbb7,2845,,,"[21.0, 48.4]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Armando de Abreu,6746.0,Left Center Back,144,Barcelona,217,"['0fbe9ad5-2a45-4029-b943-c08840ddadb4', '98e5dd03-fdca-4cb7-aa2e-8dfe7a8a06a1', 'b6863033-8a85-4c9b-b5b5-beccab912713', 'cbe45426-7468-4f70-9bae-a05819b6ec72']",21,,,,,,,,,,,,,,,,Valencia,207,00:13:21.043,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.406966,,,,,,,,,,,,a75f07f8-0a1b-44fe-b30f-0a4b73102e09,2877,,,"[33.5, 12.1]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Cheryshev,5186.0,Left Midfield,144,Barcelona,217,"['3a2fb310-4629-4d3f-83b5-8581cfc09409', 'cd5ece83-4e79-45cc-90d9-6e98766b727d']",44,,,,,,,,,,,,,,,,Valencia,207,00:13:44.274,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.769787,,,,,,,,,,,,ef54550c-31ae-43ae-8634-27620d5c4ff6,2890,,,"[27.1, 46.8]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,144,Barcelona,217,['1a4b60a7-ae26-4284-8104-44917edb30b8'],52,,,,,,,,,,,,,,,,Valencia,207,00:13:52.506,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.723326,,,,,,,,,,,,680495c8-738d-4d48-8efa-102bdda03020,2891,,,"[25.9, 53.2]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,144,Barcelona,217,['3c07fcdc-ade8-404e-b4c0-2c274fc7d9ea'],57,,,,,,,,,,,,,,,,Valencia,207,00:13:57.466,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.625487,,,,,,,,,,,,f9723f90-8402-4274-919e-7a90acf35b4d,2895,,,"[17.5, 53.6]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ezequiel Marcelo Garay,6891.0,Right Center Back,144,Barcelona,217,['9f28159d-7cbd-4556-9188-9b8dba87117e'],58,,,,,,,,,,,,,,,,Valencia,207,00:13:58.819,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.824196,,,,,,,,,,,,8025441e-3837-475b-9daf-ab4d8fc67386,2896,,,"[22.2, 55.2]",16023,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Soler Barragán,6583.0,Right Midfield,144,Barcelona,217,['271210ef-b5f8-46a5-92ff-f88c499be002'],59,,,,,,,,,,,,,,,,Valencia,207,00:13:59.459,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.342411,,,,,,,,,,,,28ac9bc2-8d3b-47fa-aacc-81e084556874,2926,,,"[43.8, 33.9]",16023,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,147,Valencia,207,"['1a8a9c9d-32dc-4ae9-830a-2468122d5278', '52878111-3890-4b3e-9380-8342b4d00ec9', 'f567085b-461b-421b-b766-111d65f23689']",45,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.486,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.335884,,,,,,,,,,,,25a8f0ca-da6a-452d-9a47-2d6aa2873bae,2938,,,"[79.1, 56.9]",16023,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,147,Valencia,207,['306d4cbd-84c3-4016-b2bf-af0e86c6d338'],53,,,,,,,,,,,,,,,,Valencia,207,00:14:53.747,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.475658,,,,,,,,,,,,88b8c3fb-a343-4c68-9ffc-745ed4d20a47,2942,,,"[82.8, 46.6]",16023,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Right Center Forward,147,Valencia,207,"['33343c6d-af32-4c3e-a786-3ea69165d6e4', 'ef4b6b2c-b71c-40f8-a369-f537aa959b4e']",54,,,,,,,,,,,,,,,,Valencia,207,00:14:54.964,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.4,,,,,,,,,,,,1a043bff-d805-4216-8286-f3ac2dc78429,2953,,,"[82.4, 6.1]",16023,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Midfield,147,Valencia,207,['6b96684c-e1a9-4e96-9797-127c5d508bdc'],1,,,,,,,,,,,,,,,,Valencia,207,00:15:01.349,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.175857,,,,,,,,,,,,97f96d3e-fc9e-420e-8e96-f17e55a45064,2957,,,"[40.5, 70.7]",16023,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,147,Valencia,207,['6f589af0-6d1a-4fe6-8925-17f4b142ea52'],3,,,,,,,,,,,,,,,,Barcelona,217,00:15:03.112,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.740301,,,,,,,,,,,,4af7aa7c-8f57-4b99-bc4e-da13fc147c50,2963,,,"[77.1, 19.5]",16023,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Midfield,147,Valencia,207,"['380d3e9c-2131-4a69-806d-308be5236109', 'cc46d4fd-63b0-49b5-beb5-d7e247b8b3f3']",5,,,,,,,,,,,,,,,,Valencia,207,00:15:05.678,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.781749,,,,,,,,,,,,14457a1a-8b90-4aa1-8c62-d6067c8bb12f,2969,,,"[43.6, 58.4]",16023,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Valencia,207,['04a93fdf-6296-467e-9855-b9b6c1168067'],8,,,,,,,,,,,,,,,,Barcelona,217,00:15:08.213,Pressure,,2018/2019
,,,,,,,,,,True,,,,,1.276635,,,,,,,,,,,,fcf43973-e41c-47e7-88e7-af9c6d19599a,2984,,,"[76.5, 31.8]",16023,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,147,Valencia,207,['d460c05d-9590-424d-b1a9-177e68f51838'],19,,,,,,,,,,,,,,,,Valencia,207,00:15:19.932,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.535204,,,,,,,,,,,,470c8850-572d-48bc-adf0-47fa57e82f9d,2985,,,"[75.0, 28.7]",16023,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Right Center Forward,147,Valencia,207,,24,,,,,,,,,,,,,,,,Valencia,207,00:15:24.083,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.072791,,,,,,,,,,,,e272ddea-cd1d-4dfc-a764-5bdca739f117,3009,,,"[25.5, 51.6]",16023,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,149,Valencia,207,,18,,,,,,,,,,,,,,,,Barcelona,217,00:16:18.218,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,7d0c3d71-ad07-4700-a420-fed41c0800d8,3013,,,"[19.0, 63.7]",16023,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,149,Valencia,207,"['2133496a-2cd0-466a-9599-b1a7637e253a', 'a42c15b9-6b74-48e9-bb44-227fbd4b59f6']",19,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.780,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.451819,,,,,,,,,,,,0fcec559-a034-4ffa-b948-f6318666a037,3019,,,"[78.1, 13.7]",16023,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,149,Valencia,207,"['4820ee01-b8f1-4634-afbc-a1c076fc1adc', '67191b39-1d4e-45dd-ab99-580fc7da901a']",27,,,,,,,,,,,,,,,,Valencia,207,00:16:27.879,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.33025,,,,,,,,,,,,84c500d6-6b4f-49b1-8ec3-baba3f52afe2,3028,,,"[41.0, 32.9]",16023,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Valencia,207,['c95c8d5c-83c6-404f-993d-6d145b310d04'],33,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.215,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.581444,,,,,,,,,,,,ad79b2f1-ffe2-4a4a-89e3-e60411c10775,3085,,,"[47.7, 56.4]",16023,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,152,Barcelona,217,"['96242ce5-9876-433c-aa28-e2b8e3b9fbf1', '9c131400-f99b-4a94-a68a-6e7a06b6b937', 'ea587605-af38-4d97-a6c0-ff3b34008c97']",31,,,,,,,,,,,,,,,,Valencia,207,00:17:31.365,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.143102,,,,,,,,,,,,7b976137-31a4-475a-af1e-a7f0d5856c2d,3092,,,"[50.4, 44.1]",16023,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Cheryshev,5186.0,Left Midfield,152,Barcelona,217,"['4fe2353f-0c7a-45dd-a9ee-d38492165563', '7a63deff-c752-4432-9d0d-e75f6fb31c5f', '8443e7b8-c1f4-4e1e-89df-60be914d68d5']",33,,,,,,,,,,,,,,,,Valencia,207,00:17:33.729,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.616228,,,,,,,,,,,,f084d2e6-0691-405a-bf66-aebbf3202c04,3107,,,"[40.7, 53.6]",16023,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,152,Barcelona,217,['7f0f8ce6-2c25-43bb-b800-db4b7507bb0a'],45,,,,,,,,,,,,,,,,Valencia,207,00:17:45.075,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.522505,,,,,,,,,,,,dcf89e52-aa99-4250-a3fc-764c4a0c2b44,3138,,,"[40.7, 53.2]",16023,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,152,Barcelona,217,"['6d7a75c2-ee04-41db-8a30-b7432ebef1a3', 'bf47e4d2-102e-4e1b-a88f-f16bca113523']",9,,,,,,,,,,,,,,,,Valencia,207,00:18:09.255,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.484576,,,,,,,,,,,,ad5fd6a1-f155-4ede-9046-5dd84bd84bff,3142,,,"[38.5, 37.7]",16023,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Cheryshev,5186.0,Left Midfield,152,Barcelona,217,"['3f4995b8-eef3-4d2f-a2f4-3be1e65d7011', '5ebb4781-21fe-4405-bc1c-82d5150790f7']",10,,,,,,,,,,,,,,,,Valencia,207,00:18:10.354,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.079256,,,,,,,,,,,,c8a150b8-3ab7-433e-84cc-816c585245dc,3156,,,"[27.2, 35.0]",16023,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,153,Valencia,207,"['3238d683-ac84-494c-ab50-1e03c8b947e3', '44452212-b10a-43b4-9348-f307197e05a7']",57,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.266,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.829087,,,,,,,,,,,,9fc7a60c-9d2b-43c8-a06f-94233e98fa59,3169,,,"[68.9, 22.7]",16023,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,154,Barcelona,217,"['0dec0c96-12db-4500-a624-46ac6534288c', '56628005-a6d1-4cc1-ae60-d72a264789fc']",15,,,,,,,,,,,,,,,,Valencia,207,00:19:15.558,Pressure,,2018/2019
