50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.3868,,,,,,,,,,,,6a3d0f46-ce4e-4905-b90e-c2dcdca7df0c,117,,"[111.0, 80.0]",16306,2,,,,,-1.670465,,,,,,"[110.0, 70.0]",Low Pass,,10.049875,,,,Jorge Molina Vidal,6630.0,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,7,Getafe,216,['78dd6ce4-f56b-4cce-9125-bc468320bfc2'],19,,,,,,,,,,,,,,,,,Getafe,216,00:02:19.509,Pass,,2018/2019
,,,,,,,,,,,,,,,1.0196,,,,,,,,,,,,cd37f86f-a87f-4ebe-997e-40fe89480c44,120,,"[109.0, 72.0]",16306,2,,,,,0.8960554,,Right Foot,,,,"[113.0, 77.0]",Ground Pass,,6.4031243,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,7,Getafe,216,['bef06d21-78b7-485c-853c-65dd65e7b1fe'],21,,,,,,,,,,,,,,,,,Getafe,216,00:02:21.152,Pass,,2018/2019
,,,,,,,,,,,,,,,1.166038,,,,,,,,,,,,9cef8cc4-252c-44f9-b65f-5f1023f88782,123,,"[113.0, 77.0]",16306,2,,,,,-2.4468544,,Right Foot,,,,"[107.0, 72.0]",Low Pass,,7.81025,,,,Jorge Molina Vidal,6630.0,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,7,Getafe,216,['416e4eac-63dd-4984-b175-374e57502775'],22,,,,,,,,,,,,,,,,,Getafe,216,00:02:22.252,Pass,,2018/2019
,,,,,,,,,,,,,,,0.3787,,,,,,,,,,,,a8411da1-a0a7-4ce3-a5eb-3c0b6139f04b,133,,"[2.0, 9.0]",16306,2,,,,,-0.7853982,,Left Foot,,,,"[5.0, 6.0]",Ground Pass,,4.2426405,,Incomplete,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['5e75bd50-c81d-484b-9d52-1bb6aa8c9c52'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.283,Pass,,2018/2019
,,,,,,,,,,,,,,,2.594197,,,,,,,,,,,,d374eb71-20e0-4bdf-ab7b-9d2f70e3a53f,135,,"[6.0, 36.0]",16306,2,,,,,-0.07677189,,Right Foot,,,,"[19.0, 35.0]",Ground Pass,,13.038404,,,,Sergio Busquets i Burgos,5203.0,,,,,Goal Kick,1,From Goal Kick,Jasper Cillessen,8652.0,Goalkeeper,9,Barcelona,217,['9d4c3cd1-5d57-4d7d-a1f5-7e13e5974efc'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.956,Pass,,2018/2019
,,,,,,,,,,,,,,,1.576417,,,,,,,,,,,,dd014d22-2d5b-40f8-8b8d-734a09bc80ba,138,,"[19.0, 36.0]",16306,2,,,,,2.0344439,,Right Foot,,,,"[8.0, 58.0]",Ground Pass,,24.596748,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['c90a8277-15e2-46a1-a19f-abda7aa5dce2'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.922,Pass,,2018/2019
,,,,,,,,,,,,,,,0.874273,,,,,,,,,,,,70a16b0d-9a76-4568-bffa-a10f0fe5717c,141,,"[21.0, 54.0]",16306,2,,,,,-1.0040671,,Right Foot,,,,"[28.0, 43.0]",Ground Pass,,13.038404,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['f87af46e-7e78-4d25-8bc0-452158d3e41e'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.788,Pass,,2018/2019
,,,,,,,,,,,,,,,1.019881,,,,,,,,,,,,886db4e9-9f3c-47af-96b1-f292bb24e565,144,,"[32.0, 42.0]",16306,2,,,,,-0.5123895,,Right Foot,,,,"[48.0, 33.0]",Ground Pass,,18.35756,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['6e03fcc6-a2ad-4db0-836e-fa522b771a6b'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.683,Pass,,2018/2019
,,,,,,,,,,,,,,,0.0211,,,,,,,,,,,,f6bbde5f-0897-47e3-aa98-978c8c8e9945,148,,"[46.0, 36.0]",16306,2,,,,,0.7853982,,Right Foot,,,,"[47.0, 37.0]",Ground Pass,,1.4142135,,Incomplete,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['1d97f9a0-e4b8-48fc-b1f2-c113c854929c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.536,Pass,,2018/2019
,,,,,,,,,,,,,,,2.565622,,,,,,,,,,,,396a20b2-6282-49d9-9c24-0711c932cb02,152,,"[15.0, 45.0]",16306,2,,,,,-1.1722739,,Keeper Arm,,,,"[31.0, 7.0]",Low Pass,,41.231056,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Goal Kick,Jasper Cillessen,8652.0,Goalkeeper,9,Barcelona,217,['60fd9dae-7d28-4b80-8279-c793de3f252a'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.323,Pass,,2018/2019
,,,,,,,,,,,,,,,0.907911,,,,,,,,,,,,fb53bbc3-8b3c-4b7f-b6ac-8a4d06bd8c4a,155,,"[39.0, 7.0]",16306,3,,,,,-0.27829966,,Right Foot,,,,"[53.0, 3.0]",Ground Pass,,14.56022,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['77d35e1d-afaa-4ffd-9faa-e071d1fcf317'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.811,Pass,,2018/2019
,,,,,,,,,,,,,,,1.020067,,,,,,,,,,,,68f43ad6-b9e9-4211-a01e-01eea8d294f3,158,,"[52.0, 4.0]",16306,3,,,,,2.976444,,Left Foot,,,,"[40.0, 6.0]",Ground Pass,,12.165525,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['6044087f-5aee-4100-971b-3ae0729a44aa'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.839,Pass,,2018/2019
,,,,,,,,,,,,,,,1.535244,,,,,,,,,,,,7b679e39-eae6-47fe-848d-af7b6acc75be,161,,"[40.0, 6.0]",16306,3,,,,,2.1251037,,Left Foot,,,,"[27.0, 27.0]",Ground Pass,,24.698177,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['df57e9e3-d108-4759-a0f2-da8a7e8cc13a'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.077,Pass,,2018/2019
,,,,,,,,,,,,,,,1.125815,,,,,,,,,,,,93c72735-174f-43f1-9c2a-58e5667ab225,164,,"[31.0, 29.0]",16306,3,,,,,1.4513674,,Right Foot,,,,"[34.0, 54.0]",Ground Pass,,25.179358,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['97c7b1c7-f3ba-4125-b2e8-5e7cdecd2d02'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.518,Pass,,2018/2019
,,,,,,,,,,,,,,,1.251383,,,,,,,,,,,,641d38f0-916c-4406-86c3-d96574a3e793,167,,"[42.0, 56.0]",16306,3,,,,,-2.0344439,,Right Foot,,,,"[34.0, 40.0]",Ground Pass,,17.888544,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['5a07954b-9060-4035-8697-ca4f39f46838'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.558,Pass,,2018/2019
,,,,,,,,,,,,,,,1.057673,,,,,,,,,,,,215b0793-16c1-46a2-810a-99de728fbcb6,170,,"[33.0, 42.0]",16306,3,,,,,1.1071488,,Right Foot,,,,"[41.0, 58.0]",Ground Pass,,17.888544,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['825f8aaa-0c24-473c-aeaa-972fdb3da55d'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.683,Pass,,2018/2019
,,,,,,,,,,,,,,,0.797257,,,,,,,,,,,,8b199065-a41d-4e5e-9938-a73c8af17fc2,174,,"[49.0, 70.0]",16306,3,,,,,1.5707964,,Right Foot,,,,"[49.0, 77.0]",Ground Pass,,7.0,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['2f0ffac6-7668-4f12-a0bb-f1eb2c73bab1'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.542,Pass,,2018/2019
,,,,,,,,,,,,,,,0.9171,,,,,,,,,,,,8e7a490c-cc21-45dc-8826-fba41152c57c,178,,"[39.0, 72.0]",16306,3,,,,,-0.7266424,,Left Foot,,,,"[48.0, 64.0]",Ground Pass,,12.0415945,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['274b9105-fa5f-4435-9652-db6ced78540e'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.589,Pass,,2018/2019
,,,,,,,,,,,,,,,0.908377,,,,,,,,,,,,50f48c1b-0ac1-4189-9aeb-673d928ddaac,181,,"[48.0, 64.0]",16306,3,,,,,0.7086263,,Right Foot,,,,"[62.0, 76.0]",Ground Pass,,18.439089,,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['4239e48a-a82e-465f-80c8-961a0c8f29c9'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.586,Pass,,2018/2019
,,,,,,,,,,,,,,,1.216061,,,,,,,,,,,,fadd8a7d-ce88-4c47-833d-44abf49a4e60,185,,"[57.0, 76.0]",16306,3,,,,,-3.0584514,,Left Foot,,,,"[45.0, 75.0]",Ground Pass,,12.0415945,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,9,Barcelona,217,"['8d4865bd-be76-4ec1-a74d-6c9d77a06c96', '9b2ef4e4-a288-4658-80f3-0f6f49d9060f']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.019,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.655603,,,,,,,,,,,,6793e56d-ce8f-4a97-9e37-c2059966ff06,188,,"[43.0, 74.0]",16306,3,,,,,-2.300696,,Right Foot,,,,"[26.0, 55.0]",Ground Pass,,25.495098,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['edec677f-4628-48ba-a75a-d3109119a192'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.645,Pass,,2018/2019
,,,,,,,,,,,,,,,2.95221,,,,,,,,,,,,887924f2-9c53-4c24-bb2a-4e2da5eb5d53,191,,"[29.0, 52.0]",16306,3,,,,,-1.4247841,,Right Foot,,,,"[34.0, 18.0]",Ground Pass,,34.36568,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['880b82ca-33b8-4d8a-8298-2e9b09c8ac0b'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.511,Pass,,2018/2019
,,,,,,,,,,,,,,,1.576453,,,,,,,,,,,,1e8a1f3d-336a-4ff0-a49d-fb788389f44d,194,,"[43.0, 15.0]",16306,3,,,,,-0.6556956,,Left Foot,,,,"[56.0, 5.0]",Ground Pass,,16.40122,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['41614a32-25aa-40fd-a677-05761455f0c8'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.560,Pass,,2018/2019
,,,,,,,,,,,,,,,2.077,,,,,,,,,,,,cbfaad81-10b8-4be6-993d-e44efb9716b0,201,,"[54.0, 78.0]",16306,3,,,,,-0.24497867,,Right Foot,,,,"[70.0, 74.0]",Ground Pass,,16.492422,,Incomplete,,Nemanja Maksimović,6901.0,,,,,,1,From Goal Kick,Dimitri Foulquier,4546.0,Right Midfield,9,Barcelona,217,"['c126cff4-e9a9-4440-a570-8b8d5d4f68f0', 'fe3b8d9e-a97a-4c3d-87b4-371d3ef8d8ea']",42,,,,,,,,,,,,,,,,,Getafe,216,00:03:42.886,Pass,,2018/2019
,,,,,,,,,,,,,,,1.3778,,,,,,,,,,,,c126cff4-e9a9-4440-a570-8b8d5d4f68f0,203,,"[51.0, 7.0]",16306,3,,,,,-0.7853982,,Left Foot,,,,"[53.0, 5.0]",Ground Pass,,2.828427,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,"['a1b54a33-1419-47c4-ad08-156ca25fff0c', 'cbfaad81-10b8-4be6-993d-e44efb9716b0']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.963,Pass,,2018/2019
,,,,,,,,,,,,,,,1.037887,,,,,,,,,,,,a480a085-9e9e-4192-b7c2-7e0119736b10,205,,"[41.0, 1.0]",16306,4,,,,,1.5707964,,,,,,"[41.0, 8.0]",Low Pass,,7.0,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['62bb95eb-cd55-4c0b-b60d-d68727847095'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.039,Pass,,2018/2019
,,,,,,,,,,,,,,,0.56408,,,,,,,,,,,,300eefd5-47b4-4195-a5da-0934f0d9f271,209,,"[40.0, 6.0]",16306,4,,,,,2.6779451,,Right Foot,,,,"[32.0, 10.0]",Ground Pass,,8.944272,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,10,Barcelona,217,['98689c2a-b7be-4265-ad04-13cade3493b1'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.996,Pass,,2018/2019
,,,,,,,,,,,,,,,1.38587,,,,,,,,,,,,dd320e97-124a-4e1a-9fe1-67574a0ccbba,213,,"[30.0, 9.0]",16306,4,,,,,-2.7985687,,Right Foot,,,,"[16.0, 4.0]",Ground Pass,,14.866069,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,"['4dc0bb4e-c314-4643-b98d-2860a9c220fd', '6f51e1c9-9009-4ca8-b250-b0d0d559f34b']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.087,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.907193,,,,,,,,,,,,5b263e20-2a7a-43a5-b42f-e0d880c705cc,217,,"[16.0, 3.0]",16306,4,,,,,1.9195673,,Left Foot,,,,"[4.0, 36.0]",Ground Pass,,35.1141,,,,Jasper Cillessen,8652.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,"['649b4309-d3a4-4032-bea7-a6f81ceb4d55', '78e7e7f5-cad8-4db6-9a03-425896a7e2c1']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.167,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.61336,,,,,,,,,,,,2d1586cc-d9a4-478f-9a82-9b5ded816689,220,,"[7.0, 41.0]",16306,4,,,,,1.4219064,,Right Foot,,,,"[10.0, 61.0]",Ground Pass,,20.22375,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Jasper Cillessen,8652.0,Goalkeeper,10,Barcelona,217,['1a772c88-30b7-40f4-9c00-28d8e4cf85e5'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.638,Pass,,2018/2019
,,,,,,,,,,,,,,,1.446873,,,,,,,,,,,,b4e2974b-e9e1-4254-a7dc-6a74ca042fdc,223,,"[12.0, 62.0]",16306,4,,,,,-2.0074234,,Right Foot,,,,"[5.0, 47.0]",Ground Pass,,16.552946,,,,Jasper Cillessen,8652.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['8e1a322e-0172-46e9-a6a9-4942030a35c0'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.656,Pass,,2018/2019
,,,,,,,,,,,,,,,1.645916,,,,,,,,,,,,2afef8e6-262e-4cc3-853c-38ab78a78bf0,226,,"[6.0, 42.0]",16306,4,,,,,-1.2193515,,Right Foot,,,,"[17.0, 12.0]",Ground Pass,,31.95309,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Jasper Cillessen,8652.0,Goalkeeper,10,Barcelona,217,['0c2e7c04-2747-472e-86d2-d60ea0929dee'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.355,Pass,,2018/2019
,,,,,,,,,,,,,,,0.983765,,,,,,,,,,,,083609bb-737e-4b2e-bd7c-270808c4e2d2,229,,"[24.0, 13.0]",16306,4,,,,,1.6951513,,Left Foot,,,,"[22.0, 29.0]",Ground Pass,,16.124516,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['d9890dbf-5714-4c38-b853-2a442a18653a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.791,Pass,,2018/2019
,,,,,,,,,,,,,,,0.2818,,,,,,,,,,,,b1fdc062-41a5-4d4e-add1-0d7c997dd0a7,232,,"[37.0, 37.0]",16306,4,,,,,1.2490457,,Left Foot,,,,"[38.0, 40.0]",Ground Pass,,3.1622777,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['953f753c-b399-40c3-aa08-35a2c38af5f4', 'c59a6df3-89da-42ad-b15c-fd7a27f55473']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.266,Pass,,2018/2019
,,,,,,,,,,,,,,,1.5693,,,,,,,,,,,,1dad520b-8d03-430c-beb7-091530cd9270,235,,"[73.0, 39.0]",16306,4,,,,,0.348771,,Left Foot,,,,"[95.0, 47.0]",High Pass,,23.409399,,,,Ángel Luis Rodríguez Díaz,6611.0,,,,,Recovery,1,From Throw In,Nemanja Maksimović,6901.0,Right Defensive Midfield,10,Barcelona,217,['9041a1db-f8f0-4daf-8026-b29520259b79'],49,,,,,,,,,,,,,,,,,Getafe,216,00:04:49.087,Pass,,2018/2019
,,,,,,,,,,,,,,,0.521408,,,,,,,,,,,,65196580-b76b-4d8f-bfb4-4ac0156612b8,243,,"[26.0, 40.0]",16306,4,,,,,-0.5404195,,Right Foot,,,,"[31.0, 37.0]",Ground Pass,,5.8309517,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['8ab2de64-3f41-49b5-8de8-2ac4a9bb8bb2', 'c558ce52-3255-4936-af3c-7b566886125c']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.989,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.092882,,,,,,,,,,,,ecc24c7f-f5ad-49b6-b01d-ff7949650ff7,246,,"[38.0, 27.0]",16306,4,,,,,-1.1263771,,Right Foot,,,,"[48.0, 6.0]",Ground Pass,,23.259407,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['ee77b939-9cea-40ca-88bd-ae0cdaeb3657'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.781,Pass,,2018/2019
,,,,,,,,,,,,,,,1.012895,,,,,,,,,,,,eea023a7-04d8-4b0d-a809-9ac9bd3548c7,249,,"[55.0, 4.0]",16306,4,,,,,0.551655,,Left Foot,,,,"[68.0, 12.0]",Ground Pass,,15.264338,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['32d79bce-d32a-477e-b5a6-ac243e700dc4', '442cc45e-59ba-4198-8298-26faa9b6347a']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.044,Pass,,2018/2019
,,,,,,,,,,,,,,,0.224956,,,,,,,,,,,,dfaa0688-7911-420f-bf40-69b6d4c08cc3,252,,"[57.0, 64.0]",16306,4,,,,,1.1071488,,Left Foot,,,,"[58.0, 66.0]",Ground Pass,,2.236068,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,Recovery,1,From Throw In,Nemanja Maksimović,6901.0,Right Defensive Midfield,10,Barcelona,217,['2cdb2b54-3f78-40f6-96ae-ada3bf6f00a4'],59,,,,,,,,,,,,,,,,,Getafe,216,00:04:59.919,Pass,,2018/2019
,,,,,,,,,,,,,,,3.609569,,,,,,,,,,,,f76d5ed5-9183-4883-a6f0-089eed9e3358,256,,"[72.0, 62.0]",16306,5,,,,,0.15264933,,Right Foot,,,,"[111.0, 68.0]",High Pass,,39.45884,,Incomplete,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,10,Barcelona,217,"['048e14cc-27a7-4a79-ba9b-8692c222bf37', '787534b9-2849-4971-ae4d-0e2528527bc4']",3,,,,,,,,,,,,,,,,,Getafe,216,00:05:03.799,Pass,,2018/2019
,,,,,,,,,,,,,,,1.006993,,,,,,,,,,,,fb8c1235-e2cc-4c7d-a916-02136511bd26,260,,"[7.0, 4.0]",16306,5,,,,,0.09065989,,Left Foot,,,,"[18.0, 5.0]",Ground Pass,,11.045361,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['586798e4-2bc0-41e1-afcc-b14a6472d9c4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.860,Pass,,2018/2019
,,,,,,,,,,,,,,,0.750751,,,,,,,,,,,,83a4cf5e-f777-4543-b495-65acb34c607d,264,,"[18.0, 6.0]",16306,5,,,,,2.3561945,,Left Foot,,,,"[11.0, 13.0]",Ground Pass,,9.899495,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,"['486aa803-f1fc-4c38-827e-fbbb3d293bb7', 'e564acb5-726a-400f-8276-b61919a93a02']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.987,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.709315,,,,,,,,,,,,4dfb50fe-7606-44f8-a9cc-e899579803c6,267,,"[11.0, 13.0]",16306,5,,,,,0.0,,Left Foot,,,,"[28.0, 13.0]",Ground Pass,,17.0,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['02b23ea9-94b1-44f4-a900-20309ccd429c'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.898,Pass,,2018/2019
,,,,,,,,,,,,,,,0.78418,,,,,,,,,,,,0343293b-f1c7-4aeb-9fa6-7df19dedfcfa,270,,"[29.0, 17.0]",16306,5,,,,,2.2794225,,Left Foot,,,,"[23.0, 24.0]",Ground Pass,,9.219544,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['c58952ee-4f7f-40df-bf80-239f8ad8c9bd'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.629,Pass,,2018/2019
,,,,,,,,,,,,,,,0.90667,,,,,,,,,,,,0afe85db-7f44-4877-a9b6-2051ae767448,273,,"[26.0, 30.0]",16306,5,,,,,0.9600704,,Right Foot,,,,"[33.0, 40.0]",Ground Pass,,12.206555,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['b508f118-203b-4b2c-a669-2aab1720542f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.407,Pass,,2018/2019
,,,,,,,,,,,,,,,1.0057,,,,,,,,,,,,9c835bdd-0152-480e-a0d2-73c661335691,276,,"[33.0, 40.0]",16306,5,,,,,-2.4668517,,Right Foot,,,,"[28.0, 36.0]",Ground Pass,,6.4031243,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,10,Barcelona,217,['57c2418d-d5c4-45c9-94d0-b3f468f4ba06'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.474,Pass,,2018/2019
,,,,,,,,,,,,,,,1.940805,,,,,,,,,,,,7b92e73e-df24-455c-bc60-bb0969d31c9c,279,,"[32.0, 44.0]",16306,5,,,,,1.2722974,,Right Foot,,,,"[40.0, 70.0]",Ground Pass,,27.202942,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['ffbdb460-9d4a-4cb7-ab41-ba1a0e33c39e'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.347,Pass,,2018/2019
,,,,,,,,,,,,,,,1.083838,,,,,,,,,,,,9b4768a5-3349-4818-992f-f19f1d2c86f6,283,,"[45.0, 71.0]",16306,5,,,,,0.39479113,,Right Foot,,,,"[57.0, 76.0]",Ground Pass,,13.0,,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,"['4d612e4f-8838-40cf-8e7f-77604da64bf7', '91742dd1-f12e-4f0e-82ea-a5ab88ab0105']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.428,Pass,True,2018/2019
