50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7497300-7474-4413-b6d4-5ca52330843d,2642,,,"[64.1, 23.9]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,160,Barcelona,217,['e3d6d08a-b236-4042-adee-8734f601a24e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.234,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c73c5f72-64d3-47eb-aba5-526201cc50f9,2650,,,"[74.6, 66.5]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,161,Athletic Club,215,['bf8c6722-5da7-41ec-a830-c1b53325f87c'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:20.120,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a835ac51-6998-444e-8177-6503d261569c,2653,,,"[91.0, 65.9]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Midfield,161,Athletic Club,215,['0f627414-1358-4dbc-9f01-e4c2371e4bb9'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:23.500,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b7c9c6-feaa-4ad0-8536-a2c18422a624,2656,,,"[90.3, 52.2]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,161,Athletic Club,215,['928f5556-5d1c-47ba-b858-c2b157c89d86'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:24.891,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cab613b-16d5-4b15-9faa-fe28820f18e7,2660,,,"[31.5, 27.4]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,162,Barcelona,217,['d6490c3d-73e5-4703-a59f-50926eb326a6'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.184,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c05622c8-5158-4f03-84b5-dd67bbedfd80,2663,,,"[44.9, 39.8]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,['5d11a23a-1746-4805-bdd4-fe72a3542ab3'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:26:28.981,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bda636c-6d0c-4628-973e-275592d3d8fd,2666,,,"[70.5, 77.2]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,162,Barcelona,217,['3de0bdf3-7956-4005-8359-8ab27b5a560c'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:26:32.531,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d5da2e7-a5b8-4a04-9667-3fb3ffc972d0,2670,,,"[79.4, 40.3]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,['bb646829-b3dc-43ab-8935-da60a5f4f599'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.695,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db032c5b-0805-42ef-a646-ec255191b5fe,2673,,,"[95.0, 19.6]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,162,Barcelona,217,['a872b95a-83e3-4bb0-b576-67c6face5984'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.713,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77281037-d9bd-41e8-9dc5-6df6500ab5ba,2678,,,"[77.0, 5.1]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,163,Barcelona,217,['b74070bc-17cf-48e7-a609-75d2cc77a7ff'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:26:53.213,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e557768e-1d83-49f7-b579-492519acdf6f,2681,,,"[98.8, 20.5]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,163,Barcelona,217,['cac03f50-29cf-4cd8-b02c-bdac72cbdae2'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.869,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293e247c-177e-48de-862a-df707ed6b28b,2688,,,"[94.3, 22.3]",69288,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,163,Barcelona,217,['7c203e51-33d8-4ec1-9c59-91e834d7d954'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.882,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687477a-3ab3-4ee3-bb96-ce080b2882fb,2691,,,"[104.1, 45.8]",69288,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,163,Barcelona,217,['ef71526b-ee60-418e-b21b-177030bc2600'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:27:04.616,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e02d8a3-89d3-4ec3-a790-579d439e7f5b,2697,,,"[81.7, 32.9]",69288,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,163,Barcelona,217,['04c80642-1cd5-4146-acfb-bc02d38e36b4'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.822,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5f0ba0a-318f-4a3c-8dfd-e6dd8ade9b0e,2700,,,"[81.5, 6.8]",69288,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,163,Barcelona,217,['8fee407f-b5a9-4232-a386-e1c29d1026e4'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.885,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32acf362-ae1b-4082-b338-f7110bf3be5e,2713,,,"[67.7, 42.2]",69288,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Llorente Torres,3486.0,Center Forward,164,Athletic Club,215,['a5a47a52-206a-48ae-b73d-0183c41d7983'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:27.098,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19fb9638-7e5f-4faa-ba15-00df77b21e3a,2719,,,"[37.0, 21.3]",69288,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,165,Barcelona,217,['d8f87cd8-0b7e-4323-8a3a-8ae6b95aeeac'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.624,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84513211-d300-47ca-a8f1-5fe30acecc05,2722,,,"[36.4, 47.0]",69288,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,165,Barcelona,217,['bb10efd0-9f81-4e30-9557-87e5637f486f'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.293,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca35307-0ac2-47a4-b211-ed96d8b6f3b1,2725,,,"[62.3, 46.8]",69288,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,165,Barcelona,217,['0cb3726e-8743-47d8-8614-acf6a2702d03'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:28:38.347,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9b2cc7-f5d7-4138-80b4-905d57730ba2,2729,,,"[59.6, 67.4]",69288,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,165,Barcelona,217,['6aea3342-5be6-4517-9e1a-9da7ef3546ce'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.575,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1fc933-df36-4739-a664-14c4579f064c,2732,,,"[78.2, 76.6]",69288,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,['7e5e76df-9386-4d7c-8a8a-9c0ac723a1d9'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.225,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8accfbd-9a6d-463a-98aa-0d16cd7610ef,2736,,,"[64.1, 75.0]",69288,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,165,Barcelona,217,['c3fb5de1-b013-4ea0-9e3c-dbd04411a354'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:28:45.660,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6863589-8861-4584-80c6-ee0fb135eb56,2740,,,"[51.9, 53.3]",69288,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,['53bdaf28-9454-457a-9c85-c65ccf60d1c5'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.413,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1711aeb-e4e0-4fb3-a566-0cf5bfe3fc8c,2743,,,"[53.9, 28.4]",69288,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,165,Barcelona,217,['38a2d6da-2481-4d31-94b4-e257cc0a5f7a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.381,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad619d94-ec8b-415e-ad9d-fd5d31d0d5db,2746,,,"[98.0, 4.3]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,165,Barcelona,217,['f3dfc312-e7a1-4909-874d-9e78cf5967c7'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.785,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc177e71-4d2f-471c-bdec-c3d5081003ff,2749,,,"[80.7, 26.6]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,165,Barcelona,217,['c4957948-3018-42ea-a654-6f61489274db'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.011,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846efd33-4d49-424d-90d5-be79cedc0797,2753,,,"[88.8, 74.1]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,['c54106b2-3340-46d8-b962-523b3b160714'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.503,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a884f00-122c-4814-bf46-840d5ff97862,2756,,,"[93.7, 47.8]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,165,Barcelona,217,['f68c8f42-aeca-4606-a10c-e673ddb36160'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:29:11.145,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08f9fb1f-a75a-4dcf-bc5b-2cee9af7616a,2759,,,"[103.3, 33.7]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,165,Barcelona,217,['1c2538a6-8df0-45d5-8f29-ad2c36f7b24f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:29:14.269,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5bde6a8-1a8b-45f8-a659-66107265e994,2765,,,"[37.9, 24.8]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Gabilondo del Campo,26034.0,Left Midfield,166,Athletic Club,215,['53132f53-af6d-4a1f-aa7b-bfad7ac063a6'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:18.086,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72911384-0857-481d-becc-e15f08340c77,2767,,,"[55.8, 7.9]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaizka Toquero Pinedo,26619.0,Center Attacking Midfield,166,Athletic Club,215,['1d245bf7-a134-40a4-bcbd-8fc0c6579ea1'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:19.591,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79438288-2e2c-4d64-b631-2a885017db8e,2771,,,"[80.9, 39.6]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,167,Barcelona,217,['51c4a8be-bb0b-4f68-bb87-5b0431e19621'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.997,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36c3a70-1f45-4f38-923f-522e7516f4a2,2774,,,"[88.8, 31.5]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,167,Barcelona,217,['0fb1dc00-d37a-4290-8e70-3dc9f0f984a5'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:29:23.732,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02739457-dfad-4403-b0c1-4fac60ce0736,2777,,,"[97.8, 12.3]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,167,Barcelona,217,['ad4daf47-333e-4602-8352-a7fba33fb721'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.514,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79299dcc-2424-424a-9be0-8d6646300d3c,2780,,,"[94.7, 26.6]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,167,Barcelona,217,['320ace93-39aa-4c51-a540-808538d774ec'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:29:28.788,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c05c26-6329-4915-95d9-304aba505d01,2784,,,"[107.6, 26.8]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,167,Barcelona,217,['cb69d22f-aa1a-4a21-8e63-4b55e831b7fa'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.250,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b5b13d-7758-4446-9a96-0dda07219485,2789,,,"[98.6, 5.3]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,168,Barcelona,217,['7dad570c-b7d3-4ac1-97d3-4d20d80b7be5'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.713,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c582a0c2-a14e-4b4c-a18d-2d0c1ce95744,2793,,,"[101.9, 3.1]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,168,Barcelona,217,['7a1e6b03-541c-41ff-b4b6-f7614b4ca7d0'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.625,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5a392a3-1663-470e-8c7e-e3b79df068a6,2796,,,"[105.2, 2.3]",69288,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,168,Barcelona,217,['766fbab7-0b92-4bf6-8483-c703f471c1e3'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.593,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2439f3a-a3b0-4d88-8710-04df6d59ddc1,2803,,,"[94.9, 20.5]",69288,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,168,Barcelona,217,['f4d98f7e-f139-45c9-aa12-7ad2d191a80a'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:30:00.124,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8cb589c-3a82-400a-8a5b-c0ac49a3ccba,2806,,,"[114.1, 45.1]",69288,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,168,Barcelona,217,['358ff763-a68b-4458-bc78-c64ac44c5340'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.561,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb97eb83-bca0-45e1-b9ab-5ba90af99500,2810,,,"[105.2, 67.6]",69288,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,169,Barcelona,217,['b3031077-7f63-49ac-83c3-97d479aec3db'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.332,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6850533-76b7-4369-9bca-ec356f914098,2813,,,"[103.3, 76.6]",69288,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,['4967523a-614c-4673-8b63-a842204d0fc8'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.207,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9352db6-20f2-419d-a7eb-8a9ba6211d5c,2817,,,"[80.5, 74.8]",69288,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,169,Barcelona,217,['ff7003f4-c231-4360-bcd7-9d1e3b5a66e7'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.721,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ced5ef39-f17c-44ca-8faf-2af879ea841c,2828,,,"[100.9, 57.6]",69288,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,169,Barcelona,217,"['0ef5075f-61d4-4037-9b16-10401389219b', '7c03141b-3d91-448f-947d-128ac14115bf']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:30:45.222,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e8bfc6-8f4f-4f83-86ec-a967d4cdbae7,2833,,,"[68.7, 15.8]",69288,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Igor Gabilondo del Campo,26034.0,Left Midfield,170,Athletic Club,215,['859bdf0e-ee0c-4462-8ed3-e8a21af4f777'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:33.061,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a2be6e-e2d7-48fc-9392-1deec232d043,2836,,,"[86.5, 17.9]",69288,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaizka Toquero Pinedo,26619.0,Center Attacking Midfield,170,Athletic Club,215,['addbe2bb-d812-44af-806d-21209132d504'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:34.449,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623002cc-e7f8-4739-bb72-b5f718e499ca,2838,,,"[43.5, 67.8]",69288,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,170,Athletic Club,215,['81662312-abda-4315-8d4d-06c322e1932c'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:31:36.187,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810c01ea-1558-4e66-81c0-999c3fac0430,2845,,,"[99.5, 23.2]",69288,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Óscar de Marcos Arana,6649.0,Center Forward,170,Athletic Club,215,['987e8904-116a-45dd-bcd6-a80f9e122730'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:41.243,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a7ca76-9ce6-4c5f-bec9-d20ab331c54f,2849,,,"[21.5, 14.3]",69288,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,171,Barcelona,217,['876ca6f2-d651-45ca-9f45-70452d4cf1c3'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:31:45.215,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a57e6a83-ff94-4807-9f88-e3a8375e4d79,2852,,,"[46.6, 20.3]",69288,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,171,Barcelona,217,['5137507f-2e17-4d46-ac4d-4db06e1addb3'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:31:48.176,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c01f90-51a4-4743-b5a0-f55615050b18,2856,,,"[40.4, 2.3]",69288,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,171,Barcelona,217,['e95cd9bf-92dd-4a0c-8c92-90798eae5855'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:31:50.570,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74bfb5ef-52dc-4426-bb56-9d0abf0f443c,2860,,,"[21.9, 17.6]",69288,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,171,Barcelona,217,['623ec912-ca20-40ae-9973-3aa9388fb716'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:31:53.064,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a078736b-7ed6-4484-86fa-454000263452,2863,,,"[62.3, 39.0]",69288,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,171,Barcelona,217,['4391a6ae-45f0-4806-93db-cd4fc66d002a'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:32:00.743,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06bc39c4-7ec5-45e5-b8ae-0a9edc8a2dd0,2866,,,"[66.4, 30.0]",69288,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,171,Barcelona,217,['2e2d8633-d40c-4365-82c8-2ad2f12d174c'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:32:02.237,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a573d21-bfe1-458e-b4b5-f4ece2ca6f66,2869,,,"[75.8, 2.3]",69288,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,171,Barcelona,217,['3b6bd252-4d1a-4abb-9fb7-9fce158e778e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.473,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64700675-840c-425d-8e51-46791c688e15,2872,,,"[74.9, 14.7]",69288,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,171,Barcelona,217,['b380cd91-1b1a-40a0-9c68-03cafa4ac6b5'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.480,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f95c9691-1a92-4082-9129-0cfdc13ee82f,2875,,,"[96.2, 64.3]",69288,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,171,Barcelona,217,['3087601e-43ef-4300-895d-58702961d416'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:32:11.407,Ball Receipt*,,2009/2010
