ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[61.0, 33.6]",,,,,,,,,,,,1.245662,,,,,,,,,,,,,b6568cac-f316-4d67-8c83-1ec2251c52c3,2938,,"[56.6, 43.0]",267077,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,168,Barcelona,217,"['7f835107-7d19-4dd6-bf98-1a36ef0667b0', '918a7ca4-4f7e-465a-87ab-4e63d53d3e76']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:49.682,Carry,,2016/2017
,,,"[65.9, 7.7]",,,,,,,,,,,,0.6006,,,,,,,,,,,,,77070cfb-996d-4702-bbe3-acb23d94a81e,2941,,"[65.3, 7.7]",267077,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,168,Barcelona,217,"['12f70c70-2672-4ab2-8ae3-f43f0c5c676a', 'abbff10a-ccd0-414d-8653-339fc083962e']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.751,Carry,,2016/2017
,,,"[85.6, 2.9]",,,,,,,,,,,,0.018700002,,,,,,,,,,,,,80150eb1-6d51-46e2-a67a-32a51a0043c9,2944,,"[85.6, 2.9]",267077,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,168,Barcelona,217,"['287144b1-f766-4342-9031-a2fdf5e25111', '5f8151f8-c6f6-4073-9a09-74134921b927']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:54.452,Carry,,2016/2017
,,,"[79.8, 22.6]",,,,,,,,,,,,0.231418,,,,,,,,,,,,,44271d0e-4230-4574-873f-90bdbad8f934,2950,,"[79.8, 22.6]",267077,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,168,Barcelona,217,"['1a4d3cd7-53ed-47f4-89dc-bd06b4771ff2', '498a7d52-9ce8-45eb-87a9-afa77bc53715', 'eee241f2-a9fd-453e-9182-2a6b08957a00']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.081,Carry,True,2016/2017
,,,"[78.5, 13.0]",,,,,,,,,,,,1.980485,,,,,,,,,,,,,d1f1c7cb-2d10-48b8-bf34-cd86cff7ed56,2953,,"[78.5, 13.0]",267077,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,168,Barcelona,217,"['67398a91-3e08-4378-82cb-72f390b29769', 'e348f673-eb81-4c40-9197-bfe4e3747336']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.831,Carry,,2016/2017
,,,"[89.0, 22.0]",,,,,,,,,,,,0.19921,,,,,,,,,,,,,15538ab5-628a-4024-a410-44e428aa2d89,2957,,"[89.2, 21.6]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,168,Barcelona,217,"['6c2bdee0-e916-4174-8d3c-5c87547c4dee', '85cdeb10-04f6-49c3-ac1e-e766e5c6028b', 'b8bc7f2c-4994-4781-966c-40c91fa9c628']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:01.249,Carry,True,2016/2017
,,,"[82.1, 15.7]",,,,,,,,,,,,0.080796,,,,,,,,,,,,,9fd19f0c-2051-4c44-b231-faee7e24d19c,2960,,"[81.9, 15.7]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,168,Barcelona,217,"['0ec23a40-7b1a-4ed6-853c-46fe27bbd900', '4c3e6408-d99c-40e8-a11d-1f6cd344032c']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.217,Carry,,2016/2017
,,,"[65.5, 22.8]",,,,,,,,,,,,0.574396,,,,,,,,,,,,,f6ce22c9-fc5e-4270-9ee0-b38a1b4a3dda,2963,,"[65.3, 22.8]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,168,Barcelona,217,"['7795feb0-5258-464d-9d09-ebb2bedb7f3a', 'e300f7ad-0b9e-4430-bdda-c6c6fc3bdd3d']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.097,Carry,,2016/2017
,,,"[65.9, 46.6]",,,,,,,,,,,,1.462715,,,,,,,,,,,,,e2ebf1f4-d351-4a85-b4d0-5194d465e2c1,2966,,"[65.9, 46.6]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,168,Barcelona,217,"['23842fbe-bb5d-406c-9e9d-3c8b92fc94e3', '7568326b-a98a-46f5-929a-e5c9d9974d5c']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:06.644,Carry,,2016/2017
,,,"[41.2, 36.5]",,,,,,,,,,,,0.51489,,,,,,,,,,,,,2c47b008-58fa-4e13-9f36-fe8d4c6256d6,2971,,"[41.2, 37.1]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,168,Barcelona,217,"['6cac0975-7566-4723-a65c-8efd417a93e7', 'a62b7dc4-5e8b-4ad3-8a9d-e7d27a423bf4']",10,,,,,,,,,,,,,,,,,,Espanyol,214,00:28:10.131,Carry,,2016/2017
,,,"[46.2, 27.6]",,,,,,,,,,,,0.5783,,,,,,,,,,,,,aedb5334-a472-4887-9d96-ebacc3cf2920,2974,,"[47.5, 27.8]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,168,Barcelona,217,"['487ab521-1798-4b29-9b10-f48f78adb279', 'e5291147-49f8-4948-a9d9-258689dea8ac']",11,,,,,,,,,,,,,,,,,,Espanyol,214,00:28:11.479,Carry,,2016/2017
,,,"[43.0, 75.6]",,,,,,,,,,,,0.366979,,,,,,,,,,,,,837348ba-5bc2-4e60-b25a-a8055daf9649,2982,,"[53.3, 75.8]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,170,Barcelona,217,"['36a97134-6b47-4082-8f5e-a29099ae3615', 'e41326f5-70f8-458e-bd2f-f7add9c93e5c', 'f738241f-a709-4f18-9cef-ac061a939bc1']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.929,Carry,True,2016/2017
,,,"[22.6, 72.0]",,,,,,,,,,,,0.039963,,,,,,,,,,,,,207fe02b-faf9-4a12-b39f-bb6980998eb4,2986,,"[28.3, 73.7]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,170,Barcelona,217,"['071eb093-2c9b-4333-a0c9-2121e3709c18', '7834b2e2-f011-48a8-9efe-e39de02d5ef6']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.816,Carry,,2016/2017
,,,"[7.7, 53.1]",,,,,,,,,,,,0.16,,,,,,,,,,,,,63329523-5268-428d-af58-198cc3e912c0,2989,,"[6.6, 50.0]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,170,Barcelona,217,"['a2e8cee1-dd64-4753-a845-15b770b5e0d2', 'acce8a09-0af4-4135-8d6a-ed69b025744e']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.106,Carry,,2016/2017
,,,"[62.6, 59.4]",,,,,,,,,,,,2.9818,,,,,,,,,,,,,fbcc3eb9-d7d0-4d6e-bc56-f04f4a75e9b1,2992,,"[52.7, 40.0]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David López Silva,6754.0,Right Center Back,170,Barcelona,217,"['52aef2d4-5845-4ca8-9a6e-d41631959183', '5df10dfb-25bc-4e52-9063-9033cb4f81a4']",39,,,,,,,,,,,,,,,,,,Espanyol,214,00:28:39.344,Carry,,2016/2017
,,,"[57.1, 1.0]",,,,,,,,,,,,0.040044002,,,,,,,,,,,,,0b24a320-a72e-4448-b945-24ddea6c45aa,2996,,"[57.1, 1.0]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,170,Barcelona,217,"['6c3d6e25-f7e5-4520-987b-4a3d262c5662', 'e0665f20-0ab2-47df-9435-979c5a10c3ff']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:45.356,Carry,,2016/2017
,,,"[56.4, 16.1]",,,,,,,,,,,,1.512771,,,,,,,,,,,,,324bf5b6-991e-4b30-b75e-856db5832dbd,2999,,"[56.4, 11.1]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,170,Barcelona,217,"['3d47c6ef-9529-4aaa-a043-94889a9c38eb', 'a1452d99-f3ef-4667-8060-ea6c566af959']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:47.006,Carry,,2016/2017
,,,"[56.0, 32.3]",,,,,,,,,,,,0.0237,,,,,,,,,,,,,e02c1fd9-abd3-42a0-afa3-4074f7d85978,3002,,"[55.8, 31.9]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,170,Barcelona,217,"['26244d96-ab90-4e64-bc8a-68c8f3bcc503', 'debd40e3-96ca-43d0-8928-32a8b15bef3b']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.218,Carry,,2016/2017
,,,"[78.1, 29.4]",,,,,,,,,,,,2.834763,,,,,,,,,,,,,c71c6b21-7a7a-4c70-ab24-8c0863ecdd55,3005,,"[65.3, 42.8]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,170,Barcelona,217,"['bc0b1424-152c-4144-997f-50359ee7deeb', 'ddccd027-79fe-4ba4-96d5-a4310484a04c']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.516,Carry,,2016/2017
,,,"[72.8, 23.3]",,,,,,,,,,,,1.620166,,,,,,,,,,,,,76b5cd9b-dc06-4309-9928-418d36264198,3008,,"[73.2, 23.3]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,170,Barcelona,217,"['ace39008-2e4e-478d-ac43-bf7b80339228', 'fa794467-1131-4eeb-9059-600a4c96852b']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.003,Carry,,2016/2017
,,,"[73.0, 12.3]",,,,,,,,,,,,0.18180901,,,,,,,,,,,,,7e5273ff-bef3-4904-9949-369293c4b50e,3013,,"[73.0, 11.7]",267077,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,170,Barcelona,217,"['01fd6104-ff1f-48a2-afac-f079fff0c883', '5b4a7bf1-c762-4035-a070-717aea87e0f9']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.973,Carry,,2016/2017
,,,"[86.1, 3.1]",,,,,,,,,,,,0.040043,,,,,,,,,,,,,973d04e8-9dc7-41ff-922a-233fca56dabf,3016,,"[86.1, 3.1]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,170,Barcelona,217,"['40502d46-a650-4cc5-9115-0cf883bd1d31', '87896960-f760-4276-9a40-6a889e021e4f']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.793,Carry,,2016/2017
,,,"[74.3, 10.0]",,,,,,,,,,,,0.182394,,,,,,,,,,,,,5dcbc6e7-da47-48cd-935b-8abd0005eb71,3019,,"[74.3, 10.0]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,170,Barcelona,217,"['1eea2cdd-35e5-417b-a6e4-b2022a018891', 'ff5c8536-5b3a-4876-ad33-36c526f46102']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.871,Carry,,2016/2017
,,,"[36.6, 63.8]",,,,,,,,,,,,0.0439,,,,,,,,,,,,,5592fe54-6ca4-4df0-bdd4-3fc6b1d81aa1,3025,,"[36.6, 63.8]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,171,Espanyol,214,"['558d0e3d-e384-4342-8556-d06efc4ea4bb', 'e680320e-9aca-46d4-96d2-cdf5f5175572']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:05.529,Carry,,2016/2017
,,,"[46.9, 57.0]",,,,,,,,,,,,0.0275,,,,,,,,,,,,,ae3e75dd-81ba-43d1-9908-292370575968,3028,,"[46.7, 57.7]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Right Center Forward,171,Espanyol,214,"['454470e0-bdf0-4065-8b42-95d453207fa7', '66b0edee-b4ee-4273-b8b6-328d55b6efb6']",6,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:06.930,Carry,,2016/2017
,,,"[45.6, 47.0]",,,,,,,,,,,,0.5713,,,,,,,,,,,,,24f9c1c5-0d9b-4e0c-b3d5-da0f5c74ed62,3031,,"[44.5, 48.0]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,171,Espanyol,214,"['4c5e7053-1acb-4bb2-bdff-0c44e95d64f8', 'b2f7a4c3-713c-4d1b-84af-47aa7396c569']",7,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:07.714,Carry,,2016/2017
,,,"[85.3, 53.5]",,,,,,,,,,,,1.310903,,,,,,,,,,,,,8d504dbe-efff-4e0e-b119-7a76282f48cb,3034,,"[74.8, 58.1]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,171,Espanyol,214,"['97c2159d-a34f-4cda-b60d-50c2dc154cb1', 'df903081-db6c-43b7-8a70-090774dd6009']",9,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:09.644,Carry,,2016/2017
,,,"[34.8, 3.7]",,,,,,,,,,,,2.350297,,,,,,,,,,,,,e9dcd8fd-a3e3-4adc-ab51-f886fadb5265,3037,,"[34.8, 26.6]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,172,Barcelona,217,"['7119c258-90ee-4f19-8475-2bd3f987d628', 'a1c986a3-c9a8-4c55-8db6-e0c25b1d4af3']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.955,Carry,,2016/2017
,,,"[46.1, 3.7]",,,,,,,,,,,,0.798119,,,,,,,,,,,,,53b2c071-c780-45d2-bece-1b0181685c4f,3040,,"[46.1, 3.7]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,172,Barcelona,217,"['2a7f53d3-44f5-4578-a4cf-57b24d8dc683', 'fc4842ae-013d-4a99-9c04-3bf7b79e0caa']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:14.753,Carry,,2016/2017
,,,"[58.9, 30.0]",,,,,,,,,,,,4.032223,,,,,,,,,,,,,5aea99d9-306d-429f-8d24-6c5a671f7dce,3043,,"[49.7, 14.2]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,172,Barcelona,217,"['8611ef8e-3498-4d77-904c-edefa48534d8', 'a3df0ea4-70bc-4ae6-aa5d-5b7b251cf984']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.041,Carry,,2016/2017
,,,"[82.5, 34.0]",,,,,,,,,,,,1.471705,,,,,,,,,,,,,5bec9380-053d-43af-a313-36daef592468,3046,,"[75.3, 30.4]",267077,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,172,Barcelona,217,"['445e67db-15af-44c0-843e-cb324f04ca5f', '7671f130-f2b3-4569-937a-9e1d0a507a22', '79b8956d-517f-4048-b15c-bce967826313']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.299,Carry,True,2016/2017
,,,"[84.6, 29.4]",,,,,,,,,,,,0.858707,,,,,,,,,,,,,823e1a92-9109-4cfd-88fc-13b037db7925,3052,,"[83.7, 29.8]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,173,Barcelona,217,"['0c04629d-2ee5-4578-9b54-438a0f328c27', '71cbc941-01af-4fec-894a-c3f71ec8a892', 'f3411d17-9ce1-4e95-99d5-72268954de66']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.508,Carry,True,2016/2017
,,,"[85.0, 35.5]",,,,,,,,,,,,0.039968,,,,,,,,,,,,,02cebc13-8e7a-4f08-94e8-3c33e95b701c,3056,,"[84.4, 35.9]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,173,Barcelona,217,"['30ad1d1c-9468-4e48-abd7-4f7ea72f53b4', 'ec911c07-0f39-41a5-8737-accdb4a53738']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.357,Carry,,2016/2017
,,,"[83.1, 27.5]",,,,,,,,,,,,2.118637,,,,,,,,,,,,,ddbfae70-4f86-4db3-b951-a5fb4b915a80,3059,,"[83.1, 27.5]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,173,Barcelona,217,"['da8c9d7b-4f7a-4e61-bb93-c1a482e628f7', 'e7a21ce4-eaec-4258-a9bd-42a60e055285']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.379,Carry,,2016/2017
,,,"[87.1, 21.2]",,,,,,,,,,,,0.203599,,,,,,,,,,,,,f9c16665-dd6f-439f-afbf-6316abebe7af,3063,,"[88.6, 19.1]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,173,Barcelona,217,"['0de0fa83-5cba-4384-9b76-f9d10b713d7a', '88ba0efb-0d90-4a1d-9554-0beef8e332c6', 'ef29eefe-3652-47ea-9d90-fa987632aaf4']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.535,Carry,True,2016/2017
,,,"[73.4, 22.6]",,,,,,,,,,,,0.09557,,,,,,,,,,,,,786fa67a-a0af-42f7-84ac-55924b191759,3066,,"[73.4, 22.6]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,173,Barcelona,217,"['a9a9ae35-b3ba-4470-aafa-e7cc9a726e8f', 'e5b3fb2f-419a-4772-be42-c62ffa7d56ee']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.856,Carry,,2016/2017
,,,"[65.9, 44.7]",,,,,,,,,,,,2.488178,,,,,,,,,,,,,821c261d-bcf9-4dba-9da8-8d461242d877,3070,,"[64.0, 44.7]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,173,Barcelona,217,"['4941454b-c3f9-47dc-8ee6-1cc6c242a335', '921d3409-b6c1-481a-8ecb-4d8340674cc9']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.975,Carry,,2016/2017
,,,"[85.0, 52.9]",,,,,,,,,,,,0.812203,,,,,,,,,,,,,6224450c-11ee-46ea-b2a9-6e92f6f33bab,3073,,"[82.7, 51.0]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,173,Barcelona,217,"['026ab5d4-ee98-4bf7-9cd5-8d81c51b0315', '3cb58866-4442-49e0-8348-b334d2cf041f']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:26.651,Carry,,2016/2017
,,,"[73.9, 61.7]",,,,,,,,,,,,1.29705,,,,,,,,,,,,,b8cc53d1-cf1e-433d-9465-13cfe9d5d2c1,3076,,"[73.9, 64.7]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,173,Barcelona,217,"['04b76119-3028-47c7-99ed-ff831114766b', '28792877-50f2-438e-b116-8c58a7e64b5e']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.373,Carry,,2016/2017
,,,"[52.9, 41.3]",,,,,,,,,,,,0.711847,,,,,,,,,,,,,29b734a4-da2f-4880-a256-38a16c3ce3f1,3080,,"[56.6, 44.5]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,173,Barcelona,217,"['484def8a-71a1-44a3-a08e-e5309b3c771e', 'bf37745c-b888-4d64-ac5b-c0110f5e1b02', 'c640b8f1-e891-4b95-97f2-a944ac7eef17']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.963,Carry,True,2016/2017
,,,"[48.7, 9.8]",,,,,,,,,,,,1.072652,,,,,,,,,,,,,0cfbb9d1-cf02-4b4c-8d88-879499779eeb,3083,,"[50.1, 15.9]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,173,Barcelona,217,"['57017699-e353-40d7-82d4-c062ff7e224a', '7e8dab75-0bab-4936-8ea3-5cc061a93c99', 'a63e90c0-0ca3-48e0-9c2e-0cf644064dc0']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.246,Carry,True,2016/2017
,,,"[62.2, 66.7]",,,,,,,,,,,,1.98471,,,,,,,,,,,,,8f3d3c97-1907-4fa6-9e8f-1e4b360bcbb3,3088,,"[55.7, 73.2]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Midfield,173,Barcelona,217,"['612d1c93-7c49-4090-aa1a-f02140a0055e', 'e6287202-7ee7-4c56-9e39-9382225e30f6', 'ef82c53a-6fcd-4c19-a12b-be626d965471']",37,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:37.304,Carry,True,2016/2017
,,,"[62.4, 66.3]",,,,,,,,,,,,0.38957,,,,,,,,,,,,,33d1049a-25d9-4683-9356-98eb29d350d0,3092,,"[62.2, 66.7]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Midfield,173,Barcelona,217,"['1a625128-5ea2-4d13-ad65-fcf4f927759a', 'e439e15c-d984-48b7-824c-82d6a071d451', 'e6287202-7ee7-4c56-9e39-9382225e30f6']",39,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:39.289,Carry,True,2016/2017
,,,"[43.8, 18.4]",,,,,,,,,,,,1.018526,,,,,,,,,,,,,073d4259-ed18-47cc-9cd5-0e12e28e7c4d,3095,,"[43.0, 17.0]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,173,Barcelona,217,"['885af38b-cb9c-455f-a708-23cef51fcc7e', 'c47de15b-2cfc-4222-8f0e-fa253519b3d5', 'e66f9563-9fdc-490b-a281-0804624b9e7e']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.670,Carry,True,2016/2017
,,,"[55.0, 10.4]",,,,,,,,,,,,1.028018,,,,,,,,,,,,,5c09f50a-67da-420b-84f7-5bb108625caf,3099,,"[51.6, 14.2]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,173,Barcelona,217,"['23f7abd5-ac31-45ea-9b36-40452649453b', '4d566939-06dc-4a04-9053-deac321bb47f']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.958,Carry,,2016/2017
,,,"[57.1, 3.3]",,,,,,,,,,,,1.628468,,,,,,,,,,,,,35fe036b-9062-4c50-947d-75dfd6fc62ae,3102,,"[62.5, 3.1]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,173,Barcelona,217,"['69d166ce-23b8-4a62-aef7-be89dbc6cbc6', 'a342e500-4f1d-4a2e-ad44-2d3ce509159e', 'dedcfa70-b7f7-4f38-ab18-1ffdb877d912']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:45.120,Carry,True,2016/2017
,,,"[49.5, 8.6]",,,,,,,,,,,,0.49097902,,,,,,,,,,,,,debf4670-a18d-42e0-8584-a8ca84a51833,3106,,"[49.9, 7.1]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,173,Barcelona,217,"['14017bb2-7fcb-4328-ae77-6cbe799437c0', 'b08cd25e-33ff-46ea-8f3d-1e18c64c465c']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.819,Carry,,2016/2017
,,,"[54.1, 35.2]",,,,,,,,,,,,3.695038,,,,,,,,,,,,,4acc7d2f-1678-4d12-ab67-ca0349c100be,3110,,"[55.6, 14.0]",267077,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,173,Barcelona,217,"['50564a97-44b5-4681-850c-21ee9876f2a9', 'afc3028c-4bf0-4302-8a72-bf9bfb92f2d8', 'd474e5ee-74f0-4eaa-a852-2443b7d7bb90']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.805,Carry,True,2016/2017
