50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.4341,,,,,,,,,,,,0f35a59d-d070-4496-a4f0-611baf610687,94,,"[56.0, 54.1]",69229,2,,,,,-0.70645505,,Right Foot,,,"[82.6, 31.4]",,Low Pass,,34.969273,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,"['1a42d022-ed0e-4986-9fc0-c935906ced17', '8a8a3e68-1de0-4b37-8fe9-20849acb68b6']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.473,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.6305,,,,,,,,,,,,630305c3-9a46-40f6-9ba2-9549ed7e64dd,98,,"[82.2, 28.7]",69229,2,,,,,-2.1735399,,Right Foot,,,"[75.8, 19.4]",,Ground Pass,,11.289375,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,8,Barcelona,217,['356d9867-291b-4030-9e47-0f5687dc5c5f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.562,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.962998,,,,,,,,,,,,dfa5b71e-911a-4f2b-8a46-37de868996eb,101,,"[75.8, 19.4]",69229,2,,,,,-0.758559,,Left Foot,,,"[91.1, 4.9]",,Ground Pass,,21.079374,,,,Jeffren Isaac Suárez Bermúdez,26624.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,8,Barcelona,217,['f2eeb7c5-fa38-47f5-b8c4-6b72e64a783f'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.233,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.0111,,,,,,,,,,,,d90d547f-a92b-4305-a8d7-3e063cac746f,104,,"[91.1, 4.9]",69229,2,,,,,2.3596308,,Left Foot,,,"[76.5, 19.4]",,Ground Pass,,20.57693,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,Left Wing,8,Barcelona,217,['702320f8-59a4-4583-89e7-30e2938eb942'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.975,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2966,,,,,,,,,,,,6f1ccc89-caad-43a6-b65e-0bb00b477738,107,,"[76.5, 19.4]",69229,2,,,,,2.2615871,,Left Foot,,,"[70.3, 26.9]",,Ground Pass,,9.730879,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,8,Barcelona,217,['6c4a51a3-6b5f-4f67-beac-c32a8f85aead'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.399,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.6534,,,,,,,,,,,,fa983b4e-eb97-4a39-8cd7-23c4b4f16563,111,,"[76.0, 29.6]",69229,2,,,,,1.7421279,,Right Foot,,,"[69.2, 68.9]",,Low Pass,,39.883957,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,"['34371e3d-3e76-4f0e-8e18-432a6616b7d7', '38df18c9-d273-4985-be11-581df72f7edd']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.775,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.871298,,,,,,,,,,,,b22006e9-9cf7-49af-863a-7d899b74095f,115,,"[65.6, 66.9]",69229,2,,,,,-1.8481317,,Right Foot,,,"[53.9, 25.8]",,Low Pass,,42.73289,,,,Dmytro Chygrynskiy,18608.0,,True,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,8,Barcelona,217,"['cde9ba96-fd28-4c65-9c7c-63a4e6d01f3e', 'd05d4719-119b-4665-9f32-86d7d76d6191']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.121,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.5165,,,,,,,,,,,,4402494a-55f8-449b-80cc-c7c313ad8307,118,,"[62.0, 23.6]",69229,2,,,,,-0.99220765,,Right Foot,,,"[76.5, 1.4]",,Ground Pass,,26.515844,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,8,Barcelona,217,['1d03c8f7-86ad-4fa8-988c-44055c02f3be'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.983,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.316939,,,,,,,,,,,,339a631c-6018-4850-a326-5bc616c1e050,122,,"[78.0, 3.6]",69229,2,,,,,2.5395942,,Left Foot,,,"[63.3, 13.7]",,Ground Pass,,17.835358,,,,Dmytro Chygrynskiy,18608.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['99f0b613-8bf9-4375-8f73-5acf294389fc'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.672,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.994,,,,,,,,,,,,4b9e8477-173c-489e-94f9-f05ddf5afcdf,125,,"[63.3, 13.7]",69229,2,,,,,1.3318598,,Right Foot,,,"[65.2, 21.5]",,Ground Pass,,8.028076,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,8,Barcelona,217,['db421b62-6711-4afa-bdb9-a529ef61d1e0'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.531,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.1591,,,,,,,,,,,,81e95c47-71c6-486a-b73d-0313302dedaf,128,,"[65.2, 21.5]",69229,3,,,,,1.395058,,Left Foot,,,"[67.1, 32.2]",,Ground Pass,,10.867382,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,['7adf1e1e-4c33-4d09-844b-f52f16182655'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.947,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.732059,,,,,,,,,,,,36af1229-30ac-437b-8c81-e80ac78f3108,132,,"[63.5, 39.7]",69229,3,,,,,1.9479395,,Right Foot,,,"[57.4, 55.1]",,Ground Pass,,16.564117,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['653c453a-1655-4dbf-b525-12beeafe8f64'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.604,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.1047,,,,,,,,,,,,b7416122-68d8-4fc1-ab5c-c50f6cef5954,135,,"[65.6, 60.9]",69229,3,,,,,0.18473801,,Right Foot,,,"[85.4, 64.6]",,Ground Pass,,20.14274,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['ead9e150-4791-4048-a0e8-9d057a90f7b4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.072,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.3552,,,,,,,,,,,,d57a7602-ff21-40e6-92b5-c8c69fa29824,139,,"[82.2, 55.1]",69229,3,,,,,-0.7695265,,Left Foot,,,"[85.4, 52.0]",,Ground Pass,,4.4553337,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,8,Barcelona,217,"['37e805a5-90a7-47fc-8773-458e48bb1422', '8a945e45-a611-40dd-979d-5816938402f9']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.768,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.6895,,,,,,,,,,,,35b19f87-0fef-4695-932f-64d6cb194f7e,142,,"[67.1, 31.4]",69229,3,,,,,1.8925469,,Left Foot,,,"[66.0, 34.7]",,Low Pass,,3.4785054,,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,8,Barcelona,217,['f008d2c3-3098-43e5-b6ba-2f55251e7d14'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.639,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.192468,,,,,,,,,,,,fba84842-3144-41b5-b9cf-86d5845c2830,146,,"[62.8, 33.8]",69229,3,,,,,0.39479113,,Right Foot,,,"[68.8, 36.3]",,Ground Pass,,6.5,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,"['3fe041bc-b308-4515-b09c-1c2900b5073d', 'aa783afd-5173-462a-abea-b8312ddbaef0']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.412,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.4691,,,,,,,,,,,,d4629803-0465-4dd8-89a2-0dc73cb5ed95,148,,"[68.8, 36.3]",69229,3,,,,,-1.697056,,Right Foot,,,"[64.7, 4.0]",,Ground Pass,,32.559177,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['c71011db-0ac0-4680-9ce3-befce0e031f0'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.605,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2619,,,,,,,,,,,,4df5bde1-2c41-48a7-8aa0-7df247cea474,151,,"[62.8, 4.5]",69229,3,,,,,1.4369854,,Left Foot,,,"[64.2, 14.9]",,Ground Pass,,10.493808,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['8d61d4ea-96d6-4610-8edd-9d0758acbea0'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.518,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.984305,,,,,,,,,,,,11ff0e89-a43b-4d1e-b878-be95686cef29,155,,"[56.0, 21.3]",69229,3,,,,,1.7681919,,Right Foot,,,"[49.3, 54.8]",,Ground Pass,,34.16343,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,"['bc42a92e-1d60-44f1-951a-217af8d287c9', 'e3b79b73-8375-4322-bade-d1a79aad6816']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.949,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.9205,,,,,,,,,,,,977b73e8-9edf-4ad1-a1b8-90f0048ad3df,159,,"[63.3, 53.3]",69229,3,,,,,-1.7322452,,Right Foot,,,"[58.3, 22.6]",,Ground Pass,,31.104502,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,"['c298b273-db1d-45a5-9d6c-fd2500ac2816', 'd840cd87-0852-4034-b1e6-93ccc064f941']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.749,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.655807,,,,,,,,,,,,55c1e32b-7a15-4142-bea2-d9b2ac1a82da,161,,"[58.3, 22.6]",69229,3,,,,,0.7531513,,Left Foot,,,"[64.7, 28.6]",,Ground Pass,,8.772685,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,"['87a781b4-76e0-48f1-98a8-804bdf267f29', 'fd1dc8d2-99e7-464a-9e01-c11581d76a2b']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.669,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.9762,,,,,,,,,,,,faf08d12-682c-4764-85a3-7987593429a5,165,,"[55.4, 55.9]",69229,3,,,,,1.2649175,,Right Foot,,,"[57.2, 61.6]",,Ground Pass,,5.9774575,,Incomplete,,Pedro León Sánchez Gil,6907.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,8,Barcelona,217,"['803414d7-60db-4369-8250-21b961255096', '80ff0aff-4e14-4559-82fd-a9befc74696d']",35,,,,,,,,,,,,,,,,,Getafe,216,00:03:35.405,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8548,,,,,,,,,,,,a93fc053-b228-4c74-ab68-000111137197,169,,"[84.0, 18.3]",69229,3,,,,,-1.0797583,,Left Foot,,,"[91.7, 3.9]",,Ground Pass,,16.329422,,,,Jeffren Isaac Suárez Bermúdez,26624.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['5daf8f66-2291-4fc0-90d4-69f2bf8d7376'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.443,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.608199,,,,,,,,,,,,9b6787ab-a26d-454a-84a9-30301030d8ab,172,,"[97.5, 3.1]",69229,3,,,,,1.1792294,,Left Foot,True,,"[114.8, 45.0]",,High Pass,,45.331005,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,1,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,Left Wing,8,Barcelona,217,"['d59bf036-58dc-4b1a-9a11-49b46cf49944', 'e3c31c87-2460-4f4d-8f3f-7ab7c0673c55']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.697,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.958242,,,,,,,,,,,,adebf0e6-d9b4-439f-a3de-182a84d01c70,176,,"[11.2, 31.8]",69229,3,,,,,-0.22527678,,Keeper Arm,,,"[49.6, 23.0]",,Ground Pass,,39.39543,,,,Adrián González Morales,6557.0,,,,,,1,Regular Play,Óscar Alfredo Ustari,26658.0,Goalkeeper,9,Getafe,216,['f7517679-d922-4a84-a6f9-5a6cd2786384'],44,,,,,,,,,,,,,,,,,Getafe,216,00:03:44.868,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.76092,,,,,,,,,,,,192febfd-23dd-4c2f-855f-1c15745b441d,180,,"[50.3, 23.1]",69229,3,,,,,-1.164962,,Right Foot,,,"[55.8, 10.3]",,Ground Pass,,13.931619,,,,Juan Ángel Albín Leites,26425.0,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,9,Getafe,216,['d555d038-23ff-4535-9d48-86c04efbd2d0'],49,,,,,,,,,,,,,,,,,Getafe,216,00:03:49.008,Pass,,2009/2010
,,,,,,,,,,,,,,,,4.2534,,,,,,,,,,,,f9199595-b933-46b8-8566-14a2e4ab774a,184,,"[54.9, 26.3]",69229,3,,,,,0.72703755,690a578a-96ec-471f-aac1-eea710074bc5,Left Foot,,,"[102.0, 68.2]",,High Pass,,63.03983,,,,Roberto Soldado Rillo,26009.0,True,True,,,,1,Regular Play,Juan Ángel Albín Leites,26425.0,Left Wing,9,Getafe,216,['8b497fa5-816b-47a7-bf3e-ce44ed56545f'],52,,,,,,,,,,,,,,,,,Getafe,216,00:03:52.438,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.9147,,,,,,,,,,,,c57804d0-989c-43ce-b248-e9b63038c8e5,189,,"[6.0, 36.0]",69229,4,,True,,,1.5225067,,Right Foot,,,"[7.3, 62.9]",,Ground Pass,,26.931395,,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Barcelona,217,['c2070cd0-8b57-4faa-94c4-9b81a891fc24'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.637,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.3758,,,,,,,,,,,,0a6dddaa-95fb-48e3-994f-5e47e82c8e19,191,,"[13.3, 62.5]",69229,4,,,,,-0.45297185,,Right Foot,,,"[35.9, 51.5]",,Ground Pass,,25.134836,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['f55d00a6-81b6-4046-bebb-1e96e4f3ac1e'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.551,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2516,,,,,,,,,,,,82198c22-f3b4-48dc-bbd4-2522a65069fb,194,,"[62.9, 56.5]",69229,4,,,,,1.129438,,Right Foot,,,"[68.9, 69.2]",,Ground Pass,,14.045996,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,['fc3ae347-8e32-49de-947c-3afc6be4edaf'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.015,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.5711,,,,,,,,,,,,fc3fc2c2-9b46-4ae3-b21a-18394f9a546c,196,,"[68.9, 69.2]",69229,4,,,,,-2.5726094,,Right Foot,,,"[60.3, 63.7]",,Ground Pass,,10.20833,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,['d1ac0327-0380-4069-ab20-10b26576cd28'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.266,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2779,,,,,,,,,,,,43fd3e76-fe07-45f9-9ea9-98be61cf3a93,199,,"[60.3, 63.7]",69229,4,,,,,-1.6280254,,Right Foot,,,"[59.2, 44.5]",,Ground Pass,,19.231485,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,['dde83b4e-f476-4f7b-903d-8bcd79e4538b'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.037,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.9917,,,,,,,,,,,,9f14d493-c3d2-4640-8730-2002a487d2a3,205,,"[64.3, 49.1]",69229,4,,,,,-1.815775,,Right Foot,,,"[57.4, 21.5]",,Ground Pass,,28.449429,,,,Dmytro Chygrynskiy,18608.0,,,,,Free Kick,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,11,Barcelona,217,['cad58ffa-a462-4f6e-82e1-4c900198f13a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.343,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.6025,,,,,,,,,,,,f1c8d92e-8c7d-4940-a688-4eada981a4cd,208,,"[65.0, 21.2]",69229,4,,,,,-1.0482738,,Right Foot,,,"[76.0, 2.1]",,Ground Pass,,22.041098,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,11,Barcelona,217,['0fec57d1-5b07-40a3-8046-53adc6f5ee9d'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.875,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.1003,,,,,,,,,,,,970e1d30-5ae4-4e51-b246-8dc492d6019c,211,,"[76.0, 2.1]",69229,4,,,,,0.7066142,,Left Foot,,,"[88.3, 12.6]",,Ground Pass,,16.1722,,,,Seydou Kéita,20169.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['19a96e99-f476-4f7f-90ec-388b56ba4cb7'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.006,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8699,,,,,,,,,,,,6e65453e-49fd-4ba8-baa7-fba57250e6a6,215,,"[84.8, 9.3]",69229,4,,,,,-0.5191461,,Left Foot,,,"[96.7, 2.5]",,Ground Pass,,13.705838,,,,Jeffren Isaac Suárez Bermúdez,26624.0,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,11,Barcelona,217,"['65b2be8a-2401-406f-bf24-8274e42c473d', '7ac4c5a9-48d0-4ecd-a536-14b66cbb0c5e']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.035,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.092445,,,,,,,,,,,,6d05cb08-a43c-4727-8c18-e4e7f3a37b7d,220,,"[106.9, 8.9]",69229,4,,,,,1.2570939,,Left Foot,True,,"[116.6, 38.8]",,Low Pass,,31.434057,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Jeffren Isaac Suárez Bermúdez,26624.0,Left Wing,11,Barcelona,217,"['7c8ce384-afc8-4bf6-abc5-d0d51ed04fe5', 'eb257ee4-2440-4be8-8743-977f98011389']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.259,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.5493,,,,,,,,,,,,f2ffb1c1-50a4-41e1-bb52-1996acb2fc3b,224,,"[15.8, 37.3]",69229,4,,,,,-0.32733017,,Drop Kick,,,"[64.1, 20.9]",,High Pass,,51.00833,,Incomplete,,Juan Ángel Albín Leites,26425.0,,,,,,1,Regular Play,Óscar Alfredo Ustari,26658.0,Goalkeeper,12,Getafe,216,"['33f82d09-ac9c-4551-9996-67918afccf81', '43f3eb9c-2c95-4630-a143-248a44e649a3']",53,,,,,,,,,,,,,,,,,Getafe,216,00:04:53.732,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.1897,,,,,,,,,,,,c6b1337a-ba4b-4e34-b39c-5caf3544455f,229,,"[63.5, 52.9]",69229,4,,,,True,-0.49934673,,,,,"[64.6, 52.3]",,Low Pass,,1.2529964,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Getafe,216,"['38869c22-00ba-4c23-90ab-839a2d269138', '79853ca0-1d5c-4c3b-918e-ea61f8d0020e', 'f1c7b08d-562c-495c-b846-4319ec7a322f']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.407,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.203886,,,,,,,,,,,,136345c9-9f30-4019-8195-26ca3ef17acb,236,,"[63.9, 35.0]",69229,5,,,,,2.0375886,,Left Foot,,,"[57.5, 47.7]",,Ground Pass,,14.221462,,,,Daniel Alberto Díaz,26496.0,,,,,Free Kick,1,From Free Kick,Fabio Celestini,20321.0,Left Defensive Midfield,13,Getafe,216,['eaf553b1-618d-4033-ae65-0001939a6396'],25,,,,,,,,,,,,,,,,,Getafe,216,00:05:25.324,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.613774,,,,,,,,,,,,30ead854-4fa8-4630-8b24-73864446fb2e,239,,"[59.3, 50.5]",69229,5,,,,,1.4451085,,Right Foot,,,"[62.8, 78.2]",,Ground Pass,,27.920244,,,,David Cortés Caballero,25994.0,,,,,,1,From Free Kick,Daniel Alberto Díaz,26496.0,Right Center Back,13,Getafe,216,['47dec056-1494-45cc-8179-7ec88bebe51a'],27,,,,,,,,,,,,,,,,,Getafe,216,00:05:27.500,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.958493,,,,,,,,,,,,a874c7b6-a459-4828-81b5-36cf42ef1bff,242,,"[66.9, 67.9]",69229,5,,,,,-1.3220863,,Right Foot,,,"[68.5, 61.6]",,Ground Pass,,6.5,,,,Fabio Celestini,20321.0,,,,,,1,From Free Kick,David Cortés Caballero,25994.0,Right Back,13,Getafe,216,['9db7be14-9bbc-4a20-8b00-f008a831b95e'],32,,,,,,,,,,,,,,,,,Getafe,216,00:05:32.112,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.433904,,,,,,,,,,,,aa7bd90c-7ce2-491c-b52d-bc5d3a310b4d,246,,"[65.9, 62.4]",69229,5,,,,,1.3644724,,Right Foot,,,"[67.7, 71.0]",,Ground Pass,,8.786353,,,,David Cortés Caballero,25994.0,,,,,,1,From Free Kick,Fabio Celestini,20321.0,Left Defensive Midfield,13,Getafe,216,['cf498c48-5fba-4e5c-9fc8-ba37c38ec8b8'],34,,,,,,,,,,,,,,,,,Getafe,216,00:05:34.175,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.388802,,,,,,,,,,,,dcfa6e69-5311-433d-8ab5-fabc12c14ea1,250,,"[66.7, 73.9]",69229,5,,,,,1.5111656,,Right Foot,,,"[67.1, 80.6]",,Low Pass,,6.71193,,Out,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Free Kick,David Cortés Caballero,25994.0,Right Back,13,Getafe,216,['95532a3e-ea6c-4723-b2ae-3382d525e06b'],35,,,,,,,,,,,,,,,,,Getafe,216,00:05:35.273,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.4527,,,,,,,,,,,,cf660e1e-9f91-4b2d-a7c4-f5f1d13cf4e9,253,,"[55.1, 1.0]",69229,5,,,,,1.0792675,,,,,"[65.7, 20.8]",,High Pass,,22.45885,,,,Zlatan Ibrahimović,3672.0,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,14,Barcelona,217,['ae6b036b-92c1-48d3-b11f-876c1bfd9d73'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.822,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.1636,,,,,,,,,,,,db08717f-7ec5-4632-a907-c10bb3127b7d,255,,"[65.7, 20.8]",69229,5,,,,,-2.4795322,,Other,,,"[58.9, 15.5]",,Low Pass,,8.621485,,,,Seydou Kéita,20169.0,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,14,Barcelona,217,['edcc3de0-663e-4338-b644-864eb409ce86'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.275,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0759,,,,,,,,,,,,0086ebf6-f5c6-48f1-ad0d-c97a24d85633,258,,"[62.8, 14.9]",69229,5,,,,,2.144367,,Left Foot,,,"[55.5, 26.2]",,Ground Pass,,13.452881,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,14,Barcelona,217,['c20618bd-a177-448b-8b80-b956f47a93f6'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.331,Pass,,2009/2010
