50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.409576,,,,,,,,,,,,,fe65da24-f436-4e5a-b4b8-2045e23f9ae4,376,,"[14.5, 50.5]",69207,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Capitán Prada,26454.0,Left Center Midfield,14,Barcelona,217,['0a45b3f6-a1ac-4545-88f3-ca85bb144fcf'],9,,,,,,,,,,,,,,,,,Real Betis,218,00:07:09.541,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.093601,,,,,,,,,,,,,cdd7e689-4510-47a9-b92e-97f789d56a0e,394,,"[25.3, 57.6]",69207,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Augusto Tomar Marcos,26589.0,Right Back,15,Barcelona,217,"['0f8db956-9d3b-4d35-8f95-8393c2db0ef1', '238969e3-fbdd-4168-9cc3-36bc730057cf']",41,,,,,,,,,,,,,,,,,Real Betis,218,00:07:41.333,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.001438,,,,,,,,,,,,,9d666926-341a-4c75-bf4b-d65ef4c91521,405,,"[61.9, 17.6]",69207,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,16,Real Betis,218,['803e4c02-347c-4db8-b82d-998ee760c7e5'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:07:51.417,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.207733,,,,,,,,,,,,,8ec9f27c-cc07-4e49-bbb6-aa5c803ecfb4,408,,"[32.3, 4.0]",69207,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,17,Real Betis,218,,14,,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.503,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.830627,,,,,,,,,,,,,32e0441a-d95a-4848-a5c6-f952e1235851,417,,"[55.6, 9.4]",69207,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Real Betis,218,"['21ac5fbb-250a-49d5-8ed5-2c44bbf57092', 'cee3a1f2-1b94-46ed-b3d3-4f2487e928d2', 'e5f651d1-6c56-4063-ac9e-89996f2a037f']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:08:25.570,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.489136,,,,,,,,,,,,,a541c7fd-48be-42b8-9662-175d7a7238dd,429,,"[43.0, 70.0]",69207,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,18,Real Betis,218,['f6ca6149-026a-4d40-af56-15d46298b3f4'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:08:35.358,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.653544,,,,,,,,,,,,,ed92d02d-cc85-47c5-a976-7e21b2b6a3dd,433,,"[48.2, 62.2]",69207,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Real Betis,218,['4ac1e0ee-d0d0-41b9-ba5f-8d2e40798c02'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:08:36.935,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.236084,,,,,,,,,,,,,c97d1f15-7351-4732-970d-afec9641b000,437,,"[57.3, 56.5]",69207,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Real Betis,218,['f1964b25-37f1-4af1-b16e-60be0bd00b2a'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:08:39.681,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.020112,,,,,,,,,,,,,adc09ddc-de90-48e2-b0ee-f13516592010,460,,"[72.1, 74.2]",69207,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Real Betis,218,"['4a564f10-2a88-4f01-a55a-7653e4e56d2e', '880c25bc-404f-4ddb-b083-8b4cb75609d7']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:08:54.115,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.247975,,,,,,,,,,,,,55db9dd8-2967-448c-8e93-4122cbcd4080,464,,"[53.0, 61.2]",69207,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,18,Real Betis,218,"['5b7bf75d-f1e1-4bbf-aa50-edf38b17d890', 'c0e7a591-207a-42d8-94f1-d1b3174f5573']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:08:56.034,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.760387,,,,,,,,,,,,,15ea3797-3f08-4b93-b579-4f6815907915,466,,"[8.3, 63.6]",69207,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,18,Real Betis,218,"['ac8aec20-62fa-4a1f-9987-b306eba7a0ec', 'ec0c6256-a6bb-4567-b16f-17a88671a6ae']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.503,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.014331,,,,,,,,,,,,,5d70310c-7550-467c-b59e-fad1795adb75,481,,"[1.2, 22.2]",69207,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Left Center Back,20,Real Betis,218,"['35e5be0e-f8ef-4020-9e00-22ca51a649c7', '7d06ffca-e431-472d-945b-9507cee51c46']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:09:52.926,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.846146,,,,,,,,,,,,,dc4fdc8c-a6e4-459b-974b-98474164a62f,493,,"[14.3, 7.1]",69207,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,20,Real Betis,218,"['bd7464ac-a47f-43dc-9588-2f46d0fa5262', 'dc1f4157-6840-44cc-8934-9fd0721004cf']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.239,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.145382,,,,,,,,,,,,,edc0154f-6d64-4c31-b018-32d2276fc5da,548,,"[79.2, 17.0]",69207,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,23,Real Betis,218,['1d991b9d-7776-48c0-9f57-378c9d465d06'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:11:15.867,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.157417,,,,,,,,,,,,,114e58cf-b717-4284-afab-3768e9fb75a8,570,,"[35.3, 54.3]",69207,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,25,Real Betis,218,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.649,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.85762,,,,,,,,,,,,,39a77c4b-79f8-4b63-bd37-6a2cad78faea,578,,"[36.9, 62.2]",69207,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,25,Real Betis,218,"['68a99b35-14ed-4297-bd97-67bbeb5c9af1', 'fab81ed4-3e73-4a1f-b2ef-54a7c624c654']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:12:11.551,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.524702,,,,,,,,,,,,,614bd087-3977-4678-85ff-71a6cacc0b79,597,,"[44.7, 56.6]",69207,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio García De La Fuente,6767.0,Center Forward,26,Barcelona,217,"['3a376aa3-5d73-42d7-9b00-cd012ad1e718', '9b5c898f-e61d-43c9-89c3-51d3f8ccb164', 'f58a7af1-7d96-41e9-9828-163e0c053c00']",52,,,,,,,,,,,,,,,,,Real Betis,218,00:12:52.051,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.183251,,,,,,,,,,,,,38c04135-b2a9-4a98-8929-d4140d732166,607,,"[39.5, 56.5]",69207,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jesús Capitán Prada,26454.0,Left Center Midfield,26,Barcelona,217,"['31383736-4192-4339-b7f6-e3c1a13ccb43', '3aff6652-64da-4d65-9986-5a7bf10f997d']",57,,,,,,,,,,,,,,,,,Real Betis,218,00:12:57.893,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.914646,,,,,,,,,,,,,98094696-8910-48a1-a744-87a4a2ef83aa,618,,"[63.9, 42.9]",69207,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achille Emaná Edzimbi,26549.0,Center Attacking Midfield,26,Barcelona,217,"['b53b0664-9c7d-4bb9-a1ed-535a47c30c26', 'cf72186b-dfcf-4114-87d3-625252edce9a']",15,,,,,,,,,,,,,,,,,Real Betis,218,00:13:15.523,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.755817,,,,,,,,,,,,,1c65014e-aca3-4c18-84a7-d9249bad1cdb,638,,"[78.0, 46.7]",69207,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,28,Real Betis,218,"['1c24fe79-bc5d-4bdf-a67c-88c7668dde82', 'a61b9b04-0218-4eeb-9f48-a00cd1713a55']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.324,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.131444,,,,,,,,,,,,,6896b7d9-1454-4c8e-953a-e497508b3678,647,,"[41.3, 19.1]",69207,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,28,Real Betis,218,['fccd9b6e-69a9-47fa-98ef-73fc2c3f1434'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:13:54.876,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.380184,,,,,,,,,,,,,0bc682cf-21a6-4c3b-9767-90284f103b69,657,,"[34.9, 71.4]",69207,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,30,Barcelona,217,"['851436e7-e9e3-4c1e-9711-4210d5a2ee83', '8c1285d1-4e31-4cd6-9b92-3376b75bfaa0']",9,,,,,,,,,,,,,,,,,Real Betis,218,00:15:09.826,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.853432,,,,,,,,,,,,,59b9bb88-f046-4be4-8298-b29b28b85095,659,,"[50.5, 70.8]",69207,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achille Emaná Edzimbi,26549.0,Center Attacking Midfield,30,Barcelona,217,"['5abe26c0-89ab-4a40-8632-79d35bbaede5', '84856b6d-f0ee-48fc-9927-e01ddcb98500', 'e50b0c81-2dee-456b-9dcc-02c13659420b']",12,,,,,,,,,,,,,,,,,Real Betis,218,00:15:12.104,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.366556,,,,,,,,,,,,,7df44b5a-48bd-4871-b145-2453e11b0879,663,,"[41.0, 54.6]",69207,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Capitán Prada,26454.0,Left Center Midfield,30,Barcelona,217,,13,,,,,,,,,,,,,,,,,Real Betis,218,00:15:13.269,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.254347,,,,,,,,,,,,,d55eec24-b236-45f5-a622-28e9233f2c6c,667,,"[54.2, 51.7]",69207,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Romero Poyón,25940.0,Right Wing,30,Barcelona,217,"['25fbb3f7-bc9d-494f-846c-59fe1998d13a', '80b61c35-26dc-48d6-ad27-5f58cf39745a']",14,,,,,,,,,,,,,,,,,Real Betis,218,00:15:14.848,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.478332,,,,,,,,,,,,,68741aea-2fbc-4ba7-87b1-89c7f9ffd39f,671,,"[72.2, 66.5]",69207,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Romero Poyón,25940.0,Right Wing,30,Barcelona,217,"['310d11ab-2b46-4c79-b3df-6c30113c7428', 'ad2ee544-6e86-4da8-9415-b191af6a784d']",18,,,,,,,,,,,,,,,,,Real Betis,218,00:15:18.244,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.013083,,,,,,,,,,,,,05627e0c-0434-4e47-b30a-16548239ca05,696,,"[79.1, 64.6]",69207,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,31,Real Betis,218,"['30e3a780-cd53-4a9d-a841-5ce0c493a6e5', '4b37dc8f-eae0-49aa-897f-41361418244f']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:15:47.179,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.159259,,,,,,,,,,,,,a1120fdc-d9fa-4d4b-afce-729b210a1ceb,698,,"[86.6, 53.7]",69207,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,31,Real Betis,218,"['472a5b82-9fbe-4d9f-abd7-25819c29c45c', '7539e7e2-a806-4215-b313-4a08d7861ed8', 'a8a9941d-e3d7-42f3-8df8-16841dd6e94d']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.581,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.704365,,,,,,,,,,,,,f79903a1-d3d3-42c9-bef6-5beca1b304ad,707,,"[77.4, 48.0]",69207,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,31,Real Betis,218,"['0a344eb7-23e7-4878-bd45-d1ca2cad2122', '532136f1-c22f-4a20-b79a-65d37ea49858']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:15:53.981,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.972615,,,,,,,,,,,,,f5cfb3dc-4441-4b66-9565-9457aa7a9865,724,,"[66.6, 54.5]",69207,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,32,Real Betis,218,['4eedcc5d-5931-4117-b6d7-6fa7f1cb3ced'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.995,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.447011,,,,,,,,,,,,,2e6fc8f5-6759-4a71-9436-f671bfd31f4b,733,,"[28.8, 20.3]",69207,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Capitán Prada,26454.0,Left Center Midfield,33,Barcelona,217,['41397c80-8629-4404-a291-eb12a9dca2f8'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:16:34.986,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.568345,,,,,,,,,,,,,714afa03-d839-4945-a550-26617e5c4414,737,,"[20.1, 31.7]",69207,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Gutiérrez Moreno,20519.0,Left Center Back,33,Barcelona,217,"['5cc82a6c-1518-47af-9ed1-5ba7e883f02a', '602d21d1-8c17-4039-a691-4949a3acead9', '6f68bded-19c4-494b-998e-13f98adfadfb']",37,,,,,,,,,,,,,,,,,Real Betis,218,00:16:37.054,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.480432,,,,,,,,,,,,,1aedf56f-e781-4339-a9d6-df94d44c8ffb,754,,"[52.1, 35.8]",69207,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Capitán Prada,26454.0,Left Center Midfield,35,Barcelona,217,"['b8bc1cc9-ba7d-410c-aea4-6977f8396106', 'c378e81f-b3a3-4740-8bf4-6d841f3d5cb3']",54,,,,,,,,,,,,,,,,,Real Betis,218,00:17:54.627,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.896853,,,,,,,,,,,,,e6d92ee4-307d-46b6-8924-ead0e10fcb24,790,,"[45.4, 60.8]",69207,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio García De La Fuente,6767.0,Center Forward,37,Barcelona,217,"['09938e48-bd1c-45b7-b470-d8fbf953eda0', '4fb00f2e-79d0-4560-9344-761e8d3f91f8']",0,,,,,,,,,,,,,,,,,Real Betis,218,00:19:00.439,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.175461,,,,,,,,,,,,,bfb6e63e-ea52-41e9-8c02-c484a2c1d867,807,,"[27.5, 45.2]",69207,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Gutiérrez Moreno,20519.0,Left Center Back,37,Barcelona,217,,10,,,,,,,,,,,,,,,,,Real Betis,218,00:19:10.404,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.938835,,,,,,,,,,,,,0ac6e0e4-f787-4207-9517-6914b1a5f2ef,818,,"[76.6, 3.9]",69207,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,38,Real Betis,218,['672dbbd7-5629-4449-ad1a-cfbcba6a33b3'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.776,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.350039,,,,,,,,,,,,,fc6f30d5-7108-4f1f-ad21-004718fd2ba7,819,,"[70.9, 5.9]",69207,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,38,Real Betis,218,,18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.228,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.195816,,,,,,,,,,,,,c543c28c-bb65-47c2-8f58-fca8407215c8,820,,"[69.8, 10.0]",69207,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,38,Real Betis,218,"['34936581-1a6b-4e31-a5f0-9114af76e9fb', '572d9468-550c-42c0-b6ee-69bb2d11081d', '756e88e6-49ff-487e-9eb8-a50e54840ee7']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.852,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.118182,,,,,,,,,,,,,5c40b541-cde4-4b7c-8cae-ffda0994237e,830,,"[59.3, 38.1]",69207,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,38,Real Betis,218,"['9b1d1c53-c744-43d0-980c-8ca25d0bcaeb', 'a1774c83-0e9d-495b-8951-460825e0bbb2']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.058,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.267433,,,,,,,,,,,,,1e79043a-b2fb-4cbf-be78-0820147b4f68,842,,"[24.5, 11.1]",69207,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,40,Real Betis,218,['ce37bb64-73d9-4b91-8919-c296b7bb8c36'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.179,Pressure,,2008/2009
,,,,,,,,,,,,,,,,4.062827,,,,,,,,,,,,,6951da93-a635-4b4f-bfdc-f22a75903890,861,,"[68.3, 72.5]",69207,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,42,Real Betis,218,"['3bfa82ec-8999-498b-9038-c7681f04ad1e', '9c9838b1-0c00-496f-a6be-f0239fde7aad']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.482,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.0128,,,,,,,,,,,,,dec4517d-2bb5-4841-b402-ad2289fd3062,864,,"[86.6, 74.2]",69207,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Real Betis,218,['9c9838b1-0c00-496f-a6be-f0239fde7aad'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.599,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.350342,,,,,,,,,,,,,c9bd7abf-3283-4dce-a0b7-15ad91c01f5d,876,,"[65.2, 70.5]",69207,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,42,Real Betis,218,['eb728f62-9fad-43c9-a130-84a668c2b79c'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.059,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.824478,,,,,,,,,,,,,06f9c001-6cca-4c89-b26a-e55f5bb35148,885,,"[64.2, 9.6]",69207,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achille Emaná Edzimbi,26549.0,Center Attacking Midfield,44,Barcelona,217,"['3c65eb2e-dfab-46b7-87c7-176308a95768', 'a9bf5327-b978-4e22-b8d0-74e30c77e1f1', 'd6d71de1-1072-4224-ba2c-f0773286533e']",48,,,,,,,,,,,,,,,,,Real Betis,218,00:20:48.774,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.066867,,,,,,,,,,,,,b36c2aa1-55c8-41e7-8301-87ad913b8050,905,,"[31.3, 51.6]",69207,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Aurélio Brito Dos Prazeres,20023.0,Right Center Midfield,44,Barcelona,217,['3a50709d-d3f5-4717-8808-2a3ca7940037'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:21:13.582,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.467311,,,,,,,,,,,,,8e89f785-b899-47bb-a6e0-bc9c9c371bc5,909,,"[7.1, 60.3]",69207,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,44,Barcelona,217,['6e952f7b-052d-4d45-bbdb-7e09c7e43952'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:21:20.131,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.496035,,,,,,,,,,,,,37371c81-8069-40da-8e02-e5079bfc1517,921,,"[67.9, 42.9]",69207,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achille Emaná Edzimbi,26549.0,Center Attacking Midfield,44,Barcelona,217,['a1284c10-bd79-4b02-9507-9153c85bddf8'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:21:38.336,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.3003,,,,,,,,,,,,,67fa8860-f25b-4614-9a43-e82c8431ec8b,923,,"[69.1, 68.8]",69207,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,44,Barcelona,217,"['2d4bbf31-ba4f-4c6b-a3a7-2d2f378244b1', '9103c79a-379d-4a7c-9341-aabd70169c57']",40,,,,,,,,,,,,,,,,,Real Betis,218,00:21:40.573,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.158162,,,,,,,,,,,,,72c7d29f-0f12-4388-a605-5bd1b5247805,953,,"[32.9, 71.6]",69207,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,44,Barcelona,217,['37bf6037-ee6d-4ecf-a111-69e521f32f00'],8,,,,,,,,,,,,,,,,,Real Betis,218,00:22:08.449,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.398776,,,,,,,,,,,,,a0e83322-ca04-469b-b299-9ec17f70cf39,958,,"[51.0, 41.7]",69207,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,44,Barcelona,217,['366aab22-bcf7-4ebc-b9d1-1ae5a79dc02d'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.351,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.550771,,,,,,,,,,,,,e907ac15-268e-4616-9995-d22f968a0f22,960,,"[76.2, 34.6]",69207,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Dennis González Hoffmann,25908.0,Left Wing,44,Barcelona,217,['5b18c372-6142-408c-9a64-e33d03a9d0e2'],15,,,,,,,,,,,,,,,,,Real Betis,218,00:22:15.369,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.838711,,,,,,,,,,,,,50291406-fbee-4570-bcb9-081734bd1a12,968,,"[48.3, 29.8]",69207,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Capitán Prada,26454.0,Left Center Midfield,44,Barcelona,217,['604e1b9a-90f6-49cd-adec-f8514e65aaf2'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:22:27.851,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.467024,,,,,,,,,,,,,a860689b-4ccb-47ab-ba5e-92f42002714e,984,,"[10.0, 61.1]",69207,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,44,Barcelona,217,['c8efb65e-a43f-401a-8f28-0174b53193bb'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:22:42.612,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.333463,,,,,,,,,,,,,1a36170c-575f-4908-bfd0-920c9f734927,993,,"[20.8, 46.3]",69207,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Aurélio Brito Dos Prazeres,20023.0,Right Center Midfield,44,Barcelona,217,['b5b0e565-7626-4ac2-b7bd-2033c4cd62dd'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:22:47.201,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.065542,,,,,,,,,,,,,9726f9ed-19d2-4e6d-b483-6c5db3b16206,1002,,"[15.1, 30.1]",69207,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Vega Torres,26548.0,Left Back,44,Barcelona,217,['682a831a-e1e5-46b9-a9d3-2c9885b69e2b'],52,,,,,,,,,,,,,,,,,Real Betis,218,00:22:52.221,Pressure,,2008/2009
