bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.836383,,,,,,,,,,,,,,,6c82dbf4-cee9-4539-9489-29a85adfd2cf,17,,,"[40.7, 65.9]",3773372,0,,,,-1.1395115,,Right Foot,,,"[45.9, 54.6]",Ground Pass,,12.439052,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Right Center Back,2,Barcelona,217,['259b267a-9b8a-4f70-937f-965d4ea48f68'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.143,Pass,,2020/2021
,,,,,,,,,,,,,,,1.463998,,,,,,,,,,,,,,,6b70ae9b-ac9a-4243-9cf3-3b911e9fe662,20,,,"[45.4, 56.1]",3773372,0,,,,0.04303561,,Right Foot,,,"[66.3, 57.0]",Ground Pass,,20.919369,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,"['4d8e8403-12ec-47ef-9d7d-b290f91bf955', 'bd30b9ad-997c-4336-8182-c2c46c79dcd2']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.980,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.981064,,,,,,,,,,,,,,,cfe06b49-a785-4ce2-b481-9d9fecc239a6,27,,,"[66.7, 61.1]",3773372,0,,,,-2.1341126,,Right Foot,,,"[63.1, 55.4]",Ground Pass,,6.7416615,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,3,Barcelona,217,['f820ea2d-3bc3-4778-abfe-a5c56a796869'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.043,Pass,,2020/2021
,,,,,,,,,,,,,,,1.736021,,,,,,,,,,,,,,,10a10a92-a4d2-4c2d-8716-bbab3fe0f33d,30,,,"[63.1, 54.8]",3773372,0,,,,-2.1699717,,Right Foot,,,"[51.9, 38.4]",Ground Pass,,19.859507,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['287e3fe4-9961-44bd-8d96-4f6a76cf3f01'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.224,Pass,,2020/2021
,,,,,,,,,,,,,,,1.68274,,,,,,,,,,,,,,,d7b4ffa4-9ed2-484f-a603-f4eb40624392,33,,,"[54.8, 38.4]",3773372,0,,,,1.467004,,Right Foot,,,"[57.3, 62.4]",Ground Pass,,24.129856,,,,Óscar Mingueza García,43728.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,3,Barcelona,217,['cc91ffcb-8276-4190-8322-f27f78318b76'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.057,Pass,,2020/2021
,,,,,,,,,,,,,,,0.9901,,,,,,,,,,,,,,,c7e24a26-637d-427a-a8ac-a1daf6d5fc21,36,,,"[63.8, 63.6]",3773372,0,,,,0.66881216,,Left Foot,,,"[76.2, 73.4]",Ground Pass,,15.805062,,,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,3,Barcelona,217,['423f259e-d7c6-45ab-b05a-5b50f3926793'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.694,Pass,,2020/2021
,,,,,,,,,,,,,,,0.847042,,,,,,,,,,,,,,,7e2fe383-eb87-4f4f-baec-bdd3e3a58ead,40,,,"[79.7, 73.7]",3773372,0,,,,0.41822433,,Right Foot,,,"[80.6, 74.1]",Ground Pass,,0.98488575,,,,Sergino Dest,21881.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,3,Barcelona,217,"['269d5433-f72f-483a-9704-14f9a44b790b', 'edb0f536-fac8-4174-9009-0237b948a94d']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.935,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.011556,,,,,,,,,,,,,,,5a63599e-31b2-4cd5-bed6-7f06a3557247,43,,,"[79.4, 75.8]",3773372,0,,,,-2.7095966,,Right Foot,,,"[64.0, 68.7]",Ground Pass,,16.95789,,,,Óscar Mingueza García,43728.0,,,,,,1,From Free Kick,Sergino Dest,21881.0,Right Wing Back,3,Barcelona,217,['b2c95ae2-765f-4ab5-98b0-f100ad6467aa'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.515,Pass,,2020/2021
,,,,,,,,,,,,,,,1.784981,,,,,,,,,,,,,,,f06d0abf-0e4c-4da8-bc00-cd5ec59fbcec,46,,,"[64.0, 66.2]",3773372,0,,,,-1.9506342,,Right Foot,,,"[53.7, 40.4]",Ground Pass,,27.78003,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,3,Barcelona,217,['02cbcd8a-7890-43e9-9ddb-9110d1ca7cbb'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.184,Pass,,2020/2021
,,,,,,,,,,,,,,,1.041224,,,,,,,,,,,,,,,48cd5c61-9fc9-4e30-8ffe-25c651a4b2fa,49,,,"[53.7, 38.6]",3773372,0,,,,-1.4648119,,Right Foot,,,"[55.7, 19.8]",Ground Pass,,18.906084,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,3,Barcelona,217,['e437e2cb-5d20-4fce-be2d-508e55b65cc7'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.009,Pass,,2020/2021
,,,,,,,,,,,,,,,0.874085,,,,,,,,,,,,,,,b48f9a72-aa3e-44e4-9776-b49ba9b836eb,53,,,"[57.1, 17.5]",3773372,0,,,,-0.9453113,,Left Foot,,,"[64.9, 6.7]",Ground Pass,,13.322162,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,"['2f4bcad2-0695-4f72-9197-854b68b1a6eb', '7d89ade9-110e-434c-af6f-fee16e9baabf']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.969,Pass,True,2020/2021
,,,,,,,,,,,,,,,2.483569,,,,,,,,,,,,,,,baa7af4b-142c-41c7-b152-4723b39df12b,56,,,"[66.3, 4.8]",3773372,0,,,,0.044969663,,Left Foot,,,"[86.3, 5.7]",Ground Pass,,20.020239,,Incomplete,,Pedro González López,30486.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,3,Barcelona,217,"['07a96d0a-7a3d-42b2-beaa-89637fac946e', '91734b6e-d774-4b62-af49-4c218ee94250']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.280,Pass,,2020/2021
,,,,,,,,,,,,,,,0.522188,,,,,,,,,,,,,,,07a96d0a-7a3d-42b2-beaa-89637fac946e,59,,,"[33.8, 74.4]",3773372,0,,,,3.1415927,,Left Foot,,,"[21.8, 74.4]",Ground Pass,,12.0,,,,Stefan Savić,6376.0,,,,,Recovery,1,Regular Play,Marcos Llorente Moreno,6840.0,Right Defensive Midfield,4,Atlético Madrid,212,"['17cd39b2-5565-4273-a677-a1f54005597f', 'baa7af4b-142c-41c7-b152-4723b39df12b', 'f8b1433b-8b88-4d2a-8456-f865f17f81a0']",47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:47.763,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.218199,,,,,,,,,,,,,,,bdb4d218-e5fa-45fa-8c89-beb863cb1010,61,,,"[21.8, 74.4]",3773372,0,,,,0.0,,Right Foot,,,"[24.2, 74.4]",High Pass,,2.4,,Unknown,,,,,,,,,1,Regular Play,Stefan Savić,6376.0,Right Center Back,4,Atlético Madrid,212,,48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:48.286,Pass,,2020/2021
,,,,,,,,,,,,,,,2.271394,,,,,,,,,,,,,,,f2285679-064f-4087-a50f-b08f92cfd323,63,,,"[25.3, 72.9]",3773372,0,True,,,-1.3077451,,Right Foot,,,"[42.4, 9.4]",High Pass,,65.762146,,,,Mario Hermoso Canseco,6790.0,,True,,,Free Kick,1,From Free Kick,Stefan Savić,6376.0,Right Center Back,5,Atlético Madrid,212,['c59ea0c9-7d6c-4722-b13e-5ad3a0d796c4'],59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:59.517,Pass,,2020/2021
,,,,,,,,,,,,,,,1.083962,,,,,,,,,,,,,,,b32ec379-44ea-4a46-9cab-04918a8d6a82,65,,,"[48.0, 8.5]",3773372,1,,,,2.2167544,,Left Foot,,,"[38.2, 21.5]",Ground Pass,,16.280048,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Free Kick,Mario Hermoso Canseco,6790.0,Left Center Back,5,Atlético Madrid,212,['d59a8196-299a-4101-8812-45cd51c00dba'],7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:07.054,Pass,,2020/2021
,,,,,,,,,,,,,,,2.385207,,,,,,,,,,,,,,,2cb4e460-0691-4118-a17c-c0bb0c10c7f9,68,,,"[37.7, 28.7]",3773372,1,,,,1.4933653,,Right Foot,,,"[40.4, 63.5]",Ground Pass,,34.904583,,,,Stefan Savić,6376.0,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,5,Atlético Madrid,212,['fff1d2b4-5df1-4450-8d09-23aaea6951a9'],9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:09.449,Pass,,2020/2021
,,,,,,,,,,,,,,,1.48825,,,,,,,,,,,,,,,a143f282-732d-4855-9f63-3c0403f0b38d,71,,,"[54.7, 56.0]",3773372,1,,,,1.4097662,,Right Foot,,,"[57.9, 75.7]",Ground Pass,,19.958206,,,,Kieran Trippier,3308.0,,,,,,1,From Free Kick,Stefan Savić,6376.0,Right Center Back,5,Atlético Madrid,212,['ba084002-a802-48d4-a53a-5f110c7cc416'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:15.126,Pass,,2020/2021
,,,,,,,,,,,,,,,2.284266,,,,,,,,,,,,,,,acc7cb5f-69ae-4af2-ab27-e016b30604cb,74,,,"[60.2, 76.2]",3773372,1,,,,0.068153664,,Right Foot,,,"[89.5, 78.2]",Ground Pass,,29.36818,,,,Marcos Llorente Moreno,6840.0,,,,,,1,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,5,Atlético Madrid,212,['5a0b68c7-a111-40d9-9fdb-7245be3e282f'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:17.551,Pass,,2020/2021
,,,,,,,,,,,,,,,0.551583,,,,,,,,,,,,,,,47f81bda-ab6b-4b4d-9b6c-80ed944f7b8d,78,,,"[102.2, 77.6]",3773372,1,,,,-1.4523064,,Right Foot,,,"[102.7, 73.4]",Ground Pass,,4.229657,,Incomplete,,Ángel Martín Correa,6377.0,,,,,,1,From Free Kick,Marcos Llorente Moreno,6840.0,Right Defensive Midfield,5,Atlético Madrid,212,"['31689dd4-a76b-4a6d-9ff9-7c4722329e1e', '43beae72-4a41-489d-b728-d20389a629b5', '81c282e8-fc79-4754-a0ed-cc93cd3f4011']",20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:20.698,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.018514,,,,,,,,,,,,,,,772d5665-ab55-4ad5-a35e-47036edbc4f7,81,,,"[12.2, 11.5]",3773372,1,,,,-0.47040427,,Left Foot,,,"[29.9, 2.5]",Ground Pass,,19.856737,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,['56362e1a-a53a-4e4c-a351-eeefd6907ef3'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.526,Pass,,2020/2021
,,,,,,,,,,,,,,,0.912078,,,,,,,,,,,,,,,0cdb7f77-eb7d-473b-b4be-4ea2f1be40c6,87,,,"[31.7, 0.1]",3773372,1,,,,0.53872746,,,,,"[40.4, 5.3]",Low Pass,,10.135581,,,,Antoine Griezmann,5487.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,7,Barcelona,217,['d4405a3a-aa20-48fb-9739-f26b94ba4fc3'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.025,Pass,,2020/2021
,,,,,,,,,,,,,,,0.854977,,,,,,,,,,,,,,,2945e318-6f7a-4b6f-ad03-fb6cd48da3d0,93,,,"[35.1, 0.1]",3773372,1,,,,0.8519663,,,,,"[40.7, 6.5]",Low Pass,,8.504117,,,,Antoine Griezmann,5487.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,8,Barcelona,217,['4d9b2f0f-f05a-4e72-8316-957efc5e0839'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.718,Pass,,2020/2021
,,,,,,,,,,,,,,,0.818347,,,,,,,,,,,,,,,40397570-85a7-4c5e-825a-8386a6364573,97,,,"[40.9, 5.0]",3773372,1,,,,-2.753274,,Left Foot,,,"[36.5, 3.2]",Ground Pass,,4.753946,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,8,Barcelona,217,"['c0d1593c-47b9-4468-b08c-7c6f51d1a3c9', 'd0370233-9f5f-4362-a9f8-32c884c3fbab']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.613,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.091405,,,,,,,,,,,,,,,bdc3a034-a57b-42fc-8f4d-8f5a4d50aaa7,100,,,"[36.7, 3.0]",3773372,1,,,,0.23255694,,Left Foot,,,"[44.3, 4.8]",Low Pass,,7.81025,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,8,Barcelona,217,"['a6446ccf-446a-4bb6-80ee-3c3fa368037c', 'cb5ebc07-8587-4a98-a895-2f8737077cc2']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.472,Pass,,2020/2021
,,,,,,,,,,,,,,,0.564418,,,,,,,,,,,,,,,2d393a30-01eb-416f-8b1a-ec28984dbbfe,105,,,"[77.4, 74.2]",3773372,1,,,,1.0796328,,Right Foot,,,"[79.7, 78.5]",Ground Pass,,4.876474,,,,Marcos Llorente Moreno,6840.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,9,Atlético Madrid,212,"['892759d4-1618-4b99-8868-7da1cfb242e9', 'b515d055-10af-4d0f-93a4-0b77782db16b']",58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:58.030,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.52117,,,,,,,,,,,,,,,d741afbc-4fc6-48d1-803b-9e408dbfb410,109,,,"[79.7, 75.7]",3773372,1,,,,0.42826414,,Right Foot,,,"[84.3, 77.8]",Ground Pass,,5.056679,,Incomplete,,Ángel Martín Correa,6377.0,,,,,,1,Regular Play,Marcos Llorente Moreno,6840.0,Right Defensive Midfield,9,Atlético Madrid,212,"['1c19b208-57a1-4eb8-8b99-bca84574073b', '594b563d-874b-46fa-a5a8-b5384d1f7ef4', 'b279df01-5829-443e-934c-1fc374255039']",59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:59.982,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.302815,,,,,,,,,,,,,,,560498a1-0400-4185-82cd-33baa45373b3,112,,,"[89.3, 80.0]",3773372,2,,,,-1.4513674,,,,,"[90.2, 72.5]",Low Pass,,7.553807,,,,Marcos Llorente Moreno,6840.0,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,10,Atlético Madrid,212,['b0ae6b80-1891-44f7-85b5-8888134e55e1'],11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:11.465,Pass,,2020/2021
,,,,,,,,,,,,,,,0.797506,,,,,,,,,,,,,,,24dd046b-f8ae-4ece-88e7-63900e9fe9b6,116,,,"[89.3, 71.6]",3773372,2,,,,1.6313283,,Right Foot,,,"[88.9, 78.2]",Ground Pass,,6.61211,,,,Kieran Trippier,3308.0,,,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Defensive Midfield,10,Atlético Madrid,212,"['a5b8cdac-7edf-49f2-9d06-4796d2e19ecc', 'c772d909-b4bb-4c24-86ba-630d95c22f5c']",13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:13.064,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.938965,,,,,,,,,,,,,,,c1d0939b-0992-4c59-a996-8622548de7fa,119,,,"[88.9, 78.2]",3773372,2,,,,-0.34097895,,Right Foot,,,"[95.1, 76.0]",Low Pass,,6.5787535,,,,Marcos Llorente Moreno,6840.0,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,10,Atlético Madrid,212,"['32e26f09-d6da-4921-8bd1-cbafa9bc4736', 'a5b8cdac-7edf-49f2-9d06-4796d2e19ecc']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:14.296,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.843253,,,,,,,,,,,,,,,943b16da-f003-4b36-b88b-0d56732f8469,127,,,"[112.1, 74.6]",3773372,2,,,,-1.6332152,,Right Foot,True,,"[110.0, 41.0]",High Pass,,33.66556,,Incomplete,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Defensive Midfield,10,Atlético Madrid,212,"['16a30461-58d6-4f04-bc80-da8e0575d28a', '1e0a859f-d7bf-4da2-a535-6ed90b2c8665', 'b3b68760-e9d9-4e7c-af68-3dd004fad39c']",17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:17.868,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.893,,,,,,,,,,,,,,,66b5754c-b0e2-465e-b250-5092813a88b0,132,,,"[94.0, 4.5]",3773372,2,,,,1.9988858,,Left Foot,,,"[89.3, 14.8]",Ground Pass,,11.321661,,,,Mario Hermoso Canseco,6790.0,,,,,,1,From Throw In,Thomas Lemar,3245.0,Left Wing,10,Atlético Madrid,212,['baab78d8-4295-4c64-b1e9-a3b7ba34f333'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:24.582,Pass,,2020/2021
,,,,,,,,,,,,,,,1.475758,,,,,,,,,,,,,,,a53756f7-f2ff-47d4-b05d-fd0d5e877a36,135,,,"[90.0, 19.7]",3773372,2,,,,-0.56796074,,Left Foot,,,"[100.5, 13.0]",High Pass,,12.455521,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Throw In,Mario Hermoso Canseco,6790.0,Left Center Back,10,Atlético Madrid,212,['6e497310-fff3-42d3-b1ed-fc486a8c2e98'],27,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:27.061,Pass,,2020/2021
,,,,,,,,,,,,,,,1.717211,,,,,,,,,,,,,,,58ad59c8-a6df-40c7-8636-6679ec60c906,140,,,"[100.8, 11.4]",3773372,2,,,,-2.0596488,3ad8e1fb-e09a-45fd-abb8-22fc229b6319,Right Foot,,,"[95.8, 2.0]",Low Pass,,10.647065,,,,Thomas Lemar,3245.0,True,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing Back,10,Atlético Madrid,212,"['3686308f-d0bd-41d0-8b64-1e644fd13bc7', 'a32f5fe6-afe7-47ce-baf8-aff6f6cdccc2']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:29.949,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.253349,,,,,,,,,,,,,,,b7314f9f-0e80-469e-8b50-44018c3733bf,146,,,"[7.3, 42.9]",3773372,2,True,,,-1.0497406,,Keeper Arm,,,"[17.0, 26.0]",Ground Pass,,19.485893,,,,Clément Lenglet,6826.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['42faa482-3b28-4a8f-8f2e-55cb584012f7'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.786,Pass,,2020/2021
,,,,,,,,,,,,,,,1.514058,,,,,,,,,,,,,,,54b031b3-7d34-49f7-8fdb-6b1117f38101,148,,,"[38.1, 21.4]",3773372,2,,,,2.0643601,,Left Foot,,,"[29.6, 37.2]",Ground Pass,,17.941294,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,13,Barcelona,217,['f00de4ec-4a4f-4467-9e2a-55bfdb55d625'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.409,Pass,,2020/2021
,,,,,,,,,,,,,,,0.967688,,,,,,,,,,,,,,,3665ce87-480e-4936-8549-0bf7858a7be5,151,,,"[44.3, 33.5]",3773372,3,,,,-1.4918243,,Right Foot,,,"[45.4, 19.6]",Ground Pass,,13.943458,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,14,Barcelona,217,['fcef9caf-3758-495f-8ac5-3e02009e0cbc'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.833,Pass,,2020/2021
,,,,,,,,,,,,,,,2.038762,,,,,,,,,,,,,,,8f9f25ef-0d77-46db-8d87-805602bac14c,154,,,"[53.2, 26.7]",3773372,3,,,,1.8014903,,Left Foot,,,"[46.6, 54.8]",Ground Pass,,28.864685,,,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,15,Barcelona,217,['3e6f8b58-60a9-4f64-9756-69f08e8bbda3'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.665,Pass,,2020/2021
,,,,,,,,,,,,,,,1.378119,,,,,,,,,,,,,,,e2fd49e5-ee23-416a-ac36-f464363cd330,157,,,"[46.6, 54.8]",3773372,3,,,,1.027151,,Right Foot,,,"[57.6, 73.0]",Ground Pass,,21.265936,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,16,Barcelona,217,['1dbcdfb8-14ec-4ccd-bb83-0a02f8975cf1'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.405,Pass,,2020/2021
,,,,,,,,,,,,,,,1.71912,,,,,,,,,,,,,,,ef08e508-34ec-4968-8322-97177f360f36,161,,,"[68.2, 63.3]",3773372,3,,,,-1.8450892,,Left Foot,,,"[61.7, 40.2]",Ground Pass,,23.997084,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,17,Barcelona,217,"['0bef20d1-038c-45a9-a0a1-6a5c89689d4d', '67cea55a-eea3-4b7f-ad52-b76cf6907458']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.886,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.950244,,,,,,,,,,,,,,,42deae87-85d6-40c3-b29b-443efc8ed0fd,164,,,"[67.7, 37.0]",3773372,3,,,,-1.5848141,,Right Foot,,,"[67.4, 15.6]",Ground Pass,,21.402103,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,18,Barcelona,217,['57c443a9-79dd-4ab4-85ef-43485c506d12'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.874,Pass,,2020/2021
,,,,,,,,,,,,,,,1.346596,,,,,,,,,,,,,,,48adf98f-704b-45f2-aa07-e2f94a0cd882,168,,,"[65.8, 13.1]",3773372,3,,,,-0.995724,,Left Foot,,,"[72.8, 2.3]",Ground Pass,,12.87012,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,19,Barcelona,217,"['51fc1734-4cdf-4c98-8540-3f2534e119b9', '78658146-5cfc-40ec-9a63-300ebf2e7fbc']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.581,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.135434,,,,,,,,,,,,,,,0bcb5ad5-5dcd-4f96-bd16-8e312872a49d,172,,,"[68.9, 3.0]",3773372,3,,,,2.7139406,,Left Foot,,,"[54.2, 9.7]",Ground Pass,,16.154875,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,20,Barcelona,217,"['5401c7a8-d590-4fd1-bfd5-636b6080c293', 'd19b4c09-94f3-416c-ad2d-f06a5e157f3f']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.837,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.866188,,,,,,,,,,,,,,,a899418c-1cdc-4141-9d2b-14e230124c7a,175,,,"[53.0, 10.6]",3773372,3,,,,0.9324765,,Right Foot,,,"[57.6, 16.8]",Ground Pass,,7.7201037,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,21,Barcelona,217,['7d445f69-a0e5-41b5-821e-39b4ce86d052'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.992,Pass,,2020/2021
,,,,,,,,,,,,,,,1.214583,,,,,,,,,,,,,,,5bff5b9a-8858-4653-b7af-bee1de1e48f7,178,,,"[57.1, 16.4]",3773372,3,,,,-1.2047398,,Right Foot,,,"[61.7, 4.4]",Ground Pass,,12.8514595,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,['247a2f4e-3d0a-4271-816b-aedf7421da53'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.898,Pass,,2020/2021
,,,,,,,,,,,,,,,1.400472,,,,,,,,,,,,,,,01dc7bba-dcb6-45f1-8fc1-24ae15db7603,181,,,"[61.7, 4.4]",3773372,3,,,,2.9575295,,Left Foot,,,"[42.9, 7.9]",Ground Pass,,19.123022,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,23,Barcelona,217,['f44c5618-a8b8-4627-9ce7-e99e37a32e1d'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.811,Pass,,2020/2021
