ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[112.5, 33.5]",,,,,,,,,,,,,,1.456536,,,,,,,,,,,,6cdb45cd-03cc-41bb-87b8-5f110fe8bd5b,2813,,,"[101.4, 30.8]",69185,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,184,Barcelona,217,"['52a281ef-701b-4be3-97dd-9af251c967e8', 'ed2d18c0-a7a9-4214-b06b-25de8aee161d', 'f10b808b-e7e5-4fdf-9400-b6117c635c5c']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.598,Carry,True,2008/2009
,,,"[73.4, 22.6]",,,,,,,,,,,,,,2.042578,,,,,,,,,,,,b59e86ab-1aa6-44e0-adf6-a7f8fee1c546,2825,,,"[59.1, 13.6]",69185,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,186,Atlético Madrid,212,"['126781a4-da66-43b4-bab9-56cae838ca6e', 'ddcade84-5362-4972-a395-1bc818384544']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:51.034,Carry,,2008/2009
,,,"[67.5, 62.4]",,,,,,,,,,,,,,0.09777,,,,,,,,,,,,d7b58637-6523-4ec6-bd3c-1028bd9dc1f8,2831,,,"[67.5, 62.4]",69185,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johnny Heitinga,19728.0,Right Back,186,Atlético Madrid,212,"['4247ff41-11c7-4549-aa9a-17a5561e20ad', 'e215e628-a93f-4845-b399-84c824133c9d']",58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:58.552,Carry,,2008/2009
,,,"[77.8, 54.4]",,,,,,,,,,,,,,1.974233,,,,,,,,,,,,0f62e22c-c229-4a68-a5b7-f5d084bea483,2834,,,"[87.3, 59.6]",69185,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Forlán Corazo,26199.0,Left Center Forward,186,Atlético Madrid,212,"['4e09e74f-4835-4765-8dd0-d8ae73f4bbf4', 'aaa54fa7-a14f-4d6c-9452-7288f72d6139']",59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:59.604,Carry,,2008/2009
,,,"[114.4, 15.3]",,,,,,,,,,,,,,3.618968,,,,,,,,,,,,bbd7095b-666e-4e8f-8842-ff4debbbba04,2837,,,"[97.1, 11.5]",69185,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,186,Atlético Madrid,212,"['595b1aef-bbd0-4da7-9cef-31de4d3c03ff', 'e2216bd8-c7c6-427d-8147-e891b9ed321b', 'eef4a568-7f6b-41ce-abd3-9730efb37368']",4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:04.428,Carry,True,2008/2009
,,,"[33.9, 59.8]",,,,,,,,,,,,,,1.727287,,,,,,,,,,,,a82ac577-8b50-4130-ac6f-fa40d3c3767b,2847,,,"[28.8, 55.4]",69185,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ibáñez Tébar,26117.0,Right Center Back,188,Atlético Madrid,212,"['5e3d9586-fca1-424e-849b-533fb0a15821', 'b0331c0a-ee74-4945-887b-1661362022fa']",31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:31.536,Carry,,2008/2009
,,,"[45.9, 65.1]",,,,,,,,,,,,,,2.198204,,,,,,,,,,,,48f9da73-a1ab-4d6a-869f-fc9053807cf0,2850,,,"[44.2, 75.8]",69185,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johnny Heitinga,19728.0,Right Back,188,Atlético Madrid,212,"['6bb16c73-8073-45ce-a297-662820107d37', '7de3b17a-fcd7-464d-a246-1cbb578ce40b']",35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:35.147,Carry,,2008/2009
,,,"[56.8, 30.6]",,,,,,,,,,,,,,1.457901,,,,,,,,,,,,f8e8a7e8-6aeb-4ce1-a77a-d3d6bec0e1e0,2853,,,"[53.1, 35.0]",69185,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,188,Atlético Madrid,212,"['6d422e0a-60e8-45fa-8754-3eb622073294', 'b5d0556a-6bc3-4eb1-9d14-c551ee77bbc1']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.733,Carry,,2008/2009
,,,"[64.8, 15.1]",,,,,,,,,,,,,,0.080043,,,,,,,,,,,,79d41161-fbb7-4bb9-b290-c194603215a4,2857,,,"[65.0, 16.5]",69185,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,188,Atlético Madrid,212,"['09d6426a-6c8b-4de0-b8a8-ef6d888504f7', '3baf4be0-169c-48b0-8ccb-2a765828e9e2', 'faeb03fc-62e7-42e1-ac49-f7fcceb5069c']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.384,Carry,True,2008/2009
,,,"[94.4, 13.0]",,,,,,,,,,,,,,2.232776,,,,,,,,,,,,ce806d23-df71-4d3e-b31e-987e06715788,2866,,,"[85.4, 7.1]",69185,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio López Guerrero,26118.0,Left Back,190,Atlético Madrid,212,"['652efa38-63f9-4ef2-bb64-53f9acfec604', '7531e113-5c95-443f-964e-e1d1310ebebc']",4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:04.706,Carry,,2008/2009
,,,"[69.0, 11.1]",,,,,,,,,,,,,,3.739946,,,,,,,,,,,,79baf1bb-73a9-4d36-aa85-584ab18a2bee,2884,,,"[69.6, 30.4]",69185,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Forlán Corazo,26199.0,Left Center Forward,193,Atlético Madrid,212,"['3ecb022d-d540-4794-8ef3-038ac1613b6f', 'ccc63283-6ee5-4cd4-8c61-a2e1d61cb10f']",56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:56.952,Carry,,2008/2009
,,,"[87.1, 18.9]",,,,,,,,,,,,,,2.53067,,,,,,,,,,,,0daf0ebe-37b7-4311-99d8-08ba14c07a35,2887,,,"[69.2, 27.1]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Assunção da Silva,26502.0,Left Defensive Midfield,193,Atlético Madrid,212,"['e03671ab-04b7-4e58-8323-7c0bee35dd0f', 'f4bac9d0-90ec-436d-9a6b-d9a43b7a7609']",2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:02.026,Carry,,2008/2009
,,,"[26.0, 59.4]",,,,,,,,,,,,,,1.255831,,,,,,,,,,,,b9fa5b73-afd4-4c06-89ab-12040f7cd61d,2891,,,"[22.2, 62.4]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,194,Barcelona,217,"['e1b80adb-b5b9-47d7-80f1-bd3b1f5fe61b', 'f982180d-f3aa-4668-a055-d5e4c63a59ea']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.211,Carry,,2008/2009
,,,"[36.3, 59.2]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,73acfb0c-4acd-4281-89d1-e19eeece8a7a,2894,,,"[36.3, 59.2]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,194,Barcelona,217,"['5e77afe7-db17-424c-8ce3-2684f512ddc9', '9162e05a-b290-45f5-a92a-6a7e876c1562']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.127,Carry,,2008/2009
,,,"[33.9, 71.4]",,,,,,,,,,,,,,1.304669,,,,,,,,,,,,bea9985c-111d-4c90-bda4-8b9d813dc09c,2897,,,"[32.7, 71.6]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,194,Barcelona,217,"['966d5611-fec1-4f36-9690-672eab71e87f', 'b3d53161-e2ab-455e-91c1-d01c5725a899', 'f2a59e65-cb69-4d4b-be2b-f753d259510f']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.377,Carry,True,2008/2009
,,,"[43.0, 35.7]",,,,,,,,,,,,,,1.600011,,,,,,,,,,,,d4e1d701-0da6-4c96-a8a8-687524036038,2904,,,"[43.0, 35.7]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,194,Barcelona,217,"['74da0ab7-35f3-4b6f-a371-fcdd05377b51', '917450e8-522e-469d-94ec-d8f41d06aaf5']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.644,Carry,,2008/2009
,,,"[54.5, 34.6]",,,,,,,,,,,,,,3.225797,,,,,,,,,,,,7f7c0d8b-464a-4a83-82ea-f314173cc470,2907,,,"[48.0, 44.3]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,194,Barcelona,217,"['b0d90ad7-9520-4f60-8ed0-7930da0a7783', 'edc1c1ee-2751-4908-86bc-845e985b1333']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.967,Carry,,2008/2009
,,,"[53.3, 7.1]",,,,,,,,,,,,,,1.1923,,,,,,,,,,,,fc413e00-0664-4024-b82f-d9856fe4da9a,2910,,,"[52.9, 10.2]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,194,Barcelona,217,"['0c7edfa1-3765-41a6-a1be-a844e2b3cc1d', '47c34dae-07bc-4935-8280-8bd1999faff7']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.828,Carry,,2008/2009
,,,"[69.0, 6.0]",,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,9b56e6d8-2fe8-4db8-ab17-89f3fab70371,2913,,,"[69.0, 6.0]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,194,Barcelona,217,"['3076399b-014e-4d64-ba49-85b1547f6179', '417ba28e-f975-4d65-9950-b180474ddc5b']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.051,Carry,,2008/2009
,,,"[54.7, 8.6]",,,,,,,,,,,,,,1.148036,,,,,,,,,,,,2d8c0f81-5322-41fd-ac9c-0ecee4611b74,2916,,,"[54.7, 8.6]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,194,Barcelona,217,"['46dd6509-d72a-4f5e-8574-d794f4543999', 'd170b1d8-e995-467c-a56d-34f97855f77d']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.464,Carry,,2008/2009
,,,"[52.9, 23.1]",,,,,,,,,,,,,,1.89958,,,,,,,,,,,,2f4fa20c-5e48-4163-958e-216dd4744d98,2919,,,"[53.7, 22.0]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,194,Barcelona,217,"['0c4f60d1-9088-408a-843b-904652e402e2', '6158a617-44bf-4898-8420-b24b4c282eca', 'd5eed1a0-7ea0-40d4-b4a2-d9022444b9d6']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.538,Carry,True,2008/2009
,,,"[54.3, 38.0]",,,,,,,,,,,,,,1.599964,,,,,,,,,,,,7a4ffedb-aec4-4733-9a8e-02cb68e6c2ac,2923,,,"[51.0, 32.9]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,194,Barcelona,217,"['29ed95d4-5f9d-4e3e-990d-b0f59e5b1be7', '3c672dab-06b0-44fe-8a53-7e441d327c16']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.551,Carry,,2008/2009
,,,"[66.9, 35.7]",,,,,,,,,,,,,,2.369003,,,,,,,,,,,,5280d67a-ff8b-4286-89c3-f2edd1094ab0,2927,,,"[54.3, 30.4]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,195,Atlético Madrid,212,"['4ec25b8c-bfba-466f-8f1f-02365496de53', 'ec5fe0da-1885-4186-b42e-bcb136fffb96', 'f341b732-f816-4a15-9979-d5143cddf6a2']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:32.929,Carry,True,2008/2009
,,,"[101.6, 5.8]",,,,,,,,,,,,,,3.575344,,,,,,,,,,,,29bb8ef0-30bc-443e-8951-a43749eab88f,2935,,,"[91.9, 7.3]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,196,Atlético Madrid,212,"['0b3e330f-0f51-4cd7-83c4-14c6daff3193', '41025cc5-1421-437e-a564-a1434707b5db']",54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:54.568,Carry,,2008/2009
,,,"[100.3, 11.5]",,,,,,,,,,,,,,1.15732,,,,,,,,,,,,c95ffdce-e8e4-46a8-ab89-42e890784413,2938,,,"[98.0, 16.1]",69185,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,196,Atlético Madrid,212,"['251d724e-1b56-4208-b693-4272f3371f88', 'a6360973-21ea-4b8d-afe3-085a06d4397a', 'f44b87c9-bb64-492f-b5a2-e038f5761a7a']",59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:59.311,Carry,True,2008/2009
,,,"[94.0, 17.0]",,,,,,,,,,,,,,2.3288,,,,,,,,,,,,f7e6b244-deb0-4316-a05c-581ac22dd9ff,2945,,,"[102.6, 16.1]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,197,Atlético Madrid,212,"['51164116-5098-4b3e-b72c-438053273ba2', 'b7ae40b6-7869-42b3-a119-71713cdb0d74', 'd5e3e07e-fb00-4e9f-a167-b4f678edb895']",10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:10.416,Carry,True,2008/2009
,,,"[90.6, 18.6]",,,,,,,,,,,,,,1.668549,,,,,,,,,,,,ed80ffa9-44f3-4a25-867a-2443219e4bf6,2949,,,"[94.0, 17.0]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,197,Atlético Madrid,212,"['51164116-5098-4b3e-b72c-438053273ba2', '8aa76037-b6b8-4451-b402-e1ec23fcf3d4', 'be497157-91ae-4cd8-97ca-019db1c021e5']",12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:12.745,Carry,True,2008/2009
,,,"[67.1, 30.4]",,,,,,,,,,,,,,1.04047,,,,,,,,,,,,6717cb94-7282-4d88-bb4b-274a25c8e681,2952,,,"[68.8, 29.4]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nuno Ricardo de Oliveira Ribeiro,19760.0,Right Defensive Midfield,197,Atlético Madrid,212,"['d9db67da-6840-4c88-9f46-60d1f0827e1a', 'd9e31387-3502-4b46-9685-b13b84684cda']",15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:15.485,Carry,,2008/2009
,,,"[53.4, 43.2]",,,,,,,,,,,,,,0.040016,,,,,,,,,,,,78a72d01-20fe-49f5-9a5c-4234eecc3fb9,2956,,,"[53.2, 44.1]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ibáñez Tébar,26117.0,Right Center Back,197,Atlético Madrid,212,"['16319643-1606-40ed-bb42-61a74be7f92d', '943a3fdb-b280-4527-9f86-c2eddeedb1b1']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:18.869,Carry,,2008/2009
,,,"[88.5, 49.3]",,,,,,,,,,,,,,5.308911,,,,,,,,,,,,0f933f77-2064-45da-87e3-75bc590533c5,2959,,,"[90.2, 65.3]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Forlán Corazo,26199.0,Left Center Forward,197,Atlético Madrid,212,"['1a0b701c-a994-4b52-b4a5-0998a7f002cc', '70e9ea82-ba03-40b6-a980-6cce32cf7e46']",22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:22.149,Carry,,2008/2009
,,,"[107.5, 27.3]",,,,,,,,,,,,,,2.325417,,,,,,,,,,,,32a0482d-9748-4a1e-9a9f-e2ce968da800,2962,,,"[107.7, 17.2]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,197,Atlético Madrid,212,"['916f28bc-298d-4dbd-b4e6-bab5e92cbef2', 'f509ad29-2c9c-470e-85cb-7603012f275e']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:29.318,Carry,,2008/2009
,,,"[85.8, 11.9]",,,,,,,,,,,,,,1.436728,,,,,,,,,,,,01cc239d-ef54-427c-b1e4-5bc80b728e0d,2968,,,"[85.8, 11.9]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio López Guerrero,26118.0,Left Back,198,Atlético Madrid,212,"['1d46c2fd-d3ff-4b83-bb74-3f06daf537f3', '4744745d-9a56-459f-8c50-6dd5e8268cfe']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:41.632,Carry,,2008/2009
,,,"[87.7, 26.4]",,,,,,,,,,,,,,0.861326,,,,,,,,,,,,b141e1e7-8467-4a59-8d12-ee77224a08ec,2972,,,"[87.9, 25.0]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,198,Atlético Madrid,212,"['8bbaec66-fea5-4f3d-8864-13406432a55e', '925e3c67-0db0-4528-86be-450dc02625d6', 'd8f05966-00c5-4ad2-b871-5be89a708bd6', 'e468bee6-4603-4f23-ac4c-2a2bfd7e1b52']",44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:44.121,Carry,True,2008/2009
,,,"[35.4, 56.3]",,,,,,,,,,,,,,2.126764,,,,,,,,,,,,fe002417-30ed-4ead-981f-3c8b9c07329c,2976,,,"[33.3, 54.6]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,199,Barcelona,217,"['40171985-64f4-4a4e-8826-2dd91aadef9f', '8be3de30-1789-43fe-b56f-ad928a6f3abe', 'b29ab0e0-001f-4ee8-954a-f5269890c75a']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.982,Carry,True,2008/2009
,,,"[47.8, 74.7]",,,,,,,,,,,,,,1.466283,,,,,,,,,,,,ddbe1c6f-6404-401c-a77c-47deeab6b4d9,2980,,,"[38.8, 70.8]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,199,Barcelona,217,"['34ec9054-0d20-4969-89ef-446d0d601f01', '98fc2135-2ac2-445f-811d-f4bb9a9242fb']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:47.763,Carry,,2008/2009
,,,"[51.2, 57.9]",,,,,,,,,,,,,,2.082726,,,,,,,,,,,,c01ab95e-7ff7-4829-b6dc-203132516ec1,2984,,,"[51.0, 59.8]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,199,Barcelona,217,"['164a0121-d303-4d97-9705-63ad79e4ce39', '2e757713-6442-49ca-86bf-f66ebd9c0c9f']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:50.457,Carry,,2008/2009
,,,"[55.2, 42.6]",,,,,,,,,,,,,,0.260328,,,,,,,,,,,,47ef79d9-2747-488a-a6cc-eb0fe91079bd,2988,,,"[56.2, 41.8]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,199,Barcelona,217,"['0357c1b2-2936-448a-bb2c-3f25c9a343ce', '1f645483-238c-44ac-9ae3-a64dc999381d', 'e246aa6d-507b-4534-95f3-af2a1f45ef62']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:53.772,Carry,True,2008/2009
,,,"[86.5, 17.4]",,,,,,,,,,,,,,6.9226,,,,,,,,,,,,875a9a9e-690d-4b92-9c9c-dd250ea425fc,2991,,,"[65.0, 10.0]",69185,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,199,Barcelona,217,"['76eb1e64-bd82-49c6-b1e5-e13235a35bd3', 'ffcace21-f4ec-4b5a-a6d6-67cf55a3014c']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.164,Carry,,2008/2009
,,,"[82.7, 36.3]",,,,,,,,,,,,,,2.415455,,,,,,,,,,,,96f96e86-c714-4fbd-a42d-6bfbcbd1ab74,2994,,,"[80.8, 29.1]",69185,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,199,Barcelona,217,"['447038a1-dacc-467b-a641-251678c8c3f4', 'bf5c9ac5-4656-4998-945c-878f76fd3b08', 'c4400616-34d9-4443-8fba-a4c7b3da8216']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:04.042,Carry,True,2008/2009
,,,"[40.2, 40.1]",,,,,,,,,,,,,,0.988363,,,,,,,,,,,,ab2a7466-10b8-4f81-a1d3-c4e301dd2c7d,3000,,,"[40.2, 40.1]",69185,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Ricardo de Oliveira Ribeiro,19760.0,Right Defensive Midfield,200,Atlético Madrid,212,"['7f3fe501-0011-4c8d-99dd-487219f15e94', 'dd919a6f-1f66-4202-9e55-821a48cb7e35']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:08.408,Carry,,2008/2009
,,,"[59.1, 8.4]",,,,,,,,,,,,,,2.144738,,,,,,,,,,,,9be31488-97b4-4760-9da2-2f1bdb989e6a,3003,,,"[59.1, 8.4]",69185,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Forlán Corazo,26199.0,Left Center Forward,200,Atlético Madrid,212,"['278ab8a8-c7b7-49e2-b4be-7af4f2a85ebf', '9c376e61-18e0-4f66-a1a0-4e131c4b4555']",11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:11.549,Carry,,2008/2009
,,,"[86.6, 67.4]",,,,,,,,,,,,,,2.345493,,,,,,,,,,,,f3192881-c050-4247-b228-e834e63be815,3006,,,"[76.8, 67.6]",69185,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Sinama-Pongolle,26083.0,Right Midfield,200,Atlético Madrid,212,"['84854474-1249-4816-aed5-80b6f67389d8', 'c0baa3d3-1253-475c-8977-3cab7f1835d5']",16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:16.697,Carry,,2008/2009
,,,"[118.2, 66.1]",,,,,,,,,,,,,,2.569173,,,,,,,,,,,,6afafc38-d971-4664-b6a9-67536d84f2c4,3009,,,"[111.6, 65.5]",69185,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Ujfaluši,19731.0,Left Center Back,200,Atlético Madrid,212,"['21982bd5-c3c5-43df-9fd8-b1ba0d2c0533', 'b5a69199-cfec-47f3-b7db-27c993e1ca73', 'eec61377-e095-475b-b941-809485cd9e01']",20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:20.978,Carry,True,2008/2009
,,,"[42.1, 21.4]",,,,,,,,,,,,,,5.7229,,,,,,,,,,,,fc6e8d63-e3fe-4dbc-afbf-4c158242fe97,3015,,,"[26.4, 24.7]",69185,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,201,Barcelona,217,"['2a133863-27ad-4997-adb5-0e225d505090', 'ffa86859-7d96-441b-83b3-6d30932cfdc9']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.394,Carry,,2008/2009
,,,"[43.4, 7.3]",,,,,,,,,,,,,,1.778541,,,,,,,,,,,,154c8a3c-4919-4976-b36d-abd033305eeb,3018,,,"[37.7, 5.6]",69185,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Martín Cáceres Silva,5248.0,Left Back,201,Barcelona,217,"['42b78650-8c7e-4a69-981e-b06457a66311', '5554c63b-21ae-4b71-8cb3-b983738e8d70']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.279,Carry,,2008/2009
,,,"[34.8, 17.4]",,,,,,,,,,,,,,0.279479,,,,,,,,,,,,63456bbf-f05a-406e-86f8-5c8144ee034b,3021,,,"[34.8, 17.4]",69185,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,201,Barcelona,217,"['356b8d93-8b19-4194-b2a3-320ba3667d5b', 'e16d8a6e-8efd-41ed-ab3a-1b68004ad009']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:48.517,Carry,,2008/2009
,,,"[55.0, 38.4]",,,,,,,,,,,,,,3.877497,,,,,,,,,,,,0deb78c3-2eb3-4097-a0f5-a4c45e16407f,3024,,,"[44.0, 31.0]",69185,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,201,Barcelona,217,"['5aa60dc7-6227-4444-aecd-b436e678e461', '96d42d13-160b-44fa-9974-307469455394']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.060,Carry,,2008/2009
