bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.947259,,,,,,,,,,,,e0c26c66-8e4c-4cb5-92c2-d8726977b02c,118,,"[49.6, 73.3]",68319,2,,,,-2.4705396,,Right Foot,,,"[29.7, 57.5]",,Ground Pass,,25.409643,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,David Beckham,15661.0,Left Defensive Midfield,10,Real Madrid,220,['2b3dd2b1-bd4e-4b20-bc16-09600b9e911e'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:17.228,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.649463,,,,,,,,,,,,70bc429f-af46-4f1e-835e-b44b094a0d3c,121,,"[29.1, 56.5]",68319,2,,,,-1.5672376,,Right Foot,,,"[29.2, 28.4]",,Ground Pass,,28.100178,,,Iván Helguera Bujía,15584.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Right Center Back,10,Real Madrid,220,['7b64df37-8533-4a07-9aaf-29ff7b690adb'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:19.968,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.334508,,,,,,,,,,,,f0a8f3c7-d9c7-4bea-86d4-1efa7c525866,124,,"[45.1, 27.3]",68319,2,,,,-0.59929246,,Right Foot,,,"[59.3, 17.6]",,Ground Pass,,17.196802,,,Zinédine Zidane,15074.0,,,,,,1,From Throw In,Iván Helguera Bujía,15584.0,Left Center Back,10,Real Madrid,220,['a8c4e3b7-9063-4ec2-b91a-7b87bc107eaf'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:25.260,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.416915,,,,,,,,,,,,8851ddd5-97f5-49f9-9c0e-6e8cd1a7c6b5,128,,"[54.8, 23.5]",68319,2,,,,1.7903402,,Right Foot,,,"[49.4, 47.7]",,Ground Pass,,24.79516,,,David Beckham,15661.0,,,,,,1,From Throw In,Zinédine Zidane,15074.0,Center Attacking Midfield,10,Real Madrid,220,['17e21f4b-d833-4d55-abf9-f7f13c5339b8'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:27.524,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.021504,,,,,,,,,,,,604d481d-9447-4a3b-8475-aee5fbc83525,132,,"[49.6, 46.7]",68319,2,,,,-3.0291655,,Right Foot,,,"[43.4, 46.0]",,Low Pass,,6.239391,,,Pablo Gabriel García Pérez,25932.0,,,,,,1,From Throw In,David Beckham,15661.0,Left Defensive Midfield,10,Real Madrid,220,['b8dda213-3cd7-4187-bb35-8b3616ecff79'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:29.895,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.395936,,,,,,,,,,,,855a4d07-cdad-47de-8eb8-82c4bb09f056,135,,"[42.7, 34.9]",68319,2,,,,-0.67533267,,Left Foot,,,"[63.3, 18.4]",,Ground Pass,,26.39337,,,Zinédine Zidane,15074.0,,,,,,1,From Throw In,Pablo Gabriel García Pérez,25932.0,Right Defensive Midfield,10,Real Madrid,220,['68217be5-164f-4e9a-9522-318a6cb2d02a'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:32.846,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.212341,,,,,,,,,,,,8d4e1483-cc77-4a36-bcd4-5e8849981aea,139,,"[70.9, 11.9]",68319,2,,,,-0.17768364,,Right Foot,,,"[99.3, 6.8]",,Ground Pass,,28.85429,Pass Offside,,Roberto Carlos da Silva,25926.0,,,,,,1,From Throw In,Zinédine Zidane,15074.0,Center Attacking Midfield,10,Real Madrid,220,['b1230b39-acfb-4526-90bc-3b1fd885fd8d'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:35.971,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.381365,,,,,,,,,,,,f36dc7b3-d557-47b6-b3ac-2af56ce47eb5,141,,"[17.9, 60.8]",68319,2,True,,,0.28642222,,Right Foot,,,"[32.5, 65.1]",,Ground Pass,,15.220053,,,Rafael Márquez Álvarez,5558.0,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,['7a31c465-9eea-477d-ae59-f5c962648de8'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.704,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.881737,,,,,,,,,,,,b668cf91-094d-4338-8f83-e993cff8c1af,144,,"[37.6, 67.4]",68319,2,,,,0.24041942,,Right Foot,,,"[68.6, 75.0]",,High Pass,,31.91802,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,11,Barcelona,217,"['0c5f8b7d-4f90-406d-807a-d65e78ab975e', '8c71a793-73bf-44c0-9588-835bfd22d378']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.657,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.207809,,,,,,,,,,,,7021d6d1-2d25-49b0-b536-54c7ff2df9ab,148,,"[64.5, 59.5]",68319,3,,,,-0.5880026,,Left Foot,,,"[70.5, 55.5]",,Ground Pass,,7.2111025,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['0c1795c2-ea38-4d14-8415-b090f440312d'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.002,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.409951,,,,,,,,,,,,01aad16f-1995-47ad-8202-8f6c349e45ca,159,,"[24.6, 1.0]",68319,3,,,,0.6767048,,,,,"[55.6, 25.9]",,High Pass,,39.761917,,,Zinédine Zidane,15074.0,,,,,Throw-in,1,From Throw In,Roberto Carlos da Silva,25926.0,Left Back,12,Real Madrid,220,['00b80ba9-3ad3-4d37-b556-337cd1fb2775'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:19.472,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.574733,,,,,,,,,,,,e1a55394-085f-4cdc-a4fd-7496a8b20638,166,,"[81.6, 67.4]",68319,3,,,,-1.2967532,f31e8af9-adfa-40c2-817a-81aa3dd1eb4e,Right Foot,,,"[94.7, 20.8]",,High Pass,,48.4063,,,Ronaldo de Assis Moreira,25879.0,True,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['1ea74de3-501b-4ba0-ac8b-8e1ba0b7931c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.609,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.282626,,,,,,,,,,,,379ed330-7349-4388-b906-b60e0d8af552,190,,"[72.2, 6.5]",68319,4,True,,,1.8817946,,Right Foot,,,"[68.6, 17.7]",,Ground Pass,,11.764353,,,Anderson Luís de Souza,19757.0,,,,,Free Kick,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,['cafb38eb-90c7-44b0-ba2b-c5700f46dcb2'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.647,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.073573,,,,,,,,,,,,740b17be-e4e9-4534-8a01-bf7425cb40f0,192,,"[68.8, 18.1]",68319,4,,,,-1.2021004,,Right Foot,,,"[72.2, 9.3]",,Ground Pass,,9.433981,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,14,Barcelona,217,['556376e2-b36d-417b-b9ad-e26e15f516dc'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.368,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.655823,,,,,,,,,,,,78f490c8-ac3b-43bb-b6f6-1c42c6de8510,196,,"[70.8, 7.3]",68319,4,,,,-3.0426798,,Left Foot,,,"[57.7, 6.0]",,Ground Pass,,13.164346,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,"['81835bf0-927e-49b0-b618-3eed3f190b36', 'ae67350e-5252-4a64-8276-fe6487e722da']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.367,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.330818,,,,,,,,,,,,b40e32f9-c0ca-4fdb-95ee-16abc00f6ec3,199,,"[57.2, 5.9]",68319,4,,,,1.8622531,,Left Foot,,,"[51.8, 23.9]",,Ground Pass,,18.792551,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,14,Barcelona,217,['25f63184-596c-4cca-88e4-6fd1a328f411'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.143,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.2251,,,,,,,,,,,,7a254da6-522c-4de8-b30a-638d31dce3f7,205,,"[64.2, 38.9]",68319,4,True,,,-1.198527,,Right Foot,,,"[68.3, 28.4]",,Ground Pass,,11.272089,,,Anderson Luís de Souza,19757.0,,,,,Free Kick,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,15,Barcelona,217,['462296af-e44d-4b76-aac8-01073f90ba85'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.404,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.010942,,,,,,,,,,,,bd7c750f-f9e9-4a97-8726-54ab87844d8c,207,,"[68.3, 28.4]",68319,4,,,,0.21700089,,Right Foot,,,"[81.0, 31.2]",,Ground Pass,,13.004999,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['cdfea5da-64df-4ee0-9e2a-caddde426233'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.274,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.68419,,,,,,,,,,,,ea30aaf1-3b14-468f-97ef-69743d3250ff,211,,"[85.7, 33.6]",68319,4,,,,2.0195196,,Left Foot,,,"[83.1, 39.0]",,Ground Pass,,5.9933295,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['20d4f7f0-cb7d-416b-8dd2-ba516ff46be1'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.463,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.988977,,,,,,,,,,,,5e0eed74-70c0-4745-8621-b59890664a97,214,,"[84.8, 40.3]",68319,4,,,,-0.15176515,,Right Foot,,,"[93.3, 39.0]",,Ground Pass,,8.598837,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['36454bc1-3ec2-4e5c-8e1d-82a28dfa9b69'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.436,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.863864,,,,,,,,,,,,448c1978-5c61-4348-81d0-9aeeb700a9ef,229,,"[93.5, 31.9]",68319,5,,,,0.6035224,,Right Foot,,,"[103.8, 39.0]",,High Pass,,12.509996,,,Samuel Eto''o Fils,19298.0,,,,,Recovery,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,16,Barcelona,217,['efb757f0-f51a-48a3-95d4-d33be93c0253'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.278,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.304192,,,,,,,,,,,,8d9ecb66-5418-450c-a8d8-a242d4725a11,238,,"[67.4, 51.7]",68319,5,,,,0.7678561,,Head,,,"[79.0, 62.9]",,High Pass,,16.124516,,,Oleguer Presas Renom,25873.0,,,,,Recovery,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,16,Barcelona,217,['87dc77e5-9cc3-4282-8b6f-8ae25dae131d'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.800,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.528796,,,,,,,,,,,,2b9c1b99-1dd9-4358-becb-123e6790c4c7,241,,"[79.6, 62.8]",68319,5,,,,0.26836622,,Right Foot,,,"[83.6, 63.9]",,Low Pass,,4.148494,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,16,Barcelona,217,['62f7ec72-d917-4103-ba98-b1f7584c7b57'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.144,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.692962,,,,,,,,,,,,c1ea1505-c2c1-4b8b-a6f6-94a36ec7b690,245,,"[81.7, 55.7]",68319,5,,,,-1.3674603,,Left Foot,,,"[83.7, 46.0]",,Ground Pass,,9.904039,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,"['d5687cab-9d14-44ae-9763-22f97d49b84a', 'eabdb1c7-d01f-4919-ac28-61fbcdcbd7f0']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.896,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.370662,,,,,,,,,,,,ecf88b27-0577-4dbc-944b-2c7ac8af5f3a,249,,"[87.4, 42.9]",68319,5,,,,-1.3986055,,Right Foot,,,"[92.2, 15.3]",,Ground Pass,,28.014282,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['00f42061-aadb-4156-99f9-245a6784c264'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.388,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.6917,,,,,,,,,,,,5782c393-e327-4219-9f9c-4d3441ee0338,255,,"[6.0, 44.0]",68319,5,True,,,0.8418598,,Right Foot,,,"[27.7, 68.3]",,Ground Pass,,32.578827,,,Miguel Ángel Salgado Fernández,15601.0,,,,,Goal Kick,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,17,Real Madrid,220,['1c619e2b-b8e3-4911-9eb5-2af9b00974f2'],43,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:43.691,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.091885,,,,,,,,,,,,0945a6cd-70b0-44e4-bcc8-34ba3731761f,257,,"[30.9, 67.1]",68319,5,,,,-0.25690654,,Right Foot,,,"[42.7, 64.0]",,Ground Pass,,12.20041,,,David Beckham,15661.0,,,,,,1,From Goal Kick,Miguel Ángel Salgado Fernández,15601.0,Right Back,17,Real Madrid,220,['a527fb05-3997-431c-b32c-84abbdb5dd53'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:46.469,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.248679,,,,,,,,,,,,985e2bb0-79ab-4257-a249-d05b9cc8dd66,260,,"[49.1, 62.2]",68319,5,,,,-0.7163258,,Right Foot,,,"[57.6, 54.8]",,Ground Pass,,11.269872,,,Zinédine Zidane,15074.0,,,,,,1,From Goal Kick,David Beckham,15661.0,Left Defensive Midfield,17,Real Madrid,220,['d968f01a-8697-4c0f-82a6-ade136877c22'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:49.193,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.924891,,,,,,,,,,,,977630ee-e422-42e1-8f84-e1607723712e,264,,"[62.7, 60.0]",68319,5,,,,2.4610715,,Right Foot,,,"[58.5, 63.4]",,Ground Pass,,5.4037023,,,David Beckham,15661.0,,,,,,1,From Goal Kick,Zinédine Zidane,15074.0,Center Attacking Midfield,17,Real Madrid,220,['2a0fb8c4-bd3b-4411-b4eb-bdef694413eb'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:52.011,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.26468,,,,,,,,,,,,b4216b83-d178-468d-bcee-22bda7840aeb,267,,"[61.0, 65.3]",68319,5,,,,-0.923841,,Right Foot,,,"[95.9, 19.1]",,High Pass,,57.900345,,,Raúl González Blanco,15607.0,,True,,,,1,From Goal Kick,David Beckham,15661.0,Left Defensive Midfield,17,Real Madrid,220,['2d657954-3f35-43b7-b9f7-bcef31cfb02b'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:53.700,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.1071,,,,,,,,,,,,7f213cfd-9def-430e-8fde-b6b187cbace8,272,,"[105.0, 1.0]",68319,6,,,,1.4231791,,,,,"[109.0, 27.9]",,High Pass,,27.195772,Incomplete,,Raúl González Blanco,15607.0,,,,,Throw-in,1,From Throw In,Roberto Carlos da Silva,25926.0,Left Back,18,Real Madrid,220,"['3854fe77-70e1-45fa-83a7-303dd448cd40', '874eac67-5521-49c4-a4cb-1eac7db92e46']",13,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:13.100,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.2866,,,,,,,,,,,,c9bafc5d-3cbb-47e0-9891-86ca7f6bedcd,275,,"[75.7, 22.7]",68319,6,,,,-1.1387172,,Head,,,"[84.6, 3.4]",,High Pass,,21.253235,,,Roberto Carlos da Silva,25926.0,,,,,Recovery,1,From Throw In,David Beckham,15661.0,Left Defensive Midfield,18,Real Madrid,220,['9c0b4b7f-e4cb-4366-b472-5eabf99d2546'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:17.473,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.403414,,,,,,,,,,,,bd19122f-f0dd-455d-b589-3681532dc16e,278,,"[84.3, 3.4]",68319,6,,,,2.8073428,,Right Foot,,,"[60.4, 11.7]",,Low Pass,,25.300198,,,David Beckham,15661.0,,,,,,1,From Throw In,Roberto Carlos da Silva,25926.0,Left Back,18,Real Madrid,220,['dca294a6-be19-43d5-851c-347b424c00d6'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:19.799,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.015551,,,,,,,,,,,,1a54e06e-d071-4ada-aa48-5071556572d3,282,,"[53.5, 15.6]",68319,6,,,,2.1527014,,Right Foot,,,"[38.5, 38.4]",,Ground Pass,,27.291758,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,David Beckham,15661.0,Left Defensive Midfield,18,Real Madrid,220,['0a76e661-7e06-4c6d-95b4-535adcad22fb'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:23.986,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.078284,,,,,,,,,,,,b8e94a28-3176-4bde-99f4-02ff99e7831e,285,,"[37.9, 38.3]",68319,6,,,,-0.09259163,,Right Foot,,,"[107.9, 31.8]",,High Pass,,70.30114,Incomplete,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Right Center Back,18,Real Madrid,220,['bc57ae5f-ead6-4212-a1eb-23d6c3c01630'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:26.001,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.6716,,,,,,,,,,,,f322db27-d281-45eb-a8c9-5c189b4088c0,287,,"[14.5, 47.7]",68319,6,True,,,-1.046537,,Keeper Arm,,,"[23.0, 33.0]",,Ground Pass,,16.980577,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,19,Barcelona,217,['3f49b54d-6ee9-4d5e-8167-7a7398c72bd7'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.334,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.383483,,,,,,,,,,,,00fa760f-5197-4c3f-af80-fb0cfcbb4bc0,289,,"[23.1, 33.0]",68319,6,,,,2.040062,,Right Foot,,,"[15.9, 47.2]",,Ground Pass,,15.921055,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Barcelona,217,['a82e92c1-0308-4903-bb16-7675bf190e35'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.008,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.327621,,,,,,,,,,,,a6ac8bd3-a544-4bf6-a90b-becbb2774d8c,292,,"[18.3, 42.6]",68319,6,,,,-1.5232133,,Right Foot,,,"[19.1, 25.8]",,Ground Pass,,16.819036,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,19,Barcelona,217,['3e4c2d9f-1a41-47cb-90e2-7dd2c768281d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.208,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.254826,,,,,,,,,,,,65f36ef1-dc3e-437f-bbfe-5a73cc4213f4,295,,"[28.8, 31.2]",68319,6,,,,1.4491295,,Right Foot,,,"[31.6, 54.1]",,Ground Pass,,23.070543,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Barcelona,217,['27f45f60-2918-47bf-b7b4-1ed74051bd5b'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.899,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.259281,,,,,,,,,,,,cb5f778b-fccc-4e20-bc24-17651381a499,298,,"[32.7, 53.1]",68319,6,,,,-1.6111784,,Right Foot,,,"[31.9, 33.3]",,Ground Pass,,19.816154,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,19,Barcelona,217,['f583b1d8-3d72-46d5-baf7-98d62d91d589'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.738,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.402025,,,,,,,,,,,,8e4d6c81-05f7-4921-8cf8-8fd2ace00b22,301,,"[49.5, 26.8]",68319,6,,,,-1.483301,,Right Foot,,,"[51.5, 4.0]",,Ground Pass,,22.88755,,,Giovanni van Bronckhorst,17797.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Barcelona,217,['06dd99a4-978f-4063-be73-f389e27f2eb4'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.389,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.934858,,,,,,,,,,,,cae33067-4059-4a03-992a-3fcd46692d16,304,,"[51.5, 4.0]",68319,6,,,,0.22093266,,Left Foot,,,"[70.2, 8.2]",,Ground Pass,,19.165855,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,19,Barcelona,217,['a3decffb-1eef-47cc-91cd-bfcf9d2f94af'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.013,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.028926,,,,,,,,,,,,323ba846-8a33-4062-b03d-b8f29e4d5784,308,,"[70.2, 7.9]",68319,6,,,,-2.6995466,,Right Foot,,,"[57.1, 1.7]",,Low Pass,,14.493102,,,Giovanni van Bronckhorst,17797.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,19,Barcelona,217,"['2fc98d36-96f1-4ffc-baff-f18a9fc550b9', 'a6ea0099-3fbe-42e0-bd54-b0e6c3424c91']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.980,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.177681,,,,,,,,,,,,c2fd499a-29cd-443d-a57c-6108a99dbab6,311,,"[55.4, 2.6]",68319,6,,,,2.5805676,,Left Foot,,,"[40.6, 11.9]",,Ground Pass,,17.479416,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,19,Barcelona,217,['5836ec17-ca4c-4c7b-9fbf-9993f39f86f3'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.736,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.781251,,,,,,,,,,,,e44211d8-e2c3-40e9-9ce5-c479ef053271,314,,"[41.9, 14.4]",68319,7,,,,0.26527357,,Right Foot,,,"[59.2, 19.1]",,Ground Pass,,17.927074,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Barcelona,217,['bbf1fa58-e92f-4263-8601-5c055a2d8589'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.137,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.30389,,,,,,,,,,,,4d8de889-a6be-4c01-8553-d8108e7af958,321,,"[62.5, 27.2]",68319,7,,,,1.2266376,,Right Foot,,,"[72.5, 55.1]",,Ground Pass,,29.637983,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,19,Barcelona,217,"['0d6a156d-34fa-45eb-8517-28d4c7b99547', '26af80ff-962d-48df-9f28-2c0804dcb27f']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.970,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.291828,,,,,,,,,,,,4664c17a-da23-4bd2-8726-e475a4bb9021,325,,"[85.7, 61.4]",68319,7,,,,1.221081,,Right Foot,,,"[91.9, 78.4]",,Ground Pass,,18.095303,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,19,Barcelona,217,"['55923073-fa50-4f4a-8e8c-e8895b4ea31f', 'eb58ca00-a081-4b1e-a073-8853b55dd4cd']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.312,Pass,True,2005/2006
,,,,,,,,,,,,,,,,3.047176,,,,,,,,,,,,237be2d3-9d70-408c-b9c4-47b710f92781,329,,"[96.4, 65.7]",68319,7,,,,-1.0722284,,Left Foot,True,,"[120.9, 20.7]",,High Pass,,51.237194,Out,,,,,True,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,19,Barcelona,217,['65187ec9-61e8-456e-9529-c42e49be7ea5'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.974,Pass,True,2005/2006
