ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[15.8, 34.8]",,,,,,,,,,,1.530852,,,,,,,,,,,,,4d41dfe4-0b8f-4a34-b707-32ffbcb92a6e,1471,,"[15.8, 34.8]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,74,Barcelona,217,"['5a509c5a-f4a8-47b2-8d5a-f9724803af49', 'b6ea1384-7c22-4adc-a571-ea045b94dee3']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.741,Carry,,2009/2010
,,,,"[44.5, 74.6]",,,,,,,,,,,0.9257,,,,,,,,,,,,,420a627a-c941-43d6-89d3-fb26f18428ca,1474,,"[43.7, 77.3]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['1e0a4a61-84d1-47c1-ad42-eb0cff63100f', '4aa42edb-fbe1-46c4-a5ae-9010fc805e72']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.168,Carry,,2009/2010
,,,,"[14.5, 25.2]",,,,,,,,,,,0.115099,,,,,,,,,,,,,bdbc6e29-9dba-4f59-831b-eacfb1d5f32a,1481,,"[13.8, 29.3]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,74,Barcelona,217,"['1fd43b4b-5179-42c2-bdb6-7ccd3f7e3d1e', '23e78509-99e5-4906-b6b1-6ce62202a560']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:31.759,Carry,,2009/2010
,,,,"[50.0, 19.8]",,,,,,,,,,,9.896123,,,,,,,,,,,,,f5782b09-402b-435e-abac-41824a88f8de,1484,,"[24.6, 22.0]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,74,Barcelona,217,"['3a1b3678-1e21-4d8d-9837-b2d4af9b117a', '7979f32c-fe6c-4566-a916-5f256ee4c798']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.699,Carry,,2009/2010
,,,,"[58.0, 16.5]",,,,,,,,,,,0.040017,,,,,,,,,,,,,fd7eb508-021c-4dfd-8316-6d1dbc4ed036,1487,,"[58.2, 16.7]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,"['ab9f85fe-abaa-4f6e-b326-781154fa5d0e', 'deefbb02-2e92-48bf-adfc-c58cf6e87e91']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.739,Carry,,2009/2010
,,,,"[65.5, 34.1]",,,,,,,,,,,2.177607,,,,,,,,,,,,,bd37bf78-869e-4562-aa9b-ac5914ea0473,1490,,"[53.8, 39.4]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['3da2a25b-8db6-4c86-96f6-3abc44d75fa4', '70272a86-d1cb-483b-b667-47331a8960ca', '74e0bc31-b612-4c05-8efa-21cc6eb9863b']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:44.973,Carry,True,2009/2010
,,,,"[63.7, 22.4]",,,,,,,,,,,0.12,,,,,,,,,,,,,414d9a02-16e1-470b-b5a8-fbfce1d72067,1494,,"[63.7, 22.4]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,"['2f5ce793-dce1-425a-8c9c-9660a931533e', '688e2c36-2354-4f60-bdf7-f6d42d1115e9']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.777,Carry,,2009/2010
,,,,"[53.6, 35.6]",,,,,,,,,,,3.234685,,,,,,,,,,,,,34b87f3e-7b9e-4bed-83bd-23607a208cf6,1497,,"[49.5, 22.6]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,74,Barcelona,217,"['c3b3f7ce-e972-40f9-8f2b-cfa8db921331', 'de13b9f6-f9ee-40c9-87d6-1fd5dc7e2990']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:49.230,Carry,,2009/2010
,,,,"[56.4, 58.0]",,,,,,,,,,,1.47463,,,,,,,,,,,,,0cda54c1-aef2-4f09-a8b8-a106e5afcb32,1500,,"[57.2, 64.4]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['256906b1-4650-4f59-bd4d-472458171bd8', '680afd97-340e-407b-a1d6-3b5e7ea842a8']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:54.321,Carry,,2009/2010
,,,,"[54.4, 36.4]",,,,,,,,,,,0.888815,,,,,,,,,,,,,cf4db81f-b3e6-4537-9cae-871dd95c983d,1503,,"[54.4, 36.4]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,74,Barcelona,217,"['58d786b7-5682-444c-b13a-2db147eaa64b', 'd52ae0f9-9af1-4b29-9a76-2ba8c0a05473']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.432,Carry,,2009/2010
,,,,"[56.0, 21.9]",,,,,,,,,,,2.000446,,,,,,,,,,,,,6ff7d0b9-1251-4326-b6bd-320492848ea5,1506,,"[55.6, 22.0]",69218,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['5e140fb1-e259-485d-99e1-667d274c6f70', '7937e2e5-ee70-41db-b2fd-3b3ddfd82dc3']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.605,Carry,,2009/2010
,,,,"[55.4, 23.0]",,,,,,,,,,,1.324504,,,,,,,,,,,,,9b32d230-2c9d-4510-b721-245fc5876406,1509,,"[56.0, 21.9]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['0b880656-a55c-48c4-be55-f975e4929373', '7937e2e5-ee70-41db-b2fd-3b3ddfd82dc3', 'f3b3b357-7892-4640-a349-db6cff6fd366']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:01.606,Carry,True,2009/2010
,,,,"[48.5, 30.9]",,,,,,,,,,,0.594569,,,,,,,,,,,,,d7c274d2-0d45-4af6-bb12-5fd1e393b745,1512,,"[48.3, 29.0]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,74,Barcelona,217,"['1df9b731-d2b1-4205-8327-f1065ef85cfa', 'a19051a7-400a-4af0-bbae-ec2924105c6e']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:03.854,Carry,,2009/2010
,,,,"[53.5, 42.0]",,,,,,,,,,,0.718124,,,,,,,,,,,,,b0a83580-ebb0-4e4f-91fd-b9dc0bf42ccf,1515,,"[53.6, 42.0]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,74,Barcelona,217,"['8f58770d-bfb2-457b-83c2-c03e6eb415d9', 'c39f0309-cc07-49f9-b373-d7a2dee23731']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.719,Carry,,2009/2010
,,,,"[62.8, 72.5]",,,,,,,,,,,0.869141,,,,,,,,,,,,,02945688-147b-4b76-ab42-cb852ef2a4da,1518,,"[63.1, 71.5]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,"['5fd70001-7044-4ab7-9fca-4dfe71d5cd85', '9ecd4d58-0718-4b75-aaf7-a143fc8430b1']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.984,Carry,,2009/2010
,,,,"[74.8, 77.0]",,,,,,,,,,,0.770388,,,,,,,,,,,,,75a1d09a-1177-4969-af47-471ba74713c9,1521,,"[75.2, 75.9]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['c2d3385c-ea5d-4dff-b8da-74dd0d93fdd6', 'f4adc5aa-62dd-4dcc-a21e-cbc1506e277f', 'f8737e16-be4e-4940-b30c-e45f57e4ed31']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.365,Carry,True,2009/2010
,,,,"[80.0, 66.4]",,,,,,,,,,,0.5765,,,,,,,,,,,,,f081d631-7d5d-4524-a171-49b4824aa6c0,1525,,"[80.0, 67.5]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,74,Barcelona,217,"['707e9936-aad6-44cf-94d7-c1f4503af2b7', 'c2d3385c-ea5d-4dff-b8da-74dd0d93fdd6', 'f65ead43-0804-4ffe-af82-554664167a8b']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:12.086,Carry,True,2009/2010
,,,,"[81.6, 48.6]",,,,,,,,,,,0.625383,,,,,,,,,,,,,afb0a650-aef8-43bc-a208-fe054b17cae3,1529,,"[79.7, 50.7]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,74,Barcelona,217,"['32004ee8-afaa-49ab-974a-3bf1d031adf5', 'be9af9e4-80b8-4489-a9fd-cfd21b744517']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:14.705,Carry,,2009/2010
,,,,"[90.4, 25.8]",,,,,,,,,,,2.304544,,,,,,,,,,,,,603403a1-b152-48c8-bc9d-0c16d1654f8c,1532,,"[81.9, 24.8]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,"['0acafc67-a181-4fde-919f-b99efc394062', '93805d17-9d62-4d0f-b31b-ce840c89eea5']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.656,Carry,,2009/2010
,,,,"[103.3, 50.7]",,,,,,,,,,,1.2837,,,,,,,,,,,,,d3cfc10a-9e1c-4bd0-8928-7b803a28a644,1539,,"[104.3, 56.1]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,74,Barcelona,217,"['00c6cebc-362b-4434-887c-5043267d006d', '4570fa26-befd-41bb-8245-e40d5b1d4733', '55cd83f5-cfd8-499d-870a-c43397e086a4']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:24.123,Carry,True,2009/2010
,,,,"[45.6, 70.5]",,,,,,,,,,,1.614837,,,,,,,,,,,,,9ef028b7-42a3-4425-9c68-a592af01d500,1551,,"[43.7, 67.5]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Daniel Colotto,26623.0,Right Center Back,77,RC Deportivo La Coruña,219,"['41dbf8ff-5b98-43b5-9d0a-798979f39510', 'a4b5401e-3511-4ffc-ac4c-c988ba3bafc7']",49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:49.966,Carry,,2009/2010
,,,,"[14.5, 29.9]",,,,,,,,,,,1.305712,,,,,,,,,,,,,bd04ef24-1b02-4973-be5e-e4bd3f7b5598,1555,,"[11.3, 28.3]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,78,Barcelona,217,"['5227309a-c6a7-436d-81e9-80b87fc1bfe6', 'bbde430d-1940-41df-a152-ddd74d4a478e']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:55.172,Carry,,2009/2010
,,,,"[53.5, 33.5]",,,,,,,,,,,2.138822,,,,,,,,,,,,,8cd09ae1-b6b4-47e2-8271-13848950dd6b,1558,,"[33.6, 27.7]",69218,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,78,Barcelona,217,"['bec3d13c-1ebb-4e7d-be02-43b2f1146922', 'e43f1534-7519-4e32-991a-5a725da1db6c']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:58.224,Carry,,2009/2010
,,,,"[85.7, 35.5]",,,,,,,,,,,1.750599,,,,,,,,,,,,,131d561e-3e13-4700-a2fd-c1d6b8ceeab1,1561,,"[74.2, 32.7]",69218,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,"['ce2171ea-4629-42db-bfa5-966034b21ab3', 'eb2f4d78-641d-41d9-913c-507415f2cd71']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.615,Carry,,2009/2010
,,,,"[107.0, 30.3]",,,,,,,,,,,0.4275,,,,,,,,,,,,,a46608b5-8caa-4d97-bd76-2303434755b4,1565,,"[105.5, 35.1]",69218,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,78,Barcelona,217,"['1108d580-2248-49d4-9aa6-aac87c32417b', '575fe798-845d-4ebd-88e4-c51b7c9add41', '7e0eda9a-ba81-41c9-a7f3-5b5640f998ba']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.238,Carry,True,2009/2010
,,,,"[17.1, 53.6]",,,,,,,,,,,0.773095,,,,,,,,,,,,,023b04f7-b787-4bbf-9a65-ff610170eb3a,1569,,"[17.3, 51.5]",69218,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Right Back,78,Barcelona,217,"['2d7a68cd-e513-4cf6-b5f5-d2a2d689d42d', 'f2ed1a4f-7dc4-4597-82be-fc826fa08e8d']",6,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:06.372,Carry,,2009/2010
,,,,"[47.4, 45.7]",,,,,,,,,,,3.8095,,,,,,,,,,,,,137e0b04-d985-4818-975a-bc95ac1459c6,1572,,"[29.3, 55.0]",69218,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio González Soriano,26206.0,Left Defensive Midfield,78,Barcelona,217,"['5e7ba3ac-febf-4a1c-8911-b3705cac2d20', 'c1004358-de99-40ed-ae19-aff9508b71e6']",8,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:08.197,Carry,,2009/2010
,,,,"[69.1, 51.3]",,,,,,,,,,,1.638487,,,,,,,,,,,,,89dcede2-5fc6-4203-b8ed-bc514b834a84,1576,,"[54.6, 45.6]",69218,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,"['caadc534-2c66-4fef-be4a-28d5409977bf', 'ff8d81d4-4052-411f-be22-557965e94a78']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.342,Carry,,2009/2010
,,,,"[84.9, 51.5]",,,,,,,,,,,1.0769,,,,,,,,,,,,,25d93b26-21cd-4884-baf7-40bca3c9cdad,1579,,"[75.8, 49.7]",69218,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,"['5cbdf207-1eab-410e-a08d-941a85ed4f91', '65ace0db-3f6f-4243-8ae5-fc1d8f1b037f']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:15.822,Carry,,2009/2010
,,,,"[81.9, 52.1]",,,,,,,,,,,1.794667,,,,,,,,,,,,,a567dc52-b15e-422f-a6cf-dd177d9f35b7,1582,,"[76.8, 54.1]",69218,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,78,Barcelona,217,"['52f9ec23-43e8-4725-9f33-54a6bdcb3c41', 'd16ed00b-a79a-4cd7-983d-0df3036bb895']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:18.112,Carry,,2009/2010
,,,,"[85.3, 9.1]",,,,,,,,,,,1.429701,,,,,,,,,,,,,0b159f29-f072-47bf-a65e-fa7106293e63,1585,,"[84.1, 6.7]",69218,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,78,Barcelona,217,"['cc4c3a7c-15a9-4406-9fe3-e030c0d83873', 'eac5e59f-584f-4452-af37-460312171db6']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.619,Carry,,2009/2010
,,,,"[74.3, 72.1]",,,,,,,,,,,4.05474,,,,,,,,,,,,,b38c07df-75ed-4925-8522-c7f8d2888874,1593,,"[90.3, 66.5]",69218,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián López Álvarez,6735.0,Right Wing,80,RC Deportivo La Coruña,219,"['46187e25-b7ea-43ab-84fe-15d5cae180bd', '6d79d1f0-23d7-43d2-84ea-62ec9fd33668', 'e79cd886-4039-4f24-8dac-7cfbe91cb129']",54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:54.000,Carry,True,2009/2010
,,,,"[64.2, 67.9]",,,,,,,,,,,0.039982002,,,,,,,,,,,,,2c8e434a-667c-4be9-bcef-584b22ecbb8d,1596,,"[63.8, 67.9]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Daniel Colotto,26623.0,Right Center Back,80,RC Deportivo La Coruña,219,"['3f4ace6e-4bca-429f-8980-be7be0d26e91', '8d924e90-b20c-4de4-bfc3-91b91a6dd842']",0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:00.038,Carry,,2009/2010
,,,,"[26.5, 24.4]",,,,,,,,,,,1.821257,,,,,,,,,,,,,c2b5e6fd-f0c5-41b3-b15f-068e455eae3e,1601,,"[26.3, 24.4]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,81,Barcelona,217,"['0ddb3e4b-9568-4f60-b939-fdfd07055e72', 'aea53093-aac3-4251-804d-0149c5f436c7']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.614,Carry,,2009/2010
,,,,"[43.4, 4.8]",,,,,,,,,,,2.229941,,,,,,,,,,,,,d7076340-e10c-4492-99a4-abcf887958f5,1604,,"[41.2, 6.4]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,81,Barcelona,217,"['0bb15cf6-db73-4aee-a7b4-f18ba0027e5f', '1057de7d-6135-447e-b511-d65a1486fee7']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:24.835,Carry,,2009/2010
,,,,"[40.4, 19.8]",,,,,,,,,,,5.060902,,,,,,,,,,,,,c4b741f8-7af8-4bb3-a339-db2fa4b07cd6,1607,,"[37.0, 15.1]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,81,Barcelona,217,"['99814f27-f1dd-4a70-ab0d-2bf764cfd357', 'a2911b8b-6bd5-45e2-8c5e-db514423b83c']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:28.498,Carry,,2009/2010
,,,,"[55.2, 20.0]",,,,,,,,,,,0.037438,,,,,,,,,,,,,9134270e-82cf-4f13-a172-9bfe0c152291,1610,,"[54.3, 20.3]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,81,Barcelona,217,"['3b460db2-a79e-4f9e-b730-d500b1753b3f', '4b1c5515-4e86-4aee-934e-8a99e8b56bee']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.537,Carry,,2009/2010
,,,,"[56.4, 35.6]",,,,,,,,,,,0.04003,,,,,,,,,,,,,73f4eb47-66ab-4d70-8350-f2be2d907eab,1614,,"[54.3, 36.3]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,"['4e3fd806-8cc2-4e3c-a231-95ba74c4098b', 'bc837874-33c1-476f-9fc4-9841c60b533d', 'bd248443-b75f-4aef-bc66-71dcbcf316c5']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.643,Carry,True,2009/2010
,,,,"[59.0, 36.7]",,,,,,,,,,,2.075683,,,,,,,,,,,,,50d904f4-cab5-4a7f-8b50-bef3f80a84ae,1617,,"[55.6, 25.6]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,81,Barcelona,217,"['3a96a2fd-a3dc-4585-8c50-5d2e2bc64c20', '442e2c64-b2d6-412e-96c0-fdbbed26778e']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.237,Carry,,2009/2010
,,,,"[67.3, 58.8]",,,,,,,,,,,1.12381,,,,,,,,,,,,,4fbf8ca1-11cd-4a88-8033-d51f1f57e157,1620,,"[63.3, 47.1]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,"['362c58f6-98f3-4e36-8e73-4b14bbf19c1f', 'c3d3ce77-a1ec-4c5d-9379-80ecc21cc5b2']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.512,Carry,,2009/2010
,,,,"[78.9, 72.1]",,,,,,,,,,,2.117954,,,,,,,,,,,,,1b46aa61-4329-434e-be18-6017849df8f4,1623,,"[77.3, 74.5]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,81,Barcelona,217,"['07aa4e96-88a3-4d19-9467-49ebfc87f33f', 'b9fe4dfc-4f49-4ac3-82d8-a4e292f30601']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.015,Carry,,2009/2010
,,,,"[78.0, 43.0]",,,,,,,,,,,0.290166,,,,,,,,,,,,,f07281f7-b1bf-4297-969e-9e2b7ea6b6d7,1626,,"[76.8, 44.2]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,81,Barcelona,217,"['6f1af393-3b57-456a-9226-b4faab621adc', 'cdaca8c0-ca88-4b55-a55b-c3b9627a5696']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.948,Carry,,2009/2010
,,,,"[82.1, 27.4]",,,,,,,,,,,0.589267,,,,,,,,,,,,,cdbdef7c-3361-4849-a8f1-f773378a2908,1630,,"[81.7, 28.2]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,81,Barcelona,217,"['42794a8b-b686-46f2-aa0c-257ccf94b341', '46afdbd2-139c-4b30-8e9f-82b2a11f694c', 'f610b10f-cbad-4e33-95dc-0324a67da713']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:47.677,Carry,True,2009/2010
,,,,"[88.9, 73.8]",,,,,,,,,,,1.003645,,,,,,,,,,,,,97156439-32c7-4445-ae2a-d5d5f56cceaf,1637,,"[88.1, 73.3]",69218,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,"['240a21d6-2f4b-4a81-ac76-3edd9fbd50df', '2416cb48-2366-4aa1-b6f5-5a6bfd486bc2', '8d70a266-aeea-4f1e-9824-524897c5663f']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:57.702,Carry,True,2009/2010
,,,,"[105.5, 72.1]",,,,,,,,,,,1.037816,,,,,,,,,,,,,7b51d8a1-a928-495e-beef-d5edaea7c6a9,1641,,"[109.1, 74.1]",69218,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,82,Barcelona,217,"['4831321e-4bf1-43d8-a5a1-1b4d765dc4db', '4bfa9916-9b73-4918-aa6f-d8546cc8bdd2']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:01.052,Carry,,2009/2010
,,,,"[8.2, 5.9]",,,,,,,,,,,0.6497,,,,,,,,,,,,,fe162f26-9aa4-4c08-bf15-11f443866f53,1646,,"[7.6, 7.9]",69218,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Lopo García,26107.0,Left Center Back,82,Barcelona,217,"['2c78243e-e235-4493-b62d-5dc1431ab7a2', '7b64d67b-84ba-4ccf-adfc-324d51d42110', '8bc8edcc-a2c3-4be8-b473-fb3f0dbfbf99']",3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:03.856,Carry,True,2009/2010
,,,,"[89.0, 75.7]",,,,,,,,,,,3.27474,,,,,,,,,,,,,706ce4c6-7afe-40fc-9fac-75122aad5713,1649,,"[95.6, 78.4]",69218,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,"['0a2657b6-ccd5-4783-8d64-b75b4888657c', '2aec6301-1014-4653-83a5-ded71795cf75', 'ba9968b0-3ad0-4b48-8704-69b792afef55']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.667,Carry,True,2009/2010
,,,,"[77.3, 77.4]",,,,,,,,,,,1.238731,,,,,,,,,,,,,4439f790-8230-42b0-b892-101bb0ca1778,1654,,"[80.8, 76.7]",69218,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,"['92f15a52-5a3e-47e3-a19e-8a44ec669de9', 'b4e75633-ac4d-42e7-b695-1417f644a2e3', 'e4c61e97-8868-4584-b331-978622101650']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:09.895,Carry,True,2009/2010
