ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.439648,,,,,,,,,,,,,,d278ca36-5867-49d2-a917-67aff826d165,125,,"[85.7, 50.2]",267373,2,,,,,0.32028642,,Right Foot,,,True,"[106.2, 57.0]",,High Pass,,21.59838,,,,David Zurutuza Veillet,6669.0,,,,Through Ball,True,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,7,Real Sociedad,210,"['10a60a91-6368-4895-a928-35cbd9dcf060', '156ce627-4519-43ce-8dc9-fd14314dd015']",14,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:14.013,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.169577,,,,,,,,,,,,,,3ea4e1d3-0472-4365-ab57-45c69f71f80a,130,,"[110.2, 54.3]",267373,2,,,,,-1.815775,,Right Foot,,,,"[107.1, 41.9]",,Low Pass,,12.781628,,,,Willian José da Silva,6721.0,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,7,Real Sociedad,210,['98f38d69-287d-4e96-8564-ca4ab424ce3f'],17,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:17.624,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.000613,,,,,,,,,,,,,,f1671525-85f2-413e-8c1b-4f103b73c155,133,,"[107.9, 42.9]",267373,2,,,,,-1.5707964,8997fbf0-b866-431f-911c-3e4bb23f6f01,Right Foot,,,,"[107.9, 31.9]",,Low Pass,,11.0,,,,Yuri Berchiche Izeta,3023.0,True,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,7,Real Sociedad,210,['49ada486-d227-496e-88a6-c6c94f02f60d'],19,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:19.678,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.526529,,,,,,,,,,,,,,84f59482-1a49-49e4-9aa3-8d25dc2136ef,139,,"[9.7, 46.6]",267373,2,,,,,2.1269627,,Right Foot,,,,"[7.4, 50.3]",,Ground Pass,,4.356604,,,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,7,Real Sociedad,210,"['d639ab6a-de68-4021-863e-d8e77e1691fe', 'e4818749-5c9d-4520-915a-01b54561836a']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.685,Pass,True,2016/2017
,,,,,,,,,,,,,,,,2.522761,,,,,,,,,,,,,,4c6b8f04-7da6-42e4-aa5b-6c9880ccfbac,142,,"[6.0, 52.2]",267373,2,,,,,-0.04743275,,Left Foot,,,,"[37.6, 50.7]",,Low Pass,,31.635582,,Incomplete,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,7,Real Sociedad,210,['9a714a02-aa0d-4a49-b931-9ebcdd405140'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.015,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.454162,,,,,,,,,,,,,,7517a9ec-c8ad-4999-bfd6-6e3126659f20,149,,"[70.7, 30.2]",267373,2,,,,,1.1705557,,Right Foot,,,,"[77.3, 45.8]",,Low Pass,,16.938713,,,,Xabier Prieto Argarate,6690.0,,,,,,Recovery,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,7,Real Sociedad,210,['468e949a-207b-487b-b4ac-12fb814bd2b6'],30,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:30.213,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.394818,,,,,,,,,,,,,,b60a1487-91b1-4ae4-8873-6dcb302ae9c7,154,,"[76.5, 46.2]",267373,2,,,,,-2.0404408,,Right Foot,,,,"[63.0, 19.6]",,Ground Pass,,29.829683,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,7,Real Sociedad,210,"['c9a9bc9b-6544-43ad-acce-8a5b36fbe48d', 'f210ab99-005b-44b2-acc3-7b4d5adaa926']",35,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:35.520,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.387902,,,,,,,,,,,,,,d3d2eaa6-6083-4d77-83e2-a62a8eaa1ed9,157,,"[64.3, 22.5]",267373,2,,,,,0.42540768,,Left Foot,,,,"[95.2, 36.5]",,High Pass,,33.92359,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,7,Real Sociedad,210,['20350a5c-a95f-433b-bd76-438b1da2e0c1'],38,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:38.479,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.263256,,,,,,,,,,,,,,e6e0f706-b4eb-4aee-96e6-4ef22d6ecf5a,165,,"[13.3, 48.6]",267373,3,,True,,,-0.09623113,,Right Foot,,,,"[105.5, 39.7]",,High Pass,,92.62856,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['ddae3337-7f74-4a2c-82af-7f8632b194da'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.346,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.883186,,,,,,,,,,,,,,cdd0e901-cbb2-45bf-a279-878a02e19938,167,,"[19.8, 43.5]",267373,3,,,,,0.7565204,,Right Foot,,,,"[57.2, 78.8]",,High Pass,,51.428104,,Out,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,8,Barcelona,217,['9ef21c77-0c37-4ec6-a3c3-298f37f9d19f'],28,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:28.298,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.251831,,,,,,,,,,,,,,8b4f933a-344e-4361-894d-1cc9f4dfe6d4,169,,"[57.1, 0.1]",267373,3,,,,,2.7464218,,,,,,"[38.4, 7.9]",,Low Pass,,20.26154,,,,Samuel Yves Umtiti,5492.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['ce046a99-9ecf-4aeb-9b7c-ceafda2a1083'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.430,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.467611,,,,,,,,,,,,,,8596f40c-0e0f-4817-8129-e82576a64ab9,172,,"[35.3, 9.4]",267373,3,,,,,2.6430247,,Left Foot,,,,"[8.3, 24.1]",,Ground Pass,,30.742315,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['834e23ce-6b5e-4aca-a0b4-8ddf78018419'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.789,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.736093,,,,,,,,,,,,,,0150a750-e621-4358-9420-2d5c3ad020a2,175,,"[10.8, 28.9]",267373,3,,,,,-1.0527669,,Right Foot,,,,"[21.8, 9.6]",,Ground Pass,,22.214634,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['9b5a3303-ba77-4d0a-b612-00bd7f8e8f8c'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.355,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.717929,,,,,,,,,,,,,,1ceb2d5d-c59a-4c17-88d5-a85d419885b7,178,,"[22.0, 7.3]",267373,3,,,,,2.2322328,,Left Foot,,,,"[8.3, 24.9]",,Ground Pass,,22.303587,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['bfc1b796-6d79-4183-88b2-3b17d4cc051a'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.263,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.563163,,,,,,,,,,,,,,5c7c7c66-778c-4064-b5c7-fcbc7bae0c0f,181,,"[19.1, 37.0]",267373,3,,,,,-1.1198869,,Right Foot,,,,"[34.4, 5.4]",,Ground Pass,,35.109116,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['a9b57a5d-e7dc-4cdd-bc3a-3e718ed9f439'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.259,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.12608,,,,,,,,,,,,,,68c79d18-ea60-4a97-b322-8a5f4ace8b11,184,,"[36.7, 2.1]",267373,4,,,,,0.24958692,,Left Foot,,,,"[77.5, 12.5]",,High Pass,,42.104633,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['69489084-63e0-48db-9c15-107591b8f121'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.197,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.711059,,,,,,,,,,,,,,e507dc1a-0a1e-4c75-a2ea-31d498a5ce9b,187,,"[91.4, 9.8]",267373,4,,,,,1.1071488,,Left Foot,,,,"[99.5, 26.0]",,Low Pass,,18.11215,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,9,Barcelona,217,"['2e6c48f4-fc8b-405b-9f18-a72070eb33de', '58955d71-92b1-49c0-b97e-03f9a41ab4b5']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.075,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8164,,,,,,,,,,,,,,74255d88-557b-456f-8a3c-336061f951aa,190,,"[104.5, 0.1]",267373,4,,True,,,1.5090194,,,,,,"[105.1, 9.8]",,High Pass,,9.718539,,,,Francisco Alcácer García,6402.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['e9aa765f-3b0f-4d06-a14f-bf6261207f33'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.280,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.545322,,,,,,,,,,,,,,d9f22009-d9c6-43b3-924d-8d1b25904b7c,192,,"[105.1, 9.8]",267373,4,,,,,-2.1330812,,Right Foot,,,,"[100.5, 2.5]",,Low Pass,,8.628442,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Left Center Forward,10,Barcelona,217,['09a514d4-5a35-4a19-a8f9-1e1515bd1c73'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.167,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.798561,,,,,,,,,,,,,,1e01297b-8e32-4468-a1c2-af0bcf7a9c3d,196,,"[98.9, 2.5]",267373,4,,,,,-3.1200905,,Left Foot,,,,"[71.0, 1.9]",,Low Pass,,27.90645,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['5322f177-e6ce-4ea9-af37-794ffa79e034', 'ae21a583-7501-4d7a-a165-0486174837e7']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.518,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.996512,,,,,,,,,,,,,,44ba2fc4-6038-4452-b30f-75e7315ff357,199,,"[70.4, 2.1]",267373,4,,,,,1.2511162,,Left Foot,,,,"[75.2, 16.6]",,Ground Pass,,15.273834,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['24a75cc1-03c4-443e-875b-480baa9aae32'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.279,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.060291,,,,,,,,,,,,,,7f37fad7-3828-4a6c-b7a4-4c2235e0a26f,203,,"[70.4, 11.7]",267373,4,,,,,-2.624774,,Right Foot,,,,"[56.5, 3.8]",,Ground Pass,,15.988121,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['6468b300-b209-4309-b321-e0f5742159fd', '96650819-b990-4db2-be0f-6be5d99ad0e1']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.852,Pass,True,2016/2017
,,,,,,,,,,,,,,,,3.487296,,,,,,,,,,,,,,7a60ffca-7ca2-439e-9ae1-a4cfd2b15541,206,,"[56.1, 6.3]",267373,4,,,,,1.8436412,,Left Foot,,,,"[37.1, 74.2]",,High Pass,,70.508224,,,,Sergi Roberto Carnicer,6379.0,,,True,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['0c689bcd-3d90-46bf-ae45-7cc04314e424'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.329,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.267244,,,,,,,,,,,,,,bd34c6e4-cf49-421e-b6ec-a16243f75727,209,,"[35.1, 74.0]",267373,4,,,,,-0.02608104,,Right Foot,,,,"[58.1, 73.4]",,Ground Pass,,23.007824,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['8d56d550-43f3-4a1d-b048-5af871057dc8'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.935,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.952076,,,,,,,,,,,,,,8e574ed5-00af-423f-b246-01fd294ac002,213,,"[55.0, 74.6]",267373,4,,,,,-2.0899425,,Left Foot,,,,"[49.8, 65.5]",,Ground Pass,,10.480935,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,10,Barcelona,217,"['2b1b78c3-48e3-460d-bff2-6405069c0136', 'f30cbcf6-79dd-4422-a0b1-e8f2393d835a']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.445,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.569279,,,,,,,,,,,,,,ff66b2ab-9852-4b6d-a166-3dd9ee97e5fe,217,,"[69.1, 56.3]",267373,4,,,,,-0.8913825,,Right Foot,,,,"[77.5, 45.9]",,Low Pass,,13.36862,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['333ed82c-3f5d-4180-9b23-1f2d209327b0'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.840,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.110377,,,,,,,,,,,,,,cce403a9-c2ce-4c61-b32e-b3ac6626dd90,221,,"[77.5, 41.2]",267373,4,,,,,-2.546523,,Right Foot,,,,"[71.0, 36.8]",,Ground Pass,,7.8492036,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,10,Barcelona,217,"['7352cce9-f2e0-4256-acbd-076de7c64fef', 'bdf49262-fb97-48b4-81c3-42a2a3131b00']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.132,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.505775,,,,,,,,,,,,,,5dda72e9-827f-4301-bb85-6d221b2477c8,228,,"[80.4, 29.9]",267373,4,,,,,-1.3055892,,Left Foot,,,,"[82.6, 21.8]",,Ground Pass,,8.39345,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,10,Barcelona,217,['930deae8-2b4c-4f30-9635-c7d86b7ff385'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.326,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.867705,,,,,,,,,,,,,,2236cd9f-170f-4583-a177-9d10199af87b,231,,"[85.3, 23.3]",267373,4,,,,,1.5009103,,Right Foot,,,,"[86.0, 33.3]",,Low Pass,,10.02447,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,10,Barcelona,217,['7dc45bf7-99a4-4c5d-b983-c728bb6dd7a6'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.828,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.651241,,,,,,,,,,,,,,2b354e7e-5ab6-48c7-8626-e984efbe7205,234,,"[86.2, 28.3]",267373,4,,,,,-0.28206918,,Left Foot,,,,"[110.7, 21.2]",,Ground Pass,,25.508038,,,,Jordi Alba Ramos,5211.0,,,,Through Ball,True,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,10,Barcelona,217,['6cd3c076-ef8b-4be6-a26a-3634dec9786f'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.045,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.687583,,,,,,,,,,,,,,7a707da2-d39e-4d21-9c3f-431b8984e40a,237,,"[110.7, 21.2]",267373,4,,,,,1.644307,,Left Foot,True,,,"[108.8, 47.0]",,Ground Pass,,25.869867,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['49be80a3-b7d2-47c9-9997-969a76e514b7', '6806570f-d518-4757-9e7b-938a28bea667']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.893,Pass,,2016/2017
,,,,,,,,,,,,,,,,4.717107,,,,,,,,,,,,,,2fd5fc97-3725-4c00-a4b6-59ce9ee214bf,244,,"[9.6, 32.7]",267373,5,,True,,,-0.062782876,,Left Foot,,,,"[78.0, 28.4]",,High Pass,,68.53503,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,12,Real Sociedad,210,['b7b8ea3c-e8a5-46f5-89d7-e9581a17f2db'],27,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:27.296,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1054,,,,,,,,,,,,,,8fdd8320-507b-4008-9df8-d9128c324601,246,,"[55.5, 5.7]",267373,5,,,,True,0.6568591,,,,,,"[63.8, 12.1]",,High Pass,,10.480935,,Incomplete,,Willian José da Silva,6721.0,,,,,,Recovery,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,12,Real Sociedad,210,"['a9032ad1-3a57-43b1-9864-60eb3822fe4e', 'b3610ff1-c726-4125-88f4-dcae1ef7721f', 'da9ba328-4df6-4c99-b81a-739cbf16a53f']",32,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:32.627,Pass,True,2016/2017
,,,,,,,,,,,,,,,,3.3492,,,,,,,,,,,,,,b3610ff1-c726-4125-88f4-dcae1ef7721f,250,,"[56.3, 68.0]",267373,5,,,,True,0.36343348,,,,,,"[86.8, 79.6]",,High Pass,,32.631428,,Out,,Ivan Rakitić,5470.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Real Sociedad,210,"['249fc00e-b583-4d68-b653-e1cf6e606444', '8fdd8320-507b-4008-9df8-d9128c324601', '9605bb1b-12d9-492c-8cf1-b0b373bf82a0']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.732,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.568614,,,,,,,,,,,,,,72fef724-76a0-41e4-875c-320fbca66991,252,,"[41.4, 0.1]",267373,5,,,,,0.293589,,,,,,"[58.6, 5.3]",,High Pass,,17.968863,,,,Willian José da Silva,6721.0,,,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,13,Real Sociedad,210,['57801015-9e4f-4c39-bdd8-460aeda117f2'],47,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:47.463,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.685215,,,,,,,,,,,,,,507df220-d5c7-4ca1-9fe4-a23190a0b8f5,261,,"[63.8, 24.0]",267373,5,,,,,0.5247958,,Right Foot,,,,"[77.1, 31.7]",,Low Pass,,15.368149,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,Through Ball,True,,1,From Throw In,Willian José da Silva,6721.0,Center Forward,13,Real Sociedad,210,"['608a826f-d235-47e1-94f1-5db73157f968', 'c430f0d4-7ed7-4f63-b4a1-e5ecd0c4621f', 'e899e3c4-4743-4506-ba51-aae881efd500']",52,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:52.757,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.543645,,,,,,,,,,,,,,ff500cf6-2f51-4a9e-b3ac-bb7c99ffccb9,266,,"[48.6, 52.8]",267373,5,,,,,1.4817468,,Right Foot,,,,"[49.6, 64.0]",,Ground Pass,,11.2445545,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['e72e34eb-4467-41cc-8e67-5c2d2fcf2767'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.404,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.671077,,,,,,,,,,,,,,0632abdf-7f4a-4775-a55e-30e1cdbcf513,269,,"[49.8, 68.4]",267373,5,,,,,0.30092025,,Right Foot,,,,"[55.6, 70.2]",,Low Pass,,6.0728908,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,14,Barcelona,217,"['9568f76d-5f26-4101-92c3-1e23064fe9da', 'f5a65f9e-e235-4627-8421-290e069524c2']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.067,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1373,,,,,,,,,,,,,,45a1e290-3962-4865-b37f-23d06a6c87a8,272,,"[62.9, 80.0]",267373,6,,True,,,-0.9206618,,,,,,"[70.2, 70.4]",,High Pass,,12.060266,,,,Ivan Rakitić,5470.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,['71e463e9-56e0-4f05-b08e-84f6d56a1aa1'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.436,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.711474,,,,,,,,,,,,,,e7c3189a-6bdd-4f38-9233-b1e799515382,274,,"[69.8, 70.7]",267373,6,,True,,,2.445388,,Left Foot,,,,"[63.1, 76.3]",,Low Pass,,8.732124,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,15,Barcelona,217,['5fdd02cf-d944-4144-85d1-6ae0db93b170'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.723,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.203479,,,,,,,,,,,,,,b7fcdabf-e180-47e7-87b1-c0fafab6ff5b,278,,"[56.1, 69.0]",267373,6,,,,,-2.274615,,Left Foot,,,,"[34.2, 43.2]",,High Pass,,33.84154,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,"['cca572ed-c5bf-4592-aa55-ab73152f5354', 'd35f3ba9-e919-4f6b-8030-4bc7a438287c']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.233,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.600907,,,,,,,,,,,,,,d10f3a46-c039-4fe9-b17f-22f0730a5c66,282,,"[33.0, 42.2]",267373,6,,,,,-3.0987005,,Left Foot,,,,"[9.7, 41.2]",,Ground Pass,,23.32145,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,15,Barcelona,217,"['7ffad62c-6c8f-4682-800f-498a8ce09ea0', 'dcaedefa-78ac-48ae-a09b-cbff537397ac']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.119,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.316453,,,,,,,,,,,,,,1358f7fc-0336-4091-add4-3e0149237713,285,,"[7.4, 40.1]",267373,6,,,,,-1.1956894,,Right Foot,,,,"[13.7, 24.1]",,Ground Pass,,17.195639,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,15,Barcelona,217,['a5918421-322b-4572-943c-a3036b989355'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.008,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.384788,,,,,,,,,,,,,,6c687d36-afeb-44bf-9cab-e9155eec5c95,288,,"[14.9, 19.5]",267373,6,,,,,-0.6862479,,Left Foot,,,,"[35.9, 2.3]",,Ground Pass,,27.144796,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,15,Barcelona,217,['576fcafc-7181-4d5a-a606-99307e79b2fe'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.973,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.380951,,,,,,,,,,,,,,6052348c-b8e3-46b1-8603-eece6a5b8957,291,,"[35.9, 2.3]",267373,6,,,,,2.5782764,,Left Foot,,,,"[20.7, 11.9]",,Ground Pass,,17.977764,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,15,Barcelona,217,['fbecc264-e867-400a-bbf7-3d8c7786c837'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.477,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.114615,,,,,,,,,,,,,,5ccf371a-7ef6-454c-8cd9-1e1b5761d494,294,,"[20.7, 11.9]",267373,6,,,,,1.4312596,,Left Foot,,,,"[23.2, 29.7]",,Ground Pass,,17.974705,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,15,Barcelona,217,['00781477-f3bc-4b54-b510-4d917bb3075f'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.330,Pass,,2016/2017
