bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.127,,,,,,,,,,,,2b3753f5-e868-4027-a0c3-aee1712b8f65,91,,"[97.0, 17.0]",9889,1,,,,-1.076855,,Left Foot,,,,"[104.0, 4.0]",,Ground Pass,,14.764823,,,,Pione Sisto Ifolo Emirmija,5516.0,,,,,,,1,Regular Play,Brais Méndez Portela,6799.0,Right Center Midfield,6,Celta Vigo,209,['0aff427e-4fdd-4c83-b365-03a02f5325e7'],36,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:36.746,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.033,,,,,,,,,,,,86754ba6-b1c9-4852-8c2b-bc6056efc0fc,94,,"[109.0, 9.0]",9889,1,,,,2.3996453,,Right Foot,,,,"[97.0, 20.0]",,Ground Pass,,16.27882,,,,Stanislav Lobotka,6798.0,,,,,,,1,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Wing Back,6,Celta Vigo,209,['39aaf778-dba2-4480-aaf2-ead3e6a94f80'],42,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:42.962,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.588,,,,,,,,,,,,ee7352bb-c0f3-491b-982a-4261669ad807,97,,"[93.0, 23.0]",9889,1,,,,0.9151007,,Right Foot,,,,"[113.0, 49.0]",,High Pass,,32.80244,,Pass Offside,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Stanislav Lobotka,6798.0,Center Defensive Midfield,6,Celta Vigo,209,['22cc3e10-a9ed-4f7a-a0b0-44ee570a34e0'],45,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:45.322,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,e08a8a17-859b-41be-aad0-9e1e3e46596e,99,,"[28.0, 59.0]",9889,1,True,,,0.34038195,,Right Foot,,,,"[76.0, 76.0]",,Ground Pass,,50.92151,,,,Ousmane Dembélé,5477.0,,,,,,Free Kick,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,7,Barcelona,217,['72d0eaf2-445a-4ec8-940f-75d964732e40'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.568,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.062,,,,,,,,,,,,5cea3c2e-33fc-42c1-8fb1-59befa13c5e5,106,,"[35.0, 2.0]",9889,2,,,,0.0,,Left Foot,,,,"[51.0, 2.0]",,Low Pass,,16.0,,,,Jozabed Sánchez Ruiz,6852.0,,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Left Center Back,7,Barcelona,217,['10d01d79-7c4a-4e81-8819-ba2cd233a9fd'],13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:13.080,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.838,,,,,,,,,,,,8ad73329-f5aa-4efe-a441-bcc6e0df3d55,110,,"[54.0, 2.0]",9889,2,,,,2.3561945,,Right Foot,,,,"[52.0, 4.0]",,Ground Pass,,2.828427,,Incomplete,,Jonathan Castro Otto,6802.0,,,,,,,1,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,7,Barcelona,217,"['8b9de283-2a4a-4bcb-8b8a-19c8f02d26b7', 'e9ffec98-7073-4081-a0f5-e6c1d7d67057']",16,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:16.069,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.807,,,,,,,,,,,,b586513b-d74a-4a57-be88-4f7c38f05dfe,113,,"[69.0, 80.0]",9889,2,,,,-1.735945,,,,,,"[68.0, 74.0]",,Low Pass,,6.0827627,,,,Ousmane Dembélé,5477.0,,,,,,Throw-in,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,8,Barcelona,217,['1d091c53-d3e1-4080-8458-8f8e68f76262'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.579,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.053,,,,,,,,,,,,08983207-33e1-4d29-b255-591d66b1631a,116,,"[67.0, 74.0]",9889,2,,,,1.8925469,,Right Foot,,,,"[65.0, 80.0]",,Ground Pass,,6.3245554,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,8,Barcelona,217,['971b642d-a1bb-47ce-acd0-3486e4a7238d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.751,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.054,,,,,,,,,,,,4f14395c-9758-4f48-9cc4-98d74da4407d,120,,"[57.0, 1.0]",9889,2,,,,2.4980915,,,,,,"[49.0, 7.0]",,Low Pass,,10.0,,,,Stanislav Lobotka,6798.0,,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Left Center Back,9,Celta Vigo,209,['349deb73-308e-417f-bc77-4f20c4b2c83e'],45,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:45.136,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.579,,,,,,,,,,,,ef3a47f7-826d-4db3-973d-69968dcadbab,123,,"[49.0, 7.0]",9889,2,,,,3.0940096,,Right Foot,,,,"[28.0, 8.0]",,Low Pass,,21.023796,,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Throw In,Stanislav Lobotka,6798.0,Center Defensive Midfield,9,Celta Vigo,209,['0ce65503-e8f2-4b91-a517-ff32f189b96f'],46,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:46.292,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.334,,,,,,,,,,,,c3f2f220-3360-4cc3-bbf0-729a153b93d5,126,,"[23.0, 11.0]",9889,2,,,,1.359703,,Right Foot,,,,"[29.0, 39.0]",,Ground Pass,,28.635643,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Center Back,9,Celta Vigo,209,['e034e4df-afdd-40ce-aff8-357f39b3b618'],49,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:49.016,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.786,,,,,,,,,,,,b9cb1587-5400-4fda-8757-a7e1afe19550,130,,"[30.0, 49.0]",9889,2,,,,0.5724598,,Right Foot,,,,"[75.0, 78.0]",,High Pass,,53.535034,,Out,,,,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,9,Celta Vigo,209,,54,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:54.760,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.318858,,,,,,,,,,,,9ec9d4d5-0bef-43bd-a61c-983532004bbd,131,,"[44.0, 1.0]",9889,3,True,,,1.6162196,,,,,,"[43.0, 23.0]",,Low Pass,,22.022715,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,10,Barcelona,217,['ff014dd2-8caa-4cb5-bdd4-8395da7890fe'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.158,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.012,,,,,,,,,,,,0e854608-29ea-4b96-8c02-836d74ca875e,135,,"[77.0, 46.0]",9889,3,,,,-1.0240074,,Left Foot,,,,"[91.0, 23.0]",,Ground Pass,,26.925823,,Incomplete,,Pione Sisto Ifolo Emirmija,5516.0,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Left Center Forward,10,Barcelona,217,"['746df746-28fa-4f2f-bccd-4e74c8248133', 'cd333d49-8776-42d3-b154-1f73517366df']",10,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:10.731,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.349,,,,,,,,,,,,785b37a6-852f-4e35-996d-28b1e0e42b3b,140,,"[36.0, 58.0]",9889,3,,,,0.27829966,,Right Foot,,,,"[50.0, 62.0]",,Ground Pass,,14.56022,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,"['bc011087-5799-4c9a-8fb5-fa24e8f4f2e6', 'ec3f3b37-8647-416f-9434-c58c1d0a151c']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.830,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.878,,,,,,,,,,,,fa0dadc1-24eb-440c-a69d-d2668d83e1ea,151,,"[88.0, 80.0]",9889,3,,,,-0.6435011,,,,,,"[96.0, 74.0]",,Low Pass,,10.0,,,,Francisco Alcácer García,6402.0,,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,11,Barcelona,217,['e301d449-a6fa-4a11-a174-4f7a94d9f442'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.148,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.94,,,,,,,,,,,,8f2b0a85-a4d5-418a-9fc6-95a849b838d8,154,,"[96.0, 74.0]",9889,3,,,,2.6779451,,Right Foot,,,,"[88.0, 78.0]",,Ground Pass,,8.944272,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Center Forward,11,Barcelona,217,['1513eb58-7630-4427-97ad-437573d24eaa'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.066,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.986,,,,,,,,,,,,fc12bee9-ecd0-4aff-9912-2b78fb642ca3,158,,"[89.0, 78.0]",9889,3,,,,-1.2924967,,Left Foot,,,,"[91.0, 71.0]",,Ground Pass,,7.28011,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,11,Barcelona,217,"['4caf3161-10ef-490e-96b6-484f4a7528bf', '70c61a5b-7a7b-4fda-b447-d09772a3f7ff']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.046,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.666,,,,,,,,,,,,e86eab9c-e926-4360-b693-d3e6a0fef47b,162,,"[92.0, 73.0]",9889,3,,,,1.5707964,,Left Foot,,,,"[92.0, 79.0]",,Ground Pass,,6.0,,,,Francisco Alcácer García,6402.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,11,Barcelona,217,['87b368d7-e530-4486-8348-ca7ae66fdd9f'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.773,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.809,,,,,,,,,,,,2300120e-10b6-416c-bc1a-f3bfef115c12,165,,"[92.0, 79.0]",9889,3,,,,-2.7610862,,Right Foot,,,,"[87.0, 77.0]",,Ground Pass,,5.3851647,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Center Forward,11,Barcelona,217,['7cc321ec-dc39-48f2-83fc-ef2b5a7e8359'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.376,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.01,,,,,,,,,,,,443d0ea8-5fad-46b6-aaeb-21ceac4dd7d9,170,,"[67.0, 77.0]",9889,3,,,,3.0961695,,Left Foot,,,,"[45.0, 78.0]",,Ground Pass,,22.022715,,,,Yerry Fernando Mina González,6196.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,11,Barcelona,217,"['4ca4cea0-4533-4c13-b4ef-583e8c5fe9e5', '5ad271bf-1bfc-4ddb-a9c1-d7050e64b346']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.583,Pass,True,2017/2018
,,,,,,,,,,,,,,,,3.062,,,,,,,,,,,,dcd5b926-718c-4548-857f-36cb7c256391,173,,"[45.0, 78.0]",9889,3,,,,-2.2896264,,Right Foot,,,,"[17.0, 46.0]",,Ground Pass,,42.520584,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,11,Barcelona,217,['e103aebe-bc0d-4b77-a97b-368bfcbcd8c2'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.305,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.584,,,,,,,,,,,,03d88f68-1449-4ec9-b2f5-77605ccc4591,176,,"[19.0, 46.0]",9889,3,,,,-1.2847449,,Right Foot,,,,"[24.0, 29.0]",,Ground Pass,,17.720045,,,,Thomas Vermaelen,6332.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,['abdd1810-2dbe-4036-b968-4d1d77aba8e6'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.019,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.787,,,,,,,,,,,,f39db5d5-6e4d-4e06-a7df-a5107bc14318,180,,"[25.0, 26.0]",9889,3,,,,-1.5232133,,Left Foot,,,,"[26.0, 5.0]",,Ground Pass,,21.023796,,,,Lucas Digne,6849.0,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,11,Barcelona,217,"['892975fe-96de-4362-97e1-b3b94c1d5150', '9407e0de-21d0-4d5a-ba8c-5e2da6bf385a']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.229,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.019,,,,,,,,,,,,edb9f77a-cb11-4595-aa50-221893ea6fd0,183,,"[22.0, 5.0]",9889,3,,,,0.8685394,,Left Foot,,,,"[33.0, 18.0]",,Ground Pass,,17.029387,,,,Denis Suárez Fernández,6609.0,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,11,Barcelona,217,['0aef0404-5896-4820-8645-d40270116645'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.315,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.347,,,,,,,,,,,,e3647232-eaa8-43c8-9bea-3716f9bbdbbe,186,,"[33.0, 18.0]",9889,3,,,,-0.21866895,,Left Foot,,,,"[42.0, 16.0]",,Ground Pass,,9.219544,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Center Attacking Midfield,11,Barcelona,217,['81844e76-57c2-4ed7-b739-533ee99aa3fb'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.789,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,bd139407-f610-4fba-874b-2784dd314a3c,190,,"[40.0, 14.0]",9889,3,,,,-2.3561945,,Right Foot,,,,"[35.0, 9.0]",,Low Pass,,7.071068,,,,Denis Suárez Fernández,6609.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,11,Barcelona,217,['91bc3d0f-7ca2-4577-800c-1b705d130bcd'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.148,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.396,,,,,,,,,,,,055ed504-017c-4a58-b736-97ef807d9889,194,,"[88.0, 32.0]",9889,4,,,,-0.7419473,,Right Foot,,,,"[112.0, 10.0]",,Ground Pass,,32.55764,,,,Lucas Digne,6849.0,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Center Attacking Midfield,11,Barcelona,217,['835f97de-7c2f-4ae7-8140-479adfadc893'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.534,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.913,,,,,,,,,,,,8c5ff825-6fae-4b00-b0ff-b38b3b8b67f2,197,,"[113.0, 10.0]",9889,4,,,,1.6680496,bccf28d3-bbb9-4e3f-a0ad-1a4a7ba029da,Left Foot,True,,,"[109.0, 51.0]",,High Pass,,41.19466,,,,José Paulo Bezzera Maciel Júnior,5542.0,True,,True,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,11,Barcelona,217,['87b4145b-37ec-4cb4-b44c-f8f91fda380f'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.645,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.186,,,,,,,,,,,,c644080d-2892-486a-949a-f4976804e76a,201,,"[6.0, 36.0]",9889,4,,,,0.12970254,,Right Foot,,,,"[75.0, 45.0]",,High Pass,,69.58448,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,12,Celta Vigo,209,['30f41068-ba50-43fa-8931-57b3334b40c6'],39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:39.934,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.962,,,,,,,,,,,,30f41068-ba50-43fa-8931-57b3334b40c6,202,,"[46.0, 36.0]",9889,4,,,True,-0.57133746,,,,,,"[60.0, 27.0]",,High Pass,,16.643316,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Yerry Fernando Mina González,6196.0,Right Center Back,12,Celta Vigo,209,"['5bb8ee44-05b8-419c-9308-57055affef9d', 'c3da975f-1d51-4a23-a195-b9fe88c68521', 'c644080d-2892-486a-949a-f4976804e76a']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.120,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.968,,,,,,,,,,,,c3da975f-1d51-4a23-a195-b9fe88c68521,204,,"[61.0, 54.0]",9889,4,,,,-0.34302393,,Head,,,,"[75.0, 49.0]",,High Pass,,14.866069,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Daniel Wass,6797.0,Right Midfield,12,Celta Vigo,209,"['0af31d0c-12f9-4519-b065-98ff9afa778c', '30f41068-ba50-43fa-8931-57b3334b40c6']",45,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:45.082,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.315,,,,,,,,,,,,0af31d0c-12f9-4519-b065-98ff9afa778c,205,,"[46.0, 32.0]",9889,4,,,,-1.5707964,,Right Foot,,,,"[46.0, 27.0]",,Ground Pass,,5.0,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Yerry Fernando Mina González,6196.0,Right Center Back,12,Celta Vigo,209,"['2a7aee6b-d267-432f-b041-b20e11948d6d', 'c3da975f-1d51-4a23-a195-b9fe88c68521']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.050,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.355,,,,,,,,,,,,712599e6-39cd-47a3-83c4-bb05dacd7829,208,,"[75.0, 53.0]",9889,4,,,,-0.44872335,,Left Foot,,,,"[102.0, 40.0]",,High Pass,,29.966648,,Incomplete,,,,,,,,,,1,From Goal Kick,Brais Méndez Portela,6799.0,Right Center Midfield,12,Celta Vigo,209,['9c8da573-402d-443f-be12-05a7c7dc2d1a'],47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:47.321,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.287,,,,,,,,,,,,09b8f884-c8ee-4e89-906b-33d479e8ab5f,211,,"[17.0, 43.0]",9889,4,,,,0.43662715,,Right Foot,,,,"[32.0, 50.0]",,Ground Pass,,16.552946,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,13,Barcelona,217,['0f2de5dc-7dbc-41e3-9ca6-80873407604f'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.078,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.299,,,,,,,,,,,,7e516b2c-e228-4a3d-b69b-86c52d333384,214,,"[34.0, 57.0]",9889,4,,,,1.3961241,,Left Foot,,,,"[37.0, 74.0]",,Ground Pass,,17.262676,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,13,Barcelona,217,['843809c1-d38e-4895-945c-2a4b32e91bb9'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.496,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.882,,,,,,,,,,,,ec4869bd-8848-444b-a309-54fe445673e1,218,,"[35.0, 72.0]",9889,4,,,,-2.3906636,,Right Foot,,,,"[20.0, 58.0]",,Ground Pass,,20.518284,,,,Yerry Fernando Mina González,6196.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,13,Barcelona,217,"['20013113-f972-4ca6-9335-b63cdcbaf562', 'a21479bc-37bd-4f19-8f80-923f222b5f5a']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.403,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.411,,,,,,,,,,,,8142fd3b-eb56-4ba7-b153-f64b4f083dd0,221,,"[19.0, 58.0]",9889,4,,,,-2.2455373,,Right Foot,,,,"[7.0, 43.0]",,Ground Pass,,19.209373,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,13,Barcelona,217,['3281399f-cddb-485a-b2eb-bfad2a2b7430'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.855,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.653,,,,,,,,,,,,95474b36-c2bd-4ab3-a87e-b4d043613214,226,,"[7.0, 45.0]",9889,5,,,,-0.41822433,,Right Foot,,,,"[43.0, 29.0]",,High Pass,,39.39543,,,,Francisco Alcácer García,6402.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,13,Barcelona,217,"['4ce414dc-426d-4f5c-ae92-6b3c35d25400', 'ff6681b5-dce0-42d3-b35d-34184bef1195']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.038,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.147,,,,,,,,,,,,f6db971e-d7b1-47e8-af52-1aa4cdcdcd7f,230,,"[58.0, 8.0]",9889,5,,,,2.3996453,,Right Foot,,,,"[46.0, 19.0]",,Ground Pass,,16.27882,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,13,Barcelona,217,['c4140a39-645e-4571-9586-016ff86ac2f7'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.551,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.56,,,,,,,,,,,,67795602-6e04-4671-82a5-d084f61025dc,233,,"[48.0, 30.0]",9889,5,,,,1.4559197,,Right Foot,,,,"[51.0, 56.0]",,Ground Pass,,26.172504,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,13,Barcelona,217,['c2b335e7-d0e4-4621-9e19-faa3196e3d1d'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.324,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.804,,,,,,,,,,,,55d48505-98c4-4a82-9841-6ace19610e01,237,,"[49.0, 56.0]",9889,5,,,,-1.7415315,,Left Foot,,,,"[44.0, 27.0]",,Ground Pass,,29.427877,,,,Thomas Vermaelen,6332.0,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,13,Barcelona,217,"['2a0c35c7-d9f7-452d-9156-eb385173ea76', '53ca3b40-6819-4386-8b33-484fba72909b']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.542,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.112,,,,,,,,,,,,15b04177-5c6d-4948-ae54-4cdeb6a8d349,240,,"[45.0, 27.0]",9889,5,,,,1.5707964,,Left Foot,,,,"[45.0, 64.0]",,Ground Pass,,37.0,,,,Yerry Fernando Mina González,6196.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,13,Barcelona,217,['bc8c7716-b2bf-441d-a71f-3e3e435d0d35'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.986,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.351,,,,,,,,,,,,f3b99343-b9a0-4ec9-8cec-9545181034db,244,,"[51.0, 65.0]",9889,5,,,,-0.24497867,,Right Foot,,,,"[67.0, 61.0]",,Ground Pass,,16.492422,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,13,Barcelona,217,['b49fd261-0dc3-421c-aace-d22f1f8825e3'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.203,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.484,,,,,,,,,,,,5cb2f558-2db1-4ec6-ad3c-76a61c27307b,248,,"[71.0, 70.0]",9889,5,,,,-0.03029376,,Left Foot,,,,"[104.0, 69.0]",,Ground Pass,,33.01515,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,13,Barcelona,217,"['453104b9-73c5-4d11-82dc-01672caf71f7', '4e21158a-1184-425b-a275-6388d7304b0a']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.594,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.869,,,,,,,,,,,,b204cdb8-c960-474c-98b7-339f71bb7d27,252,,"[106.0, 69.0]",9889,5,,,,-0.9600704,,Right Foot,True,,,"[120.0, 49.0]",,High Pass,,24.41311,,Out,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,13,Barcelona,217,['896b6b92-10d0-411b-96a3-780ca06103af'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.020,Pass,True,2017/2018
,,,,,,,,,,,,,,,,5.672,,,,,,,,,,,,c5e517a3-85e2-421c-9624-6c223a215c50,253,,"[6.0, 36.0]",9889,5,,,,1.022247,,Right Foot,,,,"[17.0, 54.0]",,Ground Pass,,21.095022,,,,Stanislav Lobotka,6798.0,,,,,,Goal Kick,1,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,14,Celta Vigo,209,['0d0d5016-bf9b-47ea-8537-4dc5a990e485'],46,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:46.660,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.593,,,,,,,,,,,,fda52bc9-b4ed-4027-8bd1-c8a6a2ee8886,257,,"[16.0, 56.0]",9889,5,,,,1.7234457,,Right Foot,,,,"[14.0, 69.0]",,Ground Pass,,13.152946,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,1,From Goal Kick,Stanislav Lobotka,6798.0,Center Defensive Midfield,14,Celta Vigo,209,"['3438c232-587c-4033-ab69-61ad88a25705', '5c1b9250-cab4-4398-b8e9-81c36d163abf']",52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:52.419,Pass,True,2017/2018
