50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4829abf-55e1-4306-b068-6045dbcc5968,764,,,"[74.2, 13.0]",70296,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,['dd690305-2c02-4d6f-87d4-0056337636fc'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.366,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0364ee37-78fe-45c8-960e-f440cfc7bdd7,767,,,"[84.8, 4.5]",70296,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,28,Barcelona,217,['9a63c2a9-4911-4811-b621-d9250d7f881a'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.250,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9a35140-96d6-4226-83a2-55911e33c21c,770,,,"[97.6, 29.9]",70296,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,28,Barcelona,217,['bc97e9e3-f368-42d5-8ac4-05da66e559a7'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:59.357,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f27d8b3-ce16-4bdb-8664-86f2db9956a5,775,,,"[46.6, 3.6]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,['f16e79fa-7d1b-405f-b51d-8fd07e2e6660'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:10.588,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ab8e8a-21f4-4994-b3f3-c78d78e06ac4,778,,,"[71.0, 2.1]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,28,Barcelona,217,['1f52a1fc-36a9-4644-ac30-05e22cbcb6ee'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:13.392,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b660c224-6929-4cfe-baa9-809131ddf49c,781,,,"[58.2, 10.8]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,['f2d03721-7784-4b7d-b1d3-406450d4d412'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.498,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe2ba6c-fb62-4d85-9638-a4579aa183d8,784,,,"[86.3, 73.8]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,28,Barcelona,217,['60536863-e608-42b9-a6fb-fda61385dc83'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.842,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630960c8-cd6c-4e2b-9cd3-caf8fe103378,790,,,"[79.2, 77.6]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,28,Barcelona,217,"['40ccbc62-bee7-4477-89b5-66b15444c0f6', 'a431ff03-02f1-4060-9c70-1b0774aa6f6c']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.133,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dffed6f-67bc-4f8c-90ef-d66a345f97a1,794,,,"[71.0, 71.3]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,28,Barcelona,217,"['5d99c8c3-8402-4dc4-964b-480a45b48c71', '88a80887-5731-4c46-a2b5-a51d740141fa']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:28.700,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bd52b5e-e5a3-4b77-8071-a3d240c561f5,797,,,"[54.1, 61.4]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,['b07c3c21-f258-45f4-98b4-b7adb98c9ace'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.119,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fce393b-f059-4659-a0b2-33516c5e1a6b,800,,,"[64.7, 66.7]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,28,Barcelona,217,['0ad40036-0b2b-428c-9166-23cb566615a1'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:34.902,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0059df3-0543-40a1-b33d-2bba4998484e,803,,,"[68.1, 53.9]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,['aa07117d-49e9-428e-a114-dc564ee84a9f'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:37.776,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d10bef8b-99d8-4cf9-96c1-2ee96fd2adc6,806,,,"[68.1, 26.6]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,['2302d9e1-adca-452c-bd9c-3e64321ae834'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:40.118,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f327c0dc-d6bc-436f-a692-c10822366daa,809,,,"[91.6, 18.1]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,28,Barcelona,217,['dd841184-7091-479e-9f92-2dc10182a1d6'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:43.682,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9483ff77-2760-46d0-924a-cce76c54ffb0,813,,,"[107.6, 9.6]",70296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,28,Barcelona,217,['a3fb2cb4-440b-41df-8aab-b56f0c9a5559'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.711,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e47b8e8-1502-4a9e-9512-a095511a2caa,822,,,"[35.4, 68.0]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,29,Barcelona,217,['917e1475-d858-4bd5-9199-0c81182065cc'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.176,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ce8a4c4-9e3b-45fc-9a47-b163d21a7602,825,,,"[50.7, 59.2]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,29,Barcelona,217,['e66c15bd-e7df-4aa8-9ed8-afc584426be6'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:05.147,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a366c9ae-9175-4bff-a0e5-13bcebdba263,828,,,"[57.7, 6.5]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,29,Barcelona,217,['0a03892e-6de6-412e-bc77-f51d0adfe198'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.620,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9110b7b-86ad-4b1b-a4d4-1f2710ea16c0,831,,,"[86.0, 7.2]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,29,Barcelona,217,['49858104-4858-4ef9-ad61-0f70ce87b6fa'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.006,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afbfdba2-9b9a-47e2-95e7-85833fe7185e,834,,,"[75.9, 7.7]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,29,Barcelona,217,['670d9023-b8fa-428d-99ec-a59a53e1914b'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.786,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d9b286-c5ae-4618-9747-6e711b53fbe7,837,,,"[70.8, 18.1]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,29,Barcelona,217,['ff87071d-6bad-4d90-b953-62166b760d57'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:16.518,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b17f2efe-6320-4123-b49b-cf77c45ef90b,841,,,"[71.7, 46.4]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,29,Barcelona,217,['441cc7af-4d6c-44b6-b6f0-359ca1b689c3'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.282,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd7f9763-2a00-4090-a9a6-d9ecccfab043,846,,,"[84.8, 74.3]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,29,Barcelona,217,"['5dd4a786-a003-46fa-a44d-5ceabf8a9f55', '70e1a239-7375-463f-acd0-0ec86ae3856c']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:22.141,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c6b40ca-cc9a-4033-b172-c3a62df52d00,849,,,"[89.9, 64.6]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,29,Barcelona,217,['1accea47-c6fa-4868-8086-3fbc28945b4c'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.443,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb084344-43ab-4a68-8048-a010c5c06704,856,,,"[106.4, 47.6]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,29,Barcelona,217,['ee34836d-9df2-4702-963b-620070d865b6'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.150,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8274c473-c1d9-4601-ac6c-9a497a62f4c7,858,,,"[9.6, 22.5]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,30,Atlético Madrid,212,['d293215b-c9be-4a27-9e08-ab2a9d94a7f6'],28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:28.981,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d82d616-2089-4097-9fc4-820f674b5a34,861,,,"[28.4, 5.1]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Midfield,30,Atlético Madrid,212,['804bcf54-e4d6-4f84-b955-b20c5318b540'],31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:31.832,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb2d060-aab2-421b-a270-9298f76644da,866,,,"[44.2, 5.8]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Right Center Forward,30,Atlético Madrid,212,"['9e8d8be9-9374-447e-a758-7f4dcb8a5362', 'e51a3d7d-c8ab-4b4a-8449-6c49c972c026']",33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:33.739,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0af0ee-b557-4999-82f6-eb15d0177b88,869,,,"[27.0, 26.4]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,30,Atlético Madrid,212,['a83cc0fd-dbf2-4c2d-9e26-99bf17ca2611'],36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:36.560,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a95a532-a0d8-4cc0-9948-f38f663bcc9f,872,,,"[39.6, 35.8]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,30,Atlético Madrid,212,['b525505d-2f4e-45a9-88d6-ca69b857791c'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:38.926,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e01bf4-9859-410a-8bda-30177da4c4a9,874,,,"[23.4, 40.4]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,30,Atlético Madrid,212,['f94aeb7b-3ed4-4f32-8e86-658ccd4950d9'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:40.287,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189c4e98-fddf-4eb5-a0af-7c1bf390fcfb,877,,,"[54.8, 77.2]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,30,Atlético Madrid,212,['07929d65-ffc1-4587-83c4-eaa8328be709'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:45.061,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c850f5a7-224d-450c-8828-3ab28796df52,879,,,"[49.0, 66.3]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,30,Atlético Madrid,212,['44acaf45-b45c-43a5-aea9-3e0fbaa6a6e1'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:46.150,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f3da6bb-d15c-4bfe-ad71-7f780308dc21,883,,,"[105.7, 72.4]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,Left Center Forward,30,Atlético Madrid,212,"['ab323cc9-bcff-4772-a92b-559dd0c5796d', 'd0900bba-eaf6-4ab9-bb12-f02cfa7cd7fd']",50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:50.332,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a2e912b-731f-4a7b-beb5-7046174fd326,889,,,"[19.9, 22.4]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,31,Barcelona,217,['d6c1374c-828e-4b34-aa84-989aef13627b'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:54.302,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6419a59-ef95-42f7-a626-cc06bd772d1f,892,,,"[14.6, 12.3]",70296,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,31,Barcelona,217,['87f637f9-b598-4b1c-9750-c95bb0e66bab'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.560,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72cf602b-c3f0-4908-85e2-3df3d86531d7,896,,,"[63.7, 4.0]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,31,Barcelona,217,"['141386ee-b5f0-462c-810d-712be10ae05a', '3a5987e7-90eb-4346-99e8-eb182581da67']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:00.330,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44b17df1-9f25-4bed-8ec0-4dd3c3aed89f,901,,,"[63.3, 45.4]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,32,Barcelona,217,['318de767-e398-409c-bc99-5b32f188b6a0'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:13.285,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd453c96-473a-49a3-81cd-77af4f83d641,904,,,"[77.3, 62.4]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,32,Barcelona,217,['cd535f21-ddb6-42fc-8e8d-ace1f55e35b1'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:16.112,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f55ac26-8ff4-45da-b50e-8cc9eb2a3978,908,,,"[86.8, 49.8]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,32,Barcelona,217,['5d426c1c-ecc2-4a8f-9e54-50fae5d5c0a9'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.339,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27cf6d9-dfd4-489c-8b53-831447ba11a3,911,,,"[82.2, 46.2]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,32,Barcelona,217,['997e654b-3376-4ef7-b2c2-4bf663b1e6c9'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:19.211,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f47b87-b55d-4e52-975f-241032a11e62,915,,,"[31.3, 31.2]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,33,Atlético Madrid,212,['66cd9de6-3159-4000-92a1-8ae545ed4957'],20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:20.832,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724913bf-90d6-44a3-859a-2c1ab6c82504,918,,,"[37.9, 35.1]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Right Center Forward,33,Atlético Madrid,212,['b7f24387-2e76-4131-85d9-cb16afb5a824'],22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:22.019,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6b67676-be96-446e-a935-68e77feb116b,921,,,"[42.5, 8.4]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Midfield,33,Atlético Madrid,212,['addde1d0-7ce3-4482-9c4a-99dfe59a7282'],25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:25.263,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f32c9cd-c404-4b9a-8225-e3391136859b,924,,,"[41.0, 12.6]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,33,Atlético Madrid,212,['c1cec035-0078-4b05-8826-b2fff4cf5abd'],27,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:27.185,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdfc35cb-69bd-4154-af16-b9b438bfc25c,927,,,"[66.5, 21.5]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,33,Atlético Madrid,212,['6a2ae36e-7837-42fc-b1bf-8af07e43b075'],29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:29.760,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d3c691-901c-453f-8cb2-4eb545a9ed4a,930,,,"[72.5, 5.1]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Right Center Forward,33,Atlético Madrid,212,['9cfa9692-6bac-4ff6-ad3f-1fdb652aa6ea'],31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:31.715,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26a1d767-c7b2-4b55-95a3-c20919343a37,935,,,"[101.8, 14.7]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,33,Atlético Madrid,212,['0e66dfcf-c838-476e-a68a-12f836e89d32'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:40.024,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc09fb36-9c1d-44b3-aa14-4079f5390e84,939,,,"[77.3, 14.0]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,34,Barcelona,217,['47710004-04df-4e60-b11c-779446919c9d'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.591,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a450bbf-1736-4532-a069-dadb6c83803b,942,,,"[99.1, 8.9]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,34,Barcelona,217,['042e7b1d-309e-499d-aea9-e38d1d4d12c0'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:49.966,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd081f9-7628-468f-ac23-96fab29cfbbf,945,,,"[118.0, 22.4]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,34,Barcelona,217,['7b583d4d-c1d0-4170-8dcf-11a74deabc5c'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.562,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbd0bdbc-a550-4618-81cc-500712b0d5d9,948,,,"[105.9, 53.4]",70296,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,34,Barcelona,217,['2537ad13-0ca4-4bb1-ade2-43483fb4c137'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.774,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a05b1399-9604-4180-9379-f7d365d5d778,951,,,"[110.0, 42.5]",70296,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,35,Barcelona,217,['d49f4173-6e0b-4a0a-b7fd-993abcb868f7'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.166,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dac6087-a872-4a13-8634-4c9622636d23,957,,,"[71.5, 23.9]",70296,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,35,Barcelona,217,['8b91569f-3bfc-45c7-8054-680d15ab2a5d'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.078,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc533647-d51d-46ef-96c1-3471c0acc23b,960,,,"[92.8, 1.6]",70296,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,35,Barcelona,217,['d7ef96cf-fc31-4d21-8627-440c639986e3'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:35.954,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91ca1d51-bd48-4521-811a-472bab9e4988,964,,,"[84.3, 21.7]",70296,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,35,Barcelona,217,['b87e7948-1577-4765-955c-0a02e70930b2'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:38.889,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f30f733d-9482-4d4f-a2fc-d8c3f2cfc9b8,972,,,"[56.8, 75.0]",70296,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Right Center Forward,36,Atlético Madrid,212,['0ecd87ff-b80d-424c-b0de-8b3cd26f2d0e'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:02.860,Ball Receipt*,,2012/2013
