50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.514942,,,,,,,,,,,,6c745e79-cd3a-40b4-a3d7-93fbfd604981,135,,"[99.9, 58.8]",3773552,2,,,,-0.09424732,,Right Foot,,,,"[120.0, 56.9]",,Ground Pass,,20.189602,,Out,Javier Ontiveros Parra,20063.0,,,,,,,1,From Goal Kick,Jaime Seoane Valenciano,30483.0,Left Center Midfield,5,Huesca,902,"['76028b94-fe3f-4820-a4e4-c75037f010c2', 'b9e515dc-9be0-43a4-a0b6-3c3036e50463']",46,,,,,,,,,,,,,,,,Huesca,902,00:02:46.246,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.536618,,,,,,,,,,,,a9b88072-bbfb-420b-8dbd-cd9f9091e8bc,137,,"[6.0, 36.0]",3773552,2,True,,,-1.6614562,,Right Foot,,,,"[4.8, 22.8]",,Ground Pass,,13.254434,,,Clément Lenglet,6826.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['b85c98c4-b759-4273-aef0-9487af9b9f87'],54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.402,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.401295,,,,,,,,,,,,36c61685-e597-4fce-8e7a-039b4e94b5e9,139,,"[5.0, 22.8]",3773552,2,True,,,-1.0206306,,Left Foot,,,,"[14.2, 7.8]",,Ground Pass,,17.59659,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,['25687e26-392b-4679-b210-5fdb5c4d60f2'],56,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.276,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.259387,,,,,,,,,,,,5017650d-e32a-41b4-88ad-f8953139f5aa,141,,"[14.2, 7.8]",3773552,2,,,,1.8782912,,Right Foot,,,,"[9.5, 22.6]",,Ground Pass,,15.528361,,,Clément Lenglet,6826.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['6cc2c563-84a4-4ba3-919c-bd6e16869661'],58,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.336,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.281222,,,,,,,,,,,,cc1bc264-791b-40ba-85a0-2c0db064991f,144,,"[20.1, 26.4]",3773552,3,,,,-0.605954,,Left Foot,,,,"[32.8, 17.6]",,Ground Pass,,15.45089,,,Pedro González López,30486.0,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,['42ac45f4-ebdd-433f-8813-2db37bba8f54'],2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.160,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.438092,,,,,,,,,,,,cb40bd06-b1b8-4225-bfc1-4f9ed98c1eba,148,,"[35.5, 15.4]",3773552,3,,,,-2.517769,,Right Foot,,,,"[22.3, 5.9]",,Ground Pass,,16.26315,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Goal Kick,Pedro González López,30486.0,Left Center Midfield,6,Barcelona,217,"['17092e2b-9ce5-4067-8dc4-d822bda13fb0', 'e542601a-27e9-4137-9ea7-3d5c99875e61']",3,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.638,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.586035,,,,,,,,,,,,0317b21b-212a-419a-94ed-74a44c082cd0,151,,"[22.3, 5.9]",3773552,3,,,,-0.0388497,,Left Foot,,,,"[50.6, 4.8]",,Low Pass,,28.32137,,,Ousmane Dembélé,5477.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['108633d9-3a91-493e-95dc-cdff91e7dec4'],6,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.483,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.397978,,,,,,,,,,,,f7fcf72b-b55d-4d8f-ac86-34975a104134,157,,"[36.3, 4.2]",3773552,3,,,,2.7367008,,Right Foot,,,,"[27.2, 8.1]",,Ground Pass,,9.900505,,,Clément Lenglet,6826.0,,,,,,Free Kick,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,7,Barcelona,217,['45ffc2c4-e442-41a8-8709-d9b552f924ec'],17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.741,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.970472,,,,,,,,,,,,8ae82ab8-0e42-48ab-ae6f-911daef01ff1,160,,"[28.7, 11.6]",3773552,3,,,,1.3049043,,Left Foot,,,,"[41.5, 58.6]",,High Pass,,48.711807,,,Sergino Dest,21881.0,,,True,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['59661117-9f2d-4859-b42a-a6794a120a27'],20,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.869,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.444365,,,,,,,,,,,,4194283d-f2e2-4ad8-909f-d5b1b61bda0b,167,,"[54.1, 53.4]",3773552,3,,,,-1.2253633,,Right Foot,,,,"[64.5, 24.5]",,Ground Pass,,30.714329,,,Pedro González López,30486.0,,,,,,,1,From Free Kick,Sergino Dest,21881.0,Right Back,7,Barcelona,217,['29255822-d6b4-4af7-8946-61ae5621ad17'],27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.919,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.849736,,,,,,,,,,,,c096f431-a7d1-4b74-a712-1f8af53b9fca,170,,"[66.7, 19.6]",3773552,3,,,,-0.30017117,,Right Foot,,,,"[70.9, 18.3]",,Ground Pass,,4.3965898,,,Ousmane Dembélé,5477.0,,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,7,Barcelona,217,['e05e8b0c-8850-4bc1-adfc-6cf6754a412b'],30,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.490,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.391194,,,,,,,,,,,,39b31e5d-5717-4539-834f-b6dac2d07ac6,173,,"[77.4, 8.3]",3773552,3,,,,-1.4601392,,Right Foot,,,,"[78.0, 2.9]",,Ground Pass,,5.433231,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,7,Barcelona,217,['a35f39ad-3cfa-418f-b21f-f00433f46e26'],33,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.491,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.726333,,,,,,,,,,,,d7bbc587-0c0c-4362-8ae2-18d8faac54be,176,,"[78.0, 2.9]",3773552,3,,,,2.822938,,Right Foot,,,,"[68.3, 6.1]",,Ground Pass,,10.214206,,,Pedro González López,30486.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['8909f162-6ce5-43a2-9641-cf4dfbf38645'],34,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.967,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.730476,,,,,,,,,,,,ebd09cc4-17e1-48ae-b952-8e20d505ec2f,179,,"[67.5, 7.8]",3773552,3,,,,1.7204878,,Right Foot,,,,"[62.9, 38.3]",,Ground Pass,,30.844934,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,7,Barcelona,217,['42699bae-ed8c-4b26-ad91-2d95de349940'],37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.368,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.841333,,,,,,,,,,,,30c6139b-89c7-4416-8a5f-ab05c2746cca,182,,"[64.1, 41.3]",3773552,3,,,,1.0951732,,Right Foot,,,,"[81.2, 74.5]",,Ground Pass,,37.345013,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,7,Barcelona,217,['42670320-829c-4dfb-a1fc-292d8a3d0e59'],39,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.975,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.782734,,,,,,,,,,,,dfc57637-ad3e-475b-a3ae-cbc6849f91de,195,,"[18.8, 7.5]",3773552,3,,,,-0.09065989,,Left Foot,,,,"[39.7, 5.6]",,Low Pass,,20.986185,,,Jaime Seoane Valenciano,30483.0,,,,,,,1,Regular Play,Javier Galán Gil,23322.0,Left Back,8,Huesca,902,"['352cd180-5ed2-4757-aec1-bb38f5640965', 'c77b1f44-5b80-47d2-8b3f-3f150f3355ea']",47,,,,,,,,,,,,,,,,Huesca,902,00:03:47.507,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.180761,,,,,,,,,,,,1aad6206-0080-4ead-af95-3058340549eb,197,,"[40.0, 2.9]",3773552,3,,,,0.19395915,,Left Foot,,,,"[45.6, 4.0]",,Ground Pass,,5.707013,,Incomplete,Rafael Mir Vicente,23812.0,,,,,,,1,Regular Play,Jaime Seoane Valenciano,30483.0,Left Center Midfield,8,Huesca,902,"['13c34e1d-18b6-4348-863b-b5b773ddb243', '9ab8dda7-92f1-4266-aa2f-0e0b329cb088']",49,,,,,,,,,,,,,,,,Huesca,902,00:03:49.290,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.302528,,,,,,,,,,,,3e0bd037-3725-48d4-be8e-07bf647448a5,200,,"[52.6, 0.1]",3773552,4,,,,0.8249256,,,,,,"[61.1, 9.3]",,Low Pass,,12.525574,,,Javier Ontiveros Parra,20063.0,,,,,,Throw-in,1,From Throw In,Javier Galán Gil,23322.0,Left Back,9,Huesca,902,['585d157a-3d1f-4e2c-b721-18fca4af12a3'],3,,,,,,,,,,,,,,,,Huesca,902,00:04:03.709,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.335705,,,,,,,,,,,,9c7d969b-de40-41ec-ae0b-5b500b9efc07,205,,"[49.5, 21.5]",3773552,4,,,,1.85292,,Right Foot,,,,"[37.5, 62.9]",,Ground Pass,,43.10406,,,Jorge Pulido Mayoral,11677.0,,,True,,,,1,From Throw In,Javier Ontiveros Parra,20063.0,Left Wing,9,Huesca,902,['764de1f6-5088-4635-a52a-c0469ce58c96'],9,,,,,,,,,,,,,,,,Huesca,902,00:04:09.048,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.876112,,,,,,,,,,,,b0bc82dd-ade9-4824-95f6-849241c58881,208,,"[40.5, 65.5]",3773552,4,,,,0.9285177,,Right Foot,,,,"[50.3, 78.6]",,Ground Pass,,16.360012,,,Sergio Gómez Martín,22199.0,,,,,,,1,From Throw In,Jorge Pulido Mayoral,11677.0,Right Back,9,Huesca,902,['500b4441-1f51-469a-83a3-78ca2256ed4f'],12,,,,,,,,,,,,,,,,Huesca,902,00:04:12.956,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.031082,,,,,,,,,,,,b63fa1d2-6e70-4b15-a8ee-f789781edef1,211,,"[52.1, 74.8]",3773552,4,,,,0.014244051,,Left Foot,,,,"[87.2, 75.3]",,Low Pass,,35.10356,,,Mikel Rico Moreno,6656.0,,,,,,,1,From Throw In,Sergio Gómez Martín,22199.0,Right Wing,9,Huesca,902,['82c834e5-d237-4756-a492-e064554a1324'],15,,,,,,,,,,,,,,,,Huesca,902,00:04:15.261,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.26769,,,,,,,,,,,,9ad3348a-f624-4a60-ac1e-bbfd823cd783,219,,"[29.1, 12.7]",3773552,4,,,,2.220667,,Left Foot,,,,"[23.4, 20.2]",,Ground Pass,,9.420191,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['385fc94a-c428-4e1d-a0f3-c6fcadaf1431'],22,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.927,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.370655,,,,,,,,,,,,0eed66f4-c93a-41cb-a04f-0e02594bdb0a,222,,"[51.0, 21.8]",3773552,4,,,,2.3561945,,Right Foot,,,,"[45.0, 27.8]",,Ground Pass,,8.485281,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,10,Barcelona,217,['c1d96389-9d95-454b-8ba9-3bd61f15b015'],31,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.741,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.125675,,,,,,,,,,,,75067777-7c8e-4880-ae0c-c0e3006bbd1a,225,,"[45.6, 28.6]",3773552,4,,,,0.73625743,,Right Foot,,,,"[55.2, 37.3]",,Ground Pass,,12.955694,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['88696763-2a87-4a5c-89f1-32e7d13e2584'],33,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.151,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.886087,,,,,,,,,,,,2b09b6e0-f307-4092-a649-bcd37309168e,228,,"[55.2, 37.3]",3773552,4,,,,-2.3786626,,Left Foot,,,,"[46.1, 28.6]",,Ground Pass,,12.589679,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['1bd55f84-3ad8-4b62-89e7-6a3f491ebed6'],34,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.313,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.955794,,,,,,,,,,,,3e2ba0be-e04e-4da8-a608-645d217898da,231,,"[48.7, 31.6]",3773552,4,,,,-1.0085115,,Right Foot,,,,"[53.3, 24.3]",,Ground Pass,,8.628442,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['d534a8ed-b1ee-46f1-8fab-9770c3ccacf6'],37,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.284,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.266645,,,,,,,,,,,,dcf882af-6945-4a02-84e2-1b33040fd36a,234,,"[56.3, 14.2]",3773552,4,,,,-0.61958766,,Left Foot,,,,"[70.6, 4.0]",,Ground Pass,,17.565022,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['b2f0db11-53b0-4e3f-9369-6425a2d1b812'],39,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.939,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.137582,,,,,,,,,,,,51d8a054-4e84-467b-ad5e-8ab5ed42a9dc,237,,"[78.2, 4.0]",3773552,4,,,,-0.16675381,,Right Foot,,,,"[88.3, 2.3]",,Ground Pass,,10.24207,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,10,Barcelona,217,['98b91eee-e83f-44cb-9de7-5c1d97956e95'],42,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.833,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.307631,,,,,,,,,,,,218f8586-cd35-4567-b81a-d5c95486adf2,240,,"[88.3, 2.3]",3773552,4,,,,3.0138516,,Left Foot,,,,"[77.4, 3.7]",,Ground Pass,,10.98954,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['a24e6afc-5662-418b-9b23-5ab6aa89ba6a'],45,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.090,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.66765,,,,,,,,,,,,92d0ad7f-61a4-4972-a1a2-9f99a333a51c,243,,"[77.7, 6.7]",3773552,4,,,,0.027265968,,Left Foot,,,,"[88.7, 7.0]",,Ground Pass,,11.00409,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['3660d9d7-e619-48b8-9a44-77465867b8b3'],49,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.801,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.959301,,,,,,,,,,,,f4191493-aaf3-4827-9455-b68be3a50b5f,247,,"[89.8, 6.4]",3773552,4,,,,2.9631822,,Left Foot,,,,"[83.7, 7.5]",,Ground Pass,,6.1983867,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['8f7bd5f1-a34b-4ca5-9f42-949ee52f901a', 'ab9dc414-9602-4511-b9b2-0604269da589']",50,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.688,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.143961,,,,,,,,,,,,8530da63-a219-4fb0-b96f-7308b885b850,250,,"[83.7, 7.5]",3773552,4,,,,-0.36276427,,Left Foot,,,,"[97.4, 2.3]",,Low Pass,,14.653668,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['ce7519ee-b398-443b-840b-b739d842b61e'],51,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.682,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.054371,,,,,,,,,,,,67f4ef9b-7e3d-4507-ac63-5e064d73d5d7,253,,"[95.3, 4.8]",3773552,4,,,,2.7010622,,Right Foot,,,,"[88.3, 8.1]",,Ground Pass,,7.738863,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,10,Barcelona,217,['c5c7a8b9-eb7e-40a3-a21a-024ab09aad10'],54,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.143,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.003492,,,,,,,,,,,,9f6b7b72-2630-41e3-b7db-3adf27c4ccb5,256,,"[87.9, 10.2]",3773552,4,,,,1.1151807,,Left Foot,,,,"[92.8, 20.2]",,Ground Pass,,11.135978,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['ffdc61a6-c976-4f97-9bd7-dbb162a0436c'],56,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.159,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.372467,,,,,,,,,,,,26fa3efb-f2d7-4b28-8303-9d55485c8b57,260,,"[92.3, 19.9]",3773552,4,,,,2.721396,,Right Foot,,,,"[78.2, 26.2]",,Ground Pass,,15.443445,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,10,Barcelona,217,['f2dd673f-59d2-4bc8-bb72-b5ccd6c493cc'],58,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.207,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.871876,,,,,,,,,,,,54c2e249-c7da-4738-8961-b61d4a52905a,263,,"[78.5, 25.9]",3773552,5,,,,-0.5827395,,Right Foot,,,,"[91.7, 17.2]",,Low Pass,,15.809175,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['190e3639-d5cb-4845-a13e-261cd7f09d33'],3,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.614,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.933297,,,,,,,,,,,,53d60be6-d251-4210-91c2-45c6f657b0de,266,,"[91.7, 17.2]",3773552,5,,,,-0.50400573,,Left Foot,,,,"[108.2, 8.1]",,Low Pass,,18.843037,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,10,Barcelona,217,['40bdbde7-62c5-4174-95d1-97280df989f5'],4,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.583,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.228467,,,,,,,,,,,,39cf8ed1-9898-4d1f-ac15-45d02f0463b9,269,,"[115.0, 8.3]",3773552,5,,,,2.7529674,,Left Foot,,,,"[102.3, 13.5]",,Ground Pass,,13.723338,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['0f010edc-e4e4-4c7a-ad58-627d1a52f413'],8,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.116,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.796141,,,,,,,,,,,,d2f046c3-4288-4ba2-8130-e24290eb2e31,272,,"[101.8, 13.5]",3773552,5,,,,1.6751775,,Right Foot,,,,"[100.7, 24.0]",,Ground Pass,,10.557462,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,10,Barcelona,217,['9f2abd6b-2f3a-4f12-881b-559db0fa2fc3'],9,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.960,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.454802,,,,,,,,,,,,9f27353a-07aa-41aa-a805-1897ca59f054,276,,"[93.1, 25.1]",3773552,5,,,,-0.49248576,,Left Foot,,,,"[97.2, 22.9]",,Ground Pass,,4.652956,,Incomplete,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['a31f1133-93c4-4918-a566-48f6a0ef13c5', 'd2573c16-111b-4745-a79b-c211d6cf1abc']",13,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.871,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.671272,,,,,,,,,,,,4c2d22d0-858e-4de5-a7a7-69b4443973fc,280,,"[88.3, 18.3]",3773552,5,,,,2.9126678,,Left Foot,,,,"[78.0, 20.7]",,Ground Pass,,10.575916,,,Clément Lenglet,6826.0,,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['86128db6-b83c-43b0-9341-b7872de13155', 'ba8cf280-c1c1-4c02-a127-676a9394b6f7']",16,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.537,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.618639,,,,,,,,,,,,395ac3d1-907d-4cdd-8504-47d853dfb0cf,283,,"[78.0, 20.7]",3773552,5,,,,-0.82704073,,Left Foot,,,,"[82.6, 15.7]",,Ground Pass,,6.794115,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['c949a42f-dce9-454c-aedd-86f837734518'],18,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.328,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.032984,,,,,,,,,,,,49c2ecc5-c173-4e07-80aa-6a5f1a625c07,286,,"[82.6, 15.3]",3773552,5,,,,1.065348,,Left Foot,,,,"[88.3, 25.6]",,Ground Pass,,11.772,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['160d8178-4b10-43b5-92e1-32110192f77f'],20,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.795,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.996865,,,,,,,,,,,,6e405515-e270-47a3-838a-88c92b12c9ae,289,,"[88.2, 25.6]",3773552,5,,,,-1.8971552,,Right Foot,,,,"[86.0, 19.1]",,Ground Pass,,6.8622155,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['6bf42439-a324-43a2-94d0-feeaec05bc9e'],21,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.990,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.463463,,,,,,,,,,,,661c8e51-9cd6-4932-a7a6-9a6637df6e95,292,,"[86.1, 21.8]",3773552,5,,,,-1.4327903,,Right Foot,,,,"[87.1, 14.6]",,Ground Pass,,7.2691126,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,10,Barcelona,217,['b51ecb57-e203-46e3-974d-fce5d295de2e'],23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.509,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.36974,,,,,,,,,,,,b09e19f7-0cd1-4322-bc0e-2bf363379a24,295,,"[89.3, 14.6]",3773552,5,,,,0.8237541,,Left Foot,True,,,"[110.6, 37.6]",,High Pass,,31.347887,,Incomplete,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['645f0ae5-08cc-4737-9f49-ef5d95534adf', 'aa180b6b-b29f-498e-868e-766a83e90d6a']",25,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.081,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.261845,,,,,,,,,,,,58db02b1-9a3e-48eb-8b43-21e8be7d5aaf,306,,"[74.4, 37.3]",3773552,5,,,,-1.0010023,,Right Foot,,,,"[93.3, 7.8]",,High Pass,,35.035126,,Incomplete,,,,,,,,Recovery,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,11,Huesca,902,['568cfebf-079c-43bf-b7bf-d1a1090bdbd4'],32,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.673,Pass,,2020/2021
,,,,,,,,,,,,,,,,4.470446,,,,,,,,,,,,0c397e3d-a9d8-4e8d-8121-3dbff4765e54,312,,"[48.1, 75.0]",3773552,5,,,,0.011927864,,Left Foot,,,,"[98.4, 75.6]",,High Pass,,50.303577,,,Rafael Mir Vicente,23812.0,,,,,,Free Kick,1,From Free Kick,Pedro Mosquera Parada,6733.0,Right Center Midfield,12,Huesca,902,['e826962a-7fa7-4d1a-952f-dfab7bc27760'],54,,,,,,,,,,,,,,,,Huesca,902,00:05:54.545,Pass,,2020/2021
