50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[63.6, 53.3]",,,,,,,,,,,,2.0,,,,,,,,,,,,,,3ed61867-0de8-4a27-9669-a13820aa06d2,2245,,"[60.6, 51.4]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,120,Barcelona,217,"['525c916a-411b-4b64-a791-10522e288dc5', 'c6c3e25a-431d-4a15-89bf-80c9cf9534a9']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:11:04.119,Carry,,2014/2015
,,,,,"[95.1, 72.9]",,,,,,,,,,,,3.692843,,,,,,,,,,,,,,ca92699f-bd65-4e61-95a5-6eeda89efd6f,2248,,"[86.1, 76.2]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Douglas Pereira dos Santos,27318.0,Right Back,120,Barcelona,217,"['c786e63b-b596-4268-a1ca-227e8a4fb3ab', 'cf0c77ff-e127-44bc-9dd9-6141966c2c3e']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:11:07.883,Carry,,2014/2015
,,,,,"[72.6, 67.6]",,,,,,,,,,,,2.8414,,,,,,,,,,,,,,8d5103bc-bc05-4374-af71-b74eeafcf044,2251,,"[82.5, 71.4]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,120,Barcelona,217,"['1fbf580e-e39a-4828-b780-144751d638e9', '20216227-36a7-4a45-8b52-0bb1b8184085']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.061,Carry,,2014/2015
,,,,,"[67.1, 31.2]",,,,,,,,,,,,1.3169,,,,,,,,,,,,,,a85a8151-9518-457f-bd8c-99f32f9d2b3a,2254,,"[63.8, 37.3]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,120,Barcelona,217,"['57c3d880-c353-4ad2-b7de-55934539ac18', 'd1c83d34-ddb2-4875-9d97-8850773e89f0']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.038,Carry,,2014/2015
,,,,,"[84.4, 33.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,e9227b2a-8219-443d-8a14-7c47540e1410,2258,,"[82.5, 31.7]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,120,Barcelona,217,"['49fcbff3-dc99-4e1c-91ad-9ccb531aef30', '6ff98015-4de9-4f82-a462-2a9ea8cd187e', 'a6a0f0da-61d4-4844-93d6-f1663b379952']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.236,Carry,True,2014/2015
,,,,,"[79.1, 40.3]",,,,,,,,,,,,0.0756,,,,,,,,,,,,,,ae76d6e1-0300-4b4a-a9ab-22de70da4f54,2261,,"[78.3, 39.2]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,"['c32bd92b-e73e-41c7-9d76-06c074574db9', 'c4669a96-9270-43bc-a8c7-007f71bf67f1']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.913,Carry,,2014/2015
,,,,,"[104.3, 13.8]",,,,,,,,,,,,1.334916,,,,,,,,,,,,,,2acdefba-dced-4d92-ba92-8d0c2a4bbe2a,2265,,"[100.1, 9.4]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,120,Barcelona,217,"['3c26f991-e83b-4a44-82bb-d20b73bb168e', '4a2d84e0-6f1f-418e-822f-f1c5aea8c5d5', '68edc10f-da88-4605-b3a8-76200c71cab7']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.198,Carry,True,2014/2015
,,,,,"[8.9, 47.4]",,,,,,,,,,,,1.786659,,,,,,,,,,,,,,a21789d4-7b68-435a-8dc2-945e7d906764,2272,,"[9.3, 38.8]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,121,Málaga,223,"['4707cd61-cea0-4869-ae08-e36b2d574adc', '581d6703-ce98-402a-a344-cdf9805ce79d', 'a8c1327d-477d-4c4f-9ff9-293018b5e2c8']",51,,,,,,,,,,,,,,,,,Málaga,223,00:11:51.461,Carry,True,2014/2015
,,,,,"[52.6, 44.3]",,,,,,,,,,,,1.6868,,,,,,,,,,,,,,405ad013-53e5-417d-81e3-1de50a4e6193,2275,,"[55.3, 36.5]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Pablo Añor Acosta,6563.0,Left Wing,121,Málaga,223,"['39bde7ac-e2c8-4f8c-9bb9-9bc5a9b85558', 'dc20f0a5-7c99-4420-87a2-ca01dd8e1d5c']",55,,,,,,,,,,,,,,,,,Málaga,223,00:11:55.247,Carry,,2014/2015
,,,,,"[65.2, 67.8]",,,,,,,,,,,,1.465946,,,,,,,,,,,,,,76e46824-6d46-4b7e-ac85-402c73babc09,2278,,"[54.7, 65.9]",266838,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Back,121,Málaga,223,"['6743491e-2951-40ab-9114-e7016232cbd2', '96610600-62af-4754-a5d5-adc58269a106']",59,,,,,,,,,,,,,,,,,Málaga,223,00:11:59.847,Carry,,2014/2015
,,,,,"[106.2, 49.3]",,,,,,,,,,,,1.9442,,,,,,,,,,,,,,8a450a77-4b90-422c-b20a-d388a7d043b5,2281,,"[103.9, 45.5]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nordin Amrabat,3302.0,Center Forward,121,Málaga,223,"['8c16d112-c1cc-41d1-bf9b-233f8956cd9f', 'a7cb5fec-fcde-4002-a5da-fedb80a88437', 'fbe81019-7a5d-4de4-b968-efa25a6fd446']",3,,,,,,,,,,,,,,,,,Málaga,223,00:12:03.887,Carry,True,2014/2015
,,,,,"[41.7, 50.0]",,,,,,,,,,,,4.002977,,,,,,,,,,,,,,d62bd449-b46c-4d3c-a4d4-1b22b2cc1a6f,2288,,"[23.9, 43.6]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,122,Barcelona,217,"['e26f5d73-451d-4cfe-86de-372894227552', 'e4bb56fa-0ddf-4202-9c89-b27ba6c6721d']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.879,Carry,,2014/2015
,,,,,"[61.0, 69.7]",,,,,,,,,,,,0.822576,,,,,,,,,,,,,,dd9ce0bd-ec58-493d-9925-8a969e100924,2291,,"[55.4, 66.3]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Pereira dos Santos,27318.0,Right Back,122,Barcelona,217,"['37729af8-7ada-4147-8fce-1b9067154b40', 'b91c6237-da04-4034-8378-691310a99b21']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:12:14.949,Carry,,2014/2015
,,,,,"[43.8, 62.1]",,,,,,,,,,,,1.2,,,,,,,,,,,,,,960cfa3a-9fc8-4b15-91cd-bea9fa5ee4c0,2295,,"[47.8, 65.3]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,122,Barcelona,217,"['66eca031-ca93-4cb2-82d5-b4f69222181a', '6dd4e599-ff38-4c0b-9655-a7f565bcc3b6', 'c8b4fd6b-dd1a-41e5-9a66-0b82ea135a44']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.721,Carry,True,2014/2015
,,,,,"[14.6, 46.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,44112d6b-008b-4b4d-89cf-a7afbebe83ab,2298,,"[14.6, 46.0]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,122,Barcelona,217,"['43b3e8f3-2e42-4b19-8557-01ef1ddec9cf', 'b176f37f-ff59-4140-b9f6-22c395ab11a7']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:12:20.518,Carry,,2014/2015
,,,,,"[55.2, 28.1]",,,,,,,,,,,,5.2,,,,,,,,,,,,,,017db7a8-1038-452c-b6c1-06ddd22ecb08,2301,,"[31.6, 29.8]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,122,Barcelona,217,"['4fa5547f-30ae-4313-adad-c22b5c3ee190', '7bb7df08-8de1-4d3d-aeba-cd2eb6c2ea1b']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:12:22.568,Carry,,2014/2015
,,,,,"[83.3, 13.0]",,,,,,,,,,,,4.59916,,,,,,,,,,,,,,b4c9bdfa-9e3b-48e1-aa4a-6c9a9f572e3c,2304,,"[76.4, 12.3]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,122,Barcelona,217,"['4d96d415-208c-4263-aa43-31bf64ab2002', '525b8c3d-2b55-4b0a-a63c-586db4c325cb', 'fe36b01c-1282-4698-9feb-96516bde307c']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:12:29.126,Carry,True,2014/2015
,,,,,"[96.6, 7.9]",,,,,,,,,,,,1.999958,,,,,,,,,,,,,,711215a1-a20b-4111-8ec4-5aff2dcca9fd,2308,,"[96.4, 6.7]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,"['708c7de8-3fde-4e50-8c7d-811136bce0d7', '82b60575-4f31-4e4e-a8b3-c5a5425c1c1e']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:12:34.719,Carry,,2014/2015
,,,,,"[82.1, 22.2]",,,,,,,,,,,,3.2,,,,,,,,,,,,,,4ddd88da-bdd6-4828-ab94-43e2fd350fe9,2311,,"[86.9, 11.1]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,122,Barcelona,217,"['02abf417-67b5-4f64-a84f-0e24560297a9', '1ca840e9-73b6-482b-a579-00dc9b73031d', '38ebb7ca-1297-4585-a545-1f90aa6c6dcf']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:12:37.944,Carry,True,2014/2015
,,,,,"[71.6, 29.4]",,,,,,,,,,,,1.2,,,,,,,,,,,,,,8f832d36-3c36-48ce-b814-02c67cbe627b,2315,,"[72.0, 27.9]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Barcelona,217,"['467dca4e-5fd3-485e-86cd-67863cd187d4', '775df6cb-a1f7-470a-9ff7-d4da2a78ebed']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.138,Carry,,2014/2015
,,,,,"[107.1, 69.1]",,,,,,,,,,,,1.579022,,,,,,,,,,,,,,b1119dad-3873-412a-9ac8-49a31abe906e,2318,,"[108.5, 72.2]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Pereira dos Santos,27318.0,Right Back,122,Barcelona,217,"['4ef84b64-b8aa-4827-9884-05b590c3432c', '70205c05-f296-4b40-aa72-c18f9c7939e1']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.133,Carry,,2014/2015
,,,,,"[104.8, 55.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,141eb6b8-d4b5-4e06-9e50-0807c4289194,2321,,"[104.8, 56.3]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,122,Barcelona,217,"['5d04de2e-0a12-4e2c-9644-f615376d723f', 'b16fefc6-52d9-4401-99f0-9ae314951d4e']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.943,Carry,,2014/2015
,,,,,"[98.0, 65.1]",,,,,,,,,,,,1.330822,,,,,,,,,,,,,,8e138c72-1020-4601-93e6-e7e943ee5cc5,2324,,"[92.8, 66.3]",266838,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,122,Barcelona,217,"['a2b75858-9690-43c9-bb35-972fdedf7fc7', 'dea8aa32-f182-49ac-9da9-24715282d163']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.189,Carry,,2014/2015
,,,,,"[53.5, 25.4]",,,,,,,,,,,,0.190918,,,,,,,,,,,,,,a4df6698-a73d-42b7-8323-50f069e06c57,2333,,"[53.5, 27.3]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,123,Málaga,223,"['858f62a6-d415-4c8f-8fad-8b0ff574d9e6', '9f4f973e-bde0-4430-8704-5c6b4c1a3b03']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.461,Carry,,2014/2015
,,,,,"[75.9, 77.7]",,,,,,,,,,,,1.6449,,,,,,,,,,,,,,17104133-c160-4e27-a740-808a60ed5462,2336,,"[69.8, 74.3]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Back,123,Málaga,223,"['47de7e80-69c1-47eb-98a4-a7b1fd9335c5', '7268a2f0-5d96-4db6-823f-f3b8b800df02', '89ecfc5d-1e4f-45e9-91c3-98e5df82ece1']",28,,,,,,,,,,,,,,,,,Málaga,223,00:13:28.039,Carry,True,2014/2015
,,,,,"[85.6, 78.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,c5c61531-ca66-464f-bed1-881179379d71,2340,,"[86.8, 77.9]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Castillejo Azuaga,6829.0,Right Wing,123,Málaga,223,"['b84c4a46-07fe-4bec-912c-3b169cfb2e5a', 'dd5bb1cb-b66c-4f0c-9b29-95e55712c9b8']",30,,,,,,,,,,,,,,,,,Málaga,223,00:13:30.420,Carry,,2014/2015
,,,,,"[86.0, 72.7]",,,,,,,,,,,,0.1949,,,,,,,,,,,,,,66f939ac-a521-4f26-a76a-ab90deb1e62e,2344,,"[86.4, 73.9]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Back,123,Málaga,223,"['094c0480-2a7c-4a16-8d91-52403ffdd2b6', '2526c211-ddf6-412d-981f-283fed4e3b3c', '2ddf2342-5fc2-462f-b35a-0cf72622d662']",31,,,,,,,,,,,,,,,,,Málaga,223,00:13:31.376,Carry,True,2014/2015
,,,,,"[33.7, 4.3]",,,,,,,,,,,,1.169,,,,,,,,,,,,,,c101e3b8-ff79-4861-8d07-ad9f65f3b1ec,2347,,"[35.0, 8.3]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,"['1283a178-b080-49b9-b4ef-a507bedbcb7b', 'dc561657-d389-4208-9142-5bcfebd98139']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.571,Carry,,2014/2015
,,,,,"[14.8, 34.4]",,,,,,,,,,,,3.0157,,,,,,,,,,,,,,7902c200-1621-4a25-9db4-f62af0805cf9,2352,,"[11.2, 34.6]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,124,Barcelona,217,"['0a0b90b4-5a24-4761-90fa-46f9618dddc3', '5be93b38-3e35-45d8-930b-8cf03b4c315b', 'ff798aa6-1940-48e7-ab89-d777cb526db0']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.819,Carry,True,2014/2015
,,,,,"[33.7, 61.3]",,,,,,,,,,,,1.273719,,,,,,,,,,,,,,ce93ea18-81a4-47d7-9b19-f0b76b63e958,2355,,"[29.5, 61.5]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Pereira dos Santos,27318.0,Right Back,124,Barcelona,217,"['ee2a0ee8-4ada-4e92-917b-14707cfca477', 'ef5dfc29-b8f5-4d5e-a5e1-3a227ac13cb6']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:13:40.427,Carry,,2014/2015
,,,,,"[38.6, 48.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,e6859675-85af-473a-9e80-23b44b33d929,2358,,"[38.1, 46.6]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,124,Barcelona,217,"['27c06062-3ccd-440e-acd5-cc7b7f7481b8', '882fe1e5-fbfe-44e2-950e-9df5681d0132']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.636,Carry,,2014/2015
,,,,,"[46.1, 61.1]",,,,,,,,,,,,1.6,,,,,,,,,,,,,,b317ed46-04e2-455b-ad8b-774b878ba5e8,2361,,"[40.0, 61.1]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Pereira dos Santos,27318.0,Right Back,124,Barcelona,217,"['21d8a691-bb33-422f-9f49-7911ed908325', 'f95b741c-cec2-4064-aa03-2b11640bd4f1']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:13:43.938,Carry,,2014/2015
,,,,,"[79.1, 21.2]",,,,,,,,,,,,4.267757,,,,,,,,,,,,,,aa7fcc0e-8d19-40ff-9ec7-49b3a74e4f46,2364,,"[57.7, 12.8]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,124,Barcelona,217,"['5d5bbcbf-4ee1-481d-bb7c-c976d064b7f1', 'bcc9ef78-0f7c-4b76-bfa3-628fb5155906']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:13:48.653,Carry,,2014/2015
,,,,,"[40.2, 62.4]",,,,,,,,,,,,2.887415,,,,,,,,,,,,,,aa349f19-abdf-4988-8be5-bb2f9d9ebd6e,2367,,"[41.9, 59.8]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Defensive Midfield,125,Málaga,223,"['2123c0c0-2a08-4d5c-aa9e-0843a944faec', 'ddc82b76-8d6c-4f07-bb33-c7005231be37']",52,,,,,,,,,,,,,,,,,Málaga,223,00:13:52.921,Carry,,2014/2015
,,,,,"[79.5, 32.5]",,,,,,,,,,,,4.563937,,,,,,,,,,,,,,e796a2ae-d104-45c0-9a0c-af05eda72941,2370,,"[48.4, 50.2]",266838,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Left Wing,125,Málaga,223,"['1ca8e94b-75c4-42d9-870d-93396f2bf4d3', '97a8ece9-dcb9-4342-9940-aee035b9630b']",56,,,,,,,,,,,,,,,,,Málaga,223,00:13:56.792,Carry,,2014/2015
,,,,,"[106.6, 15.1]",,,,,,,,,,,,3.068621,,,,,,,,,,,,,,17252a42-9c2d-4b1b-bc85-ff3723922644,2373,,"[98.2, 17.6]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Center Forward,125,Málaga,223,"['53831f8b-c8c4-45fe-bc14-f4cdd915bc53', 'f8a14752-fce3-448a-815c-68abec2cff55']",4,,,,,,,,,,,,,,,,,Málaga,223,00:14:04.051,Carry,,2014/2015
,,,,,"[50.7, 9.6]",,,,,,,,,,,,1.1726,,,,,,,,,,,,,,0ff69341-d249-4637-9aae-22cc4090f4f4,2377,,"[50.7, 9.6]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,125,Málaga,223,"['21697917-0351-499e-bd5a-a997622cdb88', '8c4e7582-de68-405b-9447-b22f5c36d325']",13,,,,,,,,,,,,,,,,,Málaga,223,00:14:13.569,Carry,,2014/2015
,,,,,"[50.5, 25.4]",,,,,,,,,,,,1.677448,,,,,,,,,,,,,,cd1b3f08-d135-480b-b5d5-13bfe5613314,2380,,"[50.5, 24.5]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,125,Málaga,223,"['11d94cb7-e624-49d1-baf0-9bb474969cfb', '85d0ee6f-b44b-4e83-b575-fb38f9b1c4f7']",16,,,,,,,,,,,,,,,,,Málaga,223,00:14:16.041,Carry,,2014/2015
,,,,,"[47.6, 64.9]",,,,,,,,,,,,1.084922,,,,,,,,,,,,,,55d769fb-d8c7-4c64-b51a-456abe92d243,2383,,"[46.1, 62.8]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Sánchez Ortega,6904.0,Right Center Back,125,Málaga,223,"['943477c5-2fa4-4f49-8f03-134671739d82', 'fd5566e5-5616-47b9-86d3-45403e3c49a7']",20,,,,,,,,,,,,,,,,,Málaga,223,00:14:20.602,Carry,,2014/2015
,,,,,"[73.0, 74.1]",,,,,,,,,,,,0.732035,,,,,,,,,,,,,,9dfcf821-fd63-4721-9cff-d42f487a6d1b,2386,,"[73.2, 74.3]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,125,Málaga,223,"['5600579b-230a-44d6-9204-518c2d39897a', 'fc7911f6-0ca9-4d75-b1ef-149afead650d']",23,,,,,,,,,,,,,,,,,Málaga,223,00:14:23.611,Carry,,2014/2015
,,,,,"[67.1, 68.9]",,,,,,,,,,,,0.88044,,,,,,,,,,,,,,3213e692-f291-4701-8784-3df9eab8b538,2389,,"[66.9, 64.9]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Defensive Midfield,125,Málaga,223,"['0401cb8f-013e-42e3-8a31-5cb83c24bbcf', '21bcbdc3-b438-4ca4-b294-52b59646d30f']",25,,,,,,,,,,,,,,,,,Málaga,223,00:14:25.160,Carry,,2014/2015
,,,,,"[48.4, 71.2]",,,,,,,,,,,,1.962851,,,,,,,,,,,,,,e391c92e-4c15-4e11-9fe4-6aade6d4ee00,2392,,"[49.4, 72.9]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Sánchez Ortega,6904.0,Right Center Back,125,Málaga,223,"['09daf314-3f2c-430b-9654-b341c29c909a', 'bf66f0a8-578a-4b18-9830-7e2e3201372b']",27,,,,,,,,,,,,,,,,,Málaga,223,00:14:27.427,Carry,,2014/2015
,,,,,"[23.2, 53.7]",,,,,,,,,,,,2.34499,,,,,,,,,,,,,,c706a93c-39f8-473c-b815-11cc81d10dc3,2395,,"[17.9, 49.3]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,125,Málaga,223,"['00cc6e1d-0282-4e0c-aa24-a8b80a201587', '7d9476cf-9272-4180-98fc-fcdee3c72e78']",32,,,,,,,,,,,,,,,,,Málaga,223,00:14:32.205,Carry,,2014/2015
,,,,,"[36.5, 10.2]",,,,,,,,,,,,2.225492,,,,,,,,,,,,,,35b8a2d3-5fce-4873-8f7c-7abd22985317,2399,,"[37.9, 15.9]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,126,Barcelona,217,"['0a813a0c-aa28-4679-8a7a-99937960a282', '825d48dd-fdc9-452d-85b8-55c8c3f0802a', 'e97b13f0-fdf3-41fb-a7f1-fbdb22ecda30']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:14:38.291,Carry,True,2014/2015
,,,,,"[11.2, 28.7]",,,,,,,,,,,,0.9117,,,,,,,,,,,,,,cd79a2d9-610e-41e5-ab1d-e3a852d92b9c,2402,,"[11.0, 24.9]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,126,Barcelona,217,"['36d87935-b97f-49a5-a245-a845e71299cd', 'ea55bea1-e766-4b52-8eb4-f600c4620cbd']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.906,Carry,,2014/2015
,,,,,"[32.5, 50.0]",,,,,,,,,,,,4.5471,,,,,,,,,,,,,,a2ff323b-e0d1-44ce-910f-2c8c32e12789,2405,,"[23.2, 47.0]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,126,Barcelona,217,"['2c0c9613-75c6-460d-a879-2876b7963d2c', 'c322bda6-85c0-40bb-8a9e-f658e0b3bac4']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.484,Carry,,2014/2015
,,,,,"[37.1, 40.7]",,,,,,,,,,,,1.701563,,,,,,,,,,,,,,e8f4d02e-2e09-411f-9b53-6c5e131f8417,2408,,"[35.0, 34.0]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,"['4cca8cf3-5bfa-4db2-a120-e1a0b8371be3', 'da49b799-4b9d-44d1-9350-f4bed3e0ac08']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:14:51.264,Carry,,2014/2015
,,,,,"[46.3, 61.7]",,,,,,,,,,,,3.05837,,,,,,,,,,,,,,3b1f7ed9-8369-476d-8f24-963def280682,2411,,"[40.2, 55.2]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,126,Barcelona,217,"['b5ae0958-724f-409c-bee6-67a7172defbb', 'b788c140-87dc-4fc8-be72-8ee27292b53b']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:14:53.860,Carry,,2014/2015
,,,,,"[54.7, 53.7]",,,,,,,,,,,,1.7184,,,,,,,,,,,,,,474c15dc-4c80-4c8b-ab40-c14f5b45d772,2414,,"[55.8, 44.5]",266838,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,126,Barcelona,217,"['b3304b03-af1c-4008-8422-cd1e0daf388f', 'cd10ff01-f97e-42e0-804c-f3c4ad47c83c']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.828,Carry,,2014/2015
