50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a0ea2ec-6c83-482d-b3af-65941fd1dd56,3051,,,"[65.5, 67.9]",69241,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Center Forward,156,Barcelona,217,['2e843f22-c015-45a1-a0c8-caf81ba7a222'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:25:08.558,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34fe00b1-5ef3-43c1-9fa3-e02f91dd8eb1,3057,,,"[71.3, 19.2]",69241,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Martínez Modesto,24166.0,Center Forward,157,Tenerife,627,"['34ff1637-428d-41c0-8b3c-112111fe56fc', '647c385d-0fd0-4a03-9087-85ffe1166642']",11,,,,,,,,,,,,,,,,,Tenerife,627,00:25:11.917,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec97328-9a31-49d9-b1ff-b2bc96a0ac14,3060,,,"[72.6, 21.7]",69241,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Alonso Olano,26629.0,Right Center Midfield,157,Tenerife,627,['e787de24-1706-4a35-8b38-055d03f4c42c'],13,,,,,,,,,,,,,,,,,Tenerife,627,00:25:13.218,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6904ebd1-7954-4d82-8844-a40f3d7236bd,3063,,,"[84.7, 25.8]",69241,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Martínez Modesto,24166.0,Center Forward,157,Tenerife,627,['ae2009e9-e535-41b6-90de-b3785698d12f'],15,,,,,,,,,,,,,,,,,Tenerife,627,00:25:15.245,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742d48c6-6bcc-4c81-86c1-6f66ee4ae8d3,3068,,,"[56.9, 76.8]",69241,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Center Forward,158,Barcelona,217,['7b557794-fee8-4057-b5a5-167efd93f834'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.111,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f4f72ec-41a2-4318-94ba-5c2a195a4d9f,3070,,,"[54.7, 64.1]",69241,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,158,Barcelona,217,['0d997960-615d-4bfc-976c-527504ebb3ba'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.939,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3645592-0241-4383-bc16-f14441a6c5f8,3074,,,"[63.9, 77.1]",69241,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Center Forward,158,Barcelona,217,['aa03039a-726a-4edb-953b-9f6fb9fb258a'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.499,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac1a9f3-4ce9-4212-aa84-f5d696b73bfe,3080,,,"[41.6, 72.8]",69241,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Back,159,Barcelona,217,['e1698cbd-6cfb-4077-b46a-5dd26bc6ee3e'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.342,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864dab3d-2f0a-4d43-926c-66555035ca4c,3082,,,"[36.7, 40.8]",69241,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,159,Barcelona,217,['dac535bf-908f-4240-8e6d-7a319a7db4d0'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.326,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8d9724-ee7e-4267-86be-3f6e308ba8cf,3085,,,"[52.2, 41.7]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Barcelona,217,['c2a47f09-4a59-44cf-9947-ca1e05be20d3'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.778,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e91475bf-886f-4866-ba91-83dca7e00747,3088,,,"[73.8, 18.1]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,159,Barcelona,217,['50218875-a6e7-4bda-bba9-970e885af826'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.756,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b8e3f1-63ad-4e5a-93c3-1767555b9d6c,3091,,,"[71.3, 13.5]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,159,Barcelona,217,['8f643892-3ef2-4216-be4a-027c5b474fc9'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:26:07.741,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d524a0b9-9af9-43a1-97ec-4db52add8b47,3094,,,"[49.0, 27.0]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,159,Barcelona,217,['d898cbb9-cfc0-4841-a43c-fccd503a4f72'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.610,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b0c8bdd-d4e9-47f9-b66d-9c3813dc395c,3097,,,"[66.8, 44.4]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,159,Barcelona,217,['44edd5da-73ed-4baf-935c-421d6dacf963'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.411,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98e183bb-902f-433e-90d1-e3cac536377b,3101,,,"[81.4, 75.8]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,159,Barcelona,217,['64b852de-9204-42bd-89fd-b02fa15a6bbb'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:26:16.754,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3e5ff2-3eed-4273-aaa5-7894845d9e95,3104,,,"[112.6, 42.7]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,159,Barcelona,217,['e76c999e-19b3-4a2e-9955-084d5967d598'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.839,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6aecef3-e194-4d2d-b863-dcdc6ce7af12,3107,,,"[95.7, 55.0]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['d7bb2bc4-e214-498c-9f87-2d09bbcef467'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.129,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422c205b-bc08-4273-a48f-1149a06cbc4e,3110,,,"[78.5, 59.5]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,159,Barcelona,217,['6d7e1c48-a470-4d7f-80fc-6fb2ab847ee6'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.216,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471ceee-4f91-43be-823c-e5741db98a9e,3113,,,"[76.4, 73.7]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,159,Barcelona,217,['7446d56d-0733-4929-8ca6-101685113585'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.559,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8908f114-25b2-4faa-a23f-745a06b39fb4,3116,,,"[85.9, 75.1]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['ec7f37a8-59ef-41dd-9511-6644a555c76b'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:26:32.963,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da42fdc-e14f-4897-bbb7-a76c81c3c1bb,3121,,,"[75.5, 65.8]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,160,Barcelona,217,['73a7963d-edc4-4338-9b1d-9dcb26ba06fb'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.298,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c19f25a6-3492-4515-954f-553a8a712abe,3124,,,"[76.4, 77.3]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,160,Barcelona,217,['bebd273d-c162-486d-8757-82de30fe2025'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.458,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6d2b68-d747-40cf-80e2-d09cb35b7cbf,3128,,,"[84.4, 64.3]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,160,Barcelona,217,['15181476-fbeb-4dd3-93d7-b0e83023d324'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.695,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e6782b8-d0d8-4e55-b9ce-655297648415,3131,,,"[106.7, 66.0]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,160,Barcelona,217,['7ed82349-42e6-4b0f-a6e0-1c7aa63a54fa'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.885,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07766b30-4d05-4755-934d-d9a35d0c0030,3136,,,"[105.6, 68.0]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,160,Barcelona,217,['4efbd2d1-e404-401e-ad00-81c04c413f4a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.292,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9525bb-3623-4ad6-8a76-5a15c2fffede,3139,,,"[99.7, 56.1]",69241,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,160,Barcelona,217,['e47d69b7-bd46-41f4-a1f9-d2a2b3493f19'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.048,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18437b28-7b75-4bf9-8f36-1082ae2b86d1,3148,,,"[77.8, 73.2]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,['eeffed61-844d-40d6-a7e5-96762ae8c035'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.926,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbcc6a68-b64d-48c2-904b-3c9831009e07,3150,,,"[71.7, 47.8]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,162,Barcelona,217,['7bc85168-cb4c-4f2c-9df1-6ca8787a4e17'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.373,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a90d4a31-40e3-4034-bd9d-30cc6b3034db,3152,,,"[64.3, 24.9]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,162,Barcelona,217,['9e255386-3e15-48ca-b3cc-dba61af14db7'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.559,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1decb92a-8d43-422b-9531-deddfcdc2f7d,3156,,,"[68.7, 29.4]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,162,Barcelona,217,"['16bb6022-405e-4ecf-b13a-f2ec257e320d', '9b5a5bf6-009e-4065-aa14-1c631209f8ca']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.991,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d630f56-fee4-4605-b433-24c5ce9633ee,3158,,,"[58.8, 17.9]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,162,Barcelona,217,['64e11470-665f-4741-9637-643b16bb8cc3'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.062,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ee6342-227c-4475-8fb5-96c013c954fe,3161,,,"[22.7, 31.5]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,162,Barcelona,217,['6cf657aa-31c2-4787-bdbf-ec4613b50fb5'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.656,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19fa4751-fc92-4d9f-9c49-1a6c5d2c869d,3164,,,"[37.8, 61.6]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Back,162,Barcelona,217,['e992c684-a779-4ab6-b2b8-9c260c252b65'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.246,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a0aeb2c-ba44-4fcc-8749-1995b45a17bc,3168,,,"[46.9, 47.0]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,"['26b37b68-ed81-4edb-8b23-d703ef595166', 'a253d03d-a5df-41ae-81b1-8245edec36e9']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.059,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d226c6a-67e6-4384-8ff5-4c75a2855519,3170,,,"[39.7, 61.4]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Back,162,Barcelona,217,['0845318f-649d-44ca-81d5-b3097eef3ee3'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.470,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc50203-7975-458f-acaf-85ff82ef2c6f,3174,,,"[13.8, 47.0]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,162,Barcelona,217,['67b2d90b-fb04-4d24-915b-cb1552eed589'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.871,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbea9940-30af-4e7a-bd4e-c94b00a2a77d,3177,,,"[71.3, 30.0]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Alonso Olano,26629.0,Right Center Midfield,162,Barcelona,217,['236bae0d-2f27-4f22-8c1e-fdce8ec9e1e4'],35,,,,,,,,,,,,,,,,,Tenerife,627,00:28:35.783,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38672098-2763-468f-afab-04790a188ac2,3181,,,"[58.3, 48.4]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,162,Barcelona,217,['3fbcec30-7bfb-4882-b6f8-e37ce70b2795'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.367,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d5444aa-edbd-4066-9876-117fb9064f8f,3184,,,"[50.5, 46.3]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,['a82404ac-f110-4a53-8eb7-bf949569fce5'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:28:38.087,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54fa1020-d401-4088-a01d-894b97d4dff3,3190,,,"[67.3, 54.0]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,163,Barcelona,217,['1307cd26-546e-4216-affa-a02c5d345c3b'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.436,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620e2c38-1446-443a-add5-e45e4e8e5297,3192,,,"[83.3, 20.3]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,163,Barcelona,217,['30f7e93e-da51-41a1-aa42-eadb913ba268'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:28:49.785,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd703815-36d3-4f6a-937a-9d9323df84cd,3194,,,"[103.1, 8.0]",69241,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,163,Barcelona,217,['de2adc52-b4a1-497e-b70b-989f7a764048'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.592,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4495301-5a46-4ef9-9719-1b3615d4bf73,3199,,,"[93.1, 70.3]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,['ec27c947-d07f-4f41-882f-da46b378c15c'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:29:11.599,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83851ca1-6b5f-4da4-a7ec-b424ab07dff7,3203,,,"[73.8, 60.5]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,['79b1f8f9-09eb-43a1-b509-b08acfa07880'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.831,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a8e738-1e64-4d4b-ab14-3488fa6f6c7d,3206,,,"[73.8, 72.2]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Center Forward,164,Barcelona,217,['99229dc3-d1ee-477b-a678-167f6db7d13c'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:29:16.750,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c7cc85-affd-4b97-89de-25afc8a1f23d,3209,,,"[74.4, 58.2]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,['40db8bf6-d9d1-4dc7-a955-9b7336136344'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.856,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34fdece7-3ccc-48fb-a43b-1b6d9a4f6138,3212,,,"[64.3, 44.6]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,164,Barcelona,217,['2304ec0a-f770-465f-97db-d20020d1b5f7'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:29:20.852,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d613b9c3-ea4b-4c8c-8980-4c5c551a9b0b,3215,,,"[67.3, 29.2]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['2dcf877f-e096-4c2d-9868-dad5b7a27a9d'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.696,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b3b0786-5a09-482e-b8f7-ceff8093c0c9,3219,,,"[63.0, 59.7]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,['3a36dc93-1b90-4bd9-945a-dd58a011474b'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.701,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cdd74e1-e394-4512-b6f0-76bc747e5844,3222,,,"[43.5, 62.2]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Back,164,Barcelona,217,['70b92a73-58e3-4e38-a920-8a4981968104'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.976,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac05409-11d9-4b14-a37a-0c6db10706fd,3225,,,"[13.0, 50.4]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,164,Barcelona,217,['3167ced9-5c72-418f-badf-0ef5dd99b32e'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:29:35.108,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814cd70a-61ff-48e6-87af-8de280010109,3228,,,"[34.4, 42.9]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['96650bfa-35e4-40fd-ba7e-a9e1d2c5ad25'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.324,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f188e01a-f2e6-4ff0-907e-2c203f73308c,3231,,,"[45.2, 17.9]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,164,Barcelona,217,['ab8f28ed-0668-4cb6-9939-99a115e4e11e'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.619,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9015d99c-3a11-4d11-88df-0eece2078811,3235,,,"[83.8, 25.3]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,164,Barcelona,217,"['6193d6ce-6c0e-48c5-b95a-e20da36335e4', 'cfc26504-e735-49dc-b900-046788d5f12c']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.028,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051c9118-6520-4b03-8c26-64605e5767ea,3239,,,"[69.2, 12.8]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,164,Barcelona,217,['3be89299-c3d6-4d3a-94a1-15681ca7eff3'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.928,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5b5721-726f-465e-8a9e-15ccd1f76356,3242,,,"[74.2, 24.3]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,164,Barcelona,217,['5af216ec-a45b-4535-bce5-2e22c88a9e0c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.383,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8093e215-d10e-4701-b9a0-c98ebf1165f6,3245,,,"[66.4, 12.6]",69241,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,164,Barcelona,217,['ff214a9c-0692-4b71-8f33-ff0d272c800e'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.379,Ball Receipt*,,2009/2010
