bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.8761,,,,,,,,,,,,,,,bf4262c8-3057-472f-877c-556108af591d,89,,"[15.0, 26.8]",267212,1,,,,,-0.95311975,,Left Foot,,,"[30.7, 4.7]",,Ground Pass,,27.10904,,,,Diego Rico Salguero,6895.0,,,,,,1,Regular Play,Jon Ander Serantes Simon,9879.0,Goalkeeper,5,Leganés,205,['cddd6238-5a80-41d4-952d-ade2dda0477e'],36,,,,,,,,,,,,,,,,,,Leganés,205,00:01:36.531,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.602814,,,,,,,,,,,,,,,0a05789c-b636-4aee-be60-b4a7168dca06,93,,"[32.6, 3.2]",267212,1,,,,,0.091071576,,Left Foot,,,"[54.5, 5.2]",,Ground Pass,,21.991135,,,,Darwin Daniel Machís Marcano,11501.0,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,5,Leganés,205,"['078fe148-8091-4624-813d-a69b349e3aa6', 'e7e4a62d-f790-4ec4-ac40-4521ad197e8a']",39,,,,,,,,,,,,,,,,,,Leganés,205,00:01:39.713,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.171222,,,,,,,,,,,,,,,3f6e4eaa-800e-416c-ba77-7cf4e0208073,98,,"[47.9, 3.3]",267212,1,,,,,2.7643435,,Right Foot,,,"[42.6, 5.4]",,Ground Pass,,5.700877,,,,Diego Rico Salguero,6895.0,,,,,,1,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,5,Leganés,205,['4f274eff-c468-40e7-afd4-7c1ebd2d2862'],42,,,,,,,,,,,,,,,,,,Leganés,205,00:01:42.689,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.242123,,,,,,,,,,,,,,,0d8875a7-8221-4c15-a0f4-21b67d49adc3,102,,"[42.6, 5.6]",267212,1,,,,,0.61253756,,Left Foot,,,"[57.4, 16.0]",,Ground Pass,,18.08867,,,,Gabriel Appelt Pires,6597.0,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,5,Leganés,205,['907d7685-6691-49fb-b34f-9d4f32c84c2d'],45,,,,,,,,,,,,,,,,,,Leganés,205,00:01:45.015,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.0014,,,,,,,,,,,,,,,82ceba16-b71a-4c9b-909a-b8980210a49d,106,,"[64.2, 11.9]",267212,1,,,,,-0.5880026,,Left Foot,,,"[75.9, 4.1]",,Ground Pass,,14.06165,,,,Darwin Daniel Machís Marcano,11501.0,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Center Forward,5,Leganés,205,['4e1e2660-e900-4f17-9720-554911284e1c'],48,,,,,,,,,,,,,,,,,,Leganés,205,00:01:48.573,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.3328,,,,,,,,,,,,,,,7495b40e-e5a2-47c1-bf12-254285c30153,114,,"[111.7, 14.5]",267212,1,,,,,1.4659194,,Left Foot,,,"[111.9, 16.4]",,Low Pass,,1.9104973,,Incomplete,,Mamadou Koné,26553.0,,,,,,1,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,5,Leganés,205,"['224fbf11-cccb-49c5-8afa-08e9ddd3b0d3', 'd0d94cbe-39bb-4dfa-be19-6ae011881890', 'd6b1e547-71de-456c-a9ac-b6fd187a439d']",55,,,,,,,,,,,,,,,,,,Leganés,205,00:01:55.587,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,5.248183,,,,,,,,,,,,,,,62726e1b-ba1e-4dca-8ae4-2e2dbc7d5425,118,,"[10.1, 47.4]",267212,2,,True,,,0.3023624,,Keeper Arm,,,"[31.9, 54.2]",,High Pass,,22.835938,,Incomplete,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,5,Leganés,205,['575ac473-eb4b-48ba-bc57-aacca18b2698'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.838,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.790817,,,,,,,,,,,,,,,575ac473-eb4b-48ba-bc57-aacca18b2698,119,,"[88.2, 25.9]",267212,2,,,,,1.5889761,,Right Foot,,,"[88.0, 36.9]",,Ground Pass,,11.001818,,,,Gabriel Appelt Pires,6597.0,,,,,Recovery,1,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,5,Leganés,205,"['62726e1b-ba1e-4dca-8ae4-2e2dbc7d5425', '82cdd548-68fb-4923-bf09-1df3c9a0de72']",17,,,,,,,,,,,,,,,,,,Leganés,205,00:02:17.086,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.264931,,,,,,,,,,,,,,,27a82d4d-5d5e-4b2d-8f32-b277b6c50280,122,,"[87.1, 36.9]",267212,2,,,,,-2.6779451,,Left Foot,,,"[79.5, 33.1]",,Ground Pass,,8.497058,,,,Carl Medjani,27656.0,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Center Forward,5,Leganés,205,['0a4b8a67-fbab-4128-a244-dcdba04d3ac8'],18,,,,,,,,,,,,,,,,,,Leganés,205,00:02:18.277,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5308,,,,,,,,,,,,,,,368c8e46-92b6-4426-9ee5-0b98f729713f,125,,"[79.5, 33.1]",267212,2,,,,,-1.5872557,,Right Foot,,,"[79.1, 8.8]",,Ground Pass,,24.303291,,,,Diego Rico Salguero,6895.0,,,,,,1,Regular Play,Carl Medjani,27656.0,Center Defensive Midfield,5,Leganés,205,['0c992f0c-ee87-4ad9-9d05-3e84bc1d6f40'],19,,,,,,,,,,,,,,,,,,Leganés,205,00:02:19.970,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.458937,,,,,,,,,,,,,,,4cc859f7-ecb3-4557-85f1-459ef9765dcd,128,,"[87.1, 9.2]",267212,2,,,,,1.013672,,Left Foot,,,"[90.9, 15.3]",,High Pass,,7.1867933,,Incomplete,,,,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,5,Leganés,205,['de1b4409-7aae-4766-8ba1-e127fdaef828'],22,,,,,,,,,,,,,,,,,,Leganés,205,00:02:22.952,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.0181,,,,,,,,,,,,,,,280058bd-c4e8-41d1-84e9-80b1c7a15c74,131,,"[32.8, 80.0]",267212,2,,,,,-1.2154193,,,,,"[36.4, 70.3]",,High Pass,,10.346497,,,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,['7bd91f4e-e17e-4519-b668-cd0dd310a2c8'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.849,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.715144,,,,,,,,,,,,,,,6a384451-ad48-43c0-80e5-868270ae5d6b,134,,"[33.8, 70.1]",267212,2,,,,,2.1618292,,Right Foot,,,"[28.7, 77.7]",,Ground Pass,,9.1525955,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['1bba5d32-ae8f-4935-af36-4d90a14a6a55'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.716,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.063436,,,,,,,,,,,,,,,f7ecab35-99b1-46f7-8cd4-660776dc0f92,138,,"[28.7, 75.4]",267212,2,,,,,-2.9076388,,Right Foot,,,"[7.3, 70.3]",,Ground Pass,,21.99932,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,"['0dea3e31-351e-4c03-a2cf-7556375a9439', '18224f5e-5039-4d78-afca-23c1ee82717e']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.784,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.432653,,,,,,,,,,,,,,,5993e067-c35b-4eda-ab4b-8454ca2995ac,141,,"[7.3, 68.4]",267212,2,,,,,-1.7914435,,Right Foot,,,"[2.5, 47.0]",,Ground Pass,,21.931713,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['a8eeb2ff-cc4c-4d88-bbf2-eb4c3b5736b8'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.463,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.321739,,,,,,,,,,,,,,,5b73f826-c3a9-4a8e-b0c7-045a28d1dbc9,144,,"[7.3, 44.8]",267212,2,,,,,0.5827395,,Left Foot,,,"[20.5, 53.5]",,Ground Pass,,15.809175,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['1b6ea585-74f6-42a5-a06e-82f5583b62b0'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.532,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.204746,,,,,,,,,,,,,,,6971159f-291c-45db-b69e-c3dc5014de99,148,,"[18.1, 49.5]",267212,2,,,,,-2.661642,,Right Foot,,,"[3.5, 41.9]",,Ground Pass,,16.459648,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,"['0a18ce2b-1112-4c73-bc0b-352a1c6d6115', '12a182ce-ac19-4809-885a-f2cc9c0f0f39']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.540,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.249816,,,,,,,,,,,,,,,f346d64b-f79a-4df8-8b6b-6b5b705d5249,152,,"[3.1, 36.6]",267212,2,,,,,-1.5163049,,Right Foot,,,"[4.0, 20.1]",,Ground Pass,,16.524527,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['afa37335-40fe-4e16-94d6-d83d13b176b4'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.814,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6997,,,,,,,,,,,,,,,4c8a481d-f102-46ef-b529-03fa2554aac5,155,,"[4.0, 20.1]",267212,2,,,,,-1.2154763,,Right Foot,,,"[9.9, 4.2]",,Ground Pass,,16.959364,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['7be8bde2-74c3-492c-b26c-1ad38aed10db'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.746,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.074866,,,,,,,,,,,,,,,21f839e9-bb32-4eb2-ab2e-4080f7cc03b6,158,,"[9.3, 4.2]",267212,2,,,,,-0.08564854,,Left Foot,,,"[48.9, 0.8]",,High Pass,,39.745693,,Out,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,['72e1a198-c7f1-4b68-a4a8-f8265a16c027'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.843,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2543,,,,,,,,,,,,,,,252804d1-bdcb-4d12-a73b-c100d3331c4e,160,,"[70.6, 80.0]",267212,3,,True,,,-0.14073019,,,,,"[106.6, 74.9]",,High Pass,,36.359455,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Víctor David Díaz Miguel,24133.0,Right Back,7,Leganés,205,['f9effc59-e855-4a1c-8a70-5d0dfcae5fbb'],6,,,,,,,,,,,,,,,,,,Leganés,205,00:03:06.358,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,251d0a71-fc1a-4ab4-8cb1-9b06d244cd14,162,,"[84.2, 70.4]",267212,3,,,,,-0.33993036,,Head,,,"[92.4, 67.5]",,Low Pass,,8.6977005,,,,Gabriel Appelt Pires,6597.0,,,,,Recovery,1,From Throw In,Carl Medjani,27656.0,Center Defensive Midfield,7,Leganés,205,['3bc89ce9-5b0e-479c-858b-24ce0ef5d972'],9,,,,,,,,,,,,,,,,,,Leganés,205,00:03:09.507,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.292745,,,,,,,,,,,,,,,0f2a8b27-c566-48a6-a103-1d40dfb97277,165,,"[92.4, 67.5]",267212,3,,,,,-3.071532,,Left Foot,,,"[86.7, 67.1]",,Low Pass,,5.714018,,,,Unai López Cabrera,11746.0,,,,,,1,From Throw In,Gabriel Appelt Pires,6597.0,Center Forward,7,Leganés,205,['7bd67b12-7dec-40fc-9152-b7a20e5b7f57'],10,,,,,,,,,,,,,,,,,,Leganés,205,00:03:10.526,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.474627,,,,,,,,,,,,,,,350f49f7-cd25-4174-9f20-c19b77730b67,169,,"[86.5, 66.6]",267212,3,,,,,-1.8974973,,Right Foot,,,"[82.4, 54.5]",,Low Pass,,12.775759,,,,Lluis Sastre Reus,19396.0,,,,,,1,From Throw In,Unai López Cabrera,11746.0,Right Center Midfield,7,Leganés,205,['7450e6fc-2129-4320-a89e-632acbfad3ab'],11,,,,,,,,,,,,,,,,,,Leganés,205,00:03:11.939,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.263556,,,,,,,,,,,,,,,a12eb025-5a32-4dd5-9c39-8b5cd12ca73f,173,,"[77.1, 59.6]",267212,3,,,,,2.2759078,,Right Foot,,,"[69.1, 69.0]",,Ground Pass,,12.343419,,,,Unai Bustinza Martínez,6598.0,,,,,,1,From Throw In,Lluis Sastre Reus,19396.0,Left Center Midfield,7,Leganés,205,"['3751aa29-bfdc-465f-a352-6252467c9793', 'eed6f75e-914a-4d30-8e78-89f4fbcfa851']",14,,,,,,,,,,,,,,,,,,Leganés,205,00:03:14.245,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.722656,,,,,,,,,,,,,,,102c3ed4-1ab9-4e57-9aed-8a9103929031,177,,"[70.2, 73.0]",267212,3,,,,,-0.06831458,,Right Foot,,,"[89.2, 71.7]",,Ground Pass,,19.044422,,,,Unai López Cabrera,11746.0,,,,,,1,From Throw In,Unai Bustinza Martínez,6598.0,Right Center Back,7,Leganés,205,"['1ebe8ab8-c086-4bcf-81a0-29883f39e3f1', 'a8dbe821-dc7b-4eaa-b302-084880d73e11']",16,,,,,,,,,,,,,,,,,,Leganés,205,00:03:16.473,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.928138,,,,,,,,,,,,,,,b177ec1e-29ab-43f7-9d46-c8bd3bca4730,184,,"[93.5, 76.0]",267212,3,,,,,0.21866895,,Right Foot,,,"[99.8, 77.4]",,Ground Pass,,6.453681,,,,Víctor David Díaz Miguel,24133.0,,,,,,1,From Throw In,Unai López Cabrera,11746.0,Right Center Midfield,7,Leganés,205,['f6abda1d-6781-41e1-b02d-61629f242add'],21,,,,,,,,,,,,,,,,,,Leganés,205,00:03:21.189,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.799454,,,,,,,,,,,,,,,6155fa77-2751-479f-a637-b9b418e50b8b,187,,"[105.3, 76.2]",267212,3,,,,,-1.2516342,,Right Foot,True,,"[116.8, 41.4]",,High Pass,,36.65092,,Incomplete,,,,,,,,,1,From Throw In,Víctor David Díaz Miguel,24133.0,Right Back,7,Leganés,205,['05f85b24-bfd3-4c21-8876-ef1cfc6fded1'],23,,,,,,,,,,,,,,,,,,Leganés,205,00:03:23.230,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.674753,,,,,,,,,,,,,,,e5118aec-4d07-4572-a811-d6b85c1a0eb6,190,,"[12.8, 47.6]",267212,3,,,,,1.4931086,,Keeper Arm,,,"[14.1, 64.3]",,Ground Pass,,16.750523,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['cd863518-8ce8-4f70-9db1-e8487e98db68'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.174,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.241782,,,,,,,,,,,,,,,a6361eeb-5cb4-4b06-9a4b-eb6d56ee0e82,193,,"[14.1, 64.3]",267212,3,,,,,-0.8013968,,Right Foot,,,"[26.4, 51.6]",,Ground Pass,,17.679932,,,,Ivan Rakitić,5470.0,,,,,,1,From Keeper,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['bc78002c-1918-4ddd-b6f7-b7c95aeacf06'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.626,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.874292,,,,,,,,,,,,,,,ace7b7b2-4610-467b-8fe5-ed5f32341e05,196,,"[26.4, 51.6]",267212,3,,,,,1.6316966,,Right Foot,,,"[24.9, 76.2]",,Ground Pass,,24.645689,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Keeper,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['b040b052-b7dd-49aa-a033-73cb4a562b4f'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.908,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.988835,,,,,,,,,,,,,,,8b46c38e-3d36-42f6-984e-5ef77f122f77,200,,"[17.9, 70.7]",267212,3,,,,,3.038511,,Left Foot,,,"[9.2, 71.6]",,Ground Pass,,8.746428,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Keeper,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,8,Barcelona,217,['0ac750f7-8133-4e6c-8cf6-f4255db38ccd'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.474,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.194383,,,,,,,,,,,,,,,b42cc5e2-8cfb-4023-a896-37aa27164b0c,204,,"[8.4, 68.4]",267212,3,,,,,-1.9457287,,Right Foot,,,"[2.3, 52.9]",,Ground Pass,,16.657131,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Keeper,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,"['07e43e0b-50e9-4c55-9d60-926df60cf0f8', 'd097e426-9f86-4017-9218-4425b85ed1e7']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.920,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.6697,,,,,,,,,,,,,,,911c16e3-bb99-4635-b31a-9e5b9ffd9e5b,208,,"[3.1, 55.5]",267212,3,,,,,0.4145888,,Right Foot,,,"[44.0, 73.5]",,High Pass,,44.68568,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['5cc98146-0caa-4bbb-8d4a-be97e4cd8bdd'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.243,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.9335,,,,,,,,,,,,,,,750c2b21-f03c-41de-8855-886ea4d6108c,210,,"[44.0, 73.5]",267212,3,,,,,-2.6327085,,Head,,,"[34.5, 68.2]",,High Pass,,10.878419,,Incomplete,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Keeper,Luis Alberto Suárez Díaz,5246.0,Center Forward,8,Barcelona,217,"['45bdc0ab-2d14-49a8-ac1c-577dc4206060', '49ed603b-a17a-4f88-b917-c510b55b9ad6']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.971,Pass,,2016/2017
,,,,,,,,,,,,,,,,,5.0839,,,,,,,,,,,,,,,d4759182-88a6-4b8d-9b77-6882c45104de,218,,"[40.8, 67.3]",267212,4,,True,,,-1.035712,,Right Foot,,,"[78.5, 3.7]",,High Pass,,73.93409,,,,Jordi Alba Ramos,5211.0,,True,,,Free Kick,1,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,9,Barcelona,217,['ea7e835c-56bf-471f-906a-7ff7721f1f72'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.290,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.3063,,,,,,,,,,,,,,,464abb66-bb02-423b-8b84-1c1964ebde8c,220,,"[78.5, 3.7]",267212,4,,,,,2.0043778,,Left Foot,,,"[73.5, 14.5]",,Low Pass,,11.90126,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,9,Barcelona,217,['7f775aa4-7213-4058-b664-68630d8cd9d6'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.415,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.506256,,,,,,,,,,,,,,,e58a9962-530a-4982-8eb3-b5d2128a7ad7,222,,"[73.5, 14.5]",267212,4,,,,,-3.0075696,,Right Foot,,,"[46.8, 10.9]",,High Pass,,26.941603,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['b71ab190-4ad8-4a3b-8f46-44abf8c01643'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.722,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.230833,,,,,,,,,,,,,,,ea149ee7-951c-40d2-8e05-1ff0790d518b,225,,"[46.8, 10.9]",267212,4,,,,,-0.3957634,,Right Foot,,,"[61.4, 4.8]",,Ground Pass,,15.823085,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['15d06b76-b398-4a6d-b496-8e70d6714b4e'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.859,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.511811,,,,,,,,,,,,,,,12e19967-fcc2-4fa4-b68a-376881feefb5,231,,"[68.0, 29.2]",267212,4,,True,,,1.2131331,,Right Foot,,,"[82.8, 68.8]",,Ground Pass,,42.275288,,,,Rafael Alcântara do Nascimento,6998.0,,,,,Free Kick,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['9cd353d1-b086-4ea6-8ac7-da478a8c3a28'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.786,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.852757,,,,,,,,,,,,,,,cfc4ae64-54f4-473e-ab7a-ebdc0e0e8468,233,,"[93.8, 74.5]",267212,4,,True,,,-2.772259,,Right Foot,,,"[75.2, 67.3]",,Ground Pass,,19.944923,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,10,Barcelona,217,['e0740d64-ed30-4002-be70-6c3cdea5fc77'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.951,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.445461,,,,,,,,,,,,,,,fd7196a2-c309-46bd-9c76-3040a44ef3a0,235,,"[75.2, 67.3]",267212,4,,,,,-2.0147421,,Right Foot,,,"[63.5, 42.7]",,Ground Pass,,27.240595,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,10,Barcelona,217,['1f712af5-5f33-4cfc-9967-2395603e1eab'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.636,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.573491,,,,,,,,,,,,,,,f310f8a6-0ca7-481a-ac5d-72763565f04c,238,,"[63.3, 41.2]",267212,4,,,,,-1.5293107,,Left Foot,,,"[64.4, 14.7]",,Ground Pass,,26.52282,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,10,Barcelona,217,['3054e832-c2eb-408a-b30c-565a785a4b9c'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.631,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.5356,,,,,,,,,,,,,,,227bc2de-b942-455b-b40e-8dd585ac7ca9,242,,"[62.9, 16.4]",267212,4,,,,,1.19029,,Left Foot,,,"[66.3, 24.9]",,Ground Pass,,9.15478,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,"['bcbadef9-ea7e-4946-b1c8-a49d1333236b', 'dbde9cce-b367-4283-bafa-6603f032357d']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.245,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.767701,,,,,,,,,,,,,,,7039dfc2-3834-4d18-9e3c-7f6811568f85,246,,"[64.3, 22.2]",267212,4,,,,,-2.9816794,,Right Foot,,,"[55.0, 20.7]",,Ground Pass,,9.420191,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,"['3575867b-d375-4249-8982-90881342abfa', 'adc06fda-af8e-4773-8753-9c8bad70712f']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.144,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.091356,,,,,,,,,,,,,,,430ff423-b448-4398-9fe0-391a43ced7f5,249,,"[47.8, 20.7]",267212,4,,,,,1.9977472,,Left Foot,,,"[37.2, 44.0]",,Ground Pass,,25.59785,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['0633f605-384a-45b4-8994-68b7918fac76'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.470,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.481443,,,,,,,,,,,,,,,5ccaac26-e14d-4674-bda5-848437d0ab77,252,,"[41.9, 47.0]",267212,4,,,,,0.7368601,,Right Foot,,,"[73.2, 75.4]",,High Pass,,42.26405,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,10,Barcelona,217,['e01e45c5-6ad9-481c-8e1c-f6f1030edc32'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.561,Pass,,2016/2017
